date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-14,12698.0,1109.0,0.0,100,464.72,442.5,0,0.0,0.0,,0.0,1,8.49,19.62,SPY220218C00451000,451.0,normalDay
2022-01-18,12698.0,832.0,0.0,100,456.49,442.5,0,0.0,0.0,,0.0,1,8.49,14.16,SPY220218C00451000,451.0,normalDay
2022-01-19,12698.0,637.0,0.0,100,451.75,442.5,0,0.0,0.0,,0.0,1,8.49,11.37,SPY220218C00451000,451.0,normalDay
2022-01-20,12698.0,423.0,0.0,100,446.75,442.5,0,0.0,0.0,,0.0,1,8.49,8.51,SPY220218C00451000,451.0,normalDay
2022-01-21,12698.0,-169.0,0.0,100,437.98,442.5,0,0.0,0.0,,0.0,1,8.49,5.66,SPY220218C00451000,451.0,normalDay
2022-01-24,12698.0,5.0,0.0,100,439.84,442.5,0,0.0,0.0,,0.0,1,8.49,5.78,SPY220218C00451000,451.0,normalDay
2022-01-25,12698.0,-325.0,0.0,100,434.47,442.5,0,0.0,0.0,,0.0,1,8.49,3.71,SPY220218C00451000,451.0,normalDay
2022-01-26,12698.0,-419.0,0.0,100,433.38,442.5,0,0.0,0.0,,0.0,1,8.49,3.56,SPY220218C00451000,451.0,normalDay
2022-01-27,12698.0,-567.0,0.0,100,431.24,442.5,0,0.0,0.0,,0.0,1,8.49,2.9,SPY220218C00451000,451.0,normalDay
2022-01-28,12698.0,252.0,0.0,100,441.95,442.5,0,0.0,0.0,,0.0,1,8.49,5.42,SPY220218C00451000,451.0,normalDay
2022-01-31,12698.0,844.0,0.0,100,449.91,442.5,0,0.0,0.0,,0.0,1,8.49,7.46,SPY220218C00451000,451.0,normalDay
2022-02-01,12698.0,1031.0,0.0,100,452.95,442.5,0,0.0,0.0,,0.0,1,8.49,8.63,SPY220218C00451000,451.0,normalDay
2022-02-02,12698.0,1365.0,0.0,100,457.35,442.5,0,0.0,0.0,,0.0,1,8.49,9.69,SPY220218C00451000,451.0,normalDay
2022-02-03,12698.0,546.0,0.0,100,446.6,442.5,0,0.0,0.0,,0.0,1,8.49,7.13,SPY220218C00451000,451.0,normalDay
2022-02-04,12698.0,916.0,0.0,100,448.7,442.5,0,0.0,0.0,,0.0,1,8.49,5.53,SPY220218C00451000,451.0,normalDay
2022-02-07,12698.0,875.0,0.0,100,447.26,442.5,0,0.0,0.0,,0.0,1,8.49,4.5,SPY220218C00451000,451.0,normalDay
2022-02-08,12698.0,1122.0,0.0,100,450.94,442.5,0,0.0,0.0,,0.0,1,8.49,5.71,SPY220218C00451000,451.0,normalDay
2022-02-09,12698.0,1427.0,0.0,100,457.54,442.5,0,0.0,0.0,,0.0,1,8.49,9.26,SPY220218C00451000,451.0,normalDay
2022-02-10,12698.0,1047.0,0.0,100,449.32,442.5,0,0.0,0.0,,0.0,1,8.49,4.84,SPY220218C00451000,451.0,normalDay
2022-02-11,12698.0,466.0,0.0,100,440.46,442.5,0,0.0,0.0,,0.0,1,8.49,1.79,SPY220218C00451000,451.0,normalDay
2022-02-14,12698.0,422.0,0.0,100,439.02,442.5,0,0.0,0.0,,0.0,1,8.49,0.79,SPY220218C00451000,451.0,normalDay
2022-02-15,12698.0,1075.0,0.0,100,446.1,442.5,0,0.0,0.0,,0.0,1,8.49,1.34,SPY220218C00451000,451.0,normalDay
2022-02-16,12698.0,1166.0,0.0,100,446.6,442.5,0,0.0,0.0,,0.0,1,8.49,0.93,SPY220218C00451000,451.0,normalDay
2022-02-17,12698.0,300.0,0.0,100,437.06,442.5,0,0.0,0.0,,0.0,1,8.49,0.05,SPY220218C00451000,451.0,normalDay
2022-02-18,13547.0,-827.0,849.0,100,434.23,442.5,0,0.0,0.0,,0.0,1,8.49,0.0,SPY220218C00451000,451.0,expirationDay
2022-02-22,13547.0,-1363.0,0.0,100,429.57,442.5,0,0.0,0.0,,0.0,1,8.93,9.63,SPY220630C00456000,456.0,normalDay
2022-02-23,13547.0,-1876.0,0.0,100,421.95,442.5,0,0.0,0.0,,0.0,1,8.93,7.14,SPY220630C00456000,456.0,normalDay
2022-02-24,13547.0,-1355.0,0.0,100,428.3,442.5,0,0.0,0.0,,0.0,1,8.93,8.28,SPY220630C00456000,456.0,normalDay
2022-02-25,13547.0,-761.0,0.0,100,437.75,442.5,0,0.0,0.0,,0.0,1,8.93,11.79,SPY220630C00456000,456.0,normalDay
2022-02-28,13547.0,-875.0,0.0,100,436.63,442.5,0,0.0,0.0,,0.0,1,8.93,11.81,SPY220630C00456000,456.0,normalDay
2022-03-01,13547.0,-1429.0,0.0,100,429.98,442.5,0,0.0,0.0,,0.0,1,8.93,10.7,SPY220630C00456000,456.0,normalDay
2022-03-02,13547.0,-838.0,0.0,100,437.89,442.5,0,0.0,0.0,,0.0,1,8.93,12.7,SPY220630C00456000,456.0,normalDay
2022-03-03,13547.0,-981.0,0.0,100,435.71,442.5,0,0.0,0.0,,0.0,1,8.93,11.95,SPY220630C00456000,456.0,normalDay
2022-03-04,13547.0,-1214.0,0.0,100,432.17,442.5,0,0.0,0.0,,0.0,1,8.93,10.74,SPY220630C00456000,456.0,normalDay
2022-03-07,13547.0,-2132.0,0.0,100,419.43,442.5,0,0.0,0.0,,0.0,1,8.93,7.18,SPY220630C00456000,456.0,normalDay
2022-03-08,13547.0,-2329.0,0.0,100,416.25,442.5,0,0.0,0.0,,0.0,1,8.93,5.97,SPY220630C00456000,456.0,normalDay
2022-03-09,13547.0,-1608.0,0.0,100,427.41,442.5,0,0.0,0.0,,0.0,1,8.93,9.92,SPY220630C00456000,456.0,normalDay
2022-03-10,13547.0,-1560.0,0.0,100,425.48,442.5,0,0.0,0.0,,0.0,1,8.93,7.51,SPY220630C00456000,456.0,normalDay
2022-03-11,13547.0,-1953.0,0.0,100,420.07,442.5,0,0.0,0.0,,0.0,1,8.93,6.03,SPY220630C00456000,456.0,normalDay
2022-03-14,13547.0,-2197.0,0.0,100,417.0,442.5,0,0.0,0.0,,0.0,1,8.93,5.4,SPY220630C00456000,456.0,normalDay
2022-03-15,13547.0,-1467.0,0.0,100,426.17,442.5,0,0.0,0.0,,0.0,1,8.93,7.27,SPY220630C00456000,456.0,normalDay
2022-03-16,13547.0,-729.0,0.0,100,435.62,442.5,0,0.0,0.0,,0.0,1,8.93,9.34,SPY220630C00456000,456.0,normalDay
2022-03-17,13547.0,-315.0,0.0,100,441.07,442.5,0,0.0,0.0,,0.0,1,8.93,10.65,SPY220630C00456000,456.0,normalDay
2022-03-18,13547.0,-150.0,0.0,100,444.52,442.5,0,0.0,0.0,,0.0,1,8.93,12.45,SPY220630C00456000,456.0,normalDay
2022-03-21,13547.0,-130.0,0.0,100,444.39,442.5,0,0.0,0.0,,0.0,1,8.93,12.12,SPY220630C00456000,456.0,normalDay
2022-03-22,13547.0,175.0,0.0,100,449.59,442.5,0,0.0,0.0,,0.0,1,8.93,14.27,SPY220630C00456000,456.0,normalDay
2022-03-23,13547.0,-109.0,0.0,100,443.8,442.5,0,0.0,0.0,,0.0,1,8.93,11.32,SPY220630C00456000,456.0,normalDay
2022-03-24,13547.0,261.0,0.0,100,450.49,442.5,0,0.0,0.0,,0.0,1,8.93,14.31,SPY220630C00456000,456.0,normalDay
2022-03-25,13547.0,393.0,0.0,100,452.69,442.5,0,0.0,0.0,,0.0,1,8.93,15.19,SPY220630C00456000,456.0,normalDay
2022-03-28,13547.0,559.0,0.0,100,455.91,442.5,0,0.0,0.0,,0.0,1,8.93,16.75,SPY220630C00456000,456.0,normalDay
2022-03-29,13547.0,810.0,0.0,100,461.55,442.5,0,0.0,0.0,,0.0,1,8.93,19.88,SPY220630C00456000,456.0,normalDay
2022-03-30,13547.0,663.0,0.0,100,458.7,442.5,0,0.0,0.0,,0.0,1,8.93,18.5,SPY220630C00456000,456.0,normalDay
2022-03-31,13547.0,337.0,0.0,100,451.64,442.5,0,0.0,0.0,,0.0,1,8.93,14.7,SPY220630C00456000,456.0,normalDay
2022-04-01,13547.0,512.0,0.0,100,452.92,442.5,0,0.0,0.0,,0.0,1,8.93,14.23,SPY220630C00456000,456.0,normalDay
2022-04-04,13547.0,745.0,0.0,100,456.8,442.5,0,0.0,0.0,,0.0,1,8.93,15.78,SPY220630C00456000,456.0,normalDay
2022-04-05,13547.0,409.0,0.0,100,451.03,442.5,0,0.0,0.0,,0.0,1,8.93,13.37,SPY220630C00456000,456.0,normalDay
2022-04-06,13547.0,194.0,0.0,100,446.52,442.5,0,0.0,0.0,,0.0,1,8.93,11.01,SPY220630C00456000,456.0,normalDay
2022-04-07,13547.0,322.0,0.0,100,448.77,442.5,0,0.0,0.0,,0.0,1,8.93,11.98,SPY220630C00456000,456.0,normalDay
2022-04-08,13547.0,289.0,0.0,100,447.57,442.5,0,0.0,0.0,,0.0,1,8.93,11.11,SPY220630C00456000,456.0,normalDay
2022-04-11,13547.0,-167.0,0.0,100,439.92,442.5,0,0.0,0.0,,0.0,1,8.93,8.02,SPY220630C00456000,456.0,normalDay
2022-04-12,13547.0,-264.0,0.0,100,438.29,442.5,0,0.0,0.0,,0.0,1,8.93,7.36,SPY220630C00456000,456.0,normalDay
2022-04-13,13547.0,140.0,0.0,100,443.31,442.5,0,0.0,0.0,,0.0,1,8.93,8.34,SPY220630C00456000,456.0,normalDay
2022-04-14,13547.0,-224.0,0.0,100,437.79,442.5,0,0.0,0.0,,0.0,1,8.93,6.46,SPY220630C00456000,456.0,normalDay
2022-04-18,13547.0,-205.0,0.0,100,437.97,442.5,0,0.0,0.0,,0.0,1,8.93,6.45,SPY220630C00456000,456.0,normalDay
2022-04-19,13547.0,359.0,0.0,100,445.04,442.5,0,0.0,0.0,,0.0,1,8.93,7.88,SPY220630C00456000,456.0,normalDay
2022-04-20,13547.0,256.0,0.0,100,444.71,442.5,0,0.0,0.0,,0.0,1,8.93,8.58,SPY220630C00456000,456.0,normalDay
2022-04-21,13547.0,-143.0,0.0,100,438.06,442.5,0,0.0,0.0,,0.0,1,8.93,5.92,SPY220630C00456000,456.0,normalDay
2022-04-22,13547.0,-1083.0,0.0,100,426.04,442.5,0,0.0,0.0,,0.0,1,8.93,3.3,SPY220630C00456000,456.0,normalDay
2022-04-25,13547.0,-872.0,0.0,100,428.51,442.5,0,0.0,0.0,,0.0,1,8.93,3.66,SPY220630C00456000,456.0,normalDay
2022-04-26,13547.0,-1941.0,0.0,100,416.1,442.5,0,0.0,0.0,,0.0,1,8.93,1.94,SPY220630C00456000,456.0,normalDay
2022-04-27,13547.0,-1847.0,0.0,100,417.27,442.5,0,0.0,0.0,,0.0,1,8.93,2.17,SPY220630C00456000,456.0,normalDay
2022-04-28,13547.0,-920.0,0.0,100,427.81,442.5,0,0.0,0.0,,0.0,1,8.93,3.44,SPY220630C00456000,456.0,normalDay
2022-04-29,13547.0,-2327.0,0.0,100,412.0,442.5,0,0.0,0.0,,0.0,1,8.93,1.7,SPY220630C00456000,456.0,normalDay
2022-05-02,13547.0,-2098.0,0.0,100,414.48,442.5,0,0.0,0.0,,0.0,1,8.93,1.89,SPY220630C00456000,456.0,normalDay
2022-05-03,13547.0,-1889.0,0.0,100,416.38,442.5,0,0.0,0.0,,0.0,1,8.93,1.7,SPY220630C00456000,456.0,normalDay
2022-05-04,13547.0,-764.0,0.0,100,429.06,442.5,0,0.0,0.0,,0.0,1,8.93,3.13,SPY220630C00456000,456.0,normalDay
2022-05-05,13547.0,-2136.0,0.0,100,413.81,442.5,0,0.0,0.0,,0.0,1,8.93,1.6,SPY220630C00456000,456.0,normalDay
2022-05-06,13547.0,-2344.0,0.0,100,411.34,442.5,0,0.0,0.0,,0.0,1,8.93,1.21,SPY220630C00456000,456.0,normalDay
2022-05-09,13547.0,-3616.0,0.0,100,398.17,442.5,0,0.0,0.0,,0.0,1,8.93,0.76,SPY220630C00456000,456.0,normalDay
2022-05-10,13547.0,-3505.0,0.0,100,399.09,442.5,0,0.0,0.0,,0.0,1,8.93,0.57,SPY220630C00456000,456.0,normalDay
2022-05-11,13547.0,-4126.0,0.0,100,392.75,442.5,0,0.0,0.0,,0.0,1,8.93,0.44,SPY220630C00456000,456.0,normalDay
2022-05-12,13547.0,-4160.0,0.0,100,392.34,442.5,0,0.0,0.0,,0.0,1,8.93,0.37,SPY220630C00456000,456.0,normalDay
2022-05-13,13547.0,-3222.0,0.0,100,401.72,442.5,0,0.0,0.0,,0.0,1,8.93,0.37,SPY220630C00456000,456.0,normalDay
2022-05-16,13547.0,-3371.0,0.0,100,400.09,442.5,0,0.0,0.0,,0.0,1,8.93,0.23,SPY220630C00456000,456.0,normalDay
2022-05-17,13547.0,-2563.0,0.0,100,408.32,442.5,0,0.0,0.0,,0.0,1,8.93,0.38,SPY220630C00456000,456.0,normalDay
2022-05-18,13547.0,-4186.0,0.0,100,391.86,442.5,0,0.0,0.0,,0.0,1,8.93,0.15,SPY220630C00456000,456.0,normalDay
2022-05-19,13547.0,-4424.0,0.0,100,389.46,442.5,0,0.0,0.0,,0.0,1,8.93,0.13,SPY220630C00456000,456.0,normalDay
2022-05-20,13547.0,-4407.0,0.0,100,389.63,442.5,0,0.0,0.0,,0.0,1,8.93,0.13,SPY220630C00456000,456.0,normalDay
2022-05-23,13547.0,-3684.0,0.0,100,396.92,442.5,0,0.0,0.0,,0.0,1,8.93,0.19,SPY220630C00456000,456.0,normalDay
2022-05-24,13547.0,-3986.0,0.0,100,393.89,442.5,0,0.0,0.0,,0.0,1,8.93,0.18,SPY220630C00456000,456.0,normalDay
2022-05-25,13547.0,-3638.0,0.0,100,397.37,442.5,0,0.0,0.0,,0.0,1,8.93,0.18,SPY220630C00456000,456.0,normalDay
2022-05-26,13547.0,-2854.0,0.0,100,405.31,442.5,0,0.0,0.0,,0.0,1,8.93,0.28,SPY220630C00456000,456.0,normalDay
2022-05-27,13547.0,-1881.0,0.0,100,415.26,442.5,0,0.0,0.0,,0.0,1,8.93,0.5,SPY220630C00456000,456.0,normalDay
2022-05-31,13547.0,-2089.0,0.0,100,412.93,442.5,0,0.0,0.0,,0.0,1,8.93,0.25,SPY220630C00456000,456.0,normalDay
2022-06-01,13547.0,-2413.0,0.0,100,409.59,442.5,0,0.0,0.0,,0.0,1,8.93,0.15,SPY220630C00456000,456.0,normalDay
2022-06-02,13547.0,-1642.0,0.0,100,417.39,442.5,0,0.0,0.0,,0.0,1,8.93,0.24,SPY220630C00456000,456.0,normalDay
2022-06-03,13547.0,-2316.0,0.0,100,410.54,442.5,0,0.0,0.0,,0.0,1,8.93,0.13,SPY220630C00456000,456.0,normalDay
2022-06-06,13547.0,-2190.0,0.0,100,411.79,442.5,0,0.0,0.0,,0.0,1,8.93,0.12,SPY220630C00456000,456.0,normalDay
2022-06-07,13547.0,-1795.0,0.0,100,415.74,442.5,0,0.0,0.0,,0.0,1,8.93,0.12,SPY220630C00456000,456.0,normalDay
2022-06-08,13547.0,-2243.0,0.0,100,411.22,442.5,0,0.0,0.0,,0.0,1,8.93,0.08,SPY220630C00456000,456.0,normalDay
2022-06-09,13547.0,-3219.0,0.0,100,401.44,442.5,0,0.0,0.0,,0.0,1,8.93,0.06,SPY220630C00456000,456.0,normalDay
2022-06-10,13547.0,-4380.0,0.0,100,389.8,442.5,0,0.0,0.0,,0.0,1,8.93,0.03,SPY220630C00456000,456.0,normalDay
2022-06-13,13547.0,-5860.0,0.0,100,375.0,442.5,0,0.0,0.0,,0.0,1,8.93,0.03,SPY220630C00456000,456.0,normalDay
2022-06-14,13547.0,-5973.0,0.0,100,373.87,442.5,0,0.0,0.0,,0.0,1,8.93,0.03,SPY220630C00456000,456.0,normalDay
2022-06-15,13547.0,-5439.0,0.0,100,379.2,442.5,0,0.0,0.0,,0.0,1,8.93,0.02,SPY220630C00456000,456.0,normalDay
2022-06-16,13547.0,-6694.0,0.0,100,366.65,442.5,0,0.0,0.0,,0.0,1,8.93,0.02,SPY220630C00456000,456.0,normalDay
2022-06-17,13547.0,-6773.0,0.0,100,365.86,442.5,0,0.0,0.0,,0.0,1,8.93,0.02,SPY220630C00456000,456.0,normalDay
2022-06-21,13547.0,-5851.0,0.0,100,375.07,442.5,0,0.0,0.0,,0.0,1,8.93,0.01,SPY220630C00456000,456.0,normalDay
2022-06-22,13547.0,-5919.0,0.0,100,374.39,442.5,0,0.0,0.0,,0.0,1,8.93,0.01,SPY220630C00456000,456.0,normalDay
2022-06-23,13547.0,-5552.0,0.0,100,378.06,442.5,0,0.0,0.0,,0.0,1,8.93,0.01,SPY220630C00456000,456.0,normalDay
2022-06-24,13547.0,-4350.0,0.0,100,390.08,442.5,0,0.0,0.0,,0.0,1,8.93,0.01,SPY220630C00456000,456.0,normalDay
2022-06-27,13547.0,-4499.0,0.0,100,388.59,442.5,0,0.0,0.0,,0.0,1,8.93,0.01,SPY220630C00456000,456.0,normalDay
2022-06-28,13547.0,-5293.0,0.0,100,380.65,442.5,0,0.0,0.0,,0.0,1,8.93,0.01,SPY220630C00456000,456.0,normalDay
2022-06-29,13547.0,-5324.0,0.0,100,380.34,442.5,0,0.0,0.0,,0.0,1,8.93,0.01,SPY220630C00456000,456.0,normalDay
2022-06-30,14440.0,-6525.0,893.0,100,377.25,442.5,0,0.0,0.0,,0.0,1,8.93,0.0,SPY220630C00456000,456.0,expirationDay
2022-07-01,14440.0,-6136.0,0.0,100,381.24,442.5,0,0.0,0.0,,0.0,1,10.13,10.23,SPY221118C00410000,410.0,normalDay
2022-07-05,14440.0,-6050.0,0.0,100,381.96,442.5,0,0.0,0.0,,0.0,1,10.13,10.09,SPY221118C00410000,410.0,normalDay
2022-07-06,14440.0,-5989.0,0.0,100,383.25,442.5,0,0.0,0.0,,0.0,1,10.13,10.77,SPY221118C00410000,410.0,normalDay
2022-07-07,14440.0,-5599.0,0.0,100,388.99,442.5,0,0.0,0.0,,0.0,1,10.13,12.61,SPY221118C00410000,410.0,normalDay
2022-07-08,14440.0,-5610.0,0.0,100,388.67,442.5,0,0.0,0.0,,0.0,1,10.13,12.4,SPY221118C00410000,410.0,normalDay
2022-07-11,14440.0,-5882.0,0.0,100,384.23,442.5,0,0.0,0.0,,0.0,1,10.13,10.68,SPY221118C00410000,410.0,normalDay
2022-07-12,14440.0,-6066.0,0.0,100,380.83,442.5,0,0.0,0.0,,0.0,1,10.13,9.12,SPY221118C00410000,410.0,normalDay
2022-07-13,14440.0,-6188.0,0.0,100,378.83,442.5,0,0.0,0.0,,0.0,1,10.13,8.34,SPY221118C00410000,410.0,normalDay
2022-07-14,14440.0,-6262.0,0.0,100,377.91,442.5,0,0.0,0.0,,0.0,1,10.13,8.16,SPY221118C00410000,410.0,normalDay
2022-07-15,14440.0,-5715.0,0.0,100,385.13,442.5,0,0.0,0.0,,0.0,1,10.13,9.91,SPY221118C00410000,410.0,normalDay
2022-07-18,14440.0,-5931.0,0.0,100,381.95,442.5,0,0.0,0.0,,0.0,1,10.13,8.89,SPY221118C00410000,410.0,normalDay
2022-07-19,14440.0,-5330.0,0.0,100,392.27,442.5,0,0.0,0.0,,0.0,1,10.13,13.2,SPY221118C00410000,410.0,normalDay
2022-07-20,14440.0,-5170.0,0.0,100,394.77,442.5,0,0.0,0.0,,0.0,1,10.13,14.1,SPY221118C00410000,410.0,normalDay
2022-07-21,14440.0,-4896.0,0.0,100,398.79,442.5,0,0.0,0.0,,0.0,1,10.13,15.38,SPY221118C00410000,410.0,normalDay
2022-07-22,14440.0,-5063.0,0.0,100,395.09,442.5,0,0.0,0.0,,0.0,1,10.13,13.35,SPY221118C00410000,410.0,normalDay
2022-07-25,14440.0,-5049.0,0.0,100,395.57,442.5,0,0.0,0.0,,0.0,1,10.13,13.69,SPY221118C00410000,410.0,normalDay
2022-07-26,14440.0,-5340.0,0.0,100,390.89,442.5,0,0.0,0.0,,0.0,1,10.13,11.92,SPY221118C00410000,410.0,normalDay
2022-07-27,14440.0,-4672.0,0.0,100,401.04,442.5,0,0.0,0.0,,0.0,1,10.13,15.39,SPY221118C00410000,410.0,normalDay
2022-07-28,14440.0,-4484.0,0.0,100,406.07,442.5,0,0.0,0.0,,0.0,1,10.13,18.54,SPY221118C00410000,410.0,normalDay
2022-07-29,14440.0,-4151.0,0.0,100,411.99,442.5,0,0.0,0.0,,0.0,1,10.13,21.13,SPY221118C00410000,410.0,normalDay
2022-08-01,14440.0,-4248.0,0.0,100,410.77,442.5,0,0.0,0.0,,0.0,1,10.13,20.88,SPY221118C00410000,410.0,normalDay
2022-08-02,14440.0,-4386.0,0.0,100,408.06,442.5,0,0.0,0.0,,0.0,1,10.13,19.55,SPY221118C00410000,410.0,normalDay
2022-08-03,14440.0,-4036.0,0.0,100,414.45,442.5,0,0.0,0.0,,0.0,1,10.13,22.44,SPY221118C00410000,410.0,normalDay
2022-08-04,14440.0,-4070.0,0.0,100,414.17,442.5,0,0.0,0.0,,0.0,1,10.13,22.5,SPY221118C00410000,410.0,normalDay
2022-08-05,14440.0,-4041.0,0.0,100,413.47,442.5,0,0.0,0.0,,0.0,1,10.13,21.51,SPY221118C00410000,410.0,normalDay
2022-08-08,14440.0,-4080.0,0.0,100,412.99,442.5,0,0.0,0.0,,0.0,1,10.13,21.42,SPY221118C00410000,410.0,normalDay
2022-08-09,14440.0,-4150.0,0.0,100,411.35,442.5,0,0.0,0.0,,0.0,1,10.13,20.48,SPY221118C00410000,410.0,normalDay
2022-08-10,14440.0,-3716.0,0.0,100,419.99,442.5,0,0.0,0.0,,0.0,1,10.13,24.78,SPY221118C00410000,410.0,normalDay
2022-08-11,14440.0,-3771.0,0.0,100,419.99,442.5,0,0.0,0.0,,0.0,1,10.13,25.33,SPY221118C00410000,410.0,normalDay
2022-08-12,14440.0,-3486.0,0.0,100,427.1,442.5,0,0.0,0.0,,0.0,1,10.13,29.59,SPY221118C00410000,410.0,normalDay
2022-08-15,14440.0,-3436.0,0.0,100,428.86,442.5,0,0.0,0.0,,0.0,1,10.13,30.85,SPY221118C00410000,410.0,normalDay
2022-08-16,14440.0,-3401.0,0.0,100,429.7,442.5,0,0.0,0.0,,0.0,1,10.13,31.34,SPY221118C00410000,410.0,normalDay
2022-08-17,14440.0,-3536.0,0.0,100,426.65,442.5,0,0.0,0.0,,0.0,1,10.13,29.64,SPY221118C00410000,410.0,normalDay
2022-08-18,14440.0,-3437.0,0.0,100,427.89,442.5,0,0.0,0.0,,0.0,1,10.13,29.89,SPY221118C00410000,410.0,normalDay
2022-08-19,14440.0,-3636.0,0.0,100,422.14,442.5,0,0.0,0.0,,0.0,1,10.13,26.13,SPY221118C00410000,410.0,normalDay
2022-08-22,14440.0,-3999.0,0.0,100,413.35,442.5,0,0.0,0.0,,0.0,1,10.13,20.97,SPY221118C00410000,410.0,normalDay
2022-08-23,14440.0,-3979.0,0.0,100,412.35,442.5,0,0.0,0.0,,0.0,1,10.13,19.77,SPY221118C00410000,410.0,normalDay
2022-08-24,14440.0,-3891.0,0.0,100,413.67,442.5,0,0.0,0.0,,0.0,1,10.13,20.21,SPY221118C00410000,410.0,normalDay
2022-08-25,14440.0,-3597.0,0.0,100,419.51,442.5,0,0.0,0.0,,0.0,1,10.13,23.11,SPY221118C00410000,410.0,normalDay
2022-08-26,14440.0,-4265.0,0.0,100,405.31,442.5,0,0.0,0.0,,0.0,1,10.13,15.59,SPY221118C00410000,410.0,normalDay
