date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-11,13178.0,44.0,0.0,0,409.72,0.0,1,0.77,0.33,SPY230421P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,13178.0,45.0,0.0,0,408.05,0.0,1,0.77,0.32,SPY230421P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,13178.0,64.0,0.0,0,413.47,0.0,1,0.77,0.13,SPY230421P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,13178.0,69.0,0.0,0,412.46,0.0,1,0.77,0.08,SPY230421P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,13178.0,72.0,0.0,0,413.94,0.0,1,0.77,0.05,SPY230421P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,13178.0,72.0,0.0,0,414.21,0.0,1,0.77,0.05,SPY230421P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,13178.0,73.0,0.0,0,414.14,0.0,1,0.77,0.04,SPY230421P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,13178.0,75.0,0.0,0,411.88,0.0,1,0.77,0.02,SPY230421P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,13255.0,0.0,77.0,0,412.2,0.0,1,0.77,0.0,SPY230421P00387000,387.0,0,0.0,0.0,,0.0,expirationDay
2023-04-24,13255.0,-3.0,0.0,0,412.63,0.0,1,2.24,2.27,SPY230512P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,13255.0,-174.0,0.0,0,406.08,0.0,1,2.24,3.98,SPY230512P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,13255.0,-250.0,0.0,0,404.36,0.0,1,2.24,4.74,SPY230512P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,13255.0,45.0,0.0,0,412.41,0.0,1,2.24,1.79,SPY230512P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,13255.0,120.0,0.0,0,415.93,0.0,1,2.24,1.04,SPY230512P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,13255.0,138.0,0.0,0,415.51,0.0,1,2.24,0.86,SPY230512P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,13255.0,44.0,0.0,0,410.84,0.0,1,2.24,1.8,SPY230512P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,13255.0,12.0,0.0,0,408.02,0.0,1,2.24,2.12,SPY230512P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,13255.0,-106.0,0.0,0,405.13,0.0,1,2.24,3.3,SPY230512P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,13255.0,156.0,0.0,0,412.63,0.0,1,2.24,0.68,SPY230512P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,13255.0,189.0,0.0,0,412.74,0.0,1,2.24,0.35,SPY230512P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,13255.0,184.0,0.0,0,410.93,0.0,1,2.24,0.4,SPY230512P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,13255.0,213.0,0.0,0,412.85,0.0,1,2.24,0.11,SPY230512P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,13255.0,220.0,0.0,0,412.13,0.0,1,2.24,0.04,SPY230512P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,13479.0,0.0,224.0,0,411.59,0.0,1,2.24,0.0,SPY230512P00402000,402.0,0,0.0,0.0,,0.0,expirationDay
2023-05-15,13479.0,-4.0,0.0,0,413.01,0.0,1,2.8,2.84,SPY230602P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-16,13479.0,-99.0,0.0,0,410.25,0.0,1,2.8,3.79,SPY230602P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-17,13479.0,61.0,0.0,0,415.23,0.0,1,2.8,2.19,SPY230602P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-18,13479.0,155.0,0.0,0,419.23,0.0,1,2.8,1.25,SPY230602P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-19,13479.0,149.0,0.0,0,418.62,0.0,1,2.8,1.31,SPY230602P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-22,13479.0,168.0,0.0,0,418.79,0.0,1,2.8,1.12,SPY230602P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-23,13479.0,77.0,0.0,0,414.09,0.0,1,2.8,2.03,SPY230602P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-24,13479.0,-5.0,0.0,0,411.09,0.0,1,2.8,2.85,SPY230602P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-25,13479.0,117.0,0.0,0,414.65,0.0,1,2.8,1.63,SPY230602P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-26,13479.0,211.0,0.0,0,420.02,0.0,1,2.8,0.69,SPY230602P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-30,13479.0,262.0,0.0,0,420.18,0.0,1,2.8,0.18,SPY230602P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-31,13479.0,265.0,0.0,0,417.85,0.0,1,2.8,0.15,SPY230602P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-06-01,13479.0,276.0,0.0,0,421.82,0.0,1,2.8,0.04,SPY230602P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-06-02,13759.0,0.0,280.0,0,427.92,0.0,1,2.8,0.0,SPY230602P00407500,407.5,0,0.0,0.0,,0.0,expirationDay
2023-06-05,13759.0,-3.0,0.0,0,427.1,0.0,1,0.93,0.96,SPY230623P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,13759.0,18.0,0.0,0,428.03,0.0,1,0.93,0.75,SPY230623P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,13759.0,15.0,0.0,0,426.55,0.0,1,0.93,0.78,SPY230623P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,13759.0,38.0,0.0,0,429.13,0.0,1,0.93,0.55,SPY230623P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,13759.0,47.0,0.0,0,429.9,0.0,1,0.93,0.46,SPY230623P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,13759.0,61.0,0.0,0,433.8,0.0,1,0.93,0.32,SPY230623P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,13759.0,70.0,0.0,0,436.66,0.0,1,0.93,0.23,SPY230623P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,13759.0,80.0,0.0,0,437.18,0.0,1,0.93,0.13,SPY230623P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,13759.0,81.0,0.0,0,442.6,0.0,1,0.93,0.12,SPY230623P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,13759.0,88.0,0.0,0,439.46,0.0,1,0.93,0.05,SPY230623P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,13759.0,90.0,0.0,0,437.18,0.0,1,0.93,0.03,SPY230623P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,13759.0,91.0,0.0,0,434.94,0.0,1,0.93,0.02,SPY230623P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,13759.0,91.0,0.0,0,436.51,0.0,1,0.93,0.02,SPY230623P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,13852.0,0.0,93.0,0,433.21,0.0,1,0.93,0.0,SPY230623P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2023-06-26,13852.0,-4.0,0.0,0,431.44,0.0,1,1.45,1.49,SPY230714P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,13852.0,62.0,0.0,0,436.17,0.0,1,1.45,0.83,SPY230714P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,13852.0,80.0,0.0,0,436.39,0.0,1,1.45,0.65,SPY230714P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,13852.0,94.0,0.0,0,438.11,0.0,1,1.45,0.51,SPY230714P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,13852.0,118.0,0.0,0,443.28,0.0,1,1.45,0.27,SPY230714P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,13852.0,124.0,0.0,0,443.79,0.0,1,1.45,0.21,SPY230714P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,13852.0,127.0,0.0,0,443.13,0.0,1,1.45,0.18,SPY230714P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,13852.0,120.0,0.0,0,439.66,0.0,1,1.45,0.25,SPY230714P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,13852.0,132.0,0.0,0,438.55,0.0,1,1.45,0.13,SPY230714P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,13852.0,138.0,0.0,0,439.66,0.0,1,1.45,0.07,SPY230714P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,13852.0,139.0,0.0,0,442.46,0.0,1,1.45,0.06,SPY230714P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,13852.0,142.0,0.0,0,446.02,0.0,1,1.45,0.03,SPY230714P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,13852.0,143.0,0.0,0,449.56,0.0,1,1.45,0.02,SPY230714P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,13997.0,0.0,145.0,0,449.28,0.0,1,1.45,0.0,SPY230714P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2023-07-17,13997.0,-3.0,0.0,0,450.84,0.0,1,0.66,0.69,SPY230804P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,13997.0,19.0,0.0,0,454.19,0.0,1,0.66,0.47,SPY230804P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,13997.0,21.0,0.0,0,455.2,0.0,1,0.66,0.45,SPY230804P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,13997.0,12.0,0.0,0,452.18,0.0,1,0.66,0.54,SPY230804P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,13997.0,25.0,0.0,0,452.18,0.0,1,0.66,0.41,SPY230804P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,13997.0,38.0,0.0,0,454.2,0.0,1,0.66,0.28,SPY230804P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,13997.0,43.0,0.0,0,455.44,0.0,1,0.66,0.23,SPY230804P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,13997.0,53.0,0.0,0,455.51,0.0,1,0.66,0.13,SPY230804P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,13997.0,42.0,0.0,0,452.49,0.0,1,0.66,0.24,SPY230804P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,13997.0,60.0,0.0,0,456.92,0.0,1,0.66,0.06,SPY230804P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,13997.0,61.0,0.0,0,457.79,0.0,1,0.66,0.05,SPY230804P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,13997.0,62.0,0.0,0,456.48,0.0,1,0.66,0.04,SPY230804P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,13997.0,58.0,0.0,0,450.13,0.0,1,0.66,0.08,SPY230804P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,13997.0,63.0,0.0,0,448.84,0.0,1,0.66,0.03,SPY230804P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,14063.0,0.0,66.0,0,446.81,0.0,1,0.66,0.0,SPY230804P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2023-08-07,14063.0,-3.0,0.0,0,450.71,0.0,1,3.35,3.38,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,14063.0,-74.0,0.0,0,448.75,0.0,1,3.35,4.09,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,14063.0,-179.0,0.0,0,445.75,0.0,1,3.35,5.14,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,14063.0,-183.0,0.0,0,445.91,0.0,1,3.35,5.18,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,14063.0,-135.0,0.0,0,445.65,0.0,1,3.35,4.7,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,14063.0,6.0,0.0,0,448.11,0.0,1,3.35,3.29,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,14063.0,-283.0,0.0,0,442.89,0.0,1,3.35,6.18,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,14063.0,-473.0,0.0,0,439.64,0.0,1,3.35,8.08,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,14063.0,-779.0,0.0,0,436.29,0.0,1,3.35,11.14,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,14063.0,-730.0,0.0,0,436.5,0.0,1,3.35,10.65,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,14063.0,-495.0,0.0,0,439.34,0.0,1,3.35,8.3,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,14063.0,-566.0,0.0,0,438.15,0.0,1,3.35,9.01,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,14063.0,-130.0,0.0,0,443.03,0.0,1,3.35,4.65,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,14063.0,-692.0,0.0,0,436.89,0.0,1,3.35,10.27,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,14398.0,-703.0,335.0,100,439.97,447.0,1,3.35,0.0,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,expirationDay
2023-08-28,14398.0,-432.0,0.0,100,442.76,447.0,0,0.0,0.0,,0.0,1,13.4,13.48,SPY231229C00450000,450.0,normalDay
2023-08-29,14398.0,-142.0,0.0,100,449.16,447.0,0,0.0,0.0,,0.0,1,13.4,16.98,SPY231229C00450000,450.0,normalDay
2023-08-30,14398.0,-38.0,0.0,100,451.01,447.0,0,0.0,0.0,,0.0,1,13.4,17.79,SPY231229C00450000,450.0,normalDay
2023-08-31,14398.0,-47.0,0.0,100,450.35,447.0,0,0.0,0.0,,0.0,1,13.4,17.22,SPY231229C00450000,450.0,normalDay
2023-09-01,14398.0,48.0,0.0,100,451.19,447.0,0,0.0,0.0,,0.0,1,13.4,17.11,SPY231229C00450000,450.0,normalDay
2023-09-05,14398.0,-18.0,0.0,100,449.24,447.0,0,0.0,0.0,,0.0,1,13.4,15.82,SPY231229C00450000,450.0,normalDay
2023-09-06,14398.0,-141.0,0.0,100,446.22,447.0,0,0.0,0.0,,0.0,1,13.4,14.03,SPY231229C00450000,450.0,normalDay
2023-09-07,14398.0,-185.0,0.0,100,444.85,447.0,0,0.0,0.0,,0.0,1,13.4,13.1,SPY231229C00450000,450.0,normalDay
2023-09-08,14398.0,-139.0,0.0,100,445.52,447.0,0,0.0,0.0,,0.0,1,13.4,13.31,SPY231229C00450000,450.0,normalDay
2023-09-11,14398.0,35.0,0.0,100,448.45,447.0,0,0.0,0.0,,0.0,1,13.4,14.5,SPY231229C00450000,450.0,normalDay
2023-09-12,14398.0,-72.0,0.0,100,445.99,447.0,0,0.0,0.0,,0.0,1,13.4,13.11,SPY231229C00450000,450.0,normalDay
2023-09-13,14398.0,-19.0,0.0,100,446.51,447.0,0,0.0,0.0,,0.0,1,13.4,13.1,SPY231229C00450000,450.0,normalDay
2023-09-14,14398.0,181.0,0.0,100,450.36,447.0,0,0.0,0.0,,0.0,1,13.4,14.95,SPY231229C00450000,450.0,normalDay
2023-09-15,14398.0,-196.0,0.0,100,443.37,447.0,0,0.0,0.0,,0.0,1,13.4,11.73,SPY231229C00450000,450.0,normalDay
2023-09-18,14398.0,-168.0,0.0,100,443.63,447.0,0,0.0,0.0,,0.0,1,13.4,11.71,SPY231229C00450000,450.0,normalDay
2023-09-19,14398.0,-200.0,0.0,100,442.71,447.0,0,0.0,0.0,,0.0,1,13.4,11.11,SPY231229C00450000,450.0,normalDay
2023-09-20,14398.0,-394.0,0.0,100,438.64,447.0,0,0.0,0.0,,0.0,1,13.4,8.98,SPY231229C00450000,450.0,normalDay
2023-09-21,14398.0,-861.0,0.0,100,431.39,447.0,0,0.0,0.0,,0.0,1,13.4,6.4,SPY231229C00450000,450.0,normalDay
2023-09-22,14398.0,-919.0,0.0,100,430.42,447.0,0,0.0,0.0,,0.0,1,13.4,6.01,SPY231229C00450000,450.0,normalDay
2023-09-25,14398.0,-786.0,0.0,100,432.23,447.0,0,0.0,0.0,,0.0,1,13.4,6.49,SPY231229C00450000,450.0,normalDay
2023-09-26,14398.0,-1270.0,0.0,100,425.88,447.0,0,0.0,0.0,,0.0,1,13.4,4.98,SPY231229C00450000,450.0,normalDay
2023-09-27,14398.0,-1221.0,0.0,100,426.05,447.0,0,0.0,0.0,,0.0,1,13.4,4.66,SPY231229C00450000,450.0,normalDay
2023-09-28,14398.0,-997.0,0.0,100,428.52,447.0,0,0.0,0.0,,0.0,1,13.4,4.89,SPY231229C00450000,450.0,normalDay
2023-09-29,14398.0,-1079.0,0.0,100,427.48,447.0,0,0.0,0.0,,0.0,1,13.4,4.67,SPY231229C00450000,450.0,normalDay
2023-10-02,14398.0,-1078.0,0.0,100,427.31,447.0,0,0.0,0.0,,0.0,1,13.4,4.49,SPY231229C00450000,450.0,normalDay
2023-10-03,14398.0,-1558.0,0.0,100,421.59,447.0,0,0.0,0.0,,0.0,1,13.4,3.57,SPY231229C00450000,450.0,normalDay
2023-10-04,14398.0,-1285.0,0.0,100,424.66,447.0,0,0.0,0.0,,0.0,1,13.4,3.91,SPY231229C00450000,450.0,normalDay
2023-10-05,14398.0,-1279.0,0.0,100,424.5,447.0,0,0.0,0.0,,0.0,1,13.4,3.69,SPY231229C00450000,450.0,normalDay
2023-10-06,14398.0,-916.0,0.0,100,429.54,447.0,0,0.0,0.0,,0.0,1,13.4,5.1,SPY231229C00450000,450.0,normalDay
2023-10-09,14398.0,-716.0,0.0,100,432.29,447.0,0,0.0,0.0,,0.0,1,13.4,5.85,SPY231229C00450000,450.0,normalDay
2023-10-10,14398.0,-528.0,0.0,100,434.54,447.0,0,0.0,0.0,,0.0,1,13.4,6.22,SPY231229C00450000,450.0,normalDay
2023-10-11,14398.0,-404.0,0.0,100,436.32,447.0,0,0.0,0.0,,0.0,1,13.4,6.76,SPY231229C00450000,450.0,normalDay
2023-10-12,14398.0,-539.0,0.0,100,433.66,447.0,0,0.0,0.0,,0.0,1,13.4,5.45,SPY231229C00450000,450.0,normalDay
2023-10-13,14398.0,-709.0,0.0,100,431.5,447.0,0,0.0,0.0,,0.0,1,13.4,4.99,SPY231229C00450000,450.0,normalDay
2023-10-16,14398.0,-363.0,0.0,100,436.04,447.0,0,0.0,0.0,,0.0,1,13.4,6.07,SPY231229C00450000,450.0,normalDay
2023-10-17,14398.0,-357.0,0.0,100,436.02,447.0,0,0.0,0.0,,0.0,1,13.4,5.99,SPY231229C00450000,450.0,normalDay
2023-10-18,14398.0,-788.0,0.0,100,430.21,447.0,0,0.0,0.0,,0.0,1,13.4,4.49,SPY231229C00450000,450.0,normalDay
2023-10-19,14398.0,-1056.0,0.0,100,426.43,447.0,0,0.0,0.0,,0.0,1,13.4,3.39,SPY231229C00450000,450.0,normalDay
2023-10-20,14398.0,-1483.0,0.0,100,421.19,447.0,0,0.0,0.0,,0.0,1,13.4,2.42,SPY231229C00450000,450.0,normalDay
2023-10-23,14398.0,-1521.0,0.0,100,420.46,447.0,0,0.0,0.0,,0.0,1,13.4,2.07,SPY231229C00450000,450.0,normalDay
2023-10-24,14398.0,-1227.0,0.0,100,423.63,447.0,0,0.0,0.0,,0.0,1,13.4,2.3,SPY231229C00450000,450.0,normalDay
2023-10-25,14398.0,-1750.0,0.0,100,417.55,447.0,0,0.0,0.0,,0.0,1,13.4,1.45,SPY231229C00450000,450.0,normalDay
2023-10-26,14398.0,-2199.0,0.0,100,412.55,447.0,0,0.0,0.0,,0.0,1,13.4,0.94,SPY231229C00450000,450.0,normalDay
2023-10-27,14398.0,-2371.0,0.0,100,410.68,447.0,0,0.0,0.0,,0.0,1,13.4,0.79,SPY231229C00450000,450.0,normalDay
2023-10-30,14398.0,-1899.0,0.0,100,415.59,447.0,0,0.0,0.0,,0.0,1,13.4,0.98,SPY231229C00450000,450.0,normalDay
2023-10-31,14398.0,-1629.0,0.0,100,418.2,447.0,0,0.0,0.0,,0.0,1,13.4,0.89,SPY231229C00450000,450.0,normalDay
2023-11-01,14398.0,-1221.0,0.0,100,422.66,447.0,0,0.0,0.0,,0.0,1,13.4,1.27,SPY231229C00450000,450.0,normalDay
2023-11-02,14398.0,-519.0,0.0,100,430.76,447.0,0,0.0,0.0,,0.0,1,13.4,2.35,SPY231229C00450000,450.0,normalDay
2023-11-03,14398.0,-208.0,0.0,100,434.69,447.0,0,0.0,0.0,,0.0,1,13.4,3.17,SPY231229C00450000,450.0,normalDay
2023-11-06,14398.0,-97.0,0.0,100,435.69,447.0,0,0.0,0.0,,0.0,1,13.4,3.06,SPY231229C00450000,450.0,normalDay
2023-11-07,14398.0,-5.0,0.0,100,436.93,447.0,0,0.0,0.0,,0.0,1,13.4,3.38,SPY231229C00450000,450.0,normalDay
2023-11-08,14398.0,43.0,0.0,100,437.25,447.0,0,0.0,0.0,,0.0,1,13.4,3.22,SPY231229C00450000,450.0,normalDay
2023-11-09,14398.0,-219.0,0.0,100,433.84,447.0,0,0.0,0.0,,0.0,1,13.4,2.43,SPY231229C00450000,450.0,normalDay
2023-11-10,14398.0,280.0,0.0,100,440.61,447.0,0,0.0,0.0,,0.0,1,13.4,4.21,SPY231229C00450000,450.0,normalDay
2023-11-13,14398.0,260.0,0.0,100,440.19,447.0,0,0.0,0.0,,0.0,1,13.4,3.99,SPY231229C00450000,450.0,normalDay
2023-11-14,14398.0,731.0,0.0,100,448.73,447.0,0,0.0,0.0,,0.0,1,13.4,7.82,SPY231229C00450000,450.0,normalDay
2023-11-15,14398.0,838.0,0.0,100,449.68,447.0,0,0.0,0.0,,0.0,1,13.4,7.7,SPY231229C00450000,450.0,normalDay
2023-11-16,14398.0,870.0,0.0,100,450.23,447.0,0,0.0,0.0,,0.0,1,13.4,7.93,SPY231229C00450000,450.0,normalDay
2023-11-17,14398.0,923.0,0.0,100,450.79,447.0,0,0.0,0.0,,0.0,1,13.4,7.96,SPY231229C00450000,450.0,normalDay
2023-11-20,14398.0,1079.0,0.0,100,454.26,447.0,0,0.0,0.0,,0.0,1,13.4,9.87,SPY231229C00450000,450.0,normalDay
2023-11-21,14398.0,1091.0,0.0,100,453.27,447.0,0,0.0,0.0,,0.0,1,13.4,8.76,SPY231229C00450000,450.0,normalDay
2023-11-22,14398.0,1147.0,0.0,100,455.02,447.0,0,0.0,0.0,,0.0,1,13.4,9.95,SPY231229C00450000,450.0,normalDay
2023-11-24,14398.0,1195.0,0.0,100,455.3,447.0,0,0.0,0.0,,0.0,1,13.4,9.75,SPY231229C00450000,450.0,normalDay
2023-11-27,14398.0,1185.0,0.0,100,454.48,447.0,0,0.0,0.0,,0.0,1,13.4,9.03,SPY231229C00450000,450.0,normalDay
2023-11-28,14398.0,1217.0,0.0,100,454.93,447.0,0,0.0,0.0,,0.0,1,13.4,9.16,SPY231229C00450000,450.0,normalDay
2023-11-29,14398.0,1171.0,0.0,100,454.61,447.0,0,0.0,0.0,,0.0,1,13.4,9.3,SPY231229C00450000,450.0,normalDay
2023-11-30,14398.0,1291.0,0.0,100,456.4,447.0,0,0.0,0.0,,0.0,1,13.4,9.89,SPY231229C00450000,450.0,normalDay
