date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-6.0,0.0,0,273.51,0.0,1,1.34,1.4,SPY181112P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-13.0,0.0,0,271.89,0.0,1,1.34,1.47,SPY181112P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,41.0,0.0,0,273.39,0.0,1,1.34,0.93,SPY181112P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,67.0,0.0,0,275.12,0.0,1,1.34,0.67,SPY181112P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,128.0,0.0,0,281.01,0.0,1,1.34,0.06,SPY181112P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,129.0,0.0,0,280.5,0.0,1,1.34,0.05,SPY181112P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,132.0,0.0,0,277.76,0.0,1,1.34,0.02,SPY181112P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,134.0,0.0,134.0,0,272.57,0.0,1,1.34,0.0,SPY181112P00266000,266.0,0,0.0,0.0,,0.0,expirationDay
2018-11-13,134.0,-5.0,0.0,0,272.06,0.0,1,1.45,1.5,SPY181123P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-14,134.0,-66.0,0.0,0,270.2,0.0,1,1.45,2.11,SPY181123P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-15,134.0,50.0,0.0,0,273.02,0.0,1,1.45,0.95,SPY181123P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-16,134.0,99.0,0.0,0,273.73,0.0,1,1.45,0.46,SPY181123P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-19,134.0,30.0,0.0,0,269.1,0.0,1,1.45,1.15,SPY181123P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-20,134.0,-200.0,0.0,0,264.12,0.0,1,1.45,3.45,SPY181123P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-21,134.0,-54.0,0.0,0,265.02,0.0,1,1.45,1.99,SPY181123P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-23,279.0,-325.0,145.0,100,263.25,266.5,1,1.45,0.0,SPY181123P00266500,266.5,0,0.0,0.0,,0.0,expirationDay
2018-11-26,279.0,96.0,0.0,100,267.5,266.5,0,0.0,0.0,,0.0,1,0.1,0.14,SPY181228C00289000,289.0,normalDay
2018-11-27,279.0,184.0,0.0,100,268.4,266.5,0,0.0,0.0,,0.0,1,0.1,0.16,SPY181228C00289000,289.0,normalDay
2018-11-28,279.0,768.0,0.0,100,274.58,266.5,0,0.0,0.0,,0.0,1,0.1,0.5,SPY181228C00289000,289.0,normalDay
2018-11-29,279.0,713.0,0.0,100,273.98,266.5,0,0.0,0.0,,0.0,1,0.1,0.45,SPY181228C00289000,289.0,normalDay
2018-11-30,279.0,872.0,0.0,100,275.65,266.5,0,0.0,0.0,,0.0,1,0.1,0.53,SPY181228C00289000,289.0,normalDay
2018-12-03,279.0,1232.0,0.0,100,279.3,266.5,0,0.0,0.0,,0.0,1,0.1,0.58,SPY181228C00289000,289.0,normalDay
2018-12-04,279.0,371.0,0.0,100,270.25,266.5,0,0.0,0.0,,0.0,1,0.1,0.14,SPY181228C00289000,289.0,normalDay
2018-12-06,279.0,333.0,0.0,100,269.84,266.5,0,0.0,0.0,,0.0,1,0.1,0.11,SPY181228C00289000,289.0,normalDay
2018-12-07,279.0,-288.0,0.0,100,263.57,266.5,0,0.0,0.0,,0.0,1,0.1,0.05,SPY181228C00289000,289.0,normalDay
2018-12-10,279.0,-237.0,0.0,100,264.07,266.5,0,0.0,0.0,,0.0,1,0.1,0.04,SPY181228C00289000,289.0,normalDay
2018-12-11,279.0,-230.0,0.0,100,264.13,266.5,0,0.0,0.0,,0.0,1,0.1,0.03,SPY181228C00289000,289.0,normalDay
2018-12-12,279.0,-97.0,0.0,100,265.46,266.5,0,0.0,0.0,,0.0,1,0.1,0.03,SPY181228C00289000,289.0,normalDay
2018-12-13,279.0,-105.0,0.0,100,265.37,266.5,0,0.0,0.0,,0.0,1,0.1,0.02,SPY181228C00289000,289.0,normalDay
2018-12-14,279.0,-595.0,0.0,100,260.47,266.5,0,0.0,0.0,,0.0,1,0.1,0.02,SPY181228C00289000,289.0,normalDay
2018-12-17,279.0,-1106.0,0.0,100,255.36,266.5,0,0.0,0.0,,0.0,1,0.1,0.02,SPY181228C00289000,289.0,normalDay
2018-12-18,279.0,-1134.0,0.0,100,255.08,266.5,0,0.0,0.0,,0.0,1,0.1,0.02,SPY181228C00289000,289.0,normalDay
2018-12-19,279.0,-1516.0,0.0,100,251.26,266.5,0,0.0,0.0,,0.0,1,0.1,0.02,SPY181228C00289000,289.0,normalDay
2018-12-20,279.0,-1925.0,0.0,100,247.17,266.5,0,0.0,0.0,,0.0,1,0.1,0.02,SPY181228C00289000,289.0,normalDay
2018-12-21,279.0,-2571.0,0.0,100,240.7,266.5,0,0.0,0.0,,0.0,1,0.1,0.01,SPY181228C00289000,289.0,normalDay
2018-12-24,279.0,-3207.0,0.0,100,234.34,266.5,0,0.0,0.0,,0.0,1,0.1,0.01,SPY181228C00289000,289.0,normalDay
2018-12-26,279.0,-2023.0,0.0,100,246.18,266.5,0,0.0,0.0,,0.0,1,0.1,0.01,SPY181228C00289000,289.0,normalDay
2018-12-27,279.0,-1834.0,0.0,100,248.07,266.5,0,0.0,0.0,,0.0,1,0.1,0.01,SPY181228C00289000,289.0,normalDay
2018-12-28,289.0,-1875.0,10.0,100,247.75,266.5,0,0.0,0.0,,0.0,1,0.1,0.0,SPY181228C00289000,289.0,expirationDay
2018-12-31,289.0,-1658.0,0.0,100,249.92,266.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,289.0,-1632.0,0.0,100,250.18,266.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,289.0,-2235.0,0.0,100,244.21,266.5,0,0.0,0.0,,0.0,1,0.27,0.33,SPY190204C00265000,265.0,normalDay
2019-01-04,289.0,-1483.0,0.0,100,252.39,266.5,0,0.0,0.0,,0.0,1,0.27,0.99,SPY190204C00265000,265.0,normalDay
2019-01-07,289.0,-1296.0,0.0,100,254.38,266.5,0,0.0,0.0,,0.0,1,0.27,1.11,SPY190204C00265000,265.0,normalDay
2019-01-08,289.0,-1089.0,0.0,100,256.77,266.5,0,0.0,0.0,,0.0,1,0.27,1.43,SPY190204C00265000,265.0,normalDay
2019-01-09,289.0,-985.0,0.0,100,257.97,266.5,0,0.0,0.0,,0.0,1,0.27,1.59,SPY190204C00265000,265.0,normalDay
2019-01-10,289.0,-913.0,0.0,100,258.88,266.5,0,0.0,0.0,,0.0,1,0.27,1.78,SPY190204C00265000,265.0,normalDay
2019-01-11,289.0,-869.0,0.0,100,258.98,266.5,0,0.0,0.0,,0.0,1,0.27,1.44,SPY190204C00265000,265.0,normalDay
2019-01-14,289.0,-969.0,0.0,100,257.4,266.5,0,0.0,0.0,,0.0,1,0.27,0.86,SPY190204C00265000,265.0,normalDay
2019-01-15,289.0,-734.0,0.0,100,260.35,266.5,0,0.0,0.0,,0.0,1,0.27,1.46,SPY190204C00265000,265.0,normalDay
2019-01-16,289.0,-686.0,0.0,100,260.98,266.5,0,0.0,0.0,,0.0,1,0.27,1.61,SPY190204C00265000,265.0,normalDay
2019-01-17,289.0,-555.0,0.0,100,262.96,266.5,0,0.0,0.0,,0.0,1,0.27,2.28,SPY190204C00265000,265.0,normalDay
2019-01-18,289.0,-389.0,0.0,100,266.46,266.5,0,0.0,0.0,,0.0,1,0.27,4.12,SPY190204C00265000,265.0,normalDay
2019-01-22,289.0,-588.0,0.0,100,262.86,266.5,0,0.0,0.0,,0.0,1,0.27,2.51,SPY190204C00265000,265.0,normalDay
2019-01-23,289.0,-516.0,0.0,100,263.41,266.5,0,0.0,0.0,,0.0,1,0.27,2.34,SPY190204C00265000,265.0,normalDay
2019-01-24,289.0,-447.0,0.0,100,263.55,266.5,0,0.0,0.0,,0.0,1,0.27,1.79,SPY190204C00265000,265.0,normalDay
2019-01-25,289.0,-340.0,0.0,100,265.78,266.5,0,0.0,0.0,,0.0,1,0.27,2.95,SPY190204C00265000,265.0,normalDay
2019-01-28,289.0,-431.0,0.0,100,263.76,266.5,0,0.0,0.0,,0.0,1,0.27,1.84,SPY190204C00265000,265.0,normalDay
2019-01-29,289.0,-440.0,0.0,100,263.41,266.5,0,0.0,0.0,,0.0,1,0.27,1.58,SPY190204C00265000,265.0,normalDay
2019-01-30,289.0,-214.0,0.0,100,267.58,266.5,0,0.0,0.0,,0.0,1,0.27,3.49,SPY190204C00265000,265.0,normalDay
2019-01-31,289.0,-192.0,0.0,100,269.93,266.5,0,0.0,0.0,,0.0,1,0.27,5.62,SPY190204C00265000,265.0,normalDay
2019-02-01,289.0,-142.0,0.0,100,270.06,266.5,0,0.0,0.0,,0.0,1,0.27,5.25,SPY190204C00265000,265.0,normalDay
2019-02-04,166.0,-142.0,-123.0,0,271.96,0.0,0,0.0,0.0,,0.0,1,0.27,0.0,SPY190204C00265000,265.0,expirationDay
2019-02-05,166.0,-3.0,0.0,0,273.1,0.0,1,0.13,0.16,SPY190215P00257500,257.5,0,0.0,0.0,,0.0,normalDay
2019-02-06,166.0,1.0,0.0,0,272.74,0.0,1,0.13,0.12,SPY190215P00257500,257.5,0,0.0,0.0,,0.0,normalDay
2019-02-07,166.0,-9.0,0.0,0,270.14,0.0,1,0.13,0.22,SPY190215P00257500,257.5,0,0.0,0.0,,0.0,normalDay
2019-02-08,166.0,2.0,0.0,0,270.47,0.0,1,0.13,0.11,SPY190215P00257500,257.5,0,0.0,0.0,,0.0,normalDay
2019-02-11,166.0,7.0,0.0,0,270.62,0.0,1,0.13,0.06,SPY190215P00257500,257.5,0,0.0,0.0,,0.0,normalDay
2019-02-12,166.0,10.0,0.0,0,274.1,0.0,1,0.13,0.03,SPY190215P00257500,257.5,0,0.0,0.0,,0.0,normalDay
2019-02-13,166.0,10.0,0.0,0,274.99,0.0,1,0.13,0.03,SPY190215P00257500,257.5,0,0.0,0.0,,0.0,normalDay
2019-02-14,166.0,11.0,0.0,0,274.38,0.0,1,0.13,0.02,SPY190215P00257500,257.5,0,0.0,0.0,,0.0,normalDay
2019-02-15,179.0,0.0,13.0,0,277.37,0.0,1,0.13,0.0,SPY190215P00257500,257.5,0,0.0,0.0,,0.0,expirationDay
2019-02-19,179.0,-4.0,0.0,0,277.85,0.0,1,0.16,0.2,SPY190301P00263500,263.5,0,0.0,0.0,,0.0,normalDay
2019-02-20,179.0,4.0,0.0,0,278.41,0.0,1,0.16,0.12,SPY190301P00263500,263.5,0,0.0,0.0,,0.0,normalDay
2019-02-21,179.0,5.0,0.0,0,277.42,0.0,1,0.16,0.11,SPY190301P00263500,263.5,0,0.0,0.0,,0.0,normalDay
2019-02-22,179.0,12.0,0.0,0,279.14,0.0,1,0.16,0.04,SPY190301P00263500,263.5,0,0.0,0.0,,0.0,normalDay
2019-02-25,179.0,12.0,0.0,0,279.52,0.0,1,0.16,0.04,SPY190301P00263500,263.5,0,0.0,0.0,,0.0,normalDay
2019-02-26,179.0,14.0,0.0,0,279.32,0.0,1,0.16,0.02,SPY190301P00263500,263.5,0,0.0,0.0,,0.0,normalDay
2019-02-27,179.0,14.0,0.0,0,279.2,0.0,1,0.16,0.02,SPY190301P00263500,263.5,0,0.0,0.0,,0.0,normalDay
2019-02-28,179.0,15.0,0.0,0,278.68,0.0,1,0.16,0.01,SPY190301P00263500,263.5,0,0.0,0.0,,0.0,normalDay
2019-03-01,195.0,0.0,16.0,0,280.42,0.0,1,0.16,0.0,SPY190301P00263500,263.5,0,0.0,0.0,,0.0,expirationDay
2019-03-04,195.0,-3.0,0.0,0,279.4,0.0,1,0.7,0.73,SPY190315P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-03-05,195.0,1.0,0.0,0,279.02,0.0,1,0.7,0.69,SPY190315P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-03-06,195.0,-29.0,0.0,0,277.33,0.0,1,0.7,0.99,SPY190315P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-03-07,195.0,-77.0,0.0,0,275.01,0.0,1,0.7,1.47,SPY190315P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-03-08,195.0,-53.0,0.0,0,274.46,0.0,1,0.7,1.23,SPY190315P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-03-11,195.0,42.0,0.0,0,278.44,0.0,1,0.7,0.28,SPY190315P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-03-12,195.0,58.0,0.0,0,279.49,0.0,1,0.7,0.12,SPY190315P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-03-13,195.0,66.0,0.0,0,281.34,0.0,1,0.7,0.04,SPY190315P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-03-14,195.0,66.0,0.0,0,281.16,0.0,1,0.7,0.04,SPY190315P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-03-15,265.0,0.0,70.0,0,281.31,0.0,1,0.7,0.0,SPY190315P00271500,271.5,0,0.0,0.0,,0.0,expirationDay
2019-03-18,265.0,-3.0,0.0,0,282.33,0.0,1,0.57,0.6,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,265.0,-13.0,0.0,0,282.4,0.0,1,0.57,0.7,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,265.0,-13.0,0.0,0,281.55,0.0,1,0.57,0.7,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,265.0,27.0,0.0,0,284.73,0.0,1,0.57,0.3,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,265.0,-61.0,0.0,0,279.25,0.0,1,0.57,1.18,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,265.0,-31.0,0.0,0,279.04,0.0,1,0.57,0.88,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,265.0,26.0,0.0,0,281.12,0.0,1,0.57,0.31,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,265.0,20.0,0.0,0,279.65,0.0,1,0.57,0.37,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,265.0,51.0,0.0,0,280.71,0.0,1,0.57,0.06,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,322.0,0.0,57.0,0,282.48,0.0,1,0.57,0.0,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,322.0,-3.0,0.0,0,285.83,0.0,1,0.36,0.39,SPY190412P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,322.0,4.0,0.0,0,285.97,0.0,1,0.36,0.32,SPY190412P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,322.0,10.0,0.0,0,286.42,0.0,1,0.36,0.26,SPY190412P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,322.0,20.0,0.0,0,287.18,0.0,1,0.36,0.16,SPY190412P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,322.0,30.0,0.0,0,288.57,0.0,1,0.36,0.06,SPY190412P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,322.0,34.0,0.0,0,288.79,0.0,1,0.36,0.02,SPY190412P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,322.0,32.0,0.0,0,287.31,0.0,1,0.36,0.04,SPY190412P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,322.0,34.0,0.0,0,288.29,0.0,1,0.36,0.02,SPY190412P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,322.0,35.0,0.0,0,288.21,0.0,1,0.36,0.01,SPY190412P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,358.0,0.0,36.0,0,290.16,0.0,1,0.36,0.0,SPY190412P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2019-04-15,358.0,-3.0,0.0,0,289.97,0.0,1,0.23,0.26,SPY190426P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,358.0,1.0,0.0,0,290.16,0.0,1,0.23,0.22,SPY190426P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,358.0,1.0,0.0,0,289.45,0.0,1,0.23,0.22,SPY190426P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,358.0,14.0,0.0,0,290.02,0.0,1,0.23,0.09,SPY190426P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,358.0,19.0,0.0,0,290.27,0.0,1,0.23,0.04,SPY190426P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,358.0,21.0,0.0,0,292.88,0.0,1,0.23,0.02,SPY190426P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,358.0,21.0,0.0,0,292.23,0.0,1,0.23,0.02,SPY190426P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,358.0,22.0,0.0,0,292.05,0.0,1,0.23,0.01,SPY190426P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,381.0,0.0,23.0,0,293.41,0.0,1,0.23,0.0,SPY190426P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2019-04-29,381.0,-3.0,0.0,0,293.87,0.0,1,0.49,0.52,SPY190510P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,381.0,4.0,0.0,0,294.02,0.0,1,0.49,0.45,SPY190510P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,381.0,-32.0,0.0,0,291.81,0.0,1,0.49,0.81,SPY190510P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,381.0,-25.0,0.0,0,291.18,0.0,1,0.49,0.74,SPY190510P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,381.0,29.0,0.0,0,294.03,0.0,1,0.49,0.2,SPY190510P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,381.0,10.0,0.0,0,292.82,0.0,1,0.49,0.39,SPY190510P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,381.0,-116.0,0.0,0,287.93,0.0,1,0.49,1.65,SPY190510P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,381.0,-100.0,0.0,0,287.53,0.0,1,0.49,1.49,SPY190510P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,381.0,-116.0,0.0,0,286.66,0.0,1,0.49,1.65,SPY190510P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,430.0,0.0,49.0,0,288.1,0.0,1,0.49,0.0,SPY190510P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2019-05-13,430.0,-7.0,0.0,0,280.86,0.0,1,6.62,6.69,SPY190524P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,430.0,216.0,0.0,0,283.4,0.0,1,6.62,4.46,SPY190524P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,430.0,362.0,0.0,0,285.06,0.0,1,6.62,3.0,SPY190524P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,430.0,488.0,0.0,0,287.7,0.0,1,6.62,1.74,SPY190524P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,430.0,417.0,0.0,0,285.84,0.0,1,6.62,2.45,SPY190524P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,430.0,365.0,0.0,0,283.95,0.0,1,6.62,2.97,SPY190524P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,430.0,530.0,0.0,0,286.51,0.0,1,6.62,1.32,SPY190524P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,430.0,526.0,0.0,0,285.63,0.0,1,6.62,1.36,SPY190524P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,430.0,246.0,0.0,0,282.14,0.0,1,6.62,4.16,SPY190524P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,1092.0,-322.0,662.0,100,282.78,286.0,1,6.62,0.0,SPY190524P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2019-05-28,1092.0,-588.0,0.0,100,280.15,286.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190628C00301000,301.0,normalDay
2019-05-29,1092.0,-774.0,0.0,100,278.27,286.0,0,0.0,0.0,,0.0,1,0.04,0.05,SPY190628C00301000,301.0,normalDay
2019-05-30,1092.0,-698.0,0.0,100,279.03,286.0,0,0.0,0.0,,0.0,1,0.04,0.05,SPY190628C00301000,301.0,normalDay
2019-05-31,1092.0,-1072.0,0.0,100,275.27,286.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY190628C00301000,301.0,normalDay
2019-06-03,1092.0,-1142.0,0.0,100,274.57,286.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY190628C00301000,301.0,normalDay
2019-06-04,1092.0,-548.0,0.0,100,280.53,286.0,0,0.0,0.0,,0.0,1,0.04,0.05,SPY190628C00301000,301.0,normalDay
2019-06-05,1092.0,-307.0,0.0,100,282.96,286.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190628C00301000,301.0,normalDay
2019-06-06,1092.0,-127.0,0.0,100,284.8,286.0,0,0.0,0.0,,0.0,1,0.04,0.11,SPY190628C00301000,301.0,normalDay
2019-06-07,1092.0,150.0,0.0,100,287.65,286.0,0,0.0,0.0,,0.0,1,0.04,0.19,SPY190628C00301000,301.0,normalDay
2019-06-10,1092.0,280.0,0.0,100,288.97,286.0,0,0.0,0.0,,0.0,1,0.04,0.21,SPY190628C00301000,301.0,normalDay
2019-06-11,1092.0,278.0,0.0,100,288.9,286.0,0,0.0,0.0,,0.0,1,0.04,0.16,SPY190628C00301000,301.0,normalDay
2019-06-12,1092.0,234.0,0.0,100,288.39,286.0,0,0.0,0.0,,0.0,1,0.04,0.09,SPY190628C00301000,301.0,normalDay
2019-06-13,1092.0,352.0,0.0,100,289.58,286.0,0,0.0,0.0,,0.0,1,0.04,0.1,SPY190628C00301000,301.0,normalDay
2019-06-14,1092.0,324.0,0.0,100,289.26,286.0,0,0.0,0.0,,0.0,1,0.04,0.06,SPY190628C00301000,301.0,normalDay
2019-06-17,1092.0,337.0,0.0,100,289.37,286.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY190628C00301000,301.0,normalDay
2019-06-18,1092.0,632.0,0.0,100,292.4,286.0,0,0.0,0.0,,0.0,1,0.04,0.12,SPY190628C00301000,301.0,normalDay
2019-06-19,1092.0,698.0,0.0,100,293.06,286.0,0,0.0,0.0,,0.0,1,0.04,0.12,SPY190628C00301000,301.0,normalDay
2019-06-20,1092.0,958.0,0.0,100,295.86,286.0,0,0.0,0.0,,0.0,1,0.04,0.32,SPY190628C00301000,301.0,normalDay
2019-06-21,1092.0,789.0,0.0,100,294.0,286.0,0,0.0,0.0,,0.0,1,0.04,0.15,SPY190628C00301000,301.0,normalDay
2019-06-24,1092.0,763.0,0.0,100,293.64,286.0,0,0.0,0.0,,0.0,1,0.04,0.05,SPY190628C00301000,301.0,normalDay
2019-06-25,1092.0,479.0,0.0,100,290.76,286.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY190628C00301000,301.0,normalDay
2019-06-26,1092.0,450.0,0.0,100,290.47,286.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY190628C00301000,301.0,normalDay
