date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-27,1092.0,553.0,0.0,100,291.5,286.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY190628C00301000,301.0,normalDay
2019-06-28,1096.0,700.0,4.0,100,293.0,286.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190628C00301000,301.0,expirationDay
2019-07-01,1096.0,962.0,0.0,100,295.66,286.0,0,0.0,0.0,,0.0,1,0.87,0.91,SPY190802C00304000,304.0,normalDay
2019-07-02,1096.0,1049.0,0.0,100,296.43,286.0,0,0.0,0.0,,0.0,1,0.87,0.81,SPY190802C00304000,304.0,normalDay
2019-07-03,1096.0,1220.0,0.0,100,298.8,286.0,0,0.0,0.0,,0.0,1,0.87,1.47,SPY190802C00304000,304.0,normalDay
2019-07-05,1096.0,1216.0,0.0,100,298.46,286.0,0,0.0,0.0,,0.0,1,0.87,1.17,SPY190802C00304000,304.0,normalDay
2019-07-08,1096.0,1087.0,0.0,100,296.82,286.0,0,0.0,0.0,,0.0,1,0.87,0.82,SPY190802C00304000,304.0,normalDay
2019-07-09,1096.0,1120.0,0.0,100,297.19,286.0,0,0.0,0.0,,0.0,1,0.87,0.86,SPY190802C00304000,304.0,normalDay
2019-07-10,1096.0,1244.0,0.0,100,298.61,286.0,0,0.0,0.0,,0.0,1,0.87,1.04,SPY190802C00304000,304.0,normalDay
2019-07-11,1096.0,1304.0,0.0,100,299.31,286.0,0,0.0,0.0,,0.0,1,0.87,1.14,SPY190802C00304000,304.0,normalDay
2019-07-12,1096.0,1409.0,0.0,100,300.65,286.0,0,0.0,0.0,,0.0,1,0.87,1.43,SPY190802C00304000,304.0,normalDay
2019-07-15,1096.0,1431.0,0.0,100,300.75,286.0,0,0.0,0.0,,0.0,1,0.87,1.31,SPY190802C00304000,304.0,normalDay
2019-07-16,1096.0,1368.0,0.0,100,299.78,286.0,0,0.0,0.0,,0.0,1,0.87,0.97,SPY190802C00304000,304.0,normalDay
2019-07-17,1096.0,1210.0,0.0,100,297.74,286.0,0,0.0,0.0,,0.0,1,0.87,0.51,SPY190802C00304000,304.0,normalDay
2019-07-18,1096.0,1295.0,0.0,100,298.83,286.0,0,0.0,0.0,,0.0,1,0.87,0.75,SPY190802C00304000,304.0,normalDay
2019-07-19,1096.0,1169.0,0.0,100,297.17,286.0,0,0.0,0.0,,0.0,1,0.87,0.35,SPY190802C00304000,304.0,normalDay
2019-07-22,1096.0,1249.0,0.0,100,297.9,286.0,0,0.0,0.0,,0.0,1,0.87,0.28,SPY190802C00304000,304.0,normalDay
2019-07-23,1096.0,1432.0,0.0,100,300.03,286.0,0,0.0,0.0,,0.0,1,0.87,0.58,SPY190802C00304000,304.0,normalDay
2019-07-24,1096.0,1541.0,0.0,100,301.44,286.0,0,0.0,0.0,,0.0,1,0.87,0.9,SPY190802C00304000,304.0,normalDay
2019-07-25,1096.0,1440.0,0.0,100,300.0,286.0,0,0.0,0.0,,0.0,1,0.87,0.47,SPY190802C00304000,304.0,normalDay
2019-07-26,1096.0,1602.0,0.0,100,302.01,286.0,0,0.0,0.0,,0.0,1,0.87,0.86,SPY190802C00304000,304.0,normalDay
2019-07-29,1096.0,1568.0,0.0,100,301.46,286.0,0,0.0,0.0,,0.0,1,0.87,0.65,SPY190802C00304000,304.0,normalDay
2019-07-30,1096.0,1505.0,0.0,100,300.72,286.0,0,0.0,0.0,,0.0,1,0.87,0.54,SPY190802C00304000,304.0,normalDay
2019-07-31,1096.0,1225.0,0.0,100,297.43,286.0,0,0.0,0.0,,0.0,1,0.87,0.05,SPY190802C00304000,304.0,normalDay
2019-08-01,1096.0,969.0,0.0,100,294.84,286.0,0,0.0,0.0,,0.0,1,0.87,0.02,SPY190802C00304000,304.0,normalDay
2019-08-02,1183.0,662.0,87.0,100,292.62,286.0,0,0.0,0.0,,0.0,1,0.87,0.0,SPY190802C00304000,304.0,expirationDay
2019-08-05,1183.0,-221.0,0.0,100,283.82,286.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190906C00312000,312.0,normalDay
2019-08-06,1183.0,177.0,0.0,100,287.8,286.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190906C00312000,312.0,normalDay
2019-08-07,1183.0,195.0,0.0,100,287.97,286.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190906C00312000,312.0,normalDay
2019-08-08,1183.0,757.0,0.0,100,293.62,286.0,0,0.0,0.0,,0.0,1,0.02,0.07,SPY190906C00312000,312.0,normalDay
2019-08-09,1183.0,559.0,0.0,100,291.62,286.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190906C00312000,312.0,normalDay
2019-08-12,1183.0,205.0,0.0,100,288.07,286.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190906C00312000,312.0,normalDay
2019-08-13,1183.0,653.0,0.0,100,292.55,286.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190906C00312000,312.0,normalDay
2019-08-14,1183.0,-210.0,0.0,100,283.9,286.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190906C00312000,312.0,normalDay
2019-08-15,1183.0,-136.0,0.0,100,284.65,286.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190906C00312000,312.0,normalDay
2019-08-16,1183.0,285.0,0.0,100,288.85,286.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190906C00312000,312.0,normalDay
2019-08-19,1183.0,632.0,0.0,100,292.33,286.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190906C00312000,312.0,normalDay
2019-08-20,1183.0,409.0,0.0,100,290.09,286.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190906C00312000,312.0,normalDay
2019-08-21,1183.0,645.0,0.0,100,292.45,286.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190906C00312000,312.0,normalDay
2019-08-22,1183.0,636.0,0.0,100,292.36,286.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190906C00312000,312.0,normalDay
2019-08-23,1183.0,-115.0,0.0,100,284.85,286.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190906C00312000,312.0,normalDay
2019-08-26,1183.0,201.0,0.0,100,288.0,286.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190906C00312000,312.0,normalDay
2019-08-27,1183.0,88.0,0.0,100,286.87,286.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190906C00312000,312.0,normalDay
2019-08-28,1183.0,290.0,0.0,100,288.89,286.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190906C00312000,312.0,normalDay
2019-08-29,1183.0,659.0,0.0,100,292.58,286.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190906C00312000,312.0,normalDay
2019-08-30,1183.0,646.0,0.0,100,292.45,286.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190906C00312000,312.0,normalDay
2019-09-03,1183.0,475.0,0.0,100,290.74,286.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190906C00312000,312.0,normalDay
2019-09-04,1183.0,805.0,0.0,100,294.04,286.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190906C00312000,312.0,normalDay
2019-09-05,1183.0,1183.0,0.0,100,297.82,286.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190906C00312000,312.0,normalDay
2019-09-06,1185.0,1205.0,2.0,100,298.05,286.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190906C00312000,312.0,expirationDay
2019-09-09,1185.0,1215.0,0.0,100,298.2,286.0,0,0.0,0.0,,0.0,1,0.94,0.99,SPY191011C00305000,305.0,normalDay
2019-09-10,1185.0,1217.0,0.0,100,298.13,286.0,0,0.0,0.0,,0.0,1,0.94,0.9,SPY191011C00305000,305.0,normalDay
2019-09-11,1185.0,1378.0,0.0,100,300.25,286.0,0,0.0,0.0,,0.0,1,0.94,1.41,SPY191011C00305000,305.0,normalDay
2019-09-12,1185.0,1453.0,0.0,100,301.29,286.0,0,0.0,0.0,,0.0,1,0.94,1.7,SPY191011C00305000,305.0,normalDay
2019-09-13,1185.0,1463.0,0.0,100,301.09,286.0,0,0.0,0.0,,0.0,1,0.94,1.4,SPY191011C00305000,305.0,normalDay
2019-09-16,1185.0,1396.0,0.0,100,300.16,286.0,0,0.0,0.0,,0.0,1,0.94,1.14,SPY191011C00305000,305.0,normalDay
2019-09-17,1185.0,1460.0,0.0,100,300.92,286.0,0,0.0,0.0,,0.0,1,0.94,1.26,SPY191011C00305000,305.0,normalDay
2019-09-18,1185.0,1484.0,0.0,100,301.1,286.0,0,0.0,0.0,,0.0,1,0.94,1.2,SPY191011C00305000,305.0,normalDay
2019-09-19,1185.0,1494.0,0.0,100,301.08,286.0,0,0.0,0.0,,0.0,1,0.94,1.08,SPY191011C00305000,305.0,normalDay
2019-09-20,1185.0,1245.0,0.0,100,298.28,286.0,0,0.0,0.0,,0.0,1,0.94,0.77,SPY191011C00305000,305.0,normalDay
2019-09-23,1185.0,1258.0,0.0,100,298.21,286.0,0,0.0,0.0,,0.0,1,0.94,0.57,SPY191011C00305000,305.0,normalDay
2019-09-24,1185.0,1044.0,0.0,100,295.87,286.0,0,0.0,0.0,,0.0,1,0.94,0.37,SPY191011C00305000,305.0,normalDay
2019-09-25,1185.0,1217.0,0.0,100,297.62,286.0,0,0.0,0.0,,0.0,1,0.94,0.39,SPY191011C00305000,305.0,normalDay
2019-09-26,1185.0,1165.0,0.0,100,297.0,286.0,0,0.0,0.0,,0.0,1,0.94,0.29,SPY191011C00305000,305.0,normalDay
2019-09-27,1185.0,1017.0,0.0,100,295.4,286.0,0,0.0,0.0,,0.0,1,0.94,0.17,SPY191011C00305000,305.0,normalDay
2019-09-30,1185.0,1156.0,0.0,100,296.77,286.0,0,0.0,0.0,,0.0,1,0.94,0.15,SPY191011C00305000,305.0,normalDay
2019-10-01,1185.0,813.0,0.0,100,293.24,286.0,0,0.0,0.0,,0.0,1,0.94,0.05,SPY191011C00305000,305.0,normalDay
2019-10-02,1185.0,297.0,0.0,100,288.06,286.0,0,0.0,0.0,,0.0,1,0.94,0.03,SPY191011C00305000,305.0,normalDay
2019-10-03,1185.0,534.0,0.0,100,290.42,286.0,0,0.0,0.0,,0.0,1,0.94,0.02,SPY191011C00305000,305.0,normalDay
2019-10-04,1185.0,927.0,0.0,100,294.35,286.0,0,0.0,0.0,,0.0,1,0.94,0.02,SPY191011C00305000,305.0,normalDay
2019-10-07,1185.0,801.0,0.0,100,293.08,286.0,0,0.0,0.0,,0.0,1,0.94,0.01,SPY191011C00305000,305.0,normalDay
2019-10-08,1185.0,346.0,0.0,100,288.53,286.0,0,0.0,0.0,,0.0,1,0.94,0.01,SPY191011C00305000,305.0,normalDay
2019-10-09,1185.0,620.0,0.0,100,291.27,286.0,0,0.0,0.0,,0.0,1,0.94,0.01,SPY191011C00305000,305.0,normalDay
2019-10-10,1185.0,817.0,0.0,100,293.24,286.0,0,0.0,0.0,,0.0,1,0.94,0.01,SPY191011C00305000,305.0,normalDay
2019-10-11,1279.0,1028.0,94.0,100,296.28,286.0,0,0.0,0.0,,0.0,1,0.94,0.0,SPY191011C00305000,305.0,expirationDay
2019-10-14,1279.0,992.0,0.0,100,295.95,286.0,0,0.0,0.0,,0.0,1,0.34,0.37,SPY191115C00308000,308.0,normalDay
2019-10-15,1279.0,1254.0,0.0,100,298.88,286.0,0,0.0,0.0,,0.0,1,0.34,0.68,SPY191115C00308000,308.0,normalDay
2019-10-16,1279.0,1215.0,0.0,100,298.4,286.0,0,0.0,0.0,,0.0,1,0.34,0.59,SPY191115C00308000,308.0,normalDay
2019-10-17,1279.0,1297.0,0.0,100,299.28,286.0,0,0.0,0.0,,0.0,1,0.34,0.65,SPY191115C00308000,308.0,normalDay
2019-10-18,1279.0,1184.0,0.0,100,297.97,286.0,0,0.0,0.0,,0.0,1,0.34,0.47,SPY191115C00308000,308.0,normalDay
2019-10-21,1279.0,1369.0,0.0,100,299.99,286.0,0,0.0,0.0,,0.0,1,0.34,0.64,SPY191115C00308000,308.0,normalDay
2019-10-22,1279.0,1285.0,0.0,100,299.01,286.0,0,0.0,0.0,,0.0,1,0.34,0.5,SPY191115C00308000,308.0,normalDay
2019-10-23,1279.0,1369.0,0.0,100,299.88,286.0,0,0.0,0.0,,0.0,1,0.34,0.53,SPY191115C00308000,308.0,normalDay
2019-10-24,1279.0,1426.0,0.0,100,300.37,286.0,0,0.0,0.0,,0.0,1,0.34,0.45,SPY191115C00308000,308.0,normalDay
2019-10-25,1279.0,1537.0,0.0,100,301.6,286.0,0,0.0,0.0,,0.0,1,0.34,0.57,SPY191115C00308000,308.0,normalDay
2019-10-28,1279.0,1671.0,0.0,100,303.3,286.0,0,0.0,0.0,,0.0,1,0.34,0.93,SPY191115C00308000,308.0,normalDay
2019-10-29,1279.0,1673.0,0.0,100,303.21,286.0,0,0.0,0.0,,0.0,1,0.34,0.82,SPY191115C00308000,308.0,normalDay
2019-10-30,1279.0,1754.0,0.0,100,304.14,286.0,0,0.0,0.0,,0.0,1,0.34,0.94,SPY191115C00308000,308.0,normalDay
2019-10-31,1279.0,1700.0,0.0,100,303.33,286.0,0,0.0,0.0,,0.0,1,0.34,0.67,SPY191115C00308000,308.0,normalDay
2019-11-01,1279.0,1913.0,0.0,100,306.14,286.0,0,0.0,0.0,,0.0,1,0.34,1.35,SPY191115C00308000,308.0,normalDay
2019-11-04,1279.0,1995.0,0.0,100,307.37,286.0,0,0.0,0.0,,0.0,1,0.34,1.76,SPY191115C00308000,308.0,normalDay
2019-11-05,1279.0,1984.0,0.0,100,307.03,286.0,0,0.0,0.0,,0.0,1,0.34,1.53,SPY191115C00308000,308.0,normalDay
2019-11-06,1279.0,2006.0,0.0,100,307.1,286.0,0,0.0,0.0,,0.0,1,0.34,1.38,SPY191115C00308000,308.0,normalDay
2019-11-07,1279.0,2071.0,0.0,100,308.18,286.0,0,0.0,0.0,,0.0,1,0.34,1.81,SPY191115C00308000,308.0,normalDay
2019-11-08,1279.0,2123.0,0.0,100,308.94,286.0,0,0.0,0.0,,0.0,1,0.34,2.05,SPY191115C00308000,308.0,normalDay
2019-11-11,1279.0,2111.0,0.0,100,308.35,286.0,0,0.0,0.0,,0.0,1,0.34,1.58,SPY191115C00308000,308.0,normalDay
2019-11-12,1279.0,2175.0,0.0,100,309.0,286.0,0,0.0,0.0,,0.0,1,0.34,1.59,SPY191115C00308000,308.0,normalDay
2019-11-13,1279.0,2176.0,0.0,100,309.1,286.0,0,0.0,0.0,,0.0,1,0.34,1.68,SPY191115C00308000,308.0,normalDay
2019-11-14,1279.0,2206.0,0.0,100,309.55,286.0,0,0.0,0.0,,0.0,1,0.34,1.83,SPY191115C00308000,308.0,normalDay
2019-11-15,3513.0,2206.0,2234.0,0,311.79,0.0,0,0.0,0.0,,0.0,1,0.34,0.0,SPY191115C00308000,308.0,expirationDay
2019-11-18,3513.0,-3.0,0.0,0,312.02,0.0,1,0.23,0.26,SPY191129P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,3513.0,-1.0,0.0,0,311.93,0.0,1,0.23,0.24,SPY191129P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,3513.0,-4.0,0.0,0,310.77,0.0,1,0.23,0.27,SPY191129P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,3513.0,2.0,0.0,0,310.27,0.0,1,0.23,0.21,SPY191129P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,3513.0,14.0,0.0,0,310.96,0.0,1,0.23,0.09,SPY191129P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,3513.0,19.0,0.0,0,313.37,0.0,1,0.23,0.04,SPY191129P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,3513.0,20.0,0.0,0,314.08,0.0,1,0.23,0.03,SPY191129P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,3513.0,22.0,0.0,0,315.48,0.0,1,0.23,0.01,SPY191129P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,3536.0,0.0,23.0,0,314.31,0.0,1,0.23,0.0,SPY191129P00301000,301.0,0,0.0,0.0,,0.0,expirationDay
2019-12-02,3536.0,-3.0,0.0,0,311.64,0.0,1,1.54,1.57,SPY191213P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-03,3536.0,-81.0,0.0,0,309.55,0.0,1,1.54,2.35,SPY191213P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-04,3536.0,2.0,0.0,0,311.46,0.0,1,1.54,1.52,SPY191213P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-05,3536.0,53.0,0.0,0,312.02,0.0,1,1.54,1.01,SPY191213P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-06,3536.0,117.0,0.0,0,314.87,0.0,1,1.54,0.37,SPY191213P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-09,3536.0,109.0,0.0,0,313.88,0.0,1,1.54,0.45,SPY191213P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-10,3536.0,127.0,0.0,0,313.53,0.0,1,1.54,0.27,SPY191213P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-11,3536.0,144.0,0.0,0,314.42,0.0,1,1.54,0.1,SPY191213P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-12,3536.0,150.0,0.0,0,317.13,0.0,1,1.54,0.04,SPY191213P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-13,3690.0,0.0,154.0,0,317.32,0.0,1,1.54,0.0,SPY191213P00307500,307.5,0,0.0,0.0,,0.0,expirationDay
2019-12-16,3690.0,-3.0,0.0,0,319.5,0.0,1,0.45,0.48,SPY191227P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,3690.0,7.0,0.0,0,319.57,0.0,1,0.45,0.38,SPY191227P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,3690.0,18.0,0.0,0,319.59,0.0,1,0.45,0.27,SPY191227P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,3690.0,32.0,0.0,0,320.9,0.0,1,0.45,0.13,SPY191227P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,3690.0,38.0,0.0,0,320.73,0.0,1,0.45,0.07,SPY191227P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,3690.0,42.0,0.0,0,321.22,0.0,1,0.45,0.03,SPY191227P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,3690.0,43.0,0.0,0,321.23,0.0,1,0.45,0.02,SPY191227P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,3690.0,44.0,0.0,0,322.94,0.0,1,0.45,0.01,SPY191227P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,3735.0,0.0,45.0,0,322.86,0.0,1,0.45,0.0,SPY191227P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2019-12-30,3735.0,-3.0,0.0,0,321.08,0.0,1,0.67,0.7,SPY200110P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,3735.0,18.0,0.0,0,321.86,0.0,1,0.67,0.49,SPY200110P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,3735.0,54.0,0.0,0,324.87,0.0,1,0.67,0.13,SPY200110P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,3735.0,42.0,0.0,0,322.41,0.0,1,0.67,0.25,SPY200110P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,3735.0,60.0,0.0,0,323.64,0.0,1,0.67,0.07,SPY200110P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,3735.0,61.0,0.0,0,322.73,0.0,1,0.67,0.06,SPY200110P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,3735.0,61.0,0.0,0,324.45,0.0,1,0.67,0.06,SPY200110P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,3735.0,66.0,0.0,0,326.65,0.0,1,0.67,0.01,SPY200110P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,3802.0,0.0,67.0,0,325.71,0.0,1,0.67,0.0,SPY200110P00312000,312.0,0,0.0,0.0,,0.0,expirationDay
2020-01-13,3802.0,-3.0,0.0,0,327.95,0.0,1,0.35,0.38,SPY200124P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,3802.0,-1.0,0.0,0,327.45,0.0,1,0.35,0.36,SPY200124P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,3802.0,11.0,0.0,0,328.19,0.0,1,0.35,0.24,SPY200124P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,3802.0,22.0,0.0,0,330.92,0.0,1,0.35,0.13,SPY200124P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,3802.0,30.0,0.0,0,331.95,0.0,1,0.35,0.05,SPY200124P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,3802.0,31.0,0.0,0,331.3,0.0,1,0.35,0.04,SPY200124P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,3802.0,33.0,0.0,0,331.34,0.0,1,0.35,0.02,SPY200124P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,3802.0,34.0,0.0,0,331.72,0.0,1,0.35,0.01,SPY200124P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,3837.0,0.0,35.0,0,328.77,0.0,1,0.35,0.0,SPY200124P00319000,319.0,0,0.0,0.0,,0.0,expirationDay
2020-01-27,3837.0,-5.0,0.0,0,323.5,0.0,1,3.61,3.66,SPY200207P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,3837.0,160.0,0.0,0,326.89,0.0,1,3.61,2.01,SPY200207P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,3837.0,167.0,0.0,0,326.62,0.0,1,3.61,1.94,SPY200207P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,3837.0,244.0,0.0,0,327.68,0.0,1,3.61,1.17,SPY200207P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,3837.0,-1.0,0.0,0,321.73,0.0,1,3.61,3.62,SPY200207P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,3837.0,149.0,0.0,0,324.12,0.0,1,3.61,2.12,SPY200207P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,3837.0,325.0,0.0,0,329.06,0.0,1,3.61,0.36,SPY200207P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,3837.0,355.0,0.0,0,332.86,0.0,1,3.61,0.06,SPY200207P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,3837.0,359.0,0.0,0,333.98,0.0,1,3.61,0.02,SPY200207P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,4198.0,0.0,361.0,0,332.2,0.0,1,3.61,0.0,SPY200207P00322000,322.0,0,0.0,0.0,,0.0,expirationDay
2020-02-10,4198.0,-3.0,0.0,0,334.68,0.0,1,0.64,0.67,SPY200221P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,4198.0,8.0,0.0,0,335.26,0.0,1,0.64,0.56,SPY200221P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,4198.0,39.0,0.0,0,337.42,0.0,1,0.64,0.25,SPY200221P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,4198.0,39.0,0.0,0,337.06,0.0,1,0.64,0.25,SPY200221P00325000,325.0,0,0.0,0.0,,0.0,normalDay
