date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-27,10476.0,76.0,0.0,0,419.29,0.0,1,1.45,0.69,SPY210604P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,10476.0,98.0,0.0,0,420.04,0.0,1,1.45,0.47,SPY210604P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,10476.0,120.0,0.0,0,419.67,0.0,1,1.45,0.25,SPY210604P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,10476.0,137.0,0.0,0,420.33,0.0,1,1.45,0.08,SPY210604P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,10476.0,136.0,0.0,0,418.77,0.0,1,1.45,0.09,SPY210604P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,10621.0,0.0,145.0,0,422.6,0.0,1,1.45,0.0,SPY210604P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-06-07,10621.0,-3.0,0.0,0,422.19,0.0,1,1.09,1.12,SPY210618P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,10621.0,-16.0,0.0,0,422.28,0.0,1,1.09,1.25,SPY210618P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,10621.0,-34.0,0.0,0,421.65,0.0,1,1.09,1.43,SPY210618P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,10621.0,43.0,0.0,0,423.61,0.0,1,1.09,0.66,SPY210618P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,10621.0,61.0,0.0,0,424.31,0.0,1,1.09,0.48,SPY210618P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,10621.0,77.0,0.0,0,425.26,0.0,1,1.09,0.32,SPY210618P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,10621.0,70.0,0.0,0,424.48,0.0,1,1.09,0.39,SPY210618P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,10621.0,56.0,0.0,0,422.11,0.0,1,1.09,0.53,SPY210618P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,10621.0,90.0,0.0,0,421.97,0.0,1,1.09,0.19,SPY210618P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,10730.0,0.0,109.0,0,414.92,0.0,1,1.09,0.0,SPY210618P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,10730.0,-4.0,0.0,0,420.86,0.0,1,2.59,2.63,SPY210702P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,10730.0,89.0,0.0,0,423.11,0.0,1,2.59,1.7,SPY210702P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,10730.0,112.0,0.0,0,422.6,0.0,1,2.59,1.47,SPY210702P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,10730.0,174.0,0.0,0,425.1,0.0,1,2.59,0.85,SPY210702P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,10730.0,209.0,0.0,0,426.61,0.0,1,2.59,0.5,SPY210702P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,10730.0,236.0,0.0,0,427.47,0.0,1,2.59,0.23,SPY210702P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,10730.0,245.0,0.0,0,427.7,0.0,1,2.59,0.14,SPY210702P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,10730.0,252.0,0.0,0,428.06,0.0,1,2.59,0.07,SPY210702P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,10730.0,255.0,0.0,0,430.43,0.0,1,2.59,0.04,SPY210702P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,10989.0,0.0,259.0,0,433.72,0.0,1,2.59,0.0,SPY210702P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,10989.0,-3.0,0.0,0,432.93,0.0,1,0.76,0.79,SPY210716P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,10989.0,22.0,0.0,0,434.46,0.0,1,0.76,0.54,SPY210716P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,10989.0,-47.0,0.0,0,430.92,0.0,1,0.76,1.23,SPY210716P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,10989.0,41.0,0.0,0,435.52,0.0,1,0.76,0.35,SPY210716P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,10989.0,62.0,0.0,0,437.08,0.0,1,0.76,0.14,SPY210716P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,10989.0,60.0,0.0,0,435.59,0.0,1,0.76,0.16,SPY210716P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,10989.0,70.0,0.0,0,436.24,0.0,1,0.76,0.06,SPY210716P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,10989.0,72.0,0.0,0,434.75,0.0,1,0.76,0.04,SPY210716P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,11065.0,0.0,76.0,0,431.34,0.0,1,0.76,0.0,SPY210716P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,11065.0,-5.0,0.0,0,424.97,0.0,1,4.74,4.79,SPY210730P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,11065.0,247.0,0.0,0,431.06,0.0,1,4.74,2.27,SPY210730P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,11065.0,376.0,0.0,0,434.55,0.0,1,4.74,0.98,SPY210730P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,11065.0,406.0,0.0,0,435.46,0.0,1,4.74,0.68,SPY210730P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,11065.0,451.0,0.0,0,439.94,0.0,1,4.74,0.23,SPY210730P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,11065.0,465.0,0.0,0,441.02,0.0,1,4.74,0.09,SPY210730P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,11065.0,454.0,0.0,0,439.01,0.0,1,4.74,0.2,SPY210730P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,11065.0,467.0,0.0,0,438.83,0.0,1,4.74,0.07,SPY210730P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,11065.0,472.0,0.0,0,440.65,0.0,1,4.74,0.02,SPY210730P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,11539.0,0.0,474.0,0,438.51,0.0,1,4.74,0.0,SPY210730P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,11539.0,-4.0,0.0,0,437.59,0.0,1,2.03,2.07,SPY210813P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,11539.0,102.0,0.0,0,441.15,0.0,1,2.03,1.01,SPY210813P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,11539.0,95.0,0.0,0,438.98,0.0,1,2.03,1.08,SPY210813P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,11539.0,139.0,0.0,0,441.76,0.0,1,2.03,0.64,SPY210813P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,11539.0,179.0,0.0,0,442.49,0.0,1,2.03,0.24,SPY210813P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,11539.0,187.0,0.0,0,442.13,0.0,1,2.03,0.16,SPY210813P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,11539.0,189.0,0.0,0,442.68,0.0,1,2.03,0.14,SPY210813P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,11539.0,197.0,0.0,0,443.78,0.0,1,2.03,0.06,SPY210813P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,11539.0,199.0,0.0,0,445.11,0.0,1,2.03,0.04,SPY210813P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,11742.0,0.0,203.0,0,445.92,0.0,1,2.03,0.0,SPY210813P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,11742.0,-3.0,0.0,0,446.97,0.0,1,0.87,0.9,SPY210827P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,11742.0,-84.0,0.0,0,444.04,0.0,1,0.87,1.71,SPY210827P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,11742.0,-260.0,0.0,0,439.18,0.0,1,0.87,3.47,SPY210827P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,11742.0,-199.0,0.0,0,439.86,0.0,1,0.87,2.86,SPY210827P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,11742.0,-16.0,0.0,0,443.36,0.0,1,0.87,1.03,SPY210827P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,11742.0,66.0,0.0,0,447.26,0.0,1,0.87,0.21,SPY210827P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,11742.0,74.0,0.0,0,447.97,0.0,1,0.87,0.13,SPY210827P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,11742.0,80.0,0.0,0,448.91,0.0,1,0.87,0.07,SPY210827P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,11742.0,78.0,0.0,0,446.26,0.0,1,0.87,0.09,SPY210827P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,11829.0,0.0,87.0,0,450.25,0.0,1,0.87,0.0,SPY210827P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,11829.0,-3.0,0.0,0,452.23,0.0,1,0.68,0.71,SPY210910P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,11829.0,-6.0,0.0,0,451.56,0.0,1,0.68,0.74,SPY210910P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,11829.0,13.0,0.0,0,451.8,0.0,1,0.68,0.55,SPY210910P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,11829.0,19.0,0.0,0,453.19,0.0,1,0.68,0.49,SPY210910P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,11829.0,41.0,0.0,0,453.08,0.0,1,0.68,0.27,SPY210910P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,11829.0,47.0,0.0,0,451.46,0.0,1,0.68,0.21,SPY210910P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,11829.0,57.0,0.0,0,450.91,0.0,1,0.68,0.11,SPY210910P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,11829.0,60.0,0.0,0,448.98,0.0,1,0.68,0.08,SPY210910P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,11897.0,0.0,68.0,0,445.44,0.0,1,0.68,0.0,SPY210910P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,11897.0,-3.0,0.0,0,446.58,0.0,1,3.53,3.56,SPY210924P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2021-09-14,11897.0,-78.0,0.0,0,444.17,0.0,1,3.53,4.31,SPY210924P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2021-09-15,11897.0,124.0,0.0,0,447.88,0.0,1,3.53,2.29,SPY210924P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2021-09-16,11897.0,109.0,0.0,0,447.17,0.0,1,3.53,2.44,SPY210924P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2021-09-17,11897.0,-119.0,0.0,0,441.4,0.0,1,3.53,4.72,SPY210924P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2021-09-20,11897.0,-595.0,0.0,0,434.04,0.0,1,3.53,9.48,SPY210924P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2021-09-21,11897.0,-600.0,0.0,0,433.63,0.0,1,3.53,9.53,SPY210924P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2021-09-22,11897.0,-163.0,0.0,0,437.86,0.0,1,3.53,5.16,SPY210924P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2021-09-23,11897.0,250.0,0.0,0,443.18,0.0,1,3.53,1.03,SPY210924P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2021-09-24,12250.0,0.0,353.0,0,443.91,0.0,1,3.53,0.0,SPY210924P00442500,442.5,0,0.0,0.0,,0.0,expirationDay
2021-09-27,12250.0,-3.0,0.0,0,442.64,0.0,1,2.76,2.79,SPY211008P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,12250.0,-466.0,0.0,0,433.72,0.0,1,2.76,7.42,SPY211008P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,12250.0,-377.0,0.0,0,434.45,0.0,1,2.76,6.53,SPY211008P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,12250.0,-719.0,0.0,0,429.14,0.0,1,2.76,9.95,SPY211008P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,12250.0,-304.0,0.0,0,434.24,0.0,1,2.76,5.8,SPY211008P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,12250.0,-703.0,0.0,0,428.64,0.0,1,2.76,9.79,SPY211008P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,12250.0,-304.0,0.0,0,433.1,0.0,1,2.76,5.8,SPY211008P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,12250.0,-172.0,0.0,0,434.9,0.0,1,2.76,4.48,SPY211008P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,12250.0,144.0,0.0,0,438.66,0.0,1,2.76,1.32,SPY211008P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,12526.0,-14.0,276.0,100,437.86,438.0,1,2.76,0.0,SPY211008P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2021-10-11,12526.0,-334.0,0.0,100,434.69,438.0,0,0.0,0.0,,0.0,1,0.45,0.48,SPY211112C00457000,457.0,normalDay
2021-10-12,12526.0,-426.0,0.0,100,433.62,438.0,0,0.0,0.0,,0.0,1,0.45,0.33,SPY211112C00457000,457.0,normalDay
2021-10-13,12526.0,-278.0,0.0,100,435.18,438.0,0,0.0,0.0,,0.0,1,0.45,0.41,SPY211112C00457000,457.0,normalDay
2021-10-14,12526.0,401.0,0.0,100,442.5,438.0,0,0.0,0.0,,0.0,1,0.45,0.94,SPY211112C00457000,457.0,normalDay
2021-10-15,12526.0,697.0,0.0,100,445.87,438.0,0,0.0,0.0,,0.0,1,0.45,1.35,SPY211112C00457000,457.0,normalDay
2021-10-18,12526.0,817.0,0.0,100,447.19,438.0,0,0.0,0.0,,0.0,1,0.45,1.47,SPY211112C00457000,457.0,normalDay
2021-10-19,12526.0,1066.0,0.0,100,450.64,438.0,0,0.0,0.0,,0.0,1,0.45,2.43,SPY211112C00457000,457.0,normalDay
2021-10-20,12526.0,1214.0,0.0,100,452.41,438.0,0,0.0,0.0,,0.0,1,0.45,2.72,SPY211112C00457000,457.0,normalDay
2021-10-21,12526.0,1299.0,0.0,100,453.59,438.0,0,0.0,0.0,,0.0,1,0.45,3.05,SPY211112C00457000,457.0,normalDay
2021-10-22,12526.0,1281.0,0.0,100,453.12,438.0,0,0.0,0.0,,0.0,1,0.45,2.76,SPY211112C00457000,457.0,normalDay
2021-10-25,12526.0,1457.0,0.0,100,455.55,438.0,0,0.0,0.0,,0.0,1,0.45,3.43,SPY211112C00457000,457.0,normalDay
2021-10-26,12526.0,1419.0,0.0,100,455.96,438.0,0,0.0,0.0,,0.0,1,0.45,4.22,SPY211112C00457000,457.0,normalDay
2021-10-27,12526.0,1302.0,0.0,100,453.94,438.0,0,0.0,0.0,,0.0,1,0.45,3.37,SPY211112C00457000,457.0,normalDay
2021-10-28,12526.0,1571.0,0.0,100,458.32,438.0,0,0.0,0.0,,0.0,1,0.45,5.06,SPY211112C00457000,457.0,normalDay
2021-10-29,12526.0,1592.0,0.0,100,459.25,438.0,0,0.0,0.0,,0.0,1,0.45,5.78,SPY211112C00457000,457.0,normalDay
2021-11-01,12526.0,1660.0,0.0,100,460.04,438.0,0,0.0,0.0,,0.0,1,0.45,5.89,SPY211112C00457000,457.0,normalDay
2021-11-02,12526.0,1749.0,0.0,100,461.9,438.0,0,0.0,0.0,,0.0,1,0.45,6.86,SPY211112C00457000,457.0,normalDay
2021-11-03,12526.0,1835.0,0.0,100,464.72,438.0,0,0.0,0.0,,0.0,1,0.45,8.82,SPY211112C00457000,457.0,normalDay
2021-11-04,12526.0,1892.0,0.0,100,466.91,438.0,0,0.0,0.0,,0.0,1,0.45,10.44,SPY211112C00457000,457.0,normalDay
2021-11-05,12526.0,1909.0,0.0,100,468.53,438.0,0,0.0,0.0,,0.0,1,0.45,11.89,SPY211112C00457000,457.0,normalDay
2021-11-08,12526.0,1944.0,0.0,100,468.93,438.0,0,0.0,0.0,,0.0,1,0.45,11.94,SPY211112C00457000,457.0,normalDay
2021-11-09,12526.0,1943.0,0.0,100,467.38,438.0,0,0.0,0.0,,0.0,1,0.45,10.4,SPY211112C00457000,457.0,normalDay
2021-11-10,12526.0,1899.0,0.0,100,463.62,438.0,0,0.0,0.0,,0.0,1,0.45,7.08,SPY211112C00457000,457.0,normalDay
2021-11-11,12526.0,1901.0,0.0,100,463.77,438.0,0,0.0,0.0,,0.0,1,0.45,7.21,SPY211112C00457000,457.0,normalDay
2021-11-12,14471.0,1901.0,1945.0,0,467.27,0.0,0,0.0,0.0,,0.0,1,0.45,0.0,SPY211112C00457000,457.0,expirationDay
2021-11-15,14471.0,-3.0,0.0,0,467.43,0.0,1,0.65,0.68,SPY211126P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,14471.0,17.0,0.0,0,469.28,0.0,1,0.65,0.48,SPY211126P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,14471.0,24.0,0.0,0,468.14,0.0,1,0.65,0.41,SPY211126P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,14471.0,33.0,0.0,0,469.73,0.0,1,0.65,0.32,SPY211126P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,14471.0,42.0,0.0,0,468.89,0.0,1,0.65,0.23,SPY211126P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,14471.0,46.0,0.0,0,467.57,0.0,1,0.65,0.19,SPY211126P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,14471.0,53.0,0.0,0,468.19,0.0,1,0.65,0.12,SPY211126P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,14471.0,61.0,0.0,0,469.44,0.0,1,0.65,0.04,SPY211126P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,14536.0,0.0,65.0,0,458.97,0.0,1,0.65,0.0,SPY211126P00453000,453.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,14536.0,-4.0,0.0,0,464.6,0.0,1,4.55,4.59,SPY211210P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,14536.0,-407.0,0.0,0,455.56,0.0,1,4.55,8.62,SPY211210P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,14536.0,-936.0,0.0,0,450.5,0.0,1,4.55,13.91,SPY211210P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,14536.0,-381.0,0.0,0,457.4,0.0,1,4.55,8.36,SPY211210P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,14536.0,-615.0,0.0,0,453.42,0.0,1,4.55,10.7,SPY211210P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,14536.0,-141.0,0.0,0,458.79,0.0,1,4.55,5.96,SPY211210P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,14536.0,340.0,0.0,0,468.28,0.0,1,4.55,1.15,SPY211210P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,14536.0,418.0,0.0,0,469.52,0.0,1,4.55,0.37,SPY211210P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,14536.0,401.0,0.0,0,466.35,0.0,1,4.55,0.54,SPY211210P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,14991.0,0.0,455.0,0,470.74,0.0,1,4.55,0.0,SPY211210P00462000,462.0,0,0.0,0.0,,0.0,expirationDay
2021-12-13,14991.0,-3.0,0.0,0,466.57,0.0,1,2.37,2.4,SPY211223P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,14991.0,-104.0,0.0,0,463.36,0.0,1,2.37,3.41,SPY211223P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,14991.0,132.0,0.0,0,470.6,0.0,1,2.37,1.05,SPY211223P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,14991.0,64.0,0.0,0,466.45,0.0,1,2.37,1.73,SPY211223P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,14991.0,-38.0,0.0,0,459.87,0.0,1,2.37,2.75,SPY211223P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,14991.0,-161.0,0.0,0,454.98,0.0,1,2.37,3.98,SPY211223P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,14991.0,171.0,0.0,0,463.06,0.0,1,2.37,0.66,SPY211223P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,14991.0,233.0,0.0,0,467.69,0.0,1,2.37,0.04,SPY211223P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,15228.0,0.0,237.0,0,470.6,0.0,1,2.37,0.0,SPY211223P00456000,456.0,0,0.0,0.0,,0.0,expirationDay
2021-12-27,15228.0,-3.0,0.0,0,477.26,0.0,1,0.53,0.56,SPY220107P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,15228.0,4.0,0.0,0,476.87,0.0,1,0.53,0.49,SPY220107P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,15228.0,27.0,0.0,0,477.48,0.0,1,0.53,0.26,SPY220107P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,15228.0,24.0,0.0,0,476.16,0.0,1,0.53,0.29,SPY220107P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,15228.0,36.0,0.0,0,474.96,0.0,1,0.53,0.17,SPY220107P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,15228.0,48.0,0.0,0,477.71,0.0,1,0.53,0.05,SPY220107P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,15228.0,49.0,0.0,0,477.55,0.0,1,0.53,0.04,SPY220107P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,15228.0,33.0,0.0,0,468.38,0.0,1,0.53,0.2,SPY220107P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,15228.0,49.0,0.0,0,467.94,0.0,1,0.53,0.04,SPY220107P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,15281.0,0.0,53.0,0,466.09,0.0,1,0.53,0.0,SPY220107P00455000,455.0,0,0.0,0.0,,0.0,expirationDay
2022-01-10,15281.0,-4.0,0.0,0,465.51,0.0,1,3.46,3.5,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,15281.0,135.0,0.0,0,469.75,0.0,1,3.46,2.11,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,15281.0,209.0,0.0,0,471.02,0.0,1,3.46,1.37,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,15281.0,1.0,0.0,0,464.53,0.0,1,3.46,3.45,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,15281.0,87.0,0.0,0,464.72,0.0,1,3.46,2.59,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
