date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-14,11074.0,1114.0,0.0,100,412.46,403.0,0,0.0,0.0,,0.0,1,4.93,3.25,SPY230505C00419000,419.0,normalDay
2023-04-17,11074.0,1237.0,0.0,100,413.94,403.0,0,0.0,0.0,,0.0,1,4.93,3.5,SPY230505C00419000,419.0,normalDay
2023-04-18,11074.0,1284.0,0.0,100,414.21,403.0,0,0.0,0.0,,0.0,1,4.93,3.3,SPY230505C00419000,419.0,normalDay
2023-04-19,11074.0,1301.0,0.0,100,414.14,403.0,0,0.0,0.0,,0.0,1,4.93,3.06,SPY230505C00419000,419.0,normalDay
2023-04-20,11074.0,1157.0,0.0,100,411.88,403.0,0,0.0,0.0,,0.0,1,4.93,2.24,SPY230505C00419000,419.0,normalDay
2023-04-21,11074.0,1220.0,0.0,100,412.2,403.0,0,0.0,0.0,,0.0,1,4.93,1.93,SPY230505C00419000,419.0,normalDay
2023-04-24,11074.0,1276.0,0.0,100,412.63,403.0,0,0.0,0.0,,0.0,1,4.93,1.8,SPY230505C00419000,419.0,normalDay
2023-04-25,11074.0,727.0,0.0,100,406.08,403.0,0,0.0,0.0,,0.0,1,4.93,0.74,SPY230505C00419000,419.0,normalDay
2023-04-26,11074.0,600.0,0.0,100,404.36,403.0,0,0.0,0.0,,0.0,1,4.93,0.29,SPY230505C00419000,419.0,normalDay
2023-04-27,11074.0,1289.0,0.0,100,412.41,403.0,0,0.0,0.0,,0.0,1,4.93,1.45,SPY230505C00419000,419.0,normalDay
2023-04-28,11074.0,1580.0,0.0,100,415.93,403.0,0,0.0,0.0,,0.0,1,4.93,2.06,SPY230505C00419000,419.0,normalDay
2023-05-01,11074.0,1597.0,0.0,100,415.51,403.0,0,0.0,0.0,,0.0,1,4.93,1.47,SPY230505C00419000,419.0,normalDay
2023-05-02,11074.0,1232.0,0.0,100,410.84,403.0,0,0.0,0.0,,0.0,1,4.93,0.45,SPY230505C00419000,419.0,normalDay
2023-05-03,11074.0,986.0,0.0,100,408.02,403.0,0,0.0,0.0,,0.0,1,4.93,0.09,SPY230505C00419000,419.0,normalDay
2023-05-04,11074.0,704.0,0.0,100,405.13,403.0,0,0.0,0.0,,0.0,1,4.93,0.02,SPY230505C00419000,419.0,normalDay
2023-05-05,11567.0,963.0,493.0,100,412.63,403.0,0,0.0,0.0,,0.0,1,4.93,0.0,SPY230505C00419000,419.0,expirationDay
2023-05-08,11567.0,970.0,0.0,100,412.74,403.0,0,0.0,0.0,,0.0,1,2.68,2.72,SPY230609C00423000,423.0,normalDay
2023-05-09,11567.0,829.0,0.0,100,410.93,403.0,0,0.0,0.0,,0.0,1,2.68,2.32,SPY230609C00423000,423.0,normalDay
2023-05-10,11567.0,1000.0,0.0,100,412.85,403.0,0,0.0,0.0,,0.0,1,2.68,2.53,SPY230609C00423000,423.0,normalDay
2023-05-11,11567.0,983.0,0.0,100,412.13,403.0,0,0.0,0.0,,0.0,1,2.68,1.98,SPY230609C00423000,423.0,normalDay
2023-05-12,11567.0,972.0,0.0,100,411.59,403.0,0,0.0,0.0,,0.0,1,2.68,1.55,SPY230609C00423000,423.0,normalDay
2023-05-15,11567.0,1100.0,0.0,100,413.01,403.0,0,0.0,0.0,,0.0,1,2.68,1.69,SPY230609C00423000,423.0,normalDay
2023-05-16,11567.0,877.0,0.0,100,410.25,403.0,0,0.0,0.0,,0.0,1,2.68,1.16,SPY230609C00423000,423.0,normalDay
2023-05-17,11567.0,1267.0,0.0,100,415.23,403.0,0,0.0,0.0,,0.0,1,2.68,2.24,SPY230609C00423000,423.0,normalDay
2023-05-18,11567.0,1522.0,0.0,100,419.23,403.0,0,0.0,0.0,,0.0,1,2.68,3.69,SPY230609C00423000,423.0,normalDay
2023-05-19,11567.0,1486.0,0.0,100,418.62,403.0,0,0.0,0.0,,0.0,1,2.68,3.44,SPY230609C00423000,423.0,normalDay
2023-05-22,11567.0,1507.0,0.0,100,418.79,403.0,0,0.0,0.0,,0.0,1,2.68,3.4,SPY230609C00423000,423.0,normalDay
2023-05-23,11567.0,1201.0,0.0,100,414.09,403.0,0,0.0,0.0,,0.0,1,2.68,1.76,SPY230609C00423000,423.0,normalDay
2023-05-24,11567.0,958.0,0.0,100,411.09,403.0,0,0.0,0.0,,0.0,1,2.68,1.19,SPY230609C00423000,423.0,normalDay
2023-05-25,11567.0,1261.0,0.0,100,414.65,403.0,0,0.0,0.0,,0.0,1,2.68,1.72,SPY230609C00423000,423.0,normalDay
2023-05-26,11567.0,1629.0,0.0,100,420.02,403.0,0,0.0,0.0,,0.0,1,2.68,3.41,SPY230609C00423000,423.0,normalDay
2023-05-30,11567.0,1702.0,0.0,100,420.18,403.0,0,0.0,0.0,,0.0,1,2.68,2.84,SPY230609C00423000,423.0,normalDay
2023-05-31,11567.0,1609.0,0.0,100,417.85,403.0,0,0.0,0.0,,0.0,1,2.68,1.44,SPY230609C00423000,423.0,normalDay
2023-06-01,11567.0,1898.0,0.0,100,421.82,403.0,0,0.0,0.0,,0.0,1,2.68,2.52,SPY230609C00423000,423.0,normalDay
2023-06-02,11567.0,2142.0,0.0,100,427.92,403.0,0,0.0,0.0,,0.0,1,2.68,6.18,SPY230609C00423000,423.0,normalDay
2023-06-05,11567.0,2160.0,0.0,100,427.1,403.0,0,0.0,0.0,,0.0,1,2.68,5.18,SPY230609C00423000,423.0,normalDay
2023-06-06,11567.0,2176.0,0.0,100,428.03,403.0,0,0.0,0.0,,0.0,1,2.68,5.95,SPY230609C00423000,423.0,normalDay
2023-06-07,11567.0,2197.0,0.0,100,426.55,403.0,0,0.0,0.0,,0.0,1,2.68,4.26,SPY230609C00423000,423.0,normalDay
2023-06-08,11567.0,2264.0,0.0,100,429.13,403.0,0,0.0,0.0,,0.0,1,2.68,6.17,SPY230609C00423000,423.0,normalDay
2023-06-09,13835.0,2264.0,2268.0,0,429.9,0.0,0,0.0,0.0,,0.0,1,2.68,0.0,SPY230609C00423000,423.0,expirationDay
2023-06-12,13835.0,-3.0,0.0,0,433.8,0.0,1,0.35,0.38,SPY230623P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,13835.0,10.0,0.0,0,436.66,0.0,1,0.35,0.25,SPY230623P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,13835.0,21.0,0.0,0,437.18,0.0,1,0.35,0.14,SPY230623P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,13835.0,22.0,0.0,0,442.6,0.0,1,0.35,0.13,SPY230623P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,13835.0,30.0,0.0,0,439.46,0.0,1,0.35,0.05,SPY230623P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,13835.0,32.0,0.0,0,437.18,0.0,1,0.35,0.03,SPY230623P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,13835.0,33.0,0.0,0,434.94,0.0,1,0.35,0.02,SPY230623P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,13835.0,33.0,0.0,0,436.51,0.0,1,0.35,0.02,SPY230623P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,13870.0,0.0,35.0,0,433.21,0.0,1,0.35,0.0,SPY230623P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2023-06-26,13870.0,-3.0,0.0,0,431.44,0.0,1,0.71,0.74,SPY230707P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,13870.0,38.0,0.0,0,436.17,0.0,1,0.71,0.33,SPY230707P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,13870.0,49.0,0.0,0,436.39,0.0,1,0.71,0.22,SPY230707P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,13870.0,55.0,0.0,0,438.11,0.0,1,0.71,0.16,SPY230707P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,13870.0,63.0,0.0,0,443.28,0.0,1,0.71,0.08,SPY230707P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,13870.0,65.0,0.0,0,443.79,0.0,1,0.71,0.06,SPY230707P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,13870.0,67.0,0.0,0,443.13,0.0,1,0.71,0.04,SPY230707P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,13870.0,68.0,0.0,0,439.66,0.0,1,0.71,0.03,SPY230707P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,13941.0,0.0,71.0,0,438.55,0.0,1,0.71,0.0,SPY230707P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2023-07-10,13941.0,-3.0,0.0,0,439.66,0.0,1,1.31,1.34,SPY230721P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,13941.0,40.0,0.0,0,442.46,0.0,1,1.31,0.91,SPY230721P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,13941.0,102.0,0.0,0,446.02,0.0,1,1.31,0.29,SPY230721P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,13941.0,110.0,0.0,0,449.56,0.0,1,1.31,0.21,SPY230721P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,13941.0,118.0,0.0,0,449.28,0.0,1,1.31,0.13,SPY230721P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,13941.0,124.0,0.0,0,450.84,0.0,1,1.31,0.07,SPY230721P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,13941.0,125.0,0.0,0,454.19,0.0,1,1.31,0.06,SPY230721P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,13941.0,127.0,0.0,0,455.2,0.0,1,1.31,0.04,SPY230721P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,13941.0,127.0,0.0,0,452.18,0.0,1,1.31,0.04,SPY230721P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,14072.0,0.0,131.0,0,452.18,0.0,1,1.31,0.0,SPY230721P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2023-07-24,14072.0,-3.0,0.0,0,454.2,0.0,1,0.33,0.36,SPY230804P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,14072.0,4.0,0.0,0,455.44,0.0,1,0.33,0.29,SPY230804P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,14072.0,16.0,0.0,0,455.51,0.0,1,0.33,0.17,SPY230804P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,14072.0,3.0,0.0,0,452.49,0.0,1,0.33,0.3,SPY230804P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,14072.0,26.0,0.0,0,456.92,0.0,1,0.33,0.07,SPY230804P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,14072.0,27.0,0.0,0,457.79,0.0,1,0.33,0.06,SPY230804P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,14072.0,28.0,0.0,0,456.48,0.0,1,0.33,0.05,SPY230804P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,14072.0,23.0,0.0,0,450.13,0.0,1,0.33,0.1,SPY230804P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,14072.0,30.0,0.0,0,448.84,0.0,1,0.33,0.03,SPY230804P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,14105.0,0.0,33.0,0,446.81,0.0,1,0.33,0.0,SPY230804P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2023-08-07,14105.0,-3.0,0.0,0,450.71,0.0,1,2.3,2.33,SPY230818P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,14105.0,-64.0,0.0,0,448.75,0.0,1,2.3,2.94,SPY230818P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,14105.0,-174.0,0.0,0,445.75,0.0,1,2.3,4.04,SPY230818P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,14105.0,-170.0,0.0,0,445.91,0.0,1,2.3,4.0,SPY230818P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,14105.0,-115.0,0.0,0,445.65,0.0,1,2.3,3.45,SPY230818P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,14105.0,42.0,0.0,0,448.11,0.0,1,2.3,1.88,SPY230818P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,14105.0,-257.0,0.0,0,442.89,0.0,1,2.3,4.87,SPY230818P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,14105.0,-497.0,0.0,0,439.64,0.0,1,2.3,7.27,SPY230818P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,14105.0,-857.0,0.0,0,436.29,0.0,1,2.3,10.87,SPY230818P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,14335.0,-1050.0,230.0,100,436.5,447.0,1,2.3,0.0,SPY230818P00447000,447.0,0,0.0,0.0,,0.0,expirationDay
2023-08-21,14335.0,-770.0,0.0,100,439.34,447.0,0,0.0,0.0,,0.0,1,0.09,0.13,SPY230922C00471000,471.0,normalDay
2023-08-22,14335.0,-887.0,0.0,100,438.15,447.0,0,0.0,0.0,,0.0,1,0.09,0.11,SPY230922C00471000,471.0,normalDay
2023-08-23,14335.0,-405.0,0.0,100,443.03,447.0,0,0.0,0.0,,0.0,1,0.09,0.17,SPY230922C00471000,471.0,normalDay
2023-08-24,14335.0,-1010.0,0.0,100,436.89,447.0,0,0.0,0.0,,0.0,1,0.09,0.08,SPY230922C00471000,471.0,normalDay
2023-08-25,14335.0,-702.0,0.0,100,439.97,447.0,0,0.0,0.0,,0.0,1,0.09,0.08,SPY230922C00471000,471.0,normalDay
2023-08-28,14335.0,-424.0,0.0,100,442.76,447.0,0,0.0,0.0,,0.0,1,0.09,0.09,SPY230922C00471000,471.0,normalDay
2023-08-29,14335.0,201.0,0.0,100,449.16,447.0,0,0.0,0.0,,0.0,1,0.09,0.24,SPY230922C00471000,471.0,normalDay
2023-08-30,14335.0,385.0,0.0,100,451.01,447.0,0,0.0,0.0,,0.0,1,0.09,0.25,SPY230922C00471000,471.0,normalDay
2023-08-31,14335.0,325.0,0.0,100,450.35,447.0,0,0.0,0.0,,0.0,1,0.09,0.19,SPY230922C00471000,471.0,normalDay
2023-09-01,14335.0,416.0,0.0,100,451.19,447.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY230922C00471000,471.0,normalDay
2023-09-05,14335.0,226.0,0.0,100,449.24,447.0,0,0.0,0.0,,0.0,1,0.09,0.07,SPY230922C00471000,471.0,normalDay
2023-09-06,14335.0,-72.0,0.0,100,446.22,447.0,0,0.0,0.0,,0.0,1,0.09,0.03,SPY230922C00471000,471.0,normalDay
2023-09-07,14335.0,-209.0,0.0,100,444.85,447.0,0,0.0,0.0,,0.0,1,0.09,0.03,SPY230922C00471000,471.0,normalDay
2023-09-08,14335.0,-141.0,0.0,100,445.52,447.0,0,0.0,0.0,,0.0,1,0.09,0.02,SPY230922C00471000,471.0,normalDay
2023-09-11,14335.0,151.0,0.0,100,448.45,447.0,0,0.0,0.0,,0.0,1,0.09,0.03,SPY230922C00471000,471.0,normalDay
2023-09-12,14335.0,-94.0,0.0,100,445.99,447.0,0,0.0,0.0,,0.0,1,0.09,0.02,SPY230922C00471000,471.0,normalDay
2023-09-13,14335.0,-41.0,0.0,100,446.51,447.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY230922C00471000,471.0,normalDay
2023-09-14,14335.0,343.0,0.0,100,450.36,447.0,0,0.0,0.0,,0.0,1,0.09,0.02,SPY230922C00471000,471.0,normalDay
2023-09-15,14335.0,-355.0,0.0,100,443.37,447.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY230922C00471000,471.0,normalDay
2023-09-18,14335.0,-329.0,0.0,100,443.63,447.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY230922C00471000,471.0,normalDay
2023-09-19,14335.0,-421.0,0.0,100,442.71,447.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY230922C00471000,471.0,normalDay
2023-09-20,14335.0,-828.0,0.0,100,438.64,447.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY230922C00471000,471.0,normalDay
2023-09-21,14335.0,-1553.0,0.0,100,431.39,447.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY230922C00471000,471.0,normalDay
2023-09-22,14344.0,-1658.0,9.0,100,430.42,447.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY230922C00471000,471.0,expirationDay
2023-09-25,14344.0,-1480.0,0.0,100,432.23,447.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY231027C00466000,466.0,normalDay
2023-09-26,14344.0,-2111.0,0.0,100,425.88,447.0,0,0.0,0.0,,0.0,1,0.08,0.07,SPY231027C00466000,466.0,normalDay
2023-09-27,14344.0,-2094.0,0.0,100,426.05,447.0,0,0.0,0.0,,0.0,1,0.08,0.07,SPY231027C00466000,466.0,normalDay
2023-09-28,14344.0,-1847.0,0.0,100,428.52,447.0,0,0.0,0.0,,0.0,1,0.08,0.07,SPY231027C00466000,466.0,normalDay
2023-09-29,14344.0,-1948.0,0.0,100,427.48,447.0,0,0.0,0.0,,0.0,1,0.08,0.04,SPY231027C00466000,466.0,normalDay
2023-10-02,14344.0,-1965.0,0.0,100,427.31,447.0,0,0.0,0.0,,0.0,1,0.08,0.04,SPY231027C00466000,466.0,normalDay
2023-10-03,14344.0,-2536.0,0.0,100,421.59,447.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY231027C00466000,466.0,normalDay
2023-10-04,14344.0,-2229.0,0.0,100,424.66,447.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY231027C00466000,466.0,normalDay
2023-10-05,14344.0,-2245.0,0.0,100,424.5,447.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY231027C00466000,466.0,normalDay
2023-10-06,14344.0,-1741.0,0.0,100,429.54,447.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY231027C00466000,466.0,normalDay
2023-10-09,14344.0,-1467.0,0.0,100,432.29,447.0,0,0.0,0.0,,0.0,1,0.08,0.04,SPY231027C00466000,466.0,normalDay
2023-10-10,14344.0,-1242.0,0.0,100,434.54,447.0,0,0.0,0.0,,0.0,1,0.08,0.04,SPY231027C00466000,466.0,normalDay
2023-10-11,14344.0,-1063.0,0.0,100,436.32,447.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY231027C00466000,466.0,normalDay
2023-10-12,14344.0,-1328.0,0.0,100,433.66,447.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY231027C00466000,466.0,normalDay
2023-10-13,14344.0,-1544.0,0.0,100,431.5,447.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY231027C00466000,466.0,normalDay
2023-10-16,14344.0,-1091.0,0.0,100,436.04,447.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY231027C00466000,466.0,normalDay
2023-10-17,14344.0,-1092.0,0.0,100,436.02,447.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY231027C00466000,466.0,normalDay
2023-10-18,14344.0,-1673.0,0.0,100,430.21,447.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY231027C00466000,466.0,normalDay
2023-10-19,14344.0,-2051.0,0.0,100,426.43,447.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY231027C00466000,466.0,normalDay
2023-10-20,14344.0,-2574.0,0.0,100,421.19,447.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY231027C00466000,466.0,normalDay
2023-10-23,14344.0,-2647.0,0.0,100,420.46,447.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY231027C00466000,466.0,normalDay
2023-10-24,14344.0,-2330.0,0.0,100,423.63,447.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY231027C00466000,466.0,normalDay
2023-10-25,14344.0,-2938.0,0.0,100,417.55,447.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY231027C00466000,466.0,normalDay
2023-10-26,14344.0,-3438.0,0.0,100,412.55,447.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY231027C00466000,466.0,normalDay
2023-10-27,14352.0,-3632.0,8.0,100,410.68,447.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY231027C00466000,466.0,expirationDay
2023-10-30,14352.0,-3144.0,0.0,100,415.59,447.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY231201C00454000,454.0,normalDay
2023-10-31,14352.0,-2881.0,0.0,100,418.2,447.0,0,0.0,0.0,,0.0,1,0.12,0.13,SPY231201C00454000,454.0,normalDay
2023-11-01,14352.0,-2442.0,0.0,100,422.66,447.0,0,0.0,0.0,,0.0,1,0.12,0.2,SPY231201C00454000,454.0,normalDay
2023-11-02,14352.0,-1655.0,0.0,100,430.76,447.0,0,0.0,0.0,,0.0,1,0.12,0.43,SPY231201C00454000,454.0,normalDay
2023-11-03,14352.0,-1285.0,0.0,100,434.69,447.0,0,0.0,0.0,,0.0,1,0.12,0.66,SPY231201C00454000,454.0,normalDay
2023-11-06,14352.0,-1172.0,0.0,100,435.69,447.0,0,0.0,0.0,,0.0,1,0.12,0.53,SPY231201C00454000,454.0,normalDay
2023-11-07,14352.0,-1057.0,0.0,100,436.93,447.0,0,0.0,0.0,,0.0,1,0.12,0.62,SPY231201C00454000,454.0,normalDay
2023-11-08,14352.0,-1017.0,0.0,100,437.25,447.0,0,0.0,0.0,,0.0,1,0.12,0.54,SPY231201C00454000,454.0,normalDay
2023-11-09,14352.0,-1333.0,0.0,100,433.84,447.0,0,0.0,0.0,,0.0,1,0.12,0.29,SPY231201C00454000,454.0,normalDay
2023-11-10,14352.0,-707.0,0.0,100,440.61,447.0,0,0.0,0.0,,0.0,1,0.12,0.8,SPY231201C00454000,454.0,normalDay
2023-11-13,14352.0,-737.0,0.0,100,440.19,447.0,0,0.0,0.0,,0.0,1,0.12,0.68,SPY231201C00454000,454.0,normalDay
2023-11-14,14352.0,-78.0,0.0,100,448.73,447.0,0,0.0,0.0,,0.0,1,0.12,2.63,SPY231201C00454000,454.0,normalDay
2023-11-15,14352.0,37.0,0.0,100,449.68,447.0,0,0.0,0.0,,0.0,1,0.12,2.43,SPY231201C00454000,454.0,normalDay
2023-11-16,14352.0,87.0,0.0,100,450.23,447.0,0,0.0,0.0,,0.0,1,0.12,2.48,SPY231201C00454000,454.0,normalDay
2023-11-17,14352.0,157.0,0.0,100,450.79,447.0,0,0.0,0.0,,0.0,1,0.12,2.34,SPY231201C00454000,454.0,normalDay
2023-11-20,14352.0,379.0,0.0,100,454.26,447.0,0,0.0,0.0,,0.0,1,0.12,3.59,SPY231201C00454000,454.0,normalDay
2023-11-21,14352.0,362.0,0.0,100,453.27,447.0,0,0.0,0.0,,0.0,1,0.12,2.77,SPY231201C00454000,454.0,normalDay
2023-11-22,14352.0,476.0,0.0,100,455.02,447.0,0,0.0,0.0,,0.0,1,0.12,3.38,SPY231201C00454000,454.0,normalDay
2023-11-24,14352.0,530.0,0.0,100,455.3,447.0,0,0.0,0.0,,0.0,1,0.12,3.12,SPY231201C00454000,454.0,normalDay
2023-11-27,14352.0,514.0,0.0,100,454.48,447.0,0,0.0,0.0,,0.0,1,0.12,2.46,SPY231201C00454000,454.0,normalDay
2023-11-28,14352.0,553.0,0.0,100,454.93,447.0,0,0.0,0.0,,0.0,1,0.12,2.52,SPY231201C00454000,454.0,normalDay
2023-11-29,14352.0,524.0,0.0,100,454.61,447.0,0,0.0,0.0,,0.0,1,0.12,2.49,SPY231201C00454000,454.0,normalDay
2023-11-30,14352.0,673.0,0.0,100,456.4,447.0,0,0.0,0.0,,0.0,1,0.12,2.79,SPY231201C00454000,454.0,normalDay
