date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-8.0,0.0,0,273.51,0.0,1,6.01,6.09,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-54.0,0.0,0,271.89,0.0,1,6.01,6.55,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,14.0,0.0,0,273.39,0.0,1,6.01,5.87,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,80.0,0.0,0,275.12,0.0,1,6.01,5.21,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,278.0,0.0,0,281.01,0.0,1,6.01,3.23,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,276.0,0.0,0,280.5,0.0,1,6.01,3.25,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,197.0,0.0,0,277.76,0.0,1,6.01,4.04,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,28.0,0.0,0,272.57,0.0,1,6.01,5.73,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,8.0,0.0,0,272.06,0.0,1,6.01,5.93,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-90.0,0.0,0,270.2,0.0,1,6.01,6.91,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,43.0,0.0,0,273.02,0.0,1,6.01,5.58,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,119.0,0.0,0,273.73,0.0,1,6.01,4.82,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-59.0,0.0,0,269.1,0.0,1,6.01,6.6,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-326.0,0.0,0,264.12,0.0,1,6.01,9.27,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-228.0,0.0,0,265.02,0.0,1,6.01,8.29,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-331.0,0.0,0,263.25,0.0,1,6.01,9.32,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-35.0,0.0,0,267.5,0.0,1,6.01,6.36,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-14.0,0.0,0,268.4,0.0,1,6.01,6.15,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,192.0,0.0,0,274.58,0.0,1,6.01,4.09,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,176.0,0.0,0,273.98,0.0,1,6.01,4.25,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,243.0,0.0,0,275.65,0.0,1,6.01,3.58,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,362.0,0.0,0,279.3,0.0,1,6.01,2.39,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,53.0,0.0,0,270.25,0.0,1,6.01,5.48,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,39.0,0.0,0,269.84,0.0,1,6.01,5.62,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-286.0,0.0,0,263.57,0.0,1,6.01,8.87,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-191.0,0.0,0,264.07,0.0,1,6.01,7.92,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-174.0,0.0,0,264.13,0.0,1,6.01,7.75,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-117.0,0.0,0,265.46,0.0,1,6.01,7.18,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-89.0,0.0,0,265.37,0.0,1,6.01,6.9,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-357.0,0.0,0,260.47,0.0,1,6.01,9.58,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-728.0,0.0,0,255.36,0.0,1,6.01,13.29,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-813.0,0.0,0,255.08,0.0,1,6.01,14.14,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-1065.0,0.0,0,251.26,0.0,1,6.01,16.66,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1393.0,0.0,0,247.17,0.0,1,6.01,19.94,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-2006.0,0.0,0,240.7,0.0,1,6.01,26.07,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-2799.0,0.0,0,234.34,0.0,1,6.01,34.0,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-1406.0,0.0,0,246.18,0.0,1,6.01,20.07,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-1207.0,0.0,0,248.07,0.0,1,6.01,18.08,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-1266.0,0.0,0,247.75,0.0,1,6.01,18.67,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-1049.0,0.0,0,249.92,0.0,1,6.01,16.5,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-979.0,0.0,0,250.18,0.0,1,6.01,15.8,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-1606.0,0.0,0,244.21,0.0,1,6.01,22.07,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-774.0,0.0,0,252.39,0.0,1,6.01,13.75,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-600.0,0.0,0,254.38,0.0,1,6.01,12.01,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-369.0,0.0,0,256.77,0.0,1,6.01,9.7,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-250.0,0.0,0,257.97,0.0,1,6.01,8.51,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-153.0,0.0,0,258.88,0.0,1,6.01,7.54,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-130.0,0.0,0,258.98,0.0,1,6.01,7.31,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-270.0,0.0,0,257.4,0.0,1,6.01,8.71,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,3.0,0.0,0,260.35,0.0,1,6.01,5.98,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,73.0,0.0,0,260.98,0.0,1,6.01,5.28,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,279.0,0.0,0,262.96,0.0,1,6.01,3.22,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,601.0,0.0,601.0,0,266.46,0.0,1,6.01,0.0,SPY190118P00266000,266.0,0,0.0,0.0,,0.0,expirationDay
2019-01-22,601.0,-7.0,0.0,0,262.86,0.0,1,3.58,3.65,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,601.0,7.0,0.0,0,263.41,0.0,1,3.58,3.51,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,601.0,27.0,0.0,0,263.55,0.0,1,3.58,3.31,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,601.0,94.0,0.0,0,265.78,0.0,1,3.58,2.64,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,601.0,53.0,0.0,0,263.76,0.0,1,3.58,3.05,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,601.0,47.0,0.0,0,263.41,0.0,1,3.58,3.11,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,601.0,131.0,0.0,0,267.58,0.0,1,3.58,2.27,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,601.0,186.0,0.0,0,269.93,0.0,1,3.58,1.72,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,601.0,194.0,0.0,0,270.06,0.0,1,3.58,1.64,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,601.0,224.0,0.0,0,271.96,0.0,1,3.58,1.34,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,601.0,231.0,0.0,0,273.1,0.0,1,3.58,1.27,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,601.0,232.0,0.0,0,272.74,0.0,1,3.58,1.26,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,601.0,207.0,0.0,0,270.14,0.0,1,3.58,1.51,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,601.0,216.0,0.0,0,270.47,0.0,1,3.58,1.42,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,601.0,229.0,0.0,0,270.62,0.0,1,3.58,1.29,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,601.0,258.0,0.0,0,274.1,0.0,1,3.58,1.0,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,601.0,261.0,0.0,0,274.99,0.0,1,3.58,0.97,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,601.0,254.0,0.0,0,274.38,0.0,1,3.58,1.04,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,601.0,281.0,0.0,0,277.37,0.0,1,3.58,0.77,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,601.0,288.0,0.0,0,277.85,0.0,1,3.58,0.7,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,601.0,301.0,0.0,0,278.41,0.0,1,3.58,0.57,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,601.0,298.0,0.0,0,277.42,0.0,1,3.58,0.6,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,601.0,311.0,0.0,0,279.14,0.0,1,3.58,0.47,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,601.0,306.0,0.0,0,279.52,0.0,1,3.58,0.52,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,601.0,305.0,0.0,0,279.32,0.0,1,3.58,0.53,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,601.0,307.0,0.0,0,279.2,0.0,1,3.58,0.51,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,601.0,305.0,0.0,0,278.68,0.0,1,3.58,0.53,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,601.0,318.0,0.0,0,280.42,0.0,1,3.58,0.4,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,601.0,314.0,0.0,0,279.4,0.0,1,3.58,0.44,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,601.0,313.0,0.0,0,279.02,0.0,1,3.58,0.45,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,601.0,307.0,0.0,0,277.33,0.0,1,3.58,0.51,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,601.0,298.0,0.0,0,275.01,0.0,1,3.58,0.6,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,601.0,304.0,0.0,0,274.46,0.0,1,3.58,0.54,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,601.0,326.0,0.0,0,278.44,0.0,1,3.58,0.32,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,601.0,332.0,0.0,0,279.49,0.0,1,3.58,0.26,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,601.0,336.0,0.0,0,281.34,0.0,1,3.58,0.22,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,601.0,337.0,0.0,0,281.16,0.0,1,3.58,0.21,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,601.0,340.0,0.0,0,281.31,0.0,1,3.58,0.18,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,601.0,344.0,0.0,0,282.33,0.0,1,3.58,0.14,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,601.0,344.0,0.0,0,282.4,0.0,1,3.58,0.14,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,601.0,344.0,0.0,0,281.55,0.0,1,3.58,0.14,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,601.0,347.0,0.0,0,284.73,0.0,1,3.58,0.11,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,601.0,338.0,0.0,0,279.25,0.0,1,3.58,0.2,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,601.0,343.0,0.0,0,279.04,0.0,1,3.58,0.15,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,601.0,350.0,0.0,0,281.12,0.0,1,3.58,0.08,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,601.0,349.0,0.0,0,279.65,0.0,1,3.58,0.09,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,601.0,350.0,0.0,0,280.71,0.0,1,3.58,0.08,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,601.0,352.0,0.0,0,282.48,0.0,1,3.58,0.06,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,601.0,353.0,0.0,0,285.83,0.0,1,3.58,0.05,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,601.0,354.0,0.0,0,285.97,0.0,1,3.58,0.04,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,601.0,354.0,0.0,0,286.42,0.0,1,3.58,0.04,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,601.0,355.0,0.0,0,287.18,0.0,1,3.58,0.03,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,601.0,356.0,0.0,0,288.57,0.0,1,3.58,0.02,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,601.0,356.0,0.0,0,288.79,0.0,1,3.58,0.02,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,601.0,356.0,0.0,0,287.31,0.0,1,3.58,0.02,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,601.0,357.0,0.0,0,288.29,0.0,1,3.58,0.01,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,601.0,357.0,0.0,0,288.21,0.0,1,3.58,0.01,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,601.0,357.0,0.0,0,290.16,0.0,1,3.58,0.01,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,601.0,357.0,0.0,0,289.97,0.0,1,3.58,0.01,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,601.0,357.0,0.0,0,290.16,0.0,1,3.58,0.01,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,601.0,357.0,0.0,0,289.45,0.0,1,3.58,0.01,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,959.0,0.0,358.0,0,290.02,0.0,1,3.58,0.0,SPY190418P00243000,243.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,959.0,-5.0,0.0,0,290.27,0.0,1,3.13,3.18,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,959.0,50.0,0.0,0,292.88,0.0,1,3.13,2.63,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,959.0,28.0,0.0,0,292.23,0.0,1,3.13,2.85,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,959.0,18.0,0.0,0,292.05,0.0,1,3.13,2.95,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,959.0,55.0,0.0,0,293.41,0.0,1,3.13,2.58,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,959.0,66.0,0.0,0,293.87,0.0,1,3.13,2.47,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,959.0,71.0,0.0,0,294.02,0.0,1,3.13,2.42,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,959.0,2.0,0.0,0,291.81,0.0,1,3.13,3.11,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,959.0,-10.0,0.0,0,291.18,0.0,1,3.13,3.23,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,959.0,79.0,0.0,0,294.03,0.0,1,3.13,2.34,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,959.0,18.0,0.0,0,292.82,0.0,1,3.13,2.95,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,959.0,-202.0,0.0,0,287.93,0.0,1,3.13,5.15,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,959.0,-197.0,0.0,0,287.53,0.0,1,3.13,5.1,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,959.0,-214.0,0.0,0,286.66,0.0,1,3.13,5.27,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,959.0,-107.0,0.0,0,288.1,0.0,1,3.13,4.2,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,959.0,-462.0,0.0,0,280.86,0.0,1,3.13,7.75,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,959.0,-296.0,0.0,0,283.4,0.0,1,3.13,6.09,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,959.0,-178.0,0.0,0,285.06,0.0,1,3.13,4.91,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,959.0,-66.0,0.0,0,287.7,0.0,1,3.13,3.79,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,959.0,-131.0,0.0,0,285.84,0.0,1,3.13,4.44,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,959.0,-185.0,0.0,0,283.95,0.0,1,3.13,4.98,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,959.0,-63.0,0.0,0,286.51,0.0,1,3.13,3.76,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,959.0,-80.0,0.0,0,285.63,0.0,1,3.13,3.93,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,959.0,-267.0,0.0,0,282.14,0.0,1,3.13,5.8,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,959.0,-198.0,0.0,0,282.78,0.0,1,3.13,5.11,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,959.0,-315.0,0.0,0,280.15,0.0,1,3.13,6.28,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,959.0,-434.0,0.0,0,278.27,0.0,1,3.13,7.47,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,959.0,-375.0,0.0,0,279.03,0.0,1,3.13,6.88,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,959.0,-639.0,0.0,0,275.27,0.0,1,3.13,9.52,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,959.0,-652.0,0.0,0,274.57,0.0,1,3.13,9.65,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,959.0,-250.0,0.0,0,280.53,0.0,1,3.13,5.63,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,959.0,-100.0,0.0,0,282.96,0.0,1,3.13,4.13,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,959.0,-16.0,0.0,0,284.8,0.0,1,3.13,3.29,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,959.0,69.0,0.0,0,287.65,0.0,1,3.13,2.44,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,959.0,131.0,0.0,0,288.97,0.0,1,3.13,1.82,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,959.0,132.0,0.0,0,288.9,0.0,1,3.13,1.81,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,959.0,135.0,0.0,0,288.39,0.0,1,3.13,1.78,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,959.0,169.0,0.0,0,289.58,0.0,1,3.13,1.44,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,959.0,190.0,0.0,0,289.26,0.0,1,3.13,1.23,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,959.0,208.0,0.0,0,289.37,0.0,1,3.13,1.05,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,959.0,254.0,0.0,0,292.4,0.0,1,3.13,0.59,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,959.0,280.0,0.0,0,293.06,0.0,1,3.13,0.33,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
