date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-20,959.0,292.0,0.0,0,295.86,0.0,1,3.13,0.21,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,959.0,297.0,0.0,0,294.0,0.0,1,3.13,0.16,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,959.0,305.0,0.0,0,293.64,0.0,1,3.13,0.08,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,959.0,302.0,0.0,0,290.76,0.0,1,3.13,0.11,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,959.0,308.0,0.0,0,290.47,0.0,1,3.13,0.05,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,959.0,311.0,0.0,0,291.5,0.0,1,3.13,0.02,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,1272.0,0.0,313.0,0,293.0,0.0,1,3.13,0.0,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,expirationDay
2019-07-01,1272.0,-5.0,0.0,0,295.66,0.0,1,3.97,4.02,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,1272.0,51.0,0.0,0,296.43,0.0,1,3.97,3.46,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,1272.0,105.0,0.0,0,298.8,0.0,1,3.97,2.92,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,1272.0,88.0,0.0,0,298.46,0.0,1,3.97,3.09,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,1272.0,59.0,0.0,0,296.82,0.0,1,3.97,3.38,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,1272.0,56.0,0.0,0,297.19,0.0,1,3.97,3.41,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,1272.0,106.0,0.0,0,298.61,0.0,1,3.97,2.91,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,1272.0,126.0,0.0,0,299.31,0.0,1,3.97,2.71,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,1272.0,157.0,0.0,0,300.65,0.0,1,3.97,2.4,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,1272.0,163.0,0.0,0,300.75,0.0,1,3.97,2.34,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,1272.0,152.0,0.0,0,299.78,0.0,1,3.97,2.45,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,1272.0,103.0,0.0,0,297.74,0.0,1,3.97,2.94,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,1272.0,132.0,0.0,0,298.83,0.0,1,3.97,2.65,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,1272.0,94.0,0.0,0,297.17,0.0,1,3.97,3.03,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,1272.0,133.0,0.0,0,297.9,0.0,1,3.97,2.64,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,1272.0,186.0,0.0,0,300.03,0.0,1,3.97,2.11,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,1272.0,218.0,0.0,0,301.44,0.0,1,3.97,1.79,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,1272.0,189.0,0.0,0,300.0,0.0,1,3.97,2.08,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,1272.0,227.0,0.0,0,302.01,0.0,1,3.97,1.7,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,1272.0,227.0,0.0,0,301.46,0.0,1,3.97,1.7,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,1272.0,197.0,0.0,0,300.72,0.0,1,3.97,2.0,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,1272.0,112.0,0.0,0,297.43,0.0,1,3.97,2.85,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,1272.0,13.0,0.0,0,294.84,0.0,1,3.97,3.84,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,1272.0,-47.0,0.0,0,292.62,0.0,1,3.97,4.44,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,1272.0,-532.0,0.0,0,283.82,0.0,1,3.97,9.29,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,1272.0,-238.0,0.0,0,287.8,0.0,1,3.97,6.35,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,1272.0,-224.0,0.0,0,287.97,0.0,1,3.97,6.21,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,1272.0,19.0,0.0,0,293.62,0.0,1,3.97,3.78,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,1272.0,-47.0,0.0,0,291.62,0.0,1,3.97,4.44,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,1272.0,-240.0,0.0,0,288.07,0.0,1,3.97,6.37,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,1272.0,-4.0,0.0,0,292.55,0.0,1,3.97,4.01,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,1272.0,-409.0,0.0,0,283.9,0.0,1,3.97,8.06,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,1272.0,-347.0,0.0,0,284.65,0.0,1,3.97,7.44,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,1272.0,-112.0,0.0,0,288.85,0.0,1,3.97,5.09,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,1272.0,63.0,0.0,0,292.33,0.0,1,3.97,3.34,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,1272.0,-17.0,0.0,0,290.09,0.0,1,3.97,4.14,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,1272.0,113.0,0.0,0,292.45,0.0,1,3.97,2.84,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,1272.0,90.0,0.0,0,292.36,0.0,1,3.97,3.07,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,1272.0,-197.0,0.0,0,284.85,0.0,1,3.97,5.94,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,1272.0,-60.0,0.0,0,288.0,0.0,1,3.97,4.57,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,1272.0,-128.0,0.0,0,286.87,0.0,1,3.97,5.25,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,1272.0,-10.0,0.0,0,288.89,0.0,1,3.97,4.07,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,1272.0,127.0,0.0,0,292.58,0.0,1,3.97,2.7,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,1272.0,117.0,0.0,0,292.45,0.0,1,3.97,2.8,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,1272.0,93.0,0.0,0,290.74,0.0,1,3.97,3.04,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,1272.0,230.0,0.0,0,294.04,0.0,1,3.97,1.67,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,1272.0,306.0,0.0,0,297.82,0.0,1,3.97,0.91,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,1272.0,340.0,0.0,0,298.05,0.0,1,3.97,0.57,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,1272.0,352.0,0.0,0,298.2,0.0,1,3.97,0.45,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,1272.0,358.0,0.0,0,298.13,0.0,1,3.97,0.39,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,1272.0,375.0,0.0,0,300.25,0.0,1,3.97,0.22,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,1272.0,380.0,0.0,0,301.29,0.0,1,3.97,0.17,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,1272.0,383.0,0.0,0,301.09,0.0,1,3.97,0.14,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,1272.0,386.0,0.0,0,300.16,0.0,1,3.97,0.11,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,1272.0,388.0,0.0,0,300.92,0.0,1,3.97,0.09,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,1272.0,390.0,0.0,0,301.1,0.0,1,3.97,0.07,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,1272.0,392.0,0.0,0,301.08,0.0,1,3.97,0.05,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,1669.0,0.0,397.0,0,298.28,0.0,1,3.97,0.0,SPY190920P00285000,285.0,0,0.0,0.0,,0.0,expirationDay
2019-09-23,1669.0,-4.0,0.0,0,298.21,0.0,1,3.68,3.72,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,1669.0,-103.0,0.0,0,295.87,0.0,1,3.68,4.71,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,1669.0,-41.0,0.0,0,297.62,0.0,1,3.68,4.09,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,1669.0,-41.0,0.0,0,297.0,0.0,1,3.68,4.09,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,1669.0,-111.0,0.0,0,295.4,0.0,1,3.68,4.79,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,1669.0,-25.0,0.0,0,296.77,0.0,1,3.68,3.93,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,1669.0,-180.0,0.0,0,293.24,0.0,1,3.68,5.48,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,1669.0,-461.0,0.0,0,288.06,0.0,1,3.68,8.29,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,1669.0,-298.0,0.0,0,290.42,0.0,1,3.68,6.66,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,1669.0,-95.0,0.0,0,294.35,0.0,1,3.68,4.63,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,1669.0,-136.0,0.0,0,293.08,0.0,1,3.68,5.04,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,1669.0,-359.0,0.0,0,288.53,0.0,1,3.68,7.27,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,1669.0,-207.0,0.0,0,291.27,0.0,1,3.68,5.75,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,1669.0,-94.0,0.0,0,293.24,0.0,1,3.68,4.62,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,1669.0,58.0,0.0,0,296.28,0.0,1,3.68,3.1,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,1669.0,88.0,0.0,0,295.95,0.0,1,3.68,2.8,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,1669.0,187.0,0.0,0,298.88,0.0,1,3.68,1.81,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,1669.0,186.0,0.0,0,298.4,0.0,1,3.68,1.82,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,1669.0,202.0,0.0,0,299.28,0.0,1,3.68,1.66,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,1669.0,182.0,0.0,0,297.97,0.0,1,3.68,1.86,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,1669.0,241.0,0.0,0,299.99,0.0,1,3.68,1.27,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,1669.0,224.0,0.0,0,299.01,0.0,1,3.68,1.44,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,1669.0,254.0,0.0,0,299.88,0.0,1,3.68,1.14,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,1669.0,270.0,0.0,0,300.37,0.0,1,3.68,0.98,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,1669.0,301.0,0.0,0,301.6,0.0,1,3.68,0.67,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,1669.0,318.0,0.0,0,303.3,0.0,1,3.68,0.5,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,1669.0,321.0,0.0,0,303.21,0.0,1,3.68,0.47,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,1669.0,336.0,0.0,0,304.14,0.0,1,3.68,0.32,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,1669.0,326.0,0.0,0,303.33,0.0,1,3.68,0.42,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,1669.0,349.0,0.0,0,306.14,0.0,1,3.68,0.19,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,1669.0,354.0,0.0,0,307.37,0.0,1,3.68,0.14,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,1669.0,357.0,0.0,0,307.03,0.0,1,3.68,0.11,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,1669.0,361.0,0.0,0,307.1,0.0,1,3.68,0.07,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,1669.0,363.0,0.0,0,308.18,0.0,1,3.68,0.05,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,1669.0,365.0,0.0,0,308.94,0.0,1,3.68,0.03,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,1669.0,366.0,0.0,0,308.35,0.0,1,3.68,0.02,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,1669.0,366.0,0.0,0,309.0,0.0,1,3.68,0.02,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,1669.0,366.0,0.0,0,309.1,0.0,1,3.68,0.02,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,1669.0,367.0,0.0,0,309.55,0.0,1,3.68,0.01,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,2037.0,0.0,368.0,0,311.79,0.0,1,3.68,0.0,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,2037.0,-3.0,0.0,0,312.02,0.0,1,3.08,3.11,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,2037.0,-16.0,0.0,0,311.93,0.0,1,3.08,3.24,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,2037.0,-44.0,0.0,0,310.77,0.0,1,3.08,3.52,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,2037.0,-57.0,0.0,0,310.27,0.0,1,3.08,3.65,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,2037.0,-20.0,0.0,0,310.96,0.0,1,3.08,3.28,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,2037.0,54.0,0.0,0,313.37,0.0,1,3.08,2.54,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,2037.0,81.0,0.0,0,314.08,0.0,1,3.08,2.27,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,2037.0,101.0,0.0,0,315.48,0.0,1,3.08,2.07,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,2037.0,72.0,0.0,0,314.31,0.0,1,3.08,2.36,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,2037.0,-21.0,0.0,0,311.64,0.0,1,3.08,3.29,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,2037.0,-101.0,0.0,0,309.55,0.0,1,3.08,4.09,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,2037.0,-30.0,0.0,0,311.46,0.0,1,3.08,3.38,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,2037.0,9.0,0.0,0,312.02,0.0,1,3.08,2.99,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,2037.0,85.0,0.0,0,314.87,0.0,1,3.08,2.23,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,2037.0,45.0,0.0,0,313.88,0.0,1,3.08,2.63,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,2037.0,59.0,0.0,0,313.53,0.0,1,3.08,2.49,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,2037.0,93.0,0.0,0,314.42,0.0,1,3.08,2.15,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,2037.0,152.0,0.0,0,317.13,0.0,1,3.08,1.56,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,2037.0,191.0,0.0,0,317.32,0.0,1,3.08,1.17,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,2037.0,229.0,0.0,0,319.5,0.0,1,3.08,0.79,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,2037.0,228.0,0.0,0,319.57,0.0,1,3.08,0.8,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,2037.0,229.0,0.0,0,319.59,0.0,1,3.08,0.79,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,2037.0,240.0,0.0,0,320.9,0.0,1,3.08,0.68,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,2037.0,245.0,0.0,0,320.73,0.0,1,3.08,0.63,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,2037.0,250.0,0.0,0,321.22,0.0,1,3.08,0.58,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,2037.0,253.0,0.0,0,321.23,0.0,1,3.08,0.55,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,2037.0,268.0,0.0,0,322.94,0.0,1,3.08,0.4,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,2037.0,266.0,0.0,0,322.86,0.0,1,3.08,0.42,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,2037.0,259.0,0.0,0,321.08,0.0,1,3.08,0.49,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,2037.0,271.0,0.0,0,321.86,0.0,1,3.08,0.37,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,2037.0,293.0,0.0,0,324.87,0.0,1,3.08,0.15,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,2037.0,283.0,0.0,0,322.41,0.0,1,3.08,0.25,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,2037.0,296.0,0.0,0,323.64,0.0,1,3.08,0.12,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,2037.0,297.0,0.0,0,322.73,0.0,1,3.08,0.11,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,2037.0,298.0,0.0,0,324.45,0.0,1,3.08,0.1,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,2037.0,302.0,0.0,0,326.65,0.0,1,3.08,0.06,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,2037.0,305.0,0.0,0,325.71,0.0,1,3.08,0.03,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,2037.0,306.0,0.0,0,327.95,0.0,1,3.08,0.02,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,2037.0,306.0,0.0,0,327.45,0.0,1,3.08,0.02,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,2037.0,306.0,0.0,0,328.19,0.0,1,3.08,0.02,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,2037.0,307.0,0.0,0,330.92,0.0,1,3.08,0.01,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,2345.0,0.0,308.0,0,331.95,0.0,1,3.08,0.0,SPY200117P00301000,301.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,2345.0,-5.0,0.0,0,331.3,0.0,1,4.61,4.66,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,2345.0,-7.0,0.0,0,331.34,0.0,1,4.61,4.68,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,2345.0,4.0,0.0,0,331.72,0.0,1,4.61,4.57,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,2345.0,-108.0,0.0,0,328.77,0.0,1,4.61,5.69,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,2345.0,-372.0,0.0,0,323.5,0.0,1,4.61,8.33,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,2345.0,-190.0,0.0,0,326.89,0.0,1,4.61,6.51,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,2345.0,-195.0,0.0,0,326.62,0.0,1,4.61,6.56,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,2345.0,-114.0,0.0,0,327.68,0.0,1,4.61,5.75,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,2345.0,-397.0,0.0,0,321.73,0.0,1,4.61,8.58,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,2345.0,-297.0,0.0,0,324.12,0.0,1,4.61,7.58,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,2345.0,-68.0,0.0,0,329.06,0.0,1,4.61,5.29,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
