date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-05,2345.0,50.0,0.0,0,332.86,0.0,1,4.61,4.11,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,2345.0,78.0,0.0,0,333.98,0.0,1,4.61,3.83,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,2345.0,31.0,0.0,0,332.2,0.0,1,4.61,4.3,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,2345.0,99.0,0.0,0,334.68,0.0,1,4.61,3.62,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,2345.0,115.0,0.0,0,335.26,0.0,1,4.61,3.46,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,2345.0,180.0,0.0,0,337.42,0.0,1,4.61,2.81,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,2345.0,167.0,0.0,0,337.06,0.0,1,4.61,2.94,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,2345.0,188.0,0.0,0,337.6,0.0,1,4.61,2.73,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,2345.0,171.0,0.0,0,336.73,0.0,1,4.61,2.9,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,2345.0,212.0,0.0,0,338.34,0.0,1,4.61,2.49,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,2345.0,169.0,0.0,0,336.95,0.0,1,4.61,2.92,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,2345.0,61.0,0.0,0,333.48,0.0,1,4.61,4.0,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,2345.0,-452.0,0.0,0,322.42,0.0,1,4.61,9.13,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,2345.0,-927.0,0.0,0,312.65,0.0,1,4.61,13.88,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,2345.0,-1025.0,0.0,0,311.5,0.0,1,4.61,14.86,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,2345.0,-2217.0,0.0,0,297.51,0.0,1,4.61,26.78,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,2345.0,-2260.0,0.0,0,296.26,0.0,1,4.61,27.21,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,2345.0,-1216.0,0.0,0,309.09,0.0,1,4.61,16.77,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,2345.0,-1798.0,0.0,0,300.24,0.0,1,4.61,22.59,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,2345.0,-1056.0,0.0,0,312.86,0.0,1,4.61,15.17,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,2345.0,-1843.0,0.0,0,302.46,0.0,1,4.61,23.04,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,2345.0,-2278.0,0.0,0,297.46,0.0,1,4.61,27.39,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,2345.0,-4416.0,0.0,0,274.23,0.0,1,4.61,48.77,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,2345.0,-3063.0,0.0,0,288.42,0.0,1,4.61,35.24,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,2345.0,-4354.0,0.0,0,274.36,0.0,1,4.61,48.15,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,2345.0,-6902.0,0.0,0,248.11,0.0,1,4.61,73.63,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,2345.0,-4793.0,0.0,0,269.32,0.0,1,4.61,52.54,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,2345.0,-7430.0,0.0,0,239.85,0.0,1,4.61,78.91,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,2345.0,-6577.0,0.0,0,252.8,0.0,1,4.61,70.38,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,2345.0,-7684.0,0.0,0,240.0,0.0,1,4.61,81.45,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,2345.0,-7690.0,0.0,0,240.51,0.0,1,4.61,81.51,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,2345.0,-8649.0,0.0,0,228.8,0.0,1,4.61,91.1,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,2345.0,-9447.0,0.0,0,222.95,0.0,1,4.61,99.08,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,2345.0,-7317.0,0.0,0,243.15,0.0,1,4.61,77.78,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,2345.0,-6856.0,0.0,0,246.79,0.0,1,4.61,73.17,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,2345.0,-5499.0,0.0,0,261.2,0.0,1,4.61,59.6,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,2345.0,-6289.0,0.0,0,253.42,0.0,1,4.61,67.5,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,2345.0,-5485.0,0.0,0,261.65,0.0,1,4.61,59.46,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,2345.0,-5888.0,0.0,0,257.75,0.0,1,4.61,63.49,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,2345.0,-6995.0,0.0,0,246.15,0.0,1,4.61,74.56,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,2345.0,-6314.0,0.0,0,251.83,0.0,1,4.61,67.75,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,2345.0,-6716.0,0.0,0,248.19,0.0,1,4.61,71.77,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,2345.0,-5066.0,0.0,0,264.86,0.0,1,4.61,55.27,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,2345.0,-5163.0,0.0,0,265.13,0.0,1,4.61,56.24,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,2345.0,-4159.0,0.0,0,274.03,0.0,1,4.61,46.2,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,2345.0,-3746.0,0.0,0,278.2,0.0,1,4.61,42.07,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,2345.0,-3988.0,0.0,0,275.66,0.0,1,4.61,44.49,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,2345.0,-3151.0,0.0,0,283.79,0.0,1,4.61,36.12,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,2345.0,-3785.0,0.0,0,277.76,0.0,1,4.61,42.46,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,2345.0,-3636.0,0.0,0,279.1,0.0,1,4.61,40.97,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,2806.0,-3336.0,461.0,100,286.64,320.0,1,4.61,0.0,SPY200417P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-04-20,2806.0,-3841.0,0.0,100,281.59,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-21,2806.0,-4696.0,0.0,100,273.04,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-22,2806.0,-4090.0,0.0,100,279.1,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-23,2806.0,-4092.0,0.0,100,279.08,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-24,2806.0,-3703.0,0.0,100,282.97,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-27,2806.0,-3295.0,0.0,100,287.05,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-28,2806.0,-3427.0,0.0,100,285.73,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-29,2806.0,-2679.0,0.0,100,293.21,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-30,2806.0,-2952.0,0.0,100,290.48,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-01,2806.0,-3721.0,0.0,100,282.79,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-04,2806.0,-3643.0,0.0,100,283.57,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-05,2806.0,-3384.0,0.0,100,286.19,320.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200511C00303000,303.0,normalDay
2020-05-06,2806.0,-3575.0,0.0,100,284.25,320.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200511C00303000,303.0,normalDay
2020-05-07,2806.0,-3231.0,0.0,100,287.68,320.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200511C00303000,303.0,normalDay
2020-05-08,2806.0,-2754.0,0.0,100,292.44,320.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200511C00303000,303.0,normalDay
2020-05-11,2809.0,-2750.0,3.0,100,292.5,320.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200511C00303000,303.0,expirationDay
2020-05-12,2809.0,-3336.0,0.0,100,286.67,320.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY200518C00303000,303.0,normalDay
2020-05-13,2809.0,-3837.0,0.0,100,281.6,320.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY200518C00303000,303.0,normalDay
2020-05-14,2809.0,-3498.0,0.0,100,284.97,320.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY200518C00303000,303.0,normalDay
2020-05-15,2809.0,-3366.0,0.0,100,286.28,320.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY200518C00303000,303.0,normalDay
2020-05-18,2816.0,-2500.0,7.0,100,295.0,320.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY200518C00303000,303.0,expirationDay
2020-05-19,2816.0,-2806.0,0.0,100,291.97,320.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY200522C00303000,303.0,normalDay
2020-05-20,2816.0,-2326.0,0.0,100,296.93,320.0,0,0.0,0.0,,0.0,1,0.17,0.36,SPY200522C00303000,303.0,normalDay
2020-05-21,2816.0,-2500.0,0.0,100,294.88,320.0,0,0.0,0.0,,0.0,1,0.17,0.05,SPY200522C00303000,303.0,normalDay
2020-05-22,2833.0,-2456.0,17.0,100,295.44,320.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY200522C00303000,303.0,expirationDay
2020-05-26,2833.0,-2096.0,0.0,100,299.08,320.0,0,0.0,0.0,,0.0,1,0.44,0.48,SPY200601C00307000,307.0,normalDay
2020-05-27,2833.0,-1730.0,0.0,100,303.53,320.0,0,0.0,0.0,,0.0,1,0.44,1.27,SPY200601C00307000,307.0,normalDay
2020-05-28,2833.0,-1773.0,0.0,100,302.97,320.0,0,0.0,0.0,,0.0,1,0.44,1.14,SPY200601C00307000,307.0,normalDay
2020-05-29,2833.0,-1613.0,0.0,100,304.32,320.0,0,0.0,0.0,,0.0,1,0.44,0.89,SPY200601C00307000,307.0,normalDay
2020-06-01,2877.0,-1445.0,44.0,100,305.55,320.0,0,0.0,0.0,,0.0,1,0.44,0.0,SPY200601C00307000,307.0,expirationDay
2020-06-02,2877.0,-1195.0,0.0,100,308.08,320.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY200608C00321000,321.0,normalDay
2020-06-03,2877.0,-808.0,0.0,100,312.18,320.0,0,0.0,0.0,,0.0,1,0.05,0.31,SPY200608C00321000,321.0,normalDay
2020-06-04,2877.0,-867.0,0.0,100,311.36,320.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY200608C00321000,321.0,normalDay
2020-06-05,2877.0,-151.0,0.0,100,319.34,320.0,0,0.0,0.0,,0.0,1,0.05,0.9,SPY200608C00321000,321.0,normalDay
2020-06-08,2982.0,-151.0,105.0,0,323.2,0.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY200608C00321000,321.0,expirationDay
2020-06-09,2982.0,-5.0,0.0,0,320.79,0.0,1,5.04,5.09,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,2982.0,-45.0,0.0,0,319.0,0.0,1,5.04,5.49,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,2982.0,-752.0,0.0,0,300.61,0.0,1,5.04,12.56,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,2982.0,-561.0,0.0,0,304.21,0.0,1,5.04,10.65,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,2982.0,-412.0,0.0,0,307.05,0.0,1,5.04,9.16,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,2982.0,-282.0,0.0,0,312.96,0.0,1,5.04,7.86,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,2982.0,-272.0,0.0,0,311.66,0.0,1,5.04,7.76,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,2982.0,-246.0,0.0,0,311.78,0.0,1,5.04,7.5,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,2982.0,-343.0,0.0,0,308.64,0.0,1,5.04,8.47,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,2982.0,-158.0,0.0,0,310.62,0.0,1,5.04,6.62,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,2982.0,-119.0,0.0,0,312.05,0.0,1,5.04,6.23,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,2982.0,-308.0,0.0,0,304.09,0.0,1,5.04,8.12,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,2982.0,-168.0,0.0,0,307.35,0.0,1,5.04,6.72,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,2982.0,-363.0,0.0,0,300.05,0.0,1,5.04,8.67,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,2982.0,-186.0,0.0,0,304.46,0.0,1,5.04,6.9,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,2982.0,-53.0,0.0,0,308.36,0.0,1,5.04,5.57,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,2982.0,22.0,0.0,0,310.52,0.0,1,5.04,4.82,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,2982.0,87.0,0.0,0,312.23,0.0,1,5.04,4.17,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,2982.0,164.0,0.0,0,317.05,0.0,1,5.04,3.4,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,2982.0,103.0,0.0,0,313.78,0.0,1,5.04,4.01,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,2982.0,169.0,0.0,0,316.18,0.0,1,5.04,3.35,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,2982.0,131.0,0.0,0,314.38,0.0,1,5.04,3.73,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,2982.0,212.0,0.0,0,317.59,0.0,1,5.04,2.92,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,2982.0,105.0,0.0,0,314.84,0.0,1,5.04,3.99,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,2982.0,215.0,0.0,0,318.92,0.0,1,5.04,2.89,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,2982.0,284.0,0.0,0,321.85,0.0,1,5.04,2.2,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,2982.0,275.0,0.0,0,320.79,0.0,1,5.04,2.29,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,2982.0,342.0,0.0,0,321.72,0.0,1,5.04,1.62,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,2982.0,384.0,0.0,0,324.32,0.0,1,5.04,1.2,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,2982.0,385.0,0.0,0,325.01,0.0,1,5.04,1.19,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,2982.0,401.0,0.0,0,326.86,0.0,1,5.04,1.03,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,2982.0,368.0,0.0,0,322.96,0.0,1,5.04,1.36,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,2982.0,381.0,0.0,0,320.88,0.0,1,5.04,1.23,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,2982.0,419.0,0.0,0,323.22,0.0,1,5.04,0.85,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,2982.0,410.0,0.0,0,321.17,0.0,1,5.04,0.94,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,2982.0,441.0,0.0,0,325.12,0.0,1,5.04,0.63,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,2982.0,438.0,0.0,0,323.96,0.0,1,5.04,0.66,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,2982.0,457.0,0.0,0,326.52,0.0,1,5.04,0.47,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,2982.0,469.0,0.0,0,328.79,0.0,1,5.04,0.35,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,2982.0,476.0,0.0,0,330.06,0.0,1,5.04,0.28,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,2982.0,482.0,0.0,0,332.11,0.0,1,5.04,0.22,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,2982.0,483.0,0.0,0,334.33,0.0,1,5.04,0.21,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,2982.0,488.0,0.0,0,334.57,0.0,1,5.04,0.16,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,2982.0,493.0,0.0,0,335.57,0.0,1,5.04,0.11,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,2982.0,488.0,0.0,0,332.8,0.0,1,5.04,0.16,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,2982.0,496.0,0.0,0,337.44,0.0,1,5.04,0.08,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,2982.0,497.0,0.0,0,336.83,0.0,1,5.04,0.07,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,2982.0,500.0,0.0,0,336.84,0.0,1,5.04,0.04,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,2982.0,502.0,0.0,0,337.91,0.0,1,5.04,0.02,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,2982.0,502.0,0.0,0,338.64,0.0,1,5.04,0.02,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,2982.0,501.0,0.0,0,337.23,0.0,1,5.04,0.03,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,2982.0,503.0,0.0,0,338.28,0.0,1,5.04,0.01,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,3486.0,0.0,504.0,0,339.48,0.0,1,5.04,0.0,SPY200821P00285000,285.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,3486.0,-4.0,0.0,0,342.92,0.0,1,5.49,5.53,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,3486.0,37.0,0.0,0,344.12,0.0,1,5.49,5.12,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,3486.0,68.0,0.0,0,347.57,0.0,1,5.49,4.81,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,3486.0,66.0,0.0,0,348.33,0.0,1,5.49,4.83,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,3486.0,136.0,0.0,0,350.58,0.0,1,5.49,4.13,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,3486.0,75.0,0.0,0,349.31,0.0,1,5.49,4.74,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,3486.0,118.0,0.0,0,352.6,0.0,1,5.49,4.31,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,3486.0,189.0,0.0,0,357.7,0.0,1,5.49,3.6,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,3486.0,-124.0,0.0,0,345.39,0.0,1,5.49,6.73,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,3486.0,-122.0,0.0,0,342.57,0.0,1,5.49,6.71,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,3486.0,-328.0,0.0,0,333.21,0.0,1,5.49,8.77,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,3486.0,-85.0,0.0,0,339.79,0.0,1,5.49,6.34,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,3486.0,-238.0,0.0,0,333.89,0.0,1,5.49,7.87,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,3486.0,-188.0,0.0,0,334.06,0.0,1,5.49,7.37,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,3486.0,37.0,0.0,0,338.46,0.0,1,5.49,5.12,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,3486.0,94.0,0.0,0,340.17,0.0,1,5.49,4.55,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,3486.0,60.0,0.0,0,338.82,0.0,1,5.49,4.89,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,3486.0,9.0,0.0,0,335.84,0.0,1,5.49,5.4,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
