date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-09-18,3486.0,-82.0,0.0,0,330.65,0.0,1,5.49,6.31,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,3486.0,-207.0,0.0,0,326.97,0.0,1,5.49,7.56,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,3486.0,-72.0,0.0,0,330.3,0.0,1,5.49,6.21,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,3486.0,-407.0,0.0,0,322.64,0.0,1,5.49,9.56,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,3486.0,-324.0,0.0,0,323.5,0.0,1,5.49,8.73,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,3486.0,-53.0,0.0,0,328.73,0.0,1,5.49,6.02,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,3486.0,156.0,0.0,0,334.19,0.0,1,5.49,3.93,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,3486.0,120.0,0.0,0,332.37,0.0,1,5.49,4.29,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,3486.0,155.0,0.0,0,334.89,0.0,1,5.49,3.94,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,3486.0,253.0,0.0,0,337.04,0.0,1,5.49,2.96,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,3486.0,196.0,0.0,0,333.84,0.0,1,5.49,3.53,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,3486.0,385.0,0.0,0,339.76,0.0,1,5.49,1.64,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-10-06,3486.0,303.0,0.0,0,334.93,0.0,1,5.49,2.46,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,3486.0,450.0,0.0,0,340.76,0.0,1,5.49,0.99,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-10-08,3486.0,504.0,0.0,0,343.78,0.0,1,5.49,0.45,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-10-09,3486.0,531.0,0.0,0,346.85,0.0,1,5.49,0.18,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-10-12,3486.0,540.0,0.0,0,352.43,0.0,1,5.49,0.09,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-10-13,3486.0,543.0,0.0,0,350.13,0.0,1,5.49,0.06,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-10-14,3486.0,543.0,0.0,0,347.93,0.0,1,5.49,0.06,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-10-15,3486.0,547.0,0.0,0,347.5,0.0,1,5.49,0.02,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-10-16,4035.0,0.0,549.0,0,347.29,0.0,1,5.49,0.0,SPY201016P00326000,326.0,0,0.0,0.0,,0.0,expirationDay
2020-10-19,4035.0,-7.0,0.0,0,342.01,0.0,1,10.63,10.7,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-10-20,4035.0,17.0,0.0,0,343.38,0.0,1,10.63,10.46,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,4035.0,64.0,0.0,0,342.73,0.0,1,10.63,9.99,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,4035.0,119.0,0.0,0,344.61,0.0,1,10.63,9.44,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,4035.0,158.0,0.0,0,345.78,0.0,1,10.63,9.05,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-10-26,4035.0,-108.0,0.0,0,339.39,0.0,1,10.63,11.71,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,4035.0,-143.0,0.0,0,338.22,0.0,1,10.63,12.06,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,4035.0,-800.0,0.0,0,326.66,0.0,1,10.63,18.63,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-10-29,4035.0,-496.0,0.0,0,329.98,0.0,1,10.63,15.59,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,4035.0,-650.0,0.0,0,326.54,0.0,1,10.63,17.13,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-11-02,4035.0,-417.0,0.0,0,330.2,0.0,1,10.63,14.8,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-11-03,4035.0,-178.0,0.0,0,336.03,0.0,1,10.63,12.41,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-11-04,4035.0,218.0,0.0,0,343.54,0.0,1,10.63,8.45,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-11-05,4035.0,401.0,0.0,0,350.24,0.0,1,10.63,6.62,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-11-06,4035.0,485.0,0.0,0,350.16,0.0,1,10.63,5.78,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-11-09,4035.0,611.0,0.0,0,354.56,0.0,1,10.63,4.52,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-11-10,4035.0,627.0,0.0,0,354.04,0.0,1,10.63,4.36,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-11-11,4035.0,697.0,0.0,0,356.67,0.0,1,10.63,3.66,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-11-12,4035.0,611.0,0.0,0,353.21,0.0,1,10.63,4.52,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-11-13,4035.0,724.0,0.0,0,358.1,0.0,1,10.63,3.39,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-11-16,4035.0,801.0,0.0,0,362.57,0.0,1,10.63,2.62,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-11-17,4035.0,794.0,0.0,0,360.62,0.0,1,10.63,2.69,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-11-18,4035.0,743.0,0.0,0,356.28,0.0,1,10.63,3.2,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-11-19,4035.0,785.0,0.0,0,357.78,0.0,1,10.63,2.78,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-11-20,4035.0,750.0,0.0,0,355.33,0.0,1,10.63,3.13,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-11-23,4035.0,815.0,0.0,0,357.46,0.0,1,10.63,2.48,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,4035.0,887.0,0.0,0,363.22,0.0,1,10.63,1.76,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,4035.0,895.0,0.0,0,362.66,0.0,1,10.63,1.68,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,4035.0,923.0,0.0,0,363.67,0.0,1,10.63,1.4,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,4035.0,939.0,0.0,0,362.06,0.0,1,10.63,1.24,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,4035.0,955.0,0.0,0,366.02,0.0,1,10.63,1.08,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,4035.0,961.0,0.0,0,366.79,0.0,1,10.63,1.02,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,4035.0,960.0,0.0,0,366.69,0.0,1,10.63,1.03,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,4035.0,988.0,0.0,0,369.85,0.0,1,10.63,0.75,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,4035.0,997.0,0.0,0,369.09,0.0,1,10.63,0.66,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,4035.0,1011.0,0.0,0,370.17,0.0,1,10.63,0.52,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,4035.0,993.0,0.0,0,366.85,0.0,1,10.63,0.7,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,4035.0,996.0,0.0,0,366.73,0.0,1,10.63,0.67,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,4035.0,993.0,0.0,0,366.3,0.0,1,10.63,0.7,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,4035.0,984.0,0.0,0,364.66,0.0,1,10.63,0.79,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,4035.0,1015.0,0.0,0,369.59,0.0,1,10.63,0.48,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,4035.0,1025.0,0.0,0,370.17,0.0,1,10.63,0.38,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,4035.0,1032.0,0.0,0,372.24,0.0,1,10.63,0.31,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,4035.0,1043.0,0.0,0,369.18,0.0,1,10.63,0.2,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,4035.0,1038.0,0.0,0,367.86,0.0,1,10.63,0.25,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,4035.0,1044.0,0.0,0,367.24,0.0,1,10.63,0.19,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,4035.0,1050.0,0.0,0,367.57,0.0,1,10.63,0.13,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,4035.0,1058.0,0.0,0,369.0,0.0,1,10.63,0.05,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,4035.0,1061.0,0.0,0,372.17,0.0,1,10.63,0.02,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,4035.0,1061.0,0.0,0,371.46,0.0,1,10.63,0.02,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,4035.0,1062.0,0.0,0,371.99,0.0,1,10.63,0.01,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,5098.0,0.0,1063.0,0,373.88,0.0,1,10.63,0.0,SPY201231P00327000,327.0,0,0.0,0.0,,0.0,expirationDay
2021-01-04,5098.0,-11.0,0.0,0,368.79,0.0,1,14.65,14.76,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,5098.0,130.0,0.0,0,371.33,0.0,1,14.65,13.35,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,5098.0,199.0,0.0,0,373.55,0.0,1,14.65,12.66,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,5098.0,455.0,0.0,0,379.1,0.0,1,14.65,10.1,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,5098.0,538.0,0.0,0,381.26,0.0,1,14.65,9.27,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,5098.0,406.0,0.0,0,378.69,0.0,1,14.65,10.59,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,5098.0,443.0,0.0,0,378.77,0.0,1,14.65,10.22,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,5098.0,520.0,0.0,0,379.79,0.0,1,14.65,9.45,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,5098.0,461.0,0.0,0,378.46,0.0,1,14.65,10.04,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,5098.0,324.0,0.0,0,375.7,0.0,1,14.65,11.41,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-19,5098.0,494.0,0.0,0,378.65,0.0,1,14.65,9.71,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,5098.0,672.0,0.0,0,383.89,0.0,1,14.65,7.93,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,5098.0,696.0,0.0,0,384.24,0.0,1,14.65,7.69,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,5098.0,659.0,0.0,0,382.88,0.0,1,14.65,8.06,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,5098.0,673.0,0.0,0,384.39,0.0,1,14.65,7.92,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,5098.0,677.0,0.0,0,383.79,0.0,1,14.65,7.88,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,5098.0,91.0,0.0,0,374.41,0.0,1,14.65,13.74,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,5098.0,329.0,0.0,0,377.63,0.0,1,14.65,11.36,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,5098.0,-83.0,0.0,0,370.07,0.0,1,14.65,15.48,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,5098.0,292.0,0.0,0,376.23,0.0,1,14.65,11.73,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,5098.0,625.0,0.0,0,381.55,0.0,1,14.65,8.4,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,5098.0,708.0,0.0,0,381.85,0.0,1,14.65,7.57,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,5098.0,841.0,0.0,0,386.19,0.0,1,14.65,6.24,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,5098.0,894.0,0.0,0,387.71,0.0,1,14.65,5.71,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,5098.0,964.0,0.0,0,390.51,0.0,1,14.65,5.01,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,5098.0,968.0,0.0,0,390.25,0.0,1,14.65,4.97,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,5098.0,961.0,0.0,0,390.08,0.0,1,14.65,5.04,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,5098.0,995.0,0.0,0,390.71,0.0,1,14.65,4.7,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,5098.0,1073.0,0.0,0,392.64,0.0,1,14.65,3.92,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,5098.0,1074.0,0.0,0,392.3,0.0,1,14.65,3.91,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,5098.0,1094.0,0.0,0,392.39,0.0,1,14.65,3.71,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,5098.0,1056.0,0.0,0,390.72,0.0,1,14.65,4.09,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,5098.0,1066.0,0.0,0,390.03,0.0,1,14.65,3.99,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,5098.0,1017.0,0.0,0,387.03,0.0,1,14.65,4.48,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,5098.0,1049.0,0.0,0,387.5,0.0,1,14.65,4.16,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,5098.0,1163.0,0.0,0,391.77,0.0,1,14.65,3.02,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,5098.0,856.0,0.0,0,382.33,0.0,1,14.65,6.09,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,5098.0,846.0,0.0,0,380.36,0.0,1,14.65,6.19,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-03-01,5098.0,1148.0,0.0,0,389.58,0.0,1,14.65,3.17,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,5098.0,1087.0,0.0,0,386.54,0.0,1,14.65,3.78,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,5098.0,962.0,0.0,0,381.42,0.0,1,14.65,5.03,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,5098.0,808.0,0.0,0,376.7,0.0,1,14.65,6.57,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,5098.0,1068.0,0.0,0,383.63,0.0,1,14.65,3.97,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,5098.0,1039.0,0.0,0,381.72,0.0,1,14.65,4.26,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,5098.0,1177.0,0.0,0,387.17,0.0,1,14.65,2.88,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,5098.0,1258.0,0.0,0,389.58,0.0,1,14.65,2.07,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,5098.0,1311.0,0.0,0,393.53,0.0,1,14.65,1.54,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,5098.0,1357.0,0.0,0,394.06,0.0,1,14.65,1.08,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,5098.0,1392.0,0.0,0,396.41,0.0,1,14.65,0.73,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,5098.0,1394.0,0.0,0,395.91,0.0,1,14.65,0.71,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,5098.0,1416.0,0.0,0,397.26,0.0,1,14.65,0.49,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,5098.0,1383.0,0.0,0,391.48,0.0,1,14.65,0.82,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,5098.0,1392.0,0.0,0,389.48,0.0,1,14.65,0.73,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,5098.0,1440.0,0.0,0,392.59,0.0,1,14.65,0.25,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,5098.0,1426.0,0.0,0,389.5,0.0,1,14.65,0.39,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,5098.0,1427.0,0.0,0,387.52,0.0,1,14.65,0.38,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,5098.0,1447.0,0.0,0,389.7,0.0,1,14.65,0.18,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,5098.0,1458.0,0.0,0,395.98,0.0,1,14.65,0.07,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,5098.0,1462.0,0.0,0,395.78,0.0,1,14.65,0.03,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,5098.0,1464.0,0.0,0,394.73,0.0,1,14.65,0.01,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,6563.0,0.0,1465.0,0,396.33,0.0,1,14.65,0.0,SPY210331P00366000,366.0,0,0.0,0.0,,0.0,expirationDay
2021-04-01,6563.0,-5.0,0.0,0,400.61,0.0,1,7.28,7.33,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,6563.0,133.0,0.0,0,406.36,0.0,1,7.28,5.95,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,6563.0,121.0,0.0,0,406.12,0.0,1,7.28,6.07,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,6563.0,162.0,0.0,0,406.59,0.0,1,7.28,5.66,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,6563.0,196.0,0.0,0,408.52,0.0,1,7.28,5.32,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,6563.0,233.0,0.0,0,411.49,0.0,1,7.28,4.95,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,6563.0,258.0,0.0,0,411.64,0.0,1,7.28,4.7,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,6563.0,295.0,0.0,0,412.86,0.0,1,7.28,4.33,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,6563.0,273.0,0.0,0,411.45,0.0,1,7.28,4.55,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,6563.0,343.0,0.0,0,415.87,0.0,1,7.28,3.85,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,6563.0,367.0,0.0,0,417.26,0.0,1,7.28,3.61,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,6563.0,324.0,0.0,0,415.21,0.0,1,7.28,4.04,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,6563.0,243.0,0.0,0,412.17,0.0,1,7.28,4.85,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,6563.0,346.0,0.0,0,416.07,0.0,1,7.28,3.82,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,6563.0,256.0,0.0,0,412.27,0.0,1,7.28,4.72,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,6563.0,367.0,0.0,0,416.74,0.0,1,7.28,3.61,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,6563.0,399.0,0.0,0,417.61,0.0,1,7.28,3.29,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,6563.0,409.0,0.0,0,417.52,0.0,1,7.28,3.19,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,6563.0,430.0,0.0,0,417.4,0.0,1,7.28,2.98,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,6563.0,449.0,0.0,0,420.06,0.0,1,7.28,2.79,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,6563.0,409.0,0.0,0,417.3,0.0,1,7.28,3.19,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,6563.0,445.0,0.0,0,418.2,0.0,1,7.28,2.83,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
