date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-04,6563.0,391.0,0.0,0,415.62,0.0,1,7.28,3.37,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,6563.0,409.0,0.0,0,415.75,0.0,1,7.28,3.19,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,6563.0,472.0,0.0,0,419.07,0.0,1,7.28,2.56,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,6563.0,534.0,0.0,0,422.12,0.0,1,7.28,1.94,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,6563.0,463.0,0.0,0,417.94,0.0,1,7.28,2.65,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,6563.0,385.0,0.0,0,414.21,0.0,1,7.28,3.43,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,6563.0,98.0,0.0,0,405.41,0.0,1,7.28,6.3,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,6563.0,302.0,0.0,0,410.28,0.0,1,7.28,4.26,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,6563.0,502.0,0.0,0,416.58,0.0,1,7.28,2.26,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,6563.0,492.0,0.0,0,415.52,0.0,1,7.28,2.36,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,6563.0,428.0,0.0,0,411.94,0.0,1,7.28,3.0,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,6563.0,414.0,0.0,0,410.86,0.0,1,7.28,3.14,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,6563.0,498.0,0.0,0,415.28,0.0,1,7.28,2.3,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,6563.0,516.0,0.0,0,414.94,0.0,1,7.28,2.12,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,6563.0,601.0,0.0,0,419.17,0.0,1,7.28,1.27,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,6563.0,599.0,0.0,0,418.24,0.0,1,7.28,1.29,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,6563.0,633.0,0.0,0,419.07,0.0,1,7.28,0.95,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,6563.0,650.0,0.0,0,419.29,0.0,1,7.28,0.78,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,6563.0,655.0,0.0,0,420.04,0.0,1,7.28,0.73,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,6563.0,661.0,0.0,0,419.67,0.0,1,7.28,0.67,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,6563.0,677.0,0.0,0,420.33,0.0,1,7.28,0.51,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,6563.0,676.0,0.0,0,418.77,0.0,1,7.28,0.52,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,6563.0,698.0,0.0,0,422.6,0.0,1,7.28,0.3,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,6563.0,706.0,0.0,0,422.19,0.0,1,7.28,0.22,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,6563.0,703.0,0.0,0,422.28,0.0,1,7.28,0.25,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,6563.0,699.0,0.0,0,421.65,0.0,1,7.28,0.29,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,6563.0,712.0,0.0,0,423.61,0.0,1,7.28,0.16,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,6563.0,715.0,0.0,0,424.31,0.0,1,7.28,0.13,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,6563.0,720.0,0.0,0,425.26,0.0,1,7.28,0.08,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,6563.0,719.0,0.0,0,424.48,0.0,1,7.28,0.09,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,6563.0,716.0,0.0,0,422.11,0.0,1,7.28,0.12,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,6563.0,724.0,0.0,0,421.97,0.0,1,7.28,0.04,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,7291.0,0.0,728.0,0,414.92,0.0,1,7.28,0.0,SPY210618P00386000,386.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,7291.0,-4.0,0.0,0,420.86,0.0,1,8.59,8.63,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,7291.0,111.0,0.0,0,423.11,0.0,1,8.59,7.48,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,7291.0,132.0,0.0,0,422.6,0.0,1,8.59,7.27,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,7291.0,222.0,0.0,0,425.1,0.0,1,8.59,6.37,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,7291.0,291.0,0.0,0,426.61,0.0,1,8.59,5.68,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,7291.0,328.0,0.0,0,427.47,0.0,1,8.59,5.31,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,7291.0,339.0,0.0,0,427.7,0.0,1,8.59,5.2,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,7291.0,362.0,0.0,0,428.06,0.0,1,8.59,4.97,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,7291.0,408.0,0.0,0,430.43,0.0,1,8.59,4.51,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,7291.0,475.0,0.0,0,433.72,0.0,1,8.59,3.84,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,7291.0,449.0,0.0,0,432.93,0.0,1,8.59,4.1,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,7291.0,478.0,0.0,0,434.46,0.0,1,8.59,3.81,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,7291.0,342.0,0.0,0,430.92,0.0,1,8.59,5.17,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,7291.0,514.0,0.0,0,435.52,0.0,1,8.59,3.45,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,7291.0,556.0,0.0,0,437.08,0.0,1,8.59,3.03,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,7291.0,504.0,0.0,0,435.59,0.0,1,8.59,3.55,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,7291.0,552.0,0.0,0,436.24,0.0,1,8.59,3.07,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,7291.0,515.0,0.0,0,434.75,0.0,1,8.59,3.44,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,7291.0,429.0,0.0,0,431.34,0.0,1,8.59,4.3,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,7291.0,197.0,0.0,0,424.97,0.0,1,8.59,6.62,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,7291.0,419.0,0.0,0,431.06,0.0,1,8.59,4.4,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,7291.0,552.0,0.0,0,434.55,0.0,1,8.59,3.07,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,7291.0,578.0,0.0,0,435.46,0.0,1,8.59,2.81,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,7291.0,651.0,0.0,0,439.94,0.0,1,8.59,2.08,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,7291.0,686.0,0.0,0,441.02,0.0,1,8.59,1.73,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,7291.0,631.0,0.0,0,439.01,0.0,1,8.59,2.28,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,7291.0,666.0,0.0,0,438.83,0.0,1,8.59,1.93,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,7291.0,712.0,0.0,0,440.65,0.0,1,8.59,1.47,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,7291.0,692.0,0.0,0,438.51,0.0,1,8.59,1.67,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,7291.0,687.0,0.0,0,437.59,0.0,1,8.59,1.72,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,7291.0,757.0,0.0,0,441.15,0.0,1,8.59,1.02,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,7291.0,754.0,0.0,0,438.98,0.0,1,8.59,1.05,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,7291.0,785.0,0.0,0,441.76,0.0,1,8.59,0.74,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,7291.0,816.0,0.0,0,442.49,0.0,1,8.59,0.43,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,7291.0,822.0,0.0,0,442.13,0.0,1,8.59,0.37,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,7291.0,823.0,0.0,0,442.68,0.0,1,8.59,0.36,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,7291.0,840.0,0.0,0,443.78,0.0,1,8.59,0.19,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,7291.0,844.0,0.0,0,445.11,0.0,1,8.59,0.15,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,7291.0,847.0,0.0,0,445.92,0.0,1,8.59,0.12,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,7291.0,851.0,0.0,0,446.97,0.0,1,8.59,0.08,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,7291.0,848.0,0.0,0,444.04,0.0,1,8.59,0.11,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,7291.0,832.0,0.0,0,439.18,0.0,1,8.59,0.27,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,7291.0,852.0,0.0,0,439.86,0.0,1,8.59,0.07,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,8150.0,0.0,859.0,0,443.36,0.0,1,8.59,0.0,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,8150.0,-4.0,0.0,0,447.26,0.0,1,6.93,6.97,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,8150.0,17.0,0.0,0,447.97,0.0,1,6.93,6.76,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,8150.0,75.0,0.0,0,448.91,0.0,1,6.93,6.18,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,8150.0,-44.0,0.0,0,446.26,0.0,1,6.93,7.37,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,8150.0,138.0,0.0,0,450.25,0.0,1,6.93,5.55,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,8150.0,201.0,0.0,0,452.23,0.0,1,6.93,4.92,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,8150.0,202.0,0.0,0,451.56,0.0,1,6.93,4.91,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,8150.0,231.0,0.0,0,451.8,0.0,1,6.93,4.62,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,8150.0,261.0,0.0,0,453.19,0.0,1,6.93,4.32,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,8150.0,263.0,0.0,0,453.08,0.0,1,6.93,4.3,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,8150.0,221.0,0.0,0,451.46,0.0,1,6.93,4.72,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,8150.0,221.0,0.0,0,450.91,0.0,1,6.93,4.72,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,8150.0,150.0,0.0,0,448.98,0.0,1,6.93,5.43,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,8150.0,36.0,0.0,0,445.44,0.0,1,6.93,6.57,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,8150.0,145.0,0.0,0,446.58,0.0,1,6.93,5.48,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,8150.0,72.0,0.0,0,444.17,0.0,1,6.93,6.21,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,8150.0,234.0,0.0,0,447.88,0.0,1,6.93,4.59,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,8150.0,207.0,0.0,0,447.17,0.0,1,6.93,4.86,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,8150.0,20.0,0.0,0,441.4,0.0,1,6.93,6.73,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,8150.0,-369.0,0.0,0,434.04,0.0,1,6.93,10.62,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,8150.0,-355.0,0.0,0,433.63,0.0,1,6.93,10.48,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,8150.0,-23.0,0.0,0,437.86,0.0,1,6.93,7.16,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,8150.0,241.0,0.0,0,443.18,0.0,1,6.93,4.52,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,8150.0,305.0,0.0,0,443.91,0.0,1,6.93,3.88,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,8150.0,280.0,0.0,0,442.64,0.0,1,6.93,4.13,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,8150.0,-178.0,0.0,0,433.72,0.0,1,6.93,8.71,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,8150.0,-110.0,0.0,0,434.45,0.0,1,6.93,8.03,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,8150.0,-402.0,0.0,0,429.14,0.0,1,6.93,10.95,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,8150.0,-49.0,0.0,0,434.24,0.0,1,6.93,7.42,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,8150.0,-405.0,0.0,0,428.64,0.0,1,6.93,10.98,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,8150.0,-57.0,0.0,0,433.1,0.0,1,6.93,7.5,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,8150.0,51.0,0.0,0,434.9,0.0,1,6.93,6.42,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,8150.0,314.0,0.0,0,438.66,0.0,1,6.93,3.79,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,8150.0,307.0,0.0,0,437.86,0.0,1,6.93,3.86,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,8150.0,165.0,0.0,0,434.69,0.0,1,6.93,5.28,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,8150.0,85.0,0.0,0,433.62,0.0,1,6.93,6.08,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,8150.0,324.0,0.0,0,435.18,0.0,1,6.93,3.69,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,8150.0,665.0,0.0,0,442.5,0.0,1,6.93,0.28,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,8843.0,0.0,693.0,0,445.87,0.0,1,6.93,0.0,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,8843.0,-5.0,0.0,0,447.19,0.0,1,7.52,7.57,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,8843.0,106.0,0.0,0,450.64,0.0,1,7.52,6.46,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,8843.0,133.0,0.0,0,452.41,0.0,1,7.52,6.19,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,8843.0,181.0,0.0,0,453.59,0.0,1,7.52,5.71,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,8843.0,144.0,0.0,0,453.12,0.0,1,7.52,6.08,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,8843.0,217.0,0.0,0,455.55,0.0,1,7.52,5.35,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,8843.0,222.0,0.0,0,455.96,0.0,1,7.52,5.3,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,8843.0,153.0,0.0,0,453.94,0.0,1,7.52,5.99,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,8843.0,247.0,0.0,0,458.32,0.0,1,7.52,5.05,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,8843.0,272.0,0.0,0,459.25,0.0,1,7.52,4.8,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,8843.0,304.0,0.0,0,460.04,0.0,1,7.52,4.48,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,8843.0,343.0,0.0,0,461.9,0.0,1,7.52,4.09,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,8843.0,410.0,0.0,0,464.72,0.0,1,7.52,3.42,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,8843.0,438.0,0.0,0,466.91,0.0,1,7.52,3.14,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,8843.0,435.0,0.0,0,468.53,0.0,1,7.52,3.17,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,8843.0,435.0,0.0,0,468.93,0.0,1,7.52,3.17,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,8843.0,417.0,0.0,0,467.38,0.0,1,7.52,3.35,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,8843.0,366.0,0.0,0,463.62,0.0,1,7.52,3.86,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,8843.0,414.0,0.0,0,463.77,0.0,1,7.52,3.38,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,8843.0,481.0,0.0,0,467.27,0.0,1,7.52,2.71,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,8843.0,495.0,0.0,0,467.43,0.0,1,7.52,2.57,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,8843.0,519.0,0.0,0,469.28,0.0,1,7.52,2.33,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,8843.0,500.0,0.0,0,468.14,0.0,1,7.52,2.52,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,8843.0,512.0,0.0,0,469.73,0.0,1,7.52,2.4,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,8843.0,505.0,0.0,0,468.89,0.0,1,7.52,2.47,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,8843.0,489.0,0.0,0,467.57,0.0,1,7.52,2.63,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,8843.0,509.0,0.0,0,468.19,0.0,1,7.52,2.43,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,8843.0,542.0,0.0,0,469.44,0.0,1,7.52,2.1,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,8843.0,89.0,0.0,0,458.97,0.0,1,7.52,6.63,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,8843.0,443.0,0.0,0,464.6,0.0,1,7.52,3.09,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,8843.0,267.0,0.0,0,455.56,0.0,1,7.52,4.85,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,8843.0,20.0,0.0,0,450.5,0.0,1,7.52,7.32,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,8843.0,259.0,0.0,0,457.4,0.0,1,7.52,4.93,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,8843.0,144.0,0.0,0,453.42,0.0,1,7.52,6.08,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,8843.0,361.0,0.0,0,458.79,0.0,1,7.52,3.91,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,8843.0,574.0,0.0,0,468.28,0.0,1,7.52,1.78,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,8843.0,634.0,0.0,0,469.52,0.0,1,7.52,1.18,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,8843.0,595.0,0.0,0,466.35,0.0,1,7.52,1.57,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,8843.0,665.0,0.0,0,470.74,0.0,1,7.52,0.87,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,8843.0,655.0,0.0,0,466.57,0.0,1,7.52,0.97,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,8843.0,628.0,0.0,0,463.36,0.0,1,7.52,1.24,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,8843.0,695.0,0.0,0,470.6,0.0,1,7.52,0.57,SPY211231P00430000,430.0,0,0.0,0.0,,0.0,normalDay
