date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-11,5414.0,272.0,0.0,0,419.99,0.0,1,6.87,4.15,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,5414.0,361.0,0.0,0,427.1,0.0,1,6.87,3.26,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,5414.0,394.0,0.0,0,428.86,0.0,1,6.87,2.93,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,5414.0,407.0,0.0,0,429.7,0.0,1,6.87,2.8,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,5414.0,383.0,0.0,0,426.65,0.0,1,6.87,3.04,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,5414.0,414.0,0.0,0,427.89,0.0,1,6.87,2.73,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,5414.0,341.0,0.0,0,422.14,0.0,1,6.87,3.46,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,5414.0,191.0,0.0,0,413.35,0.0,1,6.87,4.96,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,5414.0,183.0,0.0,0,412.35,0.0,1,6.87,5.04,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,5414.0,254.0,0.0,0,413.67,0.0,1,6.87,4.33,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,5414.0,355.0,0.0,0,419.51,0.0,1,6.87,3.32,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,5414.0,60.0,0.0,0,405.31,0.0,1,6.87,6.27,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,5414.0,31.0,0.0,0,402.63,0.0,1,6.87,6.56,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,5414.0,-59.0,0.0,0,398.21,0.0,1,6.87,7.46,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,5414.0,-99.0,0.0,0,395.18,0.0,1,6.87,7.86,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-09-01,5414.0,-39.0,0.0,0,396.42,0.0,1,6.87,7.26,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-09-02,5414.0,-131.0,0.0,0,392.24,0.0,1,6.87,8.18,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-09-06,5414.0,-196.0,0.0,0,390.76,0.0,1,6.87,8.83,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,5414.0,69.0,0.0,0,397.78,0.0,1,6.87,6.18,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,5414.0,189.0,0.0,0,400.38,0.0,1,6.87,4.98,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,5414.0,310.0,0.0,0,406.6,0.0,1,6.87,3.77,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-09-12,5414.0,385.0,0.0,0,410.97,0.0,1,6.87,3.02,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-09-13,5414.0,0.0,0.0,0,393.1,0.0,1,6.87,6.87,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,5414.0,45.0,0.0,0,394.6,0.0,1,6.87,6.42,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,5414.0,-33.0,0.0,0,390.12,0.0,1,6.87,7.2,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,5414.0,-127.0,0.0,0,385.56,0.0,1,6.87,8.14,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-09-19,5414.0,1.0,0.0,0,388.55,0.0,1,6.87,6.86,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,5414.0,-161.0,0.0,0,384.09,0.0,1,6.87,8.48,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,5414.0,-450.0,0.0,0,377.39,0.0,1,6.87,11.37,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-09-22,5414.0,-525.0,0.0,0,374.22,0.0,1,6.87,12.12,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-09-23,5414.0,-939.0,0.0,0,367.95,0.0,1,6.87,16.26,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,5414.0,-1213.0,0.0,0,364.31,0.0,1,6.87,19.0,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-09-27,5414.0,-1214.0,0.0,0,363.38,0.0,1,6.87,19.01,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,5414.0,-697.0,0.0,0,370.53,0.0,1,6.87,13.84,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,5414.0,-1169.0,0.0,0,362.79,0.0,1,6.87,18.56,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,5414.0,-1492.0,0.0,0,357.18,0.0,1,6.87,21.79,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-10-03,5414.0,-788.0,0.0,0,366.61,0.0,1,6.87,14.75,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-10-04,5414.0,-158.0,0.0,0,377.97,0.0,1,6.87,8.45,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-10-05,5414.0,-138.0,0.0,0,377.09,0.0,1,6.87,8.25,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-10-06,5414.0,-372.0,0.0,0,373.2,0.0,1,6.87,10.59,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-10-07,5414.0,-1064.0,0.0,0,362.79,0.0,1,6.87,17.51,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-10-10,5414.0,-1227.0,0.0,0,360.02,0.0,1,6.87,19.14,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-10-11,5414.0,-1439.0,0.0,0,357.74,0.0,1,6.87,21.26,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-10-12,5414.0,-1540.0,0.0,0,356.56,0.0,1,6.87,22.27,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-10-13,5414.0,-711.0,0.0,0,365.97,0.0,1,6.87,13.98,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-10-14,5414.0,-1379.0,0.0,0,357.63,0.0,1,6.87,20.66,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-10-17,5414.0,-500.0,0.0,0,366.82,0.0,1,6.87,11.87,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-10-18,5414.0,-83.0,0.0,0,371.13,0.0,1,6.87,7.7,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-10-19,5414.0,-342.0,0.0,0,368.5,0.0,1,6.87,10.29,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-10-20,5414.0,-547.0,0.0,0,365.41,0.0,1,6.87,12.34,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-10-21,6101.0,-371.0,687.0,100,374.29,378.0,1,6.87,0.0,SPY221021P00378000,378.0,0,0.0,0.0,,0.0,expirationDay
2022-10-24,6101.0,84.0,0.0,100,378.87,378.0,0,0.0,0.0,,0.0,1,1.04,1.07,SPY221028C00391000,391.0,normalDay
2022-10-25,6101.0,664.0,0.0,100,384.92,378.0,0,0.0,0.0,,0.0,1,1.04,1.32,SPY221028C00391000,391.0,normalDay
2022-10-26,6101.0,451.0,0.0,100,382.02,378.0,0,0.0,0.0,,0.0,1,1.04,0.55,SPY221028C00391000,391.0,normalDay
2022-10-27,6101.0,299.0,0.0,100,379.98,378.0,0,0.0,0.0,,0.0,1,1.04,0.03,SPY221028C00391000,391.0,normalDay
2022-10-28,6205.0,1102.0,104.0,100,389.02,378.0,0,0.0,0.0,,0.0,1,1.04,0.0,SPY221028C00391000,391.0,expirationDay
2022-10-31,6205.0,818.0,0.0,100,386.21,378.0,0,0.0,0.0,,0.0,1,0.27,0.3,SPY221104C00406000,406.0,normalDay
2022-11-01,6205.0,661.0,0.0,100,384.52,378.0,0,0.0,0.0,,0.0,1,0.27,0.18,SPY221104C00406000,406.0,normalDay
2022-11-02,6205.0,-288.0,0.0,100,374.87,378.0,0,0.0,0.0,,0.0,1,0.27,0.02,SPY221104C00406000,406.0,normalDay
2022-11-03,6205.0,-673.0,0.0,100,371.01,378.0,0,0.0,0.0,,0.0,1,0.27,0.01,SPY221104C00406000,406.0,normalDay
2022-11-04,6232.0,-165.0,27.0,100,376.35,378.0,0,0.0,0.0,,0.0,1,0.27,0.0,SPY221104C00406000,406.0,expirationDay
2022-11-07,6232.0,192.0,0.0,100,379.95,378.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY221111C00407000,407.0,normalDay
2022-11-08,6232.0,397.0,0.0,100,382.0,378.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY221111C00407000,407.0,normalDay
2022-11-09,6232.0,-385.0,0.0,100,374.13,378.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY221111C00407000,407.0,normalDay
2022-11-10,6232.0,1670.0,0.0,100,394.69,378.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY221111C00407000,407.0,normalDay
2022-11-11,6236.0,2051.0,4.0,100,398.51,378.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY221111C00407000,407.0,expirationDay
2022-11-14,6236.0,1709.0,0.0,100,395.12,378.0,0,0.0,0.0,,0.0,1,0.22,0.25,SPY221118C00411000,411.0,normalDay
2022-11-15,6236.0,2034.0,0.0,100,398.49,378.0,0,0.0,0.0,,0.0,1,0.22,0.37,SPY221118C00411000,411.0,normalDay
2022-11-16,6236.0,1760.0,0.0,100,395.45,378.0,0,0.0,0.0,,0.0,1,0.22,0.07,SPY221118C00411000,411.0,normalDay
2022-11-17,6236.0,1644.0,0.0,100,394.24,378.0,0,0.0,0.0,,0.0,1,0.22,0.02,SPY221118C00411000,411.0,normalDay
2022-11-18,6258.0,1803.0,22.0,100,396.03,378.0,0,0.0,0.0,,0.0,1,0.22,0.0,SPY221118C00411000,411.0,expirationDay
2022-11-21,6258.0,1659.0,0.0,100,394.59,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-22,6258.0,2190.0,0.0,100,399.9,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-23,6258.0,2442.0,0.0,100,402.42,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-25,6258.0,2433.0,0.0,100,402.33,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-28,6258.0,1791.0,0.0,100,395.91,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-29,6258.0,1723.0,0.0,100,395.23,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-30,6258.0,2965.0,0.0,100,407.68,378.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY221206C00428000,428.0,normalDay
2022-12-01,6258.0,2937.0,0.0,100,407.38,378.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY221206C00428000,428.0,normalDay
2022-12-02,6258.0,2892.0,0.0,100,406.91,378.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY221206C00428000,428.0,normalDay
2022-12-05,6258.0,2160.0,0.0,100,399.59,378.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY221206C00428000,428.0,normalDay
2022-12-06,6260.0,1583.0,2.0,100,393.83,378.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY221206C00428000,428.0,expirationDay
2022-12-07,6260.0,1513.0,0.0,100,393.16,378.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY221213C00422000,422.0,normalDay
2022-12-08,6260.0,1820.0,0.0,100,396.24,378.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY221213C00422000,422.0,normalDay
2022-12-09,6260.0,1527.0,0.0,100,393.28,378.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY221213C00422000,422.0,normalDay
2022-12-12,6260.0,2090.0,0.0,100,398.95,378.0,0,0.0,0.0,,0.0,1,0.02,0.07,SPY221213C00422000,422.0,normalDay
2022-12-13,6262.0,2397.0,2.0,100,401.97,378.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY221213C00422000,422.0,expirationDay
2022-12-14,6262.0,2137.0,0.0,100,399.4,378.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY221220C00415000,415.0,normalDay
2022-12-15,6262.0,1170.0,0.0,100,389.63,378.0,0,0.0,0.0,,0.0,1,0.1,0.03,SPY221220C00415000,415.0,normalDay
2022-12-16,6262.0,536.0,0.0,100,383.27,378.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY221220C00415000,415.0,normalDay
2022-12-19,6262.0,211.0,0.0,100,380.02,378.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY221220C00415000,415.0,normalDay
2022-12-20,6272.0,254.0,10.0,100,380.54,378.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY221220C00415000,415.0,expirationDay
2022-12-21,6272.0,823.0,0.0,100,386.23,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-22,6272.0,272.0,0.0,100,380.72,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-23,6272.0,491.0,0.0,100,382.91,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-27,6272.0,340.0,0.0,100,381.4,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-28,6272.0,-134.0,0.0,100,376.66,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-29,6272.0,544.0,0.0,100,383.44,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-30,6272.0,443.0,0.0,100,382.43,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-03,6272.0,282.0,0.0,100,380.82,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-04,6272.0,576.0,0.0,100,383.76,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-05,6272.0,138.0,0.0,100,379.38,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-06,6272.0,1005.0,0.0,100,388.08,378.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230112C00412000,412.0,normalDay
2023-01-09,6272.0,985.0,0.0,100,387.86,378.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY230112C00412000,412.0,normalDay
2023-01-10,6272.0,1257.0,0.0,100,390.58,378.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY230112C00412000,412.0,normalDay
2023-01-11,6272.0,1747.0,0.0,100,395.52,378.0,0,0.0,0.0,,0.0,1,0.02,0.07,SPY230112C00412000,412.0,normalDay
2023-01-12,6274.0,1896.0,2.0,100,396.96,378.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY230112C00412000,412.0,expirationDay
2023-01-13,6274.0,2047.0,0.0,100,398.5,378.0,0,0.0,0.0,,0.0,1,0.29,0.32,SPY230119C00406000,406.0,normalDay
2023-01-17,6274.0,1995.0,0.0,100,397.77,378.0,0,0.0,0.0,,0.0,1,0.29,0.11,SPY230119C00406000,406.0,normalDay
2023-01-18,6274.0,1377.0,0.0,100,391.49,378.0,0,0.0,0.0,,0.0,1,0.29,0.01,SPY230119C00406000,406.0,normalDay
2023-01-19,6303.0,1064.0,29.0,100,388.64,378.0,0,0.0,0.0,,0.0,1,0.29,0.0,SPY230119C00406000,406.0,expirationDay
2023-01-20,6303.0,1785.0,0.0,100,395.88,378.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY230126C00410000,410.0,normalDay
2023-01-23,6303.0,2248.0,0.0,100,400.63,378.0,0,0.0,0.0,,0.0,1,0.04,0.19,SPY230126C00410000,410.0,normalDay
2023-01-24,6303.0,2210.0,0.0,100,400.2,378.0,0,0.0,0.0,,0.0,1,0.04,0.14,SPY230126C00410000,410.0,normalDay
2023-01-25,6303.0,2237.0,0.0,100,400.35,378.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY230126C00410000,410.0,normalDay
2023-01-26,6307.0,2675.0,4.0,100,404.75,378.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY230126C00410000,410.0,expirationDay
2023-01-27,6307.0,2765.0,0.0,100,405.68,378.0,0,0.0,0.0,,0.0,1,0.18,0.21,SPY230202C00420000,420.0,normalDay
2023-01-30,6307.0,2270.0,0.0,100,400.59,378.0,0,0.0,0.0,,0.0,1,0.18,0.07,SPY230202C00420000,420.0,normalDay
2023-01-31,6307.0,2855.0,0.0,100,406.48,378.0,0,0.0,0.0,,0.0,1,0.18,0.11,SPY230202C00420000,420.0,normalDay
2023-02-01,6307.0,3293.0,0.0,100,410.8,378.0,0,0.0,0.0,,0.0,1,0.18,0.05,SPY230202C00420000,420.0,normalDay
2023-02-02,6325.0,3878.0,18.0,100,416.78,378.0,0,0.0,0.0,,0.0,1,0.18,0.0,SPY230202C00420000,420.0,expirationDay
2023-02-03,6325.0,3432.0,0.0,100,412.35,378.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY230209C00427000,427.0,normalDay
2023-02-06,6325.0,3189.0,0.0,100,409.83,378.0,0,0.0,0.0,,0.0,1,0.09,0.03,SPY230209C00427000,427.0,normalDay
2023-02-07,6325.0,3725.0,0.0,100,415.19,378.0,0,0.0,0.0,,0.0,1,0.09,0.03,SPY230209C00427000,427.0,normalDay
2023-02-08,6325.0,3273.0,0.0,100,410.65,378.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY230209C00427000,427.0,normalDay
2023-02-09,6334.0,2909.0,9.0,100,407.09,378.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY230209C00427000,427.0,expirationDay
2023-02-10,6334.0,3001.0,0.0,100,408.04,378.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY230216C00430000,430.0,normalDay
2023-02-13,6334.0,3474.0,0.0,100,412.83,378.0,0,0.0,0.0,,0.0,1,0.03,0.12,SPY230216C00430000,430.0,normalDay
2023-02-14,6334.0,3465.0,0.0,100,412.64,378.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY230216C00430000,430.0,normalDay
2023-02-15,6334.0,3600.0,0.0,100,413.98,378.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY230216C00430000,430.0,normalDay
2023-02-16,6337.0,3028.0,3.0,100,408.28,378.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY230216C00430000,430.0,expirationDay
2023-02-17,6337.0,2926.0,0.0,100,407.26,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-21,6337.0,2109.0,0.0,100,399.09,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-22,6337.0,2054.0,0.0,100,398.54,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-23,6337.0,2266.0,0.0,100,400.66,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-24,6337.0,1838.0,0.0,100,396.38,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-27,6337.0,1973.0,0.0,100,397.73,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-28,6337.0,1826.0,0.0,100,396.26,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-01,6337.0,1674.0,0.0,100,394.74,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-02,6337.0,1981.0,0.0,100,397.81,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-03,6337.0,2619.0,0.0,100,404.19,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-06,6337.0,2647.0,0.0,100,404.47,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-07,6337.0,2027.0,0.0,100,398.27,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-08,6337.0,2092.0,0.0,100,398.92,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-09,6337.0,1356.0,0.0,100,391.56,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-10,6337.0,791.0,0.0,100,385.91,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-13,6337.0,736.0,0.0,100,385.36,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-14,6337.0,1373.0,0.0,100,391.73,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-15,6337.0,1128.0,0.0,100,389.28,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-16,6337.0,1808.0,0.0,100,396.11,378.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230322C00418000,418.0,normalDay
2023-03-17,6337.0,1200.0,0.0,100,389.99,378.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230322C00418000,418.0,normalDay
2023-03-20,6337.0,1575.0,0.0,100,393.74,378.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230322C00418000,418.0,normalDay
2023-03-21,6337.0,2092.0,0.0,100,398.91,378.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230322C00418000,418.0,normalDay
2023-03-22,6339.0,1411.0,2.0,100,392.11,378.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY230322C00418000,418.0,expirationDay
2023-03-23,6339.0,1514.0,0.0,100,393.17,378.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230329C00412000,412.0,normalDay
2023-03-24,6339.0,1773.0,0.0,100,395.75,378.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY230329C00412000,412.0,normalDay
2023-03-27,6339.0,1848.0,0.0,100,396.49,378.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230329C00412000,412.0,normalDay
2023-03-28,6339.0,1760.0,0.0,100,395.6,378.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230329C00412000,412.0,normalDay
2023-03-29,6340.0,2335.0,1.0,100,401.35,378.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230329C00412000,412.0,expirationDay
