date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-03-30,6340.0,2567.0,0.0,100,403.7,378.0,0,0.0,0.0,,0.0,1,0.15,0.18,SPY230405C00414000,414.0,normalDay
2023-03-31,6340.0,3070.0,0.0,100,409.39,378.0,0,0.0,0.0,,0.0,1,0.15,0.84,SPY230405C00414000,414.0,normalDay
2023-04-03,6340.0,3241.0,0.0,100,410.95,378.0,0,0.0,0.0,,0.0,1,0.15,0.69,SPY230405C00414000,414.0,normalDay
2023-04-04,6340.0,3075.0,0.0,100,408.67,378.0,0,0.0,0.0,,0.0,1,0.15,0.07,SPY230405C00414000,414.0,normalDay
2023-04-05,6355.0,2960.0,15.0,100,407.6,378.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY230405C00414000,414.0,expirationDay
2023-04-06,6355.0,3119.0,0.0,100,409.19,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-10,6355.0,3161.0,0.0,100,409.61,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-11,6355.0,3169.0,0.0,100,409.72,378.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230417C00426000,426.0,normalDay
2023-04-12,6355.0,3006.0,0.0,100,408.05,378.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230417C00426000,426.0,normalDay
2023-04-13,6355.0,3547.0,0.0,100,413.47,378.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY230417C00426000,426.0,normalDay
2023-04-14,6355.0,3447.0,0.0,100,412.46,378.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230417C00426000,426.0,normalDay
2023-04-17,6357.0,3594.0,2.0,100,413.94,378.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY230417C00426000,426.0,expirationDay
2023-04-18,6357.0,3621.0,0.0,100,414.21,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-19,6357.0,3614.0,0.0,100,414.14,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-20,6357.0,3388.0,0.0,100,411.88,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-21,6357.0,3420.0,0.0,100,412.2,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-24,6357.0,3463.0,0.0,100,412.63,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-25,6357.0,2808.0,0.0,100,406.08,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-26,6357.0,2636.0,0.0,100,404.36,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-27,6357.0,3438.0,0.0,100,412.41,378.0,0,0.0,0.0,,0.0,1,0.52,0.55,SPY230503C00421000,421.0,normalDay
2023-04-28,6357.0,3765.0,0.0,100,415.93,378.0,0,0.0,0.0,,0.0,1,0.52,0.8,SPY230503C00421000,421.0,normalDay
2023-05-01,6357.0,3767.0,0.0,100,415.51,378.0,0,0.0,0.0,,0.0,1,0.52,0.36,SPY230503C00421000,421.0,normalDay
2023-05-02,6357.0,3333.0,0.0,100,410.84,378.0,0,0.0,0.0,,0.0,1,0.52,0.03,SPY230503C00421000,421.0,normalDay
2023-05-03,6409.0,3002.0,52.0,100,408.02,378.0,0,0.0,0.0,,0.0,1,0.52,0.0,SPY230503C00421000,421.0,expirationDay
2023-05-04,6409.0,2710.0,0.0,100,405.13,378.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY230510C00422000,422.0,normalDay
2023-05-05,6409.0,3457.0,0.0,100,412.63,378.0,0,0.0,0.0,,0.0,1,0.03,0.09,SPY230510C00422000,422.0,normalDay
2023-05-08,6409.0,3473.0,0.0,100,412.74,378.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY230510C00422000,422.0,normalDay
2023-05-09,6409.0,3294.0,0.0,100,410.93,378.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY230510C00422000,422.0,normalDay
2023-05-10,6412.0,3485.0,3.0,100,412.85,378.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY230510C00422000,422.0,expirationDay
2023-05-11,6412.0,3410.0,0.0,100,412.13,378.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230517C00423000,423.0,normalDay
2023-05-12,6412.0,3359.0,0.0,100,411.59,378.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY230517C00423000,423.0,normalDay
2023-05-15,6412.0,3501.0,0.0,100,413.01,378.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY230517C00423000,423.0,normalDay
2023-05-16,6412.0,3226.0,0.0,100,410.25,378.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230517C00423000,423.0,normalDay
2023-05-17,6414.0,3723.0,2.0,100,415.23,378.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY230517C00423000,423.0,expirationDay
2023-05-18,6414.0,4120.0,0.0,100,419.23,378.0,0,0.0,0.0,,0.0,1,0.67,0.7,SPY230524C00424000,424.0,normalDay
2023-05-19,6414.0,4086.0,0.0,100,418.62,378.0,0,0.0,0.0,,0.0,1,0.67,0.43,SPY230524C00424000,424.0,normalDay
2023-05-22,6414.0,4125.0,0.0,100,418.79,378.0,0,0.0,0.0,,0.0,1,0.67,0.21,SPY230524C00424000,424.0,normalDay
2023-05-23,6414.0,3674.0,0.0,100,414.09,378.0,0,0.0,0.0,,0.0,1,0.67,0.02,SPY230524C00424000,424.0,normalDay
2023-05-24,6481.0,3309.0,67.0,100,411.09,378.0,0,0.0,0.0,,0.0,1,0.67,0.0,SPY230524C00424000,424.0,expirationDay
2023-05-25,6481.0,3662.0,0.0,100,414.65,378.0,0,0.0,0.0,,0.0,1,0.16,0.19,SPY230531C00425000,425.0,normalDay
2023-05-26,6481.0,4158.0,0.0,100,420.02,378.0,0,0.0,0.0,,0.0,1,0.16,0.6,SPY230531C00425000,425.0,normalDay
2023-05-30,6481.0,4219.0,0.0,100,420.18,378.0,0,0.0,0.0,,0.0,1,0.16,0.15,SPY230531C00425000,425.0,normalDay
2023-05-31,6497.0,3985.0,16.0,100,417.85,378.0,0,0.0,0.0,,0.0,1,0.16,0.0,SPY230531C00425000,425.0,expirationDay
2023-06-01,6497.0,4379.0,0.0,100,421.82,378.0,0,0.0,0.0,,0.0,1,0.26,0.29,SPY230607C00429000,429.0,normalDay
2023-06-02,6497.0,4871.0,0.0,100,427.92,378.0,0,0.0,0.0,,0.0,1,0.26,1.47,SPY230607C00429000,429.0,normalDay
2023-06-05,6497.0,4860.0,0.0,100,427.1,378.0,0,0.0,0.0,,0.0,1,0.26,0.76,SPY230607C00429000,429.0,normalDay
2023-06-06,6497.0,4958.0,0.0,100,428.03,378.0,0,0.0,0.0,,0.0,1,0.26,0.71,SPY230607C00429000,429.0,normalDay
2023-06-07,6523.0,4855.0,26.0,100,426.55,378.0,0,0.0,0.0,,0.0,1,0.26,0.0,SPY230607C00429000,429.0,expirationDay
2023-06-08,6523.0,5110.0,0.0,100,429.13,378.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY230614C00440000,440.0,normalDay
2023-06-09,6523.0,5188.0,0.0,100,429.9,378.0,0,0.0,0.0,,0.0,1,0.09,0.11,SPY230614C00440000,440.0,normalDay
2023-06-12,6523.0,5543.0,0.0,100,433.8,378.0,0,0.0,0.0,,0.0,1,0.09,0.46,SPY230614C00440000,440.0,normalDay
2023-06-13,6523.0,5815.0,0.0,100,436.66,378.0,0,0.0,0.0,,0.0,1,0.09,0.6,SPY230614C00440000,440.0,normalDay
2023-06-14,6532.0,5918.0,9.0,100,437.18,378.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY230614C00440000,440.0,expirationDay
2023-06-15,6532.0,6457.0,0.0,100,442.6,378.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY230621C00454000,454.0,normalDay
2023-06-16,6532.0,6148.0,0.0,100,439.46,378.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY230621C00454000,454.0,normalDay
2023-06-20,6532.0,5921.0,0.0,100,437.18,378.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY230621C00454000,454.0,normalDay
2023-06-21,6536.0,5694.0,4.0,100,434.94,378.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY230621C00454000,454.0,expirationDay
2023-06-22,6536.0,5851.0,0.0,100,436.51,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-23,6536.0,5521.0,0.0,100,433.21,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-26,6536.0,5344.0,0.0,100,431.44,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-27,6536.0,5817.0,0.0,100,436.17,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-28,6536.0,5839.0,0.0,100,436.39,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-29,6536.0,6011.0,0.0,100,438.11,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-30,6536.0,6525.0,0.0,100,443.28,378.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY230706C00451000,451.0,normalDay
2023-07-03,6536.0,6583.0,0.0,100,443.79,378.0,0,0.0,0.0,,0.0,1,0.08,0.04,SPY230706C00451000,451.0,normalDay
2023-07-05,6536.0,6519.0,0.0,100,443.13,378.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY230706C00451000,451.0,normalDay
2023-07-06,6544.0,6166.0,8.0,100,439.66,378.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY230706C00451000,451.0,expirationDay
2023-07-07,6544.0,6055.0,0.0,100,438.55,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-10,6544.0,6163.0,0.0,100,439.66,378.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY230714C00451000,451.0,normalDay
2023-07-11,6544.0,6431.0,0.0,100,442.46,378.0,0,0.0,0.0,,0.0,1,0.05,0.2,SPY230714C00451000,451.0,normalDay
2023-07-12,6544.0,6785.0,0.0,100,446.02,378.0,0,0.0,0.0,,0.0,1,0.05,0.22,SPY230714C00451000,451.0,normalDay
2023-07-13,6544.0,7110.0,0.0,100,449.56,378.0,0,0.0,0.0,,0.0,1,0.05,0.51,SPY230714C00451000,451.0,normalDay
2023-07-14,6549.0,7128.0,5.0,100,449.28,378.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY230714C00451000,451.0,expirationDay
2023-07-17,6549.0,7281.0,0.0,100,450.84,378.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY230721C00459000,459.0,normalDay
2023-07-18,6549.0,7593.0,0.0,100,454.19,378.0,0,0.0,0.0,,0.0,1,0.11,0.37,SPY230721C00459000,459.0,normalDay
2023-07-19,6549.0,7688.0,0.0,100,455.2,378.0,0,0.0,0.0,,0.0,1,0.11,0.43,SPY230721C00459000,459.0,normalDay
2023-07-20,6549.0,7425.0,0.0,100,452.18,378.0,0,0.0,0.0,,0.0,1,0.11,0.04,SPY230721C00459000,459.0,normalDay
2023-07-21,6560.0,7418.0,11.0,100,452.18,378.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY230721C00459000,459.0,expirationDay
2023-07-24,6560.0,7617.0,0.0,100,454.2,378.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230728C00469000,469.0,normalDay
2023-07-25,6560.0,7741.0,0.0,100,455.44,378.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230728C00469000,469.0,normalDay
2023-07-26,6560.0,7750.0,0.0,100,455.51,378.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230728C00469000,469.0,normalDay
2023-07-27,6560.0,7449.0,0.0,100,452.49,378.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230728C00469000,469.0,normalDay
2023-07-28,6561.0,7892.0,1.0,100,456.92,378.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230728C00469000,469.0,expirationDay
2023-07-31,6561.0,7979.0,0.0,100,457.79,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-01,6561.0,7848.0,0.0,100,456.48,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-02,6561.0,7213.0,0.0,100,450.13,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-03,6561.0,7084.0,0.0,100,448.84,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-04,6561.0,6881.0,0.0,100,446.81,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-07,6561.0,7271.0,0.0,100,450.71,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-08,6561.0,7075.0,0.0,100,448.75,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-09,6561.0,6775.0,0.0,100,445.75,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-10,6561.0,6791.0,0.0,100,445.91,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-11,6561.0,6765.0,0.0,100,445.65,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-14,6561.0,7011.0,0.0,100,448.11,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-15,6561.0,6489.0,0.0,100,442.89,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-16,6561.0,6164.0,0.0,100,439.64,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-17,6561.0,5829.0,0.0,100,436.29,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-18,6561.0,5850.0,0.0,100,436.5,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-21,6561.0,6134.0,0.0,100,439.34,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-22,6561.0,6015.0,0.0,100,438.15,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-23,6561.0,6503.0,0.0,100,443.03,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-24,6561.0,5889.0,0.0,100,436.89,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-25,6561.0,6197.0,0.0,100,439.97,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-28,6561.0,6476.0,0.0,100,442.76,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-29,6561.0,7113.0,0.0,100,449.16,378.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY230901C00460000,460.0,normalDay
2023-08-30,6561.0,7301.0,0.0,100,451.01,378.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY230901C00460000,460.0,normalDay
2023-08-31,6561.0,7238.0,0.0,100,450.35,378.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY230901C00460000,460.0,normalDay
2023-09-01,6566.0,7319.0,5.0,100,451.19,378.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY230901C00460000,460.0,expirationDay
2023-09-05,6566.0,7124.0,0.0,100,449.24,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-06,6566.0,6822.0,0.0,100,446.22,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-07,6566.0,6685.0,0.0,100,444.85,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-08,6566.0,6752.0,0.0,100,445.52,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-11,6566.0,7045.0,0.0,100,448.45,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-12,6566.0,6799.0,0.0,100,445.99,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-13,6566.0,6851.0,0.0,100,446.51,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-14,6566.0,7236.0,0.0,100,450.36,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-15,6566.0,6537.0,0.0,100,443.37,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-18,6566.0,6563.0,0.0,100,443.63,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-19,6566.0,6471.0,0.0,100,442.71,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-20,6566.0,6064.0,0.0,100,438.64,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-21,6566.0,5339.0,0.0,100,431.39,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-22,6566.0,5242.0,0.0,100,430.42,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-25,6566.0,5423.0,0.0,100,432.23,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-26,6566.0,4788.0,0.0,100,425.88,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-27,6566.0,4805.0,0.0,100,426.05,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-28,6566.0,5052.0,0.0,100,428.52,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-29,6566.0,4948.0,0.0,100,427.48,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-02,6566.0,4931.0,0.0,100,427.31,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-03,6566.0,4359.0,0.0,100,421.59,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-04,6566.0,4666.0,0.0,100,424.66,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-05,6566.0,4650.0,0.0,100,424.5,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-06,6566.0,5154.0,0.0,100,429.54,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-09,6566.0,5429.0,0.0,100,432.29,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-10,6566.0,5654.0,0.0,100,434.54,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-11,6566.0,5832.0,0.0,100,436.32,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-12,6566.0,5566.0,0.0,100,433.66,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-13,6566.0,5350.0,0.0,100,431.5,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-16,6566.0,5801.0,0.0,100,436.04,378.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY231020C00449000,449.0,normalDay
2023-10-17,6566.0,5801.0,0.0,100,436.02,378.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY231020C00449000,449.0,normalDay
2023-10-18,6566.0,5222.0,0.0,100,430.21,378.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY231020C00449000,449.0,normalDay
2023-10-19,6566.0,4845.0,0.0,100,426.43,378.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY231020C00449000,449.0,normalDay
2023-10-20,6569.0,4319.0,3.0,100,421.19,378.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY231020C00449000,449.0,expirationDay
2023-10-23,6569.0,4246.0,0.0,100,420.46,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-24,6569.0,4563.0,0.0,100,423.63,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-25,6569.0,3955.0,0.0,100,417.55,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-26,6569.0,3455.0,0.0,100,412.55,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-27,6569.0,3268.0,0.0,100,410.68,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-30,6569.0,3759.0,0.0,100,415.59,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-31,6569.0,4020.0,0.0,100,418.2,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-01,6569.0,4466.0,0.0,100,422.66,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-02,6569.0,5276.0,0.0,100,430.76,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-03,6569.0,5669.0,0.0,100,434.69,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-06,6569.0,5769.0,0.0,100,435.69,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-07,6569.0,5893.0,0.0,100,436.93,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-08,6569.0,5925.0,0.0,100,437.25,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-09,6569.0,5584.0,0.0,100,433.84,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-10,6569.0,6261.0,0.0,100,440.61,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-13,6569.0,6219.0,0.0,100,440.19,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-14,6569.0,7070.0,0.0,100,448.73,378.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY231120C00464000,464.0,normalDay
2023-11-15,6569.0,7168.0,0.0,100,449.68,378.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY231120C00464000,464.0,normalDay
2023-11-16,6569.0,7224.0,0.0,100,450.23,378.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY231120C00464000,464.0,normalDay
2023-11-17,6569.0,7281.0,0.0,100,450.79,378.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY231120C00464000,464.0,normalDay
2023-11-20,6572.0,7626.0,3.0,100,454.26,378.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY231120C00464000,464.0,expirationDay
2023-11-21,6572.0,7527.0,0.0,100,453.27,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-22,6572.0,7702.0,0.0,100,455.02,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-24,6572.0,7730.0,0.0,100,455.3,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-27,6572.0,7648.0,0.0,100,454.48,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-28,6572.0,7693.0,0.0,100,454.93,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-29,6572.0,7661.0,0.0,100,454.61,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-30,6572.0,7840.0,0.0,100,456.4,378.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
