date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-3.0,0.0,0,273.51,0.0,1,0.06,0.09,SPY181102P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,6.0,0.0,6.0,0,271.89,0.0,1,0.06,0.0,SPY181102P00265000,265.0,0,0.0,0.0,,0.0,expirationDay
2018-11-05,6.0,-3.0,0.0,0,273.39,0.0,1,0.31,0.34,SPY181107P00265500,265.5,0,0.0,0.0,,0.0,normalDay
2018-11-06,6.0,16.0,0.0,0,275.12,0.0,1,0.31,0.15,SPY181107P00265500,265.5,0,0.0,0.0,,0.0,normalDay
2018-11-07,37.0,0.0,31.0,0,281.01,0.0,1,0.31,0.0,SPY181107P00265500,265.5,0,0.0,0.0,,0.0,expirationDay
2018-11-08,37.0,0.0,0.0,0,280.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-09,37.0,0.0,0.0,0,277.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-12,37.0,-4.0,0.0,0,272.57,0.0,1,0.33,0.37,SPY181114P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,37.0,19.0,0.0,0,272.06,0.0,1,0.33,0.14,SPY181114P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,70.0,0.0,33.0,0,270.2,0.0,1,0.33,0.0,SPY181114P00266000,266.0,0,0.0,0.0,,0.0,expirationDay
2018-11-15,70.0,-3.0,0.0,0,273.02,0.0,1,0.08,0.11,SPY181116P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,78.0,0.0,8.0,0,273.73,0.0,1,0.08,0.0,SPY181116P00266000,266.0,0,0.0,0.0,,0.0,expirationDay
2018-11-19,78.0,-3.0,0.0,0,269.1,0.0,1,0.71,0.74,SPY181121P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,78.0,-197.0,0.0,0,264.12,0.0,1,0.71,2.68,SPY181121P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,149.0,-98.0,71.0,100,265.02,266.0,1,0.71,0.0,SPY181121P00266000,266.0,0,0.0,0.0,,0.0,expirationDay
2018-11-23,149.0,-275.0,0.0,100,263.25,266.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-26,149.0,150.0,0.0,100,267.5,266.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-27,149.0,240.0,0.0,100,268.4,266.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-28,149.0,855.0,0.0,100,274.58,266.0,0,0.0,0.0,,0.0,1,0.4,0.43,SPY181130C00277500,277.5,normalDay
2018-11-29,149.0,827.0,0.0,100,273.98,266.0,0,0.0,0.0,,0.0,1,0.4,0.11,SPY181130C00277500,277.5,normalDay
2018-11-30,189.0,965.0,40.0,100,275.65,266.0,0,0.0,0.0,,0.0,1,0.4,0.0,SPY181130C00277500,277.5,expirationDay
2018-12-03,189.0,1325.0,0.0,100,279.3,266.0,0,0.0,0.0,,0.0,1,1.16,1.21,SPY181205C00279000,279.0,normalDay
2018-12-04,189.0,540.0,0.0,100,270.25,266.0,0,0.0,0.0,,0.0,1,1.16,0.01,SPY181205C00279000,279.0,normalDay
2018-12-06,305.0,384.0,116.0,100,269.84,266.0,0,0.0,0.0,,0.0,1,1.16,0.0,SPY181205C00279000,279.0,optionNotFound
2018-12-07,305.0,-243.0,0.0,100,263.57,266.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-10,305.0,-193.0,0.0,100,264.07,266.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-11,305.0,-190.0,0.0,100,264.13,266.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY181214C00275000,275.0,normalDay
2018-12-12,305.0,-51.0,0.0,100,265.46,266.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY181214C00275000,275.0,normalDay
2018-12-13,305.0,-57.0,0.0,100,265.37,266.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY181214C00275000,275.0,normalDay
2018-12-14,312.0,-553.0,7.0,100,260.47,266.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY181214C00275000,275.0,expirationDay
2018-12-17,312.0,-1064.0,0.0,100,255.36,266.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-18,312.0,-1095.0,0.0,100,255.08,266.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY181221C00274000,274.0,normalDay
2018-12-19,312.0,-1475.0,0.0,100,251.26,266.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY181221C00274000,274.0,normalDay
2018-12-20,312.0,-1883.0,0.0,100,247.17,266.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY181221C00274000,274.0,normalDay
2018-12-21,313.0,-2530.0,1.0,100,240.7,266.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY181221C00274000,274.0,expirationDay
2018-12-24,313.0,-3166.0,0.0,100,234.34,266.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,313.0,-1982.0,0.0,100,246.18,266.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,313.0,-1793.0,0.0,100,248.07,266.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,313.0,-1825.0,0.0,100,247.75,266.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,313.0,-1608.0,0.0,100,249.92,266.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,313.0,-1582.0,0.0,100,250.18,266.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,313.0,-2179.0,0.0,100,244.21,266.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,313.0,-1361.0,0.0,100,252.39,266.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,313.0,-1162.0,0.0,100,254.38,266.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,313.0,-926.0,0.0,100,256.77,266.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY190111C00263000,263.0,normalDay
2019-01-09,313.0,-801.0,0.0,100,257.97,266.0,0,0.0,0.0,,0.0,1,0.17,0.15,SPY190111C00263000,263.0,normalDay
2019-01-10,313.0,-701.0,0.0,100,258.88,266.0,0,0.0,0.0,,0.0,1,0.17,0.06,SPY190111C00263000,263.0,normalDay
2019-01-11,330.0,-702.0,17.0,100,258.98,266.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY190111C00263000,263.0,expirationDay
2019-01-14,330.0,-864.0,0.0,100,257.4,266.0,0,0.0,0.0,,0.0,1,0.43,0.47,SPY190116C00259500,259.5,normalDay
2019-01-15,330.0,-655.0,0.0,100,260.35,266.0,0,0.0,0.0,,0.0,1,0.43,1.33,SPY190116C00259500,259.5,normalDay
2019-01-16,-277.0,-655.0,-607.0,0,260.98,0.0,0,0.0,0.0,,0.0,1,0.43,0.0,SPY190116C00259500,259.5,expirationDay
2019-01-17,-277.0,0.0,0.0,0,262.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-18,-277.0,0.0,0.0,0,266.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-22,-277.0,0.0,0.0,0,262.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-23,-277.0,0.0,0.0,0,263.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-24,-277.0,0.0,0.0,0,263.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-25,-277.0,0.0,0.0,0,265.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-28,-277.0,0.0,0.0,0,263.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-29,-277.0,-3.0,0.0,0,263.41,0.0,1,0.05,0.08,SPY190201P00250500,250.5,0,0.0,0.0,,0.0,normalDay
2019-01-30,-277.0,4.0,0.0,0,267.58,0.0,1,0.05,0.01,SPY190201P00250500,250.5,0,0.0,0.0,,0.0,normalDay
2019-01-31,-277.0,4.0,0.0,0,269.93,0.0,1,0.05,0.01,SPY190201P00250500,250.5,0,0.0,0.0,,0.0,normalDay
2019-02-01,-272.0,0.0,5.0,0,270.06,0.0,1,0.05,0.0,SPY190201P00250500,250.5,0,0.0,0.0,,0.0,expirationDay
2019-02-04,-272.0,0.0,0.0,0,271.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-05,-272.0,0.0,0.0,0,273.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-06,-272.0,0.0,0.0,0,272.74,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-07,-272.0,0.0,0.0,0,270.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-08,-272.0,0.0,0.0,0,270.47,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-11,-272.0,0.0,0.0,0,270.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-12,-272.0,-3.0,0.0,0,274.1,0.0,1,0.01,0.04,SPY190215P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,-272.0,-2.0,0.0,0,274.99,0.0,1,0.01,0.03,SPY190215P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,-272.0,-1.0,0.0,0,274.38,0.0,1,0.01,0.02,SPY190215P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,-271.0,0.0,1.0,0,277.37,0.0,1,0.01,0.0,SPY190215P00261000,261.0,0,0.0,0.0,,0.0,expirationDay
2019-02-19,-271.0,0.0,0.0,0,277.85,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-20,-271.0,0.0,0.0,0,278.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-21,-271.0,0.0,0.0,0,277.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-22,-271.0,0.0,0.0,0,279.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-25,-271.0,0.0,0.0,0,279.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-26,-271.0,-3.0,0.0,0,279.32,0.0,1,0.01,0.04,SPY190301P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-02-27,-271.0,-1.0,0.0,0,279.2,0.0,1,0.01,0.02,SPY190301P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-02-28,-271.0,0.0,0.0,0,278.68,0.0,1,0.01,0.01,SPY190301P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-03-01,-270.0,0.0,1.0,0,280.42,0.0,1,0.01,0.0,SPY190301P00267500,267.5,0,0.0,0.0,,0.0,expirationDay
2019-03-04,-270.0,0.0,0.0,0,279.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-05,-270.0,-3.0,0.0,0,279.02,0.0,1,0.07,0.1,SPY190308P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-03-06,-270.0,-6.0,0.0,0,277.33,0.0,1,0.07,0.13,SPY190308P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-03-07,-270.0,-4.0,0.0,0,275.01,0.0,1,0.07,0.11,SPY190308P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-03-08,-263.0,0.0,7.0,0,274.46,0.0,1,0.07,0.0,SPY190308P00271500,271.5,0,0.0,0.0,,0.0,expirationDay
2019-03-11,-263.0,-3.0,0.0,0,278.44,0.0,1,0.07,0.1,SPY190313P00273500,273.5,0,0.0,0.0,,0.0,normalDay
2019-03-12,-263.0,5.0,0.0,0,279.49,0.0,1,0.07,0.02,SPY190313P00273500,273.5,0,0.0,0.0,,0.0,normalDay
2019-03-13,-256.0,0.0,7.0,0,281.34,0.0,1,0.07,0.0,SPY190313P00273500,273.5,0,0.0,0.0,,0.0,expirationDay
2019-03-14,-256.0,-3.0,0.0,0,281.16,0.0,1,0.04,0.07,SPY190315P00275500,275.5,0,0.0,0.0,,0.0,normalDay
2019-03-15,-252.0,0.0,4.0,0,281.31,0.0,1,0.04,0.0,SPY190315P00275500,275.5,0,0.0,0.0,,0.0,expirationDay
2019-03-18,-252.0,-3.0,0.0,0,282.33,0.0,1,0.01,0.04,SPY190320P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,-252.0,-1.0,0.0,0,282.4,0.0,1,0.01,0.02,SPY190320P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,-251.0,0.0,1.0,0,281.55,0.0,1,0.01,0.0,SPY190320P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-03-21,-251.0,0.0,0.0,0,284.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-22,-251.0,-4.0,0.0,0,279.25,0.0,1,0.24,0.28,SPY190325P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-03-25,-227.0,0.0,24.0,0,279.04,0.0,1,0.24,0.0,SPY190325P00276500,276.5,0,0.0,0.0,,0.0,expirationDay
2019-03-26,-227.0,-3.0,0.0,0,281.12,0.0,1,0.28,0.31,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,-227.0,-9.0,0.0,0,279.65,0.0,1,0.28,0.37,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,-227.0,22.0,0.0,0,280.71,0.0,1,0.28,0.06,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,-199.0,0.0,28.0,0,282.48,0.0,1,0.28,0.0,SPY190329P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,-199.0,0.0,0.0,0,285.83,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-02,-199.0,-3.0,0.0,0,285.97,0.0,1,0.01,0.04,SPY190405P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-04-03,-199.0,-1.0,0.0,0,286.42,0.0,1,0.01,0.02,SPY190405P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-04-04,-199.0,0.0,0.0,0,287.18,0.0,1,0.01,0.01,SPY190405P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-04-05,-198.0,0.0,1.0,0,288.57,0.0,1,0.01,0.0,SPY190405P00276500,276.5,0,0.0,0.0,,0.0,expirationDay
2019-04-08,-198.0,0.0,0.0,0,288.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-09,-198.0,-3.0,0.0,0,287.31,0.0,1,0.03,0.06,SPY190412P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,-198.0,1.0,0.0,0,288.29,0.0,1,0.03,0.02,SPY190412P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,-198.0,2.0,0.0,0,288.21,0.0,1,0.03,0.01,SPY190412P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,-195.0,0.0,3.0,0,290.16,0.0,1,0.03,0.0,SPY190412P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-04-15,-195.0,-3.0,0.0,0,289.97,0.0,1,0.01,0.04,SPY190418P00279500,279.5,0,0.0,0.0,,0.0,normalDay
2019-04-16,-195.0,-2.0,0.0,0,290.16,0.0,1,0.01,0.03,SPY190418P00279500,279.5,0,0.0,0.0,,0.0,normalDay
2019-04-17,-195.0,-1.0,0.0,0,289.45,0.0,1,0.01,0.02,SPY190418P00279500,279.5,0,0.0,0.0,,0.0,normalDay
2019-04-18,-194.0,0.0,1.0,0,290.02,0.0,1,0.01,0.0,SPY190418P00279500,279.5,0,0.0,0.0,,0.0,expirationDay
2019-04-22,-194.0,0.0,0.0,0,290.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-23,-194.0,0.0,0.0,0,292.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-24,-194.0,-3.0,0.0,0,292.23,0.0,1,0.01,0.04,SPY190426P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,-194.0,-1.0,0.0,0,292.05,0.0,1,0.01,0.02,SPY190426P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,-193.0,0.0,1.0,0,293.41,0.0,1,0.01,0.0,SPY190426P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2019-04-29,-193.0,-3.0,0.0,0,293.87,0.0,1,0.02,0.05,SPY190501P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,-193.0,0.0,0.0,0,294.02,0.0,1,0.02,0.02,SPY190501P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,-191.0,0.0,2.0,0,291.81,0.0,1,0.02,0.0,SPY190501P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2019-05-02,-191.0,-3.0,0.0,0,291.18,0.0,1,0.09,0.12,SPY190503P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-03,-182.0,0.0,9.0,0,294.03,0.0,1,0.09,0.0,SPY190503P00287500,287.5,0,0.0,0.0,,0.0,expirationDay
2019-05-06,-182.0,-3.0,0.0,0,292.82,0.0,1,0.2,0.23,SPY190508P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,-182.0,-109.0,0.0,0,287.93,0.0,1,0.2,1.29,SPY190508P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,-162.0,-47.0,20.0,100,287.53,288.0,1,0.2,0.0,SPY190508P00288000,288.0,0,0.0,0.0,,0.0,expirationDay
2019-05-09,-162.0,-137.0,0.0,100,286.66,288.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190510C00293500,293.5,normalDay
2019-05-10,-156.0,10.0,6.0,100,288.1,288.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY190510C00293500,293.5,expirationDay
2019-05-13,-156.0,-714.0,0.0,100,280.86,288.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-14,-156.0,-460.0,0.0,100,283.4,288.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-15,-156.0,-294.0,0.0,100,285.06,288.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-16,-156.0,-30.0,0.0,100,287.7,288.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-17,-156.0,-216.0,0.0,100,285.84,288.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-20,-156.0,-405.0,0.0,100,283.95,288.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-21,-156.0,-149.0,0.0,100,286.51,288.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-22,-156.0,-237.0,0.0,100,285.63,288.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-23,-156.0,-586.0,0.0,100,282.14,288.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-24,-156.0,-522.0,0.0,100,282.78,288.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-28,-156.0,-785.0,0.0,100,280.15,288.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-29,-156.0,-973.0,0.0,100,278.27,288.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-30,-156.0,-897.0,0.0,100,279.03,288.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-31,-156.0,-1273.0,0.0,100,275.27,288.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-03,-156.0,-1343.0,0.0,100,274.57,288.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,-156.0,-747.0,0.0,100,280.53,288.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-05,-156.0,-507.0,0.0,100,282.96,288.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190607C00287500,287.5,normalDay
2019-06-06,-156.0,-327.0,0.0,100,284.8,288.0,0,0.0,0.0,,0.0,1,0.05,0.12,SPY190607C00287500,287.5,normalDay
2019-06-07,-201.0,-327.0,-45.0,0,287.65,0.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY190607C00287500,287.5,expirationDay
2019-06-10,-201.0,0.0,0.0,0,288.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-11,-201.0,0.0,0.0,0,288.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-12,-201.0,0.0,0.0,0,288.39,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-13,-201.0,0.0,0.0,0,289.58,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-14,-201.0,0.0,0.0,0,289.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-17,-201.0,0.0,0.0,0,289.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-18,-201.0,-3.0,0.0,0,292.4,0.0,1,0.03,0.06,SPY190621P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,-201.0,0.0,0.0,0,293.06,0.0,1,0.03,0.03,SPY190621P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,-201.0,-1.0,0.0,0,295.86,0.0,1,0.03,0.04,SPY190621P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,-198.0,0.0,3.0,0,294.0,0.0,1,0.03,0.0,SPY190621P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2019-06-24,-198.0,0.0,0.0,0,293.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-25,-198.0,-3.0,0.0,0,290.76,0.0,1,0.02,0.05,SPY190628P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,-198.0,-1.0,0.0,0,290.47,0.0,1,0.02,0.03,SPY190628P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,-198.0,1.0,0.0,0,291.5,0.0,1,0.02,0.01,SPY190628P00278000,278.0,0,0.0,0.0,,0.0,normalDay
