date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-28,-196.0,0.0,2.0,0,293.0,0.0,1,0.02,0.0,SPY190628P00278000,278.0,0,0.0,0.0,,0.0,expirationDay
2019-07-01,-196.0,0.0,0.0,0,295.66,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-02,-196.0,-3.0,0.0,0,296.43,0.0,1,0.01,0.04,SPY190705P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,-196.0,-1.0,0.0,0,298.8,0.0,1,0.01,0.02,SPY190705P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,-195.0,0.0,1.0,0,298.46,0.0,1,0.01,0.0,SPY190705P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2019-07-08,-195.0,0.0,0.0,0,296.82,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-09,-195.0,-3.0,0.0,0,297.19,0.0,1,0.03,0.06,SPY190712P00288500,288.5,0,0.0,0.0,,0.0,normalDay
2019-07-10,-195.0,1.0,0.0,0,298.61,0.0,1,0.03,0.02,SPY190712P00288500,288.5,0,0.0,0.0,,0.0,normalDay
2019-07-11,-195.0,2.0,0.0,0,299.31,0.0,1,0.03,0.01,SPY190712P00288500,288.5,0,0.0,0.0,,0.0,normalDay
2019-07-12,-192.0,0.0,3.0,0,300.65,0.0,1,0.03,0.0,SPY190712P00288500,288.5,0,0.0,0.0,,0.0,expirationDay
2019-07-15,-192.0,0.0,0.0,0,300.75,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-16,-192.0,-3.0,0.0,0,299.78,0.0,1,0.04,0.07,SPY190719P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,-192.0,-3.0,0.0,0,297.74,0.0,1,0.04,0.07,SPY190719P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,-192.0,1.0,0.0,0,298.83,0.0,1,0.04,0.03,SPY190719P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,-188.0,0.0,4.0,0,297.17,0.0,1,0.04,0.0,SPY190719P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2019-07-22,-188.0,-3.0,0.0,0,297.9,0.0,1,0.03,0.06,SPY190724P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,-188.0,1.0,0.0,0,300.03,0.0,1,0.03,0.02,SPY190724P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,-185.0,0.0,3.0,0,301.44,0.0,1,0.03,0.0,SPY190724P00292000,292.0,0,0.0,0.0,,0.0,expirationDay
2019-07-25,-185.0,0.0,0.0,0,300.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-26,-185.0,0.0,0.0,0,302.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-29,-185.0,-3.0,0.0,0,301.46,0.0,1,0.12,0.15,SPY190731P00296500,296.5,0,0.0,0.0,,0.0,normalDay
2019-07-30,-185.0,-6.0,0.0,0,300.72,0.0,1,0.12,0.18,SPY190731P00296500,296.5,0,0.0,0.0,,0.0,normalDay
2019-07-31,-173.0,0.0,12.0,0,297.43,0.0,1,0.12,0.0,SPY190731P00296500,296.5,0,0.0,0.0,,0.0,expirationDay
2019-08-01,-173.0,-8.0,0.0,0,294.84,0.0,1,1.73,1.81,SPY190802P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,0.0,-338.0,173.0,100,292.62,296.0,1,1.73,0.0,SPY190802P00296000,296.0,0,0.0,0.0,,0.0,expirationDay
2019-08-05,0.0,-1218.0,0.0,100,283.82,296.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-06,0.0,-820.0,0.0,100,287.8,296.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-07,0.0,-803.0,0.0,100,287.97,296.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-08,0.0,-238.0,0.0,100,293.62,296.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-09,0.0,-438.0,0.0,100,291.62,296.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-12,0.0,-793.0,0.0,100,288.07,296.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-13,0.0,-345.0,0.0,100,292.55,296.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-14,0.0,-1210.0,0.0,100,283.9,296.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-15,0.0,-1135.0,0.0,100,284.65,296.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-16,0.0,-715.0,0.0,100,288.85,296.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-19,0.0,-367.0,0.0,100,292.33,296.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-20,0.0,-591.0,0.0,100,290.09,296.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-21,0.0,-355.0,0.0,100,292.45,296.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-22,0.0,-364.0,0.0,100,292.36,296.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-23,0.0,-1115.0,0.0,100,284.85,296.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-26,0.0,-800.0,0.0,100,288.0,296.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-27,0.0,-916.0,0.0,100,286.87,296.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY190830C00294500,294.5,normalDay
2019-08-28,0.0,-714.0,0.0,100,288.89,296.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY190830C00294500,294.5,normalDay
2019-08-29,0.0,-360.0,0.0,100,292.58,296.0,0,0.0,0.0,,0.0,1,0.08,0.26,SPY190830C00294500,294.5,normalDay
2019-08-30,8.0,-355.0,8.0,100,292.45,296.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY190830C00294500,294.5,expirationDay
2019-09-03,8.0,-529.0,0.0,100,290.74,296.0,0,0.0,0.0,,0.0,1,0.96,0.99,SPY190906C00293000,293.0,normalDay
2019-09-04,8.0,-302.0,0.0,100,294.04,296.0,0,0.0,0.0,,0.0,1,0.96,2.02,SPY190906C00293000,293.0,normalDay
2019-09-05,8.0,-180.0,0.0,100,297.82,296.0,0,0.0,0.0,,0.0,1,0.96,4.58,SPY190906C00293000,293.0,normalDay
2019-09-06,-196.0,-180.0,-204.0,0,298.05,0.0,0,0.0,0.0,,0.0,1,0.96,0.0,SPY190906C00293000,293.0,expirationDay
2019-09-09,-196.0,0.0,0.0,0,298.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-10,-196.0,-3.0,0.0,0,298.13,0.0,1,0.02,0.05,SPY190913P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,-196.0,0.0,0.0,0,300.25,0.0,1,0.02,0.02,SPY190913P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,-196.0,0.0,0.0,0,301.29,0.0,1,0.02,0.02,SPY190913P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,-194.0,0.0,2.0,0,301.09,0.0,1,0.02,0.0,SPY190913P00285000,285.0,0,0.0,0.0,,0.0,expirationDay
2019-09-16,-194.0,-3.0,0.0,0,300.16,0.0,1,0.01,0.04,SPY190918P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,-194.0,-1.0,0.0,0,300.92,0.0,1,0.01,0.02,SPY190918P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,-193.0,0.0,1.0,0,301.1,0.0,1,0.01,0.0,SPY190918P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2019-09-19,-193.0,-3.0,0.0,0,301.08,0.0,1,0.03,0.06,SPY190920P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,-190.0,0.0,3.0,0,298.28,0.0,1,0.03,0.0,SPY190920P00288000,288.0,0,0.0,0.0,,0.0,expirationDay
2019-09-23,-190.0,-3.0,0.0,0,298.21,0.0,1,0.01,0.04,SPY190925P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-09-24,-190.0,-7.0,0.0,0,295.87,0.0,1,0.01,0.08,SPY190925P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-09-25,-189.0,0.0,1.0,0,297.62,0.0,1,0.01,0.0,SPY190925P00289500,289.5,0,0.0,0.0,,0.0,expirationDay
2019-09-26,-189.0,-3.0,0.0,0,297.0,0.0,1,0.1,0.13,SPY190927P00293500,293.5,0,0.0,0.0,,0.0,normalDay
2019-09-27,-179.0,0.0,10.0,0,295.4,0.0,1,0.1,0.0,SPY190927P00293500,293.5,0,0.0,0.0,,0.0,expirationDay
2019-09-30,-179.0,-4.0,0.0,0,296.77,0.0,1,0.39,0.43,SPY191002P00294500,294.5,0,0.0,0.0,,0.0,normalDay
2019-10-01,-179.0,-134.0,0.0,0,293.24,0.0,1,0.39,1.73,SPY191002P00294500,294.5,0,0.0,0.0,,0.0,normalDay
2019-10-02,-140.0,-644.0,39.0,100,288.06,294.5,1,0.39,0.0,SPY191002P00294500,294.5,0,0.0,0.0,,0.0,expirationDay
2019-10-03,-140.0,-408.0,0.0,100,290.42,294.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-04,-140.0,-15.0,0.0,100,294.35,294.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-07,-140.0,-142.0,0.0,100,293.08,294.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-08,-140.0,-597.0,0.0,100,288.53,294.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-09,-140.0,-323.0,0.0,100,291.27,294.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-10,-140.0,-126.0,0.0,100,293.24,294.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-11,-140.0,175.0,0.0,100,296.28,294.5,0,0.0,0.0,,0.0,1,0.06,0.09,SPY191014C00300500,300.5,normalDay
2019-10-14,-134.0,145.0,6.0,100,295.95,294.5,0,0.0,0.0,,0.0,1,0.06,0.0,SPY191014C00300500,300.5,expirationDay
2019-10-15,-134.0,435.0,0.0,100,298.88,294.5,0,0.0,0.0,,0.0,1,0.79,0.82,SPY191018C00300000,300.0,normalDay
2019-10-16,-134.0,427.0,0.0,100,298.4,294.5,0,0.0,0.0,,0.0,1,0.79,0.42,SPY191018C00300000,300.0,normalDay
2019-10-17,-134.0,524.0,0.0,100,299.28,294.5,0,0.0,0.0,,0.0,1,0.79,0.33,SPY191018C00300000,300.0,normalDay
2019-10-18,-55.0,347.0,79.0,100,297.97,294.5,0,0.0,0.0,,0.0,1,0.79,0.0,SPY191018C00300000,300.0,expirationDay
2019-10-21,-55.0,546.0,0.0,100,299.99,294.5,0,0.0,0.0,,0.0,1,1.22,1.25,SPY191023C00299500,299.5,normalDay
2019-10-22,-55.0,528.0,0.0,100,299.01,294.5,0,0.0,0.0,,0.0,1,1.22,0.45,SPY191023C00299500,299.5,normalDay
2019-10-23,567.0,528.0,622.0,0,299.88,0.0,0,0.0,0.0,,0.0,1,1.22,0.0,SPY191023C00299500,299.5,expirationDay
2019-10-24,567.0,0.0,0.0,0,300.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-25,567.0,0.0,0.0,0,301.6,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-28,567.0,0.0,0.0,0,303.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-29,567.0,-3.0,0.0,0,303.21,0.0,1,0.01,0.04,SPY191101P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,567.0,-1.0,0.0,0,304.14,0.0,1,0.01,0.02,SPY191101P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,567.0,0.0,0.0,0,303.33,0.0,1,0.01,0.01,SPY191101P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,568.0,0.0,1.0,0,306.14,0.0,1,0.01,0.0,SPY191101P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2019-11-04,568.0,0.0,0.0,0,307.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-05,568.0,0.0,0.0,0,307.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-06,568.0,0.0,0.0,0,307.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-07,568.0,0.0,0.0,0,308.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-08,568.0,0.0,0.0,0,308.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-11,568.0,0.0,0.0,0,308.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-12,568.0,0.0,0.0,0,309.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-13,568.0,0.0,0.0,0,309.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-14,568.0,0.0,0.0,0,309.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-15,568.0,0.0,0.0,0,311.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-18,568.0,0.0,0.0,0,312.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-19,568.0,-3.0,0.0,0,311.93,0.0,1,0.02,0.05,SPY191122P00301500,301.5,0,0.0,0.0,,0.0,normalDay
2019-11-20,568.0,-4.0,0.0,0,310.77,0.0,1,0.02,0.06,SPY191122P00301500,301.5,0,0.0,0.0,,0.0,normalDay
2019-11-21,568.0,0.0,0.0,0,310.27,0.0,1,0.02,0.02,SPY191122P00301500,301.5,0,0.0,0.0,,0.0,normalDay
2019-11-22,570.0,0.0,2.0,0,310.96,0.0,1,0.02,0.0,SPY191122P00301500,301.5,0,0.0,0.0,,0.0,expirationDay
2019-11-25,570.0,0.0,0.0,0,313.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-26,570.0,-3.0,0.0,0,314.08,0.0,1,0.02,0.05,SPY191129P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,570.0,0.0,0.0,0,315.48,0.0,1,0.02,0.02,SPY191129P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,572.0,0.0,2.0,0,314.31,0.0,1,0.02,0.0,SPY191129P00305000,305.0,0,0.0,0.0,,0.0,expirationDay
2019-12-02,572.0,-3.0,0.0,0,311.64,0.0,1,0.2,0.23,SPY191204P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,572.0,-11.0,0.0,0,309.55,0.0,1,0.2,0.31,SPY191204P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,592.0,0.0,20.0,0,311.46,0.0,1,0.2,0.0,SPY191204P00307000,307.0,0,0.0,0.0,,0.0,expirationDay
2019-12-05,592.0,-3.0,0.0,0,312.02,0.0,1,0.08,0.11,SPY191206P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,600.0,0.0,8.0,0,314.87,0.0,1,0.08,0.0,SPY191206P00308000,308.0,0,0.0,0.0,,0.0,expirationDay
2019-12-09,600.0,-3.0,0.0,0,313.88,0.0,1,0.21,0.24,SPY191211P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,600.0,13.0,0.0,0,313.53,0.0,1,0.21,0.08,SPY191211P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,621.0,0.0,21.0,0,314.42,0.0,1,0.21,0.0,SPY191211P00309000,309.0,0,0.0,0.0,,0.0,expirationDay
2019-12-12,621.0,-3.0,0.0,0,317.13,0.0,1,0.05,0.08,SPY191213P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,626.0,0.0,5.0,0,317.32,0.0,1,0.05,0.0,SPY191213P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2019-12-16,626.0,-3.0,0.0,0,319.5,0.0,1,0.04,0.07,SPY191218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,626.0,2.0,0.0,0,319.57,0.0,1,0.04,0.02,SPY191218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,630.0,0.0,4.0,0,319.59,0.0,1,0.04,0.0,SPY191218P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2019-12-19,630.0,-3.0,0.0,0,320.9,0.0,1,0.01,0.04,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,631.0,0.0,1.0,0,320.73,0.0,1,0.01,0.0,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2019-12-23,631.0,0.0,0.0,0,321.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-24,631.0,0.0,0.0,0,321.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-26,631.0,0.0,0.0,0,322.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-27,631.0,0.0,0.0,0,322.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-30,631.0,0.0,0.0,0,321.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-31,631.0,-3.0,0.0,0,321.86,0.0,1,0.08,0.11,SPY200103P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,631.0,7.0,0.0,0,324.87,0.0,1,0.08,0.01,SPY200103P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,639.0,0.0,8.0,0,322.41,0.0,1,0.08,0.0,SPY200103P00312000,312.0,0,0.0,0.0,,0.0,expirationDay
2020-01-06,639.0,-3.0,0.0,0,323.64,0.0,1,0.01,0.04,SPY200108P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,639.0,-1.0,0.0,0,322.73,0.0,1,0.01,0.02,SPY200108P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,640.0,0.0,1.0,0,324.45,0.0,1,0.01,0.0,SPY200108P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
2020-01-09,640.0,0.0,0.0,0,326.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-10,640.0,-3.0,0.0,0,325.71,0.0,1,0.01,0.04,SPY200113P00318500,318.5,0,0.0,0.0,,0.0,normalDay
2020-01-13,641.0,0.0,1.0,0,327.95,0.0,1,0.01,0.0,SPY200113P00318500,318.5,0,0.0,0.0,,0.0,expirationDay
2020-01-14,641.0,-3.0,0.0,0,327.45,0.0,1,0.06,0.09,SPY200117P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,641.0,1.0,0.0,0,328.19,0.0,1,0.06,0.05,SPY200117P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,641.0,4.0,0.0,0,330.92,0.0,1,0.06,0.02,SPY200117P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,647.0,0.0,6.0,0,331.95,0.0,1,0.06,0.0,SPY200117P00319000,319.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,647.0,-3.0,0.0,0,331.3,0.0,1,0.01,0.04,SPY200124P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,647.0,-1.0,0.0,0,331.34,0.0,1,0.01,0.02,SPY200124P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,647.0,-1.0,0.0,0,331.72,0.0,1,0.01,0.02,SPY200124P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,648.0,0.0,1.0,0,328.77,0.0,1,0.01,0.0,SPY200124P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-01-27,648.0,-4.0,0.0,0,323.5,0.0,1,1.29,1.33,SPY200129P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,648.0,113.0,0.0,0,326.89,0.0,1,1.29,0.16,SPY200129P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,777.0,0.0,129.0,0,326.62,0.0,1,1.29,0.0,SPY200129P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-01-30,777.0,-3.0,0.0,0,327.68,0.0,1,0.08,0.11,SPY200131P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,785.0,-127.0,8.0,100,321.73,323.0,1,0.08,0.0,SPY200131P00323000,323.0,0,0.0,0.0,,0.0,expirationDay
2020-02-03,785.0,109.0,0.0,100,324.12,323.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200205C00331000,331.0,normalDay
2020-02-04,785.0,572.0,0.0,100,329.06,323.0,0,0.0,0.0,,0.0,1,0.02,0.36,SPY200205C00331000,331.0,normalDay
2020-02-05,1587.0,572.0,802.0,0,332.86,0.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200205C00331000,331.0,expirationDay
2020-02-06,1587.0,0.0,0.0,0,333.98,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-07,1587.0,-3.0,0.0,0,332.2,0.0,1,0.03,0.06,SPY200210P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,1590.0,0.0,3.0,0,334.68,0.0,1,0.03,0.0,SPY200210P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-02-11,1590.0,-3.0,0.0,0,335.26,0.0,1,0.05,0.08,SPY200214P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,1590.0,3.0,0.0,0,337.42,0.0,1,0.05,0.02,SPY200214P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,1590.0,3.0,0.0,0,337.06,0.0,1,0.05,0.02,SPY200214P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,1595.0,0.0,5.0,0,337.6,0.0,1,0.05,0.0,SPY200214P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-02-18,1595.0,-3.0,0.0,0,336.73,0.0,1,0.03,0.06,SPY200221P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1595.0,-1.0,0.0,0,338.34,0.0,1,0.03,0.04,SPY200221P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1595.0,0.0,0.0,0,336.95,0.0,1,0.03,0.03,SPY200221P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1598.0,0.0,3.0,0,333.48,0.0,1,0.03,0.0,SPY200221P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
