date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-24,1598.0,-5.0,0.0,0,322.42,0.0,1,4.01,4.06,SPY200226P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1598.0,-697.0,0.0,0,312.65,0.0,1,4.01,10.98,SPY200226P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1999.0,-1250.0,401.0,100,311.5,324.0,1,4.01,0.0,SPY200226P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-02-27,1999.0,-2649.0,0.0,100,297.51,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-28,1999.0,-2774.0,0.0,100,296.26,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-02,1999.0,-1491.0,0.0,100,309.09,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,1999.0,-2376.0,0.0,100,300.24,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,1999.0,-1114.0,0.0,100,312.86,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,1999.0,-2154.0,0.0,100,302.46,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-06,1999.0,-2654.0,0.0,100,297.46,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-09,1999.0,-4977.0,0.0,100,274.23,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-10,1999.0,-3558.0,0.0,100,288.42,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-11,1999.0,-4964.0,0.0,100,274.36,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-12,1999.0,-7589.0,0.0,100,248.11,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-13,1999.0,-5468.0,0.0,100,269.32,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-16,1999.0,-8415.0,0.0,100,239.85,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-17,1999.0,-7120.0,0.0,100,252.8,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-18,1999.0,-8400.0,0.0,100,240.0,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-19,1999.0,-8349.0,0.0,100,240.51,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-20,1999.0,-9520.0,0.0,100,228.8,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-23,1999.0,-10105.0,0.0,100,222.95,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-24,1999.0,-8085.0,0.0,100,243.15,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-25,1999.0,-7721.0,0.0,100,246.79,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-26,1999.0,-6280.0,0.0,100,261.2,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-27,1999.0,-7058.0,0.0,100,253.42,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-30,1999.0,-6235.0,0.0,100,261.65,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-31,1999.0,-6625.0,0.0,100,257.75,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-01,1999.0,-7785.0,0.0,100,246.15,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,1999.0,-7217.0,0.0,100,251.83,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,1999.0,-7581.0,0.0,100,248.19,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,1999.0,-5919.0,0.0,100,264.86,324.0,0,0.0,0.0,,0.0,1,2.34,2.39,SPY200409C00270000,270.0,normalDay
2020-04-07,1999.0,-5843.0,0.0,100,265.13,324.0,0,0.0,0.0,,0.0,1,2.34,1.9,SPY200409C00270000,270.0,normalDay
2020-04-08,1999.0,-5307.0,0.0,100,274.03,324.0,0,0.0,0.0,,0.0,1,2.34,5.44,SPY200409C00270000,270.0,normalDay
2020-04-09,-3167.0,-5307.0,-5166.0,0,278.2,0.0,0,0.0,0.0,,0.0,1,2.34,0.0,SPY200409C00270000,270.0,expirationDay
2020-04-13,-3167.0,0.0,0.0,0,275.66,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-14,-3167.0,0.0,0.0,0,283.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-15,-3167.0,0.0,0.0,0,277.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-16,-3167.0,0.0,0.0,0,279.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-17,-3167.0,0.0,0.0,0,286.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-20,-3167.0,0.0,0.0,0,281.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-21,-3167.0,-3.0,0.0,0,273.04,0.0,1,0.09,0.12,SPY200424P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2020-04-22,-3167.0,7.0,0.0,0,279.1,0.0,1,0.09,0.02,SPY200424P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2020-04-23,-3167.0,8.0,0.0,0,279.08,0.0,1,0.09,0.01,SPY200424P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2020-04-24,-3158.0,0.0,9.0,0,282.97,0.0,1,0.09,0.0,SPY200424P00246000,246.0,0,0.0,0.0,,0.0,expirationDay
2020-04-27,-3158.0,0.0,0.0,0,287.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-28,-3158.0,0.0,0.0,0,285.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-29,-3158.0,0.0,0.0,0,293.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-30,-3158.0,0.0,0.0,0,290.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-01,-3158.0,0.0,0.0,0,282.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-04,-3158.0,-3.0,0.0,0,283.57,0.0,1,0.14,0.17,SPY200506P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,-3158.0,12.0,0.0,0,286.19,0.0,1,0.14,0.02,SPY200506P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,-3144.0,0.0,14.0,0,284.25,0.0,1,0.14,0.0,SPY200506P00270000,270.0,0,0.0,0.0,,0.0,expirationDay
2020-05-07,-3144.0,-3.0,0.0,0,287.68,0.0,1,0.05,0.08,SPY200508P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,-3139.0,0.0,5.0,0,292.44,0.0,1,0.05,0.0,SPY200508P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2020-05-11,-3139.0,-3.0,0.0,0,292.5,0.0,1,0.03,0.06,SPY200513P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,-3139.0,-10.0,0.0,0,286.67,0.0,1,0.03,0.13,SPY200513P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,-3136.0,0.0,3.0,0,281.6,0.0,1,0.03,0.0,SPY200513P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2020-05-14,-3136.0,-3.0,0.0,0,284.97,0.0,1,0.21,0.24,SPY200515P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,-3115.0,0.0,21.0,0,286.28,0.0,1,0.21,0.0,SPY200515P00278000,278.0,0,0.0,0.0,,0.0,expirationDay
2020-05-18,-3115.0,-3.0,0.0,0,295.0,0.0,1,0.02,0.05,SPY200520P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,-3115.0,0.0,0.0,0,291.97,0.0,1,0.02,0.02,SPY200520P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,-3113.0,0.0,2.0,0,296.93,0.0,1,0.02,0.0,SPY200520P00278000,278.0,0,0.0,0.0,,0.0,expirationDay
2020-05-21,-3113.0,0.0,0.0,0,294.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-22,-3113.0,0.0,0.0,0,295.44,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-26,-3113.0,-3.0,0.0,0,299.08,0.0,1,0.08,0.11,SPY200529P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,-3113.0,4.0,0.0,0,303.53,0.0,1,0.08,0.04,SPY200529P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,-3113.0,6.0,0.0,0,302.97,0.0,1,0.08,0.02,SPY200529P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,-3105.0,0.0,8.0,0,304.32,0.0,1,0.08,0.0,SPY200529P00282000,282.0,0,0.0,0.0,,0.0,expirationDay
2020-06-01,-3105.0,0.0,0.0,0,305.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-02,-3105.0,0.0,0.0,0,308.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-03,-3105.0,0.0,0.0,0,312.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-04,-3105.0,0.0,0.0,0,311.36,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-05,-3105.0,0.0,0.0,0,319.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-08,-3105.0,0.0,0.0,0,323.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-09,-3105.0,-3.0,0.0,0,320.79,0.0,1,0.01,0.04,SPY200612P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,-3105.0,-1.0,0.0,0,319.0,0.0,1,0.01,0.02,SPY200612P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,-3105.0,-22.0,0.0,0,300.61,0.0,1,0.01,0.23,SPY200612P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,-3104.0,0.0,1.0,0,304.21,0.0,1,0.01,0.0,SPY200612P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2020-06-15,-3104.0,-3.0,0.0,0,307.05,0.0,1,0.33,0.36,SPY200617P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,-3104.0,29.0,0.0,0,312.96,0.0,1,0.33,0.04,SPY200617P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,-3071.0,0.0,33.0,0,311.66,0.0,1,0.33,0.0,SPY200617P00293000,293.0,0,0.0,0.0,,0.0,expirationDay
2020-06-18,-3071.0,-3.0,0.0,0,311.78,0.0,1,0.07,0.1,SPY200619P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,-3064.0,0.0,7.0,0,308.64,0.0,1,0.07,0.0,SPY200619P00297000,297.0,0,0.0,0.0,,0.0,expirationDay
2020-06-22,-3064.0,-3.0,0.0,0,310.62,0.0,1,0.28,0.31,SPY200624P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,-3064.0,22.0,0.0,0,312.05,0.0,1,0.28,0.06,SPY200624P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,-3036.0,0.0,28.0,0,304.09,0.0,1,0.28,0.0,SPY200624P00300000,300.0,0,0.0,0.0,,0.0,expirationDay
2020-06-25,-3036.0,-3.0,0.0,0,307.35,0.0,1,0.41,0.44,SPY200626P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,-2995.0,-195.0,41.0,100,300.05,302.0,1,0.41,0.0,SPY200626P00302000,302.0,0,0.0,0.0,,0.0,expirationDay
2020-06-29,-2995.0,243.0,0.0,100,304.46,302.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY200702C00318000,318.0,normalDay
2020-06-30,-2995.0,627.0,0.0,100,308.36,302.0,0,0.0,0.0,,0.0,1,0.07,0.16,SPY200702C00318000,318.0,normalDay
2020-07-01,-2995.0,851.0,0.0,100,310.52,302.0,0,0.0,0.0,,0.0,1,0.07,0.08,SPY200702C00318000,318.0,normalDay
2020-07-02,-2988.0,1023.0,7.0,100,312.23,302.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY200702C00318000,318.0,expirationDay
2020-07-06,-2988.0,1501.0,0.0,100,317.05,302.0,0,0.0,0.0,,0.0,1,1.47,1.51,SPY200708C00318000,318.0,normalDay
2020-07-07,-2988.0,1302.0,0.0,100,313.78,302.0,0,0.0,0.0,,0.0,1,1.47,0.23,SPY200708C00318000,318.0,normalDay
2020-07-08,-2841.0,1418.0,147.0,100,316.18,302.0,0,0.0,0.0,,0.0,1,1.47,0.0,SPY200708C00318000,318.0,expirationDay
2020-07-09,-2841.0,1234.0,0.0,100,314.38,302.0,0,0.0,0.0,,0.0,1,1.22,1.26,SPY200710C00315000,315.0,normalDay
2020-07-10,-1419.0,1234.0,1422.0,0,317.59,0.0,0,0.0,0.0,,0.0,1,1.22,0.0,SPY200710C00315000,315.0,expirationDay
2020-07-13,-1419.0,-3.0,0.0,0,314.84,0.0,1,0.38,0.41,SPY200715P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,-1419.0,34.0,0.0,0,318.92,0.0,1,0.38,0.04,SPY200715P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,-1381.0,0.0,38.0,0,321.85,0.0,1,0.38,0.0,SPY200715P00304000,304.0,0,0.0,0.0,,0.0,expirationDay
2020-07-16,-1381.0,-3.0,0.0,0,320.79,0.0,1,0.02,0.05,SPY200717P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,-1379.0,0.0,2.0,0,321.72,0.0,1,0.02,0.0,SPY200717P00304000,304.0,0,0.0,0.0,,0.0,expirationDay
2020-07-20,-1379.0,0.0,0.0,0,324.32,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-21,-1379.0,-3.0,0.0,0,325.01,0.0,1,0.02,0.05,SPY200724P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,-1379.0,-1.0,0.0,0,326.86,0.0,1,0.02,0.03,SPY200724P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,-1379.0,0.0,0.0,0,322.96,0.0,1,0.02,0.02,SPY200724P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,-1377.0,0.0,2.0,0,320.88,0.0,1,0.02,0.0,SPY200724P00305000,305.0,0,0.0,0.0,,0.0,expirationDay
2020-07-27,-1377.0,-3.0,0.0,0,323.22,0.0,1,0.01,0.04,SPY200729P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,-1377.0,-2.0,0.0,0,321.17,0.0,1,0.01,0.03,SPY200729P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,-1376.0,0.0,1.0,0,325.12,0.0,1,0.01,0.0,SPY200729P00309000,309.0,0,0.0,0.0,,0.0,expirationDay
2020-07-30,-1376.0,-3.0,0.0,0,323.96,0.0,1,0.09,0.12,SPY200731P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,-1367.0,0.0,9.0,0,326.52,0.0,1,0.09,0.0,SPY200731P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-08-03,-1367.0,-3.0,0.0,0,328.79,0.0,1,0.04,0.07,SPY200805P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,-1367.0,1.0,0.0,0,330.06,0.0,1,0.04,0.03,SPY200805P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,-1363.0,0.0,4.0,0,332.11,0.0,1,0.04,0.0,SPY200805P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
2020-08-06,-1363.0,-3.0,0.0,0,334.33,0.0,1,0.01,0.04,SPY200807P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,-1362.0,0.0,1.0,0,334.57,0.0,1,0.01,0.0,SPY200807P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-08-10,-1362.0,-3.0,0.0,0,335.57,0.0,1,0.02,0.05,SPY200812P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,-1362.0,-5.0,0.0,0,332.8,0.0,1,0.02,0.07,SPY200812P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,-1360.0,0.0,2.0,0,337.44,0.0,1,0.02,0.0,SPY200812P00319000,319.0,0,0.0,0.0,,0.0,expirationDay
2020-08-13,-1360.0,0.0,0.0,0,336.83,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-14,-1360.0,0.0,0.0,0,336.84,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-17,-1360.0,-3.0,0.0,0,337.91,0.0,1,0.01,0.04,SPY200819P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,-1360.0,-2.0,0.0,0,338.64,0.0,1,0.01,0.03,SPY200819P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,-1359.0,0.0,1.0,0,337.23,0.0,1,0.01,0.0,SPY200819P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-08-20,-1359.0,-3.0,0.0,0,338.28,0.0,1,0.01,0.04,SPY200821P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,-1358.0,0.0,1.0,0,339.48,0.0,1,0.01,0.0,SPY200821P00323000,323.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,-1358.0,-3.0,0.0,0,342.92,0.0,1,0.02,0.05,SPY200826P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,-1358.0,0.0,0.0,0,344.12,0.0,1,0.02,0.02,SPY200826P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,-1356.0,0.0,2.0,0,347.57,0.0,1,0.02,0.0,SPY200826P00325000,325.0,0,0.0,0.0,,0.0,expirationDay
2020-08-27,-1356.0,0.0,0.0,0,348.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-28,-1356.0,-3.0,0.0,0,350.58,0.0,1,0.01,0.04,SPY200831P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,-1355.0,0.0,1.0,0,349.31,0.0,1,0.01,0.0,SPY200831P00330000,330.0,0,0.0,0.0,,0.0,expirationDay
2020-09-01,-1355.0,-3.0,0.0,0,352.6,0.0,1,0.06,0.09,SPY200904P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,-1355.0,1.0,0.0,0,357.7,0.0,1,0.06,0.05,SPY200904P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,-1355.0,-11.0,0.0,0,345.39,0.0,1,0.06,0.17,SPY200904P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,-1349.0,0.0,6.0,0,342.57,0.0,1,0.06,0.0,SPY200904P00332000,332.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,-1349.0,-6.0,0.0,0,333.21,0.0,1,3.95,4.01,SPY200911P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,-1349.0,275.0,0.0,0,339.79,0.0,1,3.95,1.2,SPY200911P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,-1349.0,214.0,0.0,0,333.89,0.0,1,3.95,1.81,SPY200911P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,-954.0,0.0,395.0,0,334.06,0.0,1,3.95,0.0,SPY200911P00333000,333.0,0,0.0,0.0,,0.0,expirationDay
2020-09-14,-954.0,-3.0,0.0,0,338.46,0.0,1,0.81,0.84,SPY200916P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,-954.0,65.0,0.0,0,340.17,0.0,1,0.81,0.16,SPY200916P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,-873.0,0.0,81.0,0,338.82,0.0,1,0.81,0.0,SPY200916P00333000,333.0,0,0.0,0.0,,0.0,expirationDay
2020-09-17,-873.0,-4.0,0.0,0,335.84,0.0,1,1.2,1.24,SPY200918P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,-753.0,-235.0,120.0,100,330.65,333.0,1,1.2,0.0,SPY200918P00333000,333.0,0,0.0,0.0,,0.0,expirationDay
2020-09-21,-753.0,-603.0,0.0,100,326.97,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-22,-753.0,-270.0,0.0,100,330.3,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-23,-753.0,-1036.0,0.0,100,322.64,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-24,-753.0,-950.0,0.0,100,323.5,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-25,-753.0,-427.0,0.0,100,328.73,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-28,-753.0,119.0,0.0,100,334.19,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-29,-753.0,-66.0,0.0,100,332.37,333.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY201002C00347000,347.0,normalDay
2020-09-30,-753.0,193.0,0.0,100,334.89,333.0,0,0.0,0.0,,0.0,1,0.11,0.07,SPY201002C00347000,347.0,normalDay
2020-10-01,-753.0,411.0,0.0,100,337.04,333.0,0,0.0,0.0,,0.0,1,0.11,0.04,SPY201002C00347000,347.0,normalDay
2020-10-02,-742.0,84.0,11.0,100,333.84,333.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY201002C00347000,347.0,expirationDay
2020-10-05,-742.0,672.0,0.0,100,339.76,333.0,0,0.0,0.0,,0.0,1,1.93,1.97,SPY201007C00340000,340.0,normalDay
2020-10-06,-742.0,356.0,0.0,100,334.93,333.0,0,0.0,0.0,,0.0,1,1.93,0.3,SPY201007C00340000,340.0,normalDay
2020-10-07,151.0,356.0,893.0,0,340.76,0.0,0,0.0,0.0,,0.0,1,1.93,0.0,SPY201007C00340000,340.0,expirationDay
2020-10-08,151.0,0.0,0.0,0,343.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-09,151.0,0.0,0.0,0,346.85,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-12,151.0,-3.0,0.0,0,352.43,0.0,1,0.01,0.04,SPY201014P00325000,325.0,0,0.0,0.0,,0.0,normalDay
