date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-27,6055.0,625.0,0.0,100,419.29,413.0,0,0.0,0.0,,0.0,1,0.9,0.94,SPY210528C00420000,420.0,normalDay
2021-05-28,6845.0,625.0,790.0,0,420.04,0.0,0,0.0,0.0,,0.0,1,0.9,0.0,SPY210528C00420000,420.0,expirationDay
2021-06-01,6845.0,-3.0,0.0,0,419.67,0.0,1,0.18,0.21,SPY210604P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,6845.0,11.0,0.0,0,420.33,0.0,1,0.18,0.07,SPY210604P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,6845.0,11.0,0.0,0,418.77,0.0,1,0.18,0.07,SPY210604P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,6863.0,0.0,18.0,0,422.6,0.0,1,0.18,0.0,SPY210604P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2021-06-07,6863.0,-3.0,0.0,0,422.19,0.0,1,0.02,0.05,SPY210609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,6863.0,-2.0,0.0,0,422.28,0.0,1,0.02,0.04,SPY210609P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,6865.0,0.0,2.0,0,421.65,0.0,1,0.02,0.0,SPY210609P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2021-06-10,6865.0,0.0,0.0,0,423.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-11,6865.0,-3.0,0.0,0,424.31,0.0,1,0.04,0.07,SPY210614P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,6869.0,0.0,4.0,0,425.26,0.0,1,0.04,0.0,SPY210614P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-06-15,6869.0,-3.0,0.0,0,424.48,0.0,1,0.52,0.55,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,6869.0,-25.0,0.0,0,422.11,0.0,1,0.52,0.77,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,6869.0,25.0,0.0,0,421.97,0.0,1,0.52,0.27,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,6921.0,0.0,52.0,0,414.92,0.0,1,0.52,0.0,SPY210618P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,6921.0,-3.0,0.0,0,420.86,0.0,1,0.66,0.69,SPY210623P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,6921.0,52.0,0.0,0,423.11,0.0,1,0.66,0.14,SPY210623P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,6987.0,0.0,66.0,0,422.6,0.0,1,0.66,0.0,SPY210623P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2021-06-24,6987.0,-3.0,0.0,0,425.1,0.0,1,0.03,0.06,SPY210625P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,6990.0,0.0,3.0,0,426.61,0.0,1,0.03,0.0,SPY210625P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2021-06-28,6990.0,-3.0,0.0,0,427.47,0.0,1,0.07,0.1,SPY210630P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,6990.0,2.0,0.0,0,427.7,0.0,1,0.07,0.05,SPY210630P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,6997.0,0.0,7.0,0,428.06,0.0,1,0.07,0.0,SPY210630P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-07-01,6997.0,-3.0,0.0,0,430.43,0.0,1,0.01,0.04,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,6998.0,0.0,1.0,0,433.72,0.0,1,0.01,0.0,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,6998.0,-3.0,0.0,0,432.93,0.0,1,0.05,0.08,SPY210709P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,6998.0,2.0,0.0,0,434.46,0.0,1,0.05,0.03,SPY210709P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,6998.0,1.0,0.0,0,430.92,0.0,1,0.05,0.04,SPY210709P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,7003.0,0.0,5.0,0,435.52,0.0,1,0.05,0.0,SPY210709P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,7003.0,-3.0,0.0,0,437.08,0.0,1,0.02,0.05,SPY210714P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,7003.0,-3.0,0.0,0,435.59,0.0,1,0.02,0.05,SPY210714P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,7005.0,0.0,2.0,0,436.24,0.0,1,0.02,0.0,SPY210714P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-07-15,7005.0,-3.0,0.0,0,434.75,0.0,1,0.01,0.04,SPY210716P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,7006.0,0.0,1.0,0,431.34,0.0,1,0.01,0.0,SPY210716P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,7006.0,-5.0,0.0,0,424.97,0.0,1,1.89,1.94,SPY210721P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,7006.0,178.0,0.0,0,431.06,0.0,1,1.89,0.11,SPY210721P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,7195.0,0.0,189.0,0,434.55,0.0,1,1.89,0.0,SPY210721P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2021-07-22,7195.0,-3.0,0.0,0,435.46,0.0,1,0.02,0.05,SPY210723P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,7197.0,0.0,2.0,0,439.94,0.0,1,0.02,0.0,SPY210723P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2021-07-26,7197.0,-3.0,0.0,0,441.02,0.0,1,0.02,0.05,SPY210728P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,7197.0,-4.0,0.0,0,439.01,0.0,1,0.02,0.06,SPY210728P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,7199.0,0.0,2.0,0,438.83,0.0,1,0.02,0.0,SPY210728P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2021-07-29,7199.0,0.0,0.0,0,440.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-30,7199.0,-3.0,0.0,0,438.51,0.0,1,0.06,0.09,SPY210802P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,7205.0,0.0,6.0,0,437.59,0.0,1,0.06,0.0,SPY210802P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-08-03,7205.0,-3.0,0.0,0,441.15,0.0,1,0.13,0.16,SPY210806P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,7205.0,-2.0,0.0,0,438.98,0.0,1,0.13,0.15,SPY210806P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,7205.0,9.0,0.0,0,441.76,0.0,1,0.13,0.04,SPY210806P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,7218.0,0.0,13.0,0,442.49,0.0,1,0.13,0.0,SPY210806P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-08-09,7218.0,-3.0,0.0,0,442.13,0.0,1,0.03,0.06,SPY210811P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,7218.0,-1.0,0.0,0,442.68,0.0,1,0.03,0.04,SPY210811P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,7221.0,0.0,3.0,0,443.78,0.0,1,0.03,0.0,SPY210811P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-08-12,7221.0,-3.0,0.0,0,445.11,0.0,1,0.02,0.05,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,7223.0,0.0,2.0,0,445.92,0.0,1,0.02,0.0,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,7223.0,-3.0,0.0,0,446.97,0.0,1,0.06,0.09,SPY210818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,7223.0,-5.0,0.0,0,444.04,0.0,1,0.06,0.11,SPY210818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,7229.0,0.0,6.0,0,439.18,0.0,1,0.06,0.0,SPY210818P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2021-08-19,7229.0,-5.0,0.0,0,439.86,0.0,1,0.98,1.03,SPY210820P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,7327.0,0.0,98.0,0,443.36,0.0,1,0.98,0.0,SPY210820P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,7327.0,-3.0,0.0,0,447.26,0.0,1,0.06,0.09,SPY210825P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,7327.0,1.0,0.0,0,447.97,0.0,1,0.06,0.05,SPY210825P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,7333.0,0.0,6.0,0,448.91,0.0,1,0.06,0.0,SPY210825P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2021-08-26,7333.0,-3.0,0.0,0,446.26,0.0,1,0.1,0.13,SPY210827P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,7343.0,0.0,10.0,0,450.25,0.0,1,0.1,0.0,SPY210827P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,7343.0,-3.0,0.0,0,452.23,0.0,1,0.03,0.06,SPY210901P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,7343.0,-1.0,0.0,0,451.56,0.0,1,0.03,0.04,SPY210901P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,7346.0,0.0,3.0,0,451.8,0.0,1,0.03,0.0,SPY210901P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-09-02,7346.0,-3.0,0.0,0,453.19,0.0,1,0.01,0.04,SPY210903P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,7347.0,0.0,1.0,0,453.08,0.0,1,0.01,0.0,SPY210903P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,7347.0,-3.0,0.0,0,451.46,0.0,1,0.22,0.25,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,7347.0,9.0,0.0,0,450.91,0.0,1,0.22,0.13,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,7347.0,12.0,0.0,0,448.98,0.0,1,0.22,0.1,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,7369.0,0.0,22.0,0,445.44,0.0,1,0.22,0.0,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,7369.0,-3.0,0.0,0,446.58,0.0,1,0.81,0.84,SPY210915P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,7369.0,12.0,0.0,0,444.17,0.0,1,0.81,0.69,SPY210915P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,7450.0,0.0,81.0,0,447.88,0.0,1,0.81,0.0,SPY210915P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2021-09-16,7450.0,-3.0,0.0,0,447.17,0.0,1,0.45,0.48,SPY210917P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,7495.0,-160.0,45.0,100,441.4,443.0,1,0.45,0.0,SPY210917P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,7495.0,-896.0,0.0,100,434.04,443.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-21,7495.0,-937.0,0.0,100,433.63,443.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-22,7495.0,-514.0,0.0,100,437.86,443.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-23,7495.0,18.0,0.0,100,443.18,443.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-24,7495.0,91.0,0.0,100,443.91,443.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-27,7495.0,-39.0,0.0,100,442.64,443.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY210930C00453000,453.0,normalDay
2021-09-28,7495.0,-928.0,0.0,100,433.72,443.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY210930C00453000,453.0,normalDay
2021-09-29,7495.0,-853.0,0.0,100,434.45,443.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY210930C00453000,453.0,normalDay
2021-09-30,7498.0,-1386.0,3.0,100,429.14,443.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY210930C00453000,453.0,expirationDay
2021-10-01,7498.0,-876.0,0.0,100,434.24,443.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-04,7498.0,-1436.0,0.0,100,428.64,443.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-05,7498.0,-993.0,0.0,100,433.1,443.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY211008C00448000,448.0,normalDay
2021-10-06,7498.0,-812.0,0.0,100,434.9,443.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY211008C00448000,448.0,normalDay
2021-10-07,7498.0,-435.0,0.0,100,438.66,443.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY211008C00448000,448.0,normalDay
2021-10-08,7500.0,-514.0,2.0,100,437.86,443.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY211008C00448000,448.0,expirationDay
2021-10-11,7500.0,-834.0,0.0,100,434.69,443.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY211013C00445000,445.0,normalDay
2021-10-12,7500.0,-936.0,0.0,100,433.62,443.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY211013C00445000,445.0,normalDay
2021-10-13,7504.0,-782.0,4.0,100,435.18,443.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY211013C00445000,445.0,expirationDay
2021-10-14,7504.0,-53.0,0.0,100,442.5,443.0,0,0.0,0.0,,0.0,1,1.51,1.54,SPY211015C00442000,442.0,normalDay
2021-10-15,7555.0,-53.0,51.0,0,445.87,0.0,0,0.0,0.0,,0.0,1,1.51,0.0,SPY211015C00442000,442.0,expirationDay
2021-10-18,7555.0,-3.0,0.0,0,447.19,0.0,1,0.01,0.04,SPY211020P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,7555.0,-1.0,0.0,0,450.64,0.0,1,0.01,0.02,SPY211020P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,7556.0,0.0,1.0,0,452.41,0.0,1,0.01,0.0,SPY211020P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-10-21,7556.0,0.0,0.0,0,453.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-22,7556.0,0.0,0.0,0,453.12,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-25,7556.0,0.0,0.0,0,455.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-26,7556.0,-3.0,0.0,0,455.96,0.0,1,0.02,0.05,SPY211029P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,7556.0,-2.0,0.0,0,453.94,0.0,1,0.02,0.04,SPY211029P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,7556.0,0.0,0.0,0,458.32,0.0,1,0.02,0.02,SPY211029P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,7558.0,0.0,2.0,0,459.25,0.0,1,0.02,0.0,SPY211029P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-11-01,7558.0,0.0,0.0,0,460.04,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-02,7558.0,-3.0,0.0,0,461.9,0.0,1,0.03,0.06,SPY211105P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,7558.0,0.0,0.0,0,464.72,0.0,1,0.03,0.03,SPY211105P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,7558.0,1.0,0.0,0,466.91,0.0,1,0.03,0.02,SPY211105P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,7561.0,0.0,3.0,0,468.53,0.0,1,0.03,0.0,SPY211105P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,7561.0,0.0,0.0,0,468.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-09,7561.0,-3.0,0.0,0,467.38,0.0,1,0.02,0.05,SPY211112P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,7561.0,-3.0,0.0,0,463.62,0.0,1,0.02,0.05,SPY211112P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,7561.0,0.0,0.0,0,463.77,0.0,1,0.02,0.02,SPY211112P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,7563.0,0.0,2.0,0,467.27,0.0,1,0.02,0.0,SPY211112P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2021-11-15,7563.0,-3.0,0.0,0,467.43,0.0,1,0.01,0.04,SPY211117P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,7563.0,-2.0,0.0,0,469.28,0.0,1,0.01,0.03,SPY211117P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,7564.0,0.0,1.0,0,468.14,0.0,1,0.01,0.0,SPY211117P00452000,452.0,0,0.0,0.0,,0.0,expirationDay
2021-11-18,7564.0,-3.0,0.0,0,469.73,0.0,1,0.01,0.04,SPY211119P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,7565.0,0.0,1.0,0,468.89,0.0,1,0.01,0.0,SPY211119P00455000,455.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,7565.0,-3.0,0.0,0,467.57,0.0,1,0.22,0.25,SPY211124P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,7565.0,14.0,0.0,0,468.19,0.0,1,0.22,0.08,SPY211124P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,7587.0,0.0,22.0,0,469.44,0.0,1,0.22,0.0,SPY211124P00458000,458.0,0,0.0,0.0,,0.0,expirationDay
2021-11-26,7587.0,-46.0,0.0,0,458.97,0.0,1,4.94,5.4,SPY211129P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,8081.0,0.0,494.0,0,464.6,0.0,1,4.94,0.0,SPY211129P00461000,461.0,0,0.0,0.0,,0.0,expirationDay
2021-11-30,8081.0,-18.0,0.0,0,455.56,0.0,1,5.48,5.66,SPY211203P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,8081.0,-575.0,0.0,0,450.5,0.0,1,5.48,11.23,SPY211203P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,8081.0,92.0,0.0,0,457.4,0.0,1,5.48,4.56,SPY211203P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,8629.0,-758.0,548.0,100,453.42,461.0,1,5.48,0.0,SPY211203P00461000,461.0,0,0.0,0.0,,0.0,expirationDay
2021-12-06,8629.0,-224.0,0.0,100,458.79,461.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY211208C00471000,471.0,normalDay
2021-12-07,8629.0,683.0,0.0,100,468.28,461.0,0,0.0,0.0,,0.0,1,0.01,0.46,SPY211208C00471000,471.0,normalDay
2021-12-08,8630.0,852.0,1.0,100,469.52,461.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY211208C00471000,471.0,expirationDay
2021-12-09,8630.0,532.0,0.0,100,466.35,461.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY211210C00471000,471.0,normalDay
2021-12-10,8647.0,974.0,17.0,100,470.74,461.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY211210C00471000,471.0,expirationDay
2021-12-13,8647.0,554.0,0.0,100,466.57,461.0,0,0.0,0.0,,0.0,1,0.45,0.48,SPY211215C00472000,472.0,normalDay
2021-12-14,8647.0,274.0,0.0,100,463.36,461.0,0,0.0,0.0,,0.0,1,0.45,0.07,SPY211215C00472000,472.0,normalDay
2021-12-15,8692.0,960.0,45.0,100,470.6,461.0,0,0.0,0.0,,0.0,1,0.45,0.0,SPY211215C00472000,472.0,expirationDay
2021-12-16,8692.0,542.0,0.0,100,466.45,461.0,0,0.0,0.0,,0.0,1,0.16,0.19,SPY211217C00472000,472.0,normalDay
2021-12-17,8708.0,-113.0,16.0,100,459.87,461.0,0,0.0,0.0,,0.0,1,0.16,0.0,SPY211217C00472000,472.0,expirationDay
2021-12-20,8708.0,-605.0,0.0,100,454.98,461.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY211223C00471000,471.0,normalDay
2021-12-21,8708.0,194.0,0.0,100,463.06,461.0,0,0.0,0.0,,0.0,1,0.06,0.18,SPY211223C00471000,471.0,normalDay
2021-12-22,8708.0,655.0,0.0,100,467.69,461.0,0,0.0,0.0,,0.0,1,0.06,0.2,SPY211223C00471000,471.0,normalDay
2021-12-23,8714.0,960.0,6.0,100,470.6,461.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY211223C00471000,471.0,expirationDay
2021-12-27,8714.0,1612.0,0.0,100,477.26,461.0,0,0.0,0.0,,0.0,1,5.56,5.7,SPY211229C00472000,472.0,normalDay
2021-12-28,8714.0,1585.0,0.0,100,476.87,461.0,0,0.0,0.0,,0.0,1,5.56,5.58,SPY211229C00472000,472.0,normalDay
2021-12-29,10370.0,1585.0,1656.0,0,477.48,0.0,0,0.0,0.0,,0.0,1,5.56,0.0,SPY211229C00472000,472.0,expirationDay
2021-12-30,10370.0,-3.0,0.0,0,476.16,0.0,1,0.01,0.04,SPY211231P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,10371.0,0.0,1.0,0,474.96,0.0,1,0.01,0.0,SPY211231P00457000,457.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,10371.0,0.0,0.0,0,477.71,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-04,10371.0,-3.0,0.0,0,477.55,0.0,1,0.04,0.07,SPY220107P00461000,461.0,0,0.0,0.0,,0.0,normalDay
