date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-05,10371.0,-55.0,0.0,0,468.38,0.0,1,0.04,0.59,SPY220107P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,10371.0,-14.0,0.0,0,467.94,0.0,1,0.04,0.18,SPY220107P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,10375.0,0.0,4.0,0,466.09,0.0,1,0.04,0.0,SPY220107P00461000,461.0,0,0.0,0.0,,0.0,expirationDay
2022-01-10,10375.0,-3.0,0.0,0,465.51,0.0,1,0.89,0.92,SPY220112P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,10375.0,76.0,0.0,0,469.75,0.0,1,0.89,0.13,SPY220112P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,10464.0,0.0,89.0,0,471.02,0.0,1,0.89,0.0,SPY220112P00460000,460.0,0,0.0,0.0,,0.0,expirationDay
2022-01-13,10464.0,-3.0,0.0,0,464.53,0.0,1,0.84,0.87,SPY220114P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,10548.0,0.0,84.0,0,464.72,0.0,1,0.84,0.0,SPY220114P00461000,461.0,0,0.0,0.0,,0.0,expirationDay
2022-01-18,10548.0,-10.0,0.0,0,456.49,0.0,1,5.87,5.97,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,10548.0,-263.0,0.0,0,451.75,0.0,1,5.87,8.5,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,10548.0,-804.0,0.0,0,446.75,0.0,1,5.87,13.91,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,11135.0,-2202.0,587.0,100,437.98,460.0,1,5.87,0.0,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,expirationDay
2022-01-24,11135.0,-2016.0,0.0,100,439.84,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-25,11135.0,-2553.0,0.0,100,434.47,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-26,11135.0,-2662.0,0.0,100,433.38,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-27,11135.0,-2876.0,0.0,100,431.24,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-28,11135.0,-1805.0,0.0,100,441.95,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-31,11135.0,-1009.0,0.0,100,449.91,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-01,11135.0,-705.0,0.0,100,452.95,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-02,11135.0,-268.0,0.0,100,457.35,460.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220204C00470000,470.0,normalDay
2022-02-03,11135.0,-1341.0,0.0,100,446.6,460.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220204C00470000,470.0,normalDay
2022-02-04,11136.0,-1130.0,1.0,100,448.7,460.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220204C00470000,470.0,expirationDay
2022-02-07,11136.0,-1274.0,0.0,100,447.26,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-08,11136.0,-909.0,0.0,100,450.94,460.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY220211C00464000,464.0,normalDay
2022-02-09,11136.0,-296.0,0.0,100,457.54,460.0,0,0.0,0.0,,0.0,1,0.11,0.61,SPY220211C00464000,464.0,normalDay
2022-02-10,11136.0,-1059.0,0.0,100,449.32,460.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY220211C00464000,464.0,normalDay
2022-02-11,11147.0,-1954.0,11.0,100,440.46,460.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY220211C00464000,464.0,expirationDay
2022-02-14,11147.0,-2101.0,0.0,100,439.02,460.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY220216C00455000,455.0,normalDay
2022-02-15,11147.0,-1391.0,0.0,100,446.1,460.0,0,0.0,0.0,,0.0,1,0.06,0.07,SPY220216C00455000,455.0,normalDay
2022-02-16,11153.0,-1340.0,6.0,100,446.6,460.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY220216C00455000,455.0,expirationDay
2022-02-17,11153.0,-2294.0,0.0,100,437.06,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-18,11153.0,-2577.0,0.0,100,434.23,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-22,11153.0,-3046.0,0.0,100,429.57,460.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220225C00454000,454.0,normalDay
2022-02-23,11153.0,-3806.0,0.0,100,421.95,460.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220225C00454000,454.0,normalDay
2022-02-24,11153.0,-3171.0,0.0,100,428.3,460.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220225C00454000,454.0,normalDay
2022-02-25,11154.0,-2225.0,1.0,100,437.75,460.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220225C00454000,454.0,expirationDay
2022-02-28,11154.0,-2340.0,0.0,100,436.63,460.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY220302C00455000,455.0,normalDay
2022-03-01,11154.0,-3000.0,0.0,100,429.98,460.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220302C00455000,455.0,normalDay
2022-03-02,11157.0,-2211.0,3.0,100,437.89,460.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY220302C00455000,455.0,expirationDay
2022-03-03,11157.0,-2429.0,0.0,100,435.71,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-04,11157.0,-2783.0,0.0,100,432.17,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-07,11157.0,-4057.0,0.0,100,419.43,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-08,11157.0,-4378.0,0.0,100,416.25,460.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220311C00449000,449.0,normalDay
2022-03-09,11157.0,-3262.0,0.0,100,427.41,460.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220311C00449000,449.0,normalDay
2022-03-10,11157.0,-3452.0,0.0,100,425.48,460.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220311C00449000,449.0,normalDay
2022-03-11,11158.0,-3993.0,1.0,100,420.07,460.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220311C00449000,449.0,expirationDay
2022-03-14,11158.0,-4303.0,0.0,100,417.0,460.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220316C00442000,442.0,normalDay
2022-03-15,11158.0,-3386.0,0.0,100,426.17,460.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220316C00442000,442.0,normalDay
2022-03-16,11159.0,-2438.0,1.0,100,435.62,460.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220316C00442000,442.0,expirationDay
2022-03-17,11159.0,-1898.0,0.0,100,441.07,460.0,0,0.0,0.0,,0.0,1,2.23,2.28,SPY220318C00439000,439.0,normalDay
2022-03-18,9282.0,-1898.0,-1877.0,0,444.52,0.0,0,0.0,0.0,,0.0,1,2.23,0.0,SPY220318C00439000,439.0,expirationDay
2022-03-21,9282.0,0.0,0.0,0,444.39,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-22,9282.0,-3.0,0.0,0,449.59,0.0,1,0.07,0.1,SPY220325P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,9282.0,2.0,0.0,0,443.8,0.0,1,0.07,0.05,SPY220325P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,9282.0,5.0,0.0,0,450.49,0.0,1,0.07,0.02,SPY220325P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,9289.0,0.0,7.0,0,452.69,0.0,1,0.07,0.0,SPY220325P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2022-03-28,9289.0,-3.0,0.0,0,455.91,0.0,1,0.01,0.04,SPY220331P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,9289.0,-1.0,0.0,0,461.55,0.0,1,0.01,0.02,SPY220331P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,9289.0,0.0,0.0,0,458.7,0.0,1,0.01,0.01,SPY220331P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,9290.0,0.0,1.0,0,451.64,0.0,1,0.01,0.0,SPY220331P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2022-04-01,9290.0,0.0,0.0,0,452.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-04,9290.0,0.0,0.0,0,456.8,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-05,9290.0,-3.0,0.0,0,451.03,0.0,1,0.03,0.06,SPY220408P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,9290.0,-2.0,0.0,0,446.52,0.0,1,0.03,0.05,SPY220408P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,9290.0,1.0,0.0,0,448.77,0.0,1,0.03,0.02,SPY220408P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,9293.0,0.0,3.0,0,447.57,0.0,1,0.03,0.0,SPY220408P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2022-04-11,9293.0,-4.0,0.0,0,439.92,0.0,1,2.32,2.36,SPY220414P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,9293.0,42.0,0.0,0,438.29,0.0,1,2.32,1.9,SPY220414P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,9293.0,211.0,0.0,0,443.31,0.0,1,2.32,0.21,SPY220414P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,9525.0,0.0,232.0,0,437.79,0.0,1,2.32,0.0,SPY220414P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2022-04-18,9525.0,-3.0,0.0,0,437.97,0.0,1,2.42,2.45,SPY220420P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,9525.0,183.0,0.0,0,445.04,0.0,1,2.42,0.59,SPY220420P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,9767.0,0.0,242.0,0,444.71,0.0,1,2.42,0.0,SPY220420P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2022-04-21,9767.0,-4.0,0.0,0,438.06,0.0,1,2.25,2.29,SPY220422P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,9992.0,-1196.0,225.0,100,426.04,438.0,1,2.25,0.0,SPY220422P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2022-04-25,9992.0,-949.0,0.0,100,428.51,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-26,9992.0,-2190.0,0.0,100,416.1,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-27,9992.0,-2073.0,0.0,100,417.27,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-28,9992.0,-1019.0,0.0,100,427.81,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-29,9992.0,-2600.0,0.0,100,412.0,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-02,9992.0,-2352.0,0.0,100,414.48,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-03,9992.0,-2162.0,0.0,100,416.38,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-04,9992.0,-894.0,0.0,100,429.06,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-05,9992.0,-2419.0,0.0,100,413.81,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-06,9992.0,-2666.0,0.0,100,411.34,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-09,9992.0,-3983.0,0.0,100,398.17,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-10,9992.0,-3891.0,0.0,100,399.09,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-11,9992.0,-4525.0,0.0,100,392.75,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-12,9992.0,-4566.0,0.0,100,392.34,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-13,9992.0,-3628.0,0.0,100,401.72,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-16,9992.0,-3791.0,0.0,100,400.09,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-17,9992.0,-2968.0,0.0,100,408.32,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-18,9992.0,-4614.0,0.0,100,391.86,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-19,9992.0,-4854.0,0.0,100,389.46,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-20,9992.0,-4837.0,0.0,100,389.63,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-23,9992.0,-4108.0,0.0,100,396.92,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-24,9992.0,-4414.0,0.0,100,393.89,438.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220527C00420000,420.0,normalDay
2022-05-25,9992.0,-4064.0,0.0,100,397.37,438.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY220527C00420000,420.0,normalDay
2022-05-26,9992.0,-3269.0,0.0,100,405.31,438.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220527C00420000,420.0,normalDay
2022-05-27,9994.0,-2274.0,2.0,100,415.26,438.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY220527C00420000,420.0,expirationDay
2022-05-31,9994.0,-2510.0,0.0,100,412.93,438.0,0,0.0,0.0,,0.0,1,2.5,2.53,SPY220603C00416000,416.0,normalDay
2022-06-01,9994.0,-2687.0,0.0,100,409.59,438.0,0,0.0,0.0,,0.0,1,2.5,0.96,SPY220603C00416000,416.0,normalDay
2022-06-02,9994.0,-2116.0,0.0,100,417.39,438.0,0,0.0,0.0,,0.0,1,2.5,3.05,SPY220603C00416000,416.0,normalDay
2022-06-03,10244.0,-2746.0,250.0,100,410.54,438.0,0,0.0,0.0,,0.0,1,2.5,0.0,SPY220603C00416000,416.0,expirationDay
2022-06-06,10244.0,-2625.0,0.0,100,411.79,438.0,0,0.0,0.0,,0.0,1,2.23,2.27,SPY220608C00413000,413.0,normalDay
2022-06-07,10244.0,-2347.0,0.0,100,415.74,438.0,0,0.0,0.0,,0.0,1,2.23,3.44,SPY220608C00413000,413.0,normalDay
2022-06-08,10467.0,-2678.0,223.0,100,411.22,438.0,0,0.0,0.0,,0.0,1,2.23,0.0,SPY220608C00413000,413.0,expirationDay
2022-06-09,10467.0,-3659.0,0.0,100,401.44,438.0,0,0.0,0.0,,0.0,1,0.14,0.17,SPY220610C00415000,415.0,normalDay
2022-06-10,10481.0,-4820.0,14.0,100,389.8,438.0,0,0.0,0.0,,0.0,1,0.14,0.0,SPY220610C00415000,415.0,expirationDay
2022-06-13,10481.0,-6300.0,0.0,100,375.0,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-14,10481.0,-6413.0,0.0,100,373.87,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-15,10481.0,-5880.0,0.0,100,379.2,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-16,10481.0,-7135.0,0.0,100,366.65,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-17,10481.0,-7214.0,0.0,100,365.86,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-21,10481.0,-6293.0,0.0,100,375.07,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-22,10481.0,-6361.0,0.0,100,374.39,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-23,10481.0,-5994.0,0.0,100,378.06,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-24,10481.0,-4792.0,0.0,100,390.08,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-27,10481.0,-4944.0,0.0,100,388.59,438.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY220630C00415000,415.0,normalDay
2022-06-28,10481.0,-5734.0,0.0,100,380.65,438.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220630C00415000,415.0,normalDay
2022-06-29,10481.0,-5764.0,0.0,100,380.34,438.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220630C00415000,415.0,normalDay
2022-06-30,10484.0,-6075.0,3.0,100,377.25,438.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY220630C00415000,415.0,expirationDay
2022-07-01,10484.0,-5676.0,0.0,100,381.24,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-05,10484.0,-5607.0,0.0,100,381.96,438.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220708C00402500,402.5,normalDay
2022-07-06,10484.0,-5475.0,0.0,100,383.25,438.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220708C00402500,402.5,normalDay
2022-07-07,10484.0,-4901.0,0.0,100,388.99,438.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220708C00402500,402.5,normalDay
2022-07-08,10486.0,-4933.0,2.0,100,388.67,438.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY220708C00402500,402.5,expirationDay
2022-07-11,10486.0,-5381.0,0.0,100,384.23,438.0,0,0.0,0.0,,0.0,1,1.4,1.44,SPY220713C00389000,389.0,normalDay
2022-07-12,10486.0,-5618.0,0.0,100,380.83,438.0,0,0.0,0.0,,0.0,1,1.4,0.41,SPY220713C00389000,389.0,normalDay
2022-07-13,10626.0,-5917.0,140.0,100,378.83,438.0,0,0.0,0.0,,0.0,1,1.4,0.0,SPY220713C00389000,389.0,expirationDay
2022-07-14,10626.0,-6012.0,0.0,100,377.91,438.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY220715C00388000,388.0,normalDay
2022-07-15,10632.0,-5287.0,6.0,100,385.13,438.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY220715C00388000,388.0,expirationDay
2022-07-18,10632.0,-5608.0,0.0,100,381.95,438.0,0,0.0,0.0,,0.0,1,0.59,0.62,SPY220720C00388000,388.0,normalDay
2022-07-19,10632.0,-5061.0,0.0,100,392.27,438.0,0,0.0,0.0,,0.0,1,0.59,5.47,SPY220720C00388000,388.0,normalDay
2022-07-20,5691.0,-5061.0,-4941.0,0,394.77,0.0,0,0.0,0.0,,0.0,1,0.59,0.0,SPY220720C00388000,388.0,expirationDay
2022-07-21,5691.0,0.0,0.0,0,398.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-22,5691.0,0.0,0.0,0,395.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-25,5691.0,-3.0,0.0,0,395.57,0.0,1,0.03,0.06,SPY220727P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,5691.0,-3.0,0.0,0,390.89,0.0,1,0.03,0.06,SPY220727P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,5694.0,0.0,3.0,0,401.04,0.0,1,0.03,0.0,SPY220727P00377000,377.0,0,0.0,0.0,,0.0,expirationDay
2022-07-28,5694.0,0.0,0.0,0,406.07,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-29,5694.0,0.0,0.0,0,411.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-01,5694.0,0.0,0.0,0,410.77,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-02,5694.0,-3.0,0.0,0,408.06,0.0,1,0.03,0.06,SPY220805P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,5694.0,0.0,0.0,0,414.45,0.0,1,0.03,0.03,SPY220805P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,5694.0,2.0,0.0,0,414.17,0.0,1,0.03,0.01,SPY220805P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,5697.0,0.0,3.0,0,413.47,0.0,1,0.03,0.0,SPY220805P00378000,378.0,0,0.0,0.0,,0.0,expirationDay
2022-08-08,5697.0,0.0,0.0,0,412.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-09,5697.0,-3.0,0.0,0,411.35,0.0,1,0.01,0.04,SPY220812P00382500,382.5,0,0.0,0.0,,0.0,normalDay
2022-08-10,5697.0,-1.0,0.0,0,419.99,0.0,1,0.01,0.02,SPY220812P00382500,382.5,0,0.0,0.0,,0.0,normalDay
2022-08-11,5697.0,0.0,0.0,0,419.99,0.0,1,0.01,0.01,SPY220812P00382500,382.5,0,0.0,0.0,,0.0,normalDay
2022-08-12,5698.0,0.0,1.0,0,427.1,0.0,1,0.01,0.0,SPY220812P00382500,382.5,0,0.0,0.0,,0.0,expirationDay
2022-08-15,5698.0,0.0,0.0,0,428.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-16,5698.0,0.0,0.0,0,429.7,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-17,5698.0,0.0,0.0,0,426.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-18,5698.0,0.0,0.0,0,427.89,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-19,5698.0,0.0,0.0,0,422.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-22,5698.0,-3.0,0.0,0,413.35,0.0,1,0.15,0.18,SPY220824P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,5698.0,8.0,0.0,0,412.35,0.0,1,0.15,0.07,SPY220824P00402000,402.0,0,0.0,0.0,,0.0,normalDay
