date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-17,3768.0,-3.0,0.0,0,413.94,0.0,1,0.02,0.05,SPY230420P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,3768.0,-2.0,0.0,0,414.21,0.0,1,0.02,0.04,SPY230420P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,3768.0,-1.0,0.0,0,414.14,0.0,1,0.02,0.03,SPY230420P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,3770.0,0.0,2.0,0,411.88,0.0,1,0.02,0.0,SPY230420P00394000,394.0,0,0.0,0.0,,0.0,expirationDay
2023-04-21,3770.0,0.0,0.0,0,412.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-24,3770.0,-3.0,0.0,0,412.63,0.0,1,0.07,0.1,SPY230427P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,3770.0,-32.0,0.0,0,406.08,0.0,1,0.07,0.39,SPY230427P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,3770.0,-33.0,0.0,0,404.36,0.0,1,0.07,0.4,SPY230427P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,3777.0,0.0,7.0,0,412.41,0.0,1,0.07,0.0,SPY230427P00401000,401.0,0,0.0,0.0,,0.0,expirationDay
2023-04-28,3777.0,-3.0,0.0,0,415.93,0.0,1,0.03,0.06,SPY230501P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,3780.0,0.0,3.0,0,415.51,0.0,1,0.03,0.0,SPY230501P00407000,407.0,0,0.0,0.0,,0.0,expirationDay
2023-05-02,3780.0,-3.0,0.0,0,410.84,0.0,1,1.59,1.62,SPY230505P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,3780.0,-25.0,0.0,0,408.02,0.0,1,1.59,1.84,SPY230505P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,3780.0,-166.0,0.0,0,405.13,0.0,1,1.59,3.25,SPY230505P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,3939.0,0.0,159.0,0,412.63,0.0,1,1.59,0.0,SPY230505P00407000,407.0,0,0.0,0.0,,0.0,expirationDay
2023-05-08,3939.0,-3.0,0.0,0,412.74,0.0,1,0.64,0.67,SPY230511P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,3939.0,-20.0,0.0,0,410.93,0.0,1,0.64,0.84,SPY230511P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,3939.0,53.0,0.0,0,412.85,0.0,1,0.64,0.11,SPY230511P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,4003.0,0.0,64.0,0,412.13,0.0,1,0.64,0.0,SPY230511P00407000,407.0,0,0.0,0.0,,0.0,expirationDay
2023-05-12,4003.0,-3.0,0.0,0,411.59,0.0,1,0.24,0.27,SPY230515P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,4027.0,0.0,24.0,0,413.01,0.0,1,0.24,0.0,SPY230515P00407000,407.0,0,0.0,0.0,,0.0,expirationDay
2023-05-16,4027.0,-3.0,0.0,0,410.25,0.0,1,1.04,1.07,SPY230519P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,4027.0,83.0,0.0,0,415.23,0.0,1,1.04,0.21,SPY230519P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,4027.0,97.0,0.0,0,419.23,0.0,1,1.04,0.07,SPY230519P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,4131.0,0.0,104.0,0,418.62,0.0,1,1.04,0.0,SPY230519P00407000,407.0,0,0.0,0.0,,0.0,expirationDay
2023-05-22,4131.0,-3.0,0.0,0,418.79,0.0,1,0.08,0.11,SPY230525P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,4131.0,-12.0,0.0,0,414.09,0.0,1,0.08,0.2,SPY230525P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,4131.0,-15.0,0.0,0,411.09,0.0,1,0.08,0.23,SPY230525P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,4139.0,0.0,8.0,0,414.65,0.0,1,0.08,0.0,SPY230525P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
2023-05-26,4139.0,0.0,0.0,0,420.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-30,4139.0,-3.0,0.0,0,420.18,0.0,1,0.16,0.19,SPY230602P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,4139.0,-1.0,0.0,0,417.85,0.0,1,0.16,0.17,SPY230602P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,4139.0,11.0,0.0,0,421.82,0.0,1,0.16,0.05,SPY230602P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,4155.0,0.0,16.0,0,427.92,0.0,1,0.16,0.0,SPY230602P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2023-06-05,4155.0,-3.0,0.0,0,427.1,0.0,1,0.01,0.04,SPY230608P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,4155.0,-2.0,0.0,0,428.03,0.0,1,0.01,0.03,SPY230608P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,4155.0,-1.0,0.0,0,426.55,0.0,1,0.01,0.02,SPY230608P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,4156.0,0.0,1.0,0,429.13,0.0,1,0.01,0.0,SPY230608P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2023-06-09,4156.0,0.0,0.0,0,429.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-12,4156.0,-3.0,0.0,0,433.8,0.0,1,0.07,0.1,SPY230615P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,4156.0,0.0,0.0,0,436.66,0.0,1,0.07,0.07,SPY230615P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,4156.0,4.0,0.0,0,437.18,0.0,1,0.07,0.03,SPY230615P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,4163.0,0.0,7.0,0,442.6,0.0,1,0.07,0.0,SPY230615P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2023-06-16,4163.0,0.0,0.0,0,439.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-20,4163.0,0.0,0.0,0,437.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-21,4163.0,0.0,0.0,0,434.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-22,4163.0,0.0,0.0,0,436.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-23,4163.0,0.0,0.0,0,433.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-26,4163.0,-3.0,0.0,0,431.44,0.0,1,0.07,0.1,SPY230629P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,4163.0,2.0,0.0,0,436.17,0.0,1,0.07,0.05,SPY230629P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,4163.0,5.0,0.0,0,436.39,0.0,1,0.07,0.02,SPY230629P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,4170.0,0.0,7.0,0,438.11,0.0,1,0.07,0.0,SPY230629P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2023-06-30,4170.0,0.0,0.0,0,443.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-03,4170.0,-3.0,0.0,0,443.79,0.0,1,0.02,0.05,SPY230706P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,4170.0,-1.0,0.0,0,443.13,0.0,1,0.02,0.03,SPY230706P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,4172.0,0.0,2.0,0,439.66,0.0,1,0.02,0.0,SPY230706P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2023-07-07,4172.0,-3.0,0.0,0,438.55,0.0,1,0.02,0.05,SPY230710P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,4174.0,0.0,2.0,0,439.66,0.0,1,0.02,0.0,SPY230710P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2023-07-11,4174.0,-3.0,0.0,0,442.46,0.0,1,0.24,0.27,SPY230714P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,4174.0,18.0,0.0,0,446.02,0.0,1,0.24,0.06,SPY230714P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,4174.0,19.0,0.0,0,449.56,0.0,1,0.24,0.05,SPY230714P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,4198.0,0.0,24.0,0,449.28,0.0,1,0.24,0.0,SPY230714P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2023-07-17,4198.0,-3.0,0.0,0,450.84,0.0,1,0.02,0.05,SPY230720P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,4198.0,-2.0,0.0,0,454.19,0.0,1,0.02,0.04,SPY230720P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,4198.0,0.0,0.0,0,455.2,0.0,1,0.02,0.02,SPY230720P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,4200.0,0.0,2.0,0,452.18,0.0,1,0.02,0.0,SPY230720P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2023-07-21,4200.0,0.0,0.0,0,452.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-24,4200.0,-3.0,0.0,0,454.2,0.0,1,0.01,0.04,SPY230727P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,4200.0,-3.0,0.0,0,455.44,0.0,1,0.01,0.04,SPY230727P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,4200.0,-1.0,0.0,0,455.51,0.0,1,0.01,0.02,SPY230727P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,4201.0,0.0,1.0,0,452.49,0.0,1,0.01,0.0,SPY230727P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2023-07-28,4201.0,0.0,0.0,0,456.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-31,4201.0,-3.0,0.0,0,457.79,0.0,1,0.03,0.06,SPY230803P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,4201.0,-1.0,0.0,0,456.48,0.0,1,0.03,0.04,SPY230803P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,4201.0,-7.0,0.0,0,450.13,0.0,1,0.03,0.1,SPY230803P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,4204.0,0.0,3.0,0,448.84,0.0,1,0.03,0.0,SPY230803P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2023-08-04,4204.0,-3.0,0.0,0,446.81,0.0,1,0.79,0.82,SPY230807P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,4283.0,0.0,79.0,0,450.71,0.0,1,0.79,0.0,SPY230807P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2023-08-08,4283.0,-3.0,0.0,0,448.75,0.0,1,1.74,1.77,SPY230811P00447500,447.5,0,0.0,0.0,,0.0,normalDay
2023-08-09,4283.0,-120.0,0.0,0,445.75,0.0,1,1.74,2.94,SPY230811P00447500,447.5,0,0.0,0.0,,0.0,normalDay
2023-08-10,4283.0,-73.0,0.0,0,445.91,0.0,1,1.74,2.47,SPY230811P00447500,447.5,0,0.0,0.0,,0.0,normalDay
2023-08-11,4457.0,-185.0,174.0,100,445.65,447.5,1,1.74,0.0,SPY230811P00447500,447.5,0,0.0,0.0,,0.0,expirationDay
2023-08-14,4457.0,58.0,0.0,100,448.11,447.5,0,0.0,0.0,,0.0,1,0.09,0.12,SPY230817C00456000,456.0,normalDay
2023-08-15,4457.0,-454.0,0.0,100,442.89,447.5,0,0.0,0.0,,0.0,1,0.09,0.02,SPY230817C00456000,456.0,normalDay
2023-08-16,4457.0,-778.0,0.0,100,439.64,447.5,0,0.0,0.0,,0.0,1,0.09,0.01,SPY230817C00456000,456.0,normalDay
2023-08-17,4466.0,-1121.0,9.0,100,436.29,447.5,0,0.0,0.0,,0.0,1,0.09,0.0,SPY230817C00456000,456.0,expirationDay
2023-08-18,4466.0,-1100.0,0.0,100,436.5,447.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-21,4466.0,-816.0,0.0,100,439.34,447.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-22,4466.0,-935.0,0.0,100,438.15,447.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-23,4466.0,-450.0,0.0,100,443.03,447.5,0,0.0,0.0,,0.0,1,0.04,0.07,SPY230825C00454000,454.0,normalDay
2023-08-24,4466.0,-1058.0,0.0,100,436.89,447.5,0,0.0,0.0,,0.0,1,0.04,0.01,SPY230825C00454000,454.0,normalDay
2023-08-25,4470.0,-753.0,4.0,100,439.97,447.5,0,0.0,0.0,,0.0,1,0.04,0.0,SPY230825C00454000,454.0,expirationDay
2023-08-28,4470.0,-477.0,0.0,100,442.76,447.5,0,0.0,0.0,,0.0,1,0.1,0.13,SPY230831C00451000,451.0,normalDay
2023-08-29,4470.0,66.0,0.0,100,449.16,447.5,0,0.0,0.0,,0.0,1,0.1,1.1,SPY230831C00451000,451.0,normalDay
2023-08-30,4470.0,226.0,0.0,100,451.01,447.5,0,0.0,0.0,,0.0,1,0.1,1.35,SPY230831C00451000,451.0,normalDay
2023-08-31,4480.0,285.0,10.0,100,450.35,447.5,0,0.0,0.0,,0.0,1,0.1,0.0,SPY230831C00451000,451.0,expirationDay
2023-09-01,4822.0,285.0,342.0,0,451.19,0.0,0,0.0,0.0,,0.0,1,0.92,0.0,SPY230901C00450000,450.0,expirationDay
2023-09-05,4822.0,-3.0,0.0,0,449.24,0.0,1,0.04,0.07,SPY230908P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,4822.0,-3.0,0.0,0,446.22,0.0,1,0.04,0.07,SPY230908P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,4822.0,1.0,0.0,0,444.85,0.0,1,0.04,0.03,SPY230908P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,4826.0,0.0,4.0,0,445.52,0.0,1,0.04,0.0,SPY230908P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2023-09-11,4826.0,-3.0,0.0,0,448.45,0.0,1,0.09,0.12,SPY230914P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,4826.0,-6.0,0.0,0,445.99,0.0,1,0.09,0.15,SPY230914P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,4826.0,6.0,0.0,0,446.51,0.0,1,0.09,0.03,SPY230914P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,4835.0,0.0,9.0,0,450.36,0.0,1,0.09,0.0,SPY230914P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2023-09-15,4835.0,-3.0,0.0,0,443.37,0.0,1,0.04,0.07,SPY230918P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,4839.0,0.0,4.0,0,443.63,0.0,1,0.04,0.0,SPY230918P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2023-09-19,4839.0,-3.0,0.0,0,442.71,0.0,1,1.16,1.19,SPY230922P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,4839.0,-156.0,0.0,0,438.64,0.0,1,1.16,2.72,SPY230922P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,4839.0,-764.0,0.0,0,431.39,0.0,1,1.16,8.8,SPY230922P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,4955.0,-958.0,116.0,100,430.42,440.0,1,1.16,0.0,SPY230922P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2023-09-25,4955.0,-777.0,0.0,100,432.23,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-26,4955.0,-1412.0,0.0,100,425.88,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-27,4955.0,-1395.0,0.0,100,426.05,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-28,4955.0,-1148.0,0.0,100,428.52,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-29,4955.0,-1252.0,0.0,100,427.48,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-02,4955.0,-1269.0,0.0,100,427.31,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-03,4955.0,-1841.0,0.0,100,421.59,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-04,4955.0,-1534.0,0.0,100,424.66,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-05,4955.0,-1550.0,0.0,100,424.5,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-06,4955.0,-1046.0,0.0,100,429.54,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-09,4955.0,-774.0,0.0,100,432.29,440.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY231012C00444000,444.0,normalDay
2023-10-10,4955.0,-550.0,0.0,100,434.54,440.0,0,0.0,0.0,,0.0,1,0.06,0.1,SPY231012C00444000,444.0,normalDay
2023-10-11,4955.0,-367.0,0.0,100,436.32,440.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY231012C00444000,444.0,normalDay
2023-10-12,4961.0,-634.0,6.0,100,433.66,440.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY231012C00444000,444.0,expirationDay
2023-10-13,4961.0,-853.0,0.0,100,431.5,440.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY231016C00438000,438.0,normalDay
2023-10-16,4969.0,-396.0,8.0,100,436.04,440.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY231016C00438000,438.0,expirationDay
2023-10-17,4969.0,-402.0,0.0,100,436.02,440.0,0,0.0,0.0,,0.0,1,2.72,2.76,SPY231020C00436000,436.0,normalDay
2023-10-18,4969.0,-769.0,0.0,100,430.21,440.0,0,0.0,0.0,,0.0,1,2.72,0.62,SPY231020C00436000,436.0,normalDay
2023-10-19,4969.0,-1090.0,0.0,100,426.43,440.0,0,0.0,0.0,,0.0,1,2.72,0.05,SPY231020C00436000,436.0,normalDay
2023-10-20,5241.0,-1881.0,272.0,100,421.19,440.0,0,0.0,0.0,,0.0,1,2.72,0.0,SPY231020C00436000,436.0,expirationDay
2023-10-23,5241.0,-1957.0,0.0,100,420.46,440.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY231026C00435000,435.0,normalDay
2023-10-24,5241.0,-1638.0,0.0,100,423.63,440.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY231026C00435000,435.0,normalDay
2023-10-25,5241.0,-2244.0,0.0,100,417.55,440.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY231026C00435000,435.0,normalDay
2023-10-26,5243.0,-2745.0,2.0,100,412.55,440.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY231026C00435000,435.0,expirationDay
2023-10-27,5243.0,-2932.0,0.0,100,410.68,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-30,5243.0,-2441.0,0.0,100,415.59,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-31,5243.0,-2180.0,0.0,100,418.2,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-01,5243.0,-1734.0,0.0,100,422.66,440.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-02,5243.0,-927.0,0.0,100,430.76,440.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY231103C00436000,436.0,normalDay
2023-11-03,5252.0,-531.0,9.0,100,434.69,440.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY231103C00436000,436.0,expirationDay
2023-11-06,5252.0,-434.0,0.0,100,435.69,440.0,0,0.0,0.0,,0.0,1,1.33,1.36,SPY231109C00437000,437.0,normalDay
2023-11-07,5252.0,-341.0,0.0,100,436.93,440.0,0,0.0,0.0,,0.0,1,1.33,1.67,SPY231109C00437000,437.0,normalDay
2023-11-08,5252.0,-262.0,0.0,100,437.25,440.0,0,0.0,0.0,,0.0,1,1.33,1.2,SPY231109C00437000,437.0,normalDay
2023-11-09,5385.0,-616.0,133.0,100,433.84,440.0,0,0.0,0.0,,0.0,1,1.33,0.0,SPY231109C00437000,437.0,expirationDay
2023-11-10,5385.0,51.0,0.0,100,440.61,440.0,0,0.0,0.0,,0.0,1,3.18,3.28,SPY231113C00438000,438.0,normalDay
2023-11-13,5503.0,51.0,118.0,0,440.19,0.0,0,0.0,0.0,,0.0,1,3.18,0.0,SPY231113C00438000,438.0,expirationDay
2023-11-14,5503.0,-3.0,0.0,0,448.73,0.0,1,0.02,0.05,SPY231117P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,5503.0,-1.0,0.0,0,449.68,0.0,1,0.02,0.03,SPY231117P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,5503.0,0.0,0.0,0,450.23,0.0,1,0.02,0.02,SPY231117P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,5505.0,0.0,2.0,0,450.79,0.0,1,0.02,0.0,SPY231117P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2023-11-20,5505.0,0.0,0.0,0,454.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-21,5505.0,0.0,0.0,0,453.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-22,5505.0,0.0,0.0,0,455.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-24,5505.0,0.0,0.0,0,455.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-27,5505.0,0.0,0.0,0,454.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-28,5505.0,0.0,0.0,0,454.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-29,5505.0,0.0,0.0,0,454.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-30,5505.0,0.0,0.0,0,456.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
