date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-6.0,0.0,0,273.51,0.0,1,1.79,1.85,SPY181119P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-26.0,0.0,0,271.89,0.0,1,1.79,2.05,SPY181119P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,32.0,0.0,0,273.39,0.0,1,1.79,1.47,SPY181119P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,65.0,0.0,0,275.12,0.0,1,1.79,1.14,SPY181119P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,153.0,0.0,0,281.01,0.0,1,1.79,0.26,SPY181119P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,153.0,0.0,0,280.5,0.0,1,1.79,0.26,SPY181119P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,147.0,0.0,0,277.76,0.0,1,1.79,0.32,SPY181119P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,90.0,0.0,0,272.57,0.0,1,1.79,0.89,SPY181119P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,104.0,0.0,0,272.06,0.0,1,1.79,0.75,SPY181119P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,71.0,0.0,0,270.2,0.0,1,1.79,1.08,SPY181119P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,152.0,0.0,0,273.02,0.0,1,1.79,0.27,SPY181119P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,175.0,0.0,0,273.73,0.0,1,1.79,0.04,SPY181119P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,179.0,0.0,179.0,0,269.1,0.0,1,1.79,0.0,SPY181119P00265000,265.0,0,0.0,0.0,,0.0,expirationDay
2018-11-20,179.0,-8.0,0.0,0,264.12,0.0,1,4.95,5.03,SPY181207P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-21,179.0,97.0,0.0,0,265.02,0.0,1,4.95,3.98,SPY181207P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-23,179.0,13.0,0.0,0,263.25,0.0,1,4.95,4.82,SPY181207P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-26,179.0,281.0,0.0,0,267.5,0.0,1,4.95,2.14,SPY181207P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-27,179.0,286.0,0.0,0,268.4,0.0,1,4.95,2.09,SPY181207P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-28,179.0,412.0,0.0,0,274.58,0.0,1,4.95,0.83,SPY181207P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-29,179.0,407.0,0.0,0,273.98,0.0,1,4.95,0.88,SPY181207P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-30,179.0,440.0,0.0,0,275.65,0.0,1,4.95,0.55,SPY181207P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-12-03,179.0,489.0,0.0,0,279.3,0.0,1,4.95,0.06,SPY181207P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-12-04,179.0,411.0,0.0,0,270.25,0.0,1,4.95,0.84,SPY181207P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-12-06,179.0,470.0,0.0,0,269.84,0.0,1,4.95,0.25,SPY181207P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-12-07,674.0,-93.0,495.0,100,263.57,264.5,1,4.95,0.0,SPY181207P00264500,264.5,0,0.0,0.0,,0.0,expirationDay
2018-12-10,674.0,-54.0,0.0,100,264.07,264.5,0,0.0,0.0,,0.0,1,2.99,3.1,SPY190628C00293000,293.0,normalDay
2018-12-11,674.0,-45.0,0.0,100,264.13,264.5,0,0.0,0.0,,0.0,1,2.99,3.07,SPY190628C00293000,293.0,normalDay
2018-12-12,674.0,60.0,0.0,100,265.46,264.5,0,0.0,0.0,,0.0,1,2.99,3.35,SPY190628C00293000,293.0,normalDay
2018-12-13,674.0,51.0,0.0,100,265.37,264.5,0,0.0,0.0,,0.0,1,2.99,3.35,SPY190628C00293000,293.0,normalDay
2018-12-14,674.0,-369.0,0.0,100,260.47,264.5,0,0.0,0.0,,0.0,1,2.99,2.65,SPY190628C00293000,293.0,normalDay
2018-12-17,674.0,-823.0,0.0,100,255.36,264.5,0,0.0,0.0,,0.0,1,2.99,2.08,SPY190628C00293000,293.0,normalDay
2018-12-18,674.0,-841.0,0.0,100,255.08,264.5,0,0.0,0.0,,0.0,1,2.99,1.98,SPY190628C00293000,293.0,normalDay
2018-12-19,674.0,-1172.0,0.0,100,251.26,264.5,0,0.0,0.0,,0.0,1,2.99,1.47,SPY190628C00293000,293.0,normalDay
2018-12-20,674.0,-1569.0,0.0,100,247.17,264.5,0,0.0,0.0,,0.0,1,2.99,1.35,SPY190628C00293000,293.0,normalDay
2018-12-21,674.0,-2164.0,0.0,100,240.7,264.5,0,0.0,0.0,,0.0,1,2.99,0.83,SPY190628C00293000,293.0,normalDay
2018-12-24,674.0,-2777.0,0.0,100,234.34,264.5,0,0.0,0.0,,0.0,1,2.99,0.6,SPY190628C00293000,293.0,normalDay
2018-12-26,674.0,-1646.0,0.0,100,246.18,264.5,0,0.0,0.0,,0.0,1,2.99,1.13,SPY190628C00293000,293.0,normalDay
2018-12-27,674.0,-1488.0,0.0,100,248.07,264.5,0,0.0,0.0,,0.0,1,2.99,1.44,SPY190628C00293000,293.0,normalDay
2018-12-28,674.0,-1502.0,0.0,100,247.75,264.5,0,0.0,0.0,,0.0,1,2.99,1.26,SPY190628C00293000,293.0,normalDay
2018-12-31,674.0,-1279.0,0.0,100,249.92,264.5,0,0.0,0.0,,0.0,1,2.99,1.2,SPY190628C00293000,293.0,normalDay
2019-01-02,674.0,-1236.0,0.0,100,250.18,264.5,0,0.0,0.0,,0.0,1,2.99,1.03,SPY190628C00293000,293.0,normalDay
2019-01-03,674.0,-1793.0,0.0,100,244.21,264.5,0,0.0,0.0,,0.0,1,2.99,0.63,SPY190628C00293000,293.0,normalDay
2019-01-04,674.0,-1015.0,0.0,100,252.39,264.5,0,0.0,0.0,,0.0,1,2.99,1.03,SPY190628C00293000,293.0,normalDay
2019-01-07,674.0,-822.0,0.0,100,254.38,264.5,0,0.0,0.0,,0.0,1,2.99,1.09,SPY190628C00293000,293.0,normalDay
2019-01-08,674.0,-595.0,0.0,100,256.77,264.5,0,0.0,0.0,,0.0,1,2.99,1.21,SPY190628C00293000,293.0,normalDay
2019-01-09,674.0,-472.0,0.0,100,257.97,264.5,0,0.0,0.0,,0.0,1,2.99,1.18,SPY190628C00293000,293.0,normalDay
2019-01-10,674.0,-388.0,0.0,100,258.88,264.5,0,0.0,0.0,,0.0,1,2.99,1.25,SPY190628C00293000,293.0,normalDay
2019-01-11,674.0,-355.0,0.0,100,258.98,264.5,0,0.0,0.0,,0.0,1,2.99,1.02,SPY190628C00293000,293.0,normalDay
2019-01-14,674.0,-490.0,0.0,100,257.4,264.5,0,0.0,0.0,,0.0,1,2.99,0.79,SPY190628C00293000,293.0,normalDay
2019-01-15,674.0,-200.0,0.0,100,260.35,264.5,0,0.0,0.0,,0.0,1,2.99,0.84,SPY190628C00293000,293.0,normalDay
2019-01-16,674.0,-143.0,0.0,100,260.98,264.5,0,0.0,0.0,,0.0,1,2.99,0.9,SPY190628C00293000,293.0,normalDay
2019-01-17,674.0,35.0,0.0,100,262.96,264.5,0,0.0,0.0,,0.0,1,2.99,1.1,SPY190628C00293000,293.0,normalDay
2019-01-18,674.0,339.0,0.0,100,266.46,264.5,0,0.0,0.0,,0.0,1,2.99,1.56,SPY190628C00293000,293.0,normalDay
2019-01-22,674.0,7.0,0.0,100,262.86,264.5,0,0.0,0.0,,0.0,1,2.99,1.28,SPY190628C00293000,293.0,normalDay
2019-01-23,674.0,69.0,0.0,100,263.41,264.5,0,0.0,0.0,,0.0,1,2.99,1.21,SPY190628C00293000,293.0,normalDay
2019-01-24,674.0,98.0,0.0,100,263.55,264.5,0,0.0,0.0,,0.0,1,2.99,1.06,SPY190628C00293000,293.0,normalDay
2019-01-25,674.0,291.0,0.0,100,265.78,264.5,0,0.0,0.0,,0.0,1,2.99,1.36,SPY190628C00293000,293.0,normalDay
2019-01-28,674.0,115.0,0.0,100,263.76,264.5,0,0.0,0.0,,0.0,1,2.99,1.1,SPY190628C00293000,293.0,normalDay
2019-01-29,674.0,85.0,0.0,100,263.41,264.5,0,0.0,0.0,,0.0,1,2.99,1.05,SPY190628C00293000,293.0,normalDay
2019-01-30,674.0,458.0,0.0,100,267.58,264.5,0,0.0,0.0,,0.0,1,2.99,1.49,SPY190628C00293000,293.0,normalDay
2019-01-31,674.0,659.0,0.0,100,269.93,264.5,0,0.0,0.0,,0.0,1,2.99,1.83,SPY190628C00293000,293.0,normalDay
2019-02-01,674.0,682.0,0.0,100,270.06,264.5,0,0.0,0.0,,0.0,1,2.99,1.73,SPY190628C00293000,293.0,normalDay
2019-02-04,674.0,852.0,0.0,100,271.96,264.5,0,0.0,0.0,,0.0,1,2.99,1.93,SPY190628C00293000,293.0,normalDay
2019-02-05,674.0,954.0,0.0,100,273.1,264.5,0,0.0,0.0,,0.0,1,2.99,2.05,SPY190628C00293000,293.0,normalDay
2019-02-06,674.0,933.0,0.0,100,272.74,264.5,0,0.0,0.0,,0.0,1,2.99,1.9,SPY190628C00293000,293.0,normalDay
2019-02-07,674.0,714.0,0.0,100,270.14,264.5,0,0.0,0.0,,0.0,1,2.99,1.49,SPY190628C00293000,293.0,normalDay
2019-02-08,674.0,751.0,0.0,100,270.47,264.5,0,0.0,0.0,,0.0,1,2.99,1.45,SPY190628C00293000,293.0,normalDay
2019-02-11,674.0,769.0,0.0,100,270.62,264.5,0,0.0,0.0,,0.0,1,2.99,1.42,SPY190628C00293000,293.0,normalDay
2019-02-12,674.0,1050.0,0.0,100,274.1,264.5,0,0.0,0.0,,0.0,1,2.99,2.09,SPY190628C00293000,293.0,normalDay
2019-02-13,674.0,1127.0,0.0,100,274.99,264.5,0,0.0,0.0,,0.0,1,2.99,2.21,SPY190628C00293000,293.0,normalDay
2019-02-14,674.0,1075.0,0.0,100,274.38,264.5,0,0.0,0.0,,0.0,1,2.99,2.12,SPY190628C00293000,293.0,normalDay
2019-02-15,674.0,1322.0,0.0,100,277.37,264.5,0,0.0,0.0,,0.0,1,2.99,2.64,SPY190628C00293000,293.0,normalDay
2019-02-19,674.0,1385.0,0.0,100,277.85,264.5,0,0.0,0.0,,0.0,1,2.99,2.49,SPY190628C00293000,293.0,normalDay
2019-02-20,674.0,1445.0,0.0,100,278.41,264.5,0,0.0,0.0,,0.0,1,2.99,2.45,SPY190628C00293000,293.0,normalDay
2019-02-21,674.0,1377.0,0.0,100,277.42,264.5,0,0.0,0.0,,0.0,1,2.99,2.14,SPY190628C00293000,293.0,normalDay
2019-02-22,674.0,1524.0,0.0,100,279.14,264.5,0,0.0,0.0,,0.0,1,2.99,2.39,SPY190628C00293000,293.0,normalDay
2019-02-25,674.0,1544.0,0.0,100,279.52,264.5,0,0.0,0.0,,0.0,1,2.99,2.57,SPY190628C00293000,293.0,normalDay
2019-02-26,674.0,1534.0,0.0,100,279.32,264.5,0,0.0,0.0,,0.0,1,2.99,2.47,SPY190628C00293000,293.0,normalDay
2019-02-27,674.0,1530.0,0.0,100,279.2,264.5,0,0.0,0.0,,0.0,1,2.99,2.39,SPY190628C00293000,293.0,normalDay
2019-02-28,674.0,1503.0,0.0,100,278.68,264.5,0,0.0,0.0,,0.0,1,2.99,2.14,SPY190628C00293000,293.0,normalDay
2019-03-01,674.0,1658.0,0.0,100,280.42,264.5,0,0.0,0.0,,0.0,1,2.99,2.33,SPY190628C00293000,293.0,normalDay
2019-03-04,674.0,1585.0,0.0,100,279.4,264.5,0,0.0,0.0,,0.0,1,2.99,2.04,SPY190628C00293000,293.0,normalDay
2019-03-05,674.0,1555.0,0.0,100,279.02,264.5,0,0.0,0.0,,0.0,1,2.99,1.96,SPY190628C00293000,293.0,normalDay
2019-03-06,674.0,1416.0,0.0,100,277.33,264.5,0,0.0,0.0,,0.0,1,2.99,1.66,SPY190628C00293000,293.0,normalDay
2019-03-07,674.0,1215.0,0.0,100,275.01,264.5,0,0.0,0.0,,0.0,1,2.99,1.35,SPY190628C00293000,293.0,normalDay
2019-03-08,674.0,1169.0,0.0,100,274.46,264.5,0,0.0,0.0,,0.0,1,2.99,1.26,SPY190628C00293000,293.0,normalDay
2019-03-11,674.0,1524.0,0.0,100,278.44,264.5,0,0.0,0.0,,0.0,1,2.99,1.69,SPY190628C00293000,293.0,normalDay
2019-03-12,674.0,1623.0,0.0,100,279.49,264.5,0,0.0,0.0,,0.0,1,2.99,1.75,SPY190628C00293000,293.0,normalDay
2019-03-13,674.0,1755.0,0.0,100,281.34,264.5,0,0.0,0.0,,0.0,1,2.99,2.28,SPY190628C00293000,293.0,normalDay
2019-03-14,674.0,1750.0,0.0,100,281.16,264.5,0,0.0,0.0,,0.0,1,2.99,2.15,SPY190628C00293000,293.0,normalDay
2019-03-15,674.0,1736.0,0.0,100,281.31,264.5,0,0.0,0.0,,0.0,1,2.99,2.44,SPY190628C00293000,293.0,normalDay
2019-03-18,674.0,1788.0,0.0,100,282.33,264.5,0,0.0,0.0,,0.0,1,2.99,2.94,SPY190628C00293000,293.0,normalDay
2019-03-19,674.0,1796.0,0.0,100,282.4,264.5,0,0.0,0.0,,0.0,1,2.99,2.93,SPY190628C00293000,293.0,normalDay
2019-03-20,674.0,1737.0,0.0,100,281.55,264.5,0,0.0,0.0,,0.0,1,2.99,2.67,SPY190628C00293000,293.0,normalDay
2019-03-21,674.0,1939.0,0.0,100,284.73,264.5,0,0.0,0.0,,0.0,1,2.99,3.83,SPY190628C00293000,293.0,normalDay
2019-03-22,674.0,1506.0,0.0,100,279.25,264.5,0,0.0,0.0,,0.0,1,2.99,2.68,SPY190628C00293000,293.0,normalDay
2019-03-25,674.0,1509.0,0.0,100,279.04,264.5,0,0.0,0.0,,0.0,1,2.99,2.44,SPY190628C00293000,293.0,normalDay
2019-03-26,674.0,1699.0,0.0,100,281.12,264.5,0,0.0,0.0,,0.0,1,2.99,2.62,SPY190628C00293000,293.0,normalDay
2019-03-27,674.0,1582.0,0.0,100,279.65,264.5,0,0.0,0.0,,0.0,1,2.99,2.32,SPY190628C00293000,293.0,normalDay
2019-03-28,674.0,1681.0,0.0,100,280.71,264.5,0,0.0,0.0,,0.0,1,2.99,2.39,SPY190628C00293000,293.0,normalDay
2019-03-29,674.0,1816.0,0.0,100,282.48,264.5,0,0.0,0.0,,0.0,1,2.99,2.81,SPY190628C00293000,293.0,normalDay
2019-04-01,674.0,2057.0,0.0,100,285.83,264.5,0,0.0,0.0,,0.0,1,2.99,3.75,SPY190628C00293000,293.0,normalDay
2019-04-02,674.0,2075.0,0.0,100,285.97,264.5,0,0.0,0.0,,0.0,1,2.99,3.71,SPY190628C00293000,293.0,normalDay
2019-04-03,674.0,2084.0,0.0,100,286.42,264.5,0,0.0,0.0,,0.0,1,2.99,4.07,SPY190628C00293000,293.0,normalDay
2019-04-04,674.0,2144.0,0.0,100,287.18,264.5,0,0.0,0.0,,0.0,1,2.99,4.23,SPY190628C00293000,293.0,normalDay
2019-04-05,674.0,2244.0,0.0,100,288.57,264.5,0,0.0,0.0,,0.0,1,2.99,4.62,SPY190628C00293000,293.0,normalDay
2019-04-08,674.0,2264.0,0.0,100,288.79,264.5,0,0.0,0.0,,0.0,1,2.99,4.64,SPY190628C00293000,293.0,normalDay
2019-04-09,674.0,2177.0,0.0,100,287.31,264.5,0,0.0,0.0,,0.0,1,2.99,4.03,SPY190628C00293000,293.0,normalDay
2019-04-10,674.0,2242.0,0.0,100,288.29,264.5,0,0.0,0.0,,0.0,1,2.99,4.36,SPY190628C00293000,293.0,normalDay
2019-04-11,674.0,2257.0,0.0,100,288.21,264.5,0,0.0,0.0,,0.0,1,2.99,4.13,SPY190628C00293000,293.0,normalDay
2019-04-12,674.0,2377.0,0.0,100,290.16,264.5,0,0.0,0.0,,0.0,1,2.99,4.88,SPY190628C00293000,293.0,normalDay
2019-04-15,674.0,2385.0,0.0,100,289.97,264.5,0,0.0,0.0,,0.0,1,2.99,4.61,SPY190628C00293000,293.0,normalDay
2019-04-16,674.0,2410.0,0.0,100,290.16,264.5,0,0.0,0.0,,0.0,1,2.99,4.55,SPY190628C00293000,293.0,normalDay
2019-04-17,674.0,2377.0,0.0,100,289.45,264.5,0,0.0,0.0,,0.0,1,2.99,4.17,SPY190628C00293000,293.0,normalDay
2019-04-18,674.0,2407.0,0.0,100,290.02,264.5,0,0.0,0.0,,0.0,1,2.99,4.44,SPY190628C00293000,293.0,normalDay
2019-04-22,674.0,2436.0,0.0,100,290.27,264.5,0,0.0,0.0,,0.0,1,2.99,4.4,SPY190628C00293000,293.0,normalDay
2019-04-23,674.0,2562.0,0.0,100,292.88,264.5,0,0.0,0.0,,0.0,1,2.99,5.75,SPY190628C00293000,293.0,normalDay
2019-04-24,674.0,2520.0,0.0,100,292.23,264.5,0,0.0,0.0,,0.0,1,2.99,5.52,SPY190628C00293000,293.0,normalDay
2019-04-25,674.0,2524.0,0.0,100,292.05,264.5,0,0.0,0.0,,0.0,1,2.99,5.3,SPY190628C00293000,293.0,normalDay
2019-04-26,674.0,2591.0,0.0,100,293.41,264.5,0,0.0,0.0,,0.0,1,2.99,5.99,SPY190628C00293000,293.0,normalDay
2019-04-29,674.0,2619.0,0.0,100,293.87,264.5,0,0.0,0.0,,0.0,1,2.99,6.17,SPY190628C00293000,293.0,normalDay
2019-04-30,674.0,2605.0,0.0,100,294.02,264.5,0,0.0,0.0,,0.0,1,2.99,6.46,SPY190628C00293000,293.0,normalDay
2019-05-01,674.0,2513.0,0.0,100,291.81,264.5,0,0.0,0.0,,0.0,1,2.99,5.17,SPY190628C00293000,293.0,normalDay
2019-05-02,674.0,2498.0,0.0,100,291.18,264.5,0,0.0,0.0,,0.0,1,2.99,4.69,SPY190628C00293000,293.0,normalDay
2019-05-03,674.0,2640.0,0.0,100,294.03,264.5,0,0.0,0.0,,0.0,1,2.99,6.12,SPY190628C00293000,293.0,normalDay
2019-05-06,674.0,2557.0,0.0,100,292.82,264.5,0,0.0,0.0,,0.0,1,2.99,5.74,SPY190628C00293000,293.0,normalDay
2019-05-07,674.0,2196.0,0.0,100,287.93,264.5,0,0.0,0.0,,0.0,1,2.99,4.46,SPY190628C00293000,293.0,normalDay
2019-05-08,674.0,2199.0,0.0,100,287.53,264.5,0,0.0,0.0,,0.0,1,2.99,4.03,SPY190628C00293000,293.0,normalDay
2019-05-09,674.0,2167.0,0.0,100,286.66,264.5,0,0.0,0.0,,0.0,1,2.99,3.48,SPY190628C00293000,293.0,normalDay
2019-05-10,674.0,2346.0,0.0,100,288.1,264.5,0,0.0,0.0,,0.0,1,2.99,3.13,SPY190628C00293000,293.0,normalDay
2019-05-13,674.0,1801.0,0.0,100,280.86,264.5,0,0.0,0.0,,0.0,1,2.99,1.34,SPY190628C00293000,293.0,normalDay
2019-05-14,674.0,2026.0,0.0,100,283.4,264.5,0,0.0,0.0,,0.0,1,2.99,1.63,SPY190628C00293000,293.0,normalDay
2019-05-15,674.0,2164.0,0.0,100,285.06,264.5,0,0.0,0.0,,0.0,1,2.99,1.91,SPY190628C00293000,293.0,normalDay
2019-05-16,674.0,2369.0,0.0,100,287.7,264.5,0,0.0,0.0,,0.0,1,2.99,2.5,SPY190628C00293000,293.0,normalDay
2019-05-17,674.0,2247.0,0.0,100,285.84,264.5,0,0.0,0.0,,0.0,1,2.99,1.86,SPY190628C00293000,293.0,normalDay
2019-05-20,674.0,2112.0,0.0,100,283.95,264.5,0,0.0,0.0,,0.0,1,2.99,1.32,SPY190628C00293000,293.0,normalDay
2019-05-21,674.0,2330.0,0.0,100,286.51,264.5,0,0.0,0.0,,0.0,1,2.99,1.7,SPY190628C00293000,293.0,normalDay
2019-05-22,674.0,2281.0,0.0,100,285.63,264.5,0,0.0,0.0,,0.0,1,2.99,1.31,SPY190628C00293000,293.0,normalDay
2019-05-23,674.0,1985.0,0.0,100,282.14,264.5,0,0.0,0.0,,0.0,1,2.99,0.78,SPY190628C00293000,293.0,normalDay
2019-05-24,674.0,2049.0,0.0,100,282.78,264.5,0,0.0,0.0,,0.0,1,2.99,0.78,SPY190628C00293000,293.0,normalDay
2019-05-28,674.0,1820.0,0.0,100,280.15,264.5,0,0.0,0.0,,0.0,1,2.99,0.44,SPY190628C00293000,293.0,normalDay
2019-05-29,674.0,1647.0,0.0,100,278.27,264.5,0,0.0,0.0,,0.0,1,2.99,0.29,SPY190628C00293000,293.0,normalDay
2019-05-30,674.0,1725.0,0.0,100,279.03,264.5,0,0.0,0.0,,0.0,1,2.99,0.27,SPY190628C00293000,293.0,normalDay
2019-05-31,674.0,1363.0,0.0,100,275.27,264.5,0,0.0,0.0,,0.0,1,2.99,0.13,SPY190628C00293000,293.0,normalDay
2019-06-03,674.0,1295.0,0.0,100,274.57,264.5,0,0.0,0.0,,0.0,1,2.99,0.11,SPY190628C00293000,293.0,normalDay
2019-06-04,674.0,1876.0,0.0,100,280.53,264.5,0,0.0,0.0,,0.0,1,2.99,0.26,SPY190628C00293000,293.0,normalDay
2019-06-05,674.0,2103.0,0.0,100,282.96,264.5,0,0.0,0.0,,0.0,1,2.99,0.42,SPY190628C00293000,293.0,normalDay
2019-06-06,674.0,2266.0,0.0,100,284.8,264.5,0,0.0,0.0,,0.0,1,2.99,0.63,SPY190628C00293000,293.0,normalDay
2019-06-07,674.0,2489.0,0.0,100,287.65,264.5,0,0.0,0.0,,0.0,1,2.99,1.25,SPY190628C00293000,293.0,normalDay
2019-06-10,674.0,2599.0,0.0,100,288.97,264.5,0,0.0,0.0,,0.0,1,2.99,1.47,SPY190628C00293000,293.0,normalDay
2019-06-11,674.0,2606.0,0.0,100,288.9,264.5,0,0.0,0.0,,0.0,1,2.99,1.33,SPY190628C00293000,293.0,normalDay
2019-06-12,674.0,2589.0,0.0,100,288.39,264.5,0,0.0,0.0,,0.0,1,2.99,0.99,SPY190628C00293000,293.0,normalDay
2019-06-13,674.0,2676.0,0.0,100,289.58,264.5,0,0.0,0.0,,0.0,1,2.99,1.31,SPY190628C00293000,293.0,normalDay
2019-06-14,674.0,2674.0,0.0,100,289.26,264.5,0,0.0,0.0,,0.0,1,2.99,1.01,SPY190628C00293000,293.0,normalDay
2019-06-17,674.0,2705.0,0.0,100,289.37,264.5,0,0.0,0.0,,0.0,1,2.99,0.81,SPY190628C00293000,293.0,normalDay
2019-06-18,674.0,2908.0,0.0,100,292.4,264.5,0,0.0,0.0,,0.0,1,2.99,1.81,SPY190628C00293000,293.0,normalDay
2019-06-19,674.0,2976.0,0.0,100,293.06,264.5,0,0.0,0.0,,0.0,1,2.99,1.79,SPY190628C00293000,293.0,normalDay
2019-06-20,674.0,3118.0,0.0,100,295.86,264.5,0,0.0,0.0,,0.0,1,2.99,3.17,SPY190628C00293000,293.0,normalDay
2019-06-21,674.0,2976.0,0.0,100,294.0,264.5,0,0.0,0.0,,0.0,1,2.99,2.73,SPY190628C00293000,293.0,normalDay
2019-06-24,674.0,2999.0,0.0,100,293.64,264.5,0,0.0,0.0,,0.0,1,2.99,2.14,SPY190628C00293000,293.0,normalDay
