date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-25,674.0,2864.0,0.0,100,290.76,264.5,0,0.0,0.0,,0.0,1,2.99,0.61,SPY190628C00293000,293.0,normalDay
2019-06-26,674.0,2868.0,0.0,100,290.47,264.5,0,0.0,0.0,,0.0,1,2.99,0.28,SPY190628C00293000,293.0,normalDay
2019-06-27,674.0,2969.0,0.0,100,291.5,264.5,0,0.0,0.0,,0.0,1,2.99,0.3,SPY190628C00293000,293.0,normalDay
2019-06-28,973.0,2850.0,299.0,100,293.0,264.5,0,0.0,0.0,,0.0,1,2.99,0.0,SPY190628C00293000,293.0,expirationDay
2019-07-01,973.0,3105.0,0.0,100,295.66,264.5,0,0.0,0.0,,0.0,1,5.19,5.3,SPY200117C00309000,309.0,normalDay
2019-07-02,973.0,3186.0,0.0,100,296.43,264.5,0,0.0,0.0,,0.0,1,5.19,5.26,SPY200117C00309000,309.0,normalDay
2019-07-03,973.0,3323.0,0.0,100,298.8,264.5,0,0.0,0.0,,0.0,1,5.19,6.26,SPY200117C00309000,309.0,normalDay
2019-07-05,973.0,3323.0,0.0,100,298.46,264.5,0,0.0,0.0,,0.0,1,5.19,5.92,SPY200117C00309000,309.0,normalDay
2019-07-08,973.0,3194.0,0.0,100,296.82,264.5,0,0.0,0.0,,0.0,1,5.19,5.57,SPY200117C00309000,309.0,normalDay
2019-07-09,973.0,3215.0,0.0,100,297.19,264.5,0,0.0,0.0,,0.0,1,5.19,5.73,SPY200117C00309000,309.0,normalDay
2019-07-10,973.0,3301.0,0.0,100,298.61,264.5,0,0.0,0.0,,0.0,1,5.19,6.29,SPY200117C00309000,309.0,normalDay
2019-07-11,973.0,3352.0,0.0,100,299.31,264.5,0,0.0,0.0,,0.0,1,5.19,6.48,SPY200117C00309000,309.0,normalDay
2019-07-12,973.0,3428.0,0.0,100,300.65,264.5,0,0.0,0.0,,0.0,1,5.19,7.06,SPY200117C00309000,309.0,normalDay
2019-07-15,973.0,3435.0,0.0,100,300.75,264.5,0,0.0,0.0,,0.0,1,5.19,7.09,SPY200117C00309000,309.0,normalDay
2019-07-16,973.0,3374.0,0.0,100,299.78,264.5,0,0.0,0.0,,0.0,1,5.19,6.73,SPY200117C00309000,309.0,normalDay
2019-07-17,973.0,3246.0,0.0,100,297.74,264.5,0,0.0,0.0,,0.0,1,5.19,5.97,SPY200117C00309000,309.0,normalDay
2019-07-18,973.0,3314.0,0.0,100,298.83,264.5,0,0.0,0.0,,0.0,1,5.19,6.38,SPY200117C00309000,309.0,normalDay
2019-07-19,973.0,3212.0,0.0,100,297.17,264.5,0,0.0,0.0,,0.0,1,5.19,5.74,SPY200117C00309000,309.0,normalDay
2019-07-22,973.0,3280.0,0.0,100,297.9,264.5,0,0.0,0.0,,0.0,1,5.19,5.79,SPY200117C00309000,309.0,normalDay
2019-07-23,973.0,3428.0,0.0,100,300.03,264.5,0,0.0,0.0,,0.0,1,5.19,6.44,SPY200117C00309000,309.0,normalDay
2019-07-24,973.0,3511.0,0.0,100,301.44,264.5,0,0.0,0.0,,0.0,1,5.19,7.02,SPY200117C00309000,309.0,normalDay
2019-07-25,973.0,3423.0,0.0,100,300.0,264.5,0,0.0,0.0,,0.0,1,5.19,6.46,SPY200117C00309000,309.0,normalDay
2019-07-26,973.0,3556.0,0.0,100,302.01,264.5,0,0.0,0.0,,0.0,1,5.19,7.14,SPY200117C00309000,309.0,normalDay
2019-07-29,973.0,3520.0,0.0,100,301.46,264.5,0,0.0,0.0,,0.0,1,5.19,6.95,SPY200117C00309000,309.0,normalDay
2019-07-30,973.0,3467.0,0.0,100,300.72,264.5,0,0.0,0.0,,0.0,1,5.19,6.74,SPY200117C00309000,309.0,normalDay
2019-07-31,973.0,3241.0,0.0,100,297.43,264.5,0,0.0,0.0,,0.0,1,5.19,5.71,SPY200117C00309000,309.0,normalDay
2019-08-01,973.0,3049.0,0.0,100,294.84,264.5,0,0.0,0.0,,0.0,1,5.19,5.04,SPY200117C00309000,309.0,normalDay
2019-08-02,973.0,2914.0,0.0,100,292.62,264.5,0,0.0,0.0,,0.0,1,5.19,4.17,SPY200117C00309000,309.0,normalDay
2019-08-05,973.0,2208.0,0.0,100,283.82,264.5,0,0.0,0.0,,0.0,1,5.19,2.43,SPY200117C00309000,309.0,normalDay
2019-08-06,973.0,2560.0,0.0,100,287.8,264.5,0,0.0,0.0,,0.0,1,5.19,2.89,SPY200117C00309000,309.0,normalDay
2019-08-07,973.0,2578.0,0.0,100,287.97,264.5,0,0.0,0.0,,0.0,1,5.19,2.88,SPY200117C00309000,309.0,normalDay
2019-08-08,973.0,3024.0,0.0,100,293.62,264.5,0,0.0,0.0,,0.0,1,5.19,4.07,SPY200117C00309000,309.0,normalDay
2019-08-09,973.0,2861.0,0.0,100,291.62,264.5,0,0.0,0.0,,0.0,1,5.19,3.7,SPY200117C00309000,309.0,normalDay
2019-08-12,973.0,2575.0,0.0,100,288.07,264.5,0,0.0,0.0,,0.0,1,5.19,3.01,SPY200117C00309000,309.0,normalDay
2019-08-13,973.0,2935.0,0.0,100,292.55,264.5,0,0.0,0.0,,0.0,1,5.19,3.89,SPY200117C00309000,309.0,normalDay
2019-08-14,973.0,2212.0,0.0,100,283.9,264.5,0,0.0,0.0,,0.0,1,5.19,2.47,SPY200117C00309000,309.0,normalDay
2019-08-15,973.0,2285.0,0.0,100,284.65,264.5,0,0.0,0.0,,0.0,1,5.19,2.49,SPY200117C00309000,309.0,normalDay
2019-08-16,973.0,2641.0,0.0,100,288.85,264.5,0,0.0,0.0,,0.0,1,5.19,3.13,SPY200117C00309000,309.0,normalDay
2019-08-19,973.0,2941.0,0.0,100,292.33,264.5,0,0.0,0.0,,0.0,1,5.19,3.61,SPY200117C00309000,309.0,normalDay
2019-08-20,973.0,2775.0,0.0,100,290.09,264.5,0,0.0,0.0,,0.0,1,5.19,3.03,SPY200117C00309000,309.0,normalDay
2019-08-21,973.0,2960.0,0.0,100,292.45,264.5,0,0.0,0.0,,0.0,1,5.19,3.54,SPY200117C00309000,309.0,normalDay
2019-08-22,973.0,2962.0,0.0,100,292.36,264.5,0,0.0,0.0,,0.0,1,5.19,3.43,SPY200117C00309000,309.0,normalDay
2019-08-23,973.0,2320.0,0.0,100,284.85,264.5,0,0.0,0.0,,0.0,1,5.19,2.34,SPY200117C00309000,309.0,normalDay
2019-08-26,973.0,2591.0,0.0,100,288.0,264.5,0,0.0,0.0,,0.0,1,5.19,2.78,SPY200117C00309000,309.0,normalDay
2019-08-27,973.0,2499.0,0.0,100,286.87,264.5,0,0.0,0.0,,0.0,1,5.19,2.57,SPY200117C00309000,309.0,normalDay
2019-08-28,973.0,2658.0,0.0,100,288.89,264.5,0,0.0,0.0,,0.0,1,5.19,3.0,SPY200117C00309000,309.0,normalDay
2019-08-29,973.0,2958.0,0.0,100,292.58,264.5,0,0.0,0.0,,0.0,1,5.19,3.69,SPY200117C00309000,309.0,normalDay
2019-08-30,973.0,2942.0,0.0,100,292.45,264.5,0,0.0,0.0,,0.0,1,5.19,3.72,SPY200117C00309000,309.0,normalDay
2019-09-03,973.0,2822.0,0.0,100,290.74,264.5,0,0.0,0.0,,0.0,1,5.19,3.21,SPY200117C00309000,309.0,normalDay
2019-09-04,973.0,3094.0,0.0,100,294.04,264.5,0,0.0,0.0,,0.0,1,5.19,3.79,SPY200117C00309000,309.0,normalDay
2019-09-05,973.0,3375.0,0.0,100,297.82,264.5,0,0.0,0.0,,0.0,1,5.19,4.76,SPY200117C00309000,309.0,normalDay
2019-09-06,973.0,3403.0,0.0,100,298.05,264.5,0,0.0,0.0,,0.0,1,5.19,4.71,SPY200117C00309000,309.0,normalDay
2019-09-09,973.0,3433.0,0.0,100,298.2,264.5,0,0.0,0.0,,0.0,1,5.19,4.56,SPY200117C00309000,309.0,normalDay
2019-09-10,973.0,3433.0,0.0,100,298.13,264.5,0,0.0,0.0,,0.0,1,5.19,4.49,SPY200117C00309000,309.0,normalDay
2019-09-11,973.0,3557.0,0.0,100,300.25,264.5,0,0.0,0.0,,0.0,1,5.19,5.37,SPY200117C00309000,309.0,normalDay
2019-09-12,973.0,3631.0,0.0,100,301.29,264.5,0,0.0,0.0,,0.0,1,5.19,5.67,SPY200117C00309000,309.0,normalDay
2019-09-13,973.0,3633.0,0.0,100,301.09,264.5,0,0.0,0.0,,0.0,1,5.19,5.45,SPY200117C00309000,309.0,normalDay
2019-09-16,973.0,3563.0,0.0,100,300.16,264.5,0,0.0,0.0,,0.0,1,5.19,5.22,SPY200117C00309000,309.0,normalDay
2019-09-17,973.0,3603.0,0.0,100,300.92,264.5,0,0.0,0.0,,0.0,1,5.19,5.58,SPY200117C00309000,309.0,normalDay
2019-09-18,973.0,3626.0,0.0,100,301.1,264.5,0,0.0,0.0,,0.0,1,5.19,5.53,SPY200117C00309000,309.0,normalDay
2019-09-19,973.0,3641.0,0.0,100,301.08,264.5,0,0.0,0.0,,0.0,1,5.19,5.36,SPY200117C00309000,309.0,normalDay
2019-09-20,973.0,3402.0,0.0,100,298.28,264.5,0,0.0,0.0,,0.0,1,5.19,4.95,SPY200117C00309000,309.0,normalDay
2019-09-23,973.0,3414.0,0.0,100,298.21,264.5,0,0.0,0.0,,0.0,1,5.19,4.76,SPY200117C00309000,309.0,normalDay
2019-09-24,973.0,3234.0,0.0,100,295.87,264.5,0,0.0,0.0,,0.0,1,5.19,4.22,SPY200117C00309000,309.0,normalDay
2019-09-25,973.0,3384.0,0.0,100,297.62,264.5,0,0.0,0.0,,0.0,1,5.19,4.47,SPY200117C00309000,309.0,normalDay
2019-09-26,973.0,3343.0,0.0,100,297.0,264.5,0,0.0,0.0,,0.0,1,5.19,4.26,SPY200117C00309000,309.0,normalDay
2019-09-27,973.0,3227.0,0.0,100,295.4,264.5,0,0.0,0.0,,0.0,1,5.19,3.82,SPY200117C00309000,309.0,normalDay
2019-09-30,973.0,3349.0,0.0,100,296.77,264.5,0,0.0,0.0,,0.0,1,5.19,3.97,SPY200117C00309000,309.0,normalDay
2019-10-01,973.0,3097.0,0.0,100,293.24,264.5,0,0.0,0.0,,0.0,1,5.19,2.96,SPY200117C00309000,309.0,normalDay
2019-10-02,973.0,2686.0,0.0,100,288.06,264.5,0,0.0,0.0,,0.0,1,5.19,1.89,SPY200117C00309000,309.0,normalDay
2019-10-03,973.0,2890.0,0.0,100,290.42,264.5,0,0.0,0.0,,0.0,1,5.19,2.21,SPY200117C00309000,309.0,normalDay
2019-10-04,973.0,3218.0,0.0,100,294.35,264.5,0,0.0,0.0,,0.0,1,5.19,2.86,SPY200117C00309000,309.0,normalDay
2019-10-07,973.0,3136.0,0.0,100,293.08,264.5,0,0.0,0.0,,0.0,1,5.19,2.41,SPY200117C00309000,309.0,normalDay
2019-10-08,973.0,2749.0,0.0,100,288.53,264.5,0,0.0,0.0,,0.0,1,5.19,1.73,SPY200117C00309000,309.0,normalDay
2019-10-09,973.0,2990.0,0.0,100,291.27,264.5,0,0.0,0.0,,0.0,1,5.19,2.06,SPY200117C00309000,309.0,normalDay
2019-10-10,973.0,3147.0,0.0,100,293.24,264.5,0,0.0,0.0,,0.0,1,5.19,2.46,SPY200117C00309000,309.0,normalDay
2019-10-11,973.0,3397.0,0.0,100,296.28,264.5,0,0.0,0.0,,0.0,1,5.19,3.0,SPY200117C00309000,309.0,normalDay
2019-10-14,973.0,3414.0,0.0,100,295.95,264.5,0,0.0,0.0,,0.0,1,5.19,2.5,SPY200117C00309000,309.0,normalDay
2019-10-15,973.0,3630.0,0.0,100,298.88,264.5,0,0.0,0.0,,0.0,1,5.19,3.27,SPY200117C00309000,309.0,normalDay
2019-10-16,973.0,3604.0,0.0,100,298.4,264.5,0,0.0,0.0,,0.0,1,5.19,3.05,SPY200117C00309000,309.0,normalDay
2019-10-17,973.0,3673.0,0.0,100,299.28,264.5,0,0.0,0.0,,0.0,1,5.19,3.24,SPY200117C00309000,309.0,normalDay
2019-10-18,973.0,3570.0,0.0,100,297.97,264.5,0,0.0,0.0,,0.0,1,5.19,2.96,SPY200117C00309000,309.0,normalDay
2019-10-21,973.0,3732.0,0.0,100,299.99,264.5,0,0.0,0.0,,0.0,1,5.19,3.36,SPY200117C00309000,309.0,normalDay
2019-10-22,973.0,3669.0,0.0,100,299.01,264.5,0,0.0,0.0,,0.0,1,5.19,3.01,SPY200117C00309000,309.0,normalDay
2019-10-23,973.0,3732.0,0.0,100,299.88,264.5,0,0.0,0.0,,0.0,1,5.19,3.25,SPY200117C00309000,309.0,normalDay
2019-10-24,973.0,3785.0,0.0,100,300.37,264.5,0,0.0,0.0,,0.0,1,5.19,3.21,SPY200117C00309000,309.0,normalDay
2019-10-25,973.0,3880.0,0.0,100,301.6,264.5,0,0.0,0.0,,0.0,1,5.19,3.49,SPY200117C00309000,309.0,normalDay
2019-10-28,973.0,3983.0,0.0,100,303.3,264.5,0,0.0,0.0,,0.0,1,5.19,4.16,SPY200117C00309000,309.0,normalDay
2019-10-29,973.0,3984.0,0.0,100,303.21,264.5,0,0.0,0.0,,0.0,1,5.19,4.06,SPY200117C00309000,309.0,normalDay
2019-10-30,973.0,4042.0,0.0,100,304.14,264.5,0,0.0,0.0,,0.0,1,5.19,4.41,SPY200117C00309000,309.0,normalDay
2019-10-31,973.0,4013.0,0.0,100,303.33,264.5,0,0.0,0.0,,0.0,1,5.19,3.89,SPY200117C00309000,309.0,normalDay
2019-11-01,973.0,4186.0,0.0,100,306.14,264.5,0,0.0,0.0,,0.0,1,5.19,4.97,SPY200117C00309000,309.0,normalDay
2019-11-04,973.0,4247.0,0.0,100,307.37,264.5,0,0.0,0.0,,0.0,1,5.19,5.59,SPY200117C00309000,309.0,normalDay
2019-11-05,973.0,4225.0,0.0,100,307.03,264.5,0,0.0,0.0,,0.0,1,5.19,5.47,SPY200117C00309000,309.0,normalDay
2019-11-06,973.0,4226.0,0.0,100,307.1,264.5,0,0.0,0.0,,0.0,1,5.19,5.53,SPY200117C00309000,309.0,normalDay
2019-11-07,973.0,4281.0,0.0,100,308.18,264.5,0,0.0,0.0,,0.0,1,5.19,6.06,SPY200117C00309000,309.0,normalDay
2019-11-08,973.0,4326.0,0.0,100,308.94,264.5,0,0.0,0.0,,0.0,1,5.19,6.37,SPY200117C00309000,309.0,normalDay
2019-11-11,973.0,4304.0,0.0,100,308.35,264.5,0,0.0,0.0,,0.0,1,5.19,6.0,SPY200117C00309000,309.0,normalDay
2019-11-12,973.0,4359.0,0.0,100,309.0,264.5,0,0.0,0.0,,0.0,1,5.19,6.1,SPY200117C00309000,309.0,normalDay
2019-11-13,973.0,4352.0,0.0,100,309.1,264.5,0,0.0,0.0,,0.0,1,5.19,6.27,SPY200117C00309000,309.0,normalDay
2019-11-14,973.0,4379.0,0.0,100,309.55,264.5,0,0.0,0.0,,0.0,1,5.19,6.45,SPY200117C00309000,309.0,normalDay
2019-11-15,973.0,4501.0,0.0,100,311.79,264.5,0,0.0,0.0,,0.0,1,5.19,7.47,SPY200117C00309000,309.0,normalDay
2019-11-18,973.0,4514.0,0.0,100,312.02,264.5,0,0.0,0.0,,0.0,1,5.19,7.57,SPY200117C00309000,309.0,normalDay
2019-11-19,973.0,4519.0,0.0,100,311.93,264.5,0,0.0,0.0,,0.0,1,5.19,7.43,SPY200117C00309000,309.0,normalDay
2019-11-20,973.0,4475.0,0.0,100,310.77,264.5,0,0.0,0.0,,0.0,1,5.19,6.71,SPY200117C00309000,309.0,normalDay
2019-11-21,973.0,4444.0,0.0,100,310.27,264.5,0,0.0,0.0,,0.0,1,5.19,6.52,SPY200117C00309000,309.0,normalDay
2019-11-22,973.0,4489.0,0.0,100,310.96,264.5,0,0.0,0.0,,0.0,1,5.19,6.76,SPY200117C00309000,309.0,normalDay
2019-11-25,973.0,4624.0,0.0,100,313.37,264.5,0,0.0,0.0,,0.0,1,5.19,7.82,SPY200117C00309000,309.0,normalDay
2019-11-26,973.0,4635.0,0.0,100,314.08,264.5,0,0.0,0.0,,0.0,1,5.19,8.42,SPY200117C00309000,309.0,normalDay
2019-11-27,973.0,4679.0,0.0,100,315.48,264.5,0,0.0,0.0,,0.0,1,5.19,9.38,SPY200117C00309000,309.0,normalDay
2019-11-29,973.0,4624.0,0.0,100,314.31,264.5,0,0.0,0.0,,0.0,1,5.19,8.76,SPY200117C00309000,309.0,normalDay
2019-12-02,973.0,4520.0,0.0,100,311.64,264.5,0,0.0,0.0,,0.0,1,5.19,7.13,SPY200117C00309000,309.0,normalDay
2019-12-03,973.0,4415.0,0.0,100,309.55,264.5,0,0.0,0.0,,0.0,1,5.19,6.09,SPY200117C00309000,309.0,normalDay
2019-12-04,973.0,4533.0,0.0,100,311.46,264.5,0,0.0,0.0,,0.0,1,5.19,6.82,SPY200117C00309000,309.0,normalDay
2019-12-05,973.0,4553.0,0.0,100,312.02,264.5,0,0.0,0.0,,0.0,1,5.19,7.18,SPY200117C00309000,309.0,normalDay
2019-12-06,973.0,4684.0,0.0,100,314.87,264.5,0,0.0,0.0,,0.0,1,5.19,8.72,SPY200117C00309000,309.0,normalDay
2019-12-09,973.0,4641.0,0.0,100,313.88,264.5,0,0.0,0.0,,0.0,1,5.19,8.16,SPY200117C00309000,309.0,normalDay
2019-12-10,973.0,4608.0,0.0,100,313.53,264.5,0,0.0,0.0,,0.0,1,5.19,8.14,SPY200117C00309000,309.0,normalDay
2019-12-11,973.0,4664.0,0.0,100,314.42,264.5,0,0.0,0.0,,0.0,1,5.19,8.47,SPY200117C00309000,309.0,normalDay
2019-12-12,973.0,4784.0,0.0,100,317.13,264.5,0,0.0,0.0,,0.0,1,5.19,9.98,SPY200117C00309000,309.0,normalDay
2019-12-13,973.0,4830.0,0.0,100,317.32,264.5,0,0.0,0.0,,0.0,1,5.19,9.71,SPY200117C00309000,309.0,normalDay
2019-12-16,973.0,4865.0,0.0,100,319.5,264.5,0,0.0,0.0,,0.0,1,5.19,11.54,SPY200117C00309000,309.0,normalDay
2019-12-17,973.0,4895.0,0.0,100,319.57,264.5,0,0.0,0.0,,0.0,1,5.19,11.31,SPY200117C00309000,309.0,normalDay
2019-12-18,973.0,4888.0,0.0,100,319.59,264.5,0,0.0,0.0,,0.0,1,5.19,11.4,SPY200117C00309000,309.0,normalDay
2019-12-19,973.0,4910.0,0.0,100,320.9,264.5,0,0.0,0.0,,0.0,1,5.19,12.49,SPY200117C00309000,309.0,normalDay
2019-12-20,973.0,4756.0,0.0,100,320.73,264.5,0,0.0,0.0,,0.0,1,5.19,13.86,SPY200117C00309000,309.0,normalDay
2019-12-23,973.0,4808.0,0.0,100,321.22,264.5,0,0.0,0.0,,0.0,1,5.19,13.83,SPY200117C00309000,309.0,normalDay
2019-12-24,973.0,4806.0,0.0,100,321.23,264.5,0,0.0,0.0,,0.0,1,5.19,13.86,SPY200117C00309000,309.0,normalDay
2019-12-26,973.0,4836.0,0.0,100,322.94,264.5,0,0.0,0.0,,0.0,1,5.19,15.27,SPY200117C00309000,309.0,normalDay
2019-12-27,973.0,4859.0,0.0,100,322.86,264.5,0,0.0,0.0,,0.0,1,5.19,14.96,SPY200117C00309000,309.0,normalDay
2019-12-30,973.0,4814.0,0.0,100,321.08,264.5,0,0.0,0.0,,0.0,1,5.19,13.63,SPY200117C00309000,309.0,normalDay
2019-12-31,973.0,4823.0,0.0,100,321.86,264.5,0,0.0,0.0,,0.0,1,5.19,14.32,SPY200117C00309000,309.0,normalDay
2020-01-02,973.0,4904.0,0.0,100,324.87,264.5,0,0.0,0.0,,0.0,1,5.19,16.52,SPY200117C00309000,309.0,normalDay
2020-01-03,973.0,4861.0,0.0,100,322.41,264.5,0,0.0,0.0,,0.0,1,5.19,14.49,SPY200117C00309000,309.0,normalDay
2020-01-06,973.0,4899.0,0.0,100,323.64,264.5,0,0.0,0.0,,0.0,1,5.19,15.34,SPY200117C00309000,309.0,normalDay
2020-01-07,973.0,4930.0,0.0,100,322.73,264.5,0,0.0,0.0,,0.0,1,5.19,14.12,SPY200117C00309000,309.0,normalDay
2020-01-08,973.0,4898.0,0.0,100,324.45,264.5,0,0.0,0.0,,0.0,1,5.19,16.16,SPY200117C00309000,309.0,normalDay
2020-01-09,973.0,4936.0,0.0,100,326.65,264.5,0,0.0,0.0,,0.0,1,5.19,17.98,SPY200117C00309000,309.0,normalDay
2020-01-10,973.0,4958.0,0.0,100,325.71,264.5,0,0.0,0.0,,0.0,1,5.19,16.82,SPY200117C00309000,309.0,normalDay
2020-01-13,973.0,4949.0,0.0,100,327.95,264.5,0,0.0,0.0,,0.0,1,5.19,19.15,SPY200117C00309000,309.0,normalDay
2020-01-14,973.0,4927.0,0.0,100,327.45,264.5,0,0.0,0.0,,0.0,1,5.19,18.87,SPY200117C00309000,309.0,normalDay
2020-01-15,973.0,4946.0,0.0,100,328.19,264.5,0,0.0,0.0,,0.0,1,5.19,19.42,SPY200117C00309000,309.0,normalDay
2020-01-16,973.0,4973.0,0.0,100,330.92,264.5,0,0.0,0.0,,0.0,1,5.19,21.88,SPY200117C00309000,309.0,normalDay
2020-01-17,5942.0,4973.0,4969.0,0,331.95,0.0,0,0.0,0.0,,0.0,1,5.19,0.0,SPY200117C00309000,309.0,expirationDay
2020-01-21,5942.0,-4.0,0.0,0,331.3,0.0,1,0.8,0.84,SPY200207P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,5942.0,2.0,0.0,0,331.34,0.0,1,0.8,0.78,SPY200207P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,5942.0,10.0,0.0,0,331.72,0.0,1,0.8,0.7,SPY200207P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,5942.0,-45.0,0.0,0,328.77,0.0,1,0.8,1.25,SPY200207P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,5942.0,-225.0,0.0,0,323.5,0.0,1,0.8,3.05,SPY200207P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,5942.0,-83.0,0.0,0,326.89,0.0,1,0.8,1.63,SPY200207P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,5942.0,-74.0,0.0,0,326.62,0.0,1,0.8,1.54,SPY200207P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,5942.0,-9.0,0.0,0,327.68,0.0,1,0.8,0.89,SPY200207P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,5942.0,-209.0,0.0,0,321.73,0.0,1,0.8,2.89,SPY200207P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,5942.0,-75.0,0.0,0,324.12,0.0,1,0.8,1.55,SPY200207P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,5942.0,57.0,0.0,0,329.06,0.0,1,0.8,0.23,SPY200207P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,5942.0,75.0,0.0,0,332.86,0.0,1,0.8,0.05,SPY200207P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,5942.0,78.0,0.0,0,333.98,0.0,1,0.8,0.02,SPY200207P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,6022.0,0.0,80.0,0,332.2,0.0,1,0.8,0.0,SPY200207P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-02-10,6022.0,-4.0,0.0,0,334.68,0.0,1,1.07,1.11,SPY200228P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,6022.0,6.0,0.0,0,335.26,0.0,1,1.07,1.01,SPY200228P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,6022.0,49.0,0.0,0,337.42,0.0,1,1.07,0.58,SPY200228P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,6022.0,47.0,0.0,0,337.06,0.0,1,1.07,0.6,SPY200228P00324000,324.0,0,0.0,0.0,,0.0,normalDay
