date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-14,6022.0,64.0,0.0,0,337.6,0.0,1,1.07,0.43,SPY200228P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,6022.0,68.0,0.0,0,336.73,0.0,1,1.07,0.39,SPY200228P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,6022.0,87.0,0.0,0,338.34,0.0,1,1.07,0.2,SPY200228P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,6022.0,81.0,0.0,0,336.95,0.0,1,1.07,0.26,SPY200228P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,6022.0,59.0,0.0,0,333.48,0.0,1,1.07,0.48,SPY200228P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,6022.0,-397.0,0.0,0,322.42,0.0,1,1.07,5.04,SPY200228P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,6022.0,-1026.0,0.0,0,312.65,0.0,1,1.07,11.33,SPY200228P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,6022.0,-1211.0,0.0,0,311.5,0.0,1,1.07,13.18,SPY200228P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,6022.0,-2574.0,0.0,0,297.51,0.0,1,1.07,26.81,SPY200228P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,6129.0,-2774.0,107.0,100,296.26,324.0,1,1.07,0.0,SPY200228P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-03-02,6129.0,-1491.0,0.0,100,309.09,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,6129.0,-2376.0,0.0,100,300.24,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,6129.0,-1126.0,0.0,100,312.86,324.0,0,0.0,0.0,,0.0,1,0.11,0.23,SPY201016C00395000,395.0,normalDay
2020-03-05,6129.0,-2173.0,0.0,100,302.46,324.0,0,0.0,0.0,,0.0,1,0.11,0.3,SPY201016C00395000,395.0,normalDay
2020-03-06,6129.0,-2682.0,0.0,100,297.46,324.0,0,0.0,0.0,,0.0,1,0.11,0.39,SPY201016C00395000,395.0,normalDay
2020-03-09,6129.0,-5032.0,0.0,100,274.23,324.0,0,0.0,0.0,,0.0,1,0.11,0.66,SPY201016C00395000,395.0,normalDay
2020-03-10,6129.0,-3587.0,0.0,100,288.42,324.0,0,0.0,0.0,,0.0,1,0.11,0.4,SPY201016C00395000,395.0,normalDay
2020-03-11,6129.0,-5009.0,0.0,100,274.36,324.0,0,0.0,0.0,,0.0,1,0.11,0.56,SPY201016C00395000,395.0,normalDay
2020-03-12,6129.0,-7681.0,0.0,100,248.11,324.0,0,0.0,0.0,,0.0,1,0.11,1.03,SPY201016C00395000,395.0,normalDay
2020-03-13,6129.0,-5557.0,0.0,100,269.32,324.0,0,0.0,0.0,,0.0,1,0.11,1.0,SPY201016C00395000,395.0,normalDay
2020-03-16,6129.0,-8458.0,0.0,100,239.85,324.0,0,0.0,0.0,,0.0,1,0.11,0.54,SPY201016C00395000,395.0,normalDay
2020-03-17,6129.0,-7135.0,0.0,100,252.8,324.0,0,0.0,0.0,,0.0,1,0.11,0.26,SPY201016C00395000,395.0,normalDay
2020-03-18,6129.0,-8423.0,0.0,100,240.0,324.0,0,0.0,0.0,,0.0,1,0.11,0.34,SPY201016C00395000,395.0,normalDay
2020-03-19,6129.0,-8380.0,0.0,100,240.51,324.0,0,0.0,0.0,,0.0,1,0.11,0.42,SPY201016C00395000,395.0,normalDay
2020-03-20,6129.0,-9525.0,0.0,100,228.8,324.0,0,0.0,0.0,,0.0,1,0.11,0.16,SPY201016C00395000,395.0,normalDay
2020-03-23,6129.0,-10113.0,0.0,100,222.95,324.0,0,0.0,0.0,,0.0,1,0.11,0.19,SPY201016C00395000,395.0,normalDay
2020-03-24,6129.0,-8104.0,0.0,100,243.15,324.0,0,0.0,0.0,,0.0,1,0.11,0.3,SPY201016C00395000,395.0,normalDay
2020-03-25,6129.0,-7745.0,0.0,100,246.79,324.0,0,0.0,0.0,,0.0,1,0.11,0.35,SPY201016C00395000,395.0,normalDay
2020-03-26,6129.0,-6293.0,0.0,100,261.2,324.0,0,0.0,0.0,,0.0,1,0.11,0.24,SPY201016C00395000,395.0,normalDay
2020-03-27,6129.0,-7065.0,0.0,100,253.42,324.0,0,0.0,0.0,,0.0,1,0.11,0.18,SPY201016C00395000,395.0,normalDay
2020-03-30,6129.0,-6235.0,0.0,100,261.65,324.0,0,0.0,0.0,,0.0,1,0.11,0.11,SPY201016C00395000,395.0,normalDay
2020-03-31,6129.0,-6629.0,0.0,100,257.75,324.0,0,0.0,0.0,,0.0,1,0.11,0.15,SPY201016C00395000,395.0,normalDay
2020-04-01,6129.0,-7786.0,0.0,100,246.15,324.0,0,0.0,0.0,,0.0,1,0.11,0.12,SPY201016C00395000,395.0,normalDay
2020-04-02,6129.0,-7219.0,0.0,100,251.83,324.0,0,0.0,0.0,,0.0,1,0.11,0.13,SPY201016C00395000,395.0,normalDay
2020-04-03,6129.0,-7579.0,0.0,100,248.19,324.0,0,0.0,0.0,,0.0,1,0.11,0.09,SPY201016C00395000,395.0,normalDay
2020-04-06,6129.0,-5919.0,0.0,100,264.86,324.0,0,0.0,0.0,,0.0,1,0.11,0.16,SPY201016C00395000,395.0,normalDay
2020-04-07,6129.0,-5895.0,0.0,100,265.13,324.0,0,0.0,0.0,,0.0,1,0.11,0.19,SPY201016C00395000,395.0,normalDay
2020-04-08,6129.0,-5005.0,0.0,100,274.03,324.0,0,0.0,0.0,,0.0,1,0.11,0.19,SPY201016C00395000,395.0,normalDay
2020-04-09,6129.0,-4592.0,0.0,100,278.2,324.0,0,0.0,0.0,,0.0,1,0.11,0.23,SPY201016C00395000,395.0,normalDay
2020-04-13,6129.0,-4842.0,0.0,100,275.66,324.0,0,0.0,0.0,,0.0,1,0.11,0.19,SPY201016C00395000,395.0,normalDay
2020-04-14,6129.0,-4025.0,0.0,100,283.79,324.0,0,0.0,0.0,,0.0,1,0.11,0.15,SPY201016C00395000,395.0,normalDay
2020-04-15,6129.0,-4629.0,0.0,100,277.76,324.0,0,0.0,0.0,,0.0,1,0.11,0.16,SPY201016C00395000,395.0,normalDay
2020-04-16,6129.0,-4499.0,0.0,100,279.1,324.0,0,0.0,0.0,,0.0,1,0.11,0.2,SPY201016C00395000,395.0,normalDay
2020-04-17,6129.0,-3746.0,0.0,100,286.64,324.0,0,0.0,0.0,,0.0,1,0.11,0.21,SPY201016C00395000,395.0,normalDay
2020-04-20,6129.0,-4244.0,0.0,100,281.59,324.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY201016C00395000,395.0,normalDay
2020-04-21,6129.0,-5101.0,0.0,100,273.04,324.0,0,0.0,0.0,,0.0,1,0.11,0.16,SPY201016C00395000,395.0,normalDay
2020-04-22,6129.0,-4495.0,0.0,100,279.1,324.0,0,0.0,0.0,,0.0,1,0.11,0.16,SPY201016C00395000,395.0,normalDay
2020-04-23,6129.0,-4497.0,0.0,100,279.08,324.0,0,0.0,0.0,,0.0,1,0.11,0.16,SPY201016C00395000,395.0,normalDay
2020-04-24,6129.0,-4109.0,0.0,100,282.97,324.0,0,0.0,0.0,,0.0,1,0.11,0.17,SPY201016C00395000,395.0,normalDay
2020-04-27,6129.0,-3700.0,0.0,100,287.05,324.0,0,0.0,0.0,,0.0,1,0.11,0.16,SPY201016C00395000,395.0,normalDay
2020-04-28,6129.0,-3829.0,0.0,100,285.73,324.0,0,0.0,0.0,,0.0,1,0.11,0.13,SPY201016C00395000,395.0,normalDay
2020-04-29,6129.0,-3081.0,0.0,100,293.21,324.0,0,0.0,0.0,,0.0,1,0.11,0.13,SPY201016C00395000,395.0,normalDay
2020-04-30,6129.0,-3359.0,0.0,100,290.48,324.0,0,0.0,0.0,,0.0,1,0.11,0.18,SPY201016C00395000,395.0,normalDay
2020-05-01,6129.0,-4124.0,0.0,100,282.79,324.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY201016C00395000,395.0,normalDay
2020-05-04,6129.0,-4045.0,0.0,100,283.57,324.0,0,0.0,0.0,,0.0,1,0.11,0.13,SPY201016C00395000,395.0,normalDay
2020-05-05,6129.0,-3779.0,0.0,100,286.19,324.0,0,0.0,0.0,,0.0,1,0.11,0.09,SPY201016C00395000,395.0,normalDay
2020-05-06,6129.0,-3973.0,0.0,100,284.25,324.0,0,0.0,0.0,,0.0,1,0.11,0.09,SPY201016C00395000,395.0,normalDay
2020-05-07,6129.0,-3630.0,0.0,100,287.68,324.0,0,0.0,0.0,,0.0,1,0.11,0.09,SPY201016C00395000,395.0,normalDay
2020-05-08,6129.0,-3153.0,0.0,100,292.44,324.0,0,0.0,0.0,,0.0,1,0.11,0.08,SPY201016C00395000,395.0,normalDay
2020-05-11,6129.0,-3147.0,0.0,100,292.5,324.0,0,0.0,0.0,,0.0,1,0.11,0.08,SPY201016C00395000,395.0,normalDay
2020-05-12,6129.0,-3734.0,0.0,100,286.67,324.0,0,0.0,0.0,,0.0,1,0.11,0.12,SPY201016C00395000,395.0,normalDay
2020-05-13,6129.0,-4236.0,0.0,100,281.6,324.0,0,0.0,0.0,,0.0,1,0.11,0.07,SPY201016C00395000,395.0,normalDay
2020-05-14,6129.0,-3899.0,0.0,100,284.97,324.0,0,0.0,0.0,,0.0,1,0.11,0.07,SPY201016C00395000,395.0,normalDay
2020-05-15,6129.0,-3767.0,0.0,100,286.28,324.0,0,0.0,0.0,,0.0,1,0.11,0.06,SPY201016C00395000,395.0,normalDay
2020-05-18,6129.0,-2898.0,0.0,100,295.0,324.0,0,0.0,0.0,,0.0,1,0.11,0.09,SPY201016C00395000,395.0,normalDay
2020-05-19,6129.0,-3199.0,0.0,100,291.97,324.0,0,0.0,0.0,,0.0,1,0.11,0.07,SPY201016C00395000,395.0,normalDay
2020-05-20,6129.0,-2705.0,0.0,100,296.93,324.0,0,0.0,0.0,,0.0,1,0.11,0.09,SPY201016C00395000,395.0,normalDay
2020-05-21,6129.0,-2910.0,0.0,100,294.88,324.0,0,0.0,0.0,,0.0,1,0.11,0.09,SPY201016C00395000,395.0,normalDay
2020-05-22,6129.0,-2855.0,0.0,100,295.44,324.0,0,0.0,0.0,,0.0,1,0.11,0.1,SPY201016C00395000,395.0,normalDay
2020-05-26,6129.0,-2490.0,0.0,100,299.08,324.0,0,0.0,0.0,,0.0,1,0.11,0.09,SPY201016C00395000,395.0,normalDay
2020-05-27,6129.0,-2047.0,0.0,100,303.53,324.0,0,0.0,0.0,,0.0,1,0.11,0.11,SPY201016C00395000,395.0,normalDay
2020-05-28,6129.0,-2108.0,0.0,100,302.97,324.0,0,0.0,0.0,,0.0,1,0.11,0.16,SPY201016C00395000,395.0,normalDay
2020-05-29,6129.0,-1970.0,0.0,100,304.32,324.0,0,0.0,0.0,,0.0,1,0.11,0.13,SPY201016C00395000,395.0,normalDay
2020-06-01,6129.0,-1845.0,0.0,100,305.55,324.0,0,0.0,0.0,,0.0,1,0.11,0.11,SPY201016C00395000,395.0,normalDay
2020-06-02,6129.0,-1594.0,0.0,100,308.08,324.0,0,0.0,0.0,,0.0,1,0.11,0.13,SPY201016C00395000,395.0,normalDay
2020-06-03,6129.0,-1189.0,0.0,100,312.18,324.0,0,0.0,0.0,,0.0,1,0.11,0.18,SPY201016C00395000,395.0,normalDay
2020-06-04,6129.0,-1268.0,0.0,100,311.36,324.0,0,0.0,0.0,,0.0,1,0.11,0.15,SPY201016C00395000,395.0,normalDay
2020-06-05,6129.0,-477.0,0.0,100,319.34,324.0,0,0.0,0.0,,0.0,1,0.11,0.22,SPY201016C00395000,395.0,normalDay
2020-06-08,6129.0,-103.0,0.0,100,323.2,324.0,0,0.0,0.0,,0.0,1,0.11,0.34,SPY201016C00395000,395.0,normalDay
2020-06-09,6129.0,-348.0,0.0,100,320.79,324.0,0,0.0,0.0,,0.0,1,0.11,0.38,SPY201016C00395000,395.0,normalDay
2020-06-10,6129.0,-514.0,0.0,100,319.0,324.0,0,0.0,0.0,,0.0,1,0.11,0.25,SPY201016C00395000,395.0,normalDay
2020-06-11,6129.0,-2356.0,0.0,100,300.61,324.0,0,0.0,0.0,,0.0,1,0.11,0.28,SPY201016C00395000,395.0,normalDay
2020-06-12,6129.0,-1990.0,0.0,100,304.21,324.0,0,0.0,0.0,,0.0,1,0.11,0.22,SPY201016C00395000,395.0,normalDay
2020-06-15,6129.0,-1709.0,0.0,100,307.05,324.0,0,0.0,0.0,,0.0,1,0.11,0.25,SPY201016C00395000,395.0,normalDay
2020-06-16,6129.0,-1125.0,0.0,100,312.96,324.0,0,0.0,0.0,,0.0,1,0.11,0.32,SPY201016C00395000,395.0,normalDay
2020-06-17,6129.0,-1253.0,0.0,100,311.66,324.0,0,0.0,0.0,,0.0,1,0.11,0.3,SPY201016C00395000,395.0,normalDay
2020-06-18,6129.0,-1240.0,0.0,100,311.78,324.0,0,0.0,0.0,,0.0,1,0.11,0.29,SPY201016C00395000,395.0,normalDay
2020-06-19,6129.0,-1553.0,0.0,100,308.64,324.0,0,0.0,0.0,,0.0,1,0.11,0.28,SPY201016C00395000,395.0,normalDay
2020-06-22,6129.0,-1354.0,0.0,100,310.62,324.0,0,0.0,0.0,,0.0,1,0.11,0.27,SPY201016C00395000,395.0,normalDay
2020-06-23,6129.0,-1212.0,0.0,100,312.05,324.0,0,0.0,0.0,,0.0,1,0.11,0.28,SPY201016C00395000,395.0,normalDay
2020-06-24,6129.0,-2003.0,0.0,100,304.09,324.0,0,0.0,0.0,,0.0,1,0.11,0.23,SPY201016C00395000,395.0,normalDay
2020-06-25,6129.0,-1676.0,0.0,100,307.35,324.0,0,0.0,0.0,,0.0,1,0.11,0.22,SPY201016C00395000,395.0,normalDay
2020-06-26,6129.0,-2403.0,0.0,100,300.05,324.0,0,0.0,0.0,,0.0,1,0.11,0.19,SPY201016C00395000,395.0,normalDay
2020-06-29,6129.0,-1961.0,0.0,100,304.46,324.0,0,0.0,0.0,,0.0,1,0.11,0.18,SPY201016C00395000,395.0,normalDay
2020-06-30,6129.0,-1573.0,0.0,100,308.36,324.0,0,0.0,0.0,,0.0,1,0.11,0.2,SPY201016C00395000,395.0,normalDay
2020-07-01,6129.0,-1357.0,0.0,100,310.52,324.0,0,0.0,0.0,,0.0,1,0.11,0.2,SPY201016C00395000,395.0,normalDay
2020-07-02,6129.0,-1185.0,0.0,100,312.23,324.0,0,0.0,0.0,,0.0,1,0.11,0.19,SPY201016C00395000,395.0,normalDay
2020-07-06,6129.0,-708.0,0.0,100,317.05,324.0,0,0.0,0.0,,0.0,1,0.11,0.24,SPY201016C00395000,395.0,normalDay
2020-07-07,6129.0,-1030.0,0.0,100,313.78,324.0,0,0.0,0.0,,0.0,1,0.11,0.19,SPY201016C00395000,395.0,normalDay
2020-07-08,6129.0,-791.0,0.0,100,316.18,324.0,0,0.0,0.0,,0.0,1,0.11,0.2,SPY201016C00395000,395.0,normalDay
2020-07-09,6129.0,-969.0,0.0,100,314.38,324.0,0,0.0,0.0,,0.0,1,0.11,0.18,SPY201016C00395000,395.0,normalDay
2020-07-10,6129.0,-650.0,0.0,100,317.59,324.0,0,0.0,0.0,,0.0,1,0.11,0.2,SPY201016C00395000,395.0,normalDay
2020-07-13,6129.0,-925.0,0.0,100,314.84,324.0,0,0.0,0.0,,0.0,1,0.11,0.2,SPY201016C00395000,395.0,normalDay
2020-07-14,6129.0,-521.0,0.0,100,318.92,324.0,0,0.0,0.0,,0.0,1,0.11,0.24,SPY201016C00395000,395.0,normalDay
2020-07-15,6129.0,-231.0,0.0,100,321.85,324.0,0,0.0,0.0,,0.0,1,0.11,0.27,SPY201016C00395000,395.0,normalDay
2020-07-16,6129.0,-333.0,0.0,100,320.79,324.0,0,0.0,0.0,,0.0,1,0.11,0.23,SPY201016C00395000,395.0,normalDay
2020-07-17,6129.0,-240.0,0.0,100,321.72,324.0,0,0.0,0.0,,0.0,1,0.11,0.23,SPY201016C00395000,395.0,normalDay
2020-07-20,6129.0,20.0,0.0,100,324.32,324.0,0,0.0,0.0,,0.0,1,0.11,0.23,SPY201016C00395000,395.0,normalDay
2020-07-21,6129.0,92.0,0.0,100,325.01,324.0,0,0.0,0.0,,0.0,1,0.11,0.2,SPY201016C00395000,395.0,normalDay
2020-07-22,6129.0,278.0,0.0,100,326.86,324.0,0,0.0,0.0,,0.0,1,0.11,0.19,SPY201016C00395000,395.0,normalDay
2020-07-23,6129.0,-106.0,0.0,100,322.96,324.0,0,0.0,0.0,,0.0,1,0.11,0.13,SPY201016C00395000,395.0,normalDay
2020-07-24,6129.0,-313.0,0.0,100,320.88,324.0,0,0.0,0.0,,0.0,1,0.11,0.12,SPY201016C00395000,395.0,normalDay
2020-07-27,6129.0,-79.0,0.0,100,323.22,324.0,0,0.0,0.0,,0.0,1,0.11,0.12,SPY201016C00395000,395.0,normalDay
2020-07-28,6129.0,-281.0,0.0,100,321.17,324.0,0,0.0,0.0,,0.0,1,0.11,0.09,SPY201016C00395000,395.0,normalDay
2020-07-29,6129.0,111.0,0.0,100,325.12,324.0,0,0.0,0.0,,0.0,1,0.11,0.12,SPY201016C00395000,395.0,normalDay
2020-07-30,6129.0,-4.0,0.0,100,323.96,324.0,0,0.0,0.0,,0.0,1,0.11,0.11,SPY201016C00395000,395.0,normalDay
2020-07-31,6129.0,251.0,0.0,100,326.52,324.0,0,0.0,0.0,,0.0,1,0.11,0.12,SPY201016C00395000,395.0,normalDay
2020-08-03,6129.0,477.0,0.0,100,328.79,324.0,0,0.0,0.0,,0.0,1,0.11,0.13,SPY201016C00395000,395.0,normalDay
2020-08-04,6129.0,605.0,0.0,100,330.06,324.0,0,0.0,0.0,,0.0,1,0.11,0.12,SPY201016C00395000,395.0,normalDay
2020-08-05,6129.0,809.0,0.0,100,332.11,324.0,0,0.0,0.0,,0.0,1,0.11,0.13,SPY201016C00395000,395.0,normalDay
2020-08-06,6129.0,1029.0,0.0,100,334.33,324.0,0,0.0,0.0,,0.0,1,0.11,0.15,SPY201016C00395000,395.0,normalDay
2020-08-07,6129.0,1055.0,0.0,100,334.57,324.0,0,0.0,0.0,,0.0,1,0.11,0.13,SPY201016C00395000,395.0,normalDay
2020-08-10,6129.0,1156.0,0.0,100,335.57,324.0,0,0.0,0.0,,0.0,1,0.11,0.12,SPY201016C00395000,395.0,normalDay
2020-08-11,6129.0,882.0,0.0,100,332.8,324.0,0,0.0,0.0,,0.0,1,0.11,0.09,SPY201016C00395000,395.0,normalDay
2020-08-12,6129.0,1343.0,0.0,100,337.44,324.0,0,0.0,0.0,,0.0,1,0.11,0.12,SPY201016C00395000,395.0,normalDay
2020-08-13,6129.0,1283.0,0.0,100,336.83,324.0,0,0.0,0.0,,0.0,1,0.11,0.11,SPY201016C00395000,395.0,normalDay
2020-08-14,6129.0,1286.0,0.0,100,336.84,324.0,0,0.0,0.0,,0.0,1,0.11,0.09,SPY201016C00395000,395.0,normalDay
2020-08-17,6129.0,1394.0,0.0,100,337.91,324.0,0,0.0,0.0,,0.0,1,0.11,0.08,SPY201016C00395000,395.0,normalDay
2020-08-18,6129.0,1468.0,0.0,100,338.64,324.0,0,0.0,0.0,,0.0,1,0.11,0.07,SPY201016C00395000,395.0,normalDay
2020-08-19,6129.0,1328.0,0.0,100,337.23,324.0,0,0.0,0.0,,0.0,1,0.11,0.06,SPY201016C00395000,395.0,normalDay
2020-08-20,6129.0,1433.0,0.0,100,338.28,324.0,0,0.0,0.0,,0.0,1,0.11,0.06,SPY201016C00395000,395.0,normalDay
2020-08-21,6129.0,1552.0,0.0,100,339.48,324.0,0,0.0,0.0,,0.0,1,0.11,0.07,SPY201016C00395000,395.0,normalDay
2020-08-24,6129.0,1895.0,0.0,100,342.92,324.0,0,0.0,0.0,,0.0,1,0.11,0.08,SPY201016C00395000,395.0,normalDay
2020-08-25,6129.0,2014.0,0.0,100,344.12,324.0,0,0.0,0.0,,0.0,1,0.11,0.09,SPY201016C00395000,395.0,normalDay
2020-08-26,6129.0,2354.0,0.0,100,347.57,324.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY201016C00395000,395.0,normalDay
2020-08-27,6129.0,2425.0,0.0,100,348.33,324.0,0,0.0,0.0,,0.0,1,0.11,0.19,SPY201016C00395000,395.0,normalDay
2020-08-28,6129.0,2648.0,0.0,100,350.58,324.0,0,0.0,0.0,,0.0,1,0.11,0.21,SPY201016C00395000,395.0,normalDay
2020-08-31,6129.0,2518.0,0.0,100,349.31,324.0,0,0.0,0.0,,0.0,1,0.11,0.24,SPY201016C00395000,395.0,normalDay
2020-09-01,6129.0,2843.0,0.0,100,352.6,324.0,0,0.0,0.0,,0.0,1,0.11,0.28,SPY201016C00395000,395.0,normalDay
2020-09-02,6129.0,3305.0,0.0,100,357.7,324.0,0,0.0,0.0,,0.0,1,0.11,0.76,SPY201016C00395000,395.0,normalDay
2020-09-03,6129.0,2113.0,0.0,100,345.39,324.0,0,0.0,0.0,,0.0,1,0.11,0.37,SPY201016C00395000,395.0,normalDay
2020-09-04,6129.0,1847.0,0.0,100,342.57,324.0,0,0.0,0.0,,0.0,1,0.11,0.21,SPY201016C00395000,395.0,normalDay
2020-09-08,6129.0,919.0,0.0,100,333.21,324.0,0,0.0,0.0,,0.0,1,0.11,0.13,SPY201016C00395000,395.0,normalDay
2020-09-09,6129.0,1575.0,0.0,100,339.79,324.0,0,0.0,0.0,,0.0,1,0.11,0.15,SPY201016C00395000,395.0,normalDay
2020-09-10,6129.0,990.0,0.0,100,333.89,324.0,0,0.0,0.0,,0.0,1,0.11,0.1,SPY201016C00395000,395.0,normalDay
2020-09-11,6129.0,1010.0,0.0,100,334.06,324.0,0,0.0,0.0,,0.0,1,0.11,0.07,SPY201016C00395000,395.0,normalDay
2020-09-14,6129.0,1450.0,0.0,100,338.46,324.0,0,0.0,0.0,,0.0,1,0.11,0.07,SPY201016C00395000,395.0,normalDay
2020-09-15,6129.0,1621.0,0.0,100,340.17,324.0,0,0.0,0.0,,0.0,1,0.11,0.07,SPY201016C00395000,395.0,normalDay
2020-09-16,6129.0,1487.0,0.0,100,338.82,324.0,0,0.0,0.0,,0.0,1,0.11,0.06,SPY201016C00395000,395.0,normalDay
2020-09-17,6129.0,1190.0,0.0,100,335.84,324.0,0,0.0,0.0,,0.0,1,0.11,0.05,SPY201016C00395000,395.0,normalDay
2020-09-18,6129.0,672.0,0.0,100,330.65,324.0,0,0.0,0.0,,0.0,1,0.11,0.04,SPY201016C00395000,395.0,normalDay
2020-09-21,6129.0,305.0,0.0,100,326.97,324.0,0,0.0,0.0,,0.0,1,0.11,0.03,SPY201016C00395000,395.0,normalDay
2020-09-22,6129.0,638.0,0.0,100,330.3,324.0,0,0.0,0.0,,0.0,1,0.11,0.03,SPY201016C00395000,395.0,normalDay
2020-09-23,6129.0,-128.0,0.0,100,322.64,324.0,0,0.0,0.0,,0.0,1,0.11,0.03,SPY201016C00395000,395.0,normalDay
2020-09-24,6129.0,-41.0,0.0,100,323.5,324.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY201016C00395000,395.0,normalDay
2020-09-25,6129.0,482.0,0.0,100,328.73,324.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY201016C00395000,395.0,normalDay
2020-09-28,6129.0,1028.0,0.0,100,334.19,324.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY201016C00395000,395.0,normalDay
2020-09-29,6129.0,846.0,0.0,100,332.37,324.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY201016C00395000,395.0,normalDay
2020-09-30,6129.0,1098.0,0.0,100,334.89,324.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY201016C00395000,395.0,normalDay
2020-10-01,6129.0,1313.0,0.0,100,337.04,324.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY201016C00395000,395.0,normalDay
