date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-20,6140.0,6229.0,0.0,100,415.28,324.0,0,0.0,0.0,,0.0,1,7.13,36.12,SPY210521C00379000,379.0,normalDay
2021-05-21,12353.0,6229.0,6213.0,0,414.94,0.0,0,0.0,0.0,,0.0,1,7.13,0.0,SPY210521C00379000,379.0,expirationDay
2021-05-24,12353.0,-3.0,0.0,0,419.17,0.0,1,2.41,2.44,SPY210611P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,12353.0,-22.0,0.0,0,418.24,0.0,1,2.41,2.63,SPY210611P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,12353.0,41.0,0.0,0,419.07,0.0,1,2.41,2.0,SPY210611P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,12353.0,87.0,0.0,0,419.29,0.0,1,2.41,1.54,SPY210611P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,12353.0,113.0,0.0,0,420.04,0.0,1,2.41,1.28,SPY210611P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,12353.0,121.0,0.0,0,419.67,0.0,1,2.41,1.2,SPY210611P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,12353.0,160.0,0.0,0,420.33,0.0,1,2.41,0.81,SPY210611P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,12353.0,139.0,0.0,0,418.77,0.0,1,2.41,1.02,SPY210611P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,12353.0,210.0,0.0,0,422.6,0.0,1,2.41,0.31,SPY210611P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,12353.0,225.0,0.0,0,422.19,0.0,1,2.41,0.16,SPY210611P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,12353.0,226.0,0.0,0,422.28,0.0,1,2.41,0.15,SPY210611P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,12353.0,223.0,0.0,0,421.65,0.0,1,2.41,0.18,SPY210611P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,12353.0,238.0,0.0,0,423.61,0.0,1,2.41,0.03,SPY210611P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,12594.0,0.0,241.0,0,424.31,0.0,1,2.41,0.0,SPY210611P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2021-06-14,12594.0,-4.0,0.0,0,425.26,0.0,1,1.98,2.02,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,12594.0,-24.0,0.0,0,424.48,0.0,1,1.98,2.22,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,12594.0,-82.0,0.0,0,422.11,0.0,1,1.98,2.8,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,12594.0,-45.0,0.0,0,421.97,0.0,1,1.98,2.43,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,12594.0,-299.0,0.0,0,414.92,0.0,1,1.98,4.97,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,12594.0,8.0,0.0,0,420.86,0.0,1,1.98,1.9,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,12594.0,81.0,0.0,0,423.11,0.0,1,1.98,1.17,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,12594.0,103.0,0.0,0,422.6,0.0,1,1.98,0.95,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,12594.0,144.0,0.0,0,425.1,0.0,1,1.98,0.54,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,12594.0,167.0,0.0,0,426.61,0.0,1,1.98,0.31,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,12594.0,185.0,0.0,0,427.47,0.0,1,1.98,0.13,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,12594.0,189.0,0.0,0,427.7,0.0,1,1.98,0.09,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,12594.0,193.0,0.0,0,428.06,0.0,1,1.98,0.05,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,12594.0,196.0,0.0,0,430.43,0.0,1,1.98,0.02,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,12792.0,0.0,198.0,0,433.72,0.0,1,1.98,0.0,SPY210702P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,12792.0,-3.0,0.0,0,432.93,0.0,1,1.42,1.45,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,12792.0,27.0,0.0,0,434.46,0.0,1,1.42,1.15,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,12792.0,-72.0,0.0,0,430.92,0.0,1,1.42,2.14,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,12792.0,52.0,0.0,0,435.52,0.0,1,1.42,0.9,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,12792.0,83.0,0.0,0,437.08,0.0,1,1.42,0.59,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,12792.0,68.0,0.0,0,435.59,0.0,1,1.42,0.74,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,12792.0,99.0,0.0,0,436.24,0.0,1,1.42,0.43,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,12792.0,90.0,0.0,0,434.75,0.0,1,1.42,0.52,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,12792.0,72.0,0.0,0,431.34,0.0,1,1.42,0.7,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,12792.0,-37.0,0.0,0,424.97,0.0,1,1.42,1.79,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,12792.0,107.0,0.0,0,431.06,0.0,1,1.42,0.35,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,12792.0,137.0,0.0,0,434.55,0.0,1,1.42,0.05,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,12792.0,140.0,0.0,0,435.46,0.0,1,1.42,0.02,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,12934.0,0.0,142.0,0,439.94,0.0,1,1.42,0.0,SPY210723P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-07-26,12934.0,-4.0,0.0,0,441.02,0.0,1,1.78,1.82,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-07-27,12934.0,-79.0,0.0,0,439.01,0.0,1,1.78,2.57,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-07-28,12934.0,-34.0,0.0,0,438.83,0.0,1,1.78,2.12,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-07-29,12934.0,32.0,0.0,0,440.65,0.0,1,1.78,1.46,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-07-30,12934.0,12.0,0.0,0,438.51,0.0,1,1.78,1.66,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-08-02,12934.0,7.0,0.0,0,437.59,0.0,1,1.78,1.71,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-08-03,12934.0,97.0,0.0,0,441.15,0.0,1,1.78,0.81,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-08-04,12934.0,94.0,0.0,0,438.98,0.0,1,1.78,0.84,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-08-05,12934.0,129.0,0.0,0,441.76,0.0,1,1.78,0.49,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-08-06,12934.0,161.0,0.0,0,442.49,0.0,1,1.78,0.17,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-08-09,12934.0,166.0,0.0,0,442.13,0.0,1,1.78,0.12,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-08-10,12934.0,167.0,0.0,0,442.68,0.0,1,1.78,0.11,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-08-11,12934.0,173.0,0.0,0,443.78,0.0,1,1.78,0.05,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-08-12,12934.0,174.0,0.0,0,445.11,0.0,1,1.78,0.04,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-08-13,13112.0,0.0,178.0,0,445.92,0.0,1,1.78,0.0,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,expirationDay
2021-08-16,13112.0,-4.0,0.0,0,446.97,0.0,1,1.78,1.82,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,13112.0,-104.0,0.0,0,444.04,0.0,1,1.78,2.82,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,13112.0,-304.0,0.0,0,439.18,0.0,1,1.78,4.82,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,13112.0,-256.0,0.0,0,439.86,0.0,1,1.78,4.34,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,13112.0,-60.0,0.0,0,443.36,0.0,1,1.78,2.38,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,13112.0,75.0,0.0,0,447.26,0.0,1,1.78,1.03,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,13112.0,89.0,0.0,0,447.97,0.0,1,1.78,0.89,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,13112.0,116.0,0.0,0,448.91,0.0,1,1.78,0.62,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,13112.0,59.0,0.0,0,446.26,0.0,1,1.78,1.19,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,13112.0,146.0,0.0,0,450.25,0.0,1,1.78,0.32,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,13112.0,167.0,0.0,0,452.23,0.0,1,1.78,0.11,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,13112.0,168.0,0.0,0,451.56,0.0,1,1.78,0.1,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,13112.0,173.0,0.0,0,451.8,0.0,1,1.78,0.05,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,13112.0,175.0,0.0,0,453.19,0.0,1,1.78,0.03,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,13290.0,0.0,178.0,0,453.08,0.0,1,1.78,0.0,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,13290.0,-3.0,0.0,0,451.46,0.0,1,2.53,2.56,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,13290.0,2.0,0.0,0,450.91,0.0,1,2.53,2.51,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,13290.0,-66.0,0.0,0,448.98,0.0,1,2.53,3.19,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,13290.0,-187.0,0.0,0,445.44,0.0,1,2.53,4.4,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,13290.0,-68.0,0.0,0,446.58,0.0,1,2.53,3.21,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,13290.0,-126.0,0.0,0,444.17,0.0,1,2.53,3.79,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,13290.0,54.0,0.0,0,447.88,0.0,1,2.53,1.99,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,13290.0,44.0,0.0,0,447.17,0.0,1,2.53,2.09,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,13290.0,-137.0,0.0,0,441.4,0.0,1,2.53,3.9,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,13290.0,-582.0,0.0,0,434.04,0.0,1,2.53,8.35,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,13290.0,-576.0,0.0,0,433.63,0.0,1,2.53,8.29,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,13290.0,-153.0,0.0,0,437.86,0.0,1,2.53,4.06,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,13290.0,192.0,0.0,0,443.18,0.0,1,2.53,0.61,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,13543.0,0.0,253.0,0,443.91,0.0,1,2.53,0.0,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-09-27,13543.0,-3.0,0.0,0,442.64,0.0,1,3.98,4.01,SPY211015P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-09-28,13543.0,-454.0,0.0,0,433.72,0.0,1,3.98,8.52,SPY211015P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-09-29,13543.0,-382.0,0.0,0,434.45,0.0,1,3.98,7.8,SPY211015P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-09-30,13543.0,-669.0,0.0,0,429.14,0.0,1,3.98,10.67,SPY211015P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-01,13543.0,-321.0,0.0,0,434.24,0.0,1,3.98,7.19,SPY211015P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-04,13543.0,-665.0,0.0,0,428.64,0.0,1,3.98,10.63,SPY211015P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-05,13543.0,-324.0,0.0,0,433.1,0.0,1,3.98,7.22,SPY211015P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-06,13543.0,-217.0,0.0,0,434.9,0.0,1,3.98,6.15,SPY211015P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-07,13543.0,36.0,0.0,0,438.66,0.0,1,3.98,3.62,SPY211015P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-08,13543.0,32.0,0.0,0,437.86,0.0,1,3.98,3.66,SPY211015P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-11,13543.0,-102.0,0.0,0,434.69,0.0,1,3.98,5.0,SPY211015P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-12,13543.0,-173.0,0.0,0,433.62,0.0,1,3.98,5.71,SPY211015P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-13,13543.0,62.0,0.0,0,435.18,0.0,1,3.98,3.36,SPY211015P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-14,13543.0,374.0,0.0,0,442.5,0.0,1,3.98,0.24,SPY211015P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-15,13941.0,0.0,398.0,0,445.87,0.0,1,3.98,0.0,SPY211015P00437500,437.5,0,0.0,0.0,,0.0,expirationDay
2021-10-18,13941.0,-4.0,0.0,0,447.19,0.0,1,1.46,1.5,SPY211105P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,13941.0,45.0,0.0,0,450.64,0.0,1,1.46,1.01,SPY211105P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,13941.0,64.0,0.0,0,452.41,0.0,1,1.46,0.82,SPY211105P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,13941.0,86.0,0.0,0,453.59,0.0,1,1.46,0.6,SPY211105P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,13941.0,89.0,0.0,0,453.12,0.0,1,1.46,0.57,SPY211105P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,13941.0,111.0,0.0,0,455.55,0.0,1,1.46,0.35,SPY211105P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,13941.0,109.0,0.0,0,455.96,0.0,1,1.46,0.37,SPY211105P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,13941.0,105.0,0.0,0,453.94,0.0,1,1.46,0.41,SPY211105P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,13941.0,125.0,0.0,0,458.32,0.0,1,1.46,0.21,SPY211105P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,13941.0,134.0,0.0,0,459.25,0.0,1,1.46,0.12,SPY211105P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,13941.0,140.0,0.0,0,460.04,0.0,1,1.46,0.06,SPY211105P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,13941.0,141.0,0.0,0,461.9,0.0,1,1.46,0.05,SPY211105P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,13941.0,143.0,0.0,0,464.72,0.0,1,1.46,0.03,SPY211105P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,13941.0,144.0,0.0,0,466.91,0.0,1,1.46,0.02,SPY211105P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,14087.0,0.0,146.0,0,468.53,0.0,1,1.46,0.0,SPY211105P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,14087.0,-3.0,0.0,0,468.93,0.0,1,0.86,0.89,SPY211126P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,14087.0,-10.0,0.0,0,467.38,0.0,1,0.86,0.96,SPY211126P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,14087.0,-31.0,0.0,0,463.62,0.0,1,0.86,1.17,SPY211126P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,14087.0,4.0,0.0,0,463.77,0.0,1,0.86,0.82,SPY211126P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,14087.0,46.0,0.0,0,467.27,0.0,1,0.86,0.4,SPY211126P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,14087.0,60.0,0.0,0,467.43,0.0,1,0.86,0.26,SPY211126P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,14087.0,66.0,0.0,0,469.28,0.0,1,0.86,0.2,SPY211126P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,14087.0,70.0,0.0,0,468.14,0.0,1,0.86,0.16,SPY211126P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,14087.0,72.0,0.0,0,469.73,0.0,1,0.86,0.14,SPY211126P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,14087.0,76.0,0.0,0,468.89,0.0,1,0.86,0.1,SPY211126P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,14087.0,79.0,0.0,0,467.57,0.0,1,0.86,0.07,SPY211126P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,14087.0,81.0,0.0,0,468.19,0.0,1,0.86,0.05,SPY211126P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,14087.0,84.0,0.0,0,469.44,0.0,1,0.86,0.02,SPY211126P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,14173.0,0.0,86.0,0,458.97,0.0,1,0.86,0.0,SPY211126P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,14173.0,-4.0,0.0,0,464.6,0.0,1,6.84,6.88,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,14173.0,-435.0,0.0,0,455.56,0.0,1,6.84,11.19,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,14173.0,-998.0,0.0,0,450.5,0.0,1,6.84,16.82,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,14173.0,-431.0,0.0,0,457.4,0.0,1,6.84,11.15,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,14173.0,-683.0,0.0,0,453.42,0.0,1,6.84,13.67,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,14173.0,-222.0,0.0,0,458.79,0.0,1,6.84,9.06,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,14173.0,311.0,0.0,0,468.28,0.0,1,6.84,3.73,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,14173.0,426.0,0.0,0,469.52,0.0,1,6.84,2.58,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,14173.0,308.0,0.0,0,466.35,0.0,1,6.84,3.76,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,14173.0,527.0,0.0,0,470.74,0.0,1,6.84,1.57,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,14173.0,429.0,0.0,0,466.57,0.0,1,6.84,2.55,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,14173.0,316.0,0.0,0,463.36,0.0,1,6.84,3.68,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,14173.0,623.0,0.0,0,470.6,0.0,1,6.84,0.61,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,14173.0,578.0,0.0,0,466.45,0.0,1,6.84,1.06,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,14857.0,-213.0,684.0,100,459.87,462.0,1,6.84,0.0,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,expirationDay
2021-12-20,14857.0,-740.0,0.0,100,454.98,462.0,0,0.0,0.0,,0.0,1,8.02,8.4,SPY220630C00493000,493.0,normalDay
2021-12-21,14857.0,-157.0,0.0,100,463.06,462.0,0,0.0,0.0,,0.0,1,8.02,10.65,SPY220630C00493000,493.0,normalDay
2021-12-22,14857.0,194.0,0.0,100,467.69,462.0,0,0.0,0.0,,0.0,1,8.02,11.77,SPY220630C00493000,493.0,normalDay
2021-12-23,14857.0,374.0,0.0,100,470.6,462.0,0,0.0,0.0,,0.0,1,8.02,12.88,SPY220630C00493000,493.0,normalDay
2021-12-27,14857.0,783.0,0.0,100,477.26,462.0,0,0.0,0.0,,0.0,1,8.02,15.45,SPY220630C00493000,493.0,normalDay
2021-12-28,14857.0,774.0,0.0,100,476.87,462.0,0,0.0,0.0,,0.0,1,8.02,15.15,SPY220630C00493000,493.0,normalDay
2021-12-29,14857.0,850.0,0.0,100,477.48,462.0,0,0.0,0.0,,0.0,1,8.02,15.0,SPY220630C00493000,493.0,normalDay
2021-12-30,14857.0,811.0,0.0,100,476.16,462.0,0,0.0,0.0,,0.0,1,8.02,14.07,SPY220630C00493000,493.0,normalDay
2021-12-31,14857.0,767.0,0.0,100,474.96,462.0,0,0.0,0.0,,0.0,1,8.02,13.31,SPY220630C00493000,493.0,normalDay
2022-01-03,14857.0,955.0,0.0,100,477.71,462.0,0,0.0,0.0,,0.0,1,8.02,14.18,SPY220630C00493000,493.0,normalDay
2022-01-04,14857.0,951.0,0.0,100,477.55,462.0,0,0.0,0.0,,0.0,1,8.02,14.06,SPY220630C00493000,493.0,normalDay
2022-01-05,14857.0,358.0,0.0,100,468.38,462.0,0,0.0,0.0,,0.0,1,8.02,10.82,SPY220630C00493000,493.0,normalDay
2022-01-06,14857.0,339.0,0.0,100,467.94,462.0,0,0.0,0.0,,0.0,1,8.02,10.57,SPY220630C00493000,493.0,normalDay
2022-01-07,14857.0,253.0,0.0,100,466.09,462.0,0,0.0,0.0,,0.0,1,8.02,9.58,SPY220630C00493000,493.0,normalDay
2022-01-10,14857.0,274.0,0.0,100,465.51,462.0,0,0.0,0.0,,0.0,1,8.02,8.79,SPY220630C00493000,493.0,normalDay
2022-01-11,14857.0,568.0,0.0,100,469.75,462.0,0,0.0,0.0,,0.0,1,8.02,10.09,SPY220630C00493000,493.0,normalDay
2022-01-12,14857.0,640.0,0.0,100,471.02,462.0,0,0.0,0.0,,0.0,1,8.02,10.64,SPY220630C00493000,493.0,normalDay
