date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-13,14857.0,203.0,0.0,100,464.53,462.0,0,0.0,0.0,,0.0,1,8.02,8.52,SPY220630C00493000,493.0,normalDay
2022-01-14,14857.0,247.0,0.0,100,464.72,462.0,0,0.0,0.0,,0.0,1,8.02,8.27,SPY220630C00493000,493.0,normalDay
2022-01-18,14857.0,-377.0,0.0,100,456.49,462.0,0,0.0,0.0,,0.0,1,8.02,6.28,SPY220630C00493000,493.0,normalDay
2022-01-19,14857.0,-730.0,0.0,100,451.75,462.0,0,0.0,0.0,,0.0,1,8.02,5.07,SPY220630C00493000,493.0,normalDay
2022-01-20,14857.0,-1188.0,0.0,100,446.75,462.0,0,0.0,0.0,,0.0,1,8.02,4.65,SPY220630C00493000,493.0,normalDay
2022-01-21,14857.0,-1935.0,0.0,100,437.98,462.0,0,0.0,0.0,,0.0,1,8.02,3.35,SPY220630C00493000,493.0,normalDay
2022-01-24,14857.0,-1761.0,0.0,100,439.84,462.0,0,0.0,0.0,,0.0,1,8.02,3.47,SPY220630C00493000,493.0,normalDay
2022-01-25,14857.0,-2221.0,0.0,100,434.47,462.0,0,0.0,0.0,,0.0,1,8.02,2.7,SPY220630C00493000,493.0,normalDay
2022-01-26,14857.0,-2332.0,0.0,100,433.38,462.0,0,0.0,0.0,,0.0,1,8.02,2.72,SPY220630C00493000,493.0,normalDay
2022-01-27,14857.0,-2526.0,0.0,100,431.24,462.0,0,0.0,0.0,,0.0,1,8.02,2.52,SPY220630C00493000,493.0,normalDay
2022-01-28,14857.0,-1544.0,0.0,100,441.95,462.0,0,0.0,0.0,,0.0,1,8.02,3.41,SPY220630C00493000,493.0,normalDay
2022-01-31,14857.0,-831.0,0.0,100,449.91,462.0,0,0.0,0.0,,0.0,1,8.02,4.24,SPY220630C00493000,493.0,normalDay
2022-02-01,14857.0,-536.0,0.0,100,452.95,462.0,0,0.0,0.0,,0.0,1,8.02,4.33,SPY220630C00493000,493.0,normalDay
2022-02-02,14857.0,-150.0,0.0,100,457.35,462.0,0,0.0,0.0,,0.0,1,8.02,4.87,SPY220630C00493000,493.0,normalDay
2022-02-03,14857.0,-1167.0,0.0,100,446.6,462.0,0,0.0,0.0,,0.0,1,8.02,4.29,SPY220630C00493000,493.0,normalDay
2022-02-04,14857.0,-922.0,0.0,100,448.7,462.0,0,0.0,0.0,,0.0,1,8.02,3.94,SPY220630C00493000,493.0,normalDay
2022-02-07,14857.0,-1049.0,0.0,100,447.26,462.0,0,0.0,0.0,,0.0,1,8.02,3.77,SPY220630C00493000,493.0,normalDay
2022-02-08,14857.0,-694.0,0.0,100,450.94,462.0,0,0.0,0.0,,0.0,1,8.02,3.9,SPY220630C00493000,493.0,normalDay
2022-02-09,14857.0,-126.0,0.0,100,457.54,462.0,0,0.0,0.0,,0.0,1,8.02,4.82,SPY220630C00493000,493.0,normalDay
2022-02-10,14857.0,-829.0,0.0,100,449.32,462.0,0,0.0,0.0,,0.0,1,8.02,3.63,SPY220630C00493000,493.0,normalDay
2022-02-11,14857.0,-1623.0,0.0,100,440.46,462.0,0,0.0,0.0,,0.0,1,8.02,2.71,SPY220630C00493000,493.0,normalDay
2022-02-14,14857.0,-1764.0,0.0,100,439.02,462.0,0,0.0,0.0,,0.0,1,8.02,2.68,SPY220630C00493000,493.0,normalDay
2022-02-15,14857.0,-1086.0,0.0,100,446.1,462.0,0,0.0,0.0,,0.0,1,8.02,2.98,SPY220630C00493000,493.0,normalDay
2022-02-16,14857.0,-1024.0,0.0,100,446.6,462.0,0,0.0,0.0,,0.0,1,8.02,2.86,SPY220630C00493000,493.0,normalDay
2022-02-17,14857.0,-1890.0,0.0,100,437.06,462.0,0,0.0,0.0,,0.0,1,8.02,1.98,SPY220630C00493000,493.0,normalDay
2022-02-18,14857.0,-2173.0,0.0,100,434.23,462.0,0,0.0,0.0,,0.0,1,8.02,1.98,SPY220630C00493000,493.0,normalDay
2022-02-22,14857.0,-2590.0,0.0,100,429.57,462.0,0,0.0,0.0,,0.0,1,8.02,1.49,SPY220630C00493000,493.0,normalDay
2022-02-23,14857.0,-3315.0,0.0,100,421.95,462.0,0,0.0,0.0,,0.0,1,8.02,1.12,SPY220630C00493000,493.0,normalDay
2022-02-24,14857.0,-2706.0,0.0,100,428.3,462.0,0,0.0,0.0,,0.0,1,8.02,1.38,SPY220630C00493000,493.0,normalDay
2022-02-25,14857.0,-1832.0,0.0,100,437.75,462.0,0,0.0,0.0,,0.0,1,8.02,2.09,SPY220630C00493000,493.0,normalDay
2022-02-28,14857.0,-1953.0,0.0,100,436.63,462.0,0,0.0,0.0,,0.0,1,8.02,2.18,SPY220630C00493000,493.0,normalDay
2022-03-01,14857.0,-2583.0,0.0,100,429.98,462.0,0,0.0,0.0,,0.0,1,8.02,1.83,SPY220630C00493000,493.0,normalDay
2022-03-02,14857.0,-1825.0,0.0,100,437.89,462.0,0,0.0,0.0,,0.0,1,8.02,2.16,SPY220630C00493000,493.0,normalDay
2022-03-03,14857.0,-2017.0,0.0,100,435.71,462.0,0,0.0,0.0,,0.0,1,8.02,1.9,SPY220630C00493000,493.0,normalDay
2022-03-04,14857.0,-2345.0,0.0,100,432.17,462.0,0,0.0,0.0,,0.0,1,8.02,1.64,SPY220630C00493000,493.0,normalDay
2022-03-07,14857.0,-3567.0,0.0,100,419.43,462.0,0,0.0,0.0,,0.0,1,8.02,1.12,SPY220630C00493000,493.0,normalDay
2022-03-08,14857.0,-3865.0,0.0,100,416.25,462.0,0,0.0,0.0,,0.0,1,8.02,0.92,SPY220630C00493000,493.0,normalDay
2022-03-09,14857.0,-2797.0,0.0,100,427.41,462.0,0,0.0,0.0,,0.0,1,8.02,1.4,SPY220630C00493000,493.0,normalDay
2022-03-10,14857.0,-2963.0,0.0,100,425.48,462.0,0,0.0,0.0,,0.0,1,8.02,1.13,SPY220630C00493000,493.0,normalDay
2022-03-11,14857.0,-3477.0,0.0,100,420.07,462.0,0,0.0,0.0,,0.0,1,8.02,0.86,SPY220630C00493000,493.0,normalDay
2022-03-14,14857.0,-3777.0,0.0,100,417.0,462.0,0,0.0,0.0,,0.0,1,8.02,0.79,SPY220630C00493000,493.0,normalDay
2022-03-15,14857.0,-2885.0,0.0,100,426.17,462.0,0,0.0,0.0,,0.0,1,8.02,1.04,SPY220630C00493000,493.0,normalDay
2022-03-16,14857.0,-1964.0,0.0,100,435.62,462.0,0,0.0,0.0,,0.0,1,8.02,1.28,SPY220630C00493000,493.0,normalDay
2022-03-17,14857.0,-1429.0,0.0,100,441.07,462.0,0,0.0,0.0,,0.0,1,8.02,1.38,SPY220630C00493000,493.0,normalDay
2022-03-18,14857.0,-1102.0,0.0,100,444.52,462.0,0,0.0,0.0,,0.0,1,8.02,1.56,SPY220630C00493000,493.0,normalDay
2022-03-21,14857.0,-1098.0,0.0,100,444.39,462.0,0,0.0,0.0,,0.0,1,8.02,1.39,SPY220630C00493000,493.0,normalDay
2022-03-22,14857.0,-625.0,0.0,100,449.59,462.0,0,0.0,0.0,,0.0,1,8.02,1.86,SPY220630C00493000,493.0,normalDay
2022-03-23,14857.0,-1146.0,0.0,100,443.8,462.0,0,0.0,0.0,,0.0,1,8.02,1.28,SPY220630C00493000,493.0,normalDay
2022-03-24,14857.0,-523.0,0.0,100,450.49,462.0,0,0.0,0.0,,0.0,1,8.02,1.74,SPY220630C00493000,493.0,normalDay
2022-03-25,14857.0,-315.0,0.0,100,452.69,462.0,0,0.0,0.0,,0.0,1,8.02,1.86,SPY220630C00493000,493.0,normalDay
2022-03-28,14857.0,-12.0,0.0,100,455.91,462.0,0,0.0,0.0,,0.0,1,8.02,2.05,SPY220630C00493000,493.0,normalDay
2022-03-29,14857.0,480.0,0.0,100,461.55,462.0,0,0.0,0.0,,0.0,1,8.02,2.77,SPY220630C00493000,493.0,normalDay
2022-03-30,14857.0,227.0,0.0,100,458.7,462.0,0,0.0,0.0,,0.0,1,8.02,2.45,SPY220630C00493000,493.0,normalDay
2022-03-31,14857.0,-404.0,0.0,100,451.64,462.0,0,0.0,0.0,,0.0,1,8.02,1.7,SPY220630C00493000,493.0,normalDay
2022-04-01,14857.0,-252.0,0.0,100,452.92,462.0,0,0.0,0.0,,0.0,1,8.02,1.46,SPY220630C00493000,493.0,normalDay
2022-04-04,14857.0,118.0,0.0,100,456.8,462.0,0,0.0,0.0,,0.0,1,8.02,1.64,SPY220630C00493000,493.0,normalDay
2022-04-05,14857.0,-420.0,0.0,100,451.03,462.0,0,0.0,0.0,,0.0,1,8.02,1.25,SPY220630C00493000,493.0,normalDay
2022-04-06,14857.0,-837.0,0.0,100,446.52,462.0,0,0.0,0.0,,0.0,1,8.02,0.91,SPY220630C00493000,493.0,normalDay
2022-04-07,14857.0,-620.0,0.0,100,448.77,462.0,0,0.0,0.0,,0.0,1,8.02,0.99,SPY220630C00493000,493.0,normalDay
2022-04-08,14857.0,-727.0,0.0,100,447.57,462.0,0,0.0,0.0,,0.0,1,8.02,0.86,SPY220630C00493000,493.0,normalDay
2022-04-11,14857.0,-1463.0,0.0,100,439.92,462.0,0,0.0,0.0,,0.0,1,8.02,0.57,SPY220630C00493000,493.0,normalDay
2022-04-12,14857.0,-1619.0,0.0,100,438.29,462.0,0,0.0,0.0,,0.0,1,8.02,0.5,SPY220630C00493000,493.0,normalDay
2022-04-13,14857.0,-1125.0,0.0,100,443.31,462.0,0,0.0,0.0,,0.0,1,8.02,0.58,SPY220630C00493000,493.0,normalDay
2022-04-14,14857.0,-1661.0,0.0,100,437.79,462.0,0,0.0,0.0,,0.0,1,8.02,0.42,SPY220630C00493000,493.0,normalDay
2022-04-18,14857.0,-1637.0,0.0,100,437.97,462.0,0,0.0,0.0,,0.0,1,8.02,0.36,SPY220630C00493000,493.0,normalDay
2022-04-19,14857.0,-939.0,0.0,100,445.04,462.0,0,0.0,0.0,,0.0,1,8.02,0.45,SPY220630C00493000,493.0,normalDay
2022-04-20,14857.0,-975.0,0.0,100,444.71,462.0,0,0.0,0.0,,0.0,1,8.02,0.48,SPY220630C00493000,493.0,normalDay
2022-04-21,14857.0,-1622.0,0.0,100,438.06,462.0,0,0.0,0.0,,0.0,1,8.02,0.3,SPY220630C00493000,493.0,normalDay
2022-04-22,14857.0,-2811.0,0.0,100,426.04,462.0,0,0.0,0.0,,0.0,1,8.02,0.17,SPY220630C00493000,493.0,normalDay
2022-04-25,14857.0,-2563.0,0.0,100,428.51,462.0,0,0.0,0.0,,0.0,1,8.02,0.16,SPY220630C00493000,493.0,normalDay
2022-04-26,14857.0,-3798.0,0.0,100,416.1,462.0,0,0.0,0.0,,0.0,1,8.02,0.1,SPY220630C00493000,493.0,normalDay
2022-04-27,14857.0,-3680.0,0.0,100,417.27,462.0,0,0.0,0.0,,0.0,1,8.02,0.09,SPY220630C00493000,493.0,normalDay
2022-04-28,14857.0,-2632.0,0.0,100,427.81,462.0,0,0.0,0.0,,0.0,1,8.02,0.15,SPY220630C00493000,493.0,normalDay
2022-04-29,14857.0,-4208.0,0.0,100,412.0,462.0,0,0.0,0.0,,0.0,1,8.02,0.1,SPY220630C00493000,493.0,normalDay
2022-05-02,14857.0,-3960.0,0.0,100,414.48,462.0,0,0.0,0.0,,0.0,1,8.02,0.1,SPY220630C00493000,493.0,normalDay
2022-05-03,14857.0,-3767.0,0.0,100,416.38,462.0,0,0.0,0.0,,0.0,1,8.02,0.07,SPY220630C00493000,493.0,normalDay
2022-05-04,14857.0,-2503.0,0.0,100,429.06,462.0,0,0.0,0.0,,0.0,1,8.02,0.11,SPY220630C00493000,493.0,normalDay
2022-05-05,14857.0,-4024.0,0.0,100,413.81,462.0,0,0.0,0.0,,0.0,1,8.02,0.07,SPY220630C00493000,493.0,normalDay
2022-05-06,14857.0,-4269.0,0.0,100,411.34,462.0,0,0.0,0.0,,0.0,1,8.02,0.05,SPY220630C00493000,493.0,normalDay
2022-05-09,14857.0,-5586.0,0.0,100,398.17,462.0,0,0.0,0.0,,0.0,1,8.02,0.05,SPY220630C00493000,493.0,normalDay
2022-05-10,14857.0,-5493.0,0.0,100,399.09,462.0,0,0.0,0.0,,0.0,1,8.02,0.04,SPY220630C00493000,493.0,normalDay
2022-05-11,14857.0,-6127.0,0.0,100,392.75,462.0,0,0.0,0.0,,0.0,1,8.02,0.04,SPY220630C00493000,493.0,normalDay
2022-05-12,14857.0,-6168.0,0.0,100,392.34,462.0,0,0.0,0.0,,0.0,1,8.02,0.04,SPY220630C00493000,493.0,normalDay
2022-05-13,14857.0,-5229.0,0.0,100,401.72,462.0,0,0.0,0.0,,0.0,1,8.02,0.03,SPY220630C00493000,493.0,normalDay
2022-05-16,14857.0,-5392.0,0.0,100,400.09,462.0,0,0.0,0.0,,0.0,1,8.02,0.03,SPY220630C00493000,493.0,normalDay
2022-05-17,14857.0,-4568.0,0.0,100,408.32,462.0,0,0.0,0.0,,0.0,1,8.02,0.02,SPY220630C00493000,493.0,normalDay
2022-05-18,14857.0,-6214.0,0.0,100,391.86,462.0,0,0.0,0.0,,0.0,1,8.02,0.02,SPY220630C00493000,493.0,normalDay
2022-05-19,14857.0,-6454.0,0.0,100,389.46,462.0,0,0.0,0.0,,0.0,1,8.02,0.02,SPY220630C00493000,493.0,normalDay
2022-05-20,14857.0,-6437.0,0.0,100,389.63,462.0,0,0.0,0.0,,0.0,1,8.02,0.02,SPY220630C00493000,493.0,normalDay
2022-05-23,14857.0,-5709.0,0.0,100,396.92,462.0,0,0.0,0.0,,0.0,1,8.02,0.03,SPY220630C00493000,493.0,normalDay
2022-05-24,14857.0,-6012.0,0.0,100,393.89,462.0,0,0.0,0.0,,0.0,1,8.02,0.03,SPY220630C00493000,493.0,normalDay
2022-05-25,14857.0,-5664.0,0.0,100,397.37,462.0,0,0.0,0.0,,0.0,1,8.02,0.03,SPY220630C00493000,493.0,normalDay
2022-05-26,14857.0,-4871.0,0.0,100,405.31,462.0,0,0.0,0.0,,0.0,1,8.02,0.04,SPY220630C00493000,493.0,normalDay
2022-05-27,14857.0,-3877.0,0.0,100,415.26,462.0,0,0.0,0.0,,0.0,1,8.02,0.05,SPY220630C00493000,493.0,normalDay
2022-05-31,14857.0,-4108.0,0.0,100,412.93,462.0,0,0.0,0.0,,0.0,1,8.02,0.03,SPY220630C00493000,493.0,normalDay
2022-06-01,14857.0,-4442.0,0.0,100,409.59,462.0,0,0.0,0.0,,0.0,1,8.02,0.03,SPY220630C00493000,493.0,normalDay
2022-06-02,14857.0,-3662.0,0.0,100,417.39,462.0,0,0.0,0.0,,0.0,1,8.02,0.03,SPY220630C00493000,493.0,normalDay
2022-06-03,14857.0,-4346.0,0.0,100,410.54,462.0,0,0.0,0.0,,0.0,1,8.02,0.02,SPY220630C00493000,493.0,normalDay
2022-06-06,14857.0,-4221.0,0.0,100,411.79,462.0,0,0.0,0.0,,0.0,1,8.02,0.02,SPY220630C00493000,493.0,normalDay
2022-06-07,14857.0,-3826.0,0.0,100,415.74,462.0,0,0.0,0.0,,0.0,1,8.02,0.02,SPY220630C00493000,493.0,normalDay
2022-06-08,14857.0,-4278.0,0.0,100,411.22,462.0,0,0.0,0.0,,0.0,1,8.02,0.02,SPY220630C00493000,493.0,normalDay
2022-06-09,14857.0,-5256.0,0.0,100,401.44,462.0,0,0.0,0.0,,0.0,1,8.02,0.02,SPY220630C00493000,493.0,normalDay
2022-06-10,14857.0,-6420.0,0.0,100,389.8,462.0,0,0.0,0.0,,0.0,1,8.02,0.02,SPY220630C00493000,493.0,normalDay
2022-06-13,14857.0,-7900.0,0.0,100,375.0,462.0,0,0.0,0.0,,0.0,1,8.02,0.02,SPY220630C00493000,493.0,normalDay
2022-06-14,14857.0,-8013.0,0.0,100,373.87,462.0,0,0.0,0.0,,0.0,1,8.02,0.02,SPY220630C00493000,493.0,normalDay
2022-06-15,14857.0,-7479.0,0.0,100,379.2,462.0,0,0.0,0.0,,0.0,1,8.02,0.01,SPY220630C00493000,493.0,normalDay
2022-06-16,14857.0,-8734.0,0.0,100,366.65,462.0,0,0.0,0.0,,0.0,1,8.02,0.01,SPY220630C00493000,493.0,normalDay
2022-06-17,14857.0,-8813.0,0.0,100,365.86,462.0,0,0.0,0.0,,0.0,1,8.02,0.01,SPY220630C00493000,493.0,normalDay
2022-06-21,14857.0,-7892.0,0.0,100,375.07,462.0,0,0.0,0.0,,0.0,1,8.02,0.01,SPY220630C00493000,493.0,normalDay
2022-06-22,14857.0,-7960.0,0.0,100,374.39,462.0,0,0.0,0.0,,0.0,1,8.02,0.01,SPY220630C00493000,493.0,normalDay
2022-06-23,14857.0,-7593.0,0.0,100,378.06,462.0,0,0.0,0.0,,0.0,1,8.02,0.01,SPY220630C00493000,493.0,normalDay
2022-06-24,14857.0,-6391.0,0.0,100,390.08,462.0,0,0.0,0.0,,0.0,1,8.02,0.01,SPY220630C00493000,493.0,normalDay
2022-06-27,14857.0,-6540.0,0.0,100,388.59,462.0,0,0.0,0.0,,0.0,1,8.02,0.01,SPY220630C00493000,493.0,normalDay
2022-06-28,14857.0,-7334.0,0.0,100,380.65,462.0,0,0.0,0.0,,0.0,1,8.02,0.01,SPY220630C00493000,493.0,normalDay
2022-06-29,14857.0,-7365.0,0.0,100,380.34,462.0,0,0.0,0.0,,0.0,1,8.02,0.01,SPY220630C00493000,493.0,normalDay
2022-06-30,15659.0,-8475.0,802.0,100,377.25,462.0,0,0.0,0.0,,0.0,1,8.02,0.0,SPY220630C00493000,493.0,expirationDay
2022-07-01,15659.0,-8084.0,0.0,100,381.24,462.0,0,0.0,0.0,,0.0,1,2.41,2.49,SPY230120C00460000,460.0,normalDay
2022-07-05,15659.0,-8002.0,0.0,100,381.96,462.0,0,0.0,0.0,,0.0,1,2.41,2.39,SPY230120C00460000,460.0,normalDay
2022-07-06,15659.0,-7895.0,0.0,100,383.25,462.0,0,0.0,0.0,,0.0,1,2.41,2.61,SPY230120C00460000,460.0,normalDay
2022-07-07,15659.0,-7376.0,0.0,100,388.99,462.0,0,0.0,0.0,,0.0,1,2.41,3.16,SPY230120C00460000,460.0,normalDay
2022-07-08,15659.0,-7400.0,0.0,100,388.67,462.0,0,0.0,0.0,,0.0,1,2.41,3.08,SPY230120C00460000,460.0,normalDay
2022-07-11,15659.0,-7794.0,0.0,100,384.23,462.0,0,0.0,0.0,,0.0,1,2.41,2.58,SPY230120C00460000,460.0,normalDay
2022-07-12,15659.0,-8089.0,0.0,100,380.83,462.0,0,0.0,0.0,,0.0,1,2.41,2.13,SPY230120C00460000,460.0,normalDay
2022-07-13,15659.0,-8272.0,0.0,100,378.83,462.0,0,0.0,0.0,,0.0,1,2.41,1.96,SPY230120C00460000,460.0,normalDay
2022-07-14,15659.0,-8363.0,0.0,100,377.91,462.0,0,0.0,0.0,,0.0,1,2.41,1.95,SPY230120C00460000,460.0,normalDay
2022-07-15,15659.0,-7684.0,0.0,100,385.13,462.0,0,0.0,0.0,,0.0,1,2.41,2.38,SPY230120C00460000,460.0,normalDay
2022-07-18,15659.0,-7979.0,0.0,100,381.95,462.0,0,0.0,0.0,,0.0,1,2.41,2.15,SPY230120C00460000,460.0,normalDay
2022-07-19,15659.0,-7077.0,0.0,100,392.27,462.0,0,0.0,0.0,,0.0,1,2.41,3.45,SPY230120C00460000,460.0,normalDay
2022-07-20,15659.0,-6864.0,0.0,100,394.77,462.0,0,0.0,0.0,,0.0,1,2.41,3.82,SPY230120C00460000,460.0,normalDay
2022-07-21,15659.0,-6505.0,0.0,100,398.79,462.0,0,0.0,0.0,,0.0,1,2.41,4.25,SPY230120C00460000,460.0,normalDay
2022-07-22,15659.0,-6807.0,0.0,100,395.09,462.0,0,0.0,0.0,,0.0,1,2.41,3.57,SPY230120C00460000,460.0,normalDay
2022-07-25,15659.0,-6762.0,0.0,100,395.57,462.0,0,0.0,0.0,,0.0,1,2.41,3.6,SPY230120C00460000,460.0,normalDay
2022-07-26,15659.0,-7174.0,0.0,100,390.89,462.0,0,0.0,0.0,,0.0,1,2.41,3.04,SPY230120C00460000,460.0,normalDay
2022-07-27,15659.0,-6265.0,0.0,100,401.04,462.0,0,0.0,0.0,,0.0,1,2.41,4.1,SPY230120C00460000,460.0,normalDay
2022-07-28,15659.0,-5862.0,0.0,100,406.07,462.0,0,0.0,0.0,,0.0,1,2.41,5.1,SPY230120C00460000,460.0,normalDay
2022-07-29,15659.0,-5362.0,0.0,100,411.99,462.0,0,0.0,0.0,,0.0,1,2.41,6.02,SPY230120C00460000,460.0,normalDay
2022-08-01,15659.0,-5472.0,0.0,100,410.77,462.0,0,0.0,0.0,,0.0,1,2.41,5.9,SPY230120C00460000,460.0,normalDay
2022-08-02,15659.0,-5692.0,0.0,100,408.06,462.0,0,0.0,0.0,,0.0,1,2.41,5.39,SPY230120C00460000,460.0,normalDay
2022-08-03,15659.0,-5153.0,0.0,100,414.45,462.0,0,0.0,0.0,,0.0,1,2.41,6.39,SPY230120C00460000,460.0,normalDay
2022-08-04,15659.0,-5189.0,0.0,100,414.17,462.0,0,0.0,0.0,,0.0,1,2.41,6.47,SPY230120C00460000,460.0,normalDay
2022-08-05,15659.0,-5213.0,0.0,100,413.47,462.0,0,0.0,0.0,,0.0,1,2.41,6.01,SPY230120C00460000,460.0,normalDay
2022-08-08,15659.0,-5264.0,0.0,100,412.99,462.0,0,0.0,0.0,,0.0,1,2.41,6.04,SPY230120C00460000,460.0,normalDay
2022-08-09,15659.0,-5383.0,0.0,100,411.35,462.0,0,0.0,0.0,,0.0,1,2.41,5.59,SPY230120C00460000,460.0,normalDay
2022-08-10,15659.0,-4678.0,0.0,100,419.99,462.0,0,0.0,0.0,,0.0,1,2.41,7.18,SPY230120C00460000,460.0,normalDay
2022-08-11,15659.0,-4683.0,0.0,100,419.99,462.0,0,0.0,0.0,,0.0,1,2.41,7.23,SPY230120C00460000,460.0,normalDay
2022-08-12,15659.0,-4158.0,0.0,100,427.1,462.0,0,0.0,0.0,,0.0,1,2.41,9.09,SPY230120C00460000,460.0,normalDay
2022-08-15,15659.0,-4027.0,0.0,100,428.86,462.0,0,0.0,0.0,,0.0,1,2.41,9.54,SPY230120C00460000,460.0,normalDay
2022-08-16,15659.0,-3953.0,0.0,100,429.7,462.0,0,0.0,0.0,,0.0,1,2.41,9.64,SPY230120C00460000,460.0,normalDay
2022-08-17,15659.0,-4181.0,0.0,100,426.65,462.0,0,0.0,0.0,,0.0,1,2.41,8.87,SPY230120C00460000,460.0,normalDay
2022-08-18,15659.0,-4049.0,0.0,100,427.89,462.0,0,0.0,0.0,,0.0,1,2.41,8.79,SPY230120C00460000,460.0,normalDay
2022-08-19,15659.0,-4459.0,0.0,100,422.14,462.0,0,0.0,0.0,,0.0,1,2.41,7.14,SPY230120C00460000,460.0,normalDay
2022-08-22,15659.0,-5152.0,0.0,100,413.35,462.0,0,0.0,0.0,,0.0,1,2.41,5.28,SPY230120C00460000,460.0,normalDay
2022-08-23,15659.0,-5211.0,0.0,100,412.35,462.0,0,0.0,0.0,,0.0,1,2.41,4.87,SPY230120C00460000,460.0,normalDay
2022-08-24,15659.0,-5078.0,0.0,100,413.67,462.0,0,0.0,0.0,,0.0,1,2.41,4.86,SPY230120C00460000,460.0,normalDay
2022-08-25,15659.0,-4596.0,0.0,100,419.51,462.0,0,0.0,0.0,,0.0,1,2.41,5.88,SPY230120C00460000,460.0,normalDay
2022-08-26,15659.0,-5767.0,0.0,100,405.31,462.0,0,0.0,0.0,,0.0,1,2.41,3.39,SPY230120C00460000,460.0,normalDay
2022-08-29,15659.0,-5993.0,0.0,100,402.63,462.0,0,0.0,0.0,,0.0,1,2.41,2.97,SPY230120C00460000,460.0,normalDay
