date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-30,15659.0,-6373.0,0.0,100,398.21,462.0,0,0.0,0.0,,0.0,1,2.41,2.35,SPY230120C00460000,460.0,normalDay
2022-08-31,15659.0,-6641.0,0.0,100,395.18,462.0,0,0.0,0.0,,0.0,1,2.41,2.0,SPY230120C00460000,460.0,normalDay
2022-09-01,15659.0,-6521.0,0.0,100,396.42,462.0,0,0.0,0.0,,0.0,1,2.41,2.04,SPY230120C00460000,460.0,normalDay
2022-09-02,15659.0,-6905.0,0.0,100,392.24,462.0,0,0.0,0.0,,0.0,1,2.41,1.7,SPY230120C00460000,460.0,normalDay
2022-09-06,15659.0,-7040.0,0.0,100,390.76,462.0,0,0.0,0.0,,0.0,1,2.41,1.57,SPY230120C00460000,460.0,normalDay
2022-09-07,15659.0,-6385.0,0.0,100,397.78,462.0,0,0.0,0.0,,0.0,1,2.41,2.04,SPY230120C00460000,460.0,normalDay
2022-09-08,15659.0,-6150.0,0.0,100,400.38,462.0,0,0.0,0.0,,0.0,1,2.41,2.29,SPY230120C00460000,460.0,normalDay
2022-09-09,15659.0,-5592.0,0.0,100,406.6,462.0,0,0.0,0.0,,0.0,1,2.41,2.93,SPY230120C00460000,460.0,normalDay
2022-09-12,15659.0,-5242.0,0.0,100,410.97,462.0,0,0.0,0.0,,0.0,1,2.41,3.8,SPY230120C00460000,460.0,normalDay
2022-09-13,15659.0,-6843.0,0.0,100,393.1,462.0,0,0.0,0.0,,0.0,1,2.41,1.94,SPY230120C00460000,460.0,normalDay
2022-09-14,15659.0,-6678.0,0.0,100,394.6,462.0,0,0.0,0.0,,0.0,1,2.41,1.79,SPY230120C00460000,460.0,normalDay
2022-09-15,15659.0,-7091.0,0.0,100,390.12,462.0,0,0.0,0.0,,0.0,1,2.41,1.44,SPY230120C00460000,460.0,normalDay
2022-09-16,15659.0,-7528.0,0.0,100,385.56,462.0,0,0.0,0.0,,0.0,1,2.41,1.25,SPY230120C00460000,460.0,normalDay
2022-09-19,15659.0,-7237.0,0.0,100,388.55,462.0,0,0.0,0.0,,0.0,1,2.41,1.33,SPY230120C00460000,460.0,normalDay
2022-09-20,15659.0,-7661.0,0.0,100,384.09,462.0,0,0.0,0.0,,0.0,1,2.41,1.11,SPY230120C00460000,460.0,normalDay
2022-09-21,15659.0,-8298.0,0.0,100,377.39,462.0,0,0.0,0.0,,0.0,1,2.41,0.78,SPY230120C00460000,460.0,normalDay
2022-09-22,15659.0,-8603.0,0.0,100,374.22,462.0,0,0.0,0.0,,0.0,1,2.41,0.66,SPY230120C00460000,460.0,normalDay
2022-09-23,15659.0,-9218.0,0.0,100,367.95,462.0,0,0.0,0.0,,0.0,1,2.41,0.54,SPY230120C00460000,460.0,normalDay
2022-09-26,15659.0,-9575.0,0.0,100,364.31,462.0,0,0.0,0.0,,0.0,1,2.41,0.47,SPY230120C00460000,460.0,normalDay
2022-09-27,15659.0,-9663.0,0.0,100,363.38,462.0,0,0.0,0.0,,0.0,1,2.41,0.42,SPY230120C00460000,460.0,normalDay
2022-09-28,15659.0,-8964.0,0.0,100,370.53,462.0,0,0.0,0.0,,0.0,1,2.41,0.58,SPY230120C00460000,460.0,normalDay
2022-09-29,15659.0,-9717.0,0.0,100,362.79,462.0,0,0.0,0.0,,0.0,1,2.41,0.37,SPY230120C00460000,460.0,normalDay
2022-09-30,15659.0,-10270.0,0.0,100,357.18,462.0,0,0.0,0.0,,0.0,1,2.41,0.29,SPY230120C00460000,460.0,normalDay
2022-10-03,15659.0,-9340.0,0.0,100,366.61,462.0,0,0.0,0.0,,0.0,1,2.41,0.42,SPY230120C00460000,460.0,normalDay
2022-10-04,15659.0,-8239.0,0.0,100,377.97,462.0,0,0.0,0.0,,0.0,1,2.41,0.77,SPY230120C00460000,460.0,normalDay
2022-10-05,15659.0,-8313.0,0.0,100,377.09,462.0,0,0.0,0.0,,0.0,1,2.41,0.63,SPY230120C00460000,460.0,normalDay
2022-10-06,15659.0,-8691.0,0.0,100,373.2,462.0,0,0.0,0.0,,0.0,1,2.41,0.52,SPY230120C00460000,460.0,normalDay
2022-10-07,15659.0,-9714.0,0.0,100,362.79,462.0,0,0.0,0.0,,0.0,1,2.41,0.34,SPY230120C00460000,460.0,normalDay
2022-10-10,15659.0,-9993.0,0.0,100,360.02,462.0,0,0.0,0.0,,0.0,1,2.41,0.36,SPY230120C00460000,460.0,normalDay
2022-10-11,15659.0,-10220.0,0.0,100,357.74,462.0,0,0.0,0.0,,0.0,1,2.41,0.35,SPY230120C00460000,460.0,normalDay
2022-10-12,15659.0,-10337.0,0.0,100,356.56,462.0,0,0.0,0.0,,0.0,1,2.41,0.34,SPY230120C00460000,460.0,normalDay
2022-10-13,15659.0,-9414.0,0.0,100,365.97,462.0,0,0.0,0.0,,0.0,1,2.41,0.52,SPY230120C00460000,460.0,normalDay
2022-10-14,15659.0,-10230.0,0.0,100,357.63,462.0,0,0.0,0.0,,0.0,1,2.41,0.34,SPY230120C00460000,460.0,normalDay
2022-10-17,15659.0,-9327.0,0.0,100,366.82,462.0,0,0.0,0.0,,0.0,1,2.41,0.5,SPY230120C00460000,460.0,normalDay
2022-10-18,15659.0,-8906.0,0.0,100,371.13,462.0,0,0.0,0.0,,0.0,1,2.41,0.6,SPY230120C00460000,460.0,normalDay
2022-10-19,15659.0,-9157.0,0.0,100,368.5,462.0,0,0.0,0.0,,0.0,1,2.41,0.48,SPY230120C00460000,460.0,normalDay
2022-10-20,15659.0,-9453.0,0.0,100,365.41,462.0,0,0.0,0.0,,0.0,1,2.41,0.35,SPY230120C00460000,460.0,normalDay
2022-10-21,15659.0,-8594.0,0.0,100,374.29,462.0,0,0.0,0.0,,0.0,1,2.41,0.64,SPY230120C00460000,460.0,normalDay
2022-10-24,15659.0,-8149.0,0.0,100,378.87,462.0,0,0.0,0.0,,0.0,1,2.41,0.77,SPY230120C00460000,460.0,normalDay
2022-10-25,15659.0,-7548.0,0.0,100,384.92,462.0,0,0.0,0.0,,0.0,1,2.41,0.81,SPY230120C00460000,460.0,normalDay
2022-10-26,15659.0,-7820.0,0.0,100,382.02,462.0,0,0.0,0.0,,0.0,1,2.41,0.63,SPY230120C00460000,460.0,normalDay
2022-10-27,15659.0,-7999.0,0.0,100,379.98,462.0,0,0.0,0.0,,0.0,1,2.41,0.38,SPY230120C00460000,460.0,normalDay
2022-10-28,15659.0,-7131.0,0.0,100,389.02,462.0,0,0.0,0.0,,0.0,1,2.41,0.74,SPY230120C00460000,460.0,normalDay
2022-10-31,15659.0,-7392.0,0.0,100,386.21,462.0,0,0.0,0.0,,0.0,1,2.41,0.54,SPY230120C00460000,460.0,normalDay
2022-11-01,15659.0,-7551.0,0.0,100,384.52,462.0,0,0.0,0.0,,0.0,1,2.41,0.44,SPY230120C00460000,460.0,normalDay
2022-11-02,15659.0,-8496.0,0.0,100,374.87,462.0,0,0.0,0.0,,0.0,1,2.41,0.24,SPY230120C00460000,460.0,normalDay
2022-11-03,15659.0,-8875.0,0.0,100,371.01,462.0,0,0.0,0.0,,0.0,1,2.41,0.17,SPY230120C00460000,460.0,normalDay
2022-11-04,15659.0,-8343.0,0.0,100,376.35,462.0,0,0.0,0.0,,0.0,1,2.41,0.19,SPY230120C00460000,460.0,normalDay
2022-11-07,15659.0,-7987.0,0.0,100,379.95,462.0,0,0.0,0.0,,0.0,1,2.41,0.23,SPY230120C00460000,460.0,normalDay
2022-11-08,15659.0,-7785.0,0.0,100,382.0,462.0,0,0.0,0.0,,0.0,1,2.41,0.26,SPY230120C00460000,460.0,normalDay
2022-11-09,15659.0,-8562.0,0.0,100,374.13,462.0,0,0.0,0.0,,0.0,1,2.41,0.16,SPY230120C00460000,460.0,normalDay
2022-11-10,15659.0,-6547.0,0.0,100,394.69,462.0,0,0.0,0.0,,0.0,1,2.41,0.57,SPY230120C00460000,460.0,normalDay
2022-11-11,15659.0,-6161.0,0.0,100,398.51,462.0,0,0.0,0.0,,0.0,1,2.41,0.53,SPY230120C00460000,460.0,normalDay
2022-11-14,15659.0,-6484.0,0.0,100,395.12,462.0,0,0.0,0.0,,0.0,1,2.41,0.37,SPY230120C00460000,460.0,normalDay
2022-11-15,15659.0,-6155.0,0.0,100,398.49,462.0,0,0.0,0.0,,0.0,1,2.41,0.45,SPY230120C00460000,460.0,normalDay
2022-11-16,15659.0,-6446.0,0.0,100,395.45,462.0,0,0.0,0.0,,0.0,1,2.41,0.32,SPY230120C00460000,460.0,normalDay
2022-11-17,15659.0,-6562.0,0.0,100,394.24,462.0,0,0.0,0.0,,0.0,1,2.41,0.27,SPY230120C00460000,460.0,normalDay
2022-11-18,15659.0,-6382.0,0.0,100,396.03,462.0,0,0.0,0.0,,0.0,1,2.41,0.26,SPY230120C00460000,460.0,normalDay
2022-11-21,15659.0,-6518.0,0.0,100,394.59,462.0,0,0.0,0.0,,0.0,1,2.41,0.18,SPY230120C00460000,460.0,normalDay
2022-11-22,15659.0,-5989.0,0.0,100,399.9,462.0,0,0.0,0.0,,0.0,1,2.41,0.2,SPY230120C00460000,460.0,normalDay
2022-11-23,15659.0,-5735.0,0.0,100,402.42,462.0,0,0.0,0.0,,0.0,1,2.41,0.18,SPY230120C00460000,460.0,normalDay
2022-11-25,15659.0,-5742.0,0.0,100,402.33,462.0,0,0.0,0.0,,0.0,1,2.41,0.16,SPY230120C00460000,460.0,normalDay
2022-11-28,15659.0,-6379.0,0.0,100,395.91,462.0,0,0.0,0.0,,0.0,1,2.41,0.11,SPY230120C00460000,460.0,normalDay
2022-11-29,15659.0,-6445.0,0.0,100,395.23,462.0,0,0.0,0.0,,0.0,1,2.41,0.09,SPY230120C00460000,460.0,normalDay
2022-11-30,15659.0,-5216.0,0.0,100,407.68,462.0,0,0.0,0.0,,0.0,1,2.41,0.25,SPY230120C00460000,460.0,normalDay
2022-12-01,15659.0,-5243.0,0.0,100,407.38,462.0,0,0.0,0.0,,0.0,1,2.41,0.22,SPY230120C00460000,460.0,normalDay
2022-12-02,15659.0,-5283.0,0.0,100,406.91,462.0,0,0.0,0.0,,0.0,1,2.41,0.15,SPY230120C00460000,460.0,normalDay
2022-12-05,15659.0,-6009.0,0.0,100,399.59,462.0,0,0.0,0.0,,0.0,1,2.41,0.09,SPY230120C00460000,460.0,normalDay
2022-12-06,15659.0,-6583.0,0.0,100,393.83,462.0,0,0.0,0.0,,0.0,1,2.41,0.07,SPY230120C00460000,460.0,normalDay
2022-12-07,15659.0,-6650.0,0.0,100,393.16,462.0,0,0.0,0.0,,0.0,1,2.41,0.07,SPY230120C00460000,460.0,normalDay
2022-12-08,15659.0,-6343.0,0.0,100,396.24,462.0,0,0.0,0.0,,0.0,1,2.41,0.08,SPY230120C00460000,460.0,normalDay
2022-12-09,15659.0,-6638.0,0.0,100,393.28,462.0,0,0.0,0.0,,0.0,1,2.41,0.07,SPY230120C00460000,460.0,normalDay
2022-12-12,15659.0,-6078.0,0.0,100,398.95,462.0,0,0.0,0.0,,0.0,1,2.41,0.14,SPY230120C00460000,460.0,normalDay
2022-12-13,15659.0,-5773.0,0.0,100,401.97,462.0,0,0.0,0.0,,0.0,1,2.41,0.11,SPY230120C00460000,460.0,normalDay
2022-12-14,15659.0,-6025.0,0.0,100,399.4,462.0,0,0.0,0.0,,0.0,1,2.41,0.06,SPY230120C00460000,460.0,normalDay
2022-12-15,15659.0,-7000.0,0.0,100,389.63,462.0,0,0.0,0.0,,0.0,1,2.41,0.04,SPY230120C00460000,460.0,normalDay
2022-12-16,15659.0,-7636.0,0.0,100,383.27,462.0,0,0.0,0.0,,0.0,1,2.41,0.04,SPY230120C00460000,460.0,normalDay
2022-12-19,15659.0,-7960.0,0.0,100,380.02,462.0,0,0.0,0.0,,0.0,1,2.41,0.03,SPY230120C00460000,460.0,normalDay
2022-12-20,15659.0,-7908.0,0.0,100,380.54,462.0,0,0.0,0.0,,0.0,1,2.41,0.03,SPY230120C00460000,460.0,normalDay
2022-12-21,15659.0,-7339.0,0.0,100,386.23,462.0,0,0.0,0.0,,0.0,1,2.41,0.03,SPY230120C00460000,460.0,normalDay
2022-12-22,15659.0,-7889.0,0.0,100,380.72,462.0,0,0.0,0.0,,0.0,1,2.41,0.02,SPY230120C00460000,460.0,normalDay
2022-12-23,15659.0,-7670.0,0.0,100,382.91,462.0,0,0.0,0.0,,0.0,1,2.41,0.02,SPY230120C00460000,460.0,normalDay
2022-12-27,15659.0,-7821.0,0.0,100,381.4,462.0,0,0.0,0.0,,0.0,1,2.41,0.02,SPY230120C00460000,460.0,normalDay
2022-12-28,15659.0,-8295.0,0.0,100,376.66,462.0,0,0.0,0.0,,0.0,1,2.41,0.02,SPY230120C00460000,460.0,normalDay
2022-12-29,15659.0,-7617.0,0.0,100,383.44,462.0,0,0.0,0.0,,0.0,1,2.41,0.02,SPY230120C00460000,460.0,normalDay
2022-12-30,15659.0,-7718.0,0.0,100,382.43,462.0,0,0.0,0.0,,0.0,1,2.41,0.02,SPY230120C00460000,460.0,normalDay
2023-01-03,15659.0,-7879.0,0.0,100,380.82,462.0,0,0.0,0.0,,0.0,1,2.41,0.02,SPY230120C00460000,460.0,normalDay
2023-01-04,15659.0,-7584.0,0.0,100,383.76,462.0,0,0.0,0.0,,0.0,1,2.41,0.01,SPY230120C00460000,460.0,normalDay
2023-01-05,15659.0,-8022.0,0.0,100,379.38,462.0,0,0.0,0.0,,0.0,1,2.41,0.01,SPY230120C00460000,460.0,normalDay
2023-01-06,15659.0,-7152.0,0.0,100,388.08,462.0,0,0.0,0.0,,0.0,1,2.41,0.01,SPY230120C00460000,460.0,normalDay
2023-01-09,15659.0,-7174.0,0.0,100,387.86,462.0,0,0.0,0.0,,0.0,1,2.41,0.01,SPY230120C00460000,460.0,normalDay
2023-01-10,15659.0,-6902.0,0.0,100,390.58,462.0,0,0.0,0.0,,0.0,1,2.41,0.01,SPY230120C00460000,460.0,normalDay
2023-01-11,15659.0,-6408.0,0.0,100,395.52,462.0,0,0.0,0.0,,0.0,1,2.41,0.01,SPY230120C00460000,460.0,normalDay
2023-01-12,15659.0,-6264.0,0.0,100,396.96,462.0,0,0.0,0.0,,0.0,1,2.41,0.01,SPY230120C00460000,460.0,normalDay
2023-01-13,15659.0,-6110.0,0.0,100,398.5,462.0,0,0.0,0.0,,0.0,1,2.41,0.01,SPY230120C00460000,460.0,normalDay
2023-01-17,15659.0,-6183.0,0.0,100,397.77,462.0,0,0.0,0.0,,0.0,1,2.41,0.01,SPY230120C00460000,460.0,normalDay
2023-01-18,15659.0,-6811.0,0.0,100,391.49,462.0,0,0.0,0.0,,0.0,1,2.41,0.01,SPY230120C00460000,460.0,normalDay
2023-01-19,15659.0,-7096.0,0.0,100,388.64,462.0,0,0.0,0.0,,0.0,1,2.41,0.01,SPY230120C00460000,460.0,normalDay
2023-01-20,15900.0,-6612.0,241.0,100,395.88,462.0,0,0.0,0.0,,0.0,1,2.41,0.0,SPY230120C00460000,460.0,expirationDay
2023-01-23,15900.0,-6167.0,0.0,100,400.63,462.0,0,0.0,0.0,,0.0,1,11.22,11.52,SPY230721C00425000,425.0,normalDay
2023-01-24,15900.0,-6242.0,0.0,100,400.2,462.0,0,0.0,0.0,,0.0,1,11.22,11.84,SPY230721C00425000,425.0,normalDay
2023-01-25,15900.0,-6100.0,0.0,100,400.35,462.0,0,0.0,0.0,,0.0,1,11.22,10.57,SPY230721C00425000,425.0,normalDay
2023-01-26,15900.0,-5835.0,0.0,100,404.75,462.0,0,0.0,0.0,,0.0,1,11.22,12.32,SPY230721C00425000,425.0,normalDay
2023-01-27,15900.0,-5771.0,0.0,100,405.68,462.0,0,0.0,0.0,,0.0,1,11.22,12.61,SPY230721C00425000,425.0,normalDay
2023-01-30,15900.0,-6092.0,0.0,100,400.59,462.0,0,0.0,0.0,,0.0,1,11.22,10.73,SPY230721C00425000,425.0,normalDay
2023-01-31,15900.0,-5706.0,0.0,100,406.48,462.0,0,0.0,0.0,,0.0,1,11.22,12.76,SPY230721C00425000,425.0,normalDay
2023-02-01,15900.0,-5514.0,0.0,100,410.8,462.0,0,0.0,0.0,,0.0,1,11.22,15.16,SPY230721C00425000,425.0,normalDay
2023-02-02,15900.0,-5206.0,0.0,100,416.78,462.0,0,0.0,0.0,,0.0,1,11.22,18.06,SPY230721C00425000,425.0,normalDay
2023-02-03,15900.0,-5419.0,0.0,100,412.35,462.0,0,0.0,0.0,,0.0,1,11.22,15.76,SPY230721C00425000,425.0,normalDay
2023-02-06,15900.0,-5567.0,0.0,100,409.83,462.0,0,0.0,0.0,,0.0,1,11.22,14.72,SPY230721C00425000,425.0,normalDay
2023-02-07,15900.0,-5272.0,0.0,100,415.19,462.0,0,0.0,0.0,,0.0,1,11.22,17.13,SPY230721C00425000,425.0,normalDay
2023-02-08,15900.0,-5540.0,0.0,100,410.65,462.0,0,0.0,0.0,,0.0,1,11.22,15.27,SPY230721C00425000,425.0,normalDay
2023-02-09,15900.0,-5750.0,0.0,100,407.09,462.0,0,0.0,0.0,,0.0,1,11.22,13.81,SPY230721C00425000,425.0,normalDay
2023-02-10,15900.0,-5707.0,0.0,100,408.04,462.0,0,0.0,0.0,,0.0,1,11.22,14.33,SPY230721C00425000,425.0,normalDay
2023-02-13,15900.0,-5437.0,0.0,100,412.83,462.0,0,0.0,0.0,,0.0,1,11.22,16.42,SPY230721C00425000,425.0,normalDay
2023-02-14,15900.0,-5357.0,0.0,100,412.64,462.0,0,0.0,0.0,,0.0,1,11.22,15.43,SPY230721C00425000,425.0,normalDay
2023-02-15,15900.0,-5275.0,0.0,100,413.98,462.0,0,0.0,0.0,,0.0,1,11.22,15.95,SPY230721C00425000,425.0,normalDay
2023-02-16,15900.0,-5574.0,0.0,100,408.28,462.0,0,0.0,0.0,,0.0,1,11.22,13.24,SPY230721C00425000,425.0,normalDay
2023-02-17,15900.0,-5615.0,0.0,100,407.26,462.0,0,0.0,0.0,,0.0,1,11.22,12.63,SPY230721C00425000,425.0,normalDay
2023-02-21,15900.0,-6136.0,0.0,100,399.09,462.0,0,0.0,0.0,,0.0,1,11.22,9.67,SPY230721C00425000,425.0,normalDay
2023-02-22,15900.0,-6129.0,0.0,100,398.54,462.0,0,0.0,0.0,,0.0,1,11.22,9.05,SPY230721C00425000,425.0,normalDay
2023-02-23,15900.0,-5926.0,0.0,100,400.66,462.0,0,0.0,0.0,,0.0,1,11.22,9.14,SPY230721C00425000,425.0,normalDay
2023-02-24,15900.0,-6230.0,0.0,100,396.38,462.0,0,0.0,0.0,,0.0,1,11.22,7.9,SPY230721C00425000,425.0,normalDay
2023-02-27,15900.0,-6106.0,0.0,100,397.73,462.0,0,0.0,0.0,,0.0,1,11.22,8.01,SPY230721C00425000,425.0,normalDay
2023-02-28,15900.0,-6152.0,0.0,100,396.26,462.0,0,0.0,0.0,,0.0,1,11.22,7.0,SPY230721C00425000,425.0,normalDay
2023-03-01,15900.0,-6281.0,0.0,100,394.74,462.0,0,0.0,0.0,,0.0,1,11.22,6.77,SPY230721C00425000,425.0,normalDay
2023-03-02,15900.0,-6042.0,0.0,100,397.81,462.0,0,0.0,0.0,,0.0,1,11.22,7.45,SPY230721C00425000,425.0,normalDay
2023-03-03,15900.0,-5632.0,0.0,100,404.19,462.0,0,0.0,0.0,,0.0,1,11.22,9.73,SPY230721C00425000,425.0,normalDay
2023-03-06,15900.0,-5589.0,0.0,100,404.47,462.0,0,0.0,0.0,,0.0,1,11.22,9.58,SPY230721C00425000,425.0,normalDay
2023-03-07,15900.0,-5988.0,0.0,100,398.27,462.0,0,0.0,0.0,,0.0,1,11.22,7.37,SPY230721C00425000,425.0,normalDay
2023-03-08,15900.0,-5910.0,0.0,100,398.92,462.0,0,0.0,0.0,,0.0,1,11.22,7.24,SPY230721C00425000,425.0,normalDay
2023-03-09,15900.0,-6480.0,0.0,100,391.56,462.0,0,0.0,0.0,,0.0,1,11.22,5.58,SPY230721C00425000,425.0,normalDay
2023-03-10,15900.0,-6915.0,0.0,100,385.91,462.0,0,0.0,0.0,,0.0,1,11.22,4.28,SPY230721C00425000,425.0,normalDay
2023-03-13,15900.0,-6981.0,0.0,100,385.36,462.0,0,0.0,0.0,,0.0,1,11.22,4.39,SPY230721C00425000,425.0,normalDay
2023-03-14,15900.0,-6431.0,0.0,100,391.73,462.0,0,0.0,0.0,,0.0,1,11.22,5.26,SPY230721C00425000,425.0,normalDay
2023-03-15,15900.0,-6659.0,0.0,100,389.28,462.0,0,0.0,0.0,,0.0,1,11.22,5.09,SPY230721C00425000,425.0,normalDay
2023-03-16,15900.0,-6112.0,0.0,100,396.11,462.0,0,0.0,0.0,,0.0,1,11.22,6.45,SPY230721C00425000,425.0,normalDay
2023-03-17,15900.0,-6674.0,0.0,100,389.99,462.0,0,0.0,0.0,,0.0,1,11.22,5.95,SPY230721C00425000,425.0,normalDay
2023-03-20,15900.0,-6334.0,0.0,100,393.74,462.0,0,0.0,0.0,,0.0,1,11.22,6.3,SPY230721C00425000,425.0,normalDay
2023-03-21,15900.0,-5927.0,0.0,100,398.91,462.0,0,0.0,0.0,,0.0,1,11.22,7.4,SPY230721C00425000,425.0,normalDay
2023-03-22,15900.0,-6395.0,0.0,100,392.11,462.0,0,0.0,0.0,,0.0,1,11.22,5.28,SPY230721C00425000,425.0,normalDay
2023-03-23,15900.0,-6324.0,0.0,100,393.17,462.0,0,0.0,0.0,,0.0,1,11.22,5.63,SPY230721C00425000,425.0,normalDay
2023-03-24,15900.0,-6119.0,0.0,100,395.75,462.0,0,0.0,0.0,,0.0,1,11.22,6.16,SPY230721C00425000,425.0,normalDay
2023-03-27,15900.0,-6008.0,0.0,100,396.49,462.0,0,0.0,0.0,,0.0,1,11.22,5.79,SPY230721C00425000,425.0,normalDay
2023-03-28,15900.0,-6063.0,0.0,100,395.6,462.0,0,0.0,0.0,,0.0,1,11.22,5.45,SPY230721C00425000,425.0,normalDay
2023-03-29,15900.0,-5642.0,0.0,100,401.35,462.0,0,0.0,0.0,,0.0,1,11.22,6.99,SPY230721C00425000,425.0,normalDay
2023-03-30,15900.0,-5491.0,0.0,100,403.7,462.0,0,0.0,0.0,,0.0,1,11.22,7.83,SPY230721C00425000,425.0,normalDay
2023-03-31,15900.0,-5150.0,0.0,100,409.39,462.0,0,0.0,0.0,,0.0,1,11.22,10.11,SPY230721C00425000,425.0,normalDay
2023-04-03,15900.0,-5008.0,0.0,100,410.95,462.0,0,0.0,0.0,,0.0,1,11.22,10.25,SPY230721C00425000,425.0,normalDay
2023-04-04,15900.0,-5134.0,0.0,100,408.67,462.0,0,0.0,0.0,,0.0,1,11.22,9.23,SPY230721C00425000,425.0,normalDay
2023-04-05,15900.0,-5186.0,0.0,100,407.6,462.0,0,0.0,0.0,,0.0,1,11.22,8.68,SPY230721C00425000,425.0,normalDay
2023-04-06,15900.0,-5061.0,0.0,100,409.19,462.0,0,0.0,0.0,,0.0,1,11.22,9.02,SPY230721C00425000,425.0,normalDay
2023-04-10,15900.0,-5032.0,0.0,100,409.61,462.0,0,0.0,0.0,,0.0,1,11.22,9.15,SPY230721C00425000,425.0,normalDay
2023-04-11,15900.0,-5005.0,0.0,100,409.72,462.0,0,0.0,0.0,,0.0,1,11.22,8.99,SPY230721C00425000,425.0,normalDay
2023-04-12,15900.0,-5058.0,0.0,100,408.05,462.0,0,0.0,0.0,,0.0,1,11.22,7.85,SPY230721C00425000,425.0,normalDay
2023-04-13,15900.0,-4725.0,0.0,100,413.47,462.0,0,0.0,0.0,,0.0,1,11.22,9.94,SPY230721C00425000,425.0,normalDay
