date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-14,15900.0,-4750.0,0.0,100,412.46,462.0,0,0.0,0.0,,0.0,1,11.22,9.18,SPY230721C00425000,425.0,normalDay
2023-04-17,15900.0,-4612.0,0.0,100,413.94,462.0,0,0.0,0.0,,0.0,1,11.22,9.28,SPY230721C00425000,425.0,normalDay
2023-04-18,15900.0,-4563.0,0.0,100,414.21,462.0,0,0.0,0.0,,0.0,1,11.22,9.06,SPY230721C00425000,425.0,normalDay
2023-04-19,15900.0,-4548.0,0.0,100,414.14,462.0,0,0.0,0.0,,0.0,1,11.22,8.84,SPY230721C00425000,425.0,normalDay
2023-04-20,15900.0,-4681.0,0.0,100,411.88,462.0,0,0.0,0.0,,0.0,1,11.22,7.91,SPY230721C00425000,425.0,normalDay
2023-04-21,15900.0,-4625.0,0.0,100,412.2,462.0,0,0.0,0.0,,0.0,1,11.22,7.67,SPY230721C00425000,425.0,normalDay
2023-04-24,15900.0,-4582.0,0.0,100,412.63,462.0,0,0.0,0.0,,0.0,1,11.22,7.67,SPY230721C00425000,425.0,normalDay
2023-04-25,15900.0,-5065.0,0.0,100,406.08,462.0,0,0.0,0.0,,0.0,1,11.22,5.95,SPY230721C00425000,425.0,normalDay
2023-04-26,15900.0,-5120.0,0.0,100,404.36,462.0,0,0.0,0.0,,0.0,1,11.22,4.78,SPY230721C00425000,425.0,normalDay
2023-04-27,15900.0,-4596.0,0.0,100,412.41,462.0,0,0.0,0.0,,0.0,1,11.22,7.59,SPY230721C00425000,425.0,normalDay
2023-04-28,15900.0,-4332.0,0.0,100,415.93,462.0,0,0.0,0.0,,0.0,1,11.22,8.47,SPY230721C00425000,425.0,normalDay
2023-05-01,15900.0,-4327.0,0.0,100,415.51,462.0,0,0.0,0.0,,0.0,1,11.22,8.0,SPY230721C00425000,425.0,normalDay
2023-05-02,15900.0,-4619.0,0.0,100,410.84,462.0,0,0.0,0.0,,0.0,1,11.22,6.25,SPY230721C00425000,425.0,normalDay
2023-05-03,15900.0,-4821.0,0.0,100,408.02,462.0,0,0.0,0.0,,0.0,1,11.22,5.45,SPY230721C00425000,425.0,normalDay
2023-05-04,15900.0,-5016.0,0.0,100,405.13,462.0,0,0.0,0.0,,0.0,1,11.22,4.51,SPY230721C00425000,425.0,normalDay
2023-05-05,15900.0,-4457.0,0.0,100,412.63,462.0,0,0.0,0.0,,0.0,1,11.22,6.42,SPY230721C00425000,425.0,normalDay
2023-05-08,15900.0,-4424.0,0.0,100,412.74,462.0,0,0.0,0.0,,0.0,1,11.22,6.2,SPY230721C00425000,425.0,normalDay
2023-05-09,15900.0,-4555.0,0.0,100,410.93,462.0,0,0.0,0.0,,0.0,1,11.22,5.7,SPY230721C00425000,425.0,normalDay
2023-05-10,15900.0,-4396.0,0.0,100,412.85,462.0,0,0.0,0.0,,0.0,1,11.22,6.03,SPY230721C00425000,425.0,normalDay
2023-05-11,15900.0,-4400.0,0.0,100,412.13,462.0,0,0.0,0.0,,0.0,1,11.22,5.35,SPY230721C00425000,425.0,normalDay
2023-05-12,15900.0,-4406.0,0.0,100,411.59,462.0,0,0.0,0.0,,0.0,1,11.22,4.87,SPY230721C00425000,425.0,normalDay
2023-05-15,15900.0,-4283.0,0.0,100,413.01,462.0,0,0.0,0.0,,0.0,1,11.22,5.06,SPY230721C00425000,425.0,normalDay
2023-05-16,15900.0,-4474.0,0.0,100,410.25,462.0,0,0.0,0.0,,0.0,1,11.22,4.21,SPY230721C00425000,425.0,normalDay
2023-05-17,15900.0,-4128.0,0.0,100,415.23,462.0,0,0.0,0.0,,0.0,1,11.22,5.73,SPY230721C00425000,425.0,normalDay
2023-05-18,15900.0,-3888.0,0.0,100,419.23,462.0,0,0.0,0.0,,0.0,1,11.22,7.33,SPY230721C00425000,425.0,normalDay
2023-05-19,15900.0,-3933.0,0.0,100,418.62,462.0,0,0.0,0.0,,0.0,1,11.22,7.17,SPY230721C00425000,425.0,normalDay
2023-05-22,15900.0,-3921.0,0.0,100,418.79,462.0,0,0.0,0.0,,0.0,1,11.22,7.22,SPY230721C00425000,425.0,normalDay
2023-05-23,15900.0,-4186.0,0.0,100,414.09,462.0,0,0.0,0.0,,0.0,1,11.22,5.17,SPY230721C00425000,425.0,normalDay
2023-05-24,15900.0,-4399.0,0.0,100,411.09,462.0,0,0.0,0.0,,0.0,1,11.22,4.3,SPY230721C00425000,425.0,normalDay
2023-05-25,15900.0,-4133.0,0.0,100,414.65,462.0,0,0.0,0.0,,0.0,1,11.22,5.2,SPY230721C00425000,425.0,normalDay
2023-05-26,15900.0,-3828.0,0.0,100,420.02,462.0,0,0.0,0.0,,0.0,1,11.22,7.52,SPY230721C00425000,425.0,normalDay
2023-05-30,15900.0,-3771.0,0.0,100,420.18,462.0,0,0.0,0.0,,0.0,1,11.22,7.11,SPY230721C00425000,425.0,normalDay
2023-05-31,15900.0,-3853.0,0.0,100,417.85,462.0,0,0.0,0.0,,0.0,1,11.22,5.6,SPY230721C00425000,425.0,normalDay
2023-06-01,15900.0,-3604.0,0.0,100,421.82,462.0,0,0.0,0.0,,0.0,1,11.22,7.08,SPY230721C00425000,425.0,normalDay
2023-06-02,15900.0,-3322.0,0.0,100,427.92,462.0,0,0.0,0.0,,0.0,1,11.22,10.36,SPY230721C00425000,425.0,normalDay
2023-06-05,15900.0,-3326.0,0.0,100,427.1,462.0,0,0.0,0.0,,0.0,1,11.22,9.58,SPY230721C00425000,425.0,normalDay
2023-06-06,15900.0,-3261.0,0.0,100,428.03,462.0,0,0.0,0.0,,0.0,1,11.22,9.86,SPY230721C00425000,425.0,normalDay
2023-06-07,15900.0,-3278.0,0.0,100,426.55,462.0,0,0.0,0.0,,0.0,1,11.22,8.55,SPY230721C00425000,425.0,normalDay
2023-06-08,15900.0,-3150.0,0.0,100,429.13,462.0,0,0.0,0.0,,0.0,1,11.22,9.85,SPY230721C00425000,425.0,normalDay
2023-06-09,15900.0,-3157.0,0.0,100,429.9,462.0,0,0.0,0.0,,0.0,1,11.22,10.69,SPY230721C00425000,425.0,normalDay
2023-06-12,15900.0,-3035.0,0.0,100,433.8,462.0,0,0.0,0.0,,0.0,1,11.22,13.37,SPY230721C00425000,425.0,normalDay
2023-06-13,15900.0,-2973.0,0.0,100,436.66,462.0,0,0.0,0.0,,0.0,1,11.22,15.61,SPY230721C00425000,425.0,normalDay
2023-06-14,15900.0,-2959.0,0.0,100,437.18,462.0,0,0.0,0.0,,0.0,1,11.22,15.99,SPY230721C00425000,425.0,normalDay
2023-06-15,15900.0,-2810.0,0.0,100,442.6,462.0,0,0.0,0.0,,0.0,1,11.22,19.92,SPY230721C00425000,425.0,normalDay
2023-06-16,15900.0,-3047.0,0.0,100,439.46,462.0,0,0.0,0.0,,0.0,1,11.22,19.15,SPY230721C00425000,425.0,normalDay
2023-06-20,15900.0,-2982.0,0.0,100,437.18,462.0,0,0.0,0.0,,0.0,1,11.22,16.22,SPY230721C00425000,425.0,normalDay
2023-06-21,15900.0,-3040.0,0.0,100,434.94,462.0,0,0.0,0.0,,0.0,1,11.22,14.56,SPY230721C00425000,425.0,normalDay
2023-06-22,15900.0,-2943.0,0.0,100,436.51,462.0,0,0.0,0.0,,0.0,1,11.22,15.16,SPY230721C00425000,425.0,normalDay
2023-06-23,15900.0,-3018.0,0.0,100,433.21,462.0,0,0.0,0.0,,0.0,1,11.22,12.61,SPY230721C00425000,425.0,normalDay
2023-06-26,15900.0,-3044.0,0.0,100,431.44,462.0,0,0.0,0.0,,0.0,1,11.22,11.1,SPY230721C00425000,425.0,normalDay
2023-06-27,15900.0,-2897.0,0.0,100,436.17,462.0,0,0.0,0.0,,0.0,1,11.22,14.36,SPY230721C00425000,425.0,normalDay
2023-06-28,15900.0,-2933.0,0.0,100,436.39,462.0,0,0.0,0.0,,0.0,1,11.22,14.94,SPY230721C00425000,425.0,normalDay
2023-06-29,15900.0,-2852.0,0.0,100,438.11,462.0,0,0.0,0.0,,0.0,1,11.22,15.85,SPY230721C00425000,425.0,normalDay
2023-06-30,15900.0,-2808.0,0.0,100,443.28,462.0,0,0.0,0.0,,0.0,1,11.22,20.58,SPY230721C00425000,425.0,normalDay
2023-07-03,15900.0,-2787.0,0.0,100,443.79,462.0,0,0.0,0.0,,0.0,1,11.22,20.88,SPY230721C00425000,425.0,normalDay
2023-07-05,15900.0,-2747.0,0.0,100,443.13,462.0,0,0.0,0.0,,0.0,1,11.22,19.82,SPY230721C00425000,425.0,normalDay
2023-07-06,15900.0,-2777.0,0.0,100,439.66,462.0,0,0.0,0.0,,0.0,1,11.22,16.65,SPY230721C00425000,425.0,normalDay
2023-07-07,15900.0,-2779.0,0.0,100,438.55,462.0,0,0.0,0.0,,0.0,1,11.22,15.56,SPY230721C00425000,425.0,normalDay
2023-07-10,15900.0,-2736.0,0.0,100,439.66,462.0,0,0.0,0.0,,0.0,1,11.22,16.24,SPY230721C00425000,425.0,normalDay
2023-07-11,15900.0,-2679.0,0.0,100,442.46,462.0,0,0.0,0.0,,0.0,1,11.22,18.47,SPY230721C00425000,425.0,normalDay
2023-07-12,15900.0,-2698.0,0.0,100,446.02,462.0,0,0.0,0.0,,0.0,1,11.22,22.22,SPY230721C00425000,425.0,normalDay
2023-07-13,15900.0,-2635.0,0.0,100,449.56,462.0,0,0.0,0.0,,0.0,1,11.22,25.13,SPY230721C00425000,425.0,normalDay
2023-07-14,15900.0,-2605.0,0.0,100,449.28,462.0,0,0.0,0.0,,0.0,1,11.22,24.55,SPY230721C00425000,425.0,normalDay
2023-07-17,15900.0,-2587.0,0.0,100,450.84,462.0,0,0.0,0.0,,0.0,1,11.22,25.93,SPY230721C00425000,425.0,normalDay
2023-07-18,15900.0,-2604.0,0.0,100,454.19,462.0,0,0.0,0.0,,0.0,1,11.22,29.45,SPY230721C00425000,425.0,normalDay
2023-07-19,15900.0,-2601.0,0.0,100,455.2,462.0,0,0.0,0.0,,0.0,1,11.22,30.43,SPY230721C00425000,425.0,normalDay
2023-07-20,15900.0,-2626.0,0.0,100,452.18,462.0,0,0.0,0.0,,0.0,1,11.22,27.66,SPY230721C00425000,425.0,normalDay
2023-07-21,13322.0,-2626.0,-2578.0,0,452.18,0.0,0,0.0,0.0,,0.0,1,11.22,0.0,SPY230721C00425000,425.0,expirationDay
2023-07-24,13322.0,-3.0,0.0,0,454.2,0.0,1,0.65,0.68,SPY230811P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,13322.0,7.0,0.0,0,455.44,0.0,1,0.65,0.58,SPY230811P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,13322.0,24.0,0.0,0,455.51,0.0,1,0.65,0.41,SPY230811P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,13322.0,-4.0,0.0,0,452.49,0.0,1,0.65,0.69,SPY230811P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,13322.0,37.0,0.0,0,456.92,0.0,1,0.65,0.28,SPY230811P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,13322.0,43.0,0.0,0,457.79,0.0,1,0.65,0.22,SPY230811P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,13322.0,43.0,0.0,0,456.48,0.0,1,0.65,0.22,SPY230811P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,13322.0,8.0,0.0,0,450.13,0.0,1,0.65,0.57,SPY230811P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,13322.0,20.0,0.0,0,448.84,0.0,1,0.65,0.45,SPY230811P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,13322.0,4.0,0.0,0,446.81,0.0,1,0.65,0.61,SPY230811P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,13322.0,51.0,0.0,0,450.71,0.0,1,0.65,0.14,SPY230811P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,13322.0,53.0,0.0,0,448.75,0.0,1,0.65,0.12,SPY230811P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,13322.0,53.0,0.0,0,445.75,0.0,1,0.65,0.12,SPY230811P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,13322.0,59.0,0.0,0,445.91,0.0,1,0.65,0.06,SPY230811P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,13387.0,0.0,65.0,0,445.65,0.0,1,0.65,0.0,SPY230811P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2023-08-14,13387.0,-4.0,0.0,0,448.11,0.0,1,3.8,3.84,SPY230901P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,13387.0,-274.0,0.0,0,442.89,0.0,1,3.8,6.54,SPY230901P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,13387.0,-439.0,0.0,0,439.64,0.0,1,3.8,8.19,SPY230901P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,13387.0,-705.0,0.0,0,436.29,0.0,1,3.8,10.85,SPY230901P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,13387.0,-657.0,0.0,0,436.5,0.0,1,3.8,10.37,SPY230901P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,13387.0,-442.0,0.0,0,439.34,0.0,1,3.8,8.22,SPY230901P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,13387.0,-491.0,0.0,0,438.15,0.0,1,3.8,8.71,SPY230901P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,13387.0,-133.0,0.0,0,443.03,0.0,1,3.8,5.13,SPY230901P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,13387.0,-584.0,0.0,0,436.89,0.0,1,3.8,9.64,SPY230901P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,13387.0,-287.0,0.0,0,439.97,0.0,1,3.8,6.67,SPY230901P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,13387.0,-37.0,0.0,0,442.76,0.0,1,3.8,4.17,SPY230901P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,13387.0,277.0,0.0,0,449.16,0.0,1,3.8,1.03,SPY230901P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,13387.0,342.0,0.0,0,451.01,0.0,1,3.8,0.38,SPY230901P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,13387.0,365.0,0.0,0,450.35,0.0,1,3.8,0.15,SPY230901P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,13767.0,0.0,380.0,0,451.19,0.0,1,3.8,0.0,SPY230901P00446000,446.0,0,0.0,0.0,,0.0,expirationDay
2023-09-05,13767.0,-3.0,0.0,0,449.24,0.0,1,1.46,1.49,SPY230922P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,13767.0,-57.0,0.0,0,446.22,0.0,1,1.46,2.03,SPY230922P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,13767.0,-74.0,0.0,0,444.85,0.0,1,1.46,2.2,SPY230922P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,13767.0,-15.0,0.0,0,445.52,0.0,1,1.46,1.61,SPY230922P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,13767.0,51.0,0.0,0,448.45,0.0,1,1.46,0.95,SPY230922P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,13767.0,17.0,0.0,0,445.99,0.0,1,1.46,1.29,SPY230922P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,13767.0,66.0,0.0,0,446.51,0.0,1,1.46,0.8,SPY230922P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,13767.0,115.0,0.0,0,450.36,0.0,1,1.46,0.31,SPY230922P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,13767.0,71.0,0.0,0,443.37,0.0,1,1.46,0.75,SPY230922P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,13767.0,93.0,0.0,0,443.63,0.0,1,1.46,0.53,SPY230922P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,13767.0,89.0,0.0,0,442.71,0.0,1,1.46,0.57,SPY230922P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,13767.0,17.0,0.0,0,438.64,0.0,1,1.46,1.29,SPY230922P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,13767.0,-434.0,0.0,0,431.39,0.0,1,1.46,5.8,SPY230922P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,13913.0,-658.0,146.0,100,430.42,437.0,1,1.46,0.0,SPY230922P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2023-09-25,13913.0,-525.0,0.0,100,432.23,437.0,0,0.0,0.0,,0.0,1,4.43,4.91,SPY240328C00475000,475.0,normalDay
2023-09-26,13913.0,-1102.0,0.0,100,425.88,437.0,0,0.0,0.0,,0.0,1,4.43,4.33,SPY240328C00475000,475.0,normalDay
2023-09-27,13913.0,-1055.0,0.0,100,426.05,437.0,0,0.0,0.0,,0.0,1,4.43,4.03,SPY240328C00475000,475.0,normalDay
2023-09-28,13913.0,-807.0,0.0,100,428.52,437.0,0,0.0,0.0,,0.0,1,4.43,4.02,SPY240328C00475000,475.0,normalDay
2023-09-29,13913.0,-940.0,0.0,100,427.48,437.0,0,0.0,0.0,,0.0,1,4.43,4.31,SPY240328C00475000,475.0,normalDay
2023-10-02,13913.0,-898.0,0.0,100,427.31,437.0,0,0.0,0.0,,0.0,1,4.43,3.72,SPY240328C00475000,475.0,normalDay
2023-10-03,13913.0,-1402.0,0.0,100,421.59,437.0,0,0.0,0.0,,0.0,1,4.43,3.04,SPY240328C00475000,475.0,normalDay
2023-10-04,13913.0,-1137.0,0.0,100,424.66,437.0,0,0.0,0.0,,0.0,1,4.43,3.46,SPY240328C00475000,475.0,normalDay
2023-10-05,13913.0,-1125.0,0.0,100,424.5,437.0,0,0.0,0.0,,0.0,1,4.43,3.18,SPY240328C00475000,475.0,normalDay
2023-10-06,13913.0,-715.0,0.0,100,429.54,437.0,0,0.0,0.0,,0.0,1,4.43,4.12,SPY240328C00475000,475.0,normalDay
2023-10-09,13913.0,-499.0,0.0,100,432.29,437.0,0,0.0,0.0,,0.0,1,4.43,4.71,SPY240328C00475000,475.0,normalDay
2023-10-10,13913.0,-303.0,0.0,100,434.54,437.0,0,0.0,0.0,,0.0,1,4.43,5.0,SPY240328C00475000,475.0,normalDay
2023-10-11,13913.0,-160.0,0.0,100,436.32,437.0,0,0.0,0.0,,0.0,1,4.43,5.35,SPY240328C00475000,475.0,normalDay
2023-10-12,13913.0,-322.0,0.0,100,433.66,437.0,0,0.0,0.0,,0.0,1,4.43,4.31,SPY240328C00475000,475.0,normalDay
2023-10-13,13913.0,-520.0,0.0,100,431.5,437.0,0,0.0,0.0,,0.0,1,4.43,4.13,SPY240328C00475000,475.0,normalDay
2023-10-16,13913.0,-121.0,0.0,100,436.04,437.0,0,0.0,0.0,,0.0,1,4.43,4.68,SPY240328C00475000,475.0,normalDay
2023-10-17,13913.0,-120.0,0.0,100,436.02,437.0,0,0.0,0.0,,0.0,1,4.43,4.65,SPY240328C00475000,475.0,normalDay
2023-10-18,13913.0,-608.0,0.0,100,430.21,437.0,0,0.0,0.0,,0.0,1,4.43,3.72,SPY240328C00475000,475.0,normalDay
2023-10-19,13913.0,-919.0,0.0,100,426.43,437.0,0,0.0,0.0,,0.0,1,4.43,3.05,SPY240328C00475000,475.0,normalDay
2023-10-20,13913.0,-1375.0,0.0,100,421.19,437.0,0,0.0,0.0,,0.0,1,4.43,2.37,SPY240328C00475000,475.0,normalDay
2023-10-23,13913.0,-1420.0,0.0,100,420.46,437.0,0,0.0,0.0,,0.0,1,4.43,2.09,SPY240328C00475000,475.0,normalDay
2023-10-24,13913.0,-1156.0,0.0,100,423.63,437.0,0,0.0,0.0,,0.0,1,4.43,2.62,SPY240328C00475000,475.0,normalDay
2023-10-25,13913.0,-1669.0,0.0,100,417.55,437.0,0,0.0,0.0,,0.0,1,4.43,1.67,SPY240328C00475000,475.0,normalDay
2023-10-26,13913.0,-2127.0,0.0,100,412.55,437.0,0,0.0,0.0,,0.0,1,4.43,1.25,SPY240328C00475000,475.0,normalDay
2023-10-27,13913.0,-2306.0,0.0,100,410.68,437.0,0,0.0,0.0,,0.0,1,4.43,1.17,SPY240328C00475000,475.0,normalDay
2023-10-30,13913.0,-1836.0,0.0,100,415.59,437.0,0,0.0,0.0,,0.0,1,4.43,1.38,SPY240328C00475000,475.0,normalDay
2023-10-31,13913.0,-1566.0,0.0,100,418.2,437.0,0,0.0,0.0,,0.0,1,4.43,1.29,SPY240328C00475000,475.0,normalDay
2023-11-01,13913.0,-1149.0,0.0,100,422.66,437.0,0,0.0,0.0,,0.0,1,4.43,1.58,SPY240328C00475000,475.0,normalDay
2023-11-02,13913.0,-423.0,0.0,100,430.76,437.0,0,0.0,0.0,,0.0,1,4.43,2.42,SPY240328C00475000,475.0,normalDay
2023-11-03,13913.0,-74.0,0.0,100,434.69,437.0,0,0.0,0.0,,0.0,1,4.43,2.86,SPY240328C00475000,475.0,normalDay
2023-11-06,13913.0,40.0,0.0,100,435.69,437.0,0,0.0,0.0,,0.0,1,4.43,2.72,SPY240328C00475000,475.0,normalDay
2023-11-07,13913.0,141.0,0.0,100,436.93,437.0,0,0.0,0.0,,0.0,1,4.43,2.95,SPY240328C00475000,475.0,normalDay
2023-11-08,13913.0,179.0,0.0,100,437.25,437.0,0,0.0,0.0,,0.0,1,4.43,2.89,SPY240328C00475000,475.0,normalDay
2023-11-09,13913.0,-113.0,0.0,100,433.84,437.0,0,0.0,0.0,,0.0,1,4.43,2.4,SPY240328C00475000,475.0,normalDay
2023-11-10,13913.0,462.0,0.0,100,440.61,437.0,0,0.0,0.0,,0.0,1,4.43,3.42,SPY240328C00475000,475.0,normalDay
2023-11-13,13913.0,435.0,0.0,100,440.19,437.0,0,0.0,0.0,,0.0,1,4.43,3.27,SPY240328C00475000,475.0,normalDay
2023-11-14,13913.0,1061.0,0.0,100,448.73,437.0,0,0.0,0.0,,0.0,1,4.43,5.55,SPY240328C00475000,475.0,normalDay
2023-11-15,13913.0,1155.0,0.0,100,449.68,437.0,0,0.0,0.0,,0.0,1,4.43,5.56,SPY240328C00475000,475.0,normalDay
2023-11-16,13913.0,1208.0,0.0,100,450.23,437.0,0,0.0,0.0,,0.0,1,4.43,5.58,SPY240328C00475000,475.0,normalDay
2023-11-17,13913.0,1261.0,0.0,100,450.79,437.0,0,0.0,0.0,,0.0,1,4.43,5.61,SPY240328C00475000,475.0,normalDay
2023-11-20,13913.0,1502.0,0.0,100,454.26,437.0,0,0.0,0.0,,0.0,1,4.43,6.67,SPY240328C00475000,475.0,normalDay
2023-11-21,13913.0,1468.0,0.0,100,453.27,437.0,0,0.0,0.0,,0.0,1,4.43,6.02,SPY240328C00475000,475.0,normalDay
2023-11-22,13913.0,1578.0,0.0,100,455.02,437.0,0,0.0,0.0,,0.0,1,4.43,6.67,SPY240328C00475000,475.0,normalDay
2023-11-24,13913.0,1626.0,0.0,100,455.3,437.0,0,0.0,0.0,,0.0,1,4.43,6.47,SPY240328C00475000,475.0,normalDay
2023-11-27,13913.0,1581.0,0.0,100,454.48,437.0,0,0.0,0.0,,0.0,1,4.43,6.1,SPY240328C00475000,475.0,normalDay
2023-11-28,13913.0,1618.0,0.0,100,454.93,437.0,0,0.0,0.0,,0.0,1,4.43,6.18,SPY240328C00475000,475.0,normalDay
2023-11-29,13913.0,1571.0,0.0,100,454.61,437.0,0,0.0,0.0,,0.0,1,4.43,6.33,SPY240328C00475000,475.0,normalDay
2023-11-30,13913.0,1726.0,0.0,100,456.4,437.0,0,0.0,0.0,,0.0,1,4.43,6.57,SPY240328C00475000,475.0,normalDay
