date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-10.0,0.0,0,273.51,0.0,1,7.96,8.06,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-55.0,0.0,0,271.89,0.0,1,7.96,8.51,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,15.0,0.0,0,273.39,0.0,1,7.96,7.81,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,82.0,0.0,0,275.12,0.0,1,7.96,7.14,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,284.0,0.0,0,281.01,0.0,1,7.96,5.12,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,287.0,0.0,0,280.5,0.0,1,7.96,5.09,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,194.0,0.0,0,277.76,0.0,1,7.96,6.02,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,21.0,0.0,0,272.57,0.0,1,7.96,7.75,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-13.0,0.0,0,272.06,0.0,1,7.96,8.09,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-112.0,0.0,0,270.2,0.0,1,7.96,9.08,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,9.0,0.0,0,273.02,0.0,1,7.96,7.87,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,80.0,0.0,0,273.73,0.0,1,7.96,7.16,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-101.0,0.0,0,269.1,0.0,1,7.96,8.97,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-353.0,0.0,0,264.12,0.0,1,7.96,11.49,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-264.0,0.0,0,265.02,0.0,1,7.96,10.6,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-354.0,0.0,0,263.25,0.0,1,7.96,11.5,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-88.0,0.0,0,267.5,0.0,1,7.96,8.84,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-64.0,0.0,0,268.4,0.0,1,7.96,8.6,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,137.0,0.0,0,274.58,0.0,1,7.96,6.59,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,121.0,0.0,0,273.98,0.0,1,7.96,6.75,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,192.0,0.0,0,275.65,0.0,1,7.96,6.04,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,317.0,0.0,0,279.3,0.0,1,7.96,4.79,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,-12.0,0.0,0,270.25,0.0,1,7.96,8.08,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,-31.0,0.0,0,269.84,0.0,1,7.96,8.27,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-328.0,0.0,0,263.57,0.0,1,7.96,11.24,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-256.0,0.0,0,264.07,0.0,1,7.96,10.52,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-246.0,0.0,0,264.13,0.0,1,7.96,10.42,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-201.0,0.0,0,265.46,0.0,1,7.96,9.97,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-185.0,0.0,0,265.37,0.0,1,7.96,9.81,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-418.0,0.0,0,260.47,0.0,1,7.96,12.14,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-714.0,0.0,0,255.36,0.0,1,7.96,15.1,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-788.0,0.0,0,255.08,0.0,1,7.96,15.84,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-976.0,0.0,0,251.26,0.0,1,7.96,17.72,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1253.0,0.0,0,247.17,0.0,1,7.96,20.49,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1766.0,0.0,0,240.7,0.0,1,7.96,25.62,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-2489.0,0.0,0,234.34,0.0,1,7.96,32.85,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-1264.0,0.0,0,246.18,0.0,1,7.96,20.6,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-1126.0,0.0,0,248.07,0.0,1,7.96,19.22,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-1163.0,0.0,0,247.75,0.0,1,7.96,19.59,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-952.0,0.0,0,249.92,0.0,1,7.96,17.48,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-873.0,0.0,0,250.18,0.0,1,7.96,16.69,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-1379.0,0.0,0,244.21,0.0,1,7.96,21.75,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-702.0,0.0,0,252.39,0.0,1,7.96,14.98,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-566.0,0.0,0,254.38,0.0,1,7.96,13.62,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-384.0,0.0,0,256.77,0.0,1,7.96,11.8,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-294.0,0.0,0,257.97,0.0,1,7.96,10.9,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-217.0,0.0,0,258.88,0.0,1,7.96,10.13,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-173.0,0.0,0,258.98,0.0,1,7.96,9.69,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-240.0,0.0,0,257.4,0.0,1,7.96,10.36,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,-46.0,0.0,0,260.35,0.0,1,7.96,8.42,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,-6.0,0.0,0,260.98,0.0,1,7.96,8.02,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,101.0,0.0,0,262.96,0.0,1,7.96,6.95,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,239.0,0.0,0,266.46,0.0,1,7.96,5.57,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,62.0,0.0,0,262.86,0.0,1,7.96,7.34,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,83.0,0.0,0,263.41,0.0,1,7.96,7.13,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,110.0,0.0,0,263.55,0.0,1,7.96,6.86,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,250.0,0.0,0,265.78,0.0,1,7.96,5.46,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,152.0,0.0,0,263.76,0.0,1,7.96,6.44,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,133.0,0.0,0,263.41,0.0,1,7.96,6.63,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,338.0,0.0,0,267.58,0.0,1,7.96,4.58,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,462.0,0.0,0,269.93,0.0,1,7.96,3.34,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,477.0,0.0,0,270.06,0.0,1,7.96,3.19,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,550.0,0.0,0,271.96,0.0,1,7.96,2.46,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,572.0,0.0,0,273.1,0.0,1,7.96,2.24,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,577.0,0.0,0,272.74,0.0,1,7.96,2.19,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,506.0,0.0,0,270.14,0.0,1,7.96,2.9,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,525.0,0.0,0,270.47,0.0,1,7.96,2.71,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,544.0,0.0,0,270.62,0.0,1,7.96,2.52,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,634.0,0.0,0,274.1,0.0,1,7.96,1.62,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,645.0,0.0,0,274.99,0.0,1,7.96,1.51,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,629.0,0.0,0,274.38,0.0,1,7.96,1.67,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,691.0,0.0,0,277.37,0.0,1,7.96,1.05,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,710.0,0.0,0,277.85,0.0,1,7.96,0.86,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,730.0,0.0,0,278.41,0.0,1,7.96,0.66,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,722.0,0.0,0,277.42,0.0,1,7.96,0.74,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,746.0,0.0,0,279.14,0.0,1,7.96,0.5,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,746.0,0.0,0,279.52,0.0,1,7.96,0.5,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,746.0,0.0,0,279.32,0.0,1,7.96,0.5,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,751.0,0.0,0,279.2,0.0,1,7.96,0.45,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,750.0,0.0,0,278.68,0.0,1,7.96,0.46,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,770.0,0.0,0,280.42,0.0,1,7.96,0.26,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,768.0,0.0,0,279.4,0.0,1,7.96,0.28,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,771.0,0.0,0,279.02,0.0,1,7.96,0.25,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,762.0,0.0,0,277.33,0.0,1,7.96,0.34,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,752.0,0.0,0,275.01,0.0,1,7.96,0.44,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,770.0,0.0,0,274.46,0.0,1,7.96,0.26,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,790.0,0.0,0,278.44,0.0,1,7.96,0.06,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,792.0,0.0,0,279.49,0.0,1,7.96,0.04,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,794.0,0.0,0,281.34,0.0,1,7.96,0.02,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,794.0,0.0,0,281.16,0.0,1,7.96,0.02,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,796.0,0.0,796.0,0,281.31,0.0,1,7.96,0.0,SPY190315P00264000,264.0,0,0.0,0.0,,0.0,expirationDay
2019-03-18,796.0,-5.0,0.0,0,282.33,0.0,1,6.0,6.05,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,796.0,-26.0,0.0,0,282.4,0.0,1,6.0,6.26,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,796.0,-56.0,0.0,0,281.55,0.0,1,6.0,6.56,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,796.0,41.0,0.0,0,284.73,0.0,1,6.0,5.59,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,796.0,-168.0,0.0,0,279.25,0.0,1,6.0,7.68,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,796.0,-195.0,0.0,0,279.04,0.0,1,6.0,7.95,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,796.0,-96.0,0.0,0,281.12,0.0,1,6.0,6.96,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,796.0,-146.0,0.0,0,279.65,0.0,1,6.0,7.46,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,796.0,-86.0,0.0,0,280.71,0.0,1,6.0,6.86,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,796.0,-8.0,0.0,0,282.48,0.0,1,6.0,6.08,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,796.0,93.0,0.0,0,285.83,0.0,1,6.0,5.07,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,796.0,102.0,0.0,0,285.97,0.0,1,6.0,4.98,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,796.0,120.0,0.0,0,286.42,0.0,1,6.0,4.8,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,796.0,142.0,0.0,0,287.18,0.0,1,6.0,4.58,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,796.0,192.0,0.0,0,288.57,0.0,1,6.0,4.08,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,796.0,200.0,0.0,0,288.79,0.0,1,6.0,4.0,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,796.0,139.0,0.0,0,287.31,0.0,1,6.0,4.61,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,796.0,193.0,0.0,0,288.29,0.0,1,6.0,4.07,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,796.0,195.0,0.0,0,288.21,0.0,1,6.0,4.05,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,796.0,265.0,0.0,0,290.16,0.0,1,6.0,3.35,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,796.0,272.0,0.0,0,289.97,0.0,1,6.0,3.28,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,796.0,277.0,0.0,0,290.16,0.0,1,6.0,3.23,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,796.0,258.0,0.0,0,289.45,0.0,1,6.0,3.42,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,796.0,279.0,0.0,0,290.02,0.0,1,6.0,3.21,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,796.0,297.0,0.0,0,290.27,0.0,1,6.0,3.03,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,796.0,340.0,0.0,0,292.88,0.0,1,6.0,2.6,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,796.0,322.0,0.0,0,292.23,0.0,1,6.0,2.78,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,796.0,315.0,0.0,0,292.05,0.0,1,6.0,2.85,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,796.0,345.0,0.0,0,293.41,0.0,1,6.0,2.55,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,796.0,353.0,0.0,0,293.87,0.0,1,6.0,2.47,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,796.0,358.0,0.0,0,294.02,0.0,1,6.0,2.42,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,796.0,302.0,0.0,0,291.81,0.0,1,6.0,2.98,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,796.0,293.0,0.0,0,291.18,0.0,1,6.0,3.07,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,796.0,367.0,0.0,0,294.03,0.0,1,6.0,2.33,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,796.0,316.0,0.0,0,292.82,0.0,1,6.0,2.84,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,796.0,133.0,0.0,0,287.93,0.0,1,6.0,4.67,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,796.0,139.0,0.0,0,287.53,0.0,1,6.0,4.61,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,796.0,133.0,0.0,0,286.66,0.0,1,6.0,4.67,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,796.0,222.0,0.0,0,288.1,0.0,1,6.0,3.78,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,796.0,-65.0,0.0,0,280.86,0.0,1,6.0,6.65,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,796.0,71.0,0.0,0,283.4,0.0,1,6.0,5.29,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,796.0,163.0,0.0,0,285.06,0.0,1,6.0,4.37,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,796.0,255.0,0.0,0,287.7,0.0,1,6.0,3.45,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,796.0,203.0,0.0,0,285.84,0.0,1,6.0,3.97,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,796.0,166.0,0.0,0,283.95,0.0,1,6.0,4.34,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,796.0,262.0,0.0,0,286.51,0.0,1,6.0,3.38,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,796.0,250.0,0.0,0,285.63,0.0,1,6.0,3.5,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,796.0,109.0,0.0,0,282.14,0.0,1,6.0,4.91,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,796.0,162.0,0.0,0,282.78,0.0,1,6.0,4.38,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,796.0,76.0,0.0,0,280.15,0.0,1,6.0,5.24,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,796.0,-1.0,0.0,0,278.27,0.0,1,6.0,6.01,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,796.0,40.0,0.0,0,279.03,0.0,1,6.0,5.6,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,796.0,-139.0,0.0,0,275.27,0.0,1,6.0,7.39,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,796.0,-137.0,0.0,0,274.57,0.0,1,6.0,7.37,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,796.0,135.0,0.0,0,280.53,0.0,1,6.0,4.65,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,796.0,241.0,0.0,0,282.96,0.0,1,6.0,3.59,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,796.0,300.0,0.0,0,284.8,0.0,1,6.0,3.0,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,796.0,350.0,0.0,0,287.65,0.0,1,6.0,2.5,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,796.0,393.0,0.0,0,288.97,0.0,1,6.0,2.07,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,796.0,390.0,0.0,0,288.9,0.0,1,6.0,2.1,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,796.0,390.0,0.0,0,288.39,0.0,1,6.0,2.1,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,796.0,415.0,0.0,0,289.58,0.0,1,6.0,1.85,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,796.0,429.0,0.0,0,289.26,0.0,1,6.0,1.71,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,796.0,444.0,0.0,0,289.37,0.0,1,6.0,1.56,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,796.0,484.0,0.0,0,292.4,0.0,1,6.0,1.16,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,796.0,508.0,0.0,0,293.06,0.0,1,6.0,0.92,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,796.0,528.0,0.0,0,295.86,0.0,1,6.0,0.72,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,796.0,522.0,0.0,0,294.0,0.0,1,6.0,0.78,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,796.0,532.0,0.0,0,293.64,0.0,1,6.0,0.68,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,796.0,500.0,0.0,0,290.76,0.0,1,6.0,1.0,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,796.0,501.0,0.0,0,290.47,0.0,1,6.0,0.99,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,796.0,524.0,0.0,0,291.5,0.0,1,6.0,0.76,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
