date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-20,2073.0,612.0,0.0,0,336.95,0.0,1,6.85,0.73,SPY200331P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,2073.0,584.0,0.0,0,333.48,0.0,1,6.85,1.01,SPY200331P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,2073.0,362.0,0.0,0,322.42,0.0,1,6.85,3.23,SPY200331P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,2073.0,160.0,0.0,0,312.65,0.0,1,6.85,5.25,SPY200331P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,2073.0,135.0,0.0,0,311.5,0.0,1,6.85,5.5,SPY200331P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,2073.0,-715.0,0.0,0,297.51,0.0,1,6.85,14.0,SPY200331P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,2073.0,-784.0,0.0,0,296.26,0.0,1,6.85,14.69,SPY200331P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,2073.0,-3.0,0.0,0,309.09,0.0,1,6.85,6.88,SPY200331P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,2073.0,-369.0,0.0,0,300.24,0.0,1,6.85,10.54,SPY200331P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,2073.0,100.0,0.0,0,312.86,0.0,1,6.85,5.85,SPY200331P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,2073.0,-415.0,0.0,0,302.46,0.0,1,6.85,11.0,SPY200331P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,2073.0,-651.0,0.0,0,297.46,0.0,1,6.85,13.36,SPY200331P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,2073.0,-2329.0,0.0,0,274.23,0.0,1,6.85,30.14,SPY200331P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,2073.0,-1166.0,0.0,0,288.42,0.0,1,6.85,18.51,SPY200331P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,2073.0,-2259.0,0.0,0,274.36,0.0,1,6.85,29.44,SPY200331P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,2073.0,-4737.0,0.0,0,248.11,0.0,1,6.85,54.22,SPY200331P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,2073.0,-2650.0,0.0,0,269.32,0.0,1,6.85,33.35,SPY200331P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,2073.0,-5182.0,0.0,0,239.85,0.0,1,6.85,58.67,SPY200331P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,2073.0,-4357.0,0.0,0,252.8,0.0,1,6.85,50.42,SPY200331P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,2073.0,-5572.0,0.0,0,240.0,0.0,1,6.85,62.57,SPY200331P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,2073.0,-5524.0,0.0,0,240.51,0.0,1,6.85,62.09,SPY200331P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,2073.0,-6461.0,0.0,0,228.8,0.0,1,6.85,71.46,SPY200331P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,2073.0,-7255.0,0.0,0,222.95,0.0,1,6.85,79.4,SPY200331P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,2073.0,-5111.0,0.0,0,243.15,0.0,1,6.85,57.96,SPY200331P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,2073.0,-4638.0,0.0,0,246.79,0.0,1,6.85,53.23,SPY200331P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,2073.0,-3282.0,0.0,0,261.2,0.0,1,6.85,39.67,SPY200331P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,2073.0,-4061.0,0.0,0,253.42,0.0,1,6.85,47.46,SPY200331P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,2073.0,-3254.0,0.0,0,261.65,0.0,1,6.85,39.39,SPY200331P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,2758.0,-4225.0,685.0,100,257.75,300.0,1,6.85,0.0,SPY200331P00300000,300.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,2758.0,-5397.0,0.0,100,246.15,300.0,0,0.0,0.0,,0.0,1,11.05,11.17,SPY200515C00257000,257.0,normalDay
2020-04-02,2758.0,-5009.0,0.0,100,251.83,300.0,0,0.0,0.0,,0.0,1,11.05,12.97,SPY200515C00257000,257.0,normalDay
2020-04-03,2758.0,-5032.0,0.0,100,248.19,300.0,0,0.0,0.0,,0.0,1,11.05,9.56,SPY200515C00257000,257.0,normalDay
2020-04-06,2758.0,-4280.0,0.0,100,264.86,300.0,0,0.0,0.0,,0.0,1,11.05,18.71,SPY200515C00257000,257.0,normalDay
2020-04-07,2758.0,-4237.0,0.0,100,265.13,300.0,0,0.0,0.0,,0.0,1,11.05,18.55,SPY200515C00257000,257.0,normalDay
2020-04-08,2758.0,-3990.0,0.0,100,274.03,300.0,0,0.0,0.0,,0.0,1,11.05,24.98,SPY200515C00257000,257.0,normalDay
2020-04-09,2758.0,-3879.0,0.0,100,278.2,300.0,0,0.0,0.0,,0.0,1,11.05,28.04,SPY200515C00257000,257.0,normalDay
2020-04-13,2758.0,-3848.0,0.0,100,275.66,300.0,0,0.0,0.0,,0.0,1,11.05,25.19,SPY200515C00257000,257.0,normalDay
2020-04-14,2758.0,-3634.0,0.0,100,283.79,300.0,0,0.0,0.0,,0.0,1,11.05,31.18,SPY200515C00257000,257.0,normalDay
2020-04-15,2758.0,-3749.0,0.0,100,277.76,300.0,0,0.0,0.0,,0.0,1,11.05,26.3,SPY200515C00257000,257.0,normalDay
2020-04-16,2758.0,-3711.0,0.0,100,279.1,300.0,0,0.0,0.0,,0.0,1,11.05,27.26,SPY200515C00257000,257.0,normalDay
2020-04-17,2758.0,-3566.0,0.0,100,286.64,300.0,0,0.0,0.0,,0.0,1,11.05,33.35,SPY200515C00257000,257.0,normalDay
2020-04-20,2758.0,-3668.0,0.0,100,281.59,300.0,0,0.0,0.0,,0.0,1,11.05,29.32,SPY200515C00257000,257.0,normalDay
2020-04-21,2758.0,-3865.0,0.0,100,273.04,300.0,0,0.0,0.0,,0.0,1,11.05,22.74,SPY200515C00257000,257.0,normalDay
2020-04-22,2758.0,-3606.0,0.0,100,279.1,300.0,0,0.0,0.0,,0.0,1,11.05,26.21,SPY200515C00257000,257.0,normalDay
2020-04-23,2758.0,-3570.0,0.0,100,279.08,300.0,0,0.0,0.0,,0.0,1,11.05,25.83,SPY200515C00257000,257.0,normalDay
2020-04-24,2758.0,-3425.0,0.0,100,282.97,300.0,0,0.0,0.0,,0.0,1,11.05,28.27,SPY200515C00257000,257.0,normalDay
2020-04-27,2758.0,-3343.0,0.0,100,287.05,300.0,0,0.0,0.0,,0.0,1,11.05,31.53,SPY200515C00257000,257.0,normalDay
2020-04-28,2758.0,-3388.0,0.0,100,285.73,300.0,0,0.0,0.0,,0.0,1,11.05,30.66,SPY200515C00257000,257.0,normalDay
2020-04-29,2758.0,-3289.0,0.0,100,293.21,300.0,0,0.0,0.0,,0.0,1,11.05,37.15,SPY200515C00257000,257.0,normalDay
2020-04-30,2758.0,-3216.0,0.0,100,290.48,300.0,0,0.0,0.0,,0.0,1,11.05,33.69,SPY200515C00257000,257.0,normalDay
2020-05-01,2758.0,-3341.0,0.0,100,282.79,300.0,0,0.0,0.0,,0.0,1,11.05,27.25,SPY200515C00257000,257.0,normalDay
2020-05-04,2758.0,-3244.0,0.0,100,283.57,300.0,0,0.0,0.0,,0.0,1,11.05,27.06,SPY200515C00257000,257.0,normalDay
2020-05-05,2758.0,-3243.0,0.0,100,286.19,300.0,0,0.0,0.0,,0.0,1,11.05,29.67,SPY200515C00257000,257.0,normalDay
2020-05-06,2758.0,-3219.0,0.0,100,284.25,300.0,0,0.0,0.0,,0.0,1,11.05,27.49,SPY200515C00257000,257.0,normalDay
2020-05-07,2758.0,-3260.0,0.0,100,287.68,300.0,0,0.0,0.0,,0.0,1,11.05,31.33,SPY200515C00257000,257.0,normalDay
2020-05-08,2758.0,-3252.0,0.0,100,292.44,300.0,0,0.0,0.0,,0.0,1,11.05,36.01,SPY200515C00257000,257.0,normalDay
2020-05-11,2758.0,-3168.0,0.0,100,292.5,300.0,0,0.0,0.0,,0.0,1,11.05,35.23,SPY200515C00257000,257.0,normalDay
2020-05-12,2758.0,-3134.0,0.0,100,286.67,300.0,0,0.0,0.0,,0.0,1,11.05,29.06,SPY200515C00257000,257.0,normalDay
2020-05-13,2758.0,-3275.0,0.0,100,281.6,300.0,0,0.0,0.0,,0.0,1,11.05,25.4,SPY200515C00257000,257.0,normalDay
2020-05-14,2758.0,-3248.0,0.0,100,284.97,300.0,0,0.0,0.0,,0.0,1,11.05,28.5,SPY200515C00257000,257.0,normalDay
2020-05-15,-437.0,-3248.0,-3195.0,0,286.28,0.0,0,0.0,0.0,,0.0,1,11.05,0.0,SPY200515C00257000,257.0,expirationDay
2020-05-18,-437.0,-39.0,0.0,0,295.0,0.0,1,13.61,14.0,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,-437.0,-141.0,0.0,0,291.97,0.0,1,13.61,15.02,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,-437.0,81.0,0.0,0,296.93,0.0,1,13.61,12.8,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,-437.0,-40.0,0.0,0,294.88,0.0,1,13.61,14.01,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,-437.0,4.0,0.0,0,295.44,0.0,1,13.61,13.57,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-05-26,-437.0,159.0,0.0,0,299.08,0.0,1,13.61,12.02,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,-437.0,300.0,0.0,0,303.53,0.0,1,13.61,10.61,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,-437.0,279.0,0.0,0,302.97,0.0,1,13.61,10.82,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,-437.0,336.0,0.0,0,304.32,0.0,1,13.61,10.25,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,-437.0,333.0,0.0,0,305.55,0.0,1,13.61,10.28,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,-437.0,424.0,0.0,0,308.08,0.0,1,13.61,9.37,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,-437.0,534.0,0.0,0,312.18,0.0,1,13.61,8.27,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,-437.0,535.0,0.0,0,311.36,0.0,1,13.61,8.26,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,-437.0,712.0,0.0,0,319.34,0.0,1,13.61,6.49,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,-437.0,752.0,0.0,0,323.2,0.0,1,13.61,6.09,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,-437.0,671.0,0.0,0,320.79,0.0,1,13.61,6.9,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,-437.0,624.0,0.0,0,319.0,0.0,1,13.61,7.37,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,-437.0,-120.0,0.0,0,300.61,0.0,1,13.61,14.81,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,-437.0,69.0,0.0,0,304.21,0.0,1,13.61,12.92,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,-437.0,228.0,0.0,0,307.05,0.0,1,13.61,11.33,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,-437.0,372.0,0.0,0,312.96,0.0,1,13.61,9.89,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,-437.0,370.0,0.0,0,311.66,0.0,1,13.61,9.91,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,-437.0,388.0,0.0,0,311.78,0.0,1,13.61,9.73,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,-437.0,288.0,0.0,0,308.64,0.0,1,13.61,10.73,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,-437.0,473.0,0.0,0,310.62,0.0,1,13.61,8.88,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,-437.0,513.0,0.0,0,312.05,0.0,1,13.61,8.48,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,-437.0,313.0,0.0,0,304.09,0.0,1,13.61,10.48,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,-437.0,455.0,0.0,0,307.35,0.0,1,13.61,9.06,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,-437.0,258.0,0.0,0,300.05,0.0,1,13.61,11.03,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,-437.0,431.0,0.0,0,304.46,0.0,1,13.61,9.3,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,-437.0,565.0,0.0,0,308.36,0.0,1,13.61,7.96,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,-437.0,641.0,0.0,0,310.52,0.0,1,13.61,7.2,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,-437.0,703.0,0.0,0,312.23,0.0,1,13.61,6.58,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,-437.0,786.0,0.0,0,317.05,0.0,1,13.61,5.75,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,-437.0,711.0,0.0,0,313.78,0.0,1,13.61,6.5,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,-437.0,782.0,0.0,0,316.18,0.0,1,13.61,5.79,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,-437.0,729.0,0.0,0,314.38,0.0,1,13.61,6.32,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,-437.0,817.0,0.0,0,317.59,0.0,1,13.61,5.44,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,-437.0,672.0,0.0,0,314.84,0.0,1,13.61,6.89,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,-437.0,811.0,0.0,0,318.92,0.0,1,13.61,5.5,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,-437.0,884.0,0.0,0,321.85,0.0,1,13.61,4.77,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,-437.0,870.0,0.0,0,320.79,0.0,1,13.61,4.91,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,-437.0,957.0,0.0,0,321.72,0.0,1,13.61,4.04,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,-437.0,1024.0,0.0,0,324.32,0.0,1,13.61,3.37,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,-437.0,1029.0,0.0,0,325.01,0.0,1,13.61,3.32,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,-437.0,1054.0,0.0,0,326.86,0.0,1,13.61,3.07,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,-437.0,989.0,0.0,0,322.96,0.0,1,13.61,3.72,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,-437.0,993.0,0.0,0,320.88,0.0,1,13.61,3.68,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,-437.0,1048.0,0.0,0,323.22,0.0,1,13.61,3.13,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,-437.0,1028.0,0.0,0,321.17,0.0,1,13.61,3.33,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,-437.0,1087.0,0.0,0,325.12,0.0,1,13.61,2.74,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,-437.0,1068.0,0.0,0,323.96,0.0,1,13.61,2.93,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,-437.0,1110.0,0.0,0,326.52,0.0,1,13.61,2.51,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,-437.0,1137.0,0.0,0,328.79,0.0,1,13.61,2.24,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,-437.0,1162.0,0.0,0,330.06,0.0,1,13.61,1.99,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,-437.0,1184.0,0.0,0,332.11,0.0,1,13.61,1.77,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,-437.0,1199.0,0.0,0,334.33,0.0,1,13.61,1.62,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,-437.0,1206.0,0.0,0,334.57,0.0,1,13.61,1.55,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,-437.0,1223.0,0.0,0,335.57,0.0,1,13.61,1.38,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,-437.0,1189.0,0.0,0,332.8,0.0,1,13.61,1.72,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,-437.0,1234.0,0.0,0,337.44,0.0,1,13.61,1.27,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,-437.0,1234.0,0.0,0,336.83,0.0,1,13.61,1.27,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,-437.0,1242.0,0.0,0,336.84,0.0,1,13.61,1.19,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,-437.0,1263.0,0.0,0,337.91,0.0,1,13.61,0.98,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,-437.0,1269.0,0.0,0,338.64,0.0,1,13.61,0.92,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,-437.0,1259.0,0.0,0,337.23,0.0,1,13.61,1.02,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,-437.0,1263.0,0.0,0,338.28,0.0,1,13.61,0.98,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,-437.0,1272.0,0.0,0,339.48,0.0,1,13.61,0.89,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,-437.0,1288.0,0.0,0,342.92,0.0,1,13.61,0.73,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,-437.0,1297.0,0.0,0,344.12,0.0,1,13.61,0.64,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,-437.0,1297.0,0.0,0,347.57,0.0,1,13.61,0.64,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,-437.0,1293.0,0.0,0,348.33,0.0,1,13.61,0.68,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,-437.0,1309.0,0.0,0,350.58,0.0,1,13.61,0.52,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,-437.0,1296.0,0.0,0,349.31,0.0,1,13.61,0.65,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,-437.0,1303.0,0.0,0,352.6,0.0,1,13.61,0.58,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,-437.0,1314.0,0.0,0,357.7,0.0,1,13.61,0.47,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,-437.0,1261.0,0.0,0,345.39,0.0,1,13.61,1.0,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,-437.0,1276.0,0.0,0,342.57,0.0,1,13.61,0.85,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,-437.0,1275.0,0.0,0,333.21,0.0,1,13.61,0.86,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,-437.0,1310.0,0.0,0,339.79,0.0,1,13.61,0.51,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,-437.0,1299.0,0.0,0,333.89,0.0,1,13.61,0.62,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,-437.0,1328.0,0.0,0,334.06,0.0,1,13.61,0.33,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,-437.0,1343.0,0.0,0,338.46,0.0,1,13.61,0.18,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,-437.0,1346.0,0.0,0,340.17,0.0,1,13.61,0.15,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,-437.0,1345.0,0.0,0,338.82,0.0,1,13.61,0.16,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,-437.0,1345.0,0.0,0,335.84,0.0,1,13.61,0.16,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,-437.0,1347.0,0.0,0,330.65,0.0,1,13.61,0.14,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,-437.0,1351.0,0.0,0,326.97,0.0,1,13.61,0.1,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,-437.0,1356.0,0.0,0,330.3,0.0,1,13.61,0.05,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,-437.0,1354.0,0.0,0,322.64,0.0,1,13.61,0.07,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,-437.0,1356.0,0.0,0,323.5,0.0,1,13.61,0.05,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,-437.0,1359.0,0.0,0,328.73,0.0,1,13.61,0.02,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,-437.0,1360.0,0.0,0,334.19,0.0,1,13.61,0.01,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,-437.0,1360.0,0.0,0,332.37,0.0,1,13.61,0.01,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,924.0,0.0,1361.0,0,334.89,0.0,1,13.61,0.0,SPY200930P00278000,278.0,0,0.0,0.0,,0.0,expirationDay
2020-10-01,924.0,-11.0,0.0,0,337.04,0.0,1,17.95,18.06,SPY210219P00325000,325.0,0,0.0,0.0,,0.0,normalDay
