date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-24,2719.0,1501.0,0.0,0,419.17,0.0,1,16.52,1.51,SPY210630P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,2719.0,1500.0,0.0,0,418.24,0.0,1,16.52,1.52,SPY210630P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,2719.0,1536.0,0.0,0,419.07,0.0,1,16.52,1.16,SPY210630P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,2719.0,1554.0,0.0,0,419.29,0.0,1,16.52,0.98,SPY210630P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,2719.0,1555.0,0.0,0,420.04,0.0,1,16.52,0.97,SPY210630P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,2719.0,1557.0,0.0,0,419.67,0.0,1,16.52,0.95,SPY210630P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,2719.0,1569.0,0.0,0,420.33,0.0,1,16.52,0.83,SPY210630P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,2719.0,1563.0,0.0,0,418.77,0.0,1,16.52,0.89,SPY210630P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,2719.0,1591.0,0.0,0,422.6,0.0,1,16.52,0.61,SPY210630P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,2719.0,1601.0,0.0,0,422.19,0.0,1,16.52,0.51,SPY210630P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,2719.0,1597.0,0.0,0,422.28,0.0,1,16.52,0.55,SPY210630P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,2719.0,1590.0,0.0,0,421.65,0.0,1,16.52,0.62,SPY210630P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,2719.0,1611.0,0.0,0,423.61,0.0,1,16.52,0.41,SPY210630P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,2719.0,1616.0,0.0,0,424.31,0.0,1,16.52,0.36,SPY210630P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,2719.0,1623.0,0.0,0,425.26,0.0,1,16.52,0.29,SPY210630P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,2719.0,1620.0,0.0,0,424.48,0.0,1,16.52,0.32,SPY210630P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,2719.0,1614.0,0.0,0,422.11,0.0,1,16.52,0.38,SPY210630P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,2719.0,1621.0,0.0,0,421.97,0.0,1,16.52,0.31,SPY210630P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,2719.0,1600.0,0.0,0,414.92,0.0,1,16.52,0.52,SPY210630P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,2719.0,1633.0,0.0,0,420.86,0.0,1,16.52,0.19,SPY210630P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,2719.0,1640.0,0.0,0,423.11,0.0,1,16.52,0.12,SPY210630P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,2719.0,1646.0,0.0,0,422.6,0.0,1,16.52,0.06,SPY210630P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,2719.0,1647.0,0.0,0,425.1,0.0,1,16.52,0.05,SPY210630P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,2719.0,1648.0,0.0,0,426.61,0.0,1,16.52,0.04,SPY210630P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,2719.0,1650.0,0.0,0,427.47,0.0,1,16.52,0.02,SPY210630P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,2719.0,1651.0,0.0,0,427.7,0.0,1,16.52,0.01,SPY210630P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,4371.0,0.0,1652.0,0,428.06,0.0,1,16.52,0.0,SPY210630P00376000,376.0,0,0.0,0.0,,0.0,expirationDay
2021-07-01,4371.0,-7.0,0.0,0,430.43,0.0,1,12.94,13.01,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,4371.0,88.0,0.0,0,433.72,0.0,1,12.94,12.06,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,4371.0,45.0,0.0,0,432.93,0.0,1,12.94,12.49,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,4371.0,68.0,0.0,0,434.46,0.0,1,12.94,12.26,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,4371.0,-93.0,0.0,0,430.92,0.0,1,12.94,13.87,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,4371.0,124.0,0.0,0,435.52,0.0,1,12.94,11.7,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,4371.0,159.0,0.0,0,437.08,0.0,1,12.94,11.35,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,4371.0,80.0,0.0,0,435.59,0.0,1,12.94,12.14,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,4371.0,122.0,0.0,0,436.24,0.0,1,12.94,11.72,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,4371.0,55.0,0.0,0,434.75,0.0,1,12.94,12.39,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,4371.0,-71.0,0.0,0,431.34,0.0,1,12.94,13.65,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,4371.0,-364.0,0.0,0,424.97,0.0,1,12.94,16.58,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,4371.0,-83.0,0.0,0,431.06,0.0,1,12.94,13.77,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,4371.0,89.0,0.0,0,434.55,0.0,1,12.94,12.05,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,4371.0,118.0,0.0,0,435.46,0.0,1,12.94,11.76,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,4371.0,224.0,0.0,0,439.94,0.0,1,12.94,10.7,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,4371.0,260.0,0.0,0,441.02,0.0,1,12.94,10.34,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,4371.0,159.0,0.0,0,439.01,0.0,1,12.94,11.35,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,4371.0,195.0,0.0,0,438.83,0.0,1,12.94,10.99,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,4371.0,272.0,0.0,0,440.65,0.0,1,12.94,10.22,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,4371.0,231.0,0.0,0,438.51,0.0,1,12.94,10.63,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,4371.0,173.0,0.0,0,437.59,0.0,1,12.94,11.21,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,4371.0,302.0,0.0,0,441.15,0.0,1,12.94,9.92,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,4371.0,268.0,0.0,0,438.98,0.0,1,12.94,10.26,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,4371.0,350.0,0.0,0,441.76,0.0,1,12.94,9.44,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,4371.0,417.0,0.0,0,442.49,0.0,1,12.94,8.77,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,4371.0,409.0,0.0,0,442.13,0.0,1,12.94,8.85,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,4371.0,416.0,0.0,0,442.68,0.0,1,12.94,8.78,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,4371.0,471.0,0.0,0,443.78,0.0,1,12.94,8.23,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,4371.0,526.0,0.0,0,445.11,0.0,1,12.94,7.68,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,4371.0,552.0,0.0,0,445.92,0.0,1,12.94,7.42,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,4371.0,576.0,0.0,0,446.97,0.0,1,12.94,7.18,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,4371.0,460.0,0.0,0,444.04,0.0,1,12.94,8.34,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,4371.0,269.0,0.0,0,439.18,0.0,1,12.94,10.25,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,4371.0,276.0,0.0,0,439.86,0.0,1,12.94,10.18,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,4371.0,444.0,0.0,0,443.36,0.0,1,12.94,8.5,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,4371.0,600.0,0.0,0,447.26,0.0,1,12.94,6.94,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,4371.0,610.0,0.0,0,447.97,0.0,1,12.94,6.84,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,4371.0,655.0,0.0,0,448.91,0.0,1,12.94,6.39,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,4371.0,564.0,0.0,0,446.26,0.0,1,12.94,7.3,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,4371.0,696.0,0.0,0,450.25,0.0,1,12.94,5.98,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,4371.0,742.0,0.0,0,452.23,0.0,1,12.94,5.52,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,4371.0,740.0,0.0,0,451.56,0.0,1,12.94,5.54,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,4371.0,769.0,0.0,0,451.8,0.0,1,12.94,5.25,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,4371.0,795.0,0.0,0,453.19,0.0,1,12.94,4.99,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,4371.0,789.0,0.0,0,453.08,0.0,1,12.94,5.05,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,4371.0,749.0,0.0,0,451.46,0.0,1,12.94,5.45,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,4371.0,747.0,0.0,0,450.91,0.0,1,12.94,5.47,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,4371.0,696.0,0.0,0,448.98,0.0,1,12.94,5.98,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,4371.0,616.0,0.0,0,445.44,0.0,1,12.94,6.78,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,4371.0,695.0,0.0,0,446.58,0.0,1,12.94,5.99,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,4371.0,653.0,0.0,0,444.17,0.0,1,12.94,6.41,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,4371.0,764.0,0.0,0,447.88,0.0,1,12.94,5.3,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,4371.0,745.0,0.0,0,447.17,0.0,1,12.94,5.49,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,4371.0,609.0,0.0,0,441.4,0.0,1,12.94,6.85,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,4371.0,321.0,0.0,0,434.04,0.0,1,12.94,9.73,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,4371.0,361.0,0.0,0,433.63,0.0,1,12.94,9.33,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,4371.0,589.0,0.0,0,437.86,0.0,1,12.94,7.05,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,4371.0,772.0,0.0,0,443.18,0.0,1,12.94,5.22,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,4371.0,819.0,0.0,0,443.91,0.0,1,12.94,4.75,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,4371.0,790.0,0.0,0,442.64,0.0,1,12.94,5.04,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,4371.0,501.0,0.0,0,433.72,0.0,1,12.94,7.93,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,4371.0,532.0,0.0,0,434.45,0.0,1,12.94,7.62,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,4371.0,395.0,0.0,0,429.14,0.0,1,12.94,8.99,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,4371.0,595.0,0.0,0,434.24,0.0,1,12.94,6.99,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,4371.0,428.0,0.0,0,428.64,0.0,1,12.94,8.66,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,4371.0,605.0,0.0,0,433.1,0.0,1,12.94,6.89,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,4371.0,663.0,0.0,0,434.9,0.0,1,12.94,6.31,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,4371.0,810.0,0.0,0,438.66,0.0,1,12.94,4.84,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,4371.0,808.0,0.0,0,437.86,0.0,1,12.94,4.86,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,4371.0,753.0,0.0,0,434.69,0.0,1,12.94,5.41,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,4371.0,742.0,0.0,0,433.62,0.0,1,12.94,5.52,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,4371.0,853.0,0.0,0,435.18,0.0,1,12.94,4.41,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,4371.0,1023.0,0.0,0,442.5,0.0,1,12.94,2.71,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,4371.0,1071.0,0.0,0,445.87,0.0,1,12.94,2.23,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,4371.0,1105.0,0.0,0,447.19,0.0,1,12.94,1.89,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,4371.0,1149.0,0.0,0,450.64,0.0,1,12.94,1.45,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,4371.0,1163.0,0.0,0,452.41,0.0,1,12.94,1.31,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,4371.0,1183.0,0.0,0,453.59,0.0,1,12.94,1.11,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,4371.0,1177.0,0.0,0,453.12,0.0,1,12.94,1.17,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,4371.0,1208.0,0.0,0,455.55,0.0,1,12.94,0.86,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,4371.0,1203.0,0.0,0,455.96,0.0,1,12.94,0.91,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,4371.0,1186.0,0.0,0,453.94,0.0,1,12.94,1.08,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,4371.0,1216.0,0.0,0,458.32,0.0,1,12.94,0.78,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,4371.0,1226.0,0.0,0,459.25,0.0,1,12.94,0.68,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,4371.0,1243.0,0.0,0,460.04,0.0,1,12.94,0.51,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,4371.0,1251.0,0.0,0,461.9,0.0,1,12.94,0.43,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,4371.0,1265.0,0.0,0,464.72,0.0,1,12.94,0.29,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,4371.0,1265.0,0.0,0,466.91,0.0,1,12.94,0.29,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,4371.0,1268.0,0.0,0,468.53,0.0,1,12.94,0.26,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,4371.0,1273.0,0.0,0,468.93,0.0,1,12.94,0.21,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,4371.0,1276.0,0.0,0,467.38,0.0,1,12.94,0.18,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,4371.0,1276.0,0.0,0,463.62,0.0,1,12.94,0.18,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,4371.0,1282.0,0.0,0,463.77,0.0,1,12.94,0.12,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,4371.0,1288.0,0.0,0,467.27,0.0,1,12.94,0.06,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,4371.0,1291.0,0.0,0,467.43,0.0,1,12.94,0.03,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,4371.0,1292.0,0.0,0,469.28,0.0,1,12.94,0.02,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,4371.0,1293.0,0.0,0,468.14,0.0,1,12.94,0.01,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,4371.0,1293.0,0.0,0,469.73,0.0,1,12.94,0.01,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,5665.0,0.0,1294.0,0,468.89,0.0,1,12.94,0.0,SPY211119P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,5665.0,-35.0,0.0,0,467.57,0.0,1,16.37,16.72,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,5665.0,-1.0,0.0,0,468.19,0.0,1,16.37,16.38,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,5665.0,88.0,0.0,0,469.44,0.0,1,16.37,15.49,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,5665.0,-932.0,0.0,0,458.97,0.0,1,16.37,25.69,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,5665.0,-175.0,0.0,0,464.6,0.0,1,16.37,18.12,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,5665.0,-619.0,0.0,0,455.56,0.0,1,16.37,22.56,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,5665.0,-1079.0,0.0,0,450.5,0.0,1,16.37,27.16,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,5665.0,-653.0,0.0,0,457.4,0.0,1,16.37,22.9,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,5665.0,-936.0,0.0,0,453.42,0.0,1,16.37,25.73,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,5665.0,-548.0,0.0,0,458.79,0.0,1,16.37,21.85,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,5665.0,-17.0,0.0,0,468.28,0.0,1,16.37,16.54,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,5665.0,107.0,0.0,0,469.52,0.0,1,16.37,15.3,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,5665.0,-41.0,0.0,0,466.35,0.0,1,16.37,16.78,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,5665.0,202.0,0.0,0,470.74,0.0,1,16.37,14.35,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,5665.0,-1.0,0.0,0,466.57,0.0,1,16.37,16.38,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,5665.0,-150.0,0.0,0,463.36,0.0,1,16.37,17.87,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,5665.0,229.0,0.0,0,470.6,0.0,1,16.37,14.08,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,5665.0,23.0,0.0,0,466.45,0.0,1,16.37,16.14,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,5665.0,-179.0,0.0,0,459.87,0.0,1,16.37,18.16,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,5665.0,-399.0,0.0,0,454.98,0.0,1,16.37,20.36,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,5665.0,-7.0,0.0,0,463.06,0.0,1,16.37,16.44,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,5665.0,237.0,0.0,0,467.69,0.0,1,16.37,14.0,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,5665.0,366.0,0.0,0,470.6,0.0,1,16.37,12.71,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,5665.0,591.0,0.0,0,477.26,0.0,1,16.37,10.46,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,5665.0,625.0,0.0,0,476.87,0.0,1,16.37,10.12,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,5665.0,674.0,0.0,0,477.48,0.0,1,16.37,9.63,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,5665.0,628.0,0.0,0,476.16,0.0,1,16.37,10.09,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,5665.0,637.0,0.0,0,474.96,0.0,1,16.37,10.0,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,5665.0,732.0,0.0,0,477.71,0.0,1,16.37,9.05,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,5665.0,717.0,0.0,0,477.55,0.0,1,16.37,9.2,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,5665.0,393.0,0.0,0,468.38,0.0,1,16.37,12.44,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,5665.0,393.0,0.0,0,467.94,0.0,1,16.37,12.44,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,5665.0,408.0,0.0,0,466.09,0.0,1,16.37,12.29,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
