date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-10,5665.0,407.0,0.0,0,465.51,0.0,1,16.37,12.3,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,5665.0,579.0,0.0,0,469.75,0.0,1,16.37,10.58,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,5665.0,654.0,0.0,0,471.02,0.0,1,16.37,9.83,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,5665.0,345.0,0.0,0,464.53,0.0,1,16.37,12.92,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,5665.0,417.0,0.0,0,464.72,0.0,1,16.37,12.2,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,5665.0,-12.0,0.0,0,456.49,0.0,1,16.37,16.49,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,5665.0,-234.0,0.0,0,451.75,0.0,1,16.37,18.71,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,5665.0,-557.0,0.0,0,446.75,0.0,1,16.37,21.94,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,5665.0,-1127.0,0.0,0,437.98,0.0,1,16.37,27.64,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,5665.0,-1107.0,0.0,0,439.84,0.0,1,16.37,27.44,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,5665.0,-1503.0,0.0,0,434.47,0.0,1,16.37,31.4,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,5665.0,-1520.0,0.0,0,433.38,0.0,1,16.37,31.57,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,5665.0,-1533.0,0.0,0,431.24,0.0,1,16.37,31.7,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,5665.0,-786.0,0.0,0,441.95,0.0,1,16.37,24.23,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,5665.0,-276.0,0.0,0,449.91,0.0,1,16.37,19.13,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,5665.0,90.0,0.0,0,452.95,0.0,1,16.37,15.47,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,5665.0,188.0,0.0,0,457.35,0.0,1,16.37,14.49,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,5665.0,-199.0,0.0,0,446.6,0.0,1,16.37,18.36,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,5665.0,-279.0,0.0,0,448.7,0.0,1,16.37,19.16,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,5665.0,-226.0,0.0,0,447.26,0.0,1,16.37,18.63,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,5665.0,71.0,0.0,0,450.94,0.0,1,16.37,15.66,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,5665.0,407.0,0.0,0,457.54,0.0,1,16.37,12.3,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,5665.0,-133.0,0.0,0,449.32,0.0,1,16.37,17.7,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,5665.0,-715.0,0.0,0,440.46,0.0,1,16.37,23.52,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,5665.0,-807.0,0.0,0,439.02,0.0,1,16.37,24.44,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,5665.0,-331.0,0.0,0,446.1,0.0,1,16.37,19.68,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,5665.0,-186.0,0.0,0,446.6,0.0,1,16.37,18.23,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,5665.0,-896.0,0.0,0,437.06,0.0,1,16.37,25.33,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,5665.0,-1066.0,0.0,0,434.23,0.0,1,16.37,27.03,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,5665.0,-1368.0,0.0,0,429.57,0.0,1,16.37,30.05,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,5665.0,-2140.0,0.0,0,421.95,0.0,1,16.37,37.77,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,5665.0,-1686.0,0.0,0,428.3,0.0,1,16.37,33.23,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,5665.0,-769.0,0.0,0,437.75,0.0,1,16.37,24.06,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,5665.0,-869.0,0.0,0,436.63,0.0,1,16.37,25.06,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,5665.0,-1420.0,0.0,0,429.98,0.0,1,16.37,30.57,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,5665.0,-798.0,0.0,0,437.89,0.0,1,16.37,24.35,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,5665.0,-905.0,0.0,0,435.71,0.0,1,16.37,25.42,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,5665.0,-1239.0,0.0,0,432.17,0.0,1,16.37,28.76,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,5665.0,-2444.0,0.0,0,419.43,0.0,1,16.37,40.81,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,5665.0,-2754.0,0.0,0,416.25,0.0,1,16.37,43.91,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,5665.0,-1555.0,0.0,0,427.41,0.0,1,16.37,31.92,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,5665.0,-1744.0,0.0,0,425.48,0.0,1,16.37,33.81,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,5665.0,-2242.0,0.0,0,420.07,0.0,1,16.37,38.79,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,5665.0,-2498.0,0.0,0,417.0,0.0,1,16.37,41.35,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,5665.0,-1714.0,0.0,0,426.17,0.0,1,16.37,33.51,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,5665.0,-778.0,0.0,0,435.62,0.0,1,16.37,24.15,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,5665.0,-298.0,0.0,0,441.07,0.0,1,16.37,19.35,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,5665.0,234.0,0.0,0,444.52,0.0,1,16.37,14.03,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,5665.0,266.0,0.0,0,444.39,0.0,1,16.37,13.71,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,5665.0,678.0,0.0,0,449.59,0.0,1,16.37,9.59,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,5665.0,217.0,0.0,0,443.8,0.0,1,16.37,14.2,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,5665.0,807.0,0.0,0,450.49,0.0,1,16.37,8.3,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,5665.0,1011.0,0.0,0,452.69,0.0,1,16.37,6.26,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,5665.0,1311.0,0.0,0,455.91,0.0,1,16.37,3.26,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,5665.0,1531.0,0.0,0,461.55,0.0,1,16.37,1.06,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,5665.0,1538.0,0.0,0,458.7,0.0,1,16.37,0.99,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,7302.0,-536.0,1637.0,100,451.64,457.0,1,16.37,0.0,SPY220331P00457000,457.0,0,0.0,0.0,,0.0,expirationDay
2022-04-01,7302.0,-462.0,0.0,100,452.92,457.0,0,0.0,0.0,,0.0,1,20.23,20.77,SPY220520C00440000,440.0,normalDay
2022-04-04,7302.0,-292.0,0.0,100,456.8,457.0,0,0.0,0.0,,0.0,1,20.23,22.95,SPY220520C00440000,440.0,normalDay
2022-04-05,7302.0,-528.0,0.0,100,451.03,457.0,0,0.0,0.0,,0.0,1,20.23,19.54,SPY220520C00440000,440.0,normalDay
2022-04-06,7302.0,-649.0,0.0,100,446.52,457.0,0,0.0,0.0,,0.0,1,20.23,16.24,SPY220520C00440000,440.0,normalDay
2022-04-07,7302.0,-557.0,0.0,100,448.77,457.0,0,0.0,0.0,,0.0,1,20.23,17.57,SPY220520C00440000,440.0,normalDay
2022-04-08,7302.0,-565.0,0.0,100,447.57,457.0,0,0.0,0.0,,0.0,1,20.23,16.45,SPY220520C00440000,440.0,normalDay
2022-04-11,7302.0,-879.0,0.0,100,439.92,457.0,0,0.0,0.0,,0.0,1,20.23,11.94,SPY220520C00440000,440.0,normalDay
2022-04-12,7302.0,-938.0,0.0,100,438.29,457.0,0,0.0,0.0,,0.0,1,20.23,10.9,SPY220520C00440000,440.0,normalDay
2022-04-13,7302.0,-608.0,0.0,100,443.31,457.0,0,0.0,0.0,,0.0,1,20.23,12.62,SPY220520C00440000,440.0,normalDay
2022-04-14,7302.0,-861.0,0.0,100,437.79,457.0,0,0.0,0.0,,0.0,1,20.23,9.63,SPY220520C00440000,440.0,normalDay
2022-04-18,7302.0,-854.0,0.0,100,437.97,457.0,0,0.0,0.0,,0.0,1,20.23,9.74,SPY220520C00440000,440.0,normalDay
2022-04-19,7302.0,-352.0,0.0,100,445.04,457.0,0,0.0,0.0,,0.0,1,20.23,11.79,SPY220520C00440000,440.0,normalDay
2022-04-20,7302.0,-516.0,0.0,100,444.71,457.0,0,0.0,0.0,,0.0,1,20.23,13.1,SPY220520C00440000,440.0,normalDay
2022-04-21,7302.0,-735.0,0.0,100,438.06,457.0,0,0.0,0.0,,0.0,1,20.23,8.64,SPY220520C00440000,440.0,normalDay
2022-04-22,7302.0,-1493.0,0.0,100,426.04,457.0,0,0.0,0.0,,0.0,1,20.23,4.2,SPY220520C00440000,440.0,normalDay
2022-04-25,7302.0,-1304.0,0.0,100,428.51,457.0,0,0.0,0.0,,0.0,1,20.23,4.78,SPY220520C00440000,440.0,normalDay
2022-04-26,7302.0,-2264.0,0.0,100,416.1,457.0,0,0.0,0.0,,0.0,1,20.23,1.97,SPY220520C00440000,440.0,normalDay
2022-04-27,7302.0,-2162.0,0.0,100,417.27,457.0,0,0.0,0.0,,0.0,1,20.23,2.12,SPY220520C00440000,440.0,normalDay
2022-04-28,7302.0,-1279.0,0.0,100,427.81,457.0,0,0.0,0.0,,0.0,1,20.23,3.83,SPY220520C00440000,440.0,normalDay
2022-04-29,7302.0,-2619.0,0.0,100,412.0,457.0,0,0.0,0.0,,0.0,1,20.23,1.42,SPY220520C00440000,440.0,normalDay
2022-05-02,7302.0,-2372.0,0.0,100,414.48,457.0,0,0.0,0.0,,0.0,1,20.23,1.43,SPY220520C00440000,440.0,normalDay
2022-05-03,7302.0,-2167.0,0.0,100,416.38,457.0,0,0.0,0.0,,0.0,1,20.23,1.28,SPY220520C00440000,440.0,normalDay
2022-05-04,7302.0,-1087.0,0.0,100,429.06,457.0,0,0.0,0.0,,0.0,1,20.23,3.16,SPY220520C00440000,440.0,normalDay
2022-05-05,7302.0,-2398.0,0.0,100,413.81,457.0,0,0.0,0.0,,0.0,1,20.23,1.02,SPY220520C00440000,440.0,normalDay
2022-05-06,7302.0,-2588.0,0.0,100,411.34,457.0,0,0.0,0.0,,0.0,1,20.23,0.45,SPY220520C00440000,440.0,normalDay
2022-05-09,7302.0,-3879.0,0.0,100,398.17,457.0,0,0.0,0.0,,0.0,1,20.23,0.19,SPY220520C00440000,440.0,normalDay
2022-05-10,7302.0,-3778.0,0.0,100,399.09,457.0,0,0.0,0.0,,0.0,1,20.23,0.1,SPY220520C00440000,440.0,normalDay
2022-05-11,7302.0,-4408.0,0.0,100,392.75,457.0,0,0.0,0.0,,0.0,1,20.23,0.06,SPY220520C00440000,440.0,normalDay
2022-05-12,7302.0,-4447.0,0.0,100,392.34,457.0,0,0.0,0.0,,0.0,1,20.23,0.04,SPY220520C00440000,440.0,normalDay
2022-05-13,7302.0,-3508.0,0.0,100,401.72,457.0,0,0.0,0.0,,0.0,1,20.23,0.03,SPY220520C00440000,440.0,normalDay
2022-05-16,7302.0,-3670.0,0.0,100,400.09,457.0,0,0.0,0.0,,0.0,1,20.23,0.02,SPY220520C00440000,440.0,normalDay
2022-05-17,7302.0,-2847.0,0.0,100,408.32,457.0,0,0.0,0.0,,0.0,1,20.23,0.02,SPY220520C00440000,440.0,normalDay
2022-05-18,7302.0,-4492.0,0.0,100,391.86,457.0,0,0.0,0.0,,0.0,1,20.23,0.01,SPY220520C00440000,440.0,normalDay
2022-05-19,7302.0,-4732.0,0.0,100,389.46,457.0,0,0.0,0.0,,0.0,1,20.23,0.01,SPY220520C00440000,440.0,normalDay
2022-05-20,9325.0,-6737.0,2023.0,100,389.63,457.0,0,0.0,0.0,,0.0,1,20.23,0.0,SPY220520C00440000,440.0,expirationDay
2022-05-23,9325.0,-6014.0,0.0,100,396.92,457.0,0,0.0,0.0,,0.0,1,10.44,10.5,SPY220715C00406000,406.0,normalDay
2022-05-24,9325.0,-6200.0,0.0,100,393.89,457.0,0,0.0,0.0,,0.0,1,10.44,9.33,SPY220715C00406000,406.0,normalDay
2022-05-25,9325.0,-5937.0,0.0,100,397.37,457.0,0,0.0,0.0,,0.0,1,10.44,10.18,SPY220715C00406000,406.0,normalDay
2022-05-26,9325.0,-5466.0,0.0,100,405.31,457.0,0,0.0,0.0,,0.0,1,10.44,13.41,SPY220715C00406000,406.0,normalDay
2022-05-27,9325.0,-5077.0,0.0,100,415.26,457.0,0,0.0,0.0,,0.0,1,10.44,19.47,SPY220715C00406000,406.0,normalDay
2022-05-31,9325.0,-5071.0,0.0,100,412.93,457.0,0,0.0,0.0,,0.0,1,10.44,17.08,SPY220715C00406000,406.0,normalDay
2022-06-01,9325.0,-5157.0,0.0,100,409.59,457.0,0,0.0,0.0,,0.0,1,10.44,14.6,SPY220715C00406000,406.0,normalDay
2022-06-02,9325.0,-4842.0,0.0,100,417.39,457.0,0,0.0,0.0,,0.0,1,10.44,19.25,SPY220715C00406000,406.0,normalDay
2022-06-03,9325.0,-5081.0,0.0,100,410.54,457.0,0,0.0,0.0,,0.0,1,10.44,14.79,SPY220715C00406000,406.0,normalDay
2022-06-06,9325.0,-4973.0,0.0,100,411.79,457.0,0,0.0,0.0,,0.0,1,10.44,14.96,SPY220715C00406000,406.0,normalDay
2022-06-07,9325.0,-4773.0,0.0,100,415.74,457.0,0,0.0,0.0,,0.0,1,10.44,16.91,SPY220715C00406000,406.0,normalDay
2022-06-08,9325.0,-4944.0,0.0,100,411.22,457.0,0,0.0,0.0,,0.0,1,10.44,14.1,SPY220715C00406000,406.0,normalDay
2022-06-09,9325.0,-5443.0,0.0,100,401.44,457.0,0,0.0,0.0,,0.0,1,10.44,9.31,SPY220715C00406000,406.0,normalDay
2022-06-10,9325.0,-6177.0,0.0,100,389.8,457.0,0,0.0,0.0,,0.0,1,10.44,5.01,SPY220715C00406000,406.0,normalDay
2022-06-13,9325.0,-7359.0,0.0,100,375.0,457.0,0,0.0,0.0,,0.0,1,10.44,2.03,SPY220715C00406000,406.0,normalDay
2022-06-14,9325.0,-7422.0,0.0,100,373.87,457.0,0,0.0,0.0,,0.0,1,10.44,1.53,SPY220715C00406000,406.0,normalDay
2022-06-15,9325.0,-6935.0,0.0,100,379.2,457.0,0,0.0,0.0,,0.0,1,10.44,1.99,SPY220715C00406000,406.0,normalDay
2022-06-16,9325.0,-8073.0,0.0,100,366.65,457.0,0,0.0,0.0,,0.0,1,10.44,0.82,SPY220715C00406000,406.0,normalDay
2022-06-17,9325.0,-8152.0,0.0,100,365.86,457.0,0,0.0,0.0,,0.0,1,10.44,0.82,SPY220715C00406000,406.0,normalDay
2022-06-21,9325.0,-7263.0,0.0,100,375.07,457.0,0,0.0,0.0,,0.0,1,10.44,1.14,SPY220715C00406000,406.0,normalDay
2022-06-22,9325.0,-7317.0,0.0,100,374.39,457.0,0,0.0,0.0,,0.0,1,10.44,1.0,SPY220715C00406000,406.0,normalDay
2022-06-23,9325.0,-6960.0,0.0,100,378.06,457.0,0,0.0,0.0,,0.0,1,10.44,1.1,SPY220715C00406000,406.0,normalDay
2022-06-24,9325.0,-5916.0,0.0,100,390.08,457.0,0,0.0,0.0,,0.0,1,10.44,2.68,SPY220715C00406000,406.0,normalDay
2022-06-27,9325.0,-6019.0,0.0,100,388.59,457.0,0,0.0,0.0,,0.0,1,10.44,2.22,SPY220715C00406000,406.0,normalDay
2022-06-28,9325.0,-6677.0,0.0,100,380.65,457.0,0,0.0,0.0,,0.0,1,10.44,0.86,SPY220715C00406000,406.0,normalDay
2022-06-29,9325.0,-6703.0,0.0,100,380.34,457.0,0,0.0,0.0,,0.0,1,10.44,0.81,SPY220715C00406000,406.0,normalDay
2022-06-30,9325.0,-6973.0,0.0,100,377.25,457.0,0,0.0,0.0,,0.0,1,10.44,0.42,SPY220715C00406000,406.0,normalDay
2022-07-01,9325.0,-6575.0,0.0,100,381.24,457.0,0,0.0,0.0,,0.0,1,10.44,0.43,SPY220715C00406000,406.0,normalDay
2022-07-05,9325.0,-6492.0,0.0,100,381.96,457.0,0,0.0,0.0,,0.0,1,10.44,0.32,SPY220715C00406000,406.0,normalDay
2022-07-06,9325.0,-6362.0,0.0,100,383.25,457.0,0,0.0,0.0,,0.0,1,10.44,0.31,SPY220715C00406000,406.0,normalDay
2022-07-07,9325.0,-5801.0,0.0,100,388.99,457.0,0,0.0,0.0,,0.0,1,10.44,0.44,SPY220715C00406000,406.0,normalDay
2022-07-08,9325.0,-5808.0,0.0,100,388.67,457.0,0,0.0,0.0,,0.0,1,10.44,0.19,SPY220715C00406000,406.0,normalDay
2022-07-11,9325.0,-6239.0,0.0,100,384.23,457.0,0,0.0,0.0,,0.0,1,10.44,0.06,SPY220715C00406000,406.0,normalDay
2022-07-12,9325.0,-6577.0,0.0,100,380.83,457.0,0,0.0,0.0,,0.0,1,10.44,0.04,SPY220715C00406000,406.0,normalDay
2022-07-13,9325.0,-6774.0,0.0,100,378.83,457.0,0,0.0,0.0,,0.0,1,10.44,0.01,SPY220715C00406000,406.0,normalDay
2022-07-14,9325.0,-6866.0,0.0,100,377.91,457.0,0,0.0,0.0,,0.0,1,10.44,0.01,SPY220715C00406000,406.0,normalDay
2022-07-15,10369.0,-7187.0,1044.0,100,385.13,457.0,0,0.0,0.0,,0.0,1,10.44,0.0,SPY220715C00406000,406.0,expirationDay
2022-07-18,10369.0,-7512.0,0.0,100,381.95,457.0,0,0.0,0.0,,0.0,1,13.03,13.1,SPY220826C00381000,381.0,normalDay
2022-07-19,10369.0,-7162.0,0.0,100,392.27,457.0,0,0.0,0.0,,0.0,1,13.03,19.92,SPY220826C00381000,381.0,normalDay
2022-07-20,10369.0,-7050.0,0.0,100,394.77,457.0,0,0.0,0.0,,0.0,1,13.03,21.3,SPY220826C00381000,381.0,normalDay
2022-07-21,10369.0,-6853.0,0.0,100,398.79,457.0,0,0.0,0.0,,0.0,1,13.03,23.35,SPY220826C00381000,381.0,normalDay
2022-07-22,10369.0,-6905.0,0.0,100,395.09,457.0,0,0.0,0.0,,0.0,1,13.03,20.17,SPY220826C00381000,381.0,normalDay
2022-07-25,10369.0,-6918.0,0.0,100,395.57,457.0,0,0.0,0.0,,0.0,1,13.03,20.78,SPY220826C00381000,381.0,normalDay
2022-07-26,10369.0,-7102.0,0.0,100,390.89,457.0,0,0.0,0.0,,0.0,1,13.03,17.94,SPY220826C00381000,381.0,normalDay
2022-07-27,10369.0,-6692.0,0.0,100,401.04,457.0,0,0.0,0.0,,0.0,1,13.03,23.99,SPY220826C00381000,381.0,normalDay
2022-07-28,10369.0,-6731.0,0.0,100,406.07,457.0,0,0.0,0.0,,0.0,1,13.03,29.41,SPY220826C00381000,381.0,normalDay
2022-07-29,10369.0,-6542.0,0.0,100,411.99,457.0,0,0.0,0.0,,0.0,1,13.03,33.44,SPY220826C00381000,381.0,normalDay
2022-08-01,10369.0,-6571.0,0.0,100,410.77,457.0,0,0.0,0.0,,0.0,1,13.03,32.51,SPY220826C00381000,381.0,normalDay
2022-08-02,10369.0,-6584.0,0.0,100,408.06,457.0,0,0.0,0.0,,0.0,1,13.03,29.93,SPY220826C00381000,381.0,normalDay
2022-08-03,10369.0,-6445.0,0.0,100,414.45,457.0,0,0.0,0.0,,0.0,1,13.03,34.93,SPY220826C00381000,381.0,normalDay
2022-08-04,10369.0,-6479.0,0.0,100,414.17,457.0,0,0.0,0.0,,0.0,1,13.03,34.99,SPY220826C00381000,381.0,normalDay
2022-08-05,10369.0,-6409.0,0.0,100,413.47,457.0,0,0.0,0.0,,0.0,1,13.03,33.59,SPY220826C00381000,381.0,normalDay
2022-08-08,10369.0,-6450.0,0.0,100,412.99,457.0,0,0.0,0.0,,0.0,1,13.03,33.52,SPY220826C00381000,381.0,normalDay
2022-08-09,10369.0,-6466.0,0.0,100,411.35,457.0,0,0.0,0.0,,0.0,1,13.03,32.04,SPY220826C00381000,381.0,normalDay
2022-08-10,10369.0,-6350.0,0.0,100,419.99,457.0,0,0.0,0.0,,0.0,1,13.03,39.52,SPY220826C00381000,381.0,normalDay
2022-08-11,10369.0,-6425.0,0.0,100,419.99,457.0,0,0.0,0.0,,0.0,1,13.03,40.27,SPY220826C00381000,381.0,normalDay
2022-08-12,10369.0,-6331.0,0.0,100,427.1,457.0,0,0.0,0.0,,0.0,1,13.03,46.44,SPY220826C00381000,381.0,normalDay
2022-08-15,10369.0,-6325.0,0.0,100,428.86,457.0,0,0.0,0.0,,0.0,1,13.03,48.14,SPY220826C00381000,381.0,normalDay
2022-08-16,10369.0,-6310.0,0.0,100,429.7,457.0,0,0.0,0.0,,0.0,1,13.03,48.83,SPY220826C00381000,381.0,normalDay
2022-08-17,10369.0,-6354.0,0.0,100,426.65,457.0,0,0.0,0.0,,0.0,1,13.03,46.22,SPY220826C00381000,381.0,normalDay
2022-08-18,10369.0,-6313.0,0.0,100,427.89,457.0,0,0.0,0.0,,0.0,1,13.03,47.05,SPY220826C00381000,381.0,normalDay
2022-08-19,10369.0,-6328.0,0.0,100,422.14,457.0,0,0.0,0.0,,0.0,1,13.03,41.45,SPY220826C00381000,381.0,normalDay
