date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-10,5485.0,808.0,0.0,0,409.61,0.0,1,17.3,9.22,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,5485.0,822.0,0.0,0,409.72,0.0,1,17.3,9.08,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,5485.0,777.0,0.0,0,408.05,0.0,1,17.3,9.53,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,5485.0,973.0,0.0,0,413.47,0.0,1,17.3,7.57,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,5485.0,988.0,0.0,0,412.46,0.0,1,17.3,7.42,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,5485.0,1073.0,0.0,0,413.94,0.0,1,17.3,6.57,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,5485.0,1080.0,0.0,0,414.21,0.0,1,17.3,6.5,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,5485.0,1087.0,0.0,0,414.14,0.0,1,17.3,6.43,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,5485.0,1024.0,0.0,0,411.88,0.0,1,17.3,7.06,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,5485.0,1039.0,0.0,0,412.2,0.0,1,17.3,6.91,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,5485.0,1068.0,0.0,0,412.63,0.0,1,17.3,6.62,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,5485.0,853.0,0.0,0,406.08,0.0,1,17.3,8.77,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,5485.0,778.0,0.0,0,404.36,0.0,1,17.3,9.52,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,5485.0,1100.0,0.0,0,412.41,0.0,1,17.3,6.3,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,5485.0,1208.0,0.0,0,415.93,0.0,1,17.3,5.22,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,5485.0,1215.0,0.0,0,415.51,0.0,1,17.3,5.15,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,5485.0,1049.0,0.0,0,410.84,0.0,1,17.3,6.81,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,5485.0,971.0,0.0,0,408.02,0.0,1,17.3,7.59,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,5485.0,789.0,0.0,0,405.13,0.0,1,17.3,9.41,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,5485.0,1111.0,0.0,0,412.63,0.0,1,17.3,6.19,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,5485.0,1153.0,0.0,0,412.74,0.0,1,17.3,5.77,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,5485.0,1103.0,0.0,0,410.93,0.0,1,17.3,6.27,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,5485.0,1189.0,0.0,0,412.85,0.0,1,17.3,5.41,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,5485.0,1181.0,0.0,0,412.13,0.0,1,17.3,5.49,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,5485.0,1175.0,0.0,0,411.59,0.0,1,17.3,5.55,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,5485.0,1255.0,0.0,0,413.01,0.0,1,17.3,4.75,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,5485.0,1175.0,0.0,0,410.25,0.0,1,17.3,5.55,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,5485.0,1326.0,0.0,0,415.23,0.0,1,17.3,4.04,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,5485.0,1431.0,0.0,0,419.23,0.0,1,17.3,2.99,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,5485.0,1400.0,0.0,0,418.62,0.0,1,17.3,3.3,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,5485.0,1411.0,0.0,0,418.79,0.0,1,17.3,3.19,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,5485.0,1299.0,0.0,0,414.09,0.0,1,17.3,4.31,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,5485.0,1203.0,0.0,0,411.09,0.0,1,17.3,5.27,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,5485.0,1316.0,0.0,0,414.65,0.0,1,17.3,4.14,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,5485.0,1445.0,0.0,0,420.02,0.0,1,17.3,2.85,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,5485.0,1492.0,0.0,0,420.18,0.0,1,17.3,2.38,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,5485.0,1470.0,0.0,0,417.85,0.0,1,17.3,2.6,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,5485.0,1569.0,0.0,0,421.82,0.0,1,17.3,1.61,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,5485.0,1637.0,0.0,0,427.92,0.0,1,17.3,0.93,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,5485.0,1644.0,0.0,0,427.1,0.0,1,17.3,0.86,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,5485.0,1662.0,0.0,0,428.03,0.0,1,17.3,0.68,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,5485.0,1660.0,0.0,0,426.55,0.0,1,17.3,0.7,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,5485.0,1676.0,0.0,0,429.13,0.0,1,17.3,0.54,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,5485.0,1681.0,0.0,0,429.9,0.0,1,17.3,0.49,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,5485.0,1691.0,0.0,0,433.8,0.0,1,17.3,0.39,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,5485.0,1699.0,0.0,0,436.66,0.0,1,17.3,0.31,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,5485.0,1708.0,0.0,0,437.18,0.0,1,17.3,0.22,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,5485.0,1710.0,0.0,0,442.6,0.0,1,17.3,0.2,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,5485.0,1718.0,0.0,0,439.46,0.0,1,17.3,0.12,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,5485.0,1721.0,0.0,0,437.18,0.0,1,17.3,0.09,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,5485.0,1723.0,0.0,0,434.94,0.0,1,17.3,0.07,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,5485.0,1726.0,0.0,0,436.51,0.0,1,17.3,0.04,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,5485.0,1725.0,0.0,0,433.21,0.0,1,17.3,0.05,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,5485.0,1724.0,0.0,0,431.44,0.0,1,17.3,0.06,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,5485.0,1726.0,0.0,0,436.17,0.0,1,17.3,0.04,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,5485.0,1728.0,0.0,0,436.39,0.0,1,17.3,0.02,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,5485.0,1728.0,0.0,0,438.11,0.0,1,17.3,0.02,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,7215.0,0.0,1730.0,0,443.28,0.0,1,17.3,0.0,SPY230630P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2023-07-03,7215.0,-20.0,0.0,0,443.79,0.0,1,7.6,7.8,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,7215.0,-48.0,0.0,0,443.13,0.0,1,7.6,8.08,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,7215.0,-168.0,0.0,0,439.66,0.0,1,7.6,9.28,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,7215.0,-169.0,0.0,0,438.55,0.0,1,7.6,9.29,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,7215.0,-133.0,0.0,0,439.66,0.0,1,7.6,8.93,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,7215.0,-50.0,0.0,0,442.46,0.0,1,7.6,8.1,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,7215.0,78.0,0.0,0,446.02,0.0,1,7.6,6.82,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,7215.0,135.0,0.0,0,449.56,0.0,1,7.6,6.25,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,7215.0,130.0,0.0,0,449.28,0.0,1,7.6,6.3,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,7215.0,155.0,0.0,0,450.84,0.0,1,7.6,6.05,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,7215.0,219.0,0.0,0,454.19,0.0,1,7.6,5.41,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,7215.0,214.0,0.0,0,455.2,0.0,1,7.6,5.46,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,7215.0,178.0,0.0,0,452.18,0.0,1,7.6,5.82,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,7215.0,195.0,0.0,0,452.18,0.0,1,7.6,5.65,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,7215.0,243.0,0.0,0,454.2,0.0,1,7.6,5.17,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,7215.0,257.0,0.0,0,455.44,0.0,1,7.6,5.03,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,7215.0,280.0,0.0,0,455.51,0.0,1,7.6,4.8,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,7215.0,203.0,0.0,0,452.49,0.0,1,7.6,5.57,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,7215.0,287.0,0.0,0,456.92,0.0,1,7.6,4.73,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,7215.0,304.0,0.0,0,457.79,0.0,1,7.6,4.56,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,7215.0,276.0,0.0,0,456.48,0.0,1,7.6,4.84,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,7215.0,112.0,0.0,0,450.13,0.0,1,7.6,6.48,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,7215.0,119.0,0.0,0,448.84,0.0,1,7.6,6.41,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,7215.0,25.0,0.0,0,446.81,0.0,1,7.6,7.35,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,7215.0,164.0,0.0,0,450.71,0.0,1,7.6,5.96,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,7215.0,110.0,0.0,0,448.75,0.0,1,7.6,6.5,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,7215.0,76.0,0.0,0,445.75,0.0,1,7.6,6.84,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,7215.0,67.0,0.0,0,445.91,0.0,1,7.6,6.93,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,7215.0,101.0,0.0,0,445.65,0.0,1,7.6,6.59,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,7215.0,174.0,0.0,0,448.11,0.0,1,7.6,5.86,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,7215.0,20.0,0.0,0,442.89,0.0,1,7.6,7.4,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,7215.0,-67.0,0.0,0,439.64,0.0,1,7.6,8.27,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,7215.0,-196.0,0.0,0,436.29,0.0,1,7.6,9.56,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,7215.0,-148.0,0.0,0,436.5,0.0,1,7.6,9.08,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,7215.0,-46.0,0.0,0,439.34,0.0,1,7.6,8.06,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,7215.0,-52.0,0.0,0,438.15,0.0,1,7.6,8.12,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,7215.0,100.0,0.0,0,443.03,0.0,1,7.6,6.6,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,7215.0,-89.0,0.0,0,436.89,0.0,1,7.6,8.49,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,7215.0,50.0,0.0,0,439.97,0.0,1,7.6,7.1,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,7215.0,162.0,0.0,0,442.76,0.0,1,7.6,5.98,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,7215.0,307.0,0.0,0,449.16,0.0,1,7.6,4.53,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,7215.0,365.0,0.0,0,451.01,0.0,1,7.6,3.95,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,7215.0,380.0,0.0,0,450.35,0.0,1,7.6,3.8,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,7215.0,397.0,0.0,0,451.19,0.0,1,7.6,3.63,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,7215.0,370.0,0.0,0,449.24,0.0,1,7.6,3.9,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,7215.0,305.0,0.0,0,446.22,0.0,1,7.6,4.55,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,7215.0,290.0,0.0,0,444.85,0.0,1,7.6,4.7,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,7215.0,341.0,0.0,0,445.52,0.0,1,7.6,4.19,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,7215.0,409.0,0.0,0,448.45,0.0,1,7.6,3.51,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,7215.0,371.0,0.0,0,445.99,0.0,1,7.6,3.89,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,7215.0,407.0,0.0,0,446.51,0.0,1,7.6,3.53,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,7215.0,489.0,0.0,0,450.36,0.0,1,7.6,2.71,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,7215.0,384.0,0.0,0,443.37,0.0,1,7.6,3.76,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,7215.0,399.0,0.0,0,443.63,0.0,1,7.6,3.61,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,7215.0,390.0,0.0,0,442.71,0.0,1,7.6,3.7,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,7215.0,277.0,0.0,0,438.64,0.0,1,7.6,4.83,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,7215.0,14.0,0.0,0,431.39,0.0,1,7.6,7.46,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,7215.0,-4.0,0.0,0,430.42,0.0,1,7.6,7.64,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,7215.0,76.0,0.0,0,432.23,0.0,1,7.6,6.84,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,7215.0,-209.0,0.0,0,425.88,0.0,1,7.6,9.69,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,7215.0,-163.0,0.0,0,426.05,0.0,1,7.6,9.23,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,7215.0,-47.0,0.0,0,428.52,0.0,1,7.6,8.07,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,7215.0,-78.0,0.0,0,427.48,0.0,1,7.6,8.38,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,7215.0,-61.0,0.0,0,427.31,0.0,1,7.6,8.21,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,7215.0,-377.0,0.0,0,421.59,0.0,1,7.6,11.37,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,7215.0,-209.0,0.0,0,424.66,0.0,1,7.6,9.69,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,7215.0,-213.0,0.0,0,424.5,0.0,1,7.6,9.73,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,7215.0,63.0,0.0,0,429.54,0.0,1,7.6,6.97,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,7215.0,169.0,0.0,0,432.29,0.0,1,7.6,5.91,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,7215.0,261.0,0.0,0,434.54,0.0,1,7.6,4.99,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,7215.0,360.0,0.0,0,436.32,0.0,1,7.6,4.0,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,7215.0,277.0,0.0,0,433.66,0.0,1,7.6,4.83,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,7215.0,118.0,0.0,0,431.5,0.0,1,7.6,6.42,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,7215.0,346.0,0.0,0,436.04,0.0,1,7.6,4.14,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,7215.0,326.0,0.0,0,436.02,0.0,1,7.6,4.34,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,7215.0,143.0,0.0,0,430.21,0.0,1,7.6,6.17,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,7215.0,-107.0,0.0,0,426.43,0.0,1,7.6,8.67,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,7215.0,-298.0,0.0,0,421.19,0.0,1,7.6,10.58,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,7215.0,-237.0,0.0,0,420.46,0.0,1,7.6,9.97,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,7215.0,-48.0,0.0,0,423.63,0.0,1,7.6,8.08,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,7215.0,-446.0,0.0,0,417.55,0.0,1,7.6,12.06,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,7215.0,-849.0,0.0,0,412.55,0.0,1,7.6,16.09,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,7215.0,-987.0,0.0,0,410.68,0.0,1,7.6,17.47,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,7215.0,-543.0,0.0,0,415.59,0.0,1,7.6,13.03,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,7215.0,-319.0,0.0,0,418.2,0.0,1,7.6,10.79,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,7215.0,40.0,0.0,0,422.66,0.0,1,7.6,7.2,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,7215.0,442.0,0.0,0,430.76,0.0,1,7.6,3.18,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,7215.0,594.0,0.0,0,434.69,0.0,1,7.6,1.66,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,7215.0,632.0,0.0,0,435.69,0.0,1,7.6,1.28,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,7215.0,667.0,0.0,0,436.93,0.0,1,7.6,0.93,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,7215.0,688.0,0.0,0,437.25,0.0,1,7.6,0.72,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,7215.0,644.0,0.0,0,433.84,0.0,1,7.6,1.16,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,7215.0,735.0,0.0,0,440.61,0.0,1,7.6,0.25,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,7215.0,742.0,0.0,0,440.19,0.0,1,7.6,0.18,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,7215.0,752.0,0.0,0,448.73,0.0,1,7.6,0.08,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,7215.0,756.0,0.0,0,449.68,0.0,1,7.6,0.04,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,7215.0,758.0,0.0,0,450.23,0.0,1,7.6,0.02,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,7975.0,0.0,760.0,0,450.79,0.0,1,7.6,0.0,SPY231117P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2023-11-20,7975.0,-10.0,0.0,0,454.26,0.0,1,3.87,3.97,SPY240328P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,7975.0,-7.0,0.0,0,453.27,0.0,1,3.87,3.94,SPY240328P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,7975.0,13.0,0.0,0,455.02,0.0,1,3.87,3.74,SPY240328P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,7975.0,30.0,0.0,0,455.3,0.0,1,3.87,3.57,SPY240328P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,7975.0,28.0,0.0,0,454.48,0.0,1,3.87,3.59,SPY240328P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,7975.0,40.0,0.0,0,454.93,0.0,1,3.87,3.47,SPY240328P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,7975.0,31.0,0.0,0,454.61,0.0,1,3.87,3.56,SPY240328P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,7975.0,41.0,0.0,0,456.4,0.0,1,3.87,3.46,SPY240328P00413000,413.0,0,0.0,0.0,,0.0,normalDay
