date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-11.0,0.0,0,273.51,0.0,1,8.46,8.57,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-60.0,0.0,0,271.89,0.0,1,8.46,9.06,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,12.0,0.0,0,273.39,0.0,1,8.46,8.34,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,80.0,0.0,0,275.12,0.0,1,8.46,7.66,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,283.0,0.0,0,281.01,0.0,1,8.46,5.63,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,288.0,0.0,0,280.5,0.0,1,8.46,5.58,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,194.0,0.0,0,277.76,0.0,1,8.46,6.52,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,15.0,0.0,0,272.57,0.0,1,8.46,8.31,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-19.0,0.0,0,272.06,0.0,1,8.46,8.65,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-118.0,0.0,0,270.2,0.0,1,8.46,9.64,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,3.0,0.0,0,273.02,0.0,1,8.46,8.43,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,70.0,0.0,0,273.73,0.0,1,8.46,7.76,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-111.0,0.0,0,269.1,0.0,1,8.46,9.57,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-365.0,0.0,0,264.12,0.0,1,8.46,12.11,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-281.0,0.0,0,265.02,0.0,1,8.46,11.27,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-367.0,0.0,0,263.25,0.0,1,8.46,12.13,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-102.0,0.0,0,267.5,0.0,1,8.46,9.48,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-78.0,0.0,0,268.4,0.0,1,8.46,9.24,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,127.0,0.0,0,274.58,0.0,1,8.46,7.19,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,111.0,0.0,0,273.98,0.0,1,8.46,7.35,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,181.0,0.0,0,275.65,0.0,1,8.46,6.65,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,310.0,0.0,0,279.3,0.0,1,8.46,5.36,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,-26.0,0.0,0,270.25,0.0,1,8.46,8.72,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,-45.0,0.0,0,269.84,0.0,1,8.46,8.91,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-343.0,0.0,0,263.57,0.0,1,8.46,11.89,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-273.0,0.0,0,264.07,0.0,1,8.46,11.19,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-264.0,0.0,0,264.13,0.0,1,8.46,11.1,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-221.0,0.0,0,265.46,0.0,1,8.46,10.67,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-207.0,0.0,0,265.37,0.0,1,8.46,10.53,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-438.0,0.0,0,260.47,0.0,1,8.46,12.84,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-741.0,0.0,0,255.36,0.0,1,8.46,15.87,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-803.0,0.0,0,255.08,0.0,1,8.46,16.49,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-988.0,0.0,0,251.26,0.0,1,8.46,18.34,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1265.0,0.0,0,247.17,0.0,1,8.46,21.11,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1757.0,0.0,0,240.7,0.0,1,8.46,26.03,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-2454.0,0.0,0,234.34,0.0,1,8.46,33.0,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-1265.0,0.0,0,246.18,0.0,1,8.46,21.11,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-1138.0,0.0,0,248.07,0.0,1,8.46,19.84,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-1171.0,0.0,0,247.75,0.0,1,8.46,20.17,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-964.0,0.0,0,249.92,0.0,1,8.46,18.1,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-884.0,0.0,0,250.18,0.0,1,8.46,17.3,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-1382.0,0.0,0,244.21,0.0,1,8.46,22.28,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-722.0,0.0,0,252.39,0.0,1,8.46,15.68,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-580.0,0.0,0,254.38,0.0,1,8.46,14.26,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-420.0,0.0,0,256.77,0.0,1,8.46,12.66,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-326.0,0.0,0,257.97,0.0,1,8.46,11.72,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-253.0,0.0,0,258.88,0.0,1,8.46,10.99,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-210.0,0.0,0,258.98,0.0,1,8.46,10.56,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-270.0,0.0,0,257.4,0.0,1,8.46,11.16,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,-81.0,0.0,0,260.35,0.0,1,8.46,9.27,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,-42.0,0.0,0,260.98,0.0,1,8.46,8.88,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,60.0,0.0,0,262.96,0.0,1,8.46,7.86,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,201.0,0.0,0,266.46,0.0,1,8.46,6.45,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,21.0,0.0,0,262.86,0.0,1,8.46,8.25,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,42.0,0.0,0,263.41,0.0,1,8.46,8.04,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,69.0,0.0,0,263.55,0.0,1,8.46,7.77,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,209.0,0.0,0,265.78,0.0,1,8.46,6.37,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,112.0,0.0,0,263.76,0.0,1,8.46,7.34,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,95.0,0.0,0,263.41,0.0,1,8.46,7.51,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,299.0,0.0,0,267.58,0.0,1,8.46,5.47,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,428.0,0.0,0,269.93,0.0,1,8.46,4.18,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,443.0,0.0,0,270.06,0.0,1,8.46,4.03,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,518.0,0.0,0,271.96,0.0,1,8.46,3.28,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,543.0,0.0,0,273.1,0.0,1,8.46,3.03,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,548.0,0.0,0,272.74,0.0,1,8.46,2.98,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,468.0,0.0,0,270.14,0.0,1,8.46,3.78,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,487.0,0.0,0,270.47,0.0,1,8.46,3.59,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,506.0,0.0,0,270.62,0.0,1,8.46,3.4,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,608.0,0.0,0,274.1,0.0,1,8.46,2.38,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,618.0,0.0,0,274.99,0.0,1,8.46,2.28,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,600.0,0.0,0,274.38,0.0,1,8.46,2.46,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,677.0,0.0,0,277.37,0.0,1,8.46,1.69,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,697.0,0.0,0,277.85,0.0,1,8.46,1.49,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,724.0,0.0,0,278.41,0.0,1,8.46,1.22,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,711.0,0.0,0,277.42,0.0,1,8.46,1.35,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,745.0,0.0,0,279.14,0.0,1,8.46,1.01,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,744.0,0.0,0,279.52,0.0,1,8.46,1.02,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,741.0,0.0,0,279.32,0.0,1,8.46,1.05,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,746.0,0.0,0,279.2,0.0,1,8.46,1.0,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,743.0,0.0,0,278.68,0.0,1,8.46,1.03,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,776.0,0.0,0,280.42,0.0,1,8.46,0.7,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,762.0,0.0,0,279.4,0.0,1,8.46,0.84,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,761.0,0.0,0,279.02,0.0,1,8.46,0.85,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,740.0,0.0,0,277.33,0.0,1,8.46,1.06,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,708.0,0.0,0,275.01,0.0,1,8.46,1.38,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,720.0,0.0,0,274.46,0.0,1,8.46,1.26,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,791.0,0.0,0,278.44,0.0,1,8.46,0.55,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,806.0,0.0,0,279.49,0.0,1,8.46,0.4,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,820.0,0.0,0,281.34,0.0,1,8.46,0.26,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,822.0,0.0,0,281.16,0.0,1,8.46,0.24,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,0.0,831.0,0.0,0,281.31,0.0,1,8.46,0.15,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,0.0,835.0,0.0,0,282.33,0.0,1,8.46,0.11,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,0.0,835.0,0.0,0,282.4,0.0,1,8.46,0.11,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,0.0,836.0,0.0,0,281.55,0.0,1,8.46,0.1,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,0.0,841.0,0.0,0,284.73,0.0,1,8.46,0.05,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,0.0,833.0,0.0,0,279.25,0.0,1,8.46,0.13,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,0.0,841.0,0.0,0,279.04,0.0,1,8.46,0.05,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,0.0,844.0,0.0,0,281.12,0.0,1,8.46,0.02,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,0.0,844.0,0.0,0,279.65,0.0,1,8.46,0.02,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,0.0,845.0,0.0,0,280.71,0.0,1,8.46,0.01,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,846.0,0.0,846.0,0,282.48,0.0,1,8.46,0.0,SPY190329P00264000,264.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,846.0,-5.0,0.0,0,285.83,0.0,1,6.1,6.15,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,846.0,2.0,0.0,0,285.97,0.0,1,6.1,6.08,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,846.0,24.0,0.0,0,286.42,0.0,1,6.1,5.86,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,846.0,46.0,0.0,0,287.18,0.0,1,6.1,5.64,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,846.0,97.0,0.0,0,288.57,0.0,1,6.1,5.13,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,846.0,106.0,0.0,0,288.79,0.0,1,6.1,5.04,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,846.0,42.0,0.0,0,287.31,0.0,1,6.1,5.68,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,846.0,97.0,0.0,0,288.29,0.0,1,6.1,5.13,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,846.0,98.0,0.0,0,288.21,0.0,1,6.1,5.12,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,846.0,170.0,0.0,0,290.16,0.0,1,6.1,4.4,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,846.0,177.0,0.0,0,289.97,0.0,1,6.1,4.33,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,846.0,182.0,0.0,0,290.16,0.0,1,6.1,4.28,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,846.0,161.0,0.0,0,289.45,0.0,1,6.1,4.49,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,846.0,181.0,0.0,0,290.02,0.0,1,6.1,4.29,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,846.0,201.0,0.0,0,290.27,0.0,1,6.1,4.09,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,846.0,253.0,0.0,0,292.88,0.0,1,6.1,3.57,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,846.0,232.0,0.0,0,292.23,0.0,1,6.1,3.78,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,846.0,222.0,0.0,0,292.05,0.0,1,6.1,3.88,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,846.0,256.0,0.0,0,293.41,0.0,1,6.1,3.54,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,846.0,264.0,0.0,0,293.87,0.0,1,6.1,3.46,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,846.0,271.0,0.0,0,294.02,0.0,1,6.1,3.39,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,846.0,205.0,0.0,0,291.81,0.0,1,6.1,4.05,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,846.0,195.0,0.0,0,291.18,0.0,1,6.1,4.15,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,846.0,276.0,0.0,0,294.03,0.0,1,6.1,3.34,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,846.0,222.0,0.0,0,292.82,0.0,1,6.1,3.88,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,846.0,29.0,0.0,0,287.93,0.0,1,6.1,5.81,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,846.0,40.0,0.0,0,287.53,0.0,1,6.1,5.7,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,846.0,32.0,0.0,0,286.66,0.0,1,6.1,5.78,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,846.0,116.0,0.0,0,288.1,0.0,1,6.1,4.94,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,846.0,-177.0,0.0,0,280.86,0.0,1,6.1,7.87,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,846.0,-40.0,0.0,0,283.4,0.0,1,6.1,6.5,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,846.0,51.0,0.0,0,285.06,0.0,1,6.1,5.59,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,846.0,148.0,0.0,0,287.7,0.0,1,6.1,4.62,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,846.0,93.0,0.0,0,285.84,0.0,1,6.1,5.17,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,846.0,51.0,0.0,0,283.95,0.0,1,6.1,5.59,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,846.0,150.0,0.0,0,286.51,0.0,1,6.1,4.6,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,846.0,134.0,0.0,0,285.63,0.0,1,6.1,4.76,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,846.0,-18.0,0.0,0,282.14,0.0,1,6.1,6.28,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,846.0,32.0,0.0,0,282.78,0.0,1,6.1,5.78,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,846.0,-56.0,0.0,0,280.15,0.0,1,6.1,6.66,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,846.0,-136.0,0.0,0,278.27,0.0,1,6.1,7.46,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,846.0,-99.0,0.0,0,279.03,0.0,1,6.1,7.09,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,846.0,-280.0,0.0,0,275.27,0.0,1,6.1,8.9,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,846.0,-278.0,0.0,0,274.57,0.0,1,6.1,8.88,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,846.0,-9.0,0.0,0,280.53,0.0,1,6.1,6.19,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,846.0,93.0,0.0,0,282.96,0.0,1,6.1,5.17,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,846.0,156.0,0.0,0,284.8,0.0,1,6.1,4.54,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,846.0,214.0,0.0,0,287.65,0.0,1,6.1,3.96,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,846.0,263.0,0.0,0,288.97,0.0,1,6.1,3.47,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,846.0,256.0,0.0,0,288.9,0.0,1,6.1,3.54,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,846.0,253.0,0.0,0,288.39,0.0,1,6.1,3.57,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,846.0,284.0,0.0,0,289.58,0.0,1,6.1,3.26,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,846.0,296.0,0.0,0,289.26,0.0,1,6.1,3.14,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,846.0,312.0,0.0,0,289.37,0.0,1,6.1,2.98,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,846.0,363.0,0.0,0,292.4,0.0,1,6.1,2.47,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,846.0,396.0,0.0,0,293.06,0.0,1,6.1,2.14,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,846.0,429.0,0.0,0,295.86,0.0,1,6.1,1.81,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,846.0,417.0,0.0,0,294.0,0.0,1,6.1,1.93,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,846.0,426.0,0.0,0,293.64,0.0,1,6.1,1.84,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,846.0,375.0,0.0,0,290.76,0.0,1,6.1,2.35,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,846.0,374.0,0.0,0,290.47,0.0,1,6.1,2.36,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,846.0,408.0,0.0,0,291.5,0.0,1,6.1,2.02,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
