date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-28,846.0,445.0,0.0,0,293.0,0.0,1,6.1,1.65,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-01,846.0,494.0,0.0,0,295.66,0.0,1,6.1,1.16,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,846.0,517.0,0.0,0,296.43,0.0,1,6.1,0.93,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,846.0,538.0,0.0,0,298.8,0.0,1,6.1,0.72,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,846.0,533.0,0.0,0,298.46,0.0,1,6.1,0.77,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,846.0,525.0,0.0,0,296.82,0.0,1,6.1,0.85,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,846.0,525.0,0.0,0,297.19,0.0,1,6.1,0.85,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,846.0,546.0,0.0,0,298.61,0.0,1,6.1,0.64,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,846.0,552.0,0.0,0,299.31,0.0,1,6.1,0.58,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,846.0,563.0,0.0,0,300.65,0.0,1,6.1,0.47,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,846.0,564.0,0.0,0,300.75,0.0,1,6.1,0.46,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,846.0,561.0,0.0,0,299.78,0.0,1,6.1,0.49,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,846.0,548.0,0.0,0,297.74,0.0,1,6.1,0.62,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,846.0,559.0,0.0,0,298.83,0.0,1,6.1,0.51,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,846.0,550.0,0.0,0,297.17,0.0,1,6.1,0.6,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,846.0,568.0,0.0,0,297.9,0.0,1,6.1,0.42,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,846.0,582.0,0.0,0,300.03,0.0,1,6.1,0.28,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,846.0,589.0,0.0,0,301.44,0.0,1,6.1,0.21,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,846.0,586.0,0.0,0,300.0,0.0,1,6.1,0.24,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,846.0,593.0,0.0,0,302.01,0.0,1,6.1,0.17,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,846.0,593.0,0.0,0,301.46,0.0,1,6.1,0.17,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,846.0,589.0,0.0,0,300.72,0.0,1,6.1,0.21,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,846.0,572.0,0.0,0,297.43,0.0,1,6.1,0.38,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,846.0,554.0,0.0,0,294.84,0.0,1,6.1,0.56,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,846.0,547.0,0.0,0,292.62,0.0,1,6.1,0.63,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,846.0,337.0,0.0,0,283.82,0.0,1,6.1,2.73,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,846.0,503.0,0.0,0,287.8,0.0,1,6.1,1.07,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,846.0,524.0,0.0,0,287.97,0.0,1,6.1,0.86,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,846.0,588.0,0.0,0,293.62,0.0,1,6.1,0.22,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,846.0,586.0,0.0,0,291.62,0.0,1,6.1,0.24,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,846.0,571.0,0.0,0,288.07,0.0,1,6.1,0.39,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,846.0,603.0,0.0,0,292.55,0.0,1,6.1,0.07,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,846.0,557.0,0.0,0,283.9,0.0,1,6.1,0.53,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,846.0,603.0,0.0,0,284.65,0.0,1,6.1,0.07,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,1456.0,0.0,610.0,0,288.85,0.0,1,6.1,0.0,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-08-19,1456.0,-9.0,0.0,0,292.33,0.0,1,9.5,9.59,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,1456.0,-108.0,0.0,0,290.09,0.0,1,9.5,10.58,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,1456.0,39.0,0.0,0,292.45,0.0,1,9.5,9.11,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,1456.0,10.0,0.0,0,292.36,0.0,1,9.5,9.4,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,1456.0,-316.0,0.0,0,284.85,0.0,1,9.5,12.66,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,1456.0,-185.0,0.0,0,288.0,0.0,1,9.5,11.35,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,1456.0,-261.0,0.0,0,286.87,0.0,1,9.5,12.11,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,1456.0,-158.0,0.0,0,288.89,0.0,1,9.5,11.08,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,1456.0,3.0,0.0,0,292.58,0.0,1,9.5,9.47,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,1456.0,-15.0,0.0,0,292.45,0.0,1,9.5,9.65,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,1456.0,-92.0,0.0,0,290.74,0.0,1,9.5,10.42,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,1456.0,72.0,0.0,0,294.04,0.0,1,9.5,8.78,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,1456.0,202.0,0.0,0,297.82,0.0,1,9.5,7.48,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,1456.0,251.0,0.0,0,298.05,0.0,1,9.5,6.99,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,1456.0,259.0,0.0,0,298.2,0.0,1,9.5,6.91,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,1456.0,263.0,0.0,0,298.13,0.0,1,9.5,6.87,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,1456.0,336.0,0.0,0,300.25,0.0,1,9.5,6.14,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,1456.0,379.0,0.0,0,301.29,0.0,1,9.5,5.71,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,1456.0,380.0,0.0,0,301.09,0.0,1,9.5,5.7,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,1456.0,350.0,0.0,0,300.16,0.0,1,9.5,6.0,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,1456.0,358.0,0.0,0,300.92,0.0,1,9.5,5.92,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,1456.0,389.0,0.0,0,301.1,0.0,1,9.5,5.61,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,1456.0,386.0,0.0,0,301.08,0.0,1,9.5,5.64,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,1456.0,319.0,0.0,0,298.28,0.0,1,9.5,6.31,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,1456.0,343.0,0.0,0,298.21,0.0,1,9.5,6.07,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,1456.0,249.0,0.0,0,295.87,0.0,1,9.5,7.01,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,1456.0,305.0,0.0,0,297.62,0.0,1,9.5,6.45,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,1456.0,302.0,0.0,0,297.0,0.0,1,9.5,6.48,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,1456.0,235.0,0.0,0,295.4,0.0,1,9.5,7.15,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,1456.0,311.0,0.0,0,296.77,0.0,1,9.5,6.39,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,1456.0,165.0,0.0,0,293.24,0.0,1,9.5,7.85,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,1456.0,-81.0,0.0,0,288.06,0.0,1,9.5,10.31,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,1456.0,58.0,0.0,0,290.42,0.0,1,9.5,8.92,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,1456.0,240.0,0.0,0,294.35,0.0,1,9.5,7.1,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,1456.0,206.0,0.0,0,293.08,0.0,1,9.5,7.44,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,1456.0,6.0,0.0,0,288.53,0.0,1,9.5,9.44,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,1456.0,132.0,0.0,0,291.27,0.0,1,9.5,8.18,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,1456.0,233.0,0.0,0,293.24,0.0,1,9.5,7.17,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,1456.0,369.0,0.0,0,296.28,0.0,1,9.5,5.81,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,1456.0,396.0,0.0,0,295.95,0.0,1,9.5,5.54,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,1456.0,494.0,0.0,0,298.88,0.0,1,9.5,4.56,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,1456.0,495.0,0.0,0,298.4,0.0,1,9.5,4.55,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,1456.0,511.0,0.0,0,299.28,0.0,1,9.5,4.39,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,1456.0,486.0,0.0,0,297.97,0.0,1,9.5,4.64,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,1456.0,559.0,0.0,0,299.99,0.0,1,9.5,3.91,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,1456.0,531.0,0.0,0,299.01,0.0,1,9.5,4.19,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,1456.0,566.0,0.0,0,299.88,0.0,1,9.5,3.84,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,1456.0,582.0,0.0,0,300.37,0.0,1,9.5,3.68,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,1456.0,625.0,0.0,0,301.6,0.0,1,9.5,3.25,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,1456.0,654.0,0.0,0,303.3,0.0,1,9.5,2.96,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,1456.0,650.0,0.0,0,303.21,0.0,1,9.5,3.0,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,1456.0,683.0,0.0,0,304.14,0.0,1,9.5,2.67,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,1456.0,662.0,0.0,0,303.33,0.0,1,9.5,2.88,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,1456.0,720.0,0.0,0,306.14,0.0,1,9.5,2.3,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,1456.0,737.0,0.0,0,307.37,0.0,1,9.5,2.13,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,1456.0,728.0,0.0,0,307.03,0.0,1,9.5,2.22,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,1456.0,736.0,0.0,0,307.1,0.0,1,9.5,2.14,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,1456.0,747.0,0.0,0,308.18,0.0,1,9.5,2.03,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,1456.0,771.0,0.0,0,308.94,0.0,1,9.5,1.79,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,1456.0,771.0,0.0,0,308.35,0.0,1,9.5,1.79,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,1456.0,778.0,0.0,0,309.0,0.0,1,9.5,1.72,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,1456.0,778.0,0.0,0,309.1,0.0,1,9.5,1.72,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,1456.0,787.0,0.0,0,309.55,0.0,1,9.5,1.63,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,1456.0,821.0,0.0,0,311.79,0.0,1,9.5,1.29,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-18,1456.0,827.0,0.0,0,312.02,0.0,1,9.5,1.23,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,1456.0,820.0,0.0,0,311.93,0.0,1,9.5,1.3,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,1456.0,810.0,0.0,0,310.77,0.0,1,9.5,1.4,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,1456.0,809.0,0.0,0,310.27,0.0,1,9.5,1.41,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,1456.0,828.0,0.0,0,310.96,0.0,1,9.5,1.22,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,1456.0,860.0,0.0,0,313.37,0.0,1,9.5,0.9,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,1456.0,869.0,0.0,0,314.08,0.0,1,9.5,0.81,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,1456.0,877.0,0.0,0,315.48,0.0,1,9.5,0.73,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,1456.0,865.0,0.0,0,314.31,0.0,1,9.5,0.85,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,1456.0,832.0,0.0,0,311.64,0.0,1,9.5,1.18,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,1456.0,803.0,0.0,0,309.55,0.0,1,9.5,1.47,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,1456.0,832.0,0.0,0,311.46,0.0,1,9.5,1.18,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,1456.0,850.0,0.0,0,312.02,0.0,1,9.5,1.0,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,1456.0,874.0,0.0,0,314.87,0.0,1,9.5,0.76,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,1456.0,854.0,0.0,0,313.88,0.0,1,9.5,0.96,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,1456.0,862.0,0.0,0,313.53,0.0,1,9.5,0.88,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,1456.0,877.0,0.0,0,314.42,0.0,1,9.5,0.73,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,1456.0,899.0,0.0,0,317.13,0.0,1,9.5,0.51,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,1456.0,911.0,0.0,0,317.32,0.0,1,9.5,0.39,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,1456.0,921.0,0.0,0,319.5,0.0,1,9.5,0.29,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,1456.0,921.0,0.0,0,319.57,0.0,1,9.5,0.29,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,1456.0,921.0,0.0,0,319.59,0.0,1,9.5,0.29,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,1456.0,925.0,0.0,0,320.9,0.0,1,9.5,0.25,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,1456.0,925.0,0.0,0,320.73,0.0,1,9.5,0.25,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,1456.0,928.0,0.0,0,321.22,0.0,1,9.5,0.22,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,1456.0,930.0,0.0,0,321.23,0.0,1,9.5,0.2,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,1456.0,936.0,0.0,0,322.94,0.0,1,9.5,0.14,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,1456.0,936.0,0.0,0,322.86,0.0,1,9.5,0.14,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,1456.0,935.0,0.0,0,321.08,0.0,1,9.5,0.15,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,1456.0,936.0,0.0,0,321.86,0.0,1,9.5,0.14,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,1456.0,944.0,0.0,0,324.87,0.0,1,9.5,0.06,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,1456.0,942.0,0.0,0,322.41,0.0,1,9.5,0.08,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,1456.0,946.0,0.0,0,323.64,0.0,1,9.5,0.04,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,1456.0,947.0,0.0,0,322.73,0.0,1,9.5,0.03,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,1456.0,946.0,0.0,0,324.45,0.0,1,9.5,0.04,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,1456.0,947.0,0.0,0,326.65,0.0,1,9.5,0.03,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,1456.0,948.0,0.0,0,325.71,0.0,1,9.5,0.02,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,1456.0,949.0,0.0,0,327.95,0.0,1,9.5,0.01,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,1456.0,949.0,0.0,0,327.45,0.0,1,9.5,0.01,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,1456.0,949.0,0.0,0,328.19,0.0,1,9.5,0.01,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,1456.0,949.0,0.0,0,330.92,0.0,1,9.5,0.01,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,2406.0,0.0,950.0,0,331.95,0.0,1,9.5,0.0,SPY200117P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,2406.0,-6.0,0.0,0,331.3,0.0,1,7.91,7.97,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,2406.0,-15.0,0.0,0,331.34,0.0,1,7.91,8.06,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,2406.0,-2.0,0.0,0,331.72,0.0,1,7.91,7.93,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,2406.0,-120.0,0.0,0,328.77,0.0,1,7.91,9.11,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,2406.0,-385.0,0.0,0,323.5,0.0,1,7.91,11.76,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,2406.0,-201.0,0.0,0,326.89,0.0,1,7.91,9.92,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,2406.0,-203.0,0.0,0,326.62,0.0,1,7.91,9.94,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,2406.0,-119.0,0.0,0,327.68,0.0,1,7.91,9.1,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,2406.0,-410.0,0.0,0,321.73,0.0,1,7.91,12.01,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,2406.0,-317.0,0.0,0,324.12,0.0,1,7.91,11.08,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,2406.0,-79.0,0.0,0,329.06,0.0,1,7.91,8.7,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,2406.0,53.0,0.0,0,332.86,0.0,1,7.91,7.38,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,2406.0,77.0,0.0,0,333.98,0.0,1,7.91,7.14,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,2406.0,13.0,0.0,0,332.2,0.0,1,7.91,7.78,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,2406.0,96.0,0.0,0,334.68,0.0,1,7.91,6.95,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,2406.0,108.0,0.0,0,335.26,0.0,1,7.91,6.83,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,2406.0,180.0,0.0,0,337.42,0.0,1,7.91,6.11,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,2406.0,166.0,0.0,0,337.06,0.0,1,7.91,6.25,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,2406.0,190.0,0.0,0,337.6,0.0,1,7.91,6.01,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,2406.0,161.0,0.0,0,336.73,0.0,1,7.91,6.3,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,2406.0,210.0,0.0,0,338.34,0.0,1,7.91,5.81,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,2406.0,155.0,0.0,0,336.95,0.0,1,7.91,6.36,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,2406.0,21.0,0.0,0,333.48,0.0,1,7.91,7.7,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
