date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-24,2406.0,-509.0,0.0,0,322.42,0.0,1,7.91,13.0,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,2406.0,-1001.0,0.0,0,312.65,0.0,1,7.91,17.92,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,2406.0,-1078.0,0.0,0,311.5,0.0,1,7.91,18.69,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,2406.0,-2195.0,0.0,0,297.51,0.0,1,7.91,29.86,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,2406.0,-2260.0,0.0,0,296.26,0.0,1,7.91,30.51,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,2406.0,-1350.0,0.0,0,309.09,0.0,1,7.91,21.41,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,2406.0,-1879.0,0.0,0,300.24,0.0,1,7.91,26.7,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,2406.0,-1240.0,0.0,0,312.86,0.0,1,7.91,20.31,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,2406.0,-2050.0,0.0,0,302.46,0.0,1,7.91,28.41,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,2406.0,-2509.0,0.0,0,297.46,0.0,1,7.91,33.0,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,2406.0,-4464.0,0.0,0,274.23,0.0,1,7.91,52.55,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,2406.0,-3205.0,0.0,0,288.42,0.0,1,7.91,39.96,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,2406.0,-4435.0,0.0,0,274.36,0.0,1,7.91,52.26,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,2406.0,-6951.0,0.0,0,248.11,0.0,1,7.91,77.42,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,2406.0,-4705.0,0.0,0,269.32,0.0,1,7.91,54.96,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,2406.0,-7449.0,0.0,0,239.85,0.0,1,7.91,82.4,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,2406.0,-6560.0,0.0,0,252.8,0.0,1,7.91,73.51,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,2406.0,-7631.0,0.0,0,240.0,0.0,1,7.91,84.22,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,2406.0,-7656.0,0.0,0,240.51,0.0,1,7.91,84.47,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,2406.0,-8511.0,0.0,0,228.8,0.0,1,7.91,93.02,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,2406.0,-9243.0,0.0,0,222.95,0.0,1,7.91,100.34,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,2406.0,-7176.0,0.0,0,243.15,0.0,1,7.91,79.67,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,2406.0,-6766.0,0.0,0,246.79,0.0,1,7.91,75.57,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,2406.0,-5440.0,0.0,0,261.2,0.0,1,7.91,62.31,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,2406.0,-6164.0,0.0,0,253.42,0.0,1,7.91,69.55,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,2406.0,-5411.0,0.0,0,261.65,0.0,1,7.91,62.02,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,2406.0,-5762.0,0.0,0,257.75,0.0,1,7.91,65.53,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,2406.0,-6845.0,0.0,0,246.15,0.0,1,7.91,76.36,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,2406.0,-6161.0,0.0,0,251.83,0.0,1,7.91,69.52,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,2406.0,-6592.0,0.0,0,248.19,0.0,1,7.91,73.83,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,2406.0,-4956.0,0.0,0,264.86,0.0,1,7.91,57.47,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,2406.0,-5006.0,0.0,0,265.13,0.0,1,7.91,57.97,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,2406.0,-4102.0,0.0,0,274.03,0.0,1,7.91,48.93,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,2406.0,-3726.0,0.0,0,278.2,0.0,1,7.91,45.17,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,2406.0,-3923.0,0.0,0,275.66,0.0,1,7.91,47.14,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,2406.0,-3134.0,0.0,0,283.79,0.0,1,7.91,39.25,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,2406.0,-3711.0,0.0,0,277.76,0.0,1,7.91,45.02,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,2406.0,-3584.0,0.0,0,279.1,0.0,1,7.91,43.75,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,2406.0,-2895.0,0.0,0,286.64,0.0,1,7.91,36.86,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-20,2406.0,-3378.0,0.0,0,281.59,0.0,1,7.91,41.69,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-21,2406.0,-4127.0,0.0,0,273.04,0.0,1,7.91,49.18,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-22,2406.0,-3614.0,0.0,0,279.1,0.0,1,7.91,44.05,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-23,2406.0,-3591.0,0.0,0,279.08,0.0,1,7.91,43.82,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-24,2406.0,-3218.0,0.0,0,282.97,0.0,1,7.91,40.09,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-27,2406.0,-2773.0,0.0,0,287.05,0.0,1,7.91,35.64,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-28,2406.0,-2849.0,0.0,0,285.73,0.0,1,7.91,36.4,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-29,2406.0,-2206.0,0.0,0,293.21,0.0,1,7.91,29.97,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-04-30,2406.0,-2555.0,0.0,0,290.48,0.0,1,7.91,33.46,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,2406.0,-3185.0,0.0,0,282.79,0.0,1,7.91,39.76,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-05-04,2406.0,-3136.0,0.0,0,283.57,0.0,1,7.91,39.27,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,2406.0,-2844.0,0.0,0,286.19,0.0,1,7.91,36.35,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,2406.0,-3044.0,0.0,0,284.25,0.0,1,7.91,38.35,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,2406.0,-2644.0,0.0,0,287.68,0.0,1,7.91,34.35,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,2406.0,-2170.0,0.0,0,292.44,0.0,1,7.91,29.61,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-05-11,2406.0,-2231.0,0.0,0,292.5,0.0,1,7.91,30.22,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,2406.0,-2854.0,0.0,0,286.67,0.0,1,7.91,36.45,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,2406.0,-3187.0,0.0,0,281.6,0.0,1,7.91,39.78,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,2406.0,-2877.0,0.0,0,284.97,0.0,1,7.91,36.68,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,2406.0,-2849.0,0.0,0,286.28,0.0,1,7.91,36.4,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,2406.0,-1971.0,0.0,0,295.0,0.0,1,7.91,27.62,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,2406.0,-2230.0,0.0,0,291.97,0.0,1,7.91,30.21,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,2406.0,-1717.0,0.0,0,296.93,0.0,1,7.91,25.08,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,2406.0,-1974.0,0.0,0,294.88,0.0,1,7.91,27.65,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,2406.0,-1866.0,0.0,0,295.44,0.0,1,7.91,26.57,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-05-26,2406.0,-1515.0,0.0,0,299.08,0.0,1,7.91,23.06,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,2406.0,-1130.0,0.0,0,303.53,0.0,1,7.91,19.21,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,2406.0,-1112.0,0.0,0,302.97,0.0,1,7.91,19.03,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,2406.0,-1002.0,0.0,0,304.32,0.0,1,7.91,17.93,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,2406.0,-962.0,0.0,0,305.55,0.0,1,7.91,17.53,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,2406.0,-736.0,0.0,0,308.08,0.0,1,7.91,15.27,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,2406.0,-418.0,0.0,0,312.18,0.0,1,7.91,12.09,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,2406.0,-456.0,0.0,0,311.36,0.0,1,7.91,12.47,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,2406.0,27.0,0.0,0,319.34,0.0,1,7.91,7.64,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,2406.0,169.0,0.0,0,323.2,0.0,1,7.91,6.22,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,2406.0,84.0,0.0,0,320.79,0.0,1,7.91,7.07,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,2406.0,-40.0,0.0,0,319.0,0.0,1,7.91,8.31,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,2406.0,-1402.0,0.0,0,300.61,0.0,1,7.91,21.93,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,2406.0,-1120.0,0.0,0,304.21,0.0,1,7.91,19.11,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,2406.0,-814.0,0.0,0,307.05,0.0,1,7.91,16.05,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,2406.0,-423.0,0.0,0,312.96,0.0,1,7.91,12.14,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,2406.0,-408.0,0.0,0,311.66,0.0,1,7.91,11.99,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,2406.0,-370.0,0.0,0,311.78,0.0,1,7.91,11.61,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,2406.0,-600.0,0.0,0,308.64,0.0,1,7.91,13.91,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,2406.0,-246.0,0.0,0,310.62,0.0,1,7.91,10.37,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,2406.0,-140.0,0.0,0,312.05,0.0,1,7.91,9.31,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,2406.0,-778.0,0.0,0,304.09,0.0,1,7.91,15.69,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,2406.0,-463.0,0.0,0,307.35,0.0,1,7.91,12.54,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,2406.0,-1107.0,0.0,0,300.05,0.0,1,7.91,18.98,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,2406.0,-764.0,0.0,0,304.46,0.0,1,7.91,15.55,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,3197.0,-1164.0,791.0,100,308.36,320.0,1,7.91,0.0,SPY200630P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-07-01,3197.0,-955.0,0.0,100,310.52,320.0,0,0.0,0.0,,0.0,1,7.42,7.49,SPY200821C00317000,317.0,normalDay
2020-07-02,3197.0,-857.0,0.0,100,312.23,320.0,0,0.0,0.0,,0.0,1,7.42,8.22,SPY200821C00317000,317.0,normalDay
2020-07-06,3197.0,-596.0,0.0,100,317.05,320.0,0,0.0,0.0,,0.0,1,7.42,10.43,SPY200821C00317000,317.0,normalDay
2020-07-07,3197.0,-771.0,0.0,100,313.78,320.0,0,0.0,0.0,,0.0,1,7.42,8.91,SPY200821C00317000,317.0,normalDay
2020-07-08,3197.0,-627.0,0.0,100,316.18,320.0,0,0.0,0.0,,0.0,1,7.42,9.87,SPY200821C00317000,317.0,normalDay
2020-07-09,3197.0,-719.0,0.0,100,314.38,320.0,0,0.0,0.0,,0.0,1,7.42,8.99,SPY200821C00317000,317.0,normalDay
2020-07-10,3197.0,-542.0,0.0,100,317.59,320.0,0,0.0,0.0,,0.0,1,7.42,10.43,SPY200821C00317000,317.0,normalDay
2020-07-13,3197.0,-722.0,0.0,100,314.84,320.0,0,0.0,0.0,,0.0,1,7.42,9.48,SPY200821C00317000,317.0,normalDay
2020-07-14,3197.0,-462.0,0.0,100,318.92,320.0,0,0.0,0.0,,0.0,1,7.42,10.96,SPY200821C00317000,317.0,normalDay
2020-07-15,3197.0,-329.0,0.0,100,321.85,320.0,0,0.0,0.0,,0.0,1,7.42,12.56,SPY200821C00317000,317.0,normalDay
2020-07-16,3197.0,-276.0,0.0,100,320.79,320.0,0,0.0,0.0,,0.0,1,7.42,10.97,SPY200821C00317000,317.0,normalDay
2020-07-17,3197.0,-253.0,0.0,100,321.72,320.0,0,0.0,0.0,,0.0,1,7.42,11.67,SPY200821C00317000,317.0,normalDay
2020-07-20,3197.0,-106.0,0.0,100,324.32,320.0,0,0.0,0.0,,0.0,1,7.42,12.8,SPY200821C00317000,317.0,normalDay
2020-07-21,3197.0,-95.0,0.0,100,325.01,320.0,0,0.0,0.0,,0.0,1,7.42,13.38,SPY200821C00317000,317.0,normalDay
2020-07-22,3197.0,15.0,0.0,100,326.86,320.0,0,0.0,0.0,,0.0,1,7.42,14.13,SPY200821C00317000,317.0,normalDay
2020-07-23,3197.0,-96.0,0.0,100,322.96,320.0,0,0.0,0.0,,0.0,1,7.42,11.34,SPY200821C00317000,317.0,normalDay
2020-07-24,3197.0,-176.0,0.0,100,320.88,320.0,0,0.0,0.0,,0.0,1,7.42,10.06,SPY200821C00317000,317.0,normalDay
2020-07-27,3197.0,-34.0,0.0,100,323.22,320.0,0,0.0,0.0,,0.0,1,7.42,10.98,SPY200821C00317000,317.0,normalDay
2020-07-28,3197.0,-99.0,0.0,100,321.17,320.0,0,0.0,0.0,,0.0,1,7.42,9.58,SPY200821C00317000,317.0,normalDay
2020-07-29,3197.0,74.0,0.0,100,325.12,320.0,0,0.0,0.0,,0.0,1,7.42,11.8,SPY200821C00317000,317.0,normalDay
2020-07-30,3197.0,4.0,0.0,100,323.96,320.0,0,0.0,0.0,,0.0,1,7.42,11.34,SPY200821C00317000,317.0,normalDay
2020-07-31,3197.0,104.0,0.0,100,326.52,320.0,0,0.0,0.0,,0.0,1,7.42,12.9,SPY200821C00317000,317.0,normalDay
2020-08-03,3197.0,205.0,0.0,100,328.79,320.0,0,0.0,0.0,,0.0,1,7.42,14.16,SPY200821C00317000,317.0,normalDay
2020-08-04,3197.0,255.0,0.0,100,330.06,320.0,0,0.0,0.0,,0.0,1,7.42,14.93,SPY200821C00317000,317.0,normalDay
2020-08-05,3197.0,307.0,0.0,100,332.11,320.0,0,0.0,0.0,,0.0,1,7.42,16.46,SPY200821C00317000,317.0,normalDay
2020-08-06,3197.0,318.0,0.0,100,334.33,320.0,0,0.0,0.0,,0.0,1,7.42,18.57,SPY200821C00317000,317.0,normalDay
2020-08-07,3197.0,350.0,0.0,100,334.57,320.0,0,0.0,0.0,,0.0,1,7.42,18.49,SPY200821C00317000,317.0,normalDay
2020-08-10,3197.0,398.0,0.0,100,335.57,320.0,0,0.0,0.0,,0.0,1,7.42,19.01,SPY200821C00317000,317.0,normalDay
2020-08-11,3197.0,344.0,0.0,100,332.8,320.0,0,0.0,0.0,,0.0,1,7.42,16.78,SPY200821C00317000,317.0,normalDay
2020-08-12,3197.0,419.0,0.0,100,337.44,320.0,0,0.0,0.0,,0.0,1,7.42,20.67,SPY200821C00317000,317.0,normalDay
2020-08-13,3197.0,431.0,0.0,100,336.83,320.0,0,0.0,0.0,,0.0,1,7.42,19.94,SPY200821C00317000,317.0,normalDay
2020-08-14,3197.0,442.0,0.0,100,336.84,320.0,0,0.0,0.0,,0.0,1,7.42,19.84,SPY200821C00317000,317.0,normalDay
2020-08-17,3197.0,436.0,0.0,100,337.91,320.0,0,0.0,0.0,,0.0,1,7.42,20.97,SPY200821C00317000,317.0,normalDay
2020-08-18,3197.0,431.0,0.0,100,338.64,320.0,0,0.0,0.0,,0.0,1,7.42,21.75,SPY200821C00317000,317.0,normalDay
2020-08-19,3197.0,430.0,0.0,100,337.23,320.0,0,0.0,0.0,,0.0,1,7.42,20.35,SPY200821C00317000,317.0,normalDay
2020-08-20,3197.0,454.0,0.0,100,338.28,320.0,0,0.0,0.0,,0.0,1,7.42,21.16,SPY200821C00317000,317.0,normalDay
2020-08-21,3639.0,454.0,442.0,0,339.48,0.0,0,0.0,0.0,,0.0,1,7.42,0.0,SPY200821C00317000,317.0,expirationDay
2020-08-24,3639.0,-9.0,0.0,0,342.92,0.0,1,14.3,14.39,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,3639.0,40.0,0.0,0,344.12,0.0,1,14.3,13.9,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,3639.0,77.0,0.0,0,347.57,0.0,1,14.3,13.53,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,3639.0,67.0,0.0,0,348.33,0.0,1,14.3,13.63,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,3639.0,135.0,0.0,0,350.58,0.0,1,14.3,12.95,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,3639.0,17.0,0.0,0,349.31,0.0,1,14.3,14.13,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,3639.0,64.0,0.0,0,352.6,0.0,1,14.3,13.66,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,3639.0,113.0,0.0,0,357.7,0.0,1,14.3,13.17,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,3639.0,-288.0,0.0,0,345.39,0.0,1,14.3,17.18,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,3639.0,-305.0,0.0,0,342.57,0.0,1,14.3,17.35,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,3639.0,-502.0,0.0,0,333.21,0.0,1,14.3,19.32,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,3639.0,-212.0,0.0,0,339.79,0.0,1,14.3,16.42,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,3639.0,-409.0,0.0,0,333.89,0.0,1,14.3,18.39,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,3639.0,-348.0,0.0,0,334.06,0.0,1,14.3,17.78,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,3639.0,-115.0,0.0,0,338.46,0.0,1,14.3,15.45,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,3639.0,-54.0,0.0,0,340.17,0.0,1,14.3,14.84,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,3639.0,-111.0,0.0,0,338.82,0.0,1,14.3,15.41,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,3639.0,-203.0,0.0,0,335.84,0.0,1,14.3,16.33,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,3639.0,-322.0,0.0,0,330.65,0.0,1,14.3,17.52,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,3639.0,-475.0,0.0,0,326.97,0.0,1,14.3,19.05,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,3639.0,-396.0,0.0,0,330.3,0.0,1,14.3,18.26,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,3639.0,-739.0,0.0,0,322.64,0.0,1,14.3,21.69,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,3639.0,-664.0,0.0,0,323.5,0.0,1,14.3,20.94,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,3639.0,-430.0,0.0,0,328.73,0.0,1,14.3,18.6,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,3639.0,-212.0,0.0,0,334.19,0.0,1,14.3,16.42,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,3639.0,-231.0,0.0,0,332.37,0.0,1,14.3,16.61,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,3639.0,-214.0,0.0,0,334.89,0.0,1,14.3,16.44,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,3639.0,-124.0,0.0,0,337.04,0.0,1,14.3,15.54,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,3639.0,-249.0,0.0,0,333.84,0.0,1,14.3,16.79,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,3639.0,-3.0,0.0,0,339.76,0.0,1,14.3,14.33,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
