date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-10-06,3639.0,-145.0,0.0,0,334.93,0.0,1,14.3,15.75,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,3639.0,99.0,0.0,0,340.76,0.0,1,14.3,13.31,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-10-08,3639.0,250.0,0.0,0,343.78,0.0,1,14.3,11.8,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-10-09,3639.0,421.0,0.0,0,346.85,0.0,1,14.3,10.09,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-10-12,3639.0,567.0,0.0,0,352.43,0.0,1,14.3,8.63,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-10-13,3639.0,504.0,0.0,0,350.13,0.0,1,14.3,9.26,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-10-14,3639.0,469.0,0.0,0,347.93,0.0,1,14.3,9.61,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-10-15,3639.0,454.0,0.0,0,347.5,0.0,1,14.3,9.76,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-10-16,3639.0,415.0,0.0,0,347.29,0.0,1,14.3,10.15,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-10-19,3639.0,271.0,0.0,0,342.01,0.0,1,14.3,11.59,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-10-20,3639.0,293.0,0.0,0,343.38,0.0,1,14.3,11.37,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,3639.0,342.0,0.0,0,342.73,0.0,1,14.3,10.88,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,3639.0,394.0,0.0,0,344.61,0.0,1,14.3,10.36,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,3639.0,433.0,0.0,0,345.78,0.0,1,14.3,9.97,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-10-26,3639.0,176.0,0.0,0,339.39,0.0,1,14.3,12.54,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,3639.0,141.0,0.0,0,338.22,0.0,1,14.3,12.89,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,3639.0,-500.0,0.0,0,326.66,0.0,1,14.3,19.3,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-10-29,3639.0,-202.0,0.0,0,329.98,0.0,1,14.3,16.32,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,3639.0,-358.0,0.0,0,326.54,0.0,1,14.3,17.88,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-11-02,3639.0,-131.0,0.0,0,330.2,0.0,1,14.3,15.61,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-11-03,3639.0,106.0,0.0,0,336.03,0.0,1,14.3,13.24,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-11-04,3639.0,494.0,0.0,0,343.54,0.0,1,14.3,9.36,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-11-05,3639.0,657.0,0.0,0,350.24,0.0,1,14.3,7.73,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-11-06,3639.0,729.0,0.0,0,350.16,0.0,1,14.3,7.01,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-11-09,3639.0,865.0,0.0,0,354.56,0.0,1,14.3,5.65,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-11-10,3639.0,878.0,0.0,0,354.04,0.0,1,14.3,5.52,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-11-11,3639.0,951.0,0.0,0,356.67,0.0,1,14.3,4.79,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-11-12,3639.0,848.0,0.0,0,353.21,0.0,1,14.3,5.82,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-11-13,3639.0,975.0,0.0,0,358.1,0.0,1,14.3,4.55,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-11-16,3639.0,1057.0,0.0,0,362.57,0.0,1,14.3,3.73,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-11-17,3639.0,1046.0,0.0,0,360.62,0.0,1,14.3,3.84,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-11-18,3639.0,986.0,0.0,0,356.28,0.0,1,14.3,4.44,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-11-19,3639.0,1035.0,0.0,0,357.78,0.0,1,14.3,3.95,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-11-20,3639.0,994.0,0.0,0,355.33,0.0,1,14.3,4.36,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-11-23,3639.0,1061.0,0.0,0,357.46,0.0,1,14.3,3.69,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,3639.0,1150.0,0.0,0,363.22,0.0,1,14.3,2.8,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,3639.0,1165.0,0.0,0,362.66,0.0,1,14.3,2.65,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,3639.0,1191.0,0.0,0,363.67,0.0,1,14.3,2.39,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,3639.0,1207.0,0.0,0,362.06,0.0,1,14.3,2.23,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,3639.0,1228.0,0.0,0,366.02,0.0,1,14.3,2.02,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,3639.0,1237.0,0.0,0,366.79,0.0,1,14.3,1.93,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,3639.0,1235.0,0.0,0,366.69,0.0,1,14.3,1.95,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,3639.0,1277.0,0.0,0,369.85,0.0,1,14.3,1.53,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,3639.0,1282.0,0.0,0,369.09,0.0,1,14.3,1.48,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,3639.0,1311.0,0.0,0,370.17,0.0,1,14.3,1.19,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,3639.0,1281.0,0.0,0,366.85,0.0,1,14.3,1.49,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,3639.0,1285.0,0.0,0,366.73,0.0,1,14.3,1.45,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,3639.0,1273.0,0.0,0,366.3,0.0,1,14.3,1.57,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,3639.0,1259.0,0.0,0,364.66,0.0,1,14.3,1.71,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,3639.0,1306.0,0.0,0,369.59,0.0,1,14.3,1.24,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,3639.0,1323.0,0.0,0,370.17,0.0,1,14.3,1.07,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,3639.0,1343.0,0.0,0,372.24,0.0,1,14.3,0.87,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,3639.0,1349.0,0.0,0,369.18,0.0,1,14.3,0.81,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,3639.0,1316.0,0.0,0,367.86,0.0,1,14.3,1.14,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,3639.0,1330.0,0.0,0,367.24,0.0,1,14.3,1.0,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,3639.0,1345.0,0.0,0,367.57,0.0,1,14.3,0.85,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,3639.0,1368.0,0.0,0,369.0,0.0,1,14.3,0.62,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,3639.0,1388.0,0.0,0,372.17,0.0,1,14.3,0.42,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,3639.0,1383.0,0.0,0,371.46,0.0,1,14.3,0.47,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,3639.0,1389.0,0.0,0,371.99,0.0,1,14.3,0.41,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,3639.0,1395.0,0.0,0,373.88,0.0,1,14.3,0.35,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,3639.0,1387.0,0.0,0,368.79,0.0,1,14.3,0.43,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,3639.0,1401.0,0.0,0,371.33,0.0,1,14.3,0.29,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,3639.0,1399.0,0.0,0,373.55,0.0,1,14.3,0.31,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,3639.0,1417.0,0.0,0,379.1,0.0,1,14.3,0.13,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,3639.0,1424.0,0.0,0,381.26,0.0,1,14.3,0.06,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,3639.0,1424.0,0.0,0,378.69,0.0,1,14.3,0.06,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,3639.0,1426.0,0.0,0,378.77,0.0,1,14.3,0.04,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,3639.0,1428.0,0.0,0,379.79,0.0,1,14.3,0.02,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,3639.0,1429.0,0.0,0,378.46,0.0,1,14.3,0.01,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,5069.0,0.0,1430.0,0,375.7,0.0,1,14.3,0.0,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,5069.0,-7.0,0.0,0,378.65,0.0,1,17.13,17.2,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,5069.0,192.0,0.0,0,383.89,0.0,1,17.13,15.21,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,5069.0,200.0,0.0,0,384.24,0.0,1,17.13,15.13,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,5069.0,149.0,0.0,0,382.88,0.0,1,17.13,15.64,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,5069.0,161.0,0.0,0,384.39,0.0,1,17.13,15.52,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,5069.0,150.0,0.0,0,383.79,0.0,1,17.13,15.63,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,5069.0,-512.0,0.0,0,374.41,0.0,1,17.13,22.25,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,5069.0,-266.0,0.0,0,377.63,0.0,1,17.13,19.79,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,5069.0,-677.0,0.0,0,370.07,0.0,1,17.13,23.9,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,5069.0,-316.0,0.0,0,376.23,0.0,1,17.13,20.29,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,5069.0,45.0,0.0,0,381.55,0.0,1,17.13,16.68,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,5069.0,134.0,0.0,0,381.85,0.0,1,17.13,15.79,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,5069.0,288.0,0.0,0,386.19,0.0,1,17.13,14.25,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,5069.0,336.0,0.0,0,387.71,0.0,1,17.13,13.77,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,5069.0,423.0,0.0,0,390.51,0.0,1,17.13,12.9,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,5069.0,419.0,0.0,0,390.25,0.0,1,17.13,12.94,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,5069.0,386.0,0.0,0,390.08,0.0,1,17.13,13.27,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,5069.0,419.0,0.0,0,390.71,0.0,1,17.13,12.94,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,5069.0,520.0,0.0,0,392.64,0.0,1,17.13,11.93,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,5069.0,499.0,0.0,0,392.3,0.0,1,17.13,12.14,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,5069.0,520.0,0.0,0,392.39,0.0,1,17.13,11.93,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,5069.0,469.0,0.0,0,390.72,0.0,1,17.13,12.44,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,5069.0,485.0,0.0,0,390.03,0.0,1,17.13,12.28,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,5069.0,402.0,0.0,0,387.03,0.0,1,17.13,13.11,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,5069.0,456.0,0.0,0,387.5,0.0,1,17.13,12.57,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,5069.0,624.0,0.0,0,391.77,0.0,1,17.13,10.89,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,5069.0,210.0,0.0,0,382.33,0.0,1,17.13,15.03,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,5069.0,217.0,0.0,0,380.36,0.0,1,17.13,14.96,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-01,5069.0,595.0,0.0,0,389.58,0.0,1,17.13,11.18,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,5069.0,497.0,0.0,0,386.54,0.0,1,17.13,12.16,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,5069.0,315.0,0.0,0,381.42,0.0,1,17.13,13.98,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,5069.0,133.0,0.0,0,376.7,0.0,1,17.13,15.8,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,5069.0,455.0,0.0,0,383.63,0.0,1,17.13,12.58,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,5069.0,415.0,0.0,0,381.72,0.0,1,17.13,12.98,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,5069.0,590.0,0.0,0,387.17,0.0,1,17.13,11.23,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,5069.0,687.0,0.0,0,389.58,0.0,1,17.13,10.26,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,5069.0,789.0,0.0,0,393.53,0.0,1,17.13,9.24,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,5069.0,842.0,0.0,0,394.06,0.0,1,17.13,8.71,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,5069.0,941.0,0.0,0,396.41,0.0,1,17.13,7.72,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,5069.0,932.0,0.0,0,395.91,0.0,1,17.13,7.81,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,5069.0,999.0,0.0,0,397.26,0.0,1,17.13,7.14,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,5069.0,856.0,0.0,0,391.48,0.0,1,17.13,8.57,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,5069.0,852.0,0.0,0,389.48,0.0,1,17.13,8.61,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,5069.0,1032.0,0.0,0,392.59,0.0,1,17.13,6.81,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,5069.0,943.0,0.0,0,389.5,0.0,1,17.13,7.7,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,5069.0,887.0,0.0,0,387.52,0.0,1,17.13,8.26,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,5069.0,988.0,0.0,0,389.7,0.0,1,17.13,7.25,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,5069.0,1130.0,0.0,0,395.98,0.0,1,17.13,5.83,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,5069.0,1105.0,0.0,0,395.78,0.0,1,17.13,6.08,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,5069.0,1127.0,0.0,0,394.73,0.0,1,17.13,5.86,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,5069.0,1172.0,0.0,0,396.33,0.0,1,17.13,5.41,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,5069.0,1283.0,0.0,0,400.61,0.0,1,17.13,4.3,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,5069.0,1365.0,0.0,0,406.36,0.0,1,17.13,3.48,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,5069.0,1359.0,0.0,0,406.12,0.0,1,17.13,3.54,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,5069.0,1387.0,0.0,0,406.59,0.0,1,17.13,3.26,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,5069.0,1408.0,0.0,0,408.52,0.0,1,17.13,3.05,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,5069.0,1427.0,0.0,0,411.49,0.0,1,17.13,2.86,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,5069.0,1443.0,0.0,0,411.64,0.0,1,17.13,2.7,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,5069.0,1466.0,0.0,0,412.86,0.0,1,17.13,2.47,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,5069.0,1453.0,0.0,0,411.45,0.0,1,17.13,2.6,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,5069.0,1491.0,0.0,0,415.87,0.0,1,17.13,2.22,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,5069.0,1505.0,0.0,0,417.26,0.0,1,17.13,2.08,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,5069.0,1485.0,0.0,0,415.21,0.0,1,17.13,2.28,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,5069.0,1440.0,0.0,0,412.17,0.0,1,17.13,2.73,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,5069.0,1500.0,0.0,0,416.07,0.0,1,17.13,2.13,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,5069.0,1450.0,0.0,0,412.27,0.0,1,17.13,2.63,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,5069.0,1518.0,0.0,0,416.74,0.0,1,17.13,1.95,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,5069.0,1536.0,0.0,0,417.61,0.0,1,17.13,1.77,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,5069.0,1544.0,0.0,0,417.52,0.0,1,17.13,1.69,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,5069.0,1558.0,0.0,0,417.4,0.0,1,17.13,1.55,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,5069.0,1565.0,0.0,0,420.06,0.0,1,17.13,1.48,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,5069.0,1542.0,0.0,0,417.3,0.0,1,17.13,1.71,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,5069.0,1562.0,0.0,0,418.2,0.0,1,17.13,1.51,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,5069.0,1537.0,0.0,0,415.62,0.0,1,17.13,1.76,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,5069.0,1548.0,0.0,0,415.75,0.0,1,17.13,1.65,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,5069.0,1578.0,0.0,0,419.07,0.0,1,17.13,1.35,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,5069.0,1611.0,0.0,0,422.12,0.0,1,17.13,1.02,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,5069.0,1578.0,0.0,0,417.94,0.0,1,17.13,1.35,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,5069.0,1540.0,0.0,0,414.21,0.0,1,17.13,1.73,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,5069.0,1366.0,0.0,0,405.41,0.0,1,17.13,3.47,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,5069.0,1497.0,0.0,0,410.28,0.0,1,17.13,2.16,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,5069.0,1604.0,0.0,0,416.58,0.0,1,17.13,1.09,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,5069.0,1602.0,0.0,0,415.52,0.0,1,17.13,1.11,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,5069.0,1571.0,0.0,0,411.94,0.0,1,17.13,1.42,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,5069.0,1564.0,0.0,0,410.86,0.0,1,17.13,1.49,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,5069.0,1603.0,0.0,0,415.28,0.0,1,17.13,1.1,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,5069.0,1613.0,0.0,0,414.94,0.0,1,17.13,1.0,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,5069.0,1653.0,0.0,0,419.17,0.0,1,17.13,0.6,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,5069.0,1653.0,0.0,0,418.24,0.0,1,17.13,0.6,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
