date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-26,5069.0,1669.0,0.0,0,419.07,0.0,1,17.13,0.44,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,5069.0,1675.0,0.0,0,419.29,0.0,1,17.13,0.38,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,5069.0,1676.0,0.0,0,420.04,0.0,1,17.13,0.37,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,5069.0,1683.0,0.0,0,419.67,0.0,1,17.13,0.3,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,5069.0,1690.0,0.0,0,420.33,0.0,1,17.13,0.23,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,5069.0,1690.0,0.0,0,418.77,0.0,1,17.13,0.23,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,5069.0,1698.0,0.0,0,422.6,0.0,1,17.13,0.15,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,5069.0,1702.0,0.0,0,422.19,0.0,1,17.13,0.11,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,5069.0,1700.0,0.0,0,422.28,0.0,1,17.13,0.13,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,5069.0,1699.0,0.0,0,421.65,0.0,1,17.13,0.14,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,5069.0,1705.0,0.0,0,423.61,0.0,1,17.13,0.08,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,5069.0,1706.0,0.0,0,424.31,0.0,1,17.13,0.07,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,5069.0,1708.0,0.0,0,425.26,0.0,1,17.13,0.05,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,5069.0,1709.0,0.0,0,424.48,0.0,1,17.13,0.04,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,5069.0,1709.0,0.0,0,422.11,0.0,1,17.13,0.04,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,5069.0,1711.0,0.0,0,421.97,0.0,1,17.13,0.02,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,6782.0,0.0,1713.0,0,414.92,0.0,1,17.13,0.0,SPY210618P00367000,367.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,6782.0,-12.0,0.0,0,420.86,0.0,1,16.52,16.64,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,6782.0,107.0,0.0,0,423.11,0.0,1,16.52,15.45,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,6782.0,141.0,0.0,0,422.6,0.0,1,16.52,15.11,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,6782.0,239.0,0.0,0,425.1,0.0,1,16.52,14.13,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,6782.0,302.0,0.0,0,426.61,0.0,1,16.52,13.5,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,6782.0,331.0,0.0,0,427.47,0.0,1,16.52,13.21,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,6782.0,334.0,0.0,0,427.7,0.0,1,16.52,13.18,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,6782.0,352.0,0.0,0,428.06,0.0,1,16.52,13.0,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,6782.0,403.0,0.0,0,430.43,0.0,1,16.52,12.49,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,6782.0,495.0,0.0,0,433.72,0.0,1,16.52,11.57,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,6782.0,454.0,0.0,0,432.93,0.0,1,16.52,11.98,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,6782.0,474.0,0.0,0,434.46,0.0,1,16.52,11.78,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,6782.0,318.0,0.0,0,430.92,0.0,1,16.52,13.34,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,6782.0,527.0,0.0,0,435.52,0.0,1,16.52,11.25,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,6782.0,560.0,0.0,0,437.08,0.0,1,16.52,10.92,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,6782.0,484.0,0.0,0,435.59,0.0,1,16.52,11.68,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,6782.0,524.0,0.0,0,436.24,0.0,1,16.52,11.28,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,6782.0,460.0,0.0,0,434.75,0.0,1,16.52,11.92,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,6782.0,339.0,0.0,0,431.34,0.0,1,16.52,13.13,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,6782.0,54.0,0.0,0,424.97,0.0,1,16.52,15.98,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,6782.0,326.0,0.0,0,431.06,0.0,1,16.52,13.26,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,6782.0,493.0,0.0,0,434.55,0.0,1,16.52,11.59,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,6782.0,520.0,0.0,0,435.46,0.0,1,16.52,11.32,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,6782.0,622.0,0.0,0,439.94,0.0,1,16.52,10.3,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,6782.0,658.0,0.0,0,441.02,0.0,1,16.52,9.94,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,6782.0,559.0,0.0,0,439.01,0.0,1,16.52,10.93,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,6782.0,595.0,0.0,0,438.83,0.0,1,16.52,10.57,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,6782.0,669.0,0.0,0,440.65,0.0,1,16.52,9.83,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,6782.0,630.0,0.0,0,438.51,0.0,1,16.52,10.22,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,6782.0,574.0,0.0,0,437.59,0.0,1,16.52,10.78,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,6782.0,699.0,0.0,0,441.15,0.0,1,16.52,9.53,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,6782.0,667.0,0.0,0,438.98,0.0,1,16.52,9.85,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,6782.0,745.0,0.0,0,441.76,0.0,1,16.52,9.07,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,6782.0,811.0,0.0,0,442.49,0.0,1,16.52,8.41,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,6782.0,802.0,0.0,0,442.13,0.0,1,16.52,8.5,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,6782.0,809.0,0.0,0,442.68,0.0,1,16.52,8.43,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,6782.0,863.0,0.0,0,443.78,0.0,1,16.52,7.89,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,6782.0,916.0,0.0,0,445.11,0.0,1,16.52,7.36,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,6782.0,942.0,0.0,0,445.92,0.0,1,16.52,7.1,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,6782.0,964.0,0.0,0,446.97,0.0,1,16.52,6.88,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,6782.0,853.0,0.0,0,444.04,0.0,1,16.52,7.99,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,6782.0,669.0,0.0,0,439.18,0.0,1,16.52,9.83,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,6782.0,673.0,0.0,0,439.86,0.0,1,16.52,9.79,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,6782.0,837.0,0.0,0,443.36,0.0,1,16.52,8.15,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,6782.0,987.0,0.0,0,447.26,0.0,1,16.52,6.65,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,6782.0,997.0,0.0,0,447.97,0.0,1,16.52,6.55,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,6782.0,1040.0,0.0,0,448.91,0.0,1,16.52,6.12,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,6782.0,953.0,0.0,0,446.26,0.0,1,16.52,6.99,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,6782.0,1080.0,0.0,0,450.25,0.0,1,16.52,5.72,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,6782.0,1123.0,0.0,0,452.23,0.0,1,16.52,5.29,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,6782.0,1122.0,0.0,0,451.56,0.0,1,16.52,5.3,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,6782.0,1150.0,0.0,0,451.8,0.0,1,16.52,5.02,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,6782.0,1175.0,0.0,0,453.19,0.0,1,16.52,4.77,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,6782.0,1169.0,0.0,0,453.08,0.0,1,16.52,4.83,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,6782.0,1131.0,0.0,0,451.46,0.0,1,16.52,5.21,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,6782.0,1129.0,0.0,0,450.91,0.0,1,16.52,5.23,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,6782.0,1082.0,0.0,0,448.98,0.0,1,16.52,5.7,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,6782.0,1004.0,0.0,0,445.44,0.0,1,16.52,6.48,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,6782.0,1080.0,0.0,0,446.58,0.0,1,16.52,5.72,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,6782.0,1042.0,0.0,0,444.17,0.0,1,16.52,6.1,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,6782.0,1148.0,0.0,0,447.88,0.0,1,16.52,5.04,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,6782.0,1130.0,0.0,0,447.17,0.0,1,16.52,5.22,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,6782.0,1001.0,0.0,0,441.4,0.0,1,16.52,6.51,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,6782.0,723.0,0.0,0,434.04,0.0,1,16.52,9.29,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,6782.0,765.0,0.0,0,433.63,0.0,1,16.52,8.87,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,6782.0,984.0,0.0,0,437.86,0.0,1,16.52,6.68,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,6782.0,1159.0,0.0,0,443.18,0.0,1,16.52,4.93,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,6782.0,1205.0,0.0,0,443.91,0.0,1,16.52,4.47,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,6782.0,1177.0,0.0,0,442.64,0.0,1,16.52,4.75,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,6782.0,904.0,0.0,0,433.72,0.0,1,16.52,7.48,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,6782.0,932.0,0.0,0,434.45,0.0,1,16.52,7.2,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,6782.0,803.0,0.0,0,429.14,0.0,1,16.52,8.49,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,6782.0,994.0,0.0,0,434.24,0.0,1,16.52,6.58,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,6782.0,837.0,0.0,0,428.64,0.0,1,16.52,8.15,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,6782.0,1005.0,0.0,0,433.1,0.0,1,16.52,6.47,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,6782.0,1060.0,0.0,0,434.9,0.0,1,16.52,5.92,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,6782.0,1200.0,0.0,0,438.66,0.0,1,16.52,4.52,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,6782.0,1199.0,0.0,0,437.86,0.0,1,16.52,4.53,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,6782.0,1149.0,0.0,0,434.69,0.0,1,16.52,5.03,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,6782.0,1142.0,0.0,0,433.62,0.0,1,16.52,5.1,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,6782.0,1246.0,0.0,0,435.18,0.0,1,16.52,4.06,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,6782.0,1403.0,0.0,0,442.5,0.0,1,16.52,2.49,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,6782.0,1446.0,0.0,0,445.87,0.0,1,16.52,2.06,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,6782.0,1478.0,0.0,0,447.19,0.0,1,16.52,1.74,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,6782.0,1518.0,0.0,0,450.64,0.0,1,16.52,1.34,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,6782.0,1531.0,0.0,0,452.41,0.0,1,16.52,1.21,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,6782.0,1550.0,0.0,0,453.59,0.0,1,16.52,1.02,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,6782.0,1545.0,0.0,0,453.12,0.0,1,16.52,1.07,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,6782.0,1573.0,0.0,0,455.55,0.0,1,16.52,0.79,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,6782.0,1568.0,0.0,0,455.96,0.0,1,16.52,0.84,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,6782.0,1553.0,0.0,0,453.94,0.0,1,16.52,0.99,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,6782.0,1580.0,0.0,0,458.32,0.0,1,16.52,0.72,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,6782.0,1590.0,0.0,0,459.25,0.0,1,16.52,0.62,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,6782.0,1605.0,0.0,0,460.04,0.0,1,16.52,0.47,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,6782.0,1612.0,0.0,0,461.9,0.0,1,16.52,0.4,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,6782.0,1625.0,0.0,0,464.72,0.0,1,16.52,0.27,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,6782.0,1625.0,0.0,0,466.91,0.0,1,16.52,0.27,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,6782.0,1628.0,0.0,0,468.53,0.0,1,16.52,0.24,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,6782.0,1632.0,0.0,0,468.93,0.0,1,16.52,0.2,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,6782.0,1635.0,0.0,0,467.38,0.0,1,16.52,0.17,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,6782.0,1635.0,0.0,0,463.62,0.0,1,16.52,0.17,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,6782.0,1641.0,0.0,0,463.77,0.0,1,16.52,0.11,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,6782.0,1647.0,0.0,0,467.27,0.0,1,16.52,0.05,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,6782.0,1649.0,0.0,0,467.43,0.0,1,16.52,0.03,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,6782.0,1650.0,0.0,0,469.28,0.0,1,16.52,0.02,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,6782.0,1651.0,0.0,0,468.14,0.0,1,16.52,0.01,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,6782.0,1651.0,0.0,0,469.73,0.0,1,16.52,0.01,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,8434.0,0.0,1652.0,0,468.89,0.0,1,16.52,0.0,SPY211119P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,8434.0,-59.0,0.0,0,467.57,0.0,1,17.62,18.21,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,8434.0,-22.0,0.0,0,468.19,0.0,1,17.62,17.84,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,8434.0,62.0,0.0,0,469.44,0.0,1,17.62,17.0,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,8434.0,-890.0,0.0,0,458.97,0.0,1,17.62,26.52,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,8434.0,-193.0,0.0,0,464.6,0.0,1,17.62,19.55,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,8434.0,-638.0,0.0,0,455.56,0.0,1,17.62,24.0,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,8434.0,-1110.0,0.0,0,450.5,0.0,1,17.62,28.72,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,8434.0,-671.0,0.0,0,457.4,0.0,1,17.62,24.33,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,8434.0,-965.0,0.0,0,453.42,0.0,1,17.62,27.27,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,8434.0,-573.0,0.0,0,458.79,0.0,1,17.62,23.35,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,8434.0,-39.0,0.0,0,468.28,0.0,1,17.62,18.01,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,8434.0,73.0,0.0,0,469.52,0.0,1,17.62,16.89,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,8434.0,-67.0,0.0,0,466.35,0.0,1,17.62,18.29,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,8434.0,180.0,0.0,0,470.74,0.0,1,17.62,15.82,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,8434.0,-32.0,0.0,0,466.57,0.0,1,17.62,17.94,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,8434.0,-183.0,0.0,0,463.36,0.0,1,17.62,19.45,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,8434.0,201.0,0.0,0,470.6,0.0,1,17.62,15.61,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,8434.0,-14.0,0.0,0,466.45,0.0,1,17.62,17.76,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,8434.0,-215.0,0.0,0,459.87,0.0,1,17.62,19.77,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,8434.0,-411.0,0.0,0,454.98,0.0,1,17.62,21.73,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,8434.0,-41.0,0.0,0,463.06,0.0,1,17.62,18.03,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,8434.0,199.0,0.0,0,467.69,0.0,1,17.62,15.63,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,8434.0,330.0,0.0,0,470.6,0.0,1,17.62,14.32,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,8434.0,557.0,0.0,0,477.26,0.0,1,17.62,12.05,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,8434.0,594.0,0.0,0,476.87,0.0,1,17.62,11.68,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,8434.0,642.0,0.0,0,477.48,0.0,1,17.62,11.2,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,8434.0,597.0,0.0,0,476.16,0.0,1,17.62,11.65,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,8434.0,612.0,0.0,0,474.96,0.0,1,17.62,11.5,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,8434.0,710.0,0.0,0,477.71,0.0,1,17.62,10.52,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,8434.0,694.0,0.0,0,477.55,0.0,1,17.62,10.68,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,8434.0,366.0,0.0,0,468.38,0.0,1,17.62,13.96,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,8434.0,366.0,0.0,0,467.94,0.0,1,17.62,13.96,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,8434.0,380.0,0.0,0,466.09,0.0,1,17.62,13.82,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,8434.0,377.0,0.0,0,465.51,0.0,1,17.62,13.85,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,8434.0,552.0,0.0,0,469.75,0.0,1,17.62,12.1,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
