date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-12,8434.0,630.0,0.0,0,471.02,0.0,1,17.62,11.32,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,8434.0,318.0,0.0,0,464.53,0.0,1,17.62,14.44,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,8434.0,391.0,0.0,0,464.72,0.0,1,17.62,13.71,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,8434.0,-38.0,0.0,0,456.49,0.0,1,17.62,18.0,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,8434.0,-224.0,0.0,0,451.75,0.0,1,17.62,19.86,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,8434.0,-563.0,0.0,0,446.75,0.0,1,17.62,23.25,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,8434.0,-1167.0,0.0,0,437.98,0.0,1,17.62,29.29,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,8434.0,-1132.0,0.0,0,439.84,0.0,1,17.62,28.94,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,8434.0,-1514.0,0.0,0,434.47,0.0,1,17.62,32.76,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,8434.0,-1517.0,0.0,0,433.38,0.0,1,17.62,32.79,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,8434.0,-1531.0,0.0,0,431.24,0.0,1,17.62,32.93,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,8434.0,-792.0,0.0,0,441.95,0.0,1,17.62,25.54,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,8434.0,-300.0,0.0,0,449.91,0.0,1,17.62,20.62,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,8434.0,65.0,0.0,0,452.95,0.0,1,17.62,16.97,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,8434.0,151.0,0.0,0,457.35,0.0,1,17.62,16.11,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,8434.0,-235.0,0.0,0,446.6,0.0,1,17.62,19.97,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,8434.0,-306.0,0.0,0,448.7,0.0,1,17.62,20.68,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,8434.0,-262.0,0.0,0,447.26,0.0,1,17.62,20.24,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,8434.0,42.0,0.0,0,450.94,0.0,1,17.62,17.2,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,8434.0,367.0,0.0,0,457.54,0.0,1,17.62,13.95,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,8434.0,-145.0,0.0,0,449.32,0.0,1,17.62,19.07,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,8434.0,-841.0,0.0,0,440.46,0.0,1,17.62,26.03,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,8434.0,-816.0,0.0,0,439.02,0.0,1,17.62,25.78,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,8434.0,-363.0,0.0,0,446.1,0.0,1,17.62,21.25,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,8434.0,-222.0,0.0,0,446.6,0.0,1,17.62,19.84,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,8434.0,-917.0,0.0,0,437.06,0.0,1,17.62,26.79,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,8434.0,-1073.0,0.0,0,434.23,0.0,1,17.62,28.35,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,8434.0,-1350.0,0.0,0,429.57,0.0,1,17.62,31.12,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,8434.0,-2087.0,0.0,0,421.95,0.0,1,17.62,38.49,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,8434.0,-1646.0,0.0,0,428.3,0.0,1,17.62,34.08,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,8434.0,-778.0,0.0,0,437.75,0.0,1,17.62,25.4,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,8434.0,-890.0,0.0,0,436.63,0.0,1,17.62,26.52,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,8434.0,-1433.0,0.0,0,429.98,0.0,1,17.62,31.95,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,8434.0,-828.0,0.0,0,437.89,0.0,1,17.62,25.9,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,8434.0,-931.0,0.0,0,435.71,0.0,1,17.62,26.93,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,8434.0,-1261.0,0.0,0,432.17,0.0,1,17.62,30.23,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,8434.0,-2379.0,0.0,0,419.43,0.0,1,17.62,41.41,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,8434.0,-2684.0,0.0,0,416.25,0.0,1,17.62,44.46,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,8434.0,-1563.0,0.0,0,427.41,0.0,1,17.62,33.25,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,8434.0,-1711.0,0.0,0,425.48,0.0,1,17.62,34.73,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,8434.0,-2197.0,0.0,0,420.07,0.0,1,17.62,39.59,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,8434.0,-2439.0,0.0,0,417.0,0.0,1,17.62,42.01,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,8434.0,-1672.0,0.0,0,426.17,0.0,1,17.62,34.34,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,8434.0,-776.0,0.0,0,435.62,0.0,1,17.62,25.38,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,8434.0,-341.0,0.0,0,441.07,0.0,1,17.62,21.03,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,8434.0,161.0,0.0,0,444.52,0.0,1,17.62,16.01,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,8434.0,206.0,0.0,0,444.39,0.0,1,17.62,15.56,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,8434.0,558.0,0.0,0,449.59,0.0,1,17.62,12.04,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,8434.0,158.0,0.0,0,443.8,0.0,1,17.62,16.04,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,8434.0,667.0,0.0,0,450.49,0.0,1,17.62,10.95,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,8434.0,826.0,0.0,0,452.69,0.0,1,17.62,9.36,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,8434.0,1099.0,0.0,0,455.91,0.0,1,17.62,6.63,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,8434.0,1323.0,0.0,0,461.55,0.0,1,17.62,4.39,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,8434.0,1257.0,0.0,0,458.7,0.0,1,17.62,5.05,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,8434.0,899.0,0.0,0,451.64,0.0,1,17.62,8.63,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,8434.0,1018.0,0.0,0,452.92,0.0,1,17.62,7.44,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,8434.0,1333.0,0.0,0,456.8,0.0,1,17.62,4.29,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,8434.0,983.0,0.0,0,451.03,0.0,1,17.62,7.79,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,8434.0,632.0,0.0,0,446.52,0.0,1,17.62,11.3,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,8434.0,828.0,0.0,0,448.77,0.0,1,17.62,9.34,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,8434.0,771.0,0.0,0,447.57,0.0,1,17.62,9.91,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,8434.0,18.0,0.0,0,439.92,0.0,1,17.62,17.44,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,8434.0,-128.0,0.0,0,438.29,0.0,1,17.62,18.9,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,8434.0,349.0,0.0,0,443.31,0.0,1,17.62,14.13,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,10196.0,-1921.0,1762.0,100,437.79,457.0,1,17.62,0.0,SPY220414P00457000,457.0,0,0.0,0.0,,0.0,expirationDay
2022-04-18,10196.0,-1908.0,0.0,100,437.97,457.0,0,0.0,0.0,,0.0,1,5.29,5.34,SPY220617C00456000,456.0,normalDay
2022-04-19,10196.0,-1338.0,0.0,100,445.04,457.0,0,0.0,0.0,,0.0,1,5.29,6.71,SPY220617C00456000,456.0,normalDay
2022-04-20,10196.0,-1437.0,0.0,100,444.71,457.0,0,0.0,0.0,,0.0,1,5.29,7.37,SPY220617C00456000,456.0,normalDay
2022-04-21,10196.0,-1847.0,0.0,100,438.06,457.0,0,0.0,0.0,,0.0,1,5.29,4.82,SPY220617C00456000,456.0,normalDay
2022-04-22,10196.0,-2811.0,0.0,100,426.04,457.0,0,0.0,0.0,,0.0,1,5.29,2.44,SPY220617C00456000,456.0,normalDay
2022-04-25,10196.0,-2591.0,0.0,100,428.51,457.0,0,0.0,0.0,,0.0,1,5.29,2.71,SPY220617C00456000,456.0,normalDay
2022-04-26,10196.0,-3694.0,0.0,100,416.1,457.0,0,0.0,0.0,,0.0,1,5.29,1.33,SPY220617C00456000,456.0,normalDay
2022-04-27,10196.0,-3592.0,0.0,100,417.27,457.0,0,0.0,0.0,,0.0,1,5.29,1.48,SPY220617C00456000,456.0,normalDay
2022-04-28,10196.0,-2644.0,0.0,100,427.81,457.0,0,0.0,0.0,,0.0,1,5.29,2.54,SPY220617C00456000,456.0,normalDay
2022-04-29,10196.0,-4086.0,0.0,100,412.0,457.0,0,0.0,0.0,,0.0,1,5.29,1.15,SPY220617C00456000,456.0,normalDay
2022-05-02,10196.0,-3851.0,0.0,100,414.48,457.0,0,0.0,0.0,,0.0,1,5.29,1.28,SPY220617C00456000,456.0,normalDay
2022-05-03,10196.0,-3644.0,0.0,100,416.38,457.0,0,0.0,0.0,,0.0,1,5.29,1.11,SPY220617C00456000,456.0,normalDay
2022-05-04,10196.0,-2485.0,0.0,100,429.06,457.0,0,0.0,0.0,,0.0,1,5.29,2.2,SPY220617C00456000,456.0,normalDay
2022-05-05,10196.0,-3893.0,0.0,100,413.81,457.0,0,0.0,0.0,,0.0,1,5.29,1.03,SPY220617C00456000,456.0,normalDay
2022-05-06,10196.0,-4108.0,0.0,100,411.34,457.0,0,0.0,0.0,,0.0,1,5.29,0.71,SPY220617C00456000,456.0,normalDay
2022-05-09,10196.0,-5398.0,0.0,100,398.17,457.0,0,0.0,0.0,,0.0,1,5.29,0.44,SPY220617C00456000,456.0,normalDay
2022-05-10,10196.0,-5291.0,0.0,100,399.09,457.0,0,0.0,0.0,,0.0,1,5.29,0.29,SPY220617C00456000,456.0,normalDay
2022-05-11,10196.0,-5919.0,0.0,100,392.75,457.0,0,0.0,0.0,,0.0,1,5.29,0.23,SPY220617C00456000,456.0,normalDay
2022-05-12,10196.0,-5957.0,0.0,100,392.34,457.0,0,0.0,0.0,,0.0,1,5.29,0.2,SPY220617C00456000,456.0,normalDay
2022-05-13,10196.0,-5016.0,0.0,100,401.72,457.0,0,0.0,0.0,,0.0,1,5.29,0.17,SPY220617C00456000,456.0,normalDay
2022-05-16,10196.0,-5172.0,0.0,100,400.09,457.0,0,0.0,0.0,,0.0,1,5.29,0.1,SPY220617C00456000,456.0,normalDay
2022-05-17,10196.0,-4354.0,0.0,100,408.32,457.0,0,0.0,0.0,,0.0,1,5.29,0.15,SPY220617C00456000,456.0,normalDay
2022-05-18,10196.0,-5992.0,0.0,100,391.86,457.0,0,0.0,0.0,,0.0,1,5.29,0.07,SPY220617C00456000,456.0,normalDay
2022-05-19,10196.0,-6231.0,0.0,100,389.46,457.0,0,0.0,0.0,,0.0,1,5.29,0.06,SPY220617C00456000,456.0,normalDay
2022-05-20,10196.0,-6214.0,0.0,100,389.63,457.0,0,0.0,0.0,,0.0,1,5.29,0.06,SPY220617C00456000,456.0,normalDay
2022-05-23,10196.0,-5487.0,0.0,100,396.92,457.0,0,0.0,0.0,,0.0,1,5.29,0.08,SPY220617C00456000,456.0,normalDay
2022-05-24,10196.0,-5790.0,0.0,100,393.89,457.0,0,0.0,0.0,,0.0,1,5.29,0.08,SPY220617C00456000,456.0,normalDay
2022-05-25,10196.0,-5442.0,0.0,100,397.37,457.0,0,0.0,0.0,,0.0,1,5.29,0.08,SPY220617C00456000,456.0,normalDay
2022-05-26,10196.0,-4650.0,0.0,100,405.31,457.0,0,0.0,0.0,,0.0,1,5.29,0.1,SPY220617C00456000,456.0,normalDay
2022-05-27,10196.0,-3664.0,0.0,100,415.26,457.0,0,0.0,0.0,,0.0,1,5.29,0.19,SPY220617C00456000,456.0,normalDay
2022-05-31,10196.0,-3887.0,0.0,100,412.93,457.0,0,0.0,0.0,,0.0,1,5.29,0.09,SPY220617C00456000,456.0,normalDay
2022-06-01,10196.0,-4217.0,0.0,100,409.59,457.0,0,0.0,0.0,,0.0,1,5.29,0.05,SPY220617C00456000,456.0,normalDay
2022-06-02,10196.0,-3439.0,0.0,100,417.39,457.0,0,0.0,0.0,,0.0,1,5.29,0.07,SPY220617C00456000,456.0,normalDay
2022-06-03,10196.0,-4121.0,0.0,100,410.54,457.0,0,0.0,0.0,,0.0,1,5.29,0.04,SPY220617C00456000,456.0,normalDay
2022-06-06,10196.0,-3995.0,0.0,100,411.79,457.0,0,0.0,0.0,,0.0,1,5.29,0.03,SPY220617C00456000,456.0,normalDay
2022-06-07,10196.0,-3600.0,0.0,100,415.74,457.0,0,0.0,0.0,,0.0,1,5.29,0.03,SPY220617C00456000,456.0,normalDay
2022-06-08,10196.0,-4051.0,0.0,100,411.22,457.0,0,0.0,0.0,,0.0,1,5.29,0.02,SPY220617C00456000,456.0,normalDay
2022-06-09,10196.0,-5029.0,0.0,100,401.44,457.0,0,0.0,0.0,,0.0,1,5.29,0.02,SPY220617C00456000,456.0,normalDay
2022-06-10,10196.0,-6192.0,0.0,100,389.8,457.0,0,0.0,0.0,,0.0,1,5.29,0.01,SPY220617C00456000,456.0,normalDay
2022-06-13,10196.0,-7672.0,0.0,100,375.0,457.0,0,0.0,0.0,,0.0,1,5.29,0.01,SPY220617C00456000,456.0,normalDay
2022-06-14,10196.0,-7785.0,0.0,100,373.87,457.0,0,0.0,0.0,,0.0,1,5.29,0.01,SPY220617C00456000,456.0,normalDay
2022-06-15,10196.0,-7252.0,0.0,100,379.2,457.0,0,0.0,0.0,,0.0,1,5.29,0.01,SPY220617C00456000,456.0,normalDay
2022-06-16,10196.0,-8507.0,0.0,100,366.65,457.0,0,0.0,0.0,,0.0,1,5.29,0.01,SPY220617C00456000,456.0,normalDay
2022-06-17,10725.0,-9114.0,529.0,100,365.86,457.0,0,0.0,0.0,,0.0,1,5.29,0.0,SPY220617C00456000,456.0,expirationDay
2022-06-21,10725.0,-8198.0,0.0,100,375.07,457.0,0,0.0,0.0,,0.0,1,2.3,2.35,SPY220819C00416000,416.0,normalDay
2022-06-22,10725.0,-8242.0,0.0,100,374.39,457.0,0,0.0,0.0,,0.0,1,2.3,2.11,SPY220819C00416000,416.0,normalDay
2022-06-23,10725.0,-7894.0,0.0,100,378.06,457.0,0,0.0,0.0,,0.0,1,2.3,2.3,SPY220819C00416000,416.0,normalDay
2022-06-24,10725.0,-6893.0,0.0,100,390.08,457.0,0,0.0,0.0,,0.0,1,2.3,4.31,SPY220819C00416000,416.0,normalDay
2022-06-27,10725.0,-6991.0,0.0,100,388.59,457.0,0,0.0,0.0,,0.0,1,2.3,3.8,SPY220819C00416000,416.0,normalDay
2022-06-28,10725.0,-7622.0,0.0,100,380.65,457.0,0,0.0,0.0,,0.0,1,2.3,2.17,SPY220819C00416000,416.0,normalDay
2022-06-29,10725.0,-7646.0,0.0,100,380.34,457.0,0,0.0,0.0,,0.0,1,2.3,2.1,SPY220819C00416000,416.0,normalDay
2022-06-30,10725.0,-7898.0,0.0,100,377.25,457.0,0,0.0,0.0,,0.0,1,2.3,1.53,SPY220819C00416000,416.0,normalDay
2022-07-01,10725.0,-7522.0,0.0,100,381.24,457.0,0,0.0,0.0,,0.0,1,2.3,1.76,SPY220819C00416000,416.0,normalDay
2022-07-05,10725.0,-7435.0,0.0,100,381.96,457.0,0,0.0,0.0,,0.0,1,2.3,1.61,SPY220819C00416000,416.0,normalDay
2022-07-06,10725.0,-7322.0,0.0,100,383.25,457.0,0,0.0,0.0,,0.0,1,2.3,1.77,SPY220819C00416000,416.0,normalDay
2022-07-07,10725.0,-6815.0,0.0,100,388.99,457.0,0,0.0,0.0,,0.0,1,2.3,2.44,SPY220819C00416000,416.0,normalDay
2022-07-08,10725.0,-6818.0,0.0,100,388.67,457.0,0,0.0,0.0,,0.0,1,2.3,2.15,SPY220819C00416000,416.0,normalDay
2022-07-11,10725.0,-7191.0,0.0,100,384.23,457.0,0,0.0,0.0,,0.0,1,2.3,1.44,SPY220819C00416000,416.0,normalDay
2022-07-12,10725.0,-7481.0,0.0,100,380.83,457.0,0,0.0,0.0,,0.0,1,2.3,0.94,SPY220819C00416000,416.0,normalDay
2022-07-13,10725.0,-7660.0,0.0,100,378.83,457.0,0,0.0,0.0,,0.0,1,2.3,0.73,SPY220819C00416000,416.0,normalDay
2022-07-14,10725.0,-7741.0,0.0,100,377.91,457.0,0,0.0,0.0,,0.0,1,2.3,0.62,SPY220819C00416000,416.0,normalDay
2022-07-15,10725.0,-7048.0,0.0,100,385.13,457.0,0,0.0,0.0,,0.0,1,2.3,0.91,SPY220819C00416000,416.0,normalDay
2022-07-18,10725.0,-7338.0,0.0,100,381.95,457.0,0,0.0,0.0,,0.0,1,2.3,0.63,SPY220819C00416000,416.0,normalDay
2022-07-19,10725.0,-6426.0,0.0,100,392.27,457.0,0,0.0,0.0,,0.0,1,2.3,1.83,SPY220819C00416000,416.0,normalDay
2022-07-20,10725.0,-6213.0,0.0,100,394.77,457.0,0,0.0,0.0,,0.0,1,2.3,2.2,SPY220819C00416000,416.0,normalDay
2022-07-21,10725.0,-5849.0,0.0,100,398.79,457.0,0,0.0,0.0,,0.0,1,2.3,2.58,SPY220819C00416000,416.0,normalDay
2022-07-22,10725.0,-6127.0,0.0,100,395.09,457.0,0,0.0,0.0,,0.0,1,2.3,1.66,SPY220819C00416000,416.0,normalDay
2022-07-25,10725.0,-6068.0,0.0,100,395.57,457.0,0,0.0,0.0,,0.0,1,2.3,1.55,SPY220819C00416000,416.0,normalDay
2022-07-26,10725.0,-6483.0,0.0,100,390.89,457.0,0,0.0,0.0,,0.0,1,2.3,1.02,SPY220819C00416000,416.0,normalDay
2022-07-27,10725.0,-5581.0,0.0,100,401.04,457.0,0,0.0,0.0,,0.0,1,2.3,2.15,SPY220819C00416000,416.0,normalDay
2022-07-28,10725.0,-5251.0,0.0,100,406.07,457.0,0,0.0,0.0,,0.0,1,2.3,3.88,SPY220819C00416000,416.0,normalDay
2022-07-29,10725.0,-4815.0,0.0,100,411.99,457.0,0,0.0,0.0,,0.0,1,2.3,5.44,SPY220819C00416000,416.0,normalDay
2022-08-01,10725.0,-4880.0,0.0,100,410.77,457.0,0,0.0,0.0,,0.0,1,2.3,4.87,SPY220819C00416000,416.0,normalDay
2022-08-02,10725.0,-5037.0,0.0,100,408.06,457.0,0,0.0,0.0,,0.0,1,2.3,3.73,SPY220819C00416000,416.0,normalDay
2022-08-03,10725.0,-4601.0,0.0,100,414.45,457.0,0,0.0,0.0,,0.0,1,2.3,5.76,SPY220819C00416000,416.0,normalDay
2022-08-04,10725.0,-4601.0,0.0,100,414.17,457.0,0,0.0,0.0,,0.0,1,2.3,5.48,SPY220819C00416000,416.0,normalDay
2022-08-05,10725.0,-4563.0,0.0,100,413.47,457.0,0,0.0,0.0,,0.0,1,2.3,4.4,SPY220819C00416000,416.0,normalDay
2022-08-08,10725.0,-4569.0,0.0,100,412.99,457.0,0,0.0,0.0,,0.0,1,2.3,3.98,SPY220819C00416000,416.0,normalDay
2022-08-09,10725.0,-4667.0,0.0,100,411.35,457.0,0,0.0,0.0,,0.0,1,2.3,3.32,SPY220819C00416000,416.0,normalDay
2022-08-10,10725.0,-4145.0,0.0,100,419.99,457.0,0,0.0,0.0,,0.0,1,2.3,6.74,SPY220819C00416000,416.0,normalDay
2022-08-11,10725.0,-4176.0,0.0,100,419.99,457.0,0,0.0,0.0,,0.0,1,2.3,7.05,SPY220819C00416000,416.0,normalDay
2022-08-12,10725.0,-3934.0,0.0,100,427.1,457.0,0,0.0,0.0,,0.0,1,2.3,11.74,SPY220819C00416000,416.0,normalDay
2022-08-15,10725.0,-3903.0,0.0,100,428.86,457.0,0,0.0,0.0,,0.0,1,2.3,13.19,SPY220819C00416000,416.0,normalDay
2022-08-16,10725.0,-3880.0,0.0,100,429.7,457.0,0,0.0,0.0,,0.0,1,2.3,13.8,SPY220819C00416000,416.0,normalDay
2022-08-17,10725.0,-3925.0,0.0,100,426.65,457.0,0,0.0,0.0,,0.0,1,2.3,11.2,SPY220819C00416000,416.0,normalDay
2022-08-18,10725.0,-3873.0,0.0,100,427.89,457.0,0,0.0,0.0,,0.0,1,2.3,11.92,SPY220819C00416000,416.0,normalDay
2022-08-19,6855.0,-3873.0,-3870.0,0,422.14,0.0,0,0.0,0.0,,0.0,1,2.3,0.0,SPY220819C00416000,416.0,expirationDay
2022-08-22,6855.0,-10.0,0.0,0,413.35,0.0,1,18.28,18.38,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,6855.0,-39.0,0.0,0,412.35,0.0,1,18.28,18.67,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,6855.0,69.0,0.0,0,413.67,0.0,1,18.28,17.59,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
