date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-25,6855.0,272.0,0.0,0,419.51,0.0,1,18.28,15.56,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,6855.0,-289.0,0.0,0,405.31,0.0,1,18.28,21.17,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,6855.0,-363.0,0.0,0,402.63,0.0,1,18.28,21.91,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,6855.0,-545.0,0.0,0,398.21,0.0,1,18.28,23.73,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,6855.0,-640.0,0.0,0,395.18,0.0,1,18.28,24.68,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-09-01,6855.0,-561.0,0.0,0,396.42,0.0,1,18.28,23.89,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-09-02,6855.0,-735.0,0.0,0,392.24,0.0,1,18.28,25.63,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-09-06,6855.0,-859.0,0.0,0,390.76,0.0,1,18.28,26.87,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,6855.0,-467.0,0.0,0,397.78,0.0,1,18.28,22.95,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,6855.0,-266.0,0.0,0,400.38,0.0,1,18.28,20.94,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,6855.0,-41.0,0.0,0,406.6,0.0,1,18.28,18.69,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-09-12,6855.0,144.0,0.0,0,410.97,0.0,1,18.28,16.84,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-09-13,6855.0,-621.0,0.0,0,393.1,0.0,1,18.28,24.49,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,6855.0,-562.0,0.0,0,394.6,0.0,1,18.28,23.9,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,6855.0,-741.0,0.0,0,390.12,0.0,1,18.28,25.69,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,6855.0,-896.0,0.0,0,385.56,0.0,1,18.28,27.24,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-09-19,6855.0,-737.0,0.0,0,388.55,0.0,1,18.28,25.65,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,6855.0,-964.0,0.0,0,384.09,0.0,1,18.28,27.92,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,6855.0,-1406.0,0.0,0,377.39,0.0,1,18.28,32.34,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-09-22,6855.0,-1539.0,0.0,0,374.22,0.0,1,18.28,33.67,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-09-23,6855.0,-2051.0,0.0,0,367.95,0.0,1,18.28,38.79,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,6855.0,-2356.0,0.0,0,364.31,0.0,1,18.28,41.84,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-09-27,6855.0,-2371.0,0.0,0,363.38,0.0,1,18.28,41.99,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,6855.0,-1820.0,0.0,0,370.53,0.0,1,18.28,36.48,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,6855.0,-2386.0,0.0,0,362.79,0.0,1,18.28,42.14,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,6855.0,-2712.0,0.0,0,357.18,0.0,1,18.28,45.4,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-10-03,6855.0,-1996.0,0.0,0,366.61,0.0,1,18.28,38.24,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-10-04,6855.0,-1261.0,0.0,0,377.97,0.0,1,18.28,30.89,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-10-05,6855.0,-1273.0,0.0,0,377.09,0.0,1,18.28,31.01,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-10-06,6855.0,-1582.0,0.0,0,373.2,0.0,1,18.28,34.1,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-10-07,6855.0,-2372.0,0.0,0,362.79,0.0,1,18.28,42.0,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-10-10,6855.0,-2564.0,0.0,0,360.02,0.0,1,18.28,43.92,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-10-11,6855.0,-2768.0,0.0,0,357.74,0.0,1,18.28,45.96,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-10-12,6855.0,-2873.0,0.0,0,356.56,0.0,1,18.28,47.01,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-10-13,6855.0,-2139.0,0.0,0,365.97,0.0,1,18.28,39.67,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-10-14,6855.0,-2778.0,0.0,0,357.63,0.0,1,18.28,46.06,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-10-17,6855.0,-2035.0,0.0,0,366.82,0.0,1,18.28,38.63,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-10-18,6855.0,-1670.0,0.0,0,371.13,0.0,1,18.28,34.98,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-10-19,6855.0,-1945.0,0.0,0,368.5,0.0,1,18.28,37.73,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-10-20,6855.0,-2100.0,0.0,0,365.41,0.0,1,18.28,39.28,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-10-21,6855.0,-1518.0,0.0,0,374.29,0.0,1,18.28,33.46,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-10-24,6855.0,-1232.0,0.0,0,378.87,0.0,1,18.28,30.6,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-10-25,6855.0,-900.0,0.0,0,384.92,0.0,1,18.28,27.28,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-10-26,6855.0,-877.0,0.0,0,382.02,0.0,1,18.28,27.05,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-10-27,6855.0,-1272.0,0.0,0,379.98,0.0,1,18.28,31.0,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-10-28,6855.0,-443.0,0.0,0,389.02,0.0,1,18.28,22.71,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-10-31,6855.0,-558.0,0.0,0,386.21,0.0,1,18.28,23.86,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-11-01,6855.0,-669.0,0.0,0,384.52,0.0,1,18.28,24.97,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-11-02,6855.0,-1297.0,0.0,0,374.87,0.0,1,18.28,31.25,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-11-03,6855.0,-1554.0,0.0,0,371.01,0.0,1,18.28,33.82,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-11-04,6855.0,-1158.0,0.0,0,376.35,0.0,1,18.28,29.86,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-11-07,6855.0,-870.0,0.0,0,379.95,0.0,1,18.28,26.98,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-11-08,6855.0,-808.0,0.0,0,382.0,0.0,1,18.28,26.36,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-11-09,6855.0,-1285.0,0.0,0,374.13,0.0,1,18.28,31.13,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-11-10,6855.0,34.0,0.0,0,394.69,0.0,1,18.28,17.94,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-11-11,6855.0,260.0,0.0,0,398.51,0.0,1,18.28,15.68,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-11-14,6855.0,169.0,0.0,0,395.12,0.0,1,18.28,16.59,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-11-15,6855.0,312.0,0.0,0,398.49,0.0,1,18.28,15.16,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-11-16,6855.0,194.0,0.0,0,395.45,0.0,1,18.28,16.34,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-11-17,6855.0,135.0,0.0,0,394.24,0.0,1,18.28,16.93,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-11-18,6855.0,237.0,0.0,0,396.03,0.0,1,18.28,15.91,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-11-21,6855.0,254.0,0.0,0,394.59,0.0,1,18.28,15.74,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-11-22,6855.0,549.0,0.0,0,399.9,0.0,1,18.28,12.79,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-11-23,6855.0,700.0,0.0,0,402.42,0.0,1,18.28,11.28,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-11-25,6855.0,716.0,0.0,0,402.33,0.0,1,18.28,11.12,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-11-28,6855.0,398.0,0.0,0,395.91,0.0,1,18.28,14.3,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-11-29,6855.0,374.0,0.0,0,395.23,0.0,1,18.28,14.54,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-11-30,6855.0,942.0,0.0,0,407.68,0.0,1,18.28,8.86,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-12-01,6855.0,952.0,0.0,0,407.38,0.0,1,18.28,8.76,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-12-02,6855.0,972.0,0.0,0,406.91,0.0,1,18.28,8.56,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-12-05,6855.0,686.0,0.0,0,399.59,0.0,1,18.28,11.42,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-12-06,6855.0,359.0,0.0,0,393.83,0.0,1,18.28,14.69,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-12-07,6855.0,298.0,0.0,0,393.16,0.0,1,18.28,15.3,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-12-08,6855.0,498.0,0.0,0,396.24,0.0,1,18.28,13.3,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-12-09,6855.0,345.0,0.0,0,393.28,0.0,1,18.28,14.83,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-12-12,6855.0,584.0,0.0,0,398.95,0.0,1,18.28,12.44,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-12-13,6855.0,863.0,0.0,0,401.97,0.0,1,18.28,9.65,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-12-14,6855.0,855.0,0.0,0,399.4,0.0,1,18.28,9.73,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-12-15,6855.0,255.0,0.0,0,389.63,0.0,1,18.28,15.73,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-12-16,6855.0,-65.0,0.0,0,383.27,0.0,1,18.28,18.93,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-12-19,6855.0,-311.0,0.0,0,380.02,0.0,1,18.28,21.39,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-12-20,6855.0,-213.0,0.0,0,380.54,0.0,1,18.28,20.41,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-12-21,6855.0,247.0,0.0,0,386.23,0.0,1,18.28,15.81,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-12-22,6855.0,-217.0,0.0,0,380.72,0.0,1,18.28,20.45,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-12-23,6855.0,-21.0,0.0,0,382.91,0.0,1,18.28,18.49,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-12-27,6855.0,-123.0,0.0,0,381.4,0.0,1,18.28,19.51,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-12-28,6855.0,-537.0,0.0,0,376.66,0.0,1,18.28,23.65,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-12-29,6855.0,38.0,0.0,0,383.44,0.0,1,18.28,17.9,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-12-30,6855.0,0.0,0.0,0,382.43,0.0,1,18.28,18.28,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-01-03,6855.0,-187.0,0.0,0,380.82,0.0,1,18.28,20.15,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-01-04,6855.0,133.0,0.0,0,383.76,0.0,1,18.28,16.95,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-01-05,6855.0,-266.0,0.0,0,379.38,0.0,1,18.28,20.94,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-01-06,6855.0,495.0,0.0,0,388.08,0.0,1,18.28,13.33,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-01-09,6855.0,474.0,0.0,0,387.86,0.0,1,18.28,13.54,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-01-10,6855.0,725.0,0.0,0,390.58,0.0,1,18.28,11.03,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-01-11,6855.0,1049.0,0.0,0,395.52,0.0,1,18.28,7.79,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-01-12,6855.0,1313.0,0.0,0,396.96,0.0,1,18.28,5.15,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-01-13,6855.0,1455.0,0.0,0,398.5,0.0,1,18.28,3.73,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-01-17,6855.0,1468.0,0.0,0,397.77,0.0,1,18.28,3.6,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-01-18,6855.0,957.0,0.0,0,391.49,0.0,1,18.28,8.71,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-01-19,6855.0,702.0,0.0,0,388.64,0.0,1,18.28,11.26,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-01-20,8683.0,-412.0,1828.0,100,395.88,400.0,1,18.28,0.0,SPY230120P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2023-01-23,8683.0,41.0,0.0,100,400.63,400.0,0,0.0,0.0,,0.0,1,16.32,16.54,SPY230331C00396000,396.0,normalDay
2023-01-24,8683.0,-20.0,0.0,100,400.2,400.0,0,0.0,0.0,,0.0,1,16.32,16.72,SPY230331C00396000,396.0,normalDay
2023-01-25,8683.0,46.0,0.0,100,400.35,400.0,0,0.0,0.0,,0.0,1,16.32,16.21,SPY230331C00396000,396.0,normalDay
2023-01-26,8683.0,227.0,0.0,100,404.75,400.0,0,0.0,0.0,,0.0,1,16.32,18.8,SPY230331C00396000,396.0,normalDay
2023-01-27,8683.0,288.0,0.0,100,405.68,400.0,0,0.0,0.0,,0.0,1,16.32,19.12,SPY230331C00396000,396.0,normalDay
2023-01-30,8683.0,63.0,0.0,100,400.59,400.0,0,0.0,0.0,,0.0,1,16.32,16.28,SPY230331C00396000,396.0,normalDay
2023-01-31,8683.0,327.0,0.0,100,406.48,400.0,0,0.0,0.0,,0.0,1,16.32,19.53,SPY230331C00396000,396.0,normalDay
2023-02-01,8683.0,394.0,0.0,100,410.8,400.0,0,0.0,0.0,,0.0,1,16.32,23.18,SPY230331C00396000,396.0,normalDay
2023-02-02,8683.0,676.0,0.0,100,416.78,400.0,0,0.0,0.0,,0.0,1,16.32,26.34,SPY230331C00396000,396.0,normalDay
2023-02-03,8683.0,508.0,0.0,100,412.35,400.0,0,0.0,0.0,,0.0,1,16.32,23.59,SPY230331C00396000,396.0,normalDay
2023-02-06,8683.0,439.0,0.0,100,409.83,400.0,0,0.0,0.0,,0.0,1,16.32,21.76,SPY230331C00396000,396.0,normalDay
2023-02-07,8683.0,649.0,0.0,100,415.19,400.0,0,0.0,0.0,,0.0,1,16.32,25.02,SPY230331C00396000,396.0,normalDay
2023-02-08,8683.0,455.0,0.0,100,410.65,400.0,0,0.0,0.0,,0.0,1,16.32,22.42,SPY230331C00396000,396.0,normalDay
2023-02-09,8683.0,340.0,0.0,100,407.09,400.0,0,0.0,0.0,,0.0,1,16.32,20.01,SPY230331C00396000,396.0,normalDay
2023-02-10,8683.0,416.0,0.0,100,408.04,400.0,0,0.0,0.0,,0.0,1,16.32,20.2,SPY230331C00396000,396.0,normalDay
2023-02-13,8683.0,562.0,0.0,100,412.83,400.0,0,0.0,0.0,,0.0,1,16.32,23.53,SPY230331C00396000,396.0,normalDay
2023-02-14,8683.0,676.0,0.0,100,412.64,400.0,0,0.0,0.0,,0.0,1,16.32,22.2,SPY230331C00396000,396.0,normalDay
2023-02-15,8683.0,680.0,0.0,100,413.98,400.0,0,0.0,0.0,,0.0,1,16.32,23.5,SPY230331C00396000,396.0,normalDay
2023-02-16,8683.0,547.0,0.0,100,408.28,400.0,0,0.0,0.0,,0.0,1,16.32,19.13,SPY230331C00396000,396.0,normalDay
2023-02-17,8683.0,550.0,0.0,100,407.26,400.0,0,0.0,0.0,,0.0,1,16.32,18.08,SPY230331C00396000,396.0,normalDay
2023-02-21,8683.0,253.0,0.0,100,399.09,400.0,0,0.0,0.0,,0.0,1,16.32,12.88,SPY230331C00396000,396.0,normalDay
2023-02-22,8683.0,283.0,0.0,100,398.54,400.0,0,0.0,0.0,,0.0,1,16.32,12.03,SPY230331C00396000,396.0,normalDay
2023-02-23,8683.0,437.0,0.0,100,400.66,400.0,0,0.0,0.0,,0.0,1,16.32,12.61,SPY230331C00396000,396.0,normalDay
2023-02-24,8683.0,279.0,0.0,100,396.38,400.0,0,0.0,0.0,,0.0,1,16.32,9.91,SPY230331C00396000,396.0,normalDay
2023-02-27,8683.0,375.0,0.0,100,397.73,400.0,0,0.0,0.0,,0.0,1,16.32,10.3,SPY230331C00396000,396.0,normalDay
2023-02-28,8683.0,370.0,0.0,100,396.26,400.0,0,0.0,0.0,,0.0,1,16.32,8.88,SPY230331C00396000,396.0,normalDay
2023-03-01,8683.0,293.0,0.0,100,394.74,400.0,0,0.0,0.0,,0.0,1,16.32,8.13,SPY230331C00396000,396.0,normalDay
2023-03-02,8683.0,478.0,0.0,100,397.81,400.0,0,0.0,0.0,,0.0,1,16.32,9.35,SPY230331C00396000,396.0,normalDay
2023-03-03,8683.0,717.0,0.0,100,404.19,400.0,0,0.0,0.0,,0.0,1,16.32,13.34,SPY230331C00396000,396.0,normalDay
2023-03-06,8683.0,784.0,0.0,100,404.47,400.0,0,0.0,0.0,,0.0,1,16.32,12.95,SPY230331C00396000,396.0,normalDay
2023-03-07,8683.0,560.0,0.0,100,398.27,400.0,0,0.0,0.0,,0.0,1,16.32,8.99,SPY230331C00396000,396.0,normalDay
2023-03-08,8683.0,628.0,0.0,100,398.92,400.0,0,0.0,0.0,,0.0,1,16.32,8.96,SPY230331C00396000,396.0,normalDay
2023-03-09,8683.0,215.0,0.0,100,391.56,400.0,0,0.0,0.0,,0.0,1,16.32,5.73,SPY230331C00396000,396.0,normalDay
2023-03-10,8683.0,-139.0,0.0,100,385.91,400.0,0,0.0,0.0,,0.0,1,16.32,3.62,SPY230331C00396000,396.0,normalDay
2023-03-13,8683.0,-218.0,0.0,100,385.36,400.0,0,0.0,0.0,,0.0,1,16.32,3.86,SPY230331C00396000,396.0,normalDay
2023-03-14,8683.0,326.0,0.0,100,391.73,400.0,0,0.0,0.0,,0.0,1,16.32,4.79,SPY230331C00396000,396.0,normalDay
2023-03-15,8683.0,149.0,0.0,100,389.28,400.0,0,0.0,0.0,,0.0,1,16.32,4.11,SPY230331C00396000,396.0,normalDay
2023-03-16,8683.0,617.0,0.0,100,396.11,400.0,0,0.0,0.0,,0.0,1,16.32,6.26,SPY230331C00396000,396.0,normalDay
2023-03-17,8683.0,154.0,0.0,100,389.99,400.0,0,0.0,0.0,,0.0,1,16.32,4.77,SPY230331C00396000,396.0,normalDay
2023-03-20,8683.0,463.0,0.0,100,393.74,400.0,0,0.0,0.0,,0.0,1,16.32,5.43,SPY230331C00396000,396.0,normalDay
2023-03-21,8683.0,752.0,0.0,100,398.91,400.0,0,0.0,0.0,,0.0,1,16.32,7.71,SPY230331C00396000,396.0,normalDay
2023-03-22,8683.0,475.0,0.0,100,392.11,400.0,0,0.0,0.0,,0.0,1,16.32,3.68,SPY230331C00396000,396.0,normalDay
2023-03-23,8683.0,571.0,0.0,100,393.17,400.0,0,0.0,0.0,,0.0,1,16.32,3.78,SPY230331C00396000,396.0,normalDay
2023-03-24,8683.0,763.0,0.0,100,395.75,400.0,0,0.0,0.0,,0.0,1,16.32,4.44,SPY230331C00396000,396.0,normalDay
2023-03-27,8683.0,887.0,0.0,100,396.49,400.0,0,0.0,0.0,,0.0,1,16.32,3.94,SPY230331C00396000,396.0,normalDay
2023-03-28,8683.0,894.0,0.0,100,395.6,400.0,0,0.0,0.0,,0.0,1,16.32,2.98,SPY230331C00396000,396.0,normalDay
2023-03-29,8683.0,1151.0,0.0,100,401.35,400.0,0,0.0,0.0,,0.0,1,16.32,6.16,SPY230331C00396000,396.0,normalDay
2023-03-30,8683.0,1201.0,0.0,100,403.7,400.0,0,0.0,0.0,,0.0,1,16.32,8.01,SPY230331C00396000,396.0,normalDay
2023-03-31,9915.0,1201.0,1232.0,0,409.39,0.0,0,0.0,0.0,,0.0,1,16.32,0.0,SPY230331C00396000,396.0,expirationDay
2023-04-03,9915.0,-5.0,0.0,0,410.95,0.0,1,9.13,9.18,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-04-04,9915.0,-77.0,0.0,0,408.67,0.0,1,9.13,9.9,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-04-05,9915.0,-113.0,0.0,0,407.6,0.0,1,9.13,10.26,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-04-06,9915.0,-53.0,0.0,0,409.19,0.0,1,9.13,9.66,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-04-10,9915.0,-8.0,0.0,0,409.61,0.0,1,9.13,9.21,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,9915.0,8.0,0.0,0,409.72,0.0,1,9.13,9.05,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
