date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-12,9915.0,-29.0,0.0,0,408.05,0.0,1,9.13,9.42,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,9915.0,122.0,0.0,0,413.47,0.0,1,9.13,7.91,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,9915.0,130.0,0.0,0,412.46,0.0,1,9.13,7.83,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,9915.0,205.0,0.0,0,413.94,0.0,1,9.13,7.08,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,9915.0,205.0,0.0,0,414.21,0.0,1,9.13,7.08,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,9915.0,199.0,0.0,0,414.14,0.0,1,9.13,7.14,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,9915.0,143.0,0.0,0,411.88,0.0,1,9.13,7.7,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,9915.0,152.0,0.0,0,412.2,0.0,1,9.13,7.61,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,9915.0,173.0,0.0,0,412.63,0.0,1,9.13,7.4,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,9915.0,1.0,0.0,0,406.08,0.0,1,9.13,9.12,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,9915.0,-55.0,0.0,0,404.36,0.0,1,9.13,9.68,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,9915.0,199.0,0.0,0,412.41,0.0,1,9.13,7.14,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,9915.0,282.0,0.0,0,415.93,0.0,1,9.13,6.31,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,9915.0,292.0,0.0,0,415.51,0.0,1,9.13,6.21,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,9915.0,164.0,0.0,0,410.84,0.0,1,9.13,7.49,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,9915.0,98.0,0.0,0,408.02,0.0,1,9.13,8.15,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,9915.0,-45.0,0.0,0,405.13,0.0,1,9.13,9.58,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,9915.0,202.0,0.0,0,412.63,0.0,1,9.13,7.11,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,9915.0,238.0,0.0,0,412.74,0.0,1,9.13,6.75,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,9915.0,199.0,0.0,0,410.93,0.0,1,9.13,7.14,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,9915.0,265.0,0.0,0,412.85,0.0,1,9.13,6.48,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,9915.0,266.0,0.0,0,412.13,0.0,1,9.13,6.47,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,9915.0,257.0,0.0,0,411.59,0.0,1,9.13,6.56,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,9915.0,327.0,0.0,0,413.01,0.0,1,9.13,5.86,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,9915.0,265.0,0.0,0,410.25,0.0,1,9.13,6.48,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,9915.0,384.0,0.0,0,415.23,0.0,1,9.13,5.29,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,9915.0,478.0,0.0,0,419.23,0.0,1,9.13,4.35,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,9915.0,447.0,0.0,0,418.62,0.0,1,9.13,4.66,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,9915.0,455.0,0.0,0,418.79,0.0,1,9.13,4.58,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,9915.0,363.0,0.0,0,414.09,0.0,1,9.13,5.5,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,9915.0,288.0,0.0,0,411.09,0.0,1,9.13,6.25,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,9915.0,374.0,0.0,0,414.65,0.0,1,9.13,5.39,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,9915.0,485.0,0.0,0,420.02,0.0,1,9.13,4.28,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,9915.0,519.0,0.0,0,420.18,0.0,1,9.13,3.94,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,9915.0,501.0,0.0,0,417.85,0.0,1,9.13,4.12,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,9915.0,598.0,0.0,0,421.82,0.0,1,9.13,3.15,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,9915.0,673.0,0.0,0,427.92,0.0,1,9.13,2.4,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,9915.0,681.0,0.0,0,427.1,0.0,1,9.13,2.32,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,9915.0,715.0,0.0,0,428.03,0.0,1,9.13,1.98,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,9915.0,709.0,0.0,0,426.55,0.0,1,9.13,2.04,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,9915.0,735.0,0.0,0,429.13,0.0,1,9.13,1.78,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,9915.0,737.0,0.0,0,429.9,0.0,1,9.13,1.76,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,9915.0,752.0,0.0,0,433.8,0.0,1,9.13,1.61,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,9915.0,770.0,0.0,0,436.66,0.0,1,9.13,1.43,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,9915.0,789.0,0.0,0,437.18,0.0,1,9.13,1.24,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,9915.0,795.0,0.0,0,442.6,0.0,1,9.13,1.18,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,9915.0,809.0,0.0,0,439.46,0.0,1,9.13,1.04,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,9915.0,801.0,0.0,0,437.18,0.0,1,9.13,1.12,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,9915.0,807.0,0.0,0,434.94,0.0,1,9.13,1.06,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,9915.0,822.0,0.0,0,436.51,0.0,1,9.13,0.91,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,9915.0,806.0,0.0,0,433.21,0.0,1,9.13,1.07,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,9915.0,802.0,0.0,0,431.44,0.0,1,9.13,1.11,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,9915.0,829.0,0.0,0,436.17,0.0,1,9.13,0.84,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,9915.0,842.0,0.0,0,436.39,0.0,1,9.13,0.71,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,9915.0,844.0,0.0,0,438.11,0.0,1,9.13,0.69,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,9915.0,857.0,0.0,0,443.28,0.0,1,9.13,0.56,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,9915.0,861.0,0.0,0,443.79,0.0,1,9.13,0.52,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,9915.0,859.0,0.0,0,443.13,0.0,1,9.13,0.54,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,9915.0,844.0,0.0,0,439.66,0.0,1,9.13,0.69,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,9915.0,849.0,0.0,0,438.55,0.0,1,9.13,0.64,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,9915.0,857.0,0.0,0,439.66,0.0,1,9.13,0.56,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,9915.0,864.0,0.0,0,442.46,0.0,1,9.13,0.49,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,9915.0,878.0,0.0,0,446.02,0.0,1,9.13,0.35,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,9915.0,880.0,0.0,0,449.56,0.0,1,9.13,0.33,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,9915.0,884.0,0.0,0,449.28,0.0,1,9.13,0.29,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,9915.0,888.0,0.0,0,450.84,0.0,1,9.13,0.25,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,9915.0,891.0,0.0,0,454.19,0.0,1,9.13,0.22,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,9915.0,890.0,0.0,0,455.2,0.0,1,9.13,0.23,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,9915.0,888.0,0.0,0,452.18,0.0,1,9.13,0.25,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,9915.0,891.0,0.0,0,452.18,0.0,1,9.13,0.22,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,9915.0,895.0,0.0,0,454.2,0.0,1,9.13,0.18,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,9915.0,897.0,0.0,0,455.44,0.0,1,9.13,0.16,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,9915.0,900.0,0.0,0,455.51,0.0,1,9.13,0.13,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,9915.0,894.0,0.0,0,452.49,0.0,1,9.13,0.19,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,9915.0,902.0,0.0,0,456.92,0.0,1,9.13,0.11,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,9915.0,903.0,0.0,0,457.79,0.0,1,9.13,0.1,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,9915.0,903.0,0.0,0,456.48,0.0,1,9.13,0.1,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,9915.0,896.0,0.0,0,450.13,0.0,1,9.13,0.17,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,9915.0,897.0,0.0,0,448.84,0.0,1,9.13,0.16,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,9915.0,892.0,0.0,0,446.81,0.0,1,9.13,0.21,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,9915.0,902.0,0.0,0,450.71,0.0,1,9.13,0.11,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,9915.0,905.0,0.0,0,448.75,0.0,1,9.13,0.08,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,9915.0,905.0,0.0,0,445.75,0.0,1,9.13,0.08,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,9915.0,906.0,0.0,0,445.91,0.0,1,9.13,0.07,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,9915.0,909.0,0.0,0,445.65,0.0,1,9.13,0.04,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,9915.0,910.0,0.0,0,448.11,0.0,1,9.13,0.03,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,9915.0,910.0,0.0,0,442.89,0.0,1,9.13,0.03,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,9915.0,911.0,0.0,0,439.64,0.0,1,9.13,0.02,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,9915.0,911.0,0.0,0,436.29,0.0,1,9.13,0.02,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,10828.0,0.0,913.0,0,436.5,0.0,1,9.13,0.0,SPY230818P00386000,386.0,0,0.0,0.0,,0.0,expirationDay
2023-08-21,10828.0,-7.0,0.0,0,439.34,0.0,1,15.53,15.6,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,10828.0,-30.0,0.0,0,438.15,0.0,1,15.53,15.83,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,10828.0,186.0,0.0,0,443.03,0.0,1,15.53,13.67,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,10828.0,-82.0,0.0,0,436.89,0.0,1,15.53,16.35,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,10828.0,105.0,0.0,0,439.97,0.0,1,15.53,14.48,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,10828.0,253.0,0.0,0,442.76,0.0,1,15.53,13.0,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,10828.0,486.0,0.0,0,449.16,0.0,1,15.53,10.67,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,10828.0,565.0,0.0,0,451.01,0.0,1,15.53,9.88,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,10828.0,578.0,0.0,0,450.35,0.0,1,15.53,9.75,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,10828.0,602.0,0.0,0,451.19,0.0,1,15.53,9.51,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,10828.0,556.0,0.0,0,449.24,0.0,1,15.53,9.97,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,10828.0,437.0,0.0,0,446.22,0.0,1,15.53,11.16,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,10828.0,400.0,0.0,0,444.85,0.0,1,15.53,11.53,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,10828.0,471.0,0.0,0,445.52,0.0,1,15.53,10.82,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,10828.0,581.0,0.0,0,448.45,0.0,1,15.53,9.72,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,10828.0,508.0,0.0,0,445.99,0.0,1,15.53,10.45,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,10828.0,554.0,0.0,0,446.51,0.0,1,15.53,9.99,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,10828.0,698.0,0.0,0,450.36,0.0,1,15.53,8.55,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,10828.0,499.0,0.0,0,443.37,0.0,1,15.53,10.54,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,10828.0,522.0,0.0,0,443.63,0.0,1,15.53,10.31,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,10828.0,501.0,0.0,0,442.71,0.0,1,15.53,10.52,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,10828.0,303.0,0.0,0,438.64,0.0,1,15.53,12.5,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,10828.0,-77.0,0.0,0,431.39,0.0,1,15.53,16.3,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,10828.0,-120.0,0.0,0,430.42,0.0,1,15.53,16.73,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,10828.0,-20.0,0.0,0,432.23,0.0,1,15.53,15.73,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,10828.0,-415.0,0.0,0,425.88,0.0,1,15.53,19.68,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,10828.0,-370.0,0.0,0,426.05,0.0,1,15.53,19.23,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,10828.0,-225.0,0.0,0,428.52,0.0,1,15.53,17.78,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,10828.0,-262.0,0.0,0,427.48,0.0,1,15.53,18.15,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,10828.0,-260.0,0.0,0,427.31,0.0,1,15.53,18.13,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,10828.0,-675.0,0.0,0,421.59,0.0,1,15.53,22.28,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,10828.0,-480.0,0.0,0,424.66,0.0,1,15.53,20.33,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,10828.0,-499.0,0.0,0,424.5,0.0,1,15.53,20.52,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,10828.0,-142.0,0.0,0,429.54,0.0,1,15.53,16.95,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,10828.0,-3.0,0.0,0,432.29,0.0,1,15.53,15.56,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,10828.0,130.0,0.0,0,434.54,0.0,1,15.53,14.23,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,10828.0,276.0,0.0,0,436.32,0.0,1,15.53,12.77,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,10828.0,130.0,0.0,0,433.66,0.0,1,15.53,14.23,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,10828.0,-102.0,0.0,0,431.5,0.0,1,15.53,16.55,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,10828.0,234.0,0.0,0,436.04,0.0,1,15.53,13.19,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,10828.0,196.0,0.0,0,436.02,0.0,1,15.53,13.57,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,10828.0,-101.0,0.0,0,430.21,0.0,1,15.53,16.54,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,10828.0,-444.0,0.0,0,426.43,0.0,1,15.53,19.97,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,10828.0,-718.0,0.0,0,421.19,0.0,1,15.53,22.71,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,10828.0,-709.0,0.0,0,420.46,0.0,1,15.53,22.62,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,10828.0,-568.0,0.0,0,423.63,0.0,1,15.53,21.21,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,10828.0,-971.0,0.0,0,417.55,0.0,1,15.53,25.24,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,10828.0,-1424.0,0.0,0,412.55,0.0,1,15.53,29.77,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,10828.0,-1547.0,0.0,0,410.68,0.0,1,15.53,31.0,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,10828.0,-1110.0,0.0,0,415.59,0.0,1,15.53,26.63,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,10828.0,-868.0,0.0,0,418.2,0.0,1,15.53,24.21,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,10828.0,-484.0,0.0,0,422.66,0.0,1,15.53,20.37,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,10828.0,81.0,0.0,0,430.76,0.0,1,15.53,14.72,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,10828.0,357.0,0.0,0,434.69,0.0,1,15.53,11.96,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,10828.0,410.0,0.0,0,435.69,0.0,1,15.53,11.43,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,10828.0,485.0,0.0,0,436.93,0.0,1,15.53,10.68,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,10828.0,515.0,0.0,0,437.25,0.0,1,15.53,10.38,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,10828.0,334.0,0.0,0,433.84,0.0,1,15.53,12.19,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,10828.0,700.0,0.0,0,440.61,0.0,1,15.53,8.53,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,10828.0,681.0,0.0,0,440.19,0.0,1,15.53,8.72,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,10828.0,997.0,0.0,0,448.73,0.0,1,15.53,5.56,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,10828.0,1010.0,0.0,0,449.68,0.0,1,15.53,5.43,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,10828.0,1052.0,0.0,0,450.23,0.0,1,15.53,5.01,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,10828.0,1080.0,0.0,0,450.79,0.0,1,15.53,4.73,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,10828.0,1174.0,0.0,0,454.26,0.0,1,15.53,3.79,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,10828.0,1160.0,0.0,0,453.27,0.0,1,15.53,3.93,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,10828.0,1210.0,0.0,0,455.02,0.0,1,15.53,3.43,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,10828.0,1241.0,0.0,0,455.3,0.0,1,15.53,3.12,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,10828.0,1238.0,0.0,0,454.48,0.0,1,15.53,3.15,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,10828.0,1251.0,0.0,0,454.93,0.0,1,15.53,3.02,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,10828.0,1243.0,0.0,0,454.61,0.0,1,15.53,3.1,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,10828.0,1263.0,0.0,0,456.4,0.0,1,15.53,2.9,SPY240119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
