date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-3.0,0.0,0,273.51,0.0,1,0.05,0.08,SPY181102P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-02,5.0,0.0,5.0,0,271.89,0.0,1,0.05,0.0,SPY181102P00264500,264.5,0,0.0,0.0,,0.0,expirationDay
2018-11-05,5.0,-3.0,0.0,0,273.39,0.0,1,0.28,0.31,SPY181107P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,5.0,14.0,0.0,0,275.12,0.0,1,0.28,0.14,SPY181107P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,33.0,0.0,28.0,0,281.01,0.0,1,0.28,0.0,SPY181107P00265000,265.0,0,0.0,0.0,,0.0,expirationDay
2018-11-08,33.0,0.0,0.0,0,280.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-09,33.0,0.0,0.0,0,277.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-12,33.0,-4.0,0.0,0,272.57,0.0,1,0.33,0.37,SPY181114P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,33.0,19.0,0.0,0,272.06,0.0,1,0.33,0.14,SPY181114P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,66.0,0.0,33.0,0,270.2,0.0,1,0.33,0.0,SPY181114P00266000,266.0,0,0.0,0.0,,0.0,expirationDay
2018-11-15,66.0,-3.0,0.0,0,273.02,0.0,1,0.05,0.08,SPY181116P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,71.0,0.0,5.0,0,273.73,0.0,1,0.05,0.0,SPY181116P00265000,265.0,0,0.0,0.0,,0.0,expirationDay
2018-11-19,71.0,-4.0,0.0,0,269.1,0.0,1,0.52,0.56,SPY181121P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,71.0,-153.0,0.0,0,264.12,0.0,1,0.52,2.05,SPY181121P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,123.0,0.0,52.0,0,265.02,0.0,1,0.52,0.0,SPY181121P00265000,265.0,0,0.0,0.0,,0.0,expirationDay
2018-11-23,123.0,-7.0,0.0,0,263.25,0.0,1,1.67,1.74,SPY181126P00263500,263.5,0,0.0,0.0,,0.0,normalDay
2018-11-26,290.0,0.0,167.0,0,267.5,0.0,1,1.67,0.0,SPY181126P00263500,263.5,0,0.0,0.0,,0.0,expirationDay
2018-11-27,290.0,-3.0,0.0,0,268.4,0.0,1,0.64,0.67,SPY181130P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,290.0,57.0,0.0,0,274.58,0.0,1,0.64,0.07,SPY181130P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,290.0,62.0,0.0,0,273.98,0.0,1,0.64,0.02,SPY181130P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,354.0,0.0,64.0,0,275.65,0.0,1,0.64,0.0,SPY181130P00264000,264.0,0,0.0,0.0,,0.0,expirationDay
2018-12-03,354.0,0.0,0.0,0,279.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-04,354.0,-6.0,0.0,0,270.25,0.0,1,0.78,0.84,SPY181207P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-12-06,354.0,53.0,0.0,0,269.84,0.0,1,0.78,0.25,SPY181207P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-12-07,432.0,-93.0,78.0,100,263.57,264.5,1,0.78,0.0,SPY181207P00264500,264.5,0,0.0,0.0,,0.0,expirationDay
2018-12-10,432.0,-43.0,0.0,100,264.07,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-11,432.0,-37.0,0.0,100,264.13,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-12,432.0,96.0,0.0,100,265.46,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-13,432.0,87.0,0.0,100,265.37,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-14,432.0,-403.0,0.0,100,260.47,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-17,432.0,-914.0,0.0,100,255.36,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-18,432.0,-942.0,0.0,100,255.08,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-19,432.0,-1324.0,0.0,100,251.26,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-20,432.0,-1733.0,0.0,100,247.17,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-21,432.0,-2380.0,0.0,100,240.7,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-24,432.0,-3016.0,0.0,100,234.34,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,432.0,-1832.0,0.0,100,246.18,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,432.0,-1643.0,0.0,100,248.07,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,432.0,-1675.0,0.0,100,247.75,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,432.0,-1458.0,0.0,100,249.92,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,432.0,-1432.0,0.0,100,250.18,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,432.0,-2029.0,0.0,100,244.21,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,432.0,-1211.0,0.0,100,252.39,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,432.0,-1012.0,0.0,100,254.38,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,432.0,-773.0,0.0,100,256.77,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-09,432.0,-653.0,0.0,100,257.97,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-10,432.0,-562.0,0.0,100,258.88,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-11,432.0,-552.0,0.0,100,258.98,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-14,432.0,-710.0,0.0,100,257.4,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-15,432.0,-415.0,0.0,100,260.35,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-16,432.0,-352.0,0.0,100,260.98,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-17,432.0,-154.0,0.0,100,262.96,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-18,432.0,196.0,0.0,100,266.46,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-22,432.0,-164.0,0.0,100,262.86,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-23,432.0,-109.0,0.0,100,263.41,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-24,432.0,-95.0,0.0,100,263.55,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-25,432.0,128.0,0.0,100,265.78,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-28,432.0,-74.0,0.0,100,263.76,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-29,432.0,-109.0,0.0,100,263.41,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-30,432.0,308.0,0.0,100,267.58,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-31,432.0,543.0,0.0,100,269.93,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-01,432.0,556.0,0.0,100,270.06,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-04,432.0,746.0,0.0,100,271.96,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-05,432.0,857.0,0.0,100,273.1,264.5,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190208C00278000,278.0,normalDay
2019-02-06,432.0,828.0,0.0,100,272.74,264.5,0,0.0,0.0,,0.0,1,0.06,0.02,SPY190208C00278000,278.0,normalDay
2019-02-07,432.0,569.0,0.0,100,270.14,264.5,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190208C00278000,278.0,normalDay
2019-02-08,438.0,597.0,6.0,100,270.47,264.5,0,0.0,0.0,,0.0,1,0.06,0.0,SPY190208C00278000,278.0,expirationDay
2019-02-11,438.0,612.0,0.0,100,270.62,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-12,438.0,957.0,0.0,100,274.1,264.5,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190215C00280000,280.0,normalDay
2019-02-13,438.0,1046.0,0.0,100,274.99,264.5,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190215C00280000,280.0,normalDay
2019-02-14,438.0,988.0,0.0,100,274.38,264.5,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190215C00280000,280.0,normalDay
2019-02-15,440.0,1287.0,2.0,100,277.37,264.5,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190215C00280000,280.0,expirationDay
2019-02-19,440.0,1335.0,0.0,100,277.85,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-20,440.0,1391.0,0.0,100,278.41,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-21,440.0,1292.0,0.0,100,277.42,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-22,440.0,1464.0,0.0,100,279.14,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-25,440.0,1502.0,0.0,100,279.52,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-26,440.0,1482.0,0.0,100,279.32,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-27,440.0,1470.0,0.0,100,279.2,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-28,440.0,1418.0,0.0,100,278.68,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-01,440.0,1592.0,0.0,100,280.42,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-04,440.0,1490.0,0.0,100,279.4,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-05,440.0,1452.0,0.0,100,279.02,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-06,440.0,1283.0,0.0,100,277.33,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-07,440.0,1051.0,0.0,100,275.01,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-08,440.0,996.0,0.0,100,274.46,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-11,440.0,1394.0,0.0,100,278.44,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-12,440.0,1496.0,0.0,100,279.49,264.5,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190315C00283500,283.5,normalDay
2019-03-13,440.0,1669.0,0.0,100,281.34,264.5,0,0.0,0.0,,0.0,1,0.04,0.19,SPY190315C00283500,283.5,normalDay
2019-03-14,440.0,1666.0,0.0,100,281.16,264.5,0,0.0,0.0,,0.0,1,0.04,0.04,SPY190315C00283500,283.5,normalDay
2019-03-15,444.0,1681.0,4.0,100,281.31,264.5,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190315C00283500,283.5,expirationDay
2019-03-18,444.0,1780.0,0.0,100,282.33,264.5,0,0.0,0.0,,0.0,1,0.13,0.16,SPY190320C00285000,285.0,normalDay
2019-03-19,444.0,1794.0,0.0,100,282.4,264.5,0,0.0,0.0,,0.0,1,0.13,0.09,SPY190320C00285000,285.0,normalDay
2019-03-20,457.0,1705.0,13.0,100,281.55,264.5,0,0.0,0.0,,0.0,1,0.13,0.0,SPY190320C00285000,285.0,expirationDay
2019-03-21,457.0,2020.0,0.0,100,284.73,264.5,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190322C00287000,287.0,normalDay
2019-03-22,461.0,1475.0,4.0,100,279.25,264.5,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190322C00287000,287.0,expirationDay
2019-03-25,461.0,1454.0,0.0,100,279.04,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-26,461.0,1659.0,0.0,100,281.12,264.5,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190329C00287000,287.0,normalDay
2019-03-27,461.0,1515.0,0.0,100,279.65,264.5,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190329C00287000,287.0,normalDay
2019-03-28,461.0,1622.0,0.0,100,280.71,264.5,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190329C00287000,287.0,normalDay
2019-03-29,463.0,1798.0,2.0,100,282.48,264.5,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190329C00287000,287.0,expirationDay
2019-04-01,463.0,2130.0,0.0,100,285.83,264.5,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190403C00289000,289.0,normalDay
2019-04-02,463.0,2148.0,0.0,100,285.97,264.5,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190403C00289000,289.0,normalDay
2019-04-03,466.0,2192.0,3.0,100,286.42,264.5,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190403C00289000,289.0,expirationDay
2019-04-04,466.0,2268.0,0.0,100,287.18,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-05,466.0,2404.0,0.0,100,288.57,264.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190408C00291000,291.0,normalDay
2019-04-08,467.0,2429.0,1.0,100,288.79,264.5,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190408C00291000,291.0,expirationDay
2019-04-09,467.0,2281.0,0.0,100,287.31,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-10,467.0,2379.0,0.0,100,288.29,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-11,467.0,2371.0,0.0,100,288.21,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-12,467.0,2566.0,0.0,100,290.16,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-15,467.0,2547.0,0.0,100,289.97,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-16,467.0,2566.0,0.0,100,290.16,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-17,467.0,2495.0,0.0,100,289.45,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-18,467.0,2552.0,0.0,100,290.02,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-22,467.0,2577.0,0.0,100,290.27,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-23,467.0,2838.0,0.0,100,292.88,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-24,467.0,2773.0,0.0,100,292.23,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-25,467.0,2755.0,0.0,100,292.05,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-26,467.0,2891.0,0.0,100,293.41,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-29,467.0,2934.0,0.0,100,293.87,264.5,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190501C00297000,297.0,normalDay
2019-04-30,467.0,2955.0,0.0,100,294.02,264.5,0,0.0,0.0,,0.0,1,0.05,0.02,SPY190501C00297000,297.0,normalDay
2019-05-01,472.0,2731.0,5.0,100,291.81,264.5,0,0.0,0.0,,0.0,1,0.05,0.0,SPY190501C00297000,297.0,expirationDay
2019-05-02,472.0,2668.0,0.0,100,291.18,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-03,472.0,2953.0,0.0,100,294.03,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-06,472.0,2829.0,0.0,100,292.82,264.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190508C00297000,297.0,normalDay
2019-05-07,472.0,2343.0,0.0,100,287.93,264.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190508C00297000,297.0,normalDay
2019-05-08,473.0,2303.0,1.0,100,287.53,264.5,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190508C00297000,297.0,expirationDay
2019-05-09,473.0,2216.0,0.0,100,286.66,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-10,473.0,2360.0,0.0,100,288.1,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-13,473.0,1636.0,0.0,100,280.86,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-14,473.0,1890.0,0.0,100,283.4,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-15,473.0,2056.0,0.0,100,285.06,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-16,473.0,2320.0,0.0,100,287.7,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-17,473.0,2134.0,0.0,100,285.84,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-20,473.0,1945.0,0.0,100,283.95,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-21,473.0,2201.0,0.0,100,286.51,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-22,473.0,2113.0,0.0,100,285.63,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-23,473.0,1764.0,0.0,100,282.14,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-24,473.0,1828.0,0.0,100,282.78,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-28,473.0,1565.0,0.0,100,280.15,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-29,473.0,1377.0,0.0,100,278.27,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-30,473.0,1453.0,0.0,100,279.03,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-31,473.0,1077.0,0.0,100,275.27,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-03,473.0,1007.0,0.0,100,274.57,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,473.0,1603.0,0.0,100,280.53,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-05,473.0,1846.0,0.0,100,282.96,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-06,473.0,2030.0,0.0,100,284.8,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-07,473.0,2315.0,0.0,100,287.65,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-10,473.0,2447.0,0.0,100,288.97,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-11,473.0,2437.0,0.0,100,288.9,264.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190614C00296000,296.0,normalDay
2019-06-12,473.0,2389.0,0.0,100,288.39,264.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190614C00296000,296.0,normalDay
2019-06-13,473.0,2508.0,0.0,100,289.58,264.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190614C00296000,296.0,normalDay
2019-06-14,474.0,2476.0,1.0,100,289.26,264.5,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190614C00296000,296.0,expirationDay
2019-06-17,474.0,2487.0,0.0,100,289.37,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-18,474.0,2787.0,0.0,100,292.4,264.5,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190621C00300000,300.0,normalDay
2019-06-19,474.0,2855.0,0.0,100,293.06,264.5,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190621C00300000,300.0,normalDay
2019-06-20,474.0,3132.0,0.0,100,295.86,264.5,0,0.0,0.0,,0.0,1,0.02,0.06,SPY190621C00300000,300.0,normalDay
2019-06-21,476.0,2950.0,2.0,100,294.0,264.5,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190621C00300000,300.0,expirationDay
2019-06-24,476.0,2914.0,0.0,100,293.64,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-25,476.0,2626.0,0.0,100,290.76,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-26,476.0,2597.0,0.0,100,290.47,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-27,476.0,2700.0,0.0,100,291.5,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-28,476.0,2850.0,0.0,100,293.0,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-01,476.0,3116.0,0.0,100,295.66,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-02,476.0,3190.0,0.0,100,296.43,264.5,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190705C00301000,301.0,normalDay
2019-07-03,476.0,3418.0,0.0,100,298.8,264.5,0,0.0,0.0,,0.0,1,0.02,0.14,SPY190705C00301000,301.0,normalDay
2019-07-05,478.0,3396.0,2.0,100,298.46,264.5,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190705C00301000,301.0,expirationDay
2019-07-08,478.0,3232.0,0.0,100,296.82,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-09,478.0,3269.0,0.0,100,297.19,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-10,478.0,3411.0,0.0,100,298.61,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-11,478.0,3481.0,0.0,100,299.31,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-12,478.0,3615.0,0.0,100,300.65,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-15,478.0,3625.0,0.0,100,300.75,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-16,478.0,3528.0,0.0,100,299.78,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-17,478.0,3324.0,0.0,100,297.74,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-18,478.0,3433.0,0.0,100,298.83,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-19,478.0,3267.0,0.0,100,297.17,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-22,478.0,3340.0,0.0,100,297.9,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-23,478.0,3553.0,0.0,100,300.03,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-24,478.0,3694.0,0.0,100,301.44,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-25,478.0,3550.0,0.0,100,300.0,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-26,478.0,3751.0,0.0,100,302.01,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-29,478.0,3693.0,0.0,100,301.46,264.5,0,0.0,0.0,,0.0,1,0.16,0.19,SPY190731C00304500,304.5,normalDay
2019-07-30,478.0,3632.0,0.0,100,300.72,264.5,0,0.0,0.0,,0.0,1,0.16,0.06,SPY190731C00304500,304.5,normalDay
2019-07-31,494.0,3293.0,16.0,100,297.43,264.5,0,0.0,0.0,,0.0,1,0.16,0.0,SPY190731C00304500,304.5,expirationDay
