date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-08-01,494.0,3034.0,0.0,100,294.84,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-02,494.0,2812.0,0.0,100,292.62,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-05,494.0,1932.0,0.0,100,283.82,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-06,494.0,2330.0,0.0,100,287.8,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-07,494.0,2347.0,0.0,100,287.97,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-08,494.0,2912.0,0.0,100,293.62,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-09,494.0,2712.0,0.0,100,291.62,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-12,494.0,2357.0,0.0,100,288.07,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-13,494.0,2805.0,0.0,100,292.55,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-14,494.0,1940.0,0.0,100,283.9,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-15,494.0,2015.0,0.0,100,284.65,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-16,494.0,2435.0,0.0,100,288.85,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-19,494.0,2783.0,0.0,100,292.33,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-20,494.0,2559.0,0.0,100,290.09,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-21,494.0,2795.0,0.0,100,292.45,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-22,494.0,2786.0,0.0,100,292.36,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-23,494.0,2035.0,0.0,100,284.85,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-26,494.0,2350.0,0.0,100,288.0,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-27,494.0,2237.0,0.0,100,286.87,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-28,494.0,2439.0,0.0,100,288.89,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-29,494.0,2808.0,0.0,100,292.58,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-30,494.0,2795.0,0.0,100,292.45,264.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-03,494.0,2621.0,0.0,100,290.74,264.5,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190906C00298000,298.0,normalDay
2019-09-04,494.0,2945.0,0.0,100,294.04,264.5,0,0.0,0.0,,0.0,1,0.02,0.11,SPY190906C00298000,298.0,normalDay
2019-09-05,494.0,3268.0,0.0,100,297.82,264.5,0,0.0,0.0,,0.0,1,0.02,0.66,SPY190906C00298000,298.0,normalDay
2019-09-06,3846.0,3268.0,3352.0,0,298.05,0.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190906C00298000,298.0,expirationDay
2019-09-09,3846.0,0.0,0.0,0,298.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-10,3846.0,-3.0,0.0,0,298.13,0.0,1,0.01,0.04,SPY190913P00284500,284.5,0,0.0,0.0,,0.0,normalDay
2019-09-11,3846.0,-1.0,0.0,0,300.25,0.0,1,0.01,0.02,SPY190913P00284500,284.5,0,0.0,0.0,,0.0,normalDay
2019-09-12,3846.0,-1.0,0.0,0,301.29,0.0,1,0.01,0.02,SPY190913P00284500,284.5,0,0.0,0.0,,0.0,normalDay
2019-09-13,3847.0,0.0,1.0,0,301.09,0.0,1,0.01,0.0,SPY190913P00284500,284.5,0,0.0,0.0,,0.0,expirationDay
2019-09-16,3847.0,-3.0,0.0,0,300.16,0.0,1,0.01,0.04,SPY190918P00286500,286.5,0,0.0,0.0,,0.0,normalDay
2019-09-17,3847.0,-1.0,0.0,0,300.92,0.0,1,0.01,0.02,SPY190918P00286500,286.5,0,0.0,0.0,,0.0,normalDay
2019-09-18,3848.0,0.0,1.0,0,301.1,0.0,1,0.01,0.0,SPY190918P00286500,286.5,0,0.0,0.0,,0.0,expirationDay
2019-09-19,3848.0,-3.0,0.0,0,301.08,0.0,1,0.03,0.06,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,3851.0,0.0,3.0,0,298.28,0.0,1,0.03,0.0,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2019-09-23,3851.0,0.0,0.0,0,298.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-24,3851.0,-3.0,0.0,0,295.87,0.0,1,0.38,0.41,SPY190927P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,3851.0,26.0,0.0,0,297.62,0.0,1,0.38,0.12,SPY190927P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,3851.0,35.0,0.0,0,297.0,0.0,1,0.38,0.03,SPY190927P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,3889.0,0.0,38.0,0,295.4,0.0,1,0.38,0.0,SPY190927P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2019-09-30,3889.0,-3.0,0.0,0,296.77,0.0,1,0.32,0.35,SPY191002P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,3889.0,-111.0,0.0,0,293.24,0.0,1,0.32,1.43,SPY191002P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,3921.0,-594.0,32.0,100,288.06,294.0,1,0.32,0.0,SPY191002P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2019-10-03,3921.0,-358.0,0.0,100,290.42,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-04,3921.0,35.0,0.0,100,294.35,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-07,3921.0,-92.0,0.0,100,293.08,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-08,3921.0,-547.0,0.0,100,288.53,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-09,3921.0,-273.0,0.0,100,291.27,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-10,3921.0,-76.0,0.0,100,293.24,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-11,3921.0,228.0,0.0,100,296.28,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-14,3921.0,195.0,0.0,100,295.95,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-15,3921.0,485.0,0.0,100,298.88,294.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY191018C00306000,306.0,normalDay
2019-10-16,3921.0,440.0,0.0,100,298.4,294.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY191018C00306000,306.0,normalDay
2019-10-17,3921.0,528.0,0.0,100,299.28,294.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY191018C00306000,306.0,normalDay
2019-10-18,3922.0,397.0,1.0,100,297.97,294.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY191018C00306000,306.0,expirationDay
2019-10-21,3922.0,599.0,0.0,100,299.99,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-22,3922.0,501.0,0.0,100,299.01,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-23,3922.0,588.0,0.0,100,299.88,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-24,3922.0,637.0,0.0,100,300.37,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-25,3922.0,760.0,0.0,100,301.6,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-28,3922.0,930.0,0.0,100,303.3,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-29,3922.0,921.0,0.0,100,303.21,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-30,3922.0,1014.0,0.0,100,304.14,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-31,3922.0,933.0,0.0,100,303.33,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-01,3922.0,1214.0,0.0,100,306.14,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-04,3922.0,1337.0,0.0,100,307.37,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-05,3922.0,1303.0,0.0,100,307.03,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-06,3922.0,1310.0,0.0,100,307.1,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-07,3922.0,1418.0,0.0,100,308.18,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-08,3922.0,1494.0,0.0,100,308.94,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-11,3922.0,1435.0,0.0,100,308.35,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-12,3922.0,1500.0,0.0,100,309.0,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-13,3922.0,1510.0,0.0,100,309.1,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-14,3922.0,1555.0,0.0,100,309.55,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-15,3922.0,1779.0,0.0,100,311.79,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-18,3922.0,1802.0,0.0,100,312.02,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-19,3922.0,1793.0,0.0,100,311.93,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-20,3922.0,1677.0,0.0,100,310.77,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-21,3922.0,1627.0,0.0,100,310.27,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-22,3922.0,1696.0,0.0,100,310.96,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-25,3922.0,1937.0,0.0,100,313.37,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-26,3922.0,2005.0,0.0,100,314.08,294.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY191129C00317500,317.5,normalDay
2019-11-27,3922.0,2144.0,0.0,100,315.48,294.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY191129C00317500,317.5,normalDay
2019-11-29,3923.0,2031.0,1.0,100,314.31,294.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY191129C00317500,317.5,expirationDay
2019-12-02,3923.0,1764.0,0.0,100,311.64,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-03,3923.0,1555.0,0.0,100,309.55,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-04,3923.0,1746.0,0.0,100,311.46,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-05,3923.0,1802.0,0.0,100,312.02,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-06,3923.0,2084.0,0.0,100,314.87,294.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY191209C00318000,318.0,normalDay
2019-12-09,3924.0,1988.0,1.0,100,313.88,294.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY191209C00318000,318.0,expirationDay
2019-12-10,3924.0,1950.0,0.0,100,313.53,294.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY191213C00318000,318.0,normalDay
2019-12-11,3924.0,2042.0,0.0,100,314.42,294.0,0,0.0,0.0,,0.0,1,0.11,0.11,SPY191213C00318000,318.0,normalDay
2019-12-12,3924.0,2273.0,0.0,100,317.13,294.0,0,0.0,0.0,,0.0,1,0.11,0.51,SPY191213C00318000,318.0,normalDay
2019-12-13,3935.0,2332.0,11.0,100,317.32,294.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY191213C00318000,318.0,expirationDay
2019-12-16,3935.0,2547.0,0.0,100,319.5,294.0,0,0.0,0.0,,0.0,1,0.35,0.38,SPY191218C00321000,321.0,normalDay
2019-12-17,3935.0,2580.0,0.0,100,319.57,294.0,0,0.0,0.0,,0.0,1,0.35,0.12,SPY191218C00321000,321.0,normalDay
2019-12-18,3970.0,2559.0,35.0,100,319.59,294.0,0,0.0,0.0,,0.0,1,0.35,0.0,SPY191218C00321000,321.0,expirationDay
2019-12-19,3970.0,2690.0,0.0,100,320.9,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-20,3970.0,2673.0,0.0,100,320.73,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-23,3970.0,2722.0,0.0,100,321.22,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-24,3970.0,2723.0,0.0,100,321.23,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-26,3970.0,2894.0,0.0,100,322.94,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-27,3970.0,2886.0,0.0,100,322.86,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-30,3970.0,2708.0,0.0,100,321.08,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-31,3970.0,2786.0,0.0,100,321.86,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-02,3970.0,3087.0,0.0,100,324.87,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-03,3970.0,2841.0,0.0,100,322.41,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-06,3970.0,2964.0,0.0,100,323.64,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-07,3970.0,2873.0,0.0,100,322.73,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-08,3970.0,3045.0,0.0,100,324.45,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-09,3970.0,3265.0,0.0,100,326.65,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-10,3970.0,3171.0,0.0,100,325.71,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-13,3970.0,3392.0,0.0,100,327.95,294.0,0,0.0,0.0,,0.0,1,0.18,0.21,SPY200115C00330000,330.0,normalDay
2020-01-14,3970.0,3357.0,0.0,100,327.45,294.0,0,0.0,0.0,,0.0,1,0.18,0.06,SPY200115C00330000,330.0,normalDay
2020-01-15,3988.0,3419.0,18.0,100,328.19,294.0,0,0.0,0.0,,0.0,1,0.18,0.0,SPY200115C00330000,330.0,expirationDay
2020-01-16,3988.0,3689.0,0.0,100,330.92,294.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY200117C00333000,333.0,normalDay
2020-01-17,3992.0,3795.0,4.0,100,331.95,294.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY200117C00333000,333.0,expirationDay
2020-01-21,3992.0,3727.0,0.0,100,331.3,294.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200124C00336000,336.0,normalDay
2020-01-22,3992.0,3734.0,0.0,100,331.34,294.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200124C00336000,336.0,normalDay
2020-01-23,3992.0,3773.0,0.0,100,331.72,294.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200124C00336000,336.0,normalDay
2020-01-24,3994.0,3477.0,2.0,100,328.77,294.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200124C00336000,336.0,expirationDay
2020-01-27,3994.0,2950.0,0.0,100,323.5,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-28,3994.0,3289.0,0.0,100,326.89,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-29,3994.0,3262.0,0.0,100,326.62,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-30,3994.0,3368.0,0.0,100,327.68,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-31,3994.0,2773.0,0.0,100,321.73,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-03,3994.0,3012.0,0.0,100,324.12,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-04,3994.0,3503.0,0.0,100,329.06,294.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200207C00337000,337.0,normalDay
2020-02-05,3994.0,3880.0,0.0,100,332.86,294.0,0,0.0,0.0,,0.0,1,0.01,0.07,SPY200207C00337000,337.0,normalDay
2020-02-06,3994.0,3995.0,0.0,100,333.98,294.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200207C00337000,337.0,normalDay
2020-02-07,3995.0,3820.0,1.0,100,332.2,294.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200207C00337000,337.0,expirationDay
2020-02-10,3995.0,4068.0,0.0,100,334.68,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-11,3995.0,4123.0,0.0,100,335.26,294.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200214C00341000,341.0,normalDay
2020-02-12,3995.0,4336.0,0.0,100,337.42,294.0,0,0.0,0.0,,0.0,1,0.02,0.08,SPY200214C00341000,341.0,normalDay
2020-02-13,3995.0,4306.0,0.0,100,337.06,294.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200214C00341000,341.0,normalDay
2020-02-14,3997.0,4360.0,2.0,100,337.6,294.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200214C00341000,341.0,expirationDay
2020-02-18,3997.0,4273.0,0.0,100,336.73,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-19,3997.0,4434.0,0.0,100,338.34,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-20,3997.0,4295.0,0.0,100,336.95,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-21,3997.0,3948.0,0.0,100,333.48,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-24,3997.0,2842.0,0.0,100,322.42,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-25,3997.0,1865.0,0.0,100,312.65,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-26,3997.0,1750.0,0.0,100,311.5,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-27,3997.0,351.0,0.0,100,297.51,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-28,3997.0,226.0,0.0,100,296.26,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-02,3997.0,1509.0,0.0,100,309.09,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,3997.0,624.0,0.0,100,300.24,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,3997.0,1886.0,0.0,100,312.86,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,3997.0,846.0,0.0,100,302.46,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-06,3997.0,346.0,0.0,100,297.46,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-09,3997.0,-1977.0,0.0,100,274.23,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-10,3997.0,-558.0,0.0,100,288.42,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-11,3997.0,-1964.0,0.0,100,274.36,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-12,3997.0,-4589.0,0.0,100,248.11,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-13,3997.0,-2468.0,0.0,100,269.32,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-16,3997.0,-5415.0,0.0,100,239.85,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-17,3997.0,-4120.0,0.0,100,252.8,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-18,3997.0,-5400.0,0.0,100,240.0,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-19,3997.0,-5349.0,0.0,100,240.51,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-20,3997.0,-6520.0,0.0,100,228.8,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-23,3997.0,-7105.0,0.0,100,222.95,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-24,3997.0,-5085.0,0.0,100,243.15,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-25,3997.0,-4721.0,0.0,100,246.79,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-26,3997.0,-3280.0,0.0,100,261.2,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-27,3997.0,-4058.0,0.0,100,253.42,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-30,3997.0,-3235.0,0.0,100,261.65,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-31,3997.0,-3625.0,0.0,100,257.75,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-01,3997.0,-4785.0,0.0,100,246.15,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,3997.0,-4217.0,0.0,100,251.83,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,3997.0,-4581.0,0.0,100,248.19,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,3997.0,-2914.0,0.0,100,264.86,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-07,3997.0,-2887.0,0.0,100,265.13,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-08,3997.0,-1997.0,0.0,100,274.03,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-09,3997.0,-1580.0,0.0,100,278.2,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-13,3997.0,-1834.0,0.0,100,275.66,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-14,3997.0,-1024.0,0.0,100,283.79,294.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY200417C00303000,303.0,normalDay
2020-04-15,3997.0,-1619.0,0.0,100,277.76,294.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY200417C00303000,303.0,normalDay
2020-04-16,3997.0,-1485.0,0.0,100,279.1,294.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY200417C00303000,303.0,normalDay
2020-04-17,4003.0,-736.0,6.0,100,286.64,294.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY200417C00303000,303.0,expirationDay
2020-04-20,4003.0,-1241.0,0.0,100,281.59,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-21,4003.0,-2096.0,0.0,100,273.04,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-22,4003.0,-1490.0,0.0,100,279.1,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-23,4003.0,-1492.0,0.0,100,279.08,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-24,4003.0,-1103.0,0.0,100,282.97,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-27,4003.0,-695.0,0.0,100,287.05,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-28,4003.0,-827.0,0.0,100,285.73,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-29,4003.0,-79.0,0.0,100,293.21,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-30,4003.0,-352.0,0.0,100,290.48,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
