date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-05-01,4003.0,-1121.0,0.0,100,282.79,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-04,4003.0,-1043.0,0.0,100,283.57,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-05,4003.0,-784.0,0.0,100,286.19,294.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200508C00301000,301.0,normalDay
2020-05-06,4003.0,-976.0,0.0,100,284.25,294.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200508C00301000,301.0,normalDay
2020-05-07,4003.0,-632.0,0.0,100,287.68,294.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200508C00301000,301.0,normalDay
2020-05-08,4004.0,-156.0,1.0,100,292.44,294.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200508C00301000,301.0,expirationDay
2020-05-11,4004.0,-153.0,0.0,100,292.5,294.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY200513C00300000,300.0,normalDay
2020-05-12,4004.0,-726.0,0.0,100,286.67,294.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY200513C00300000,300.0,normalDay
2020-05-13,4012.0,-1240.0,8.0,100,281.6,294.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY200513C00300000,300.0,expirationDay
2020-05-14,4012.0,-903.0,0.0,100,284.97,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-15,4012.0,-772.0,0.0,100,286.28,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-18,4012.0,97.0,0.0,100,295.0,294.0,0,0.0,0.0,,0.0,1,0.23,0.26,SPY200520C00302000,302.0,normalDay
2020-05-19,4012.0,-183.0,0.0,100,291.97,294.0,0,0.0,0.0,,0.0,1,0.23,0.03,SPY200520C00302000,302.0,normalDay
2020-05-20,4035.0,293.0,23.0,100,296.93,294.0,0,0.0,0.0,,0.0,1,0.23,0.0,SPY200520C00302000,302.0,expirationDay
2020-05-21,4035.0,85.0,0.0,100,294.88,294.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY200522C00302000,302.0,normalDay
2020-05-22,4039.0,144.0,4.0,100,295.44,294.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY200522C00302000,302.0,expirationDay
2020-05-26,4039.0,505.0,0.0,100,299.08,294.0,0,0.0,0.0,,0.0,1,0.47,0.5,SPY200529C00305000,305.0,normalDay
2020-05-27,4039.0,849.0,0.0,100,303.53,294.0,0,0.0,0.0,,0.0,1,0.47,1.51,SPY200529C00305000,305.0,normalDay
2020-05-28,4039.0,838.0,0.0,100,302.97,294.0,0,0.0,0.0,,0.0,1,0.47,1.06,SPY200529C00305000,305.0,normalDay
2020-05-29,4086.0,1032.0,47.0,100,304.32,294.0,0,0.0,0.0,,0.0,1,0.47,0.0,SPY200529C00305000,305.0,expirationDay
2020-06-01,4086.0,1152.0,0.0,100,305.55,294.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200603C00315000,315.0,normalDay
2020-06-02,4086.0,1408.0,0.0,100,308.08,294.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200603C00315000,315.0,normalDay
2020-06-03,4089.0,1818.0,3.0,100,312.18,294.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200603C00315000,315.0,expirationDay
2020-06-04,4089.0,1736.0,0.0,100,311.36,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-05,4089.0,2531.0,0.0,100,319.34,294.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY200608C00328000,328.0,normalDay
2020-06-08,4097.0,2920.0,8.0,100,323.2,294.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY200608C00328000,328.0,expirationDay
2020-06-09,4097.0,2676.0,0.0,100,320.79,294.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200612C00338000,338.0,normalDay
2020-06-10,4097.0,2500.0,0.0,100,319.0,294.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200612C00338000,338.0,normalDay
2020-06-11,4097.0,663.0,0.0,100,300.61,294.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200612C00338000,338.0,normalDay
2020-06-12,4100.0,1021.0,3.0,100,304.21,294.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200612C00338000,338.0,expirationDay
2020-06-15,4100.0,1305.0,0.0,100,307.05,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-16,4100.0,1893.0,0.0,100,312.96,294.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200619C00334000,334.0,normalDay
2020-06-17,4100.0,1766.0,0.0,100,311.66,294.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200619C00334000,334.0,normalDay
2020-06-18,4100.0,1779.0,0.0,100,311.78,294.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200619C00334000,334.0,normalDay
2020-06-19,4102.0,1464.0,2.0,100,308.64,294.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200619C00334000,334.0,expirationDay
2020-06-22,4102.0,1662.0,0.0,100,310.62,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-23,4102.0,1805.0,0.0,100,312.05,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-24,4102.0,1009.0,0.0,100,304.09,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-25,4102.0,1335.0,0.0,100,307.35,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-26,4102.0,605.0,0.0,100,300.05,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-29,4102.0,1046.0,0.0,100,304.46,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-30,4102.0,1436.0,0.0,100,308.36,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-01,4102.0,1652.0,0.0,100,310.52,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-02,4102.0,1823.0,0.0,100,312.23,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-06,4102.0,2305.0,0.0,100,317.05,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-07,4102.0,1975.0,0.0,100,313.78,294.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200710C00327000,327.0,normalDay
2020-07-08,4102.0,2218.0,0.0,100,316.18,294.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200710C00327000,327.0,normalDay
2020-07-09,4102.0,2040.0,0.0,100,314.38,294.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200710C00327000,327.0,normalDay
2020-07-10,4105.0,2359.0,3.0,100,317.59,294.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200710C00327000,327.0,expirationDay
2020-07-13,4105.0,2081.0,0.0,100,314.84,294.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY200715C00325000,325.0,normalDay
2020-07-14,4105.0,2491.0,0.0,100,318.92,294.0,0,0.0,0.0,,0.0,1,0.08,0.09,SPY200715C00325000,325.0,normalDay
2020-07-15,4113.0,2785.0,8.0,100,321.85,294.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY200715C00325000,325.0,expirationDay
2020-07-16,4113.0,2679.0,0.0,100,320.79,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-17,4113.0,2772.0,0.0,100,321.72,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-20,4113.0,3029.0,0.0,100,324.32,294.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200722C00333000,333.0,normalDay
2020-07-21,4113.0,3102.0,0.0,100,325.01,294.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200722C00333000,333.0,normalDay
2020-07-22,4116.0,3286.0,3.0,100,326.86,294.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200722C00333000,333.0,expirationDay
2020-07-23,4116.0,2896.0,0.0,100,322.96,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-24,4116.0,2688.0,0.0,100,320.88,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-27,4116.0,2922.0,0.0,100,323.22,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-28,4116.0,2717.0,0.0,100,321.17,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-29,4116.0,3112.0,0.0,100,325.12,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-30,4116.0,2996.0,0.0,100,323.96,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-31,4116.0,3249.0,0.0,100,326.52,294.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200803C00333000,333.0,normalDay
2020-08-03,4118.0,3479.0,2.0,100,328.79,294.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200803C00333000,333.0,expirationDay
2020-08-04,4118.0,3603.0,0.0,100,330.06,294.0,0,0.0,0.0,,0.0,1,0.32,0.35,SPY200807C00335000,335.0,normalDay
2020-08-05,4118.0,3798.0,0.0,100,332.11,294.0,0,0.0,0.0,,0.0,1,0.32,0.45,SPY200807C00335000,335.0,normalDay
2020-08-06,4118.0,3964.0,0.0,100,334.33,294.0,0,0.0,0.0,,0.0,1,0.32,1.01,SPY200807C00335000,335.0,normalDay
2020-08-07,4150.0,4057.0,32.0,100,334.57,294.0,0,0.0,0.0,,0.0,1,0.32,0.0,SPY200807C00335000,335.0,expirationDay
2020-08-10,4150.0,4154.0,0.0,100,335.57,294.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY200812C00341000,341.0,normalDay
2020-08-11,4150.0,3882.0,0.0,100,332.8,294.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY200812C00341000,341.0,normalDay
2020-08-12,4154.0,4344.0,4.0,100,337.44,294.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY200812C00341000,341.0,expirationDay
2020-08-13,4154.0,4283.0,0.0,100,336.83,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-14,4154.0,4284.0,0.0,100,336.84,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-17,4154.0,4391.0,0.0,100,337.91,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-18,4154.0,4464.0,0.0,100,338.64,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-19,4154.0,4323.0,0.0,100,337.23,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-20,4154.0,4428.0,0.0,100,338.28,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-21,4154.0,4548.0,0.0,100,339.48,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-24,4154.0,4892.0,0.0,100,342.92,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-25,4154.0,5009.0,0.0,100,344.12,294.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY200828C00351000,351.0,normalDay
2020-08-26,4154.0,5288.0,0.0,100,347.57,294.0,0,0.0,0.0,,0.0,1,0.06,0.75,SPY200828C00351000,351.0,normalDay
2020-08-27,4154.0,5398.0,0.0,100,348.33,294.0,0,0.0,0.0,,0.0,1,0.06,0.41,SPY200828C00351000,351.0,normalDay
2020-08-28,4160.0,5658.0,6.0,100,350.58,294.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY200828C00351000,351.0,expirationDay
2020-08-31,4160.0,5527.0,0.0,100,349.31,294.0,0,0.0,0.0,,0.0,1,0.06,0.1,SPY200902C00357000,357.0,normalDay
2020-09-01,4160.0,5862.0,0.0,100,352.6,294.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY200902C00357000,357.0,normalDay
2020-09-02,10466.0,5862.0,6306.0,0,357.7,0.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY200902C00357000,357.0,expirationDay
2020-09-03,10466.0,-4.0,0.0,0,345.39,0.0,1,0.13,0.17,SPY200904P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,10479.0,0.0,13.0,0,342.57,0.0,1,0.13,0.0,SPY200904P00332000,332.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,10479.0,-6.0,0.0,0,333.21,0.0,1,3.54,3.6,SPY200911P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,10479.0,251.0,0.0,0,339.79,0.0,1,3.54,1.03,SPY200911P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,10479.0,206.0,0.0,0,333.89,0.0,1,3.54,1.48,SPY200911P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,10833.0,0.0,354.0,0,334.06,0.0,1,3.54,0.0,SPY200911P00332000,332.0,0,0.0,0.0,,0.0,expirationDay
2020-09-14,10833.0,-3.0,0.0,0,338.46,0.0,1,0.81,0.84,SPY200916P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,10833.0,65.0,0.0,0,340.17,0.0,1,0.81,0.16,SPY200916P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,10914.0,0.0,81.0,0,338.82,0.0,1,0.81,0.0,SPY200916P00333000,333.0,0,0.0,0.0,,0.0,expirationDay
2020-09-17,10914.0,-4.0,0.0,0,335.84,0.0,1,1.2,1.24,SPY200918P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,11034.0,-235.0,120.0,100,330.65,333.0,1,1.2,0.0,SPY200918P00333000,333.0,0,0.0,0.0,,0.0,expirationDay
2020-09-21,11034.0,-603.0,0.0,100,326.97,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-22,11034.0,-270.0,0.0,100,330.3,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-23,11034.0,-1036.0,0.0,100,322.64,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-24,11034.0,-950.0,0.0,100,323.5,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-25,11034.0,-427.0,0.0,100,328.73,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-28,11034.0,119.0,0.0,100,334.19,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-29,11034.0,-63.0,0.0,100,332.37,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-30,11034.0,189.0,0.0,100,334.89,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-01,11034.0,404.0,0.0,100,337.04,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-02,11034.0,84.0,0.0,100,333.84,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-05,11034.0,673.0,0.0,100,339.76,333.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY201007C00349000,349.0,normalDay
2020-10-06,11034.0,198.0,0.0,100,334.93,333.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY201007C00349000,349.0,normalDay
2020-10-07,11040.0,776.0,6.0,100,340.76,333.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY201007C00349000,349.0,expirationDay
2020-10-08,11040.0,1078.0,0.0,100,343.78,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-09,11040.0,1385.0,0.0,100,346.85,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-12,11040.0,1940.0,0.0,100,352.43,333.0,0,0.0,0.0,,0.0,1,0.24,0.27,SPY201014C00358000,358.0,normalDay
2020-10-13,11040.0,1734.0,0.0,100,350.13,333.0,0,0.0,0.0,,0.0,1,0.24,0.03,SPY201014C00358000,358.0,normalDay
2020-10-14,11064.0,1493.0,24.0,100,347.93,333.0,0,0.0,0.0,,0.0,1,0.24,0.0,SPY201014C00358000,358.0,expirationDay
2020-10-15,11064.0,1450.0,0.0,100,347.5,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-16,11064.0,1429.0,0.0,100,347.29,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-19,11064.0,901.0,0.0,100,342.01,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-20,11064.0,1038.0,0.0,100,343.38,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-21,11064.0,973.0,0.0,100,342.73,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-22,11064.0,1161.0,0.0,100,344.61,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-23,11064.0,1278.0,0.0,100,345.78,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-26,11064.0,639.0,0.0,100,339.39,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-27,11064.0,522.0,0.0,100,338.22,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-28,11064.0,-634.0,0.0,100,326.66,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-29,11064.0,-302.0,0.0,100,329.98,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-30,11064.0,-646.0,0.0,100,326.54,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-02,11064.0,-280.0,0.0,100,330.2,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-03,11064.0,300.0,0.0,100,336.03,333.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY201106C00364000,364.0,normalDay
2020-11-04,11064.0,1062.0,0.0,100,343.54,333.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY201106C00364000,364.0,normalDay
2020-11-05,11064.0,1732.0,0.0,100,350.24,333.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY201106C00364000,364.0,normalDay
2020-11-06,11074.0,1716.0,10.0,100,350.16,333.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY201106C00364000,364.0,expirationDay
2020-11-09,11074.0,2153.0,0.0,100,354.56,333.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY201111C00367000,367.0,normalDay
2020-11-10,11074.0,2112.0,0.0,100,354.04,333.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY201111C00367000,367.0,normalDay
2020-11-11,11083.0,2367.0,9.0,100,356.67,333.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY201111C00367000,367.0,expirationDay
2020-11-12,11083.0,2021.0,0.0,100,353.21,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-13,11083.0,2510.0,0.0,100,358.1,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-16,11083.0,2957.0,0.0,100,362.57,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-17,11083.0,2762.0,0.0,100,360.62,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-18,11083.0,2328.0,0.0,100,356.28,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-19,11083.0,2478.0,0.0,100,357.78,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-20,11083.0,2233.0,0.0,100,355.33,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-23,11083.0,2446.0,0.0,100,357.46,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-24,11083.0,3022.0,0.0,100,363.22,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-25,11083.0,2966.0,0.0,100,362.66,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-27,11083.0,3067.0,0.0,100,363.67,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-30,11083.0,2906.0,0.0,100,362.06,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-01,11083.0,3299.0,0.0,100,366.02,333.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY201204C00378000,378.0,normalDay
2020-12-02,11083.0,3378.0,0.0,100,366.79,333.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY201204C00378000,378.0,normalDay
2020-12-03,11083.0,3370.0,0.0,100,366.69,333.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY201204C00378000,378.0,normalDay
2020-12-04,11085.0,3685.0,2.0,100,369.85,333.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY201204C00378000,378.0,expirationDay
2020-12-07,11085.0,3606.0,0.0,100,369.09,333.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY201209C00376000,376.0,normalDay
2020-12-08,11085.0,3716.0,0.0,100,370.17,333.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY201209C00376000,376.0,normalDay
2020-12-09,11087.0,3385.0,2.0,100,366.85,333.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY201209C00376000,376.0,expirationDay
2020-12-10,11087.0,3373.0,0.0,100,366.73,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-11,11087.0,3330.0,0.0,100,366.3,333.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-14,11087.0,3163.0,0.0,100,364.66,333.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY201216C00377000,377.0,normalDay
2020-12-15,11087.0,3658.0,0.0,100,369.59,333.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY201216C00377000,377.0,normalDay
2020-12-16,11089.0,3717.0,2.0,100,370.17,333.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY201216C00377000,377.0,expirationDay
2020-12-17,11089.0,3921.0,0.0,100,372.24,333.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY201218C00379000,379.0,normalDay
2020-12-18,11094.0,3618.0,5.0,100,369.18,333.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY201218C00379000,379.0,expirationDay
2020-12-21,11094.0,3483.0,0.0,100,367.86,333.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY201224C00377000,377.0,normalDay
2020-12-22,11094.0,3429.0,0.0,100,367.24,333.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY201224C00377000,377.0,normalDay
2020-12-23,11094.0,3464.0,0.0,100,367.57,333.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY201224C00377000,377.0,normalDay
2020-12-24,11102.0,3600.0,8.0,100,369.0,333.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY201224C00377000,377.0,expirationDay
2020-12-28,11102.0,3914.0,0.0,100,372.17,333.0,0,0.0,0.0,,0.0,1,0.66,0.69,SPY201231C00375000,375.0,normalDay
2020-12-29,11102.0,3877.0,0.0,100,371.46,333.0,0,0.0,0.0,,0.0,1,0.66,0.35,SPY201231C00375000,375.0,normalDay
2020-12-30,11102.0,3954.0,0.0,100,371.99,333.0,0,0.0,0.0,,0.0,1,0.66,0.11,SPY201231C00375000,375.0,normalDay
2020-12-31,11168.0,4088.0,66.0,100,373.88,333.0,0,0.0,0.0,,0.0,1,0.66,0.0,SPY201231C00375000,375.0,expirationDay
2021-01-04,11168.0,3576.0,0.0,100,368.79,333.0,0,0.0,0.0,,0.0,1,0.37,0.4,SPY210106C00376000,376.0,normalDay
2021-01-05,11168.0,3838.0,0.0,100,371.33,333.0,0,0.0,0.0,,0.0,1,0.37,0.32,SPY210106C00376000,376.0,normalDay
2021-01-06,11205.0,4055.0,37.0,100,373.55,333.0,0,0.0,0.0,,0.0,1,0.37,0.0,SPY210106C00376000,376.0,expirationDay
2021-01-07,11205.0,4606.0,0.0,100,379.1,333.0,0,0.0,0.0,,0.0,1,0.7,0.74,SPY210108C00380000,380.0,normalDay
2021-01-08,15975.0,4606.0,4770.0,0,381.26,0.0,0,0.0,0.0,,0.0,1,0.7,0.0,SPY210108C00380000,380.0,expirationDay
