date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-01-11,15975.0,-3.0,0.0,0,378.69,0.0,1,0.13,0.16,SPY210113P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,15975.0,9.0,0.0,0,378.77,0.0,1,0.13,0.04,SPY210113P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,15988.0,0.0,13.0,0,379.79,0.0,1,0.13,0.0,SPY210113P00365000,365.0,0,0.0,0.0,,0.0,expirationDay
2021-01-14,15988.0,-3.0,0.0,0,378.46,0.0,1,0.06,0.09,SPY210115P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,15994.0,0.0,6.0,0,375.7,0.0,1,0.06,0.0,SPY210115P00366000,366.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,15994.0,-3.0,0.0,0,378.65,0.0,1,0.38,0.41,SPY210122P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,15994.0,30.0,0.0,0,383.89,0.0,1,0.38,0.08,SPY210122P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,15994.0,35.0,0.0,0,384.24,0.0,1,0.38,0.03,SPY210122P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,16032.0,0.0,38.0,0,382.88,0.0,1,0.38,0.0,SPY210122P00367000,367.0,0,0.0,0.0,,0.0,expirationDay
2021-01-25,16032.0,-3.0,0.0,0,384.39,0.0,1,0.07,0.1,SPY210127P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,16032.0,3.0,0.0,0,383.79,0.0,1,0.07,0.04,SPY210127P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,16039.0,0.0,7.0,0,374.41,0.0,1,0.07,0.0,SPY210127P00369000,369.0,0,0.0,0.0,,0.0,expirationDay
2021-01-28,16039.0,-3.0,0.0,0,377.63,0.0,1,0.49,0.52,SPY210129P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,16088.0,-93.0,49.0,100,370.07,371.0,1,0.49,0.0,SPY210129P00371000,371.0,0,0.0,0.0,,0.0,expirationDay
2021-02-01,16088.0,523.0,0.0,100,376.23,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-02,16088.0,1052.0,0.0,100,381.55,371.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY210205C00391000,391.0,normalDay
2021-02-03,16088.0,1092.0,0.0,100,381.85,371.0,0,0.0,0.0,,0.0,1,0.12,0.05,SPY210205C00391000,391.0,normalDay
2021-02-04,16088.0,1525.0,0.0,100,386.19,371.0,0,0.0,0.0,,0.0,1,0.12,0.06,SPY210205C00391000,391.0,normalDay
2021-02-05,16100.0,1671.0,12.0,100,387.71,371.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY210205C00391000,391.0,expirationDay
2021-02-08,16100.0,1948.0,0.0,100,390.51,371.0,0,0.0,0.0,,0.0,1,0.18,0.21,SPY210210C00395000,395.0,normalDay
2021-02-09,16100.0,1938.0,0.0,100,390.25,371.0,0,0.0,0.0,,0.0,1,0.18,0.05,SPY210210C00395000,395.0,normalDay
2021-02-10,16118.0,1908.0,18.0,100,390.08,371.0,0,0.0,0.0,,0.0,1,0.18,0.0,SPY210210C00395000,395.0,expirationDay
2021-02-11,16118.0,1971.0,0.0,100,390.71,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-12,16118.0,2164.0,0.0,100,392.64,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-16,16118.0,2127.0,0.0,100,392.3,371.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210219C00403000,403.0,normalDay
2021-02-17,16118.0,2138.0,0.0,100,392.39,371.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY210219C00403000,403.0,normalDay
2021-02-18,16118.0,1973.0,0.0,100,390.72,371.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY210219C00403000,403.0,normalDay
2021-02-19,16120.0,1903.0,2.0,100,390.03,371.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY210219C00403000,403.0,expirationDay
2021-02-22,16120.0,1603.0,0.0,100,387.03,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-23,16120.0,1650.0,0.0,100,387.5,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-24,16120.0,2077.0,0.0,100,391.77,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-25,16120.0,1133.0,0.0,100,382.33,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-26,16120.0,936.0,0.0,100,380.36,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-01,16120.0,1858.0,0.0,100,389.58,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-02,16120.0,1551.0,0.0,100,386.54,371.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY210305C00400000,400.0,normalDay
2021-03-03,16120.0,1043.0,0.0,100,381.42,371.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY210305C00400000,400.0,normalDay
2021-03-04,16120.0,572.0,0.0,100,376.7,371.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY210305C00400000,400.0,normalDay
2021-03-05,16123.0,1263.0,3.0,100,383.63,371.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY210305C00400000,400.0,expirationDay
2021-03-08,16123.0,1072.0,0.0,100,381.72,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-09,16123.0,1614.0,0.0,100,387.17,371.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210312C00401000,401.0,normalDay
2021-03-10,16123.0,1856.0,0.0,100,389.58,371.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY210312C00401000,401.0,normalDay
2021-03-11,16123.0,2251.0,0.0,100,393.53,371.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY210312C00401000,401.0,normalDay
2021-03-12,16125.0,2306.0,2.0,100,394.06,371.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY210312C00401000,401.0,expirationDay
2021-03-15,16125.0,2538.0,0.0,100,396.41,371.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY210317C00404000,404.0,normalDay
2021-03-16,16125.0,2499.0,0.0,100,395.91,371.0,0,0.0,0.0,,0.0,1,0.11,0.03,SPY210317C00404000,404.0,normalDay
2021-03-17,16136.0,2626.0,11.0,100,397.26,371.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY210317C00404000,404.0,expirationDay
2021-03-18,16136.0,2048.0,0.0,100,391.48,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-19,16136.0,1848.0,0.0,100,389.48,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-22,16136.0,2159.0,0.0,100,392.59,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-23,16136.0,1850.0,0.0,100,389.5,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-24,16136.0,1652.0,0.0,100,387.52,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-25,16136.0,1870.0,0.0,100,389.7,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-26,16136.0,2498.0,0.0,100,395.98,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-29,16136.0,2475.0,0.0,100,395.78,371.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY210401C00407000,407.0,normalDay
2021-03-30,16136.0,2374.0,0.0,100,394.73,371.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY210401C00407000,407.0,normalDay
2021-03-31,16136.0,2534.0,0.0,100,396.33,371.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY210401C00407000,407.0,normalDay
2021-04-01,16139.0,2961.0,3.0,100,400.61,371.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY210401C00407000,407.0,expirationDay
2021-04-05,16139.0,3533.0,0.0,100,406.36,371.0,0,0.0,0.0,,0.0,1,0.55,0.58,SPY210407C00409000,409.0,normalDay
2021-04-06,16139.0,3547.0,0.0,100,406.12,371.0,0,0.0,0.0,,0.0,1,0.55,0.2,SPY210407C00409000,409.0,normalDay
2021-04-07,16194.0,3559.0,55.0,100,406.59,371.0,0,0.0,0.0,,0.0,1,0.55,0.0,SPY210407C00409000,409.0,expirationDay
2021-04-08,16194.0,3752.0,0.0,100,408.52,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-09,16194.0,4046.0,0.0,100,411.49,371.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210412C00418000,418.0,normalDay
2021-04-12,16195.0,4064.0,1.0,100,411.64,371.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210412C00418000,418.0,expirationDay
2021-04-13,16195.0,4183.0,0.0,100,412.86,371.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210416C00424000,424.0,normalDay
2021-04-14,16195.0,4044.0,0.0,100,411.45,371.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210416C00424000,424.0,normalDay
2021-04-15,16195.0,4486.0,0.0,100,415.87,371.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210416C00424000,424.0,normalDay
2021-04-16,16196.0,4626.0,1.0,100,417.26,371.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210416C00424000,424.0,expirationDay
2021-04-19,16196.0,4421.0,0.0,100,415.21,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-20,16196.0,4117.0,0.0,100,412.17,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-21,16196.0,4507.0,0.0,100,416.07,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-22,16196.0,4127.0,0.0,100,412.27,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-23,16196.0,4574.0,0.0,100,416.74,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-26,16196.0,4661.0,0.0,100,417.61,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-27,16196.0,4652.0,0.0,100,417.52,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-28,16196.0,4640.0,0.0,100,417.4,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-29,16196.0,4906.0,0.0,100,420.06,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-30,16196.0,4630.0,0.0,100,417.3,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-03,16196.0,4720.0,0.0,100,418.2,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-04,16196.0,4459.0,0.0,100,415.62,371.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210507C00425000,425.0,normalDay
2021-05-05,16196.0,4474.0,0.0,100,415.75,371.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY210507C00425000,425.0,normalDay
2021-05-06,16196.0,4806.0,0.0,100,419.07,371.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY210507C00425000,425.0,normalDay
2021-05-07,16198.0,5112.0,2.0,100,422.12,371.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY210507C00425000,425.0,expirationDay
2021-05-10,16198.0,4691.0,0.0,100,417.94,371.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY210512C00425000,425.0,normalDay
2021-05-11,16198.0,4326.0,0.0,100,414.21,371.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY210512C00425000,425.0,normalDay
2021-05-12,16204.0,3441.0,6.0,100,405.41,371.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY210512C00425000,425.0,expirationDay
2021-05-13,16204.0,3928.0,0.0,100,410.28,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-14,16204.0,4558.0,0.0,100,416.58,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-17,16204.0,4452.0,0.0,100,415.52,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-18,16204.0,4094.0,0.0,100,411.94,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-19,16204.0,3986.0,0.0,100,410.86,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-20,16204.0,4428.0,0.0,100,415.28,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-21,16204.0,4394.0,0.0,100,414.94,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-24,16204.0,4814.0,0.0,100,419.17,371.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210526C00427000,427.0,normalDay
2021-05-25,16204.0,4724.0,0.0,100,418.24,371.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210526C00427000,427.0,normalDay
2021-05-26,16205.0,4807.0,1.0,100,419.07,371.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210526C00427000,427.0,expirationDay
2021-05-27,16205.0,4829.0,0.0,100,419.29,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-28,16205.0,4904.0,0.0,100,420.04,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-01,16205.0,4864.0,0.0,100,419.67,371.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY210604C00428000,428.0,normalDay
2021-06-02,16205.0,4933.0,0.0,100,420.33,371.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY210604C00428000,428.0,normalDay
2021-06-03,16205.0,4779.0,0.0,100,418.77,371.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY210604C00428000,428.0,normalDay
2021-06-04,16208.0,5160.0,3.0,100,422.6,371.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY210604C00428000,428.0,expirationDay
2021-06-07,16208.0,5119.0,0.0,100,422.19,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-08,16208.0,5125.0,0.0,100,422.28,371.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210611C00430000,430.0,normalDay
2021-06-09,16208.0,5063.0,0.0,100,421.65,371.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY210611C00430000,430.0,normalDay
2021-06-10,16208.0,5261.0,0.0,100,423.61,371.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY210611C00430000,430.0,normalDay
2021-06-11,16210.0,5331.0,2.0,100,424.31,371.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY210611C00430000,430.0,expirationDay
2021-06-14,16210.0,5423.0,0.0,100,425.26,371.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY210616C00431000,431.0,normalDay
2021-06-15,16210.0,5350.0,0.0,100,424.48,371.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY210616C00431000,431.0,normalDay
2021-06-16,16216.0,5111.0,6.0,100,422.11,371.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY210616C00431000,431.0,expirationDay
2021-06-17,16216.0,5097.0,0.0,100,421.97,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-18,16216.0,4392.0,0.0,100,414.92,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-21,16216.0,4986.0,0.0,100,420.86,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-22,16216.0,5208.0,0.0,100,423.11,371.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY210625C00429000,429.0,normalDay
2021-06-23,16216.0,5166.0,0.0,100,422.6,371.0,0,0.0,0.0,,0.0,1,0.1,0.04,SPY210625C00429000,429.0,normalDay
2021-06-24,16216.0,5415.0,0.0,100,425.1,371.0,0,0.0,0.0,,0.0,1,0.1,0.05,SPY210625C00429000,429.0,normalDay
2021-06-25,16226.0,5561.0,10.0,100,426.61,371.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY210625C00429000,429.0,expirationDay
2021-06-28,16226.0,5644.0,0.0,100,427.47,371.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY210630C00431000,431.0,normalDay
2021-06-29,16226.0,5675.0,0.0,100,427.7,371.0,0,0.0,0.0,,0.0,1,0.1,0.05,SPY210630C00431000,431.0,normalDay
2021-06-30,16236.0,5706.0,10.0,100,428.06,371.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY210630C00431000,431.0,expirationDay
2021-07-01,16236.0,5940.0,0.0,100,430.43,371.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210702C00434000,434.0,normalDay
2021-07-02,16238.0,6272.0,2.0,100,433.72,371.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY210702C00434000,434.0,expirationDay
2021-07-06,16238.0,6190.0,0.0,100,432.93,371.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY210709C00438000,438.0,normalDay
2021-07-07,16238.0,6337.0,0.0,100,434.46,371.0,0,0.0,0.0,,0.0,1,0.1,0.19,SPY210709C00438000,438.0,normalDay
2021-07-08,16238.0,6000.0,0.0,100,430.92,371.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY210709C00438000,438.0,normalDay
2021-07-09,16248.0,6452.0,10.0,100,435.52,371.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY210709C00438000,438.0,expirationDay
2021-07-12,16248.0,6605.0,0.0,100,437.08,371.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY210714C00444000,444.0,normalDay
2021-07-13,16248.0,6460.0,0.0,100,435.59,371.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY210714C00444000,444.0,normalDay
2021-07-14,16251.0,6524.0,3.0,100,436.24,371.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY210714C00444000,444.0,expirationDay
2021-07-15,16251.0,6375.0,0.0,100,434.75,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-16,16251.0,6034.0,0.0,100,431.34,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-19,16251.0,5397.0,0.0,100,424.97,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-20,16251.0,6006.0,0.0,100,431.06,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-21,16251.0,6355.0,0.0,100,434.55,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-22,16251.0,6446.0,0.0,100,435.46,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-23,16251.0,6891.0,0.0,100,439.94,371.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY210726C00444000,444.0,normalDay
2021-07-26,16257.0,7002.0,6.0,100,441.02,371.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY210726C00444000,444.0,expirationDay
2021-07-27,16257.0,6798.0,0.0,100,439.01,371.0,0,0.0,0.0,,0.0,1,0.14,0.17,SPY210730C00446000,446.0,normalDay
2021-07-28,16257.0,6791.0,0.0,100,438.83,371.0,0,0.0,0.0,,0.0,1,0.14,0.06,SPY210730C00446000,446.0,normalDay
2021-07-29,16257.0,6976.0,0.0,100,440.65,371.0,0,0.0,0.0,,0.0,1,0.14,0.03,SPY210730C00446000,446.0,normalDay
2021-07-30,16271.0,6751.0,14.0,100,438.51,371.0,0,0.0,0.0,,0.0,1,0.14,0.0,SPY210730C00446000,446.0,expirationDay
2021-08-02,16271.0,6659.0,0.0,100,437.59,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-03,16271.0,7012.0,0.0,100,441.15,371.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210806C00448000,448.0,normalDay
2021-08-04,16271.0,6798.0,0.0,100,438.98,371.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY210806C00448000,448.0,normalDay
2021-08-05,16271.0,7076.0,0.0,100,441.76,371.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY210806C00448000,448.0,normalDay
2021-08-06,16273.0,7149.0,2.0,100,442.49,371.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY210806C00448000,448.0,expirationDay
2021-08-09,16273.0,7113.0,0.0,100,442.13,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-10,16273.0,7168.0,0.0,100,442.68,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-11,16273.0,7278.0,0.0,100,443.78,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-12,16273.0,7411.0,0.0,100,445.11,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-13,16273.0,7492.0,0.0,100,445.92,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-16,16273.0,7594.0,0.0,100,446.97,371.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY210818C00452000,452.0,normalDay
2021-08-17,16273.0,7307.0,0.0,100,444.04,371.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY210818C00452000,452.0,normalDay
2021-08-18,16277.0,6818.0,4.0,100,439.18,371.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY210818C00452000,452.0,expirationDay
2021-08-19,16277.0,6886.0,0.0,100,439.86,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-20,16277.0,7236.0,0.0,100,443.36,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-23,16277.0,7623.0,0.0,100,447.26,371.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY210825C00451000,451.0,normalDay
2021-08-24,16277.0,7703.0,0.0,100,447.97,371.0,0,0.0,0.0,,0.0,1,0.12,0.06,SPY210825C00451000,451.0,normalDay
2021-08-25,16289.0,7791.0,12.0,100,448.91,371.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY210825C00451000,451.0,expirationDay
2021-08-26,16289.0,7526.0,0.0,100,446.26,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-27,16289.0,7922.0,0.0,100,450.25,371.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY210830C00454000,454.0,normalDay
2021-08-30,16292.0,8123.0,3.0,100,452.23,371.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY210830C00454000,454.0,expirationDay
2021-08-31,16292.0,8053.0,0.0,100,451.56,371.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY210903C00457000,457.0,normalDay
2021-09-01,16292.0,8085.0,0.0,100,451.8,371.0,0,0.0,0.0,,0.0,1,0.1,0.05,SPY210903C00457000,457.0,normalDay
2021-09-02,16292.0,8223.0,0.0,100,453.19,371.0,0,0.0,0.0,,0.0,1,0.1,0.06,SPY210903C00457000,457.0,normalDay
2021-09-03,16302.0,8208.0,10.0,100,453.08,371.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY210903C00457000,457.0,expirationDay
2021-09-07,16302.0,8043.0,0.0,100,451.46,371.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210910C00460000,460.0,normalDay
2021-09-08,16302.0,7990.0,0.0,100,450.91,371.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210910C00460000,460.0,normalDay
2021-09-09,16302.0,7798.0,0.0,100,448.98,371.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210910C00460000,460.0,normalDay
2021-09-10,16303.0,7444.0,1.0,100,445.44,371.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210910C00460000,460.0,expirationDay
2021-09-13,16303.0,7558.0,0.0,100,446.58,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-14,16303.0,7317.0,0.0,100,444.17,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-15,16303.0,7688.0,0.0,100,447.88,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
