date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-06-23,16326.0,706.0,0.0,100,378.06,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-24,16326.0,1908.0,0.0,100,390.08,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-27,16326.0,1759.0,0.0,100,388.59,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-28,16326.0,965.0,0.0,100,380.65,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-29,16326.0,934.0,0.0,100,380.34,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-30,16326.0,625.0,0.0,100,377.25,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-01,16326.0,1024.0,0.0,100,381.24,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-05,16326.0,1096.0,0.0,100,381.96,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-06,16326.0,1225.0,0.0,100,383.25,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-07,16326.0,1799.0,0.0,100,388.99,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-08,16326.0,1767.0,0.0,100,388.67,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-11,16326.0,1323.0,0.0,100,384.23,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-12,16326.0,980.0,0.0,100,380.83,371.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY220715C00400000,400.0,normalDay
2022-07-13,16326.0,789.0,0.0,100,378.83,371.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY220715C00400000,400.0,normalDay
2022-07-14,16326.0,698.0,0.0,100,377.91,371.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY220715C00400000,400.0,normalDay
2022-07-15,16334.0,1413.0,8.0,100,385.13,371.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY220715C00400000,400.0,expirationDay
2022-07-18,16334.0,1095.0,0.0,100,381.95,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-19,16334.0,2124.0,0.0,100,392.27,371.0,0,0.0,0.0,,0.0,1,1.24,1.27,SPY220722C00398000,398.0,normalDay
2022-07-20,16334.0,2349.0,0.0,100,394.77,371.0,0,0.0,0.0,,0.0,1,1.24,1.52,SPY220722C00398000,398.0,normalDay
2022-07-21,16334.0,2697.0,0.0,100,398.79,371.0,0,0.0,0.0,,0.0,1,1.24,2.06,SPY220722C00398000,398.0,normalDay
2022-07-22,16458.0,2409.0,124.0,100,395.09,371.0,0,0.0,0.0,,0.0,1,1.24,0.0,SPY220722C00398000,398.0,expirationDay
2022-07-25,16458.0,2454.0,0.0,100,395.57,371.0,0,0.0,0.0,,0.0,1,0.27,0.3,SPY220727C00406000,406.0,normalDay
2022-07-26,16458.0,2014.0,0.0,100,390.89,371.0,0,0.0,0.0,,0.0,1,0.27,0.02,SPY220727C00406000,406.0,normalDay
2022-07-27,16485.0,3004.0,27.0,100,401.04,371.0,0,0.0,0.0,,0.0,1,0.27,0.0,SPY220727C00406000,406.0,expirationDay
2022-07-28,16485.0,3504.0,0.0,100,406.07,371.0,0,0.0,0.0,,0.0,1,0.2,0.23,SPY220729C00413000,413.0,normalDay
2022-07-29,16505.0,4099.0,20.0,100,411.99,371.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY220729C00413000,413.0,expirationDay
2022-08-01,16505.0,3974.0,0.0,100,410.77,371.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY220803C00422000,422.0,normalDay
2022-08-02,16505.0,3710.0,0.0,100,408.06,371.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY220803C00422000,422.0,normalDay
2022-08-03,16511.0,4345.0,6.0,100,414.45,371.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY220803C00422000,422.0,expirationDay
2022-08-04,16511.0,4317.0,0.0,100,414.17,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-05,16511.0,4247.0,0.0,100,413.47,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-08,16511.0,4199.0,0.0,100,412.99,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-09,16511.0,4035.0,0.0,100,411.35,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-10,16511.0,4899.0,0.0,100,419.99,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-11,16511.0,4899.0,0.0,100,419.99,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-12,16511.0,5610.0,0.0,100,427.1,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-15,16511.0,5786.0,0.0,100,428.86,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-16,16511.0,5867.0,0.0,100,429.7,371.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220819C00445000,445.0,normalDay
2022-08-17,16511.0,5564.0,0.0,100,426.65,371.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220819C00445000,445.0,normalDay
2022-08-18,16511.0,5689.0,0.0,100,427.89,371.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220819C00445000,445.0,normalDay
2022-08-19,16512.0,5114.0,1.0,100,422.14,371.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220819C00445000,445.0,expirationDay
2022-08-22,16512.0,4235.0,0.0,100,413.35,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-23,16512.0,4135.0,0.0,100,412.35,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-24,16512.0,4267.0,0.0,100,413.67,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-25,16512.0,4851.0,0.0,100,419.51,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-26,16512.0,3431.0,0.0,100,405.31,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-29,16512.0,3163.0,0.0,100,402.63,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-30,16512.0,2721.0,0.0,100,398.21,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-31,16512.0,2418.0,0.0,100,395.18,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-01,16512.0,2542.0,0.0,100,396.42,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-02,16512.0,2124.0,0.0,100,392.24,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-06,16512.0,1976.0,0.0,100,390.76,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-07,16512.0,2678.0,0.0,100,397.78,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-08,16512.0,2938.0,0.0,100,400.38,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-09,16512.0,3560.0,0.0,100,406.6,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-12,16512.0,3997.0,0.0,100,410.97,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-13,16512.0,2210.0,0.0,100,393.1,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-14,16512.0,2360.0,0.0,100,394.6,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-15,16512.0,1912.0,0.0,100,390.12,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-16,16512.0,1456.0,0.0,100,385.56,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-19,16512.0,1755.0,0.0,100,388.55,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-20,16512.0,1309.0,0.0,100,384.09,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-21,16512.0,639.0,0.0,100,377.39,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-22,16512.0,322.0,0.0,100,374.22,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-23,16512.0,-305.0,0.0,100,367.95,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-26,16512.0,-669.0,0.0,100,364.31,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-27,16512.0,-762.0,0.0,100,363.38,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-28,16512.0,-47.0,0.0,100,370.53,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-29,16512.0,-821.0,0.0,100,362.79,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-30,16512.0,-1382.0,0.0,100,357.18,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-03,16512.0,-439.0,0.0,100,366.61,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-04,16512.0,697.0,0.0,100,377.97,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-05,16512.0,609.0,0.0,100,377.09,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-06,16512.0,220.0,0.0,100,373.2,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-07,16512.0,-821.0,0.0,100,362.79,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-10,16512.0,-1098.0,0.0,100,360.02,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-11,16512.0,-1326.0,0.0,100,357.74,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-12,16512.0,-1444.0,0.0,100,356.56,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-13,16512.0,-503.0,0.0,100,365.97,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-14,16512.0,-1337.0,0.0,100,357.63,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-17,16512.0,-418.0,0.0,100,366.82,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-18,16512.0,10.0,0.0,100,371.13,371.0,0,0.0,0.0,,0.0,1,0.24,0.27,SPY221021C00388000,388.0,normalDay
2022-10-19,16512.0,-231.0,0.0,100,368.5,371.0,0,0.0,0.0,,0.0,1,0.24,0.05,SPY221021C00388000,388.0,normalDay
2022-10-20,16512.0,-537.0,0.0,100,365.41,371.0,0,0.0,0.0,,0.0,1,0.24,0.02,SPY221021C00388000,388.0,normalDay
2022-10-21,16536.0,329.0,24.0,100,374.29,371.0,0,0.0,0.0,,0.0,1,0.24,0.0,SPY221021C00388000,388.0,expirationDay
2022-10-24,16536.0,784.0,0.0,100,378.87,371.0,0,0.0,0.0,,0.0,1,0.57,0.6,SPY221026C00388000,388.0,normalDay
2022-10-25,16536.0,1390.0,0.0,100,384.92,371.0,0,0.0,0.0,,0.0,1,0.57,0.59,SPY221026C00388000,388.0,normalDay
2022-10-26,16593.0,1102.0,57.0,100,382.02,371.0,0,0.0,0.0,,0.0,1,0.57,0.0,SPY221026C00388000,388.0,expirationDay
2022-10-27,16593.0,898.0,0.0,100,379.98,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-28,16593.0,1799.0,0.0,100,389.02,371.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY221031C00399000,399.0,normalDay
2022-10-31,16598.0,1521.0,5.0,100,386.21,371.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY221031C00399000,399.0,expirationDay
2022-11-01,16598.0,1349.0,0.0,100,384.52,371.0,0,0.0,0.0,,0.0,1,0.29,0.32,SPY221104C00403000,403.0,normalDay
2022-11-02,16598.0,413.0,0.0,100,374.87,371.0,0,0.0,0.0,,0.0,1,0.29,0.03,SPY221104C00403000,403.0,normalDay
2022-11-03,16598.0,29.0,0.0,100,371.01,371.0,0,0.0,0.0,,0.0,1,0.29,0.01,SPY221104C00403000,403.0,normalDay
2022-11-04,16627.0,535.0,29.0,100,376.35,371.0,0,0.0,0.0,,0.0,1,0.29,0.0,SPY221104C00403000,403.0,expirationDay
2022-11-07,16627.0,895.0,0.0,100,379.95,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-08,16627.0,1097.0,0.0,100,382.0,371.0,0,0.0,0.0,,0.0,1,0.14,0.17,SPY221111C00403000,403.0,normalDay
2022-11-09,16627.0,325.0,0.0,100,374.13,371.0,0,0.0,0.0,,0.0,1,0.14,0.02,SPY221111C00403000,403.0,normalDay
2022-11-10,16627.0,2365.0,0.0,100,394.69,371.0,0,0.0,0.0,,0.0,1,0.14,0.18,SPY221111C00403000,403.0,normalDay
2022-11-11,16641.0,2751.0,14.0,100,398.51,371.0,0,0.0,0.0,,0.0,1,0.14,0.0,SPY221111C00403000,403.0,expirationDay
2022-11-14,16641.0,2409.0,0.0,100,395.12,371.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY221116C00408000,408.0,normalDay
2022-11-15,16641.0,2749.0,0.0,100,398.49,371.0,0,0.0,0.0,,0.0,1,0.09,0.09,SPY221116C00408000,408.0,normalDay
2022-11-16,16650.0,2445.0,9.0,100,395.45,371.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY221116C00408000,408.0,expirationDay
2022-11-17,16650.0,2324.0,0.0,100,394.24,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-18,16650.0,2503.0,0.0,100,396.03,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-21,16650.0,2359.0,0.0,100,394.59,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-22,16650.0,2890.0,0.0,100,399.9,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-23,16650.0,3142.0,0.0,100,402.42,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-25,16650.0,3133.0,0.0,100,402.33,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-28,16650.0,2491.0,0.0,100,395.91,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-29,16650.0,2423.0,0.0,100,395.23,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-30,16650.0,3665.0,0.0,100,407.68,371.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY221202C00424000,424.0,normalDay
2022-12-01,16650.0,3637.0,0.0,100,407.38,371.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY221202C00424000,424.0,normalDay
2022-12-02,16651.0,3591.0,1.0,100,406.91,371.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY221202C00424000,424.0,expirationDay
2022-12-05,16651.0,2859.0,0.0,100,399.59,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-06,16651.0,2283.0,0.0,100,393.83,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-07,16651.0,2216.0,0.0,100,393.16,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-08,16651.0,2524.0,0.0,100,396.24,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-09,16651.0,2228.0,0.0,100,393.28,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-12,16651.0,2792.0,0.0,100,398.95,371.0,0,0.0,0.0,,0.0,1,1.36,1.39,SPY221215C00413000,413.0,normalDay
2022-12-13,16651.0,3143.0,0.0,100,401.97,371.0,0,0.0,0.0,,0.0,1,1.36,0.9,SPY221215C00413000,413.0,normalDay
2022-12-14,16651.0,2974.0,0.0,100,399.4,371.0,0,0.0,0.0,,0.0,1,1.36,0.02,SPY221215C00413000,413.0,normalDay
2022-12-15,16787.0,1863.0,136.0,100,389.63,371.0,0,0.0,0.0,,0.0,1,1.36,0.0,SPY221215C00413000,413.0,expirationDay
2022-12-16,16787.0,1227.0,0.0,100,383.27,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-19,16787.0,902.0,0.0,100,380.02,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-20,16787.0,954.0,0.0,100,380.54,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-21,16787.0,1523.0,0.0,100,386.23,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-22,16787.0,972.0,0.0,100,380.72,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-23,16787.0,1191.0,0.0,100,382.91,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-27,16787.0,1040.0,0.0,100,381.4,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-28,16787.0,566.0,0.0,100,376.66,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-29,16787.0,1244.0,0.0,100,383.44,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-30,16787.0,1143.0,0.0,100,382.43,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-03,16787.0,982.0,0.0,100,380.82,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-04,16787.0,1276.0,0.0,100,383.76,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-05,16787.0,838.0,0.0,100,379.38,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-06,16787.0,1708.0,0.0,100,388.08,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-09,16787.0,1683.0,0.0,100,387.86,371.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY230112C00408000,408.0,normalDay
2023-01-10,16787.0,1954.0,0.0,100,390.58,371.0,0,0.0,0.0,,0.0,1,0.05,0.09,SPY230112C00408000,408.0,normalDay
2023-01-11,16787.0,2435.0,0.0,100,395.52,371.0,0,0.0,0.0,,0.0,1,0.05,0.22,SPY230112C00408000,408.0,normalDay
2023-01-12,16792.0,2596.0,5.0,100,396.96,371.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY230112C00408000,408.0,expirationDay
2023-01-13,16792.0,2750.0,0.0,100,398.5,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-17,16792.0,2674.0,0.0,100,397.77,371.0,0,0.0,0.0,,0.0,1,0.2,0.23,SPY230120C00406000,406.0,normalDay
2023-01-18,16792.0,2066.0,0.0,100,391.49,371.0,0,0.0,0.0,,0.0,1,0.2,0.03,SPY230120C00406000,406.0,normalDay
2023-01-19,16792.0,1783.0,0.0,100,388.64,371.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY230120C00406000,406.0,normalDay
2023-01-20,16812.0,2488.0,20.0,100,395.88,371.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY230120C00406000,406.0,expirationDay
2023-01-23,16812.0,2960.0,0.0,100,400.63,371.0,0,0.0,0.0,,0.0,1,0.16,0.19,SPY230126C00410000,410.0,normalDay
2023-01-24,16812.0,2922.0,0.0,100,400.2,371.0,0,0.0,0.0,,0.0,1,0.16,0.14,SPY230126C00410000,410.0,normalDay
2023-01-25,16812.0,2949.0,0.0,100,400.35,371.0,0,0.0,0.0,,0.0,1,0.16,0.02,SPY230126C00410000,410.0,normalDay
2023-01-26,16828.0,3375.0,16.0,100,404.75,371.0,0,0.0,0.0,,0.0,1,0.16,0.0,SPY230126C00410000,410.0,expirationDay
2023-01-27,16828.0,3468.0,0.0,100,405.68,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-30,16828.0,2956.0,0.0,100,400.59,371.0,0,0.0,0.0,,0.0,1,0.13,0.16,SPY230202C00417000,417.0,normalDay
2023-01-31,16828.0,3532.0,0.0,100,406.48,371.0,0,0.0,0.0,,0.0,1,0.13,0.29,SPY230202C00417000,417.0,normalDay
2023-02-01,16828.0,3971.0,0.0,100,410.8,371.0,0,0.0,0.0,,0.0,1,0.13,0.22,SPY230202C00417000,417.0,normalDay
2023-02-02,16841.0,4578.0,13.0,100,416.78,371.0,0,0.0,0.0,,0.0,1,0.13,0.0,SPY230202C00417000,417.0,expirationDay
2023-02-03,16841.0,4135.0,0.0,100,412.35,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-06,16841.0,3880.0,0.0,100,409.83,371.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY230209C00425000,425.0,normalDay
2023-02-07,16841.0,4415.0,0.0,100,415.19,371.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY230209C00425000,425.0,normalDay
2023-02-08,16841.0,3967.0,0.0,100,410.65,371.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY230209C00425000,425.0,normalDay
2023-02-09,16844.0,3609.0,3.0,100,407.09,371.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY230209C00425000,425.0,expirationDay
2023-02-10,16844.0,3704.0,0.0,100,408.04,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-13,16844.0,4180.0,0.0,100,412.83,371.0,0,0.0,0.0,,0.0,1,0.18,0.21,SPY230216C00428000,428.0,normalDay
2023-02-14,16844.0,4180.0,0.0,100,412.64,371.0,0,0.0,0.0,,0.0,1,0.18,0.02,SPY230216C00428000,428.0,normalDay
2023-02-15,16844.0,4315.0,0.0,100,413.98,371.0,0,0.0,0.0,,0.0,1,0.18,0.01,SPY230216C00428000,428.0,normalDay
2023-02-16,16862.0,3728.0,18.0,100,408.28,371.0,0,0.0,0.0,,0.0,1,0.18,0.0,SPY230216C00428000,428.0,expirationDay
2023-02-17,16862.0,3626.0,0.0,100,407.26,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-21,16862.0,2809.0,0.0,100,399.09,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-22,16862.0,2754.0,0.0,100,398.54,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-23,16862.0,2966.0,0.0,100,400.66,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-24,16862.0,2538.0,0.0,100,396.38,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-27,16862.0,2673.0,0.0,100,397.73,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-28,16862.0,2526.0,0.0,100,396.26,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-01,16862.0,2374.0,0.0,100,394.74,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-02,16862.0,2681.0,0.0,100,397.81,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-03,16862.0,3319.0,0.0,100,404.19,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-06,16862.0,3347.0,0.0,100,404.47,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-07,16862.0,2727.0,0.0,100,398.27,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-08,16862.0,2792.0,0.0,100,398.92,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-09,16862.0,2056.0,0.0,100,391.56,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-10,16862.0,1491.0,0.0,100,385.91,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-13,16862.0,1436.0,0.0,100,385.36,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-14,16862.0,2073.0,0.0,100,391.73,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-15,16862.0,1828.0,0.0,100,389.28,371.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
