date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-6.0,0.0,0,273.51,0.0,1,4.07,4.13,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-41.0,0.0,0,271.89,0.0,1,4.07,4.48,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,17.0,0.0,0,273.39,0.0,1,4.07,3.9,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,68.0,0.0,0,275.12,0.0,1,4.07,3.39,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,230.0,0.0,0,281.01,0.0,1,4.07,1.77,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,226.0,0.0,0,280.5,0.0,1,4.07,1.81,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,172.0,0.0,0,277.76,0.0,1,4.07,2.35,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,36.0,0.0,0,272.57,0.0,1,4.07,3.71,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,25.0,0.0,0,272.06,0.0,1,4.07,3.82,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-55.0,0.0,0,270.2,0.0,1,4.07,4.62,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,67.0,0.0,0,273.02,0.0,1,4.07,3.4,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,133.0,0.0,0,273.73,0.0,1,4.07,2.74,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-10.0,0.0,0,269.1,0.0,1,4.07,4.17,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-253.0,0.0,0,264.12,0.0,1,4.07,6.6,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-159.0,0.0,0,265.02,0.0,1,4.07,5.66,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-257.0,0.0,0,263.25,0.0,1,4.07,6.64,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,31.0,0.0,0,267.5,0.0,1,4.07,3.76,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,44.0,0.0,0,268.4,0.0,1,4.07,3.63,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,210.0,0.0,0,274.58,0.0,1,4.07,1.97,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,198.0,0.0,0,273.98,0.0,1,4.07,2.09,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,243.0,0.0,0,275.65,0.0,1,4.07,1.64,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,333.0,0.0,0,279.3,0.0,1,4.07,0.74,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,111.0,0.0,0,270.25,0.0,1,4.07,2.96,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,116.0,0.0,0,269.84,0.0,1,4.07,2.91,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-167.0,0.0,0,263.57,0.0,1,4.07,5.74,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-43.0,0.0,0,264.07,0.0,1,4.07,4.5,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-16.0,0.0,0,264.13,0.0,1,4.07,4.23,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,45.0,0.0,0,265.46,0.0,1,4.07,3.62,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,93.0,0.0,0,265.37,0.0,1,4.07,3.14,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-193.0,0.0,0,260.47,0.0,1,4.07,6.0,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-619.0,0.0,0,255.36,0.0,1,4.07,10.26,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-708.0,0.0,0,255.08,0.0,1,4.07,11.15,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-1008.0,0.0,0,251.26,0.0,1,4.07,14.15,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1356.0,0.0,0,247.17,0.0,1,4.07,17.63,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,407.0,-2330.0,407.0,100,240.7,264.0,1,4.07,0.0,SPY181221P00264000,264.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,407.0,-2972.0,0.0,100,234.34,264.0,0,0.0,0.0,,0.0,1,0.43,0.49,SPY190315C00275000,275.0,normalDay
2018-12-26,407.0,-1858.0,0.0,100,246.18,264.0,0,0.0,0.0,,0.0,1,0.43,1.19,SPY190315C00275000,275.0,normalDay
2018-12-27,407.0,-1710.0,0.0,100,248.07,264.0,0,0.0,0.0,,0.0,1,0.43,1.6,SPY190315C00275000,275.0,normalDay
2018-12-28,407.0,-1718.0,0.0,100,247.75,264.0,0,0.0,0.0,,0.0,1,0.43,1.36,SPY190315C00275000,275.0,normalDay
2018-12-31,407.0,-1487.0,0.0,100,249.92,264.0,0,0.0,0.0,,0.0,1,0.43,1.22,SPY190315C00275000,275.0,normalDay
2019-01-02,407.0,-1438.0,0.0,100,250.18,264.0,0,0.0,0.0,,0.0,1,0.43,0.99,SPY190315C00275000,275.0,normalDay
2019-01-03,407.0,-1991.0,0.0,100,244.21,264.0,0,0.0,0.0,,0.0,1,0.43,0.55,SPY190315C00275000,275.0,normalDay
2019-01-04,407.0,-1228.0,0.0,100,252.39,264.0,0,0.0,0.0,,0.0,1,0.43,1.1,SPY190315C00275000,275.0,normalDay
2019-01-07,407.0,-1040.0,0.0,100,254.38,264.0,0,0.0,0.0,,0.0,1,0.43,1.21,SPY190315C00275000,275.0,normalDay
2019-01-08,407.0,-819.0,0.0,100,256.77,264.0,0,0.0,0.0,,0.0,1,0.43,1.39,SPY190315C00275000,275.0,normalDay
2019-01-09,407.0,-702.0,0.0,100,257.97,264.0,0,0.0,0.0,,0.0,1,0.43,1.42,SPY190315C00275000,275.0,normalDay
2019-01-10,407.0,-620.0,0.0,100,258.88,264.0,0,0.0,0.0,,0.0,1,0.43,1.51,SPY190315C00275000,275.0,normalDay
2019-01-11,407.0,-580.0,0.0,100,258.98,264.0,0,0.0,0.0,,0.0,1,0.43,1.21,SPY190315C00275000,275.0,normalDay
2019-01-14,407.0,-703.0,0.0,100,257.4,264.0,0,0.0,0.0,,0.0,1,0.43,0.86,SPY190315C00275000,275.0,normalDay
2019-01-15,407.0,-433.0,0.0,100,260.35,264.0,0,0.0,0.0,,0.0,1,0.43,1.11,SPY190315C00275000,275.0,normalDay
2019-01-16,407.0,-383.0,0.0,100,260.98,264.0,0,0.0,0.0,,0.0,1,0.43,1.24,SPY190315C00275000,275.0,normalDay
2019-01-17,407.0,-220.0,0.0,100,262.96,264.0,0,0.0,0.0,,0.0,1,0.43,1.59,SPY190315C00275000,275.0,normalDay
2019-01-18,407.0,24.0,0.0,100,266.46,264.0,0,0.0,0.0,,0.0,1,0.43,2.65,SPY190315C00275000,275.0,normalDay
2019-01-22,407.0,-255.0,0.0,100,262.86,264.0,0,0.0,0.0,,0.0,1,0.43,1.84,SPY190315C00275000,275.0,normalDay
2019-01-23,407.0,-193.0,0.0,100,263.41,264.0,0,0.0,0.0,,0.0,1,0.43,1.77,SPY190315C00275000,275.0,normalDay
2019-01-24,407.0,-146.0,0.0,100,263.55,264.0,0,0.0,0.0,,0.0,1,0.43,1.44,SPY190315C00275000,275.0,normalDay
2019-01-25,407.0,10.0,0.0,100,265.78,264.0,0,0.0,0.0,,0.0,1,0.43,2.11,SPY190315C00275000,275.0,normalDay
2019-01-28,407.0,-140.0,0.0,100,263.76,264.0,0,0.0,0.0,,0.0,1,0.43,1.59,SPY190315C00275000,275.0,normalDay
2019-01-29,407.0,-161.0,0.0,100,263.41,264.0,0,0.0,0.0,,0.0,1,0.43,1.45,SPY190315C00275000,275.0,normalDay
2019-01-30,407.0,164.0,0.0,100,267.58,264.0,0,0.0,0.0,,0.0,1,0.43,2.37,SPY190315C00275000,275.0,normalDay
2019-01-31,407.0,320.0,0.0,100,269.93,264.0,0,0.0,0.0,,0.0,1,0.43,3.16,SPY190315C00275000,275.0,normalDay
2019-02-01,407.0,362.0,0.0,100,270.06,264.0,0,0.0,0.0,,0.0,1,0.43,2.87,SPY190315C00275000,275.0,normalDay
2019-02-04,407.0,507.0,0.0,100,271.96,264.0,0,0.0,0.0,,0.0,1,0.43,3.32,SPY190315C00275000,275.0,normalDay
2019-02-05,407.0,573.0,0.0,100,273.1,264.0,0,0.0,0.0,,0.0,1,0.43,3.8,SPY190315C00275000,275.0,normalDay
2019-02-06,407.0,567.0,0.0,100,272.74,264.0,0,0.0,0.0,,0.0,1,0.43,3.5,SPY190315C00275000,275.0,normalDay
2019-02-07,407.0,406.0,0.0,100,270.14,264.0,0,0.0,0.0,,0.0,1,0.43,2.51,SPY190315C00275000,275.0,normalDay
2019-02-08,407.0,456.0,0.0,100,270.47,264.0,0,0.0,0.0,,0.0,1,0.43,2.34,SPY190315C00275000,275.0,normalDay
2019-02-11,407.0,475.0,0.0,100,270.62,264.0,0,0.0,0.0,,0.0,1,0.43,2.3,SPY190315C00275000,275.0,normalDay
2019-02-12,407.0,660.0,0.0,100,274.1,264.0,0,0.0,0.0,,0.0,1,0.43,3.93,SPY190315C00275000,275.0,normalDay
2019-02-13,407.0,719.0,0.0,100,274.99,264.0,0,0.0,0.0,,0.0,1,0.43,4.23,SPY190315C00275000,275.0,normalDay
2019-02-14,407.0,694.0,0.0,100,274.38,264.0,0,0.0,0.0,,0.0,1,0.43,3.87,SPY190315C00275000,275.0,normalDay
2019-02-15,407.0,833.0,0.0,100,277.37,264.0,0,0.0,0.0,,0.0,1,0.43,5.47,SPY190315C00275000,275.0,normalDay
2019-02-19,407.0,897.0,0.0,100,277.85,264.0,0,0.0,0.0,,0.0,1,0.43,5.31,SPY190315C00275000,275.0,normalDay
2019-02-20,407.0,914.0,0.0,100,278.41,264.0,0,0.0,0.0,,0.0,1,0.43,5.7,SPY190315C00275000,275.0,normalDay
2019-02-21,407.0,880.0,0.0,100,277.42,264.0,0,0.0,0.0,,0.0,1,0.43,5.05,SPY190315C00275000,275.0,normalDay
2019-02-22,407.0,959.0,0.0,100,279.14,264.0,0,0.0,0.0,,0.0,1,0.43,5.98,SPY190315C00275000,275.0,normalDay
2019-02-25,407.0,961.0,0.0,100,279.52,264.0,0,0.0,0.0,,0.0,1,0.43,6.34,SPY190315C00275000,275.0,normalDay
2019-02-26,407.0,970.0,0.0,100,279.32,264.0,0,0.0,0.0,,0.0,1,0.43,6.05,SPY190315C00275000,275.0,normalDay
2019-02-27,407.0,967.0,0.0,100,279.2,264.0,0,0.0,0.0,,0.0,1,0.43,5.96,SPY190315C00275000,275.0,normalDay
2019-02-28,407.0,979.0,0.0,100,278.68,264.0,0,0.0,0.0,,0.0,1,0.43,5.32,SPY190315C00275000,275.0,normalDay
2019-03-01,407.0,1032.0,0.0,100,280.42,264.0,0,0.0,0.0,,0.0,1,0.43,6.53,SPY190315C00275000,275.0,normalDay
2019-03-04,407.0,1034.0,0.0,100,279.4,264.0,0,0.0,0.0,,0.0,1,0.43,5.49,SPY190315C00275000,275.0,normalDay
2019-03-05,407.0,1037.0,0.0,100,279.02,264.0,0,0.0,0.0,,0.0,1,0.43,5.08,SPY190315C00275000,275.0,normalDay
2019-03-06,407.0,989.0,0.0,100,277.33,264.0,0,0.0,0.0,,0.0,1,0.43,3.87,SPY190315C00275000,275.0,normalDay
2019-03-07,407.0,905.0,0.0,100,275.01,264.0,0,0.0,0.0,,0.0,1,0.43,2.39,SPY190315C00275000,275.0,normalDay
2019-03-08,407.0,924.0,0.0,100,274.46,264.0,0,0.0,0.0,,0.0,1,0.43,1.65,SPY190315C00275000,275.0,normalDay
2019-03-11,407.0,1098.0,0.0,100,278.44,264.0,0,0.0,0.0,,0.0,1,0.43,3.89,SPY190315C00275000,275.0,normalDay
2019-03-12,407.0,1141.0,0.0,100,279.49,264.0,0,0.0,0.0,,0.0,1,0.43,4.51,SPY190315C00275000,275.0,normalDay
2019-03-13,407.0,1119.0,0.0,100,281.34,264.0,0,0.0,0.0,,0.0,1,0.43,6.58,SPY190315C00275000,275.0,normalDay
2019-03-14,407.0,1139.0,0.0,100,281.16,264.0,0,0.0,0.0,,0.0,1,0.43,6.2,SPY190315C00275000,275.0,normalDay
2019-03-15,1550.0,1139.0,1143.0,0,281.31,0.0,0,0.0,0.0,,0.0,1,0.43,0.0,SPY190315C00275000,275.0,expirationDay
2019-03-18,1550.0,-4.0,0.0,0,282.33,0.0,1,1.97,2.01,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,1550.0,-23.0,0.0,0,282.4,0.0,1,1.97,2.2,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,1550.0,-45.0,0.0,0,281.55,0.0,1,1.97,2.42,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,1550.0,25.0,0.0,0,284.73,0.0,1,1.97,1.72,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,1550.0,-147.0,0.0,0,279.25,0.0,1,1.97,3.44,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,1550.0,-154.0,0.0,0,279.04,0.0,1,1.97,3.51,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,1550.0,-58.0,0.0,0,281.12,0.0,1,1.97,2.55,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,1550.0,-95.0,0.0,0,279.65,0.0,1,1.97,2.92,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,1550.0,-38.0,0.0,0,280.71,0.0,1,1.97,2.35,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,1550.0,31.0,0.0,0,282.48,0.0,1,1.97,1.66,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,1550.0,98.0,0.0,0,285.83,0.0,1,1.97,0.99,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,1550.0,108.0,0.0,0,285.97,0.0,1,1.97,0.89,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,1550.0,113.0,0.0,0,286.42,0.0,1,1.97,0.84,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,1550.0,127.0,0.0,0,287.18,0.0,1,1.97,0.7,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,1550.0,149.0,0.0,0,288.57,0.0,1,1.97,0.48,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,1550.0,155.0,0.0,0,288.79,0.0,1,1.97,0.42,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,1550.0,136.0,0.0,0,287.31,0.0,1,1.97,0.61,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,1550.0,160.0,0.0,0,288.29,0.0,1,1.97,0.37,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,1550.0,163.0,0.0,0,288.21,0.0,1,1.97,0.34,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,1550.0,179.0,0.0,0,290.16,0.0,1,1.97,0.18,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,1550.0,182.0,0.0,0,289.97,0.0,1,1.97,0.15,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,1550.0,184.0,0.0,0,290.16,0.0,1,1.97,0.13,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,1550.0,184.0,0.0,0,289.45,0.0,1,1.97,0.13,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,1550.0,192.0,0.0,0,290.02,0.0,1,1.97,0.05,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,1550.0,194.0,0.0,0,290.27,0.0,1,1.97,0.03,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,1550.0,195.0,0.0,0,292.88,0.0,1,1.97,0.02,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,1550.0,195.0,0.0,0,292.23,0.0,1,1.97,0.02,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,1550.0,196.0,0.0,0,292.05,0.0,1,1.97,0.01,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,1747.0,0.0,197.0,0,293.41,0.0,1,1.97,0.0,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-04-29,1747.0,-5.0,0.0,0,293.87,0.0,1,2.76,2.81,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,1747.0,3.0,0.0,0,294.02,0.0,1,2.76,2.73,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,1747.0,-83.0,0.0,0,291.81,0.0,1,2.76,3.59,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,1747.0,-97.0,0.0,0,291.18,0.0,1,2.76,3.73,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,1747.0,10.0,0.0,0,294.03,0.0,1,2.76,2.66,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,1747.0,-61.0,0.0,0,292.82,0.0,1,2.76,3.37,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,1747.0,-318.0,0.0,0,287.93,0.0,1,2.76,5.94,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,1747.0,-313.0,0.0,0,287.53,0.0,1,2.76,5.89,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,1747.0,-340.0,0.0,0,286.66,0.0,1,2.76,6.16,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,1747.0,-219.0,0.0,0,288.1,0.0,1,2.76,4.95,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,1747.0,-651.0,0.0,0,280.86,0.0,1,2.76,9.27,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,1747.0,-446.0,0.0,0,283.4,0.0,1,2.76,7.22,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,1747.0,-310.0,0.0,0,285.06,0.0,1,2.76,5.86,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,1747.0,-173.0,0.0,0,287.7,0.0,1,2.76,4.49,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,1747.0,-257.0,0.0,0,285.84,0.0,1,2.76,5.33,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,1747.0,-330.0,0.0,0,283.95,0.0,1,2.76,6.06,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,1747.0,-179.0,0.0,0,286.51,0.0,1,2.76,4.55,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,1747.0,-207.0,0.0,0,285.63,0.0,1,2.76,4.83,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,1747.0,-447.0,0.0,0,282.14,0.0,1,2.76,7.23,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,1747.0,-363.0,0.0,0,282.78,0.0,1,2.76,6.39,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,1747.0,-522.0,0.0,0,280.15,0.0,1,2.76,7.98,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,1747.0,-684.0,0.0,0,278.27,0.0,1,2.76,9.6,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,1747.0,-617.0,0.0,0,279.03,0.0,1,2.76,8.93,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,1747.0,-945.0,0.0,0,275.27,0.0,1,2.76,12.21,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,1747.0,-982.0,0.0,0,274.57,0.0,1,2.76,12.58,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,1747.0,-485.0,0.0,0,280.53,0.0,1,2.76,7.61,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,1747.0,-286.0,0.0,0,282.96,0.0,1,2.76,5.62,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,1747.0,-169.0,0.0,0,284.8,0.0,1,2.76,4.45,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,1747.0,-27.0,0.0,0,287.65,0.0,1,2.76,3.03,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,1747.0,55.0,0.0,0,288.97,0.0,1,2.76,2.21,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,1747.0,60.0,0.0,0,288.9,0.0,1,2.76,2.16,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,1747.0,69.0,0.0,0,288.39,0.0,1,2.76,2.07,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,1747.0,129.0,0.0,0,289.58,0.0,1,2.76,1.47,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,1747.0,155.0,0.0,0,289.26,0.0,1,2.76,1.21,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,1747.0,177.0,0.0,0,289.37,0.0,1,2.76,0.99,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,1747.0,231.0,0.0,0,292.4,0.0,1,2.76,0.45,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,1747.0,264.0,0.0,0,293.06,0.0,1,2.76,0.12,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,1747.0,270.0,0.0,0,295.86,0.0,1,2.76,0.06,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,2023.0,0.0,276.0,0,294.0,0.0,1,2.76,0.0,SPY190621P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
