date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-18,3422.0,215.0,0.0,0,336.73,0.0,1,2.17,0.02,SPY200221P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,3422.0,215.0,0.0,0,338.34,0.0,1,2.17,0.02,SPY200221P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,3422.0,216.0,0.0,0,336.95,0.0,1,2.17,0.01,SPY200221P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,3639.0,0.0,217.0,0,333.48,0.0,1,2.17,0.0,SPY200221P00312000,312.0,0,0.0,0.0,,0.0,expirationDay
2020-02-24,3639.0,-6.0,0.0,0,322.42,0.0,1,9.79,9.85,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,3639.0,-514.0,0.0,0,312.65,0.0,1,9.79,14.93,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,3639.0,-622.0,0.0,0,311.5,0.0,1,9.79,16.01,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,3639.0,-1782.0,0.0,0,297.51,0.0,1,9.79,27.61,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,3639.0,-1894.0,0.0,0,296.26,0.0,1,9.79,28.73,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,3639.0,-814.0,0.0,0,309.09,0.0,1,9.79,17.93,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,3639.0,-1421.0,0.0,0,300.24,0.0,1,9.79,24.0,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,3639.0,-648.0,0.0,0,312.86,0.0,1,9.79,16.27,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,3639.0,-1475.0,0.0,0,302.46,0.0,1,9.79,24.54,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,3639.0,-1912.0,0.0,0,297.46,0.0,1,9.79,28.91,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,3639.0,-4083.0,0.0,0,274.23,0.0,1,9.79,50.62,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,3639.0,-2719.0,0.0,0,288.42,0.0,1,9.79,36.98,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,3639.0,-4029.0,0.0,0,274.36,0.0,1,9.79,50.08,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,3639.0,-6583.0,0.0,0,248.11,0.0,1,9.79,75.62,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,3639.0,-4563.0,0.0,0,269.32,0.0,1,9.79,55.42,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,3639.0,-7106.0,0.0,0,239.85,0.0,1,9.79,80.85,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,3639.0,-6257.0,0.0,0,252.8,0.0,1,9.79,72.36,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,3639.0,-7365.0,0.0,0,240.0,0.0,1,9.79,83.44,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,3639.0,-7370.0,0.0,0,240.51,0.0,1,9.79,83.49,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,3639.0,-8329.0,0.0,0,228.8,0.0,1,9.79,93.08,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,3639.0,-9128.0,0.0,0,222.95,0.0,1,9.79,101.07,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,3639.0,-6997.0,0.0,0,243.15,0.0,1,9.79,79.76,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,3639.0,-6536.0,0.0,0,246.79,0.0,1,9.79,75.15,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,3639.0,-5182.0,0.0,0,261.2,0.0,1,9.79,61.61,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,3639.0,-5969.0,0.0,0,253.42,0.0,1,9.79,69.48,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,3639.0,-5169.0,0.0,0,261.65,0.0,1,9.79,61.48,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,3639.0,-5570.0,0.0,0,257.75,0.0,1,9.79,65.49,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,3639.0,-6674.0,0.0,0,246.15,0.0,1,9.79,76.53,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,3639.0,-5993.0,0.0,0,251.83,0.0,1,9.79,69.72,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,3639.0,-6399.0,0.0,0,248.19,0.0,1,9.79,73.78,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,3639.0,-4748.0,0.0,0,264.86,0.0,1,9.79,57.27,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,3639.0,-4845.0,0.0,0,265.13,0.0,1,9.79,58.24,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,3639.0,-3840.0,0.0,0,274.03,0.0,1,9.79,48.19,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,3639.0,-3427.0,0.0,0,278.2,0.0,1,9.79,44.06,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,3639.0,-3685.0,0.0,0,275.66,0.0,1,9.79,46.64,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,3639.0,-2832.0,0.0,0,283.79,0.0,1,9.79,38.11,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,3639.0,-3467.0,0.0,0,277.76,0.0,1,9.79,44.46,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,3639.0,-3318.0,0.0,0,279.1,0.0,1,9.79,42.97,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,4618.0,-3536.0,979.0,100,286.64,322.0,1,9.79,0.0,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,expirationDay
2020-04-20,4618.0,-4058.0,0.0,100,281.59,322.0,0,0.0,0.0,,0.0,1,17.61,17.78,SPY200630C00281000,281.0,normalDay
2020-04-21,4618.0,-4514.0,0.0,100,273.04,322.0,0,0.0,0.0,,0.0,1,17.61,13.79,SPY200630C00281000,281.0,normalDay
2020-04-22,4618.0,-4090.0,0.0,100,279.1,322.0,0,0.0,0.0,,0.0,1,17.61,15.61,SPY200630C00281000,281.0,normalDay
2020-04-23,4618.0,-4064.0,0.0,100,279.08,322.0,0,0.0,0.0,,0.0,1,17.61,15.33,SPY200630C00281000,281.0,normalDay
2020-04-24,4618.0,-3772.0,0.0,100,282.97,322.0,0,0.0,0.0,,0.0,1,17.61,16.3,SPY200630C00281000,281.0,normalDay
2020-04-27,4618.0,-3502.0,0.0,100,287.05,322.0,0,0.0,0.0,,0.0,1,17.61,17.68,SPY200630C00281000,281.0,normalDay
2020-04-28,4618.0,-3562.0,0.0,100,285.73,322.0,0,0.0,0.0,,0.0,1,17.61,16.96,SPY200630C00281000,281.0,normalDay
2020-04-29,4618.0,-3239.0,0.0,100,293.21,322.0,0,0.0,0.0,,0.0,1,17.61,21.21,SPY200630C00281000,281.0,normalDay
2020-04-30,4618.0,-3303.0,0.0,100,290.48,322.0,0,0.0,0.0,,0.0,1,17.61,19.12,SPY200630C00281000,281.0,normalDay
2020-05-01,4618.0,-3696.0,0.0,100,282.79,322.0,0,0.0,0.0,,0.0,1,17.61,15.36,SPY200630C00281000,281.0,normalDay
2020-05-04,4618.0,-3561.0,0.0,100,283.57,322.0,0,0.0,0.0,,0.0,1,17.61,14.79,SPY200630C00281000,281.0,normalDay
2020-05-05,4618.0,-3431.0,0.0,100,286.19,322.0,0,0.0,0.0,,0.0,1,17.61,16.11,SPY200630C00281000,281.0,normalDay
2020-05-06,4618.0,-3479.0,0.0,100,284.25,322.0,0,0.0,0.0,,0.0,1,17.61,14.65,SPY200630C00281000,281.0,normalDay
2020-05-07,4618.0,-3342.0,0.0,100,287.68,322.0,0,0.0,0.0,,0.0,1,17.61,16.71,SPY200630C00281000,281.0,normalDay
2020-05-08,4618.0,-3095.0,0.0,100,292.44,322.0,0,0.0,0.0,,0.0,1,17.61,19.0,SPY200630C00281000,281.0,normalDay
2020-05-11,4618.0,-2966.0,0.0,100,292.5,322.0,0,0.0,0.0,,0.0,1,17.61,17.77,SPY200630C00281000,281.0,normalDay
2020-05-12,4618.0,-3213.0,0.0,100,286.67,322.0,0,0.0,0.0,,0.0,1,17.61,14.41,SPY200630C00281000,281.0,normalDay
2020-05-13,4618.0,-3543.0,0.0,100,281.6,322.0,0,0.0,0.0,,0.0,1,17.61,12.64,SPY200630C00281000,281.0,normalDay
2020-05-14,4618.0,-3331.0,0.0,100,284.97,322.0,0,0.0,0.0,,0.0,1,17.61,13.89,SPY200630C00281000,281.0,normalDay
2020-05-15,4618.0,-3175.0,0.0,100,286.28,322.0,0,0.0,0.0,,0.0,1,17.61,13.64,SPY200630C00281000,281.0,normalDay
2020-05-18,4618.0,-2872.0,0.0,100,295.0,322.0,0,0.0,0.0,,0.0,1,17.61,19.33,SPY200630C00281000,281.0,normalDay
2020-05-19,4618.0,-2993.0,0.0,100,291.97,322.0,0,0.0,0.0,,0.0,1,17.61,17.51,SPY200630C00281000,281.0,normalDay
2020-05-20,4618.0,-2834.0,0.0,100,296.93,322.0,0,0.0,0.0,,0.0,1,17.61,20.88,SPY200630C00281000,281.0,normalDay
2020-05-21,4618.0,-2839.0,0.0,100,294.88,322.0,0,0.0,0.0,,0.0,1,17.61,18.88,SPY200630C00281000,281.0,normalDay
2020-05-22,4618.0,-2822.0,0.0,100,295.44,322.0,0,0.0,0.0,,0.0,1,17.61,19.27,SPY200630C00281000,281.0,normalDay
2020-05-26,4618.0,-2706.0,0.0,100,299.08,322.0,0,0.0,0.0,,0.0,1,17.61,21.75,SPY200630C00281000,281.0,normalDay
2020-05-27,4618.0,-2639.0,0.0,100,303.53,322.0,0,0.0,0.0,,0.0,1,17.61,25.53,SPY200630C00281000,281.0,normalDay
2020-05-28,4618.0,-2714.0,0.0,100,302.97,322.0,0,0.0,0.0,,0.0,1,17.61,25.72,SPY200630C00281000,281.0,normalDay
2020-05-29,4618.0,-2666.0,0.0,100,304.32,322.0,0,0.0,0.0,,0.0,1,17.61,26.59,SPY200630C00281000,281.0,normalDay
2020-06-01,4618.0,-2533.0,0.0,100,305.55,322.0,0,0.0,0.0,,0.0,1,17.61,26.49,SPY200630C00281000,281.0,normalDay
2020-06-02,4618.0,-2465.0,0.0,100,308.08,322.0,0,0.0,0.0,,0.0,1,17.61,28.34,SPY200630C00281000,281.0,normalDay
2020-06-03,4618.0,-2431.0,0.0,100,312.18,322.0,0,0.0,0.0,,0.0,1,17.61,32.1,SPY200630C00281000,281.0,normalDay
2020-06-04,4618.0,-2440.0,0.0,100,311.36,322.0,0,0.0,0.0,,0.0,1,17.61,31.37,SPY200630C00281000,281.0,normalDay
2020-06-05,4618.0,-2374.0,0.0,100,319.34,322.0,0,0.0,0.0,,0.0,1,17.61,38.69,SPY200630C00281000,281.0,normalDay
2020-06-08,4618.0,-2326.0,0.0,100,323.2,322.0,0,0.0,0.0,,0.0,1,17.61,42.07,SPY200630C00281000,281.0,normalDay
2020-06-09,4618.0,-2460.0,0.0,100,320.79,322.0,0,0.0,0.0,,0.0,1,17.61,41.0,SPY200630C00281000,281.0,normalDay
2020-06-10,4618.0,-2345.0,0.0,100,319.0,322.0,0,0.0,0.0,,0.0,1,17.61,38.06,SPY200630C00281000,281.0,normalDay
2020-06-11,4618.0,-2739.0,0.0,100,300.61,322.0,0,0.0,0.0,,0.0,1,17.61,23.61,SPY200630C00281000,281.0,normalDay
2020-06-12,4618.0,-2503.0,0.0,100,304.21,322.0,0,0.0,0.0,,0.0,1,17.61,24.85,SPY200630C00281000,281.0,normalDay
2020-06-15,4618.0,-2464.0,0.0,100,307.05,322.0,0,0.0,0.0,,0.0,1,17.61,27.3,SPY200630C00281000,281.0,normalDay
2020-06-16,4618.0,-2380.0,0.0,100,312.96,322.0,0,0.0,0.0,,0.0,1,17.61,32.37,SPY200630C00281000,281.0,normalDay
2020-06-17,4618.0,-2421.0,0.0,100,311.66,322.0,0,0.0,0.0,,0.0,1,17.61,31.48,SPY200630C00281000,281.0,normalDay
2020-06-18,4618.0,-2367.0,0.0,100,311.78,322.0,0,0.0,0.0,,0.0,1,17.61,31.06,SPY200630C00281000,281.0,normalDay
2020-06-19,4618.0,-2314.0,0.0,100,308.64,322.0,0,0.0,0.0,,0.0,1,17.61,27.39,SPY200630C00281000,281.0,normalDay
2020-06-22,4618.0,-2397.0,0.0,100,310.62,322.0,0,0.0,0.0,,0.0,1,17.61,30.2,SPY200630C00281000,281.0,normalDay
2020-06-23,4618.0,-2348.0,0.0,100,312.05,322.0,0,0.0,0.0,,0.0,1,17.61,31.14,SPY200630C00281000,281.0,normalDay
2020-06-24,4618.0,-2431.0,0.0,100,304.09,322.0,0,0.0,0.0,,0.0,1,17.61,24.01,SPY200630C00281000,281.0,normalDay
2020-06-25,4618.0,-2401.0,0.0,100,307.35,322.0,0,0.0,0.0,,0.0,1,17.61,26.97,SPY200630C00281000,281.0,normalDay
2020-06-26,4618.0,-2490.0,0.0,100,300.05,322.0,0,0.0,0.0,,0.0,1,17.61,20.56,SPY200630C00281000,281.0,normalDay
2020-06-29,4618.0,-2373.0,0.0,100,304.46,322.0,0,0.0,0.0,,0.0,1,17.61,23.8,SPY200630C00281000,281.0,normalDay
2020-06-30,2279.0,-2373.0,-2339.0,0,308.36,0.0,0,0.0,0.0,,0.0,1,17.61,0.0,SPY200630C00281000,281.0,expirationDay
2020-07-01,2279.0,-7.0,0.0,0,310.52,0.0,1,7.9,7.97,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,2279.0,91.0,0.0,0,312.23,0.0,1,7.9,6.99,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,2279.0,217.0,0.0,0,317.05,0.0,1,7.9,5.73,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,2279.0,114.0,0.0,0,313.78,0.0,1,7.9,6.76,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,2279.0,215.0,0.0,0,316.18,0.0,1,7.9,5.75,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,2279.0,151.0,0.0,0,314.38,0.0,1,7.9,6.39,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,2279.0,278.0,0.0,0,317.59,0.0,1,7.9,5.12,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,2279.0,122.0,0.0,0,314.84,0.0,1,7.9,6.68,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,2279.0,286.0,0.0,0,318.92,0.0,1,7.9,5.04,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,2279.0,391.0,0.0,0,321.85,0.0,1,7.9,3.99,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,2279.0,370.0,0.0,0,320.79,0.0,1,7.9,4.2,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,2279.0,477.0,0.0,0,321.72,0.0,1,7.9,3.13,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,2279.0,552.0,0.0,0,324.32,0.0,1,7.9,2.38,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,2279.0,555.0,0.0,0,325.01,0.0,1,7.9,2.35,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,2279.0,588.0,0.0,0,326.86,0.0,1,7.9,2.02,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,2279.0,517.0,0.0,0,322.96,0.0,1,7.9,2.73,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,2279.0,530.0,0.0,0,320.88,0.0,1,7.9,2.6,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,2279.0,601.0,0.0,0,323.22,0.0,1,7.9,1.89,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,2279.0,576.0,0.0,0,321.17,0.0,1,7.9,2.14,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,2279.0,646.0,0.0,0,325.12,0.0,1,7.9,1.44,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,2279.0,635.0,0.0,0,323.96,0.0,1,7.9,1.55,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,2279.0,682.0,0.0,0,326.52,0.0,1,7.9,1.08,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,2279.0,711.0,0.0,0,328.79,0.0,1,7.9,0.79,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,2279.0,728.0,0.0,0,330.06,0.0,1,7.9,0.62,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,2279.0,744.0,0.0,0,332.11,0.0,1,7.9,0.46,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,2279.0,750.0,0.0,0,334.33,0.0,1,7.9,0.4,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,2279.0,759.0,0.0,0,334.57,0.0,1,7.9,0.31,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,2279.0,768.0,0.0,0,335.57,0.0,1,7.9,0.22,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,2279.0,755.0,0.0,0,332.8,0.0,1,7.9,0.35,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,2279.0,775.0,0.0,0,337.44,0.0,1,7.9,0.15,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,2279.0,778.0,0.0,0,336.83,0.0,1,7.9,0.12,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,2279.0,782.0,0.0,0,336.84,0.0,1,7.9,0.08,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,2279.0,786.0,0.0,0,337.91,0.0,1,7.9,0.04,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,2279.0,787.0,0.0,0,338.64,0.0,1,7.9,0.03,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,2279.0,786.0,0.0,0,337.23,0.0,1,7.9,0.04,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,2279.0,788.0,0.0,0,338.28,0.0,1,7.9,0.02,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,3069.0,0.0,790.0,0,339.48,0.0,1,7.9,0.0,SPY200821P00300000,300.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,3069.0,-4.0,0.0,0,342.92,0.0,1,5.14,5.18,SPY201016P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,3069.0,35.0,0.0,0,344.12,0.0,1,5.14,4.79,SPY201016P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,3069.0,63.0,0.0,0,347.57,0.0,1,5.14,4.51,SPY201016P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,3069.0,60.0,0.0,0,348.33,0.0,1,5.14,4.54,SPY201016P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,3069.0,126.0,0.0,0,350.58,0.0,1,5.14,3.88,SPY201016P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,3069.0,67.0,0.0,0,349.31,0.0,1,5.14,4.47,SPY201016P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,3069.0,107.0,0.0,0,352.6,0.0,1,5.14,4.07,SPY201016P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,3069.0,174.0,0.0,0,357.7,0.0,1,5.14,3.4,SPY201016P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,3069.0,-122.0,0.0,0,345.39,0.0,1,5.14,6.36,SPY201016P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,3069.0,-116.0,0.0,0,342.57,0.0,1,5.14,6.3,SPY201016P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,3069.0,-304.0,0.0,0,333.21,0.0,1,5.14,8.18,SPY201016P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,3069.0,-74.0,0.0,0,339.79,0.0,1,5.14,5.88,SPY201016P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,3069.0,-213.0,0.0,0,333.89,0.0,1,5.14,7.27,SPY201016P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,3069.0,-164.0,0.0,0,334.06,0.0,1,5.14,6.78,SPY201016P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,3069.0,47.0,0.0,0,338.46,0.0,1,5.14,4.67,SPY201016P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,3069.0,98.0,0.0,0,340.17,0.0,1,5.14,4.16,SPY201016P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,3069.0,68.0,0.0,0,338.82,0.0,1,5.14,4.46,SPY201016P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,3069.0,23.0,0.0,0,335.84,0.0,1,5.14,4.91,SPY201016P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,3069.0,-55.0,0.0,0,330.65,0.0,1,5.14,5.69,SPY201016P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,3069.0,-169.0,0.0,0,326.97,0.0,1,5.14,6.83,SPY201016P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,3069.0,-44.0,0.0,0,330.3,0.0,1,5.14,5.58,SPY201016P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,3069.0,-351.0,0.0,0,322.64,0.0,1,5.14,8.65,SPY201016P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,3069.0,-272.0,0.0,0,323.5,0.0,1,5.14,7.86,SPY201016P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,3069.0,-21.0,0.0,0,328.73,0.0,1,5.14,5.35,SPY201016P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,3069.0,169.0,0.0,0,334.19,0.0,1,5.14,3.45,SPY201016P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,3069.0,137.0,0.0,0,332.37,0.0,1,5.14,3.77,SPY201016P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,3069.0,170.0,0.0,0,334.89,0.0,1,5.14,3.44,SPY201016P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,3069.0,258.0,0.0,0,337.04,0.0,1,5.14,2.56,SPY201016P00324000,324.0,0,0.0,0.0,,0.0,normalDay
