date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-27,5888.0,230.0,0.0,0,419.29,0.0,1,2.31,0.01,SPY210528P00387500,387.5,0,0.0,0.0,,0.0,normalDay
2021-05-28,6119.0,0.0,231.0,0,420.04,0.0,1,2.31,0.0,SPY210528P00387500,387.5,0,0.0,0.0,,0.0,expirationDay
2021-06-01,6119.0,-4.0,0.0,0,419.67,0.0,1,5.7,5.74,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,6119.0,40.0,0.0,0,420.33,0.0,1,5.7,5.3,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,6119.0,-17.0,0.0,0,418.77,0.0,1,5.7,5.87,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,6119.0,126.0,0.0,0,422.6,0.0,1,5.7,4.44,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,6119.0,166.0,0.0,0,422.19,0.0,1,5.7,4.04,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,6119.0,158.0,0.0,0,422.28,0.0,1,5.7,4.12,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,6119.0,126.0,0.0,0,421.65,0.0,1,5.7,4.44,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,6119.0,236.0,0.0,0,423.61,0.0,1,5.7,3.34,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,6119.0,267.0,0.0,0,424.31,0.0,1,5.7,3.03,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,6119.0,288.0,0.0,0,425.26,0.0,1,5.7,2.82,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,6119.0,268.0,0.0,0,424.48,0.0,1,5.7,3.02,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,6119.0,207.0,0.0,0,422.11,0.0,1,5.7,3.63,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,6119.0,234.0,0.0,0,421.97,0.0,1,5.7,3.36,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,6119.0,-2.0,0.0,0,414.92,0.0,1,5.7,5.72,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,6119.0,271.0,0.0,0,420.86,0.0,1,5.7,2.99,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,6119.0,342.0,0.0,0,423.11,0.0,1,5.7,2.28,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,6119.0,357.0,0.0,0,422.6,0.0,1,5.7,2.13,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,6119.0,406.0,0.0,0,425.1,0.0,1,5.7,1.64,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,6119.0,444.0,0.0,0,426.61,0.0,1,5.7,1.26,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,6119.0,466.0,0.0,0,427.47,0.0,1,5.7,1.04,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,6119.0,470.0,0.0,0,427.7,0.0,1,5.7,1.0,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,6119.0,487.0,0.0,0,428.06,0.0,1,5.7,0.83,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,6119.0,501.0,0.0,0,430.43,0.0,1,5.7,0.69,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,6119.0,526.0,0.0,0,433.72,0.0,1,5.7,0.44,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,6119.0,528.0,0.0,0,432.93,0.0,1,5.7,0.42,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,6119.0,541.0,0.0,0,434.46,0.0,1,5.7,0.29,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,6119.0,508.0,0.0,0,430.92,0.0,1,5.7,0.62,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,6119.0,552.0,0.0,0,435.52,0.0,1,5.7,0.18,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,6119.0,563.0,0.0,0,437.08,0.0,1,5.7,0.07,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,6119.0,560.0,0.0,0,435.59,0.0,1,5.7,0.1,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,6119.0,566.0,0.0,0,436.24,0.0,1,5.7,0.04,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,6119.0,568.0,0.0,0,434.75,0.0,1,5.7,0.02,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,6689.0,0.0,570.0,0,431.34,0.0,1,5.7,0.0,SPY210716P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,6689.0,-7.0,0.0,0,424.97,0.0,1,8.75,8.82,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,6689.0,261.0,0.0,0,431.06,0.0,1,8.75,6.14,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,6689.0,416.0,0.0,0,434.55,0.0,1,8.75,4.59,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,6689.0,443.0,0.0,0,435.46,0.0,1,8.75,4.32,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,6689.0,537.0,0.0,0,439.94,0.0,1,8.75,3.38,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,6689.0,577.0,0.0,0,441.02,0.0,1,8.75,2.98,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,6689.0,502.0,0.0,0,439.01,0.0,1,8.75,3.73,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,6689.0,545.0,0.0,0,438.83,0.0,1,8.75,3.3,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,6689.0,608.0,0.0,0,440.65,0.0,1,8.75,2.67,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,6689.0,584.0,0.0,0,438.51,0.0,1,8.75,2.91,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,6689.0,560.0,0.0,0,437.59,0.0,1,8.75,3.15,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,6689.0,657.0,0.0,0,441.15,0.0,1,8.75,2.18,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,6689.0,646.0,0.0,0,438.98,0.0,1,8.75,2.29,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,6689.0,698.0,0.0,0,441.76,0.0,1,8.75,1.77,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,6689.0,741.0,0.0,0,442.49,0.0,1,8.75,1.34,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,6689.0,754.0,0.0,0,442.13,0.0,1,8.75,1.21,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,6689.0,757.0,0.0,0,442.68,0.0,1,8.75,1.18,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,6689.0,790.0,0.0,0,443.78,0.0,1,8.75,0.85,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,6689.0,812.0,0.0,0,445.11,0.0,1,8.75,0.63,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,6689.0,826.0,0.0,0,445.92,0.0,1,8.75,0.49,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,6689.0,836.0,0.0,0,446.97,0.0,1,8.75,0.39,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,6689.0,805.0,0.0,0,444.04,0.0,1,8.75,0.7,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,6689.0,726.0,0.0,0,439.18,0.0,1,8.75,1.49,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,6689.0,757.0,0.0,0,439.86,0.0,1,8.75,1.18,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,6689.0,849.0,0.0,0,443.36,0.0,1,8.75,0.26,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,6689.0,866.0,0.0,0,447.26,0.0,1,8.75,0.09,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,6689.0,869.0,0.0,0,447.97,0.0,1,8.75,0.06,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,6689.0,871.0,0.0,0,448.91,0.0,1,8.75,0.04,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,6689.0,870.0,0.0,0,446.26,0.0,1,8.75,0.05,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,7564.0,0.0,875.0,0,450.25,0.0,1,8.75,0.0,SPY210827P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,7564.0,-4.0,0.0,0,452.23,0.0,1,5.06,5.1,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,7564.0,-2.0,0.0,0,451.56,0.0,1,5.06,5.08,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,7564.0,26.0,0.0,0,451.8,0.0,1,5.06,4.8,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,7564.0,58.0,0.0,0,453.19,0.0,1,5.06,4.48,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,7564.0,61.0,0.0,0,453.08,0.0,1,5.06,4.45,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,7564.0,17.0,0.0,0,451.46,0.0,1,5.06,4.89,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,7564.0,16.0,0.0,0,450.91,0.0,1,5.06,4.9,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,7564.0,-59.0,0.0,0,448.98,0.0,1,5.06,5.65,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,7564.0,-175.0,0.0,0,445.44,0.0,1,5.06,6.81,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,7564.0,-64.0,0.0,0,446.58,0.0,1,5.06,5.7,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,7564.0,-142.0,0.0,0,444.17,0.0,1,5.06,6.48,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,7564.0,27.0,0.0,0,447.88,0.0,1,5.06,4.79,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,7564.0,-1.0,0.0,0,447.17,0.0,1,5.06,5.07,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,7564.0,-196.0,0.0,0,441.4,0.0,1,5.06,7.02,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,7564.0,-597.0,0.0,0,434.04,0.0,1,5.06,11.03,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,7564.0,-589.0,0.0,0,433.63,0.0,1,5.06,10.95,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,7564.0,-247.0,0.0,0,437.86,0.0,1,5.06,7.53,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,7564.0,29.0,0.0,0,443.18,0.0,1,5.06,4.77,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,7564.0,96.0,0.0,0,443.91,0.0,1,5.06,4.1,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,7564.0,68.0,0.0,0,442.64,0.0,1,5.06,4.38,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,7564.0,-416.0,0.0,0,433.72,0.0,1,5.06,9.22,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,7564.0,-342.0,0.0,0,434.45,0.0,1,5.06,8.48,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,7564.0,-639.0,0.0,0,429.14,0.0,1,5.06,11.45,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,7564.0,-284.0,0.0,0,434.24,0.0,1,5.06,7.9,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,7564.0,-662.0,0.0,0,428.64,0.0,1,5.06,11.68,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,7564.0,-302.0,0.0,0,433.1,0.0,1,5.06,8.08,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,7564.0,-189.0,0.0,0,434.9,0.0,1,5.06,6.95,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,7564.0,89.0,0.0,0,438.66,0.0,1,5.06,4.17,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,7564.0,72.0,0.0,0,437.86,0.0,1,5.06,4.34,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,7564.0,-83.0,0.0,0,434.69,0.0,1,5.06,5.89,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,7564.0,-180.0,0.0,0,433.62,0.0,1,5.06,6.86,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,7564.0,62.0,0.0,0,435.18,0.0,1,5.06,4.44,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,7564.0,468.0,0.0,0,442.5,0.0,1,5.06,0.38,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,8070.0,0.0,506.0,0,445.87,0.0,1,5.06,0.0,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,8070.0,-4.0,0.0,0,447.19,0.0,1,3.45,3.49,SPY211126P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,8070.0,69.0,0.0,0,450.64,0.0,1,3.45,2.76,SPY211126P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,8070.0,91.0,0.0,0,452.41,0.0,1,3.45,2.54,SPY211126P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,8070.0,124.0,0.0,0,453.59,0.0,1,3.45,2.21,SPY211126P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,8070.0,110.0,0.0,0,453.12,0.0,1,3.45,2.35,SPY211126P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,8070.0,157.0,0.0,0,455.55,0.0,1,3.45,1.88,SPY211126P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,8070.0,157.0,0.0,0,455.96,0.0,1,3.45,1.88,SPY211126P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,8070.0,119.0,0.0,0,453.94,0.0,1,3.45,2.26,SPY211126P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,8070.0,175.0,0.0,0,458.32,0.0,1,3.45,1.7,SPY211126P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,8070.0,196.0,0.0,0,459.25,0.0,1,3.45,1.49,SPY211126P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,8070.0,224.0,0.0,0,460.04,0.0,1,3.45,1.21,SPY211126P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,8070.0,244.0,0.0,0,461.9,0.0,1,3.45,1.01,SPY211126P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,8070.0,276.0,0.0,0,464.72,0.0,1,3.45,0.69,SPY211126P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,8070.0,282.0,0.0,0,466.91,0.0,1,3.45,0.63,SPY211126P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,8070.0,282.0,0.0,0,468.53,0.0,1,3.45,0.63,SPY211126P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,8070.0,288.0,0.0,0,468.93,0.0,1,3.45,0.57,SPY211126P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,8070.0,286.0,0.0,0,467.38,0.0,1,3.45,0.59,SPY211126P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,8070.0,278.0,0.0,0,463.62,0.0,1,3.45,0.67,SPY211126P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,8070.0,300.0,0.0,0,463.77,0.0,1,3.45,0.45,SPY211126P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,8070.0,320.0,0.0,0,467.27,0.0,1,3.45,0.25,SPY211126P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,8070.0,330.0,0.0,0,467.43,0.0,1,3.45,0.15,SPY211126P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,8070.0,332.0,0.0,0,469.28,0.0,1,3.45,0.13,SPY211126P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,8070.0,335.0,0.0,0,468.14,0.0,1,3.45,0.1,SPY211126P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,8070.0,336.0,0.0,0,469.73,0.0,1,3.45,0.09,SPY211126P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,8070.0,338.0,0.0,0,468.89,0.0,1,3.45,0.07,SPY211126P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,8070.0,340.0,0.0,0,467.57,0.0,1,3.45,0.05,SPY211126P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,8070.0,342.0,0.0,0,468.19,0.0,1,3.45,0.03,SPY211126P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,8070.0,343.0,0.0,0,469.44,0.0,1,3.45,0.02,SPY211126P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,8415.0,0.0,345.0,0,458.97,0.0,1,3.45,0.0,SPY211126P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,8415.0,-7.0,0.0,0,464.6,0.0,1,11.37,11.44,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,8415.0,-448.0,0.0,0,455.56,0.0,1,11.37,15.85,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,8415.0,-961.0,0.0,0,450.5,0.0,1,11.37,20.98,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,8415.0,-453.0,0.0,0,457.4,0.0,1,11.37,15.9,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,8415.0,-703.0,0.0,0,453.42,0.0,1,11.37,18.4,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,8415.0,-329.0,0.0,0,458.79,0.0,1,11.37,14.66,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,8415.0,231.0,0.0,0,468.28,0.0,1,11.37,9.06,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,8415.0,342.0,0.0,0,469.52,0.0,1,11.37,7.95,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,8415.0,214.0,0.0,0,466.35,0.0,1,11.37,9.23,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,8415.0,452.0,0.0,0,470.74,0.0,1,11.37,6.85,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,8415.0,289.0,0.0,0,466.57,0.0,1,11.37,8.48,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,8415.0,126.0,0.0,0,463.36,0.0,1,11.37,10.11,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,8415.0,492.0,0.0,0,470.6,0.0,1,11.37,6.45,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,8415.0,347.0,0.0,0,466.45,0.0,1,11.37,7.9,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,8415.0,120.0,0.0,0,459.87,0.0,1,11.37,10.17,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,8415.0,-126.0,0.0,0,454.98,0.0,1,11.37,12.63,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,8415.0,294.0,0.0,0,463.06,0.0,1,11.37,8.43,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,8415.0,559.0,0.0,0,467.69,0.0,1,11.37,5.78,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,8415.0,691.0,0.0,0,470.6,0.0,1,11.37,4.46,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,8415.0,873.0,0.0,0,477.26,0.0,1,11.37,2.64,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,8415.0,894.0,0.0,0,476.87,0.0,1,11.37,2.43,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,8415.0,931.0,0.0,0,477.48,0.0,1,11.37,2.06,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,8415.0,904.0,0.0,0,476.16,0.0,1,11.37,2.33,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,8415.0,911.0,0.0,0,474.96,0.0,1,11.37,2.26,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,8415.0,988.0,0.0,0,477.71,0.0,1,11.37,1.49,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,8415.0,988.0,0.0,0,477.55,0.0,1,11.37,1.49,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,8415.0,754.0,0.0,0,468.38,0.0,1,11.37,3.83,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,8415.0,775.0,0.0,0,467.94,0.0,1,11.37,3.62,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,8415.0,802.0,0.0,0,466.09,0.0,1,11.37,3.35,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,8415.0,787.0,0.0,0,465.51,0.0,1,11.37,3.5,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,8415.0,926.0,0.0,0,469.75,0.0,1,11.37,2.11,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,8415.0,1000.0,0.0,0,471.02,0.0,1,11.37,1.37,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,8415.0,792.0,0.0,0,464.53,0.0,1,11.37,3.45,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,8415.0,878.0,0.0,0,464.72,0.0,1,11.37,2.59,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,8415.0,476.0,0.0,0,456.49,0.0,1,11.37,6.61,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
