date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-19,8415.0,199.0,0.0,0,451.75,0.0,1,11.37,9.38,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,8415.0,-354.0,0.0,0,446.75,0.0,1,11.37,14.91,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,9552.0,-2302.0,1137.0,100,437.98,461.0,1,11.37,0.0,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,expirationDay
2022-01-24,9552.0,-2123.0,0.0,100,439.84,461.0,0,0.0,0.0,,0.0,1,2.4,2.47,SPY220414C00479000,479.0,normalDay
2022-01-25,9552.0,-2587.0,0.0,100,434.47,461.0,0,0.0,0.0,,0.0,1,2.4,1.74,SPY220414C00479000,479.0,normalDay
2022-01-26,9552.0,-2698.0,0.0,100,433.38,461.0,0,0.0,0.0,,0.0,1,2.4,1.76,SPY220414C00479000,479.0,normalDay
2022-01-27,9552.0,-2891.0,0.0,100,431.24,461.0,0,0.0,0.0,,0.0,1,2.4,1.55,SPY220414C00479000,479.0,normalDay
2022-01-28,9552.0,-1904.0,0.0,100,441.95,461.0,0,0.0,0.0,,0.0,1,2.4,2.39,SPY220414C00479000,479.0,normalDay
2022-01-31,9552.0,-1183.0,0.0,100,449.91,461.0,0,0.0,0.0,,0.0,1,2.4,3.14,SPY220414C00479000,479.0,normalDay
2022-02-01,9552.0,-887.0,0.0,100,452.95,461.0,0,0.0,0.0,,0.0,1,2.4,3.22,SPY220414C00479000,479.0,normalDay
2022-02-02,9552.0,-491.0,0.0,100,457.35,461.0,0,0.0,0.0,,0.0,1,2.4,3.66,SPY220414C00479000,479.0,normalDay
2022-02-03,9552.0,-1496.0,0.0,100,446.6,461.0,0,0.0,0.0,,0.0,1,2.4,2.96,SPY220414C00479000,479.0,normalDay
2022-02-04,9552.0,-1234.0,0.0,100,448.7,461.0,0,0.0,0.0,,0.0,1,2.4,2.44,SPY220414C00479000,479.0,normalDay
2022-02-07,9552.0,-1353.0,0.0,100,447.26,461.0,0,0.0,0.0,,0.0,1,2.4,2.19,SPY220414C00479000,479.0,normalDay
2022-02-08,9552.0,-1009.0,0.0,100,450.94,461.0,0,0.0,0.0,,0.0,1,2.4,2.43,SPY220414C00479000,479.0,normalDay
2022-02-09,9552.0,-445.0,0.0,100,457.54,461.0,0,0.0,0.0,,0.0,1,2.4,3.39,SPY220414C00479000,479.0,normalDay
2022-02-10,9552.0,-1155.0,0.0,100,449.32,461.0,0,0.0,0.0,,0.0,1,2.4,2.27,SPY220414C00479000,479.0,normalDay
2022-02-11,9552.0,-1967.0,0.0,100,440.46,461.0,0,0.0,0.0,,0.0,1,2.4,1.53,SPY220414C00479000,479.0,normalDay
2022-02-14,9552.0,-2090.0,0.0,100,439.02,461.0,0,0.0,0.0,,0.0,1,2.4,1.32,SPY220414C00479000,479.0,normalDay
2022-02-15,9552.0,-1405.0,0.0,100,446.1,461.0,0,0.0,0.0,,0.0,1,2.4,1.55,SPY220414C00479000,479.0,normalDay
2022-02-16,9552.0,-1341.0,0.0,100,446.6,461.0,0,0.0,0.0,,0.0,1,2.4,1.41,SPY220414C00479000,479.0,normalDay
2022-02-17,9552.0,-2239.0,0.0,100,437.06,461.0,0,0.0,0.0,,0.0,1,2.4,0.85,SPY220414C00479000,479.0,normalDay
2022-02-18,9552.0,-2508.0,0.0,100,434.23,461.0,0,0.0,0.0,,0.0,1,2.4,0.71,SPY220414C00479000,479.0,normalDay
2022-02-22,9552.0,-2955.0,0.0,100,429.57,461.0,0,0.0,0.0,,0.0,1,2.4,0.52,SPY220414C00479000,479.0,normalDay
2022-02-23,9552.0,-3698.0,0.0,100,421.95,461.0,0,0.0,0.0,,0.0,1,2.4,0.33,SPY220414C00479000,479.0,normalDay
2022-02-24,9552.0,-3073.0,0.0,100,428.3,461.0,0,0.0,0.0,,0.0,1,2.4,0.43,SPY220414C00479000,479.0,normalDay
2022-02-25,9552.0,-2154.0,0.0,100,437.75,461.0,0,0.0,0.0,,0.0,1,2.4,0.69,SPY220414C00479000,479.0,normalDay
2022-02-28,9552.0,-2269.0,0.0,100,436.63,461.0,0,0.0,0.0,,0.0,1,2.4,0.72,SPY220414C00479000,479.0,normalDay
2022-03-01,9552.0,-2919.0,0.0,100,429.98,461.0,0,0.0,0.0,,0.0,1,2.4,0.57,SPY220414C00479000,479.0,normalDay
2022-03-02,9552.0,-2142.0,0.0,100,437.89,461.0,0,0.0,0.0,,0.0,1,2.4,0.71,SPY220414C00479000,479.0,normalDay
2022-03-03,9552.0,-2341.0,0.0,100,435.71,461.0,0,0.0,0.0,,0.0,1,2.4,0.52,SPY220414C00479000,479.0,normalDay
2022-03-04,9552.0,-2678.0,0.0,100,432.17,461.0,0,0.0,0.0,,0.0,1,2.4,0.35,SPY220414C00479000,479.0,normalDay
2022-03-07,9552.0,-3934.0,0.0,100,419.43,461.0,0,0.0,0.0,,0.0,1,2.4,0.17,SPY220414C00479000,479.0,normalDay
2022-03-08,9552.0,-4251.0,0.0,100,416.25,461.0,0,0.0,0.0,,0.0,1,2.4,0.16,SPY220414C00479000,479.0,normalDay
2022-03-09,9552.0,-3145.0,0.0,100,427.41,461.0,0,0.0,0.0,,0.0,1,2.4,0.26,SPY220414C00479000,479.0,normalDay
2022-03-10,9552.0,-3330.0,0.0,100,425.48,461.0,0,0.0,0.0,,0.0,1,2.4,0.18,SPY220414C00479000,479.0,normalDay
2022-03-11,9552.0,-3867.0,0.0,100,420.07,461.0,0,0.0,0.0,,0.0,1,2.4,0.14,SPY220414C00479000,479.0,normalDay
2022-03-14,9552.0,-4170.0,0.0,100,417.0,461.0,0,0.0,0.0,,0.0,1,2.4,0.1,SPY220414C00479000,479.0,normalDay
2022-03-15,9552.0,-3257.0,0.0,100,426.17,461.0,0,0.0,0.0,,0.0,1,2.4,0.14,SPY220414C00479000,479.0,normalDay
2022-03-16,9552.0,-2320.0,0.0,100,435.62,461.0,0,0.0,0.0,,0.0,1,2.4,0.22,SPY220414C00479000,479.0,normalDay
2022-03-17,9552.0,-1779.0,0.0,100,441.07,461.0,0,0.0,0.0,,0.0,1,2.4,0.26,SPY220414C00479000,479.0,normalDay
2022-03-18,9552.0,-1438.0,0.0,100,444.52,461.0,0,0.0,0.0,,0.0,1,2.4,0.3,SPY220414C00479000,479.0,normalDay
2022-03-21,9552.0,-1441.0,0.0,100,444.39,461.0,0,0.0,0.0,,0.0,1,2.4,0.2,SPY220414C00479000,479.0,normalDay
2022-03-22,9552.0,-931.0,0.0,100,449.59,461.0,0,0.0,0.0,,0.0,1,2.4,0.3,SPY220414C00479000,479.0,normalDay
2022-03-23,9552.0,-1493.0,0.0,100,443.8,461.0,0,0.0,0.0,,0.0,1,2.4,0.13,SPY220414C00479000,479.0,normalDay
2022-03-24,9552.0,-831.0,0.0,100,450.49,461.0,0,0.0,0.0,,0.0,1,2.4,0.2,SPY220414C00479000,479.0,normalDay
2022-03-25,9552.0,-608.0,0.0,100,452.69,461.0,0,0.0,0.0,,0.0,1,2.4,0.17,SPY220414C00479000,479.0,normalDay
2022-03-28,9552.0,-286.0,0.0,100,455.91,461.0,0,0.0,0.0,,0.0,1,2.4,0.17,SPY220414C00479000,479.0,normalDay
2022-03-29,9552.0,247.0,0.0,100,461.55,461.0,0,0.0,0.0,,0.0,1,2.4,0.48,SPY220414C00479000,479.0,normalDay
2022-03-30,9552.0,-20.0,0.0,100,458.7,461.0,0,0.0,0.0,,0.0,1,2.4,0.3,SPY220414C00479000,479.0,normalDay
2022-03-31,9552.0,-704.0,0.0,100,451.64,461.0,0,0.0,0.0,,0.0,1,2.4,0.08,SPY220414C00479000,479.0,normalDay
2022-04-01,9552.0,-572.0,0.0,100,452.92,461.0,0,0.0,0.0,,0.0,1,2.4,0.04,SPY220414C00479000,479.0,normalDay
2022-04-04,9552.0,-184.0,0.0,100,456.8,461.0,0,0.0,0.0,,0.0,1,2.4,0.04,SPY220414C00479000,479.0,normalDay
2022-04-05,9552.0,-760.0,0.0,100,451.03,461.0,0,0.0,0.0,,0.0,1,2.4,0.03,SPY220414C00479000,479.0,normalDay
2022-04-06,9552.0,-1209.0,0.0,100,446.52,461.0,0,0.0,0.0,,0.0,1,2.4,0.01,SPY220414C00479000,479.0,normalDay
2022-04-07,9552.0,-984.0,0.0,100,448.77,461.0,0,0.0,0.0,,0.0,1,2.4,0.01,SPY220414C00479000,479.0,normalDay
2022-04-08,9552.0,-1104.0,0.0,100,447.57,461.0,0,0.0,0.0,,0.0,1,2.4,0.01,SPY220414C00479000,479.0,normalDay
2022-04-11,9552.0,-1869.0,0.0,100,439.92,461.0,0,0.0,0.0,,0.0,1,2.4,0.01,SPY220414C00479000,479.0,normalDay
2022-04-12,9552.0,-2032.0,0.0,100,438.29,461.0,0,0.0,0.0,,0.0,1,2.4,0.01,SPY220414C00479000,479.0,normalDay
2022-04-13,9552.0,-1530.0,0.0,100,443.31,461.0,0,0.0,0.0,,0.0,1,2.4,0.01,SPY220414C00479000,479.0,normalDay
2022-04-14,9792.0,-2321.0,240.0,100,437.79,461.0,0,0.0,0.0,,0.0,1,2.4,0.0,SPY220414C00479000,479.0,expirationDay
2022-04-18,9792.0,-2309.0,0.0,100,437.97,461.0,0,0.0,0.0,,0.0,1,6.39,6.45,SPY220630C00456000,456.0,normalDay
2022-04-19,9792.0,-1745.0,0.0,100,445.04,461.0,0,0.0,0.0,,0.0,1,6.39,7.88,SPY220630C00456000,456.0,normalDay
2022-04-20,9792.0,-1848.0,0.0,100,444.71,461.0,0,0.0,0.0,,0.0,1,6.39,8.58,SPY220630C00456000,456.0,normalDay
2022-04-21,9792.0,-2247.0,0.0,100,438.06,461.0,0,0.0,0.0,,0.0,1,6.39,5.92,SPY220630C00456000,456.0,normalDay
2022-04-22,9792.0,-3187.0,0.0,100,426.04,461.0,0,0.0,0.0,,0.0,1,6.39,3.3,SPY220630C00456000,456.0,normalDay
2022-04-25,9792.0,-2976.0,0.0,100,428.51,461.0,0,0.0,0.0,,0.0,1,6.39,3.66,SPY220630C00456000,456.0,normalDay
2022-04-26,9792.0,-4045.0,0.0,100,416.1,461.0,0,0.0,0.0,,0.0,1,6.39,1.94,SPY220630C00456000,456.0,normalDay
2022-04-27,9792.0,-3951.0,0.0,100,417.27,461.0,0,0.0,0.0,,0.0,1,6.39,2.17,SPY220630C00456000,456.0,normalDay
2022-04-28,9792.0,-3024.0,0.0,100,427.81,461.0,0,0.0,0.0,,0.0,1,6.39,3.44,SPY220630C00456000,456.0,normalDay
2022-04-29,9792.0,-4431.0,0.0,100,412.0,461.0,0,0.0,0.0,,0.0,1,6.39,1.7,SPY220630C00456000,456.0,normalDay
2022-05-02,9792.0,-4202.0,0.0,100,414.48,461.0,0,0.0,0.0,,0.0,1,6.39,1.89,SPY220630C00456000,456.0,normalDay
2022-05-03,9792.0,-3993.0,0.0,100,416.38,461.0,0,0.0,0.0,,0.0,1,6.39,1.7,SPY220630C00456000,456.0,normalDay
2022-05-04,9792.0,-2868.0,0.0,100,429.06,461.0,0,0.0,0.0,,0.0,1,6.39,3.13,SPY220630C00456000,456.0,normalDay
2022-05-05,9792.0,-4240.0,0.0,100,413.81,461.0,0,0.0,0.0,,0.0,1,6.39,1.6,SPY220630C00456000,456.0,normalDay
2022-05-06,9792.0,-4448.0,0.0,100,411.34,461.0,0,0.0,0.0,,0.0,1,6.39,1.21,SPY220630C00456000,456.0,normalDay
2022-05-09,9792.0,-5720.0,0.0,100,398.17,461.0,0,0.0,0.0,,0.0,1,6.39,0.76,SPY220630C00456000,456.0,normalDay
2022-05-10,9792.0,-5609.0,0.0,100,399.09,461.0,0,0.0,0.0,,0.0,1,6.39,0.57,SPY220630C00456000,456.0,normalDay
2022-05-11,9792.0,-6230.0,0.0,100,392.75,461.0,0,0.0,0.0,,0.0,1,6.39,0.44,SPY220630C00456000,456.0,normalDay
2022-05-12,9792.0,-6264.0,0.0,100,392.34,461.0,0,0.0,0.0,,0.0,1,6.39,0.37,SPY220630C00456000,456.0,normalDay
2022-05-13,9792.0,-5326.0,0.0,100,401.72,461.0,0,0.0,0.0,,0.0,1,6.39,0.37,SPY220630C00456000,456.0,normalDay
2022-05-16,9792.0,-5475.0,0.0,100,400.09,461.0,0,0.0,0.0,,0.0,1,6.39,0.23,SPY220630C00456000,456.0,normalDay
2022-05-17,9792.0,-4667.0,0.0,100,408.32,461.0,0,0.0,0.0,,0.0,1,6.39,0.38,SPY220630C00456000,456.0,normalDay
2022-05-18,9792.0,-6290.0,0.0,100,391.86,461.0,0,0.0,0.0,,0.0,1,6.39,0.15,SPY220630C00456000,456.0,normalDay
2022-05-19,9792.0,-6528.0,0.0,100,389.46,461.0,0,0.0,0.0,,0.0,1,6.39,0.13,SPY220630C00456000,456.0,normalDay
2022-05-20,9792.0,-6511.0,0.0,100,389.63,461.0,0,0.0,0.0,,0.0,1,6.39,0.13,SPY220630C00456000,456.0,normalDay
2022-05-23,9792.0,-5788.0,0.0,100,396.92,461.0,0,0.0,0.0,,0.0,1,6.39,0.19,SPY220630C00456000,456.0,normalDay
2022-05-24,9792.0,-6090.0,0.0,100,393.89,461.0,0,0.0,0.0,,0.0,1,6.39,0.18,SPY220630C00456000,456.0,normalDay
2022-05-25,9792.0,-5742.0,0.0,100,397.37,461.0,0,0.0,0.0,,0.0,1,6.39,0.18,SPY220630C00456000,456.0,normalDay
2022-05-26,9792.0,-4958.0,0.0,100,405.31,461.0,0,0.0,0.0,,0.0,1,6.39,0.28,SPY220630C00456000,456.0,normalDay
2022-05-27,9792.0,-3985.0,0.0,100,415.26,461.0,0,0.0,0.0,,0.0,1,6.39,0.5,SPY220630C00456000,456.0,normalDay
2022-05-31,9792.0,-4193.0,0.0,100,412.93,461.0,0,0.0,0.0,,0.0,1,6.39,0.25,SPY220630C00456000,456.0,normalDay
2022-06-01,9792.0,-4517.0,0.0,100,409.59,461.0,0,0.0,0.0,,0.0,1,6.39,0.15,SPY220630C00456000,456.0,normalDay
2022-06-02,9792.0,-3746.0,0.0,100,417.39,461.0,0,0.0,0.0,,0.0,1,6.39,0.24,SPY220630C00456000,456.0,normalDay
2022-06-03,9792.0,-4420.0,0.0,100,410.54,461.0,0,0.0,0.0,,0.0,1,6.39,0.13,SPY220630C00456000,456.0,normalDay
2022-06-06,9792.0,-4294.0,0.0,100,411.79,461.0,0,0.0,0.0,,0.0,1,6.39,0.12,SPY220630C00456000,456.0,normalDay
2022-06-07,9792.0,-3899.0,0.0,100,415.74,461.0,0,0.0,0.0,,0.0,1,6.39,0.12,SPY220630C00456000,456.0,normalDay
2022-06-08,9792.0,-4347.0,0.0,100,411.22,461.0,0,0.0,0.0,,0.0,1,6.39,0.08,SPY220630C00456000,456.0,normalDay
2022-06-09,9792.0,-5323.0,0.0,100,401.44,461.0,0,0.0,0.0,,0.0,1,6.39,0.06,SPY220630C00456000,456.0,normalDay
2022-06-10,9792.0,-6484.0,0.0,100,389.8,461.0,0,0.0,0.0,,0.0,1,6.39,0.03,SPY220630C00456000,456.0,normalDay
2022-06-13,9792.0,-7964.0,0.0,100,375.0,461.0,0,0.0,0.0,,0.0,1,6.39,0.03,SPY220630C00456000,456.0,normalDay
2022-06-14,9792.0,-8077.0,0.0,100,373.87,461.0,0,0.0,0.0,,0.0,1,6.39,0.03,SPY220630C00456000,456.0,normalDay
2022-06-15,9792.0,-7543.0,0.0,100,379.2,461.0,0,0.0,0.0,,0.0,1,6.39,0.02,SPY220630C00456000,456.0,normalDay
2022-06-16,9792.0,-8798.0,0.0,100,366.65,461.0,0,0.0,0.0,,0.0,1,6.39,0.02,SPY220630C00456000,456.0,normalDay
2022-06-17,9792.0,-8877.0,0.0,100,365.86,461.0,0,0.0,0.0,,0.0,1,6.39,0.02,SPY220630C00456000,456.0,normalDay
2022-06-21,9792.0,-7955.0,0.0,100,375.07,461.0,0,0.0,0.0,,0.0,1,6.39,0.01,SPY220630C00456000,456.0,normalDay
2022-06-22,9792.0,-8023.0,0.0,100,374.39,461.0,0,0.0,0.0,,0.0,1,6.39,0.01,SPY220630C00456000,456.0,normalDay
2022-06-23,9792.0,-7656.0,0.0,100,378.06,461.0,0,0.0,0.0,,0.0,1,6.39,0.01,SPY220630C00456000,456.0,normalDay
2022-06-24,9792.0,-6454.0,0.0,100,390.08,461.0,0,0.0,0.0,,0.0,1,6.39,0.01,SPY220630C00456000,456.0,normalDay
2022-06-27,9792.0,-6603.0,0.0,100,388.59,461.0,0,0.0,0.0,,0.0,1,6.39,0.01,SPY220630C00456000,456.0,normalDay
2022-06-28,9792.0,-7397.0,0.0,100,380.65,461.0,0,0.0,0.0,,0.0,1,6.39,0.01,SPY220630C00456000,456.0,normalDay
2022-06-29,9792.0,-7428.0,0.0,100,380.34,461.0,0,0.0,0.0,,0.0,1,6.39,0.01,SPY220630C00456000,456.0,normalDay
2022-06-30,10431.0,-8375.0,639.0,100,377.25,461.0,0,0.0,0.0,,0.0,1,6.39,0.0,SPY220630C00456000,456.0,expirationDay
2022-07-01,10431.0,-7982.0,0.0,100,381.24,461.0,0,0.0,0.0,,0.0,1,6.81,6.87,SPY220916C00404000,404.0,normalDay
2022-07-05,10431.0,-7895.0,0.0,100,381.96,461.0,0,0.0,0.0,,0.0,1,6.81,6.72,SPY220916C00404000,404.0,normalDay
2022-07-06,10431.0,-7820.0,0.0,100,383.25,461.0,0,0.0,0.0,,0.0,1,6.81,7.26,SPY220916C00404000,404.0,normalDay
2022-07-07,10431.0,-7415.0,0.0,100,388.99,461.0,0,0.0,0.0,,0.0,1,6.81,8.95,SPY220916C00404000,404.0,normalDay
2022-07-08,10431.0,-7409.0,0.0,100,388.67,461.0,0,0.0,0.0,,0.0,1,6.81,8.57,SPY220916C00404000,404.0,normalDay
2022-07-11,10431.0,-7686.0,0.0,100,384.23,461.0,0,0.0,0.0,,0.0,1,6.81,6.9,SPY220916C00404000,404.0,normalDay
2022-07-12,10431.0,-7881.0,0.0,100,380.83,461.0,0,0.0,0.0,,0.0,1,6.81,5.45,SPY220916C00404000,404.0,normalDay
2022-07-13,10431.0,-8008.0,0.0,100,378.83,461.0,0,0.0,0.0,,0.0,1,6.81,4.72,SPY220916C00404000,404.0,normalDay
2022-07-14,10431.0,-8075.0,0.0,100,377.91,461.0,0,0.0,0.0,,0.0,1,6.81,4.47,SPY220916C00404000,404.0,normalDay
2022-07-15,10431.0,-7497.0,0.0,100,385.13,461.0,0,0.0,0.0,,0.0,1,6.81,5.91,SPY220916C00404000,404.0,normalDay
2022-07-18,10431.0,-7722.0,0.0,100,381.95,461.0,0,0.0,0.0,,0.0,1,6.81,4.98,SPY220916C00404000,404.0,normalDay
2022-07-19,10431.0,-7089.0,0.0,100,392.27,461.0,0,0.0,0.0,,0.0,1,6.81,8.97,SPY220916C00404000,404.0,normalDay
2022-07-20,10431.0,-6924.0,0.0,100,394.77,461.0,0,0.0,0.0,,0.0,1,6.81,9.82,SPY220916C00404000,404.0,normalDay
2022-07-21,10431.0,-6636.0,0.0,100,398.79,461.0,0,0.0,0.0,,0.0,1,6.81,10.96,SPY220916C00404000,404.0,normalDay
2022-07-22,10431.0,-6796.0,0.0,100,395.09,461.0,0,0.0,0.0,,0.0,1,6.81,8.86,SPY220916C00404000,404.0,normalDay
2022-07-25,10431.0,-6768.0,0.0,100,395.57,461.0,0,0.0,0.0,,0.0,1,6.81,9.06,SPY220916C00404000,404.0,normalDay
2022-07-26,10431.0,-7074.0,0.0,100,390.89,461.0,0,0.0,0.0,,0.0,1,6.81,7.44,SPY220916C00404000,404.0,normalDay
2022-07-27,10431.0,-6410.0,0.0,100,401.04,461.0,0,0.0,0.0,,0.0,1,6.81,10.95,SPY220916C00404000,404.0,normalDay
2022-07-28,10431.0,-6248.0,0.0,100,406.07,461.0,0,0.0,0.0,,0.0,1,6.81,14.36,SPY220916C00404000,404.0,normalDay
2022-07-29,10431.0,-5943.0,0.0,100,411.99,461.0,0,0.0,0.0,,0.0,1,6.81,17.23,SPY220916C00404000,404.0,normalDay
2022-08-01,10431.0,-6014.0,0.0,100,410.77,461.0,0,0.0,0.0,,0.0,1,6.81,16.72,SPY220916C00404000,404.0,normalDay
2022-08-02,10431.0,-6123.0,0.0,100,408.06,461.0,0,0.0,0.0,,0.0,1,6.81,15.1,SPY220916C00404000,404.0,normalDay
2022-08-03,10431.0,-5816.0,0.0,100,414.45,461.0,0,0.0,0.0,,0.0,1,6.81,18.42,SPY220916C00404000,404.0,normalDay
2022-08-04,10431.0,-5832.0,0.0,100,414.17,461.0,0,0.0,0.0,,0.0,1,6.81,18.3,SPY220916C00404000,404.0,normalDay
2022-08-05,10431.0,-5783.0,0.0,100,413.47,461.0,0,0.0,0.0,,0.0,1,6.81,17.11,SPY220916C00404000,404.0,normalDay
2022-08-08,10431.0,-5810.0,0.0,100,412.99,461.0,0,0.0,0.0,,0.0,1,6.81,16.9,SPY220916C00404000,404.0,normalDay
2022-08-09,10431.0,-5872.0,0.0,100,411.35,461.0,0,0.0,0.0,,0.0,1,6.81,15.88,SPY220916C00404000,404.0,normalDay
2022-08-10,10431.0,-5529.0,0.0,100,419.99,461.0,0,0.0,0.0,,0.0,1,6.81,21.09,SPY220916C00404000,404.0,normalDay
2022-08-11,10431.0,-5577.0,0.0,100,419.99,461.0,0,0.0,0.0,,0.0,1,6.81,21.57,SPY220916C00404000,404.0,normalDay
2022-08-12,10431.0,-5361.0,0.0,100,427.1,461.0,0,0.0,0.0,,0.0,1,6.81,26.52,SPY220916C00404000,404.0,normalDay
2022-08-15,10431.0,-5323.0,0.0,100,428.86,461.0,0,0.0,0.0,,0.0,1,6.81,27.9,SPY220916C00404000,404.0,normalDay
2022-08-16,10431.0,-5286.0,0.0,100,429.7,461.0,0,0.0,0.0,,0.0,1,6.81,28.37,SPY220916C00404000,404.0,normalDay
2022-08-17,10431.0,-5363.0,0.0,100,426.65,461.0,0,0.0,0.0,,0.0,1,6.81,26.09,SPY220916C00404000,404.0,normalDay
2022-08-18,10431.0,-5280.0,0.0,100,427.89,461.0,0,0.0,0.0,,0.0,1,6.81,26.5,SPY220916C00404000,404.0,normalDay
2022-08-19,10431.0,-5384.0,0.0,100,422.14,461.0,0,0.0,0.0,,0.0,1,6.81,21.79,SPY220916C00404000,404.0,normalDay
2022-08-22,10431.0,-5634.0,0.0,100,413.35,461.0,0,0.0,0.0,,0.0,1,6.81,15.5,SPY220916C00404000,404.0,normalDay
2022-08-23,10431.0,-5610.0,0.0,100,412.35,461.0,0,0.0,0.0,,0.0,1,6.81,14.26,SPY220916C00404000,404.0,normalDay
2022-08-24,10431.0,-5538.0,0.0,100,413.67,461.0,0,0.0,0.0,,0.0,1,6.81,14.86,SPY220916C00404000,404.0,normalDay
2022-08-25,10431.0,-5320.0,0.0,100,419.51,461.0,0,0.0,0.0,,0.0,1,6.81,18.52,SPY220916C00404000,404.0,normalDay
2022-08-26,10431.0,-5826.0,0.0,100,405.31,461.0,0,0.0,0.0,,0.0,1,6.81,9.38,SPY220916C00404000,404.0,normalDay
2022-08-29,10431.0,-5917.0,0.0,100,402.63,461.0,0,0.0,0.0,,0.0,1,6.81,7.61,SPY220916C00404000,404.0,normalDay
2022-08-30,10431.0,-6125.0,0.0,100,398.21,461.0,0,0.0,0.0,,0.0,1,6.81,5.27,SPY220916C00404000,404.0,normalDay
