date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-11,8134.0,37.0,0.0,0,409.72,0.0,1,2.84,2.47,SPY230519P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,8134.0,21.0,0.0,0,408.05,0.0,1,2.84,2.63,SPY230519P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,8134.0,117.0,0.0,0,413.47,0.0,1,2.84,1.67,SPY230519P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,8134.0,132.0,0.0,0,412.46,0.0,1,2.84,1.52,SPY230519P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,8134.0,160.0,0.0,0,413.94,0.0,1,2.84,1.24,SPY230519P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,8134.0,162.0,0.0,0,414.21,0.0,1,2.84,1.22,SPY230519P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,8134.0,167.0,0.0,0,414.14,0.0,1,2.84,1.17,SPY230519P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,8134.0,149.0,0.0,0,411.88,0.0,1,2.84,1.35,SPY230519P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,8134.0,162.0,0.0,0,412.2,0.0,1,2.84,1.22,SPY230519P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,8134.0,182.0,0.0,0,412.63,0.0,1,2.84,1.02,SPY230519P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,8134.0,108.0,0.0,0,406.08,0.0,1,2.84,1.76,SPY230519P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,8134.0,87.0,0.0,0,404.36,0.0,1,2.84,1.97,SPY230519P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,8134.0,207.0,0.0,0,412.41,0.0,1,2.84,0.77,SPY230519P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,8134.0,232.0,0.0,0,415.93,0.0,1,2.84,0.52,SPY230519P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,8134.0,238.0,0.0,0,415.51,0.0,1,2.84,0.46,SPY230519P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,8134.0,207.0,0.0,0,410.84,0.0,1,2.84,0.77,SPY230519P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,8134.0,192.0,0.0,0,408.02,0.0,1,2.84,0.92,SPY230519P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,8134.0,146.0,0.0,0,405.13,0.0,1,2.84,1.38,SPY230519P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,8134.0,242.0,0.0,0,412.63,0.0,1,2.84,0.42,SPY230519P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,8134.0,258.0,0.0,0,412.74,0.0,1,2.84,0.26,SPY230519P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,8134.0,258.0,0.0,0,410.93,0.0,1,2.84,0.26,SPY230519P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,8134.0,267.0,0.0,0,412.85,0.0,1,2.84,0.17,SPY230519P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,8134.0,269.0,0.0,0,412.13,0.0,1,2.84,0.15,SPY230519P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,8134.0,271.0,0.0,0,411.59,0.0,1,2.84,0.13,SPY230519P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,8134.0,278.0,0.0,0,413.01,0.0,1,2.84,0.06,SPY230519P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,8134.0,276.0,0.0,0,410.25,0.0,1,2.84,0.08,SPY230519P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,8134.0,280.0,0.0,0,415.23,0.0,1,2.84,0.04,SPY230519P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,8134.0,282.0,0.0,0,419.23,0.0,1,2.84,0.02,SPY230519P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,8418.0,0.0,284.0,0,418.62,0.0,1,2.84,0.0,SPY230519P00385000,385.0,0,0.0,0.0,,0.0,expirationDay
2023-05-22,8418.0,-4.0,0.0,0,418.79,0.0,1,4.05,4.09,SPY230630P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,8418.0,-148.0,0.0,0,414.09,0.0,1,4.05,5.53,SPY230630P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,8418.0,-267.0,0.0,0,411.09,0.0,1,4.05,6.72,SPY230630P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,8418.0,-129.0,0.0,0,414.65,0.0,1,4.05,5.34,SPY230630P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,8418.0,35.0,0.0,0,420.02,0.0,1,4.05,3.7,SPY230630P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,8418.0,87.0,0.0,0,420.18,0.0,1,4.05,3.18,SPY230630P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,8418.0,52.0,0.0,0,417.85,0.0,1,4.05,3.53,SPY230630P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,8418.0,183.0,0.0,0,421.82,0.0,1,4.05,2.22,SPY230630P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,8418.0,278.0,0.0,0,427.92,0.0,1,4.05,1.27,SPY230630P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,8418.0,285.0,0.0,0,427.1,0.0,1,4.05,1.2,SPY230630P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,8418.0,310.0,0.0,0,428.03,0.0,1,4.05,0.95,SPY230630P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,8418.0,305.0,0.0,0,426.55,0.0,1,4.05,1.0,SPY230630P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,8418.0,329.0,0.0,0,429.13,0.0,1,4.05,0.76,SPY230630P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,8418.0,337.0,0.0,0,429.9,0.0,1,4.05,0.68,SPY230630P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,8418.0,352.0,0.0,0,433.8,0.0,1,4.05,0.53,SPY230630P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,8418.0,366.0,0.0,0,436.66,0.0,1,4.05,0.39,SPY230630P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,8418.0,377.0,0.0,0,437.18,0.0,1,4.05,0.28,SPY230630P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,8418.0,380.0,0.0,0,442.6,0.0,1,4.05,0.25,SPY230630P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,8418.0,391.0,0.0,0,439.46,0.0,1,4.05,0.14,SPY230630P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,8418.0,394.0,0.0,0,437.18,0.0,1,4.05,0.11,SPY230630P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,8418.0,397.0,0.0,0,434.94,0.0,1,4.05,0.08,SPY230630P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,8418.0,400.0,0.0,0,436.51,0.0,1,4.05,0.05,SPY230630P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,8418.0,398.0,0.0,0,433.21,0.0,1,4.05,0.07,SPY230630P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,8418.0,399.0,0.0,0,431.44,0.0,1,4.05,0.06,SPY230630P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,8418.0,400.0,0.0,0,436.17,0.0,1,4.05,0.05,SPY230630P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,8418.0,402.0,0.0,0,436.39,0.0,1,4.05,0.03,SPY230630P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,8418.0,403.0,0.0,0,438.11,0.0,1,4.05,0.02,SPY230630P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,8823.0,0.0,405.0,0,443.28,0.0,1,4.05,0.0,SPY230630P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
2023-07-03,8823.0,-6.0,0.0,0,443.79,0.0,1,2.44,2.5,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,8823.0,-23.0,0.0,0,443.13,0.0,1,2.44,2.67,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,8823.0,-108.0,0.0,0,439.66,0.0,1,2.44,3.52,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,8823.0,-94.0,0.0,0,438.55,0.0,1,2.44,3.38,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,8823.0,-67.0,0.0,0,439.66,0.0,1,2.44,3.11,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,8823.0,-12.0,0.0,0,442.46,0.0,1,2.44,2.56,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,8823.0,77.0,0.0,0,446.02,0.0,1,2.44,1.67,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,8823.0,106.0,0.0,0,449.56,0.0,1,2.44,1.38,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,8823.0,115.0,0.0,0,449.28,0.0,1,2.44,1.29,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,8823.0,137.0,0.0,0,450.84,0.0,1,2.44,1.07,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,8823.0,164.0,0.0,0,454.19,0.0,1,2.44,0.8,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,8823.0,161.0,0.0,0,455.2,0.0,1,2.44,0.83,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,8823.0,150.0,0.0,0,452.18,0.0,1,2.44,0.94,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,8823.0,160.0,0.0,0,452.18,0.0,1,2.44,0.84,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,8823.0,176.0,0.0,0,454.2,0.0,1,2.44,0.68,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,8823.0,185.0,0.0,0,455.44,0.0,1,2.44,0.59,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,8823.0,198.0,0.0,0,455.51,0.0,1,2.44,0.46,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,8823.0,173.0,0.0,0,452.49,0.0,1,2.44,0.71,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,8823.0,208.0,0.0,0,456.92,0.0,1,2.44,0.36,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,8823.0,214.0,0.0,0,457.79,0.0,1,2.44,0.3,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,8823.0,213.0,0.0,0,456.48,0.0,1,2.44,0.31,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,8823.0,175.0,0.0,0,450.13,0.0,1,2.44,0.69,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,8823.0,182.0,0.0,0,448.84,0.0,1,2.44,0.62,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,8823.0,159.0,0.0,0,446.81,0.0,1,2.44,0.85,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,8823.0,208.0,0.0,0,450.71,0.0,1,2.44,0.36,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,8823.0,208.0,0.0,0,448.75,0.0,1,2.44,0.36,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,8823.0,206.0,0.0,0,445.75,0.0,1,2.44,0.38,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,8823.0,210.0,0.0,0,445.91,0.0,1,2.44,0.34,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,8823.0,227.0,0.0,0,445.65,0.0,1,2.44,0.17,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,8823.0,237.0,0.0,0,448.11,0.0,1,2.44,0.07,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,8823.0,233.0,0.0,0,442.89,0.0,1,2.44,0.11,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,8823.0,236.0,0.0,0,439.64,0.0,1,2.44,0.08,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,8823.0,237.0,0.0,0,436.29,0.0,1,2.44,0.07,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,9067.0,0.0,244.0,0,436.5,0.0,1,2.44,0.0,SPY230818P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2023-08-21,9067.0,-4.0,0.0,0,439.34,0.0,1,7.31,7.35,SPY230929P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,9067.0,-23.0,0.0,0,438.15,0.0,1,7.31,7.54,SPY230929P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,9067.0,189.0,0.0,0,443.03,0.0,1,7.31,5.42,SPY230929P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,9067.0,-67.0,0.0,0,436.89,0.0,1,7.31,7.98,SPY230929P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,9067.0,118.0,0.0,0,439.97,0.0,1,7.31,6.13,SPY230929P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,9067.0,263.0,0.0,0,442.76,0.0,1,7.31,4.68,SPY230929P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,9067.0,448.0,0.0,0,449.16,0.0,1,7.31,2.83,SPY230929P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,9067.0,509.0,0.0,0,451.01,0.0,1,7.31,2.22,SPY230929P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,9067.0,522.0,0.0,0,450.35,0.0,1,7.31,2.09,SPY230929P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,9067.0,545.0,0.0,0,451.19,0.0,1,7.31,1.86,SPY230929P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,9067.0,520.0,0.0,0,449.24,0.0,1,7.31,2.11,SPY230929P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,9067.0,455.0,0.0,0,446.22,0.0,1,7.31,2.76,SPY230929P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,9067.0,432.0,0.0,0,444.85,0.0,1,7.31,2.99,SPY230929P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,9067.0,494.0,0.0,0,445.52,0.0,1,7.31,2.37,SPY230929P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,9067.0,568.0,0.0,0,448.45,0.0,1,7.31,1.63,SPY230929P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,9067.0,524.0,0.0,0,445.99,0.0,1,7.31,2.07,SPY230929P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,9067.0,576.0,0.0,0,446.51,0.0,1,7.31,1.55,SPY230929P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,9067.0,652.0,0.0,0,450.36,0.0,1,7.31,0.79,SPY230929P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,9067.0,565.0,0.0,0,443.37,0.0,1,7.31,1.66,SPY230929P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,9067.0,585.0,0.0,0,443.63,0.0,1,7.31,1.46,SPY230929P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,9067.0,570.0,0.0,0,442.71,0.0,1,7.31,1.61,SPY230929P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,9067.0,441.0,0.0,0,438.64,0.0,1,7.31,2.9,SPY230929P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,9067.0,32.0,0.0,0,431.39,0.0,1,7.31,6.99,SPY230929P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,9067.0,5.0,0.0,0,430.42,0.0,1,7.31,7.26,SPY230929P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,9067.0,171.0,0.0,0,432.23,0.0,1,7.31,5.6,SPY230929P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,9067.0,-363.0,0.0,0,425.88,0.0,1,7.31,10.94,SPY230929P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,9067.0,-352.0,0.0,0,426.05,0.0,1,7.31,10.83,SPY230929P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,9067.0,-154.0,0.0,0,428.52,0.0,1,7.31,8.85,SPY230929P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,9798.0,-952.0,731.0,100,427.48,437.0,1,7.31,0.0,SPY230929P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2023-10-02,9798.0,-974.0,0.0,100,427.31,437.0,0,0.0,0.0,,0.0,1,4.08,4.13,SPY231215C00449000,449.0,normalDay
2023-10-03,9798.0,-1452.0,0.0,100,421.59,437.0,0,0.0,0.0,,0.0,1,4.08,3.19,SPY231215C00449000,449.0,normalDay
2023-10-04,9798.0,-1181.0,0.0,100,424.66,437.0,0,0.0,0.0,,0.0,1,4.08,3.55,SPY231215C00449000,449.0,normalDay
2023-10-05,9798.0,-1172.0,0.0,100,424.5,437.0,0,0.0,0.0,,0.0,1,4.08,3.3,SPY231215C00449000,449.0,normalDay
2023-10-06,9798.0,-807.0,0.0,100,429.54,437.0,0,0.0,0.0,,0.0,1,4.08,4.69,SPY231215C00449000,449.0,normalDay
2023-10-09,9798.0,-605.0,0.0,100,432.29,437.0,0,0.0,0.0,,0.0,1,4.08,5.42,SPY231215C00449000,449.0,normalDay
2023-10-10,9798.0,-418.0,0.0,100,434.54,437.0,0,0.0,0.0,,0.0,1,4.08,5.8,SPY231215C00449000,449.0,normalDay
2023-10-11,9798.0,-294.0,0.0,100,436.32,437.0,0,0.0,0.0,,0.0,1,4.08,6.34,SPY231215C00449000,449.0,normalDay
2023-10-12,9798.0,-427.0,0.0,100,433.66,437.0,0,0.0,0.0,,0.0,1,4.08,5.01,SPY231215C00449000,449.0,normalDay
2023-10-13,9798.0,-594.0,0.0,100,431.5,437.0,0,0.0,0.0,,0.0,1,4.08,4.52,SPY231215C00449000,449.0,normalDay
2023-10-16,9798.0,-251.0,0.0,100,436.04,437.0,0,0.0,0.0,,0.0,1,4.08,5.63,SPY231215C00449000,449.0,normalDay
2023-10-17,9798.0,-245.0,0.0,100,436.02,437.0,0,0.0,0.0,,0.0,1,4.08,5.55,SPY231215C00449000,449.0,normalDay
2023-10-18,9798.0,-673.0,0.0,100,430.21,437.0,0,0.0,0.0,,0.0,1,4.08,4.02,SPY231215C00449000,449.0,normalDay
2023-10-19,9798.0,-941.0,0.0,100,426.43,437.0,0,0.0,0.0,,0.0,1,4.08,2.92,SPY231215C00449000,449.0,normalDay
2023-10-20,9798.0,-1373.0,0.0,100,421.19,437.0,0,0.0,0.0,,0.0,1,4.08,2.0,SPY231215C00449000,449.0,normalDay
2023-10-23,9798.0,-1414.0,0.0,100,420.46,437.0,0,0.0,0.0,,0.0,1,4.08,1.68,SPY231215C00449000,449.0,normalDay
2023-10-24,9798.0,-1118.0,0.0,100,423.63,437.0,0,0.0,0.0,,0.0,1,4.08,1.89,SPY231215C00449000,449.0,normalDay
2023-10-25,9798.0,-1650.0,0.0,100,417.55,437.0,0,0.0,0.0,,0.0,1,4.08,1.13,SPY231215C00449000,449.0,normalDay
2023-10-26,9798.0,-2108.0,0.0,100,412.55,437.0,0,0.0,0.0,,0.0,1,4.08,0.71,SPY231215C00449000,449.0,normalDay
2023-10-27,9798.0,-2283.0,0.0,100,410.68,437.0,0,0.0,0.0,,0.0,1,4.08,0.59,SPY231215C00449000,449.0,normalDay
2023-10-30,9798.0,-1806.0,0.0,100,415.59,437.0,0,0.0,0.0,,0.0,1,4.08,0.73,SPY231215C00449000,449.0,normalDay
2023-10-31,9798.0,-1538.0,0.0,100,418.2,437.0,0,0.0,0.0,,0.0,1,4.08,0.66,SPY231215C00449000,449.0,normalDay
2023-11-01,9798.0,-1123.0,0.0,100,422.66,437.0,0,0.0,0.0,,0.0,1,4.08,0.97,SPY231215C00449000,449.0,normalDay
2023-11-02,9798.0,-408.0,0.0,100,430.76,437.0,0,0.0,0.0,,0.0,1,4.08,1.92,SPY231215C00449000,449.0,normalDay
2023-11-03,9798.0,-94.0,0.0,100,434.69,437.0,0,0.0,0.0,,0.0,1,4.08,2.71,SPY231215C00449000,449.0,normalDay
2023-11-06,9798.0,19.0,0.0,100,435.69,437.0,0,0.0,0.0,,0.0,1,4.08,2.58,SPY231215C00449000,449.0,normalDay
2023-11-07,9798.0,114.0,0.0,100,436.93,437.0,0,0.0,0.0,,0.0,1,4.08,2.87,SPY231215C00449000,449.0,normalDay
2023-11-08,9798.0,164.0,0.0,100,437.25,437.0,0,0.0,0.0,,0.0,1,4.08,2.69,SPY231215C00449000,449.0,normalDay
2023-11-09,9798.0,-99.0,0.0,100,433.84,437.0,0,0.0,0.0,,0.0,1,4.08,1.91,SPY231215C00449000,449.0,normalDay
2023-11-10,9798.0,404.0,0.0,100,440.61,437.0,0,0.0,0.0,,0.0,1,4.08,3.65,SPY231215C00449000,449.0,normalDay
2023-11-13,9798.0,385.0,0.0,100,440.19,437.0,0,0.0,0.0,,0.0,1,4.08,3.42,SPY231215C00449000,449.0,normalDay
2023-11-14,9798.0,853.0,0.0,100,448.73,437.0,0,0.0,0.0,,0.0,1,4.08,7.28,SPY231215C00449000,449.0,normalDay
2023-11-15,9798.0,957.0,0.0,100,449.68,437.0,0,0.0,0.0,,0.0,1,4.08,7.19,SPY231215C00449000,449.0,normalDay
2023-11-16,9798.0,984.0,0.0,100,450.23,437.0,0,0.0,0.0,,0.0,1,4.08,7.47,SPY231215C00449000,449.0,normalDay
2023-11-17,9798.0,1039.0,0.0,100,450.79,437.0,0,0.0,0.0,,0.0,1,4.08,7.48,SPY231215C00449000,449.0,normalDay
2023-11-20,9798.0,1177.0,0.0,100,454.26,437.0,0,0.0,0.0,,0.0,1,4.08,9.57,SPY231215C00449000,449.0,normalDay
2023-11-21,9798.0,1196.0,0.0,100,453.27,437.0,0,0.0,0.0,,0.0,1,4.08,8.39,SPY231215C00449000,449.0,normalDay
2023-11-22,9798.0,1234.0,0.0,100,455.02,437.0,0,0.0,0.0,,0.0,1,4.08,9.76,SPY231215C00449000,449.0,normalDay
2023-11-24,9798.0,1249.0,0.0,100,455.3,437.0,0,0.0,0.0,,0.0,1,4.08,9.89,SPY231215C00449000,449.0,normalDay
2023-11-27,9798.0,1269.0,0.0,100,454.48,437.0,0,0.0,0.0,,0.0,1,4.08,8.87,SPY231215C00449000,449.0,normalDay
2023-11-28,9798.0,1307.0,0.0,100,454.93,437.0,0,0.0,0.0,,0.0,1,4.08,8.94,SPY231215C00449000,449.0,normalDay
2023-11-29,9798.0,1258.0,0.0,100,454.61,437.0,0,0.0,0.0,,0.0,1,4.08,9.11,SPY231215C00449000,449.0,normalDay
2023-11-30,9798.0,1372.0,0.0,100,456.4,437.0,0,0.0,0.0,,0.0,1,4.08,9.76,SPY231215C00449000,449.0,normalDay
