date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-5.0,0.0,0,273.51,0.0,1,0.98,1.03,SPY181112P00263500,263.5,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-6.0,0.0,0,271.89,0.0,1,0.98,1.04,SPY181112P00263500,263.5,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,34.0,0.0,0,273.39,0.0,1,0.98,0.64,SPY181112P00263500,263.5,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,51.0,0.0,0,275.12,0.0,1,0.98,0.47,SPY181112P00263500,263.5,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,93.0,0.0,0,281.01,0.0,1,0.98,0.05,SPY181112P00263500,263.5,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,94.0,0.0,0,280.5,0.0,1,0.98,0.04,SPY181112P00263500,263.5,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,96.0,0.0,0,277.76,0.0,1,0.98,0.02,SPY181112P00263500,263.5,0,0.0,0.0,,0.0,normalDay
2018-11-12,98.0,0.0,98.0,0,272.57,0.0,1,0.98,0.0,SPY181112P00263500,263.5,0,0.0,0.0,,0.0,expirationDay
2018-11-13,98.0,-4.0,0.0,0,272.06,0.0,1,1.18,1.22,SPY181123P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,98.0,-54.0,0.0,0,270.2,0.0,1,1.18,1.72,SPY181123P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,98.0,43.0,0.0,0,273.02,0.0,1,1.18,0.75,SPY181123P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,98.0,85.0,0.0,0,273.73,0.0,1,1.18,0.33,SPY181123P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,98.0,37.0,0.0,0,269.1,0.0,1,1.18,0.81,SPY181123P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,98.0,-137.0,0.0,0,264.12,0.0,1,1.18,2.55,SPY181123P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,98.0,12.0,0.0,0,265.02,0.0,1,1.18,1.06,SPY181123P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,216.0,-175.0,118.0,100,263.25,265.0,1,1.18,0.0,SPY181123P00265000,265.0,0,0.0,0.0,,0.0,expirationDay
2018-11-26,216.0,224.0,0.0,100,267.5,265.0,0,0.0,0.0,,0.0,1,11.28,11.54,SPY190930C00280000,280.0,normalDay
2018-11-27,216.0,268.0,0.0,100,268.4,265.0,0,0.0,0.0,,0.0,1,11.28,12.0,SPY190930C00280000,280.0,normalDay
2018-11-28,216.0,579.0,0.0,100,274.58,265.0,0,0.0,0.0,,0.0,1,11.28,15.07,SPY190930C00280000,280.0,normalDay
2018-11-29,216.0,526.0,0.0,100,273.98,265.0,0,0.0,0.0,,0.0,1,11.28,15.0,SPY190930C00280000,280.0,normalDay
2018-11-30,216.0,602.0,0.0,100,275.65,265.0,0,0.0,0.0,,0.0,1,11.28,15.91,SPY190930C00280000,280.0,normalDay
2018-12-03,216.0,848.0,0.0,100,279.3,265.0,0,0.0,0.0,,0.0,1,11.28,17.1,SPY190930C00280000,280.0,normalDay
2018-12-04,216.0,371.0,0.0,100,270.25,265.0,0,0.0,0.0,,0.0,1,11.28,12.82,SPY190930C00280000,280.0,normalDay
2018-12-06,216.0,340.0,0.0,100,269.84,265.0,0,0.0,0.0,,0.0,1,11.28,12.72,SPY190930C00280000,280.0,normalDay
2018-12-07,216.0,-28.0,0.0,100,263.57,265.0,0,0.0,0.0,,0.0,1,11.28,10.13,SPY190930C00280000,280.0,normalDay
2018-12-10,216.0,-6.0,0.0,100,264.07,265.0,0,0.0,0.0,,0.0,1,11.28,10.41,SPY190930C00280000,280.0,normalDay
2018-12-11,216.0,3.0,0.0,100,264.13,265.0,0,0.0,0.0,,0.0,1,11.28,10.38,SPY190930C00280000,280.0,normalDay
2018-12-12,216.0,83.0,0.0,100,265.46,265.0,0,0.0,0.0,,0.0,1,11.28,10.91,SPY190930C00280000,280.0,normalDay
2018-12-13,216.0,90.0,0.0,100,265.37,265.0,0,0.0,0.0,,0.0,1,11.28,10.75,SPY190930C00280000,280.0,normalDay
2018-12-14,216.0,-231.0,0.0,100,260.47,265.0,0,0.0,0.0,,0.0,1,11.28,9.06,SPY190930C00280000,280.0,normalDay
2018-12-17,216.0,-593.0,0.0,100,255.36,265.0,0,0.0,0.0,,0.0,1,11.28,7.57,SPY190930C00280000,280.0,normalDay
2018-12-18,216.0,-580.0,0.0,100,255.08,265.0,0,0.0,0.0,,0.0,1,11.28,7.16,SPY190930C00280000,280.0,normalDay
2018-12-19,216.0,-845.0,0.0,100,251.26,265.0,0,0.0,0.0,,0.0,1,11.28,5.99,SPY190930C00280000,280.0,normalDay
2018-12-20,216.0,-1192.0,0.0,100,247.17,265.0,0,0.0,0.0,,0.0,1,11.28,5.37,SPY190930C00280000,280.0,normalDay
2018-12-21,216.0,-1667.0,0.0,100,240.7,265.0,0,0.0,0.0,,0.0,1,11.28,3.65,SPY190930C00280000,280.0,normalDay
2018-12-24,216.0,-2268.0,0.0,100,234.34,265.0,0,0.0,0.0,,0.0,1,11.28,3.3,SPY190930C00280000,280.0,normalDay
2018-12-26,216.0,-1233.0,0.0,100,246.18,265.0,0,0.0,0.0,,0.0,1,11.28,4.79,SPY190930C00280000,280.0,normalDay
2018-12-27,216.0,-1130.0,0.0,100,248.07,265.0,0,0.0,0.0,,0.0,1,11.28,5.65,SPY190930C00280000,280.0,normalDay
2018-12-28,216.0,-1103.0,0.0,100,247.75,265.0,0,0.0,0.0,,0.0,1,11.28,5.06,SPY190930C00280000,280.0,normalDay
2018-12-31,216.0,-888.0,0.0,100,249.92,265.0,0,0.0,0.0,,0.0,1,11.28,5.08,SPY190930C00280000,280.0,normalDay
2019-01-02,216.0,-844.0,0.0,100,250.18,265.0,0,0.0,0.0,,0.0,1,11.28,4.9,SPY190930C00280000,280.0,normalDay
2019-01-03,216.0,-1319.0,0.0,100,244.21,265.0,0,0.0,0.0,,0.0,1,11.28,3.68,SPY190930C00280000,280.0,normalDay
2019-01-04,216.0,-669.0,0.0,100,252.39,265.0,0,0.0,0.0,,0.0,1,11.28,5.36,SPY190930C00280000,280.0,normalDay
2019-01-07,216.0,-502.0,0.0,100,254.38,265.0,0,0.0,0.0,,0.0,1,11.28,5.68,SPY190930C00280000,280.0,normalDay
2019-01-08,216.0,-333.0,0.0,100,256.77,265.0,0,0.0,0.0,,0.0,1,11.28,6.38,SPY190930C00280000,280.0,normalDay
2019-01-09,216.0,-223.0,0.0,100,257.97,265.0,0,0.0,0.0,,0.0,1,11.28,6.48,SPY190930C00280000,280.0,normalDay
2019-01-10,216.0,-159.0,0.0,100,258.88,265.0,0,0.0,0.0,,0.0,1,11.28,6.75,SPY190930C00280000,280.0,normalDay
2019-01-11,216.0,-98.0,0.0,100,258.98,265.0,0,0.0,0.0,,0.0,1,11.28,6.24,SPY190930C00280000,280.0,normalDay
2019-01-14,216.0,-180.0,0.0,100,257.4,265.0,0,0.0,0.0,,0.0,1,11.28,5.48,SPY190930C00280000,280.0,normalDay
2019-01-15,216.0,70.0,0.0,100,260.35,265.0,0,0.0,0.0,,0.0,1,11.28,5.93,SPY190930C00280000,280.0,normalDay
2019-01-16,216.0,114.0,0.0,100,260.98,265.0,0,0.0,0.0,,0.0,1,11.28,6.12,SPY190930C00280000,280.0,normalDay
2019-01-17,216.0,232.0,0.0,100,262.96,265.0,0,0.0,0.0,,0.0,1,11.28,6.92,SPY190930C00280000,280.0,normalDay
2019-01-18,216.0,452.0,0.0,100,266.46,265.0,0,0.0,0.0,,0.0,1,11.28,8.22,SPY190930C00280000,280.0,normalDay
2019-01-22,216.0,193.0,0.0,100,262.86,265.0,0,0.0,0.0,,0.0,1,11.28,7.21,SPY190930C00280000,280.0,normalDay
2019-01-23,216.0,256.0,0.0,100,263.41,265.0,0,0.0,0.0,,0.0,1,11.28,7.13,SPY190930C00280000,280.0,normalDay
2019-01-24,216.0,310.0,0.0,100,263.55,265.0,0,0.0,0.0,,0.0,1,11.28,6.73,SPY190930C00280000,280.0,normalDay
2019-01-25,216.0,419.0,0.0,100,265.78,265.0,0,0.0,0.0,,0.0,1,11.28,7.87,SPY190930C00280000,280.0,normalDay
2019-01-28,216.0,305.0,0.0,100,263.76,265.0,0,0.0,0.0,,0.0,1,11.28,6.99,SPY190930C00280000,280.0,normalDay
2019-01-29,216.0,291.0,0.0,100,263.41,265.0,0,0.0,0.0,,0.0,1,11.28,6.78,SPY190930C00280000,280.0,normalDay
2019-01-30,216.0,560.0,0.0,100,267.58,265.0,0,0.0,0.0,,0.0,1,11.28,8.26,SPY190930C00280000,280.0,normalDay
2019-01-31,216.0,693.0,0.0,100,269.93,265.0,0,0.0,0.0,,0.0,1,11.28,9.28,SPY190930C00280000,280.0,normalDay
2019-02-01,216.0,724.0,0.0,100,270.06,265.0,0,0.0,0.0,,0.0,1,11.28,9.1,SPY190930C00280000,280.0,normalDay
2019-02-04,216.0,854.0,0.0,100,271.96,265.0,0,0.0,0.0,,0.0,1,11.28,9.7,SPY190930C00280000,280.0,normalDay
2019-02-05,216.0,938.0,0.0,100,273.1,265.0,0,0.0,0.0,,0.0,1,11.28,10.0,SPY190930C00280000,280.0,normalDay
2019-02-06,216.0,923.0,0.0,100,272.74,265.0,0,0.0,0.0,,0.0,1,11.28,9.79,SPY190930C00280000,280.0,normalDay
2019-02-07,216.0,774.0,0.0,100,270.14,265.0,0,0.0,0.0,,0.0,1,11.28,8.68,SPY190930C00280000,280.0,normalDay
2019-02-08,216.0,811.0,0.0,100,270.47,265.0,0,0.0,0.0,,0.0,1,11.28,8.64,SPY190930C00280000,280.0,normalDay
2019-02-11,216.0,828.0,0.0,100,270.62,265.0,0,0.0,0.0,,0.0,1,11.28,8.62,SPY190930C00280000,280.0,normalDay
2019-02-12,216.0,1005.0,0.0,100,274.1,265.0,0,0.0,0.0,,0.0,1,11.28,10.33,SPY190930C00280000,280.0,normalDay
2019-02-13,216.0,1056.0,0.0,100,274.99,265.0,0,0.0,0.0,,0.0,1,11.28,10.71,SPY190930C00280000,280.0,normalDay
2019-02-14,216.0,1013.0,0.0,100,274.38,265.0,0,0.0,0.0,,0.0,1,11.28,10.53,SPY190930C00280000,280.0,normalDay
2019-02-15,216.0,1170.0,0.0,100,277.37,265.0,0,0.0,0.0,,0.0,1,11.28,11.95,SPY190930C00280000,280.0,normalDay
2019-02-19,216.0,1236.0,0.0,100,277.85,265.0,0,0.0,0.0,,0.0,1,11.28,11.77,SPY190930C00280000,280.0,normalDay
2019-02-20,216.0,1277.0,0.0,100,278.41,265.0,0,0.0,0.0,,0.0,1,11.28,11.92,SPY190930C00280000,280.0,normalDay
2019-02-21,216.0,1231.0,0.0,100,277.42,265.0,0,0.0,0.0,,0.0,1,11.28,11.39,SPY190930C00280000,280.0,normalDay
2019-02-22,216.0,1331.0,0.0,100,279.14,265.0,0,0.0,0.0,,0.0,1,11.28,12.11,SPY190930C00280000,280.0,normalDay
2019-02-25,216.0,1332.0,0.0,100,279.52,265.0,0,0.0,0.0,,0.0,1,11.28,12.48,SPY190930C00280000,280.0,normalDay
2019-02-26,216.0,1327.0,0.0,100,279.32,265.0,0,0.0,0.0,,0.0,1,11.28,12.33,SPY190930C00280000,280.0,normalDay
2019-02-27,216.0,1321.0,0.0,100,279.2,265.0,0,0.0,0.0,,0.0,1,11.28,12.27,SPY190930C00280000,280.0,normalDay
2019-02-28,216.0,1314.0,0.0,100,278.68,265.0,0,0.0,0.0,,0.0,1,11.28,11.82,SPY190930C00280000,280.0,normalDay
2019-03-01,216.0,1410.0,0.0,100,280.42,265.0,0,0.0,0.0,,0.0,1,11.28,12.6,SPY190930C00280000,280.0,normalDay
2019-03-04,216.0,1369.0,0.0,100,279.4,265.0,0,0.0,0.0,,0.0,1,11.28,11.99,SPY190930C00280000,280.0,normalDay
2019-03-05,216.0,1354.0,0.0,100,279.02,265.0,0,0.0,0.0,,0.0,1,11.28,11.76,SPY190930C00280000,280.0,normalDay
2019-03-06,216.0,1262.0,0.0,100,277.33,265.0,0,0.0,0.0,,0.0,1,11.28,10.99,SPY190930C00280000,280.0,normalDay
2019-03-07,216.0,1126.0,0.0,100,275.01,265.0,0,0.0,0.0,,0.0,1,11.28,10.03,SPY190930C00280000,280.0,normalDay
2019-03-08,216.0,1104.0,0.0,100,274.46,265.0,0,0.0,0.0,,0.0,1,11.28,9.7,SPY190930C00280000,280.0,normalDay
2019-03-11,216.0,1342.0,0.0,100,278.44,265.0,0,0.0,0.0,,0.0,1,11.28,11.3,SPY190930C00280000,280.0,normalDay
2019-03-12,216.0,1417.0,0.0,100,279.49,265.0,0,0.0,0.0,,0.0,1,11.28,11.6,SPY190930C00280000,280.0,normalDay
2019-03-13,216.0,1483.0,0.0,100,281.34,265.0,0,0.0,0.0,,0.0,1,11.28,12.79,SPY190930C00280000,280.0,normalDay
2019-03-14,216.0,1497.0,0.0,100,281.16,265.0,0,0.0,0.0,,0.0,1,11.28,12.47,SPY190930C00280000,280.0,normalDay
2019-03-15,216.0,1438.0,0.0,100,281.31,265.0,0,0.0,0.0,,0.0,1,11.28,13.21,SPY190930C00280000,280.0,normalDay
2019-03-18,216.0,1456.0,0.0,100,282.33,265.0,0,0.0,0.0,,0.0,1,11.28,14.05,SPY190930C00280000,280.0,normalDay
2019-03-19,216.0,1474.0,0.0,100,282.4,265.0,0,0.0,0.0,,0.0,1,11.28,13.94,SPY190930C00280000,280.0,normalDay
2019-03-20,216.0,1443.0,0.0,100,281.55,265.0,0,0.0,0.0,,0.0,1,11.28,13.4,SPY190930C00280000,280.0,normalDay
2019-03-21,216.0,1554.0,0.0,100,284.73,265.0,0,0.0,0.0,,0.0,1,11.28,15.47,SPY190930C00280000,280.0,normalDay
2019-03-22,216.0,1243.0,0.0,100,279.25,265.0,0,0.0,0.0,,0.0,1,11.28,13.1,SPY190930C00280000,280.0,normalDay
2019-03-25,216.0,1274.0,0.0,100,279.04,265.0,0,0.0,0.0,,0.0,1,11.28,12.58,SPY190930C00280000,280.0,normalDay
2019-03-26,216.0,1409.0,0.0,100,281.12,265.0,0,0.0,0.0,,0.0,1,11.28,13.31,SPY190930C00280000,280.0,normalDay
2019-03-27,216.0,1324.0,0.0,100,279.65,265.0,0,0.0,0.0,,0.0,1,11.28,12.69,SPY190930C00280000,280.0,normalDay
2019-03-28,216.0,1386.0,0.0,100,280.71,265.0,0,0.0,0.0,,0.0,1,11.28,13.13,SPY190930C00280000,280.0,normalDay
2019-03-29,216.0,1460.0,0.0,100,282.48,265.0,0,0.0,0.0,,0.0,1,11.28,14.16,SPY190930C00280000,280.0,normalDay
2019-04-01,216.0,1623.0,0.0,100,285.83,265.0,0,0.0,0.0,,0.0,1,11.28,15.88,SPY190930C00280000,280.0,normalDay
2019-04-02,216.0,1644.0,0.0,100,285.97,265.0,0,0.0,0.0,,0.0,1,11.28,15.81,SPY190930C00280000,280.0,normalDay
2019-04-03,216.0,1631.0,0.0,100,286.42,265.0,0,0.0,0.0,,0.0,1,11.28,16.39,SPY190930C00280000,280.0,normalDay
2019-04-04,216.0,1670.0,0.0,100,287.18,265.0,0,0.0,0.0,,0.0,1,11.28,16.76,SPY190930C00280000,280.0,normalDay
2019-04-05,216.0,1732.0,0.0,100,288.57,265.0,0,0.0,0.0,,0.0,1,11.28,17.53,SPY190930C00280000,280.0,normalDay
2019-04-08,216.0,1744.0,0.0,100,288.79,265.0,0,0.0,0.0,,0.0,1,11.28,17.63,SPY190930C00280000,280.0,normalDay
2019-04-09,216.0,1697.0,0.0,100,287.31,265.0,0,0.0,0.0,,0.0,1,11.28,16.62,SPY190930C00280000,280.0,normalDay
2019-04-10,216.0,1728.0,0.0,100,288.29,265.0,0,0.0,0.0,,0.0,1,11.28,17.29,SPY190930C00280000,280.0,normalDay
2019-04-11,216.0,1748.0,0.0,100,288.21,265.0,0,0.0,0.0,,0.0,1,11.28,17.01,SPY190930C00280000,280.0,normalDay
2019-04-12,216.0,1815.0,0.0,100,290.16,265.0,0,0.0,0.0,,0.0,1,11.28,18.29,SPY190930C00280000,280.0,normalDay
2019-04-15,216.0,1819.0,0.0,100,289.97,265.0,0,0.0,0.0,,0.0,1,11.28,18.06,SPY190930C00280000,280.0,normalDay
2019-04-16,216.0,1840.0,0.0,100,290.16,265.0,0,0.0,0.0,,0.0,1,11.28,18.04,SPY190930C00280000,280.0,normalDay
2019-04-17,216.0,1829.0,0.0,100,289.45,265.0,0,0.0,0.0,,0.0,1,11.28,17.44,SPY190930C00280000,280.0,normalDay
2019-04-18,216.0,1831.0,0.0,100,290.02,265.0,0,0.0,0.0,,0.0,1,11.28,17.99,SPY190930C00280000,280.0,normalDay
2019-04-22,216.0,1839.0,0.0,100,290.27,265.0,0,0.0,0.0,,0.0,1,11.28,18.16,SPY190930C00280000,280.0,normalDay
2019-04-23,216.0,1919.0,0.0,100,292.88,265.0,0,0.0,0.0,,0.0,1,11.28,19.97,SPY190930C00280000,280.0,normalDay
2019-04-24,216.0,1888.0,0.0,100,292.23,265.0,0,0.0,0.0,,0.0,1,11.28,19.63,SPY190930C00280000,280.0,normalDay
2019-04-25,216.0,1897.0,0.0,100,292.05,265.0,0,0.0,0.0,,0.0,1,11.28,19.36,SPY190930C00280000,280.0,normalDay
2019-04-26,216.0,1938.0,0.0,100,293.41,265.0,0,0.0,0.0,,0.0,1,11.28,20.31,SPY190930C00280000,280.0,normalDay
2019-04-29,216.0,1958.0,0.0,100,293.87,265.0,0,0.0,0.0,,0.0,1,11.28,20.57,SPY190930C00280000,280.0,normalDay
2019-04-30,216.0,1939.0,0.0,100,294.02,265.0,0,0.0,0.0,,0.0,1,11.28,20.91,SPY190930C00280000,280.0,normalDay
2019-05-01,216.0,1884.0,0.0,100,291.81,265.0,0,0.0,0.0,,0.0,1,11.28,19.25,SPY190930C00280000,280.0,normalDay
2019-05-02,216.0,1883.0,0.0,100,291.18,265.0,0,0.0,0.0,,0.0,1,11.28,18.63,SPY190930C00280000,280.0,normalDay
2019-05-03,216.0,1966.0,0.0,100,294.03,265.0,0,0.0,0.0,,0.0,1,11.28,20.65,SPY190930C00280000,280.0,normalDay
2019-05-06,216.0,1920.0,0.0,100,292.82,265.0,0,0.0,0.0,,0.0,1,11.28,19.9,SPY190930C00280000,280.0,normalDay
2019-05-07,216.0,1657.0,0.0,100,287.93,265.0,0,0.0,0.0,,0.0,1,11.28,17.64,SPY190930C00280000,280.0,normalDay
2019-05-08,216.0,1668.0,0.0,100,287.53,265.0,0,0.0,0.0,,0.0,1,11.28,17.13,SPY190930C00280000,280.0,normalDay
2019-05-09,216.0,1670.0,0.0,100,286.66,265.0,0,0.0,0.0,,0.0,1,11.28,16.24,SPY190930C00280000,280.0,normalDay
2019-05-10,216.0,1813.0,0.0,100,288.1,265.0,0,0.0,0.0,,0.0,1,11.28,16.25,SPY190930C00280000,280.0,normalDay
2019-05-13,216.0,1498.0,0.0,100,280.86,265.0,0,0.0,0.0,,0.0,1,11.28,12.16,SPY190930C00280000,280.0,normalDay
2019-05-14,216.0,1633.0,0.0,100,283.4,265.0,0,0.0,0.0,,0.0,1,11.28,13.35,SPY190930C00280000,280.0,normalDay
2019-05-15,216.0,1716.0,0.0,100,285.06,265.0,0,0.0,0.0,,0.0,1,11.28,14.18,SPY190930C00280000,280.0,normalDay
2019-05-16,216.0,1845.0,0.0,100,287.7,265.0,0,0.0,0.0,,0.0,1,11.28,15.53,SPY190930C00280000,280.0,normalDay
2019-05-17,216.0,1768.0,0.0,100,285.84,265.0,0,0.0,0.0,,0.0,1,11.28,14.44,SPY190930C00280000,280.0,normalDay
2019-05-20,216.0,1703.0,0.0,100,283.95,265.0,0,0.0,0.0,,0.0,1,11.28,13.2,SPY190930C00280000,280.0,normalDay
2019-05-21,216.0,1839.0,0.0,100,286.51,265.0,0,0.0,0.0,,0.0,1,11.28,14.4,SPY190930C00280000,280.0,normalDay
2019-05-22,216.0,1823.0,0.0,100,285.63,265.0,0,0.0,0.0,,0.0,1,11.28,13.68,SPY190930C00280000,280.0,normalDay
2019-05-23,216.0,1671.0,0.0,100,282.14,265.0,0,0.0,0.0,,0.0,1,11.28,11.71,SPY190930C00280000,280.0,normalDay
2019-05-24,216.0,1695.0,0.0,100,282.78,265.0,0,0.0,0.0,,0.0,1,11.28,12.11,SPY190930C00280000,280.0,normalDay
2019-05-28,216.0,1575.0,0.0,100,280.15,265.0,0,0.0,0.0,,0.0,1,11.28,10.68,SPY190930C00280000,280.0,normalDay
2019-05-29,216.0,1504.0,0.0,100,278.27,265.0,0,0.0,0.0,,0.0,1,11.28,9.51,SPY190930C00280000,280.0,normalDay
2019-05-30,216.0,1552.0,0.0,100,279.03,265.0,0,0.0,0.0,,0.0,1,11.28,9.79,SPY190930C00280000,280.0,normalDay
2019-05-31,216.0,1356.0,0.0,100,275.27,265.0,0,0.0,0.0,,0.0,1,11.28,7.99,SPY190930C00280000,280.0,normalDay
2019-06-03,216.0,1329.0,0.0,100,274.57,265.0,0,0.0,0.0,,0.0,1,11.28,7.56,SPY190930C00280000,280.0,normalDay
2019-06-04,216.0,1659.0,0.0,100,280.53,265.0,0,0.0,0.0,,0.0,1,11.28,10.22,SPY190930C00280000,280.0,normalDay
2019-06-05,216.0,1772.0,0.0,100,282.96,265.0,0,0.0,0.0,,0.0,1,11.28,11.52,SPY190930C00280000,280.0,normalDay
2019-06-06,216.0,1855.0,0.0,100,284.8,265.0,0,0.0,0.0,,0.0,1,11.28,12.53,SPY190930C00280000,280.0,normalDay
2019-06-07,216.0,1938.0,0.0,100,287.65,265.0,0,0.0,0.0,,0.0,1,11.28,14.55,SPY190930C00280000,280.0,normalDay
2019-06-10,216.0,1989.0,0.0,100,288.97,265.0,0,0.0,0.0,,0.0,1,11.28,15.36,SPY190930C00280000,280.0,normalDay
2019-06-11,216.0,1991.0,0.0,100,288.9,265.0,0,0.0,0.0,,0.0,1,11.28,15.27,SPY190930C00280000,280.0,normalDay
2019-06-12,216.0,1977.0,0.0,100,288.39,265.0,0,0.0,0.0,,0.0,1,11.28,14.9,SPY190930C00280000,280.0,normalDay
2019-06-13,216.0,2013.0,0.0,100,289.58,265.0,0,0.0,0.0,,0.0,1,11.28,15.73,SPY190930C00280000,280.0,normalDay
2019-06-14,216.0,2005.0,0.0,100,289.26,265.0,0,0.0,0.0,,0.0,1,11.28,15.49,SPY190930C00280000,280.0,normalDay
2019-06-17,216.0,2029.0,0.0,100,289.37,265.0,0,0.0,0.0,,0.0,1,11.28,15.36,SPY190930C00280000,280.0,normalDay
2019-06-18,216.0,2112.0,0.0,100,292.4,265.0,0,0.0,0.0,,0.0,1,11.28,17.56,SPY190930C00280000,280.0,normalDay
2019-06-19,216.0,2140.0,0.0,100,293.06,265.0,0,0.0,0.0,,0.0,1,11.28,17.94,SPY190930C00280000,280.0,normalDay
2019-06-20,216.0,2213.0,0.0,100,295.86,265.0,0,0.0,0.0,,0.0,1,11.28,20.01,SPY190930C00280000,280.0,normalDay
