date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-21,216.0,2039.0,0.0,100,294.0,265.0,0,0.0,0.0,,0.0,1,11.28,19.89,SPY190930C00280000,280.0,normalDay
2019-06-24,216.0,2051.0,0.0,100,293.64,265.0,0,0.0,0.0,,0.0,1,11.28,19.41,SPY190930C00280000,280.0,normalDay
2019-06-25,216.0,1974.0,0.0,100,290.76,265.0,0,0.0,0.0,,0.0,1,11.28,17.3,SPY190930C00280000,280.0,normalDay
2019-06-26,216.0,1991.0,0.0,100,290.47,265.0,0,0.0,0.0,,0.0,1,11.28,16.84,SPY190930C00280000,280.0,normalDay
2019-06-27,216.0,1998.0,0.0,100,291.5,265.0,0,0.0,0.0,,0.0,1,11.28,17.8,SPY190930C00280000,280.0,normalDay
2019-06-28,216.0,2018.0,0.0,100,293.0,265.0,0,0.0,0.0,,0.0,1,11.28,19.1,SPY190930C00280000,280.0,normalDay
2019-07-01,216.0,2166.0,0.0,100,295.66,265.0,0,0.0,0.0,,0.0,1,11.28,20.28,SPY190930C00280000,280.0,normalDay
2019-07-02,216.0,2201.0,0.0,100,296.43,265.0,0,0.0,0.0,,0.0,1,11.28,20.7,SPY190930C00280000,280.0,normalDay
2019-07-03,216.0,2244.0,0.0,100,298.8,265.0,0,0.0,0.0,,0.0,1,11.28,22.64,SPY190930C00280000,280.0,normalDay
2019-07-05,216.0,2281.0,0.0,100,298.46,265.0,0,0.0,0.0,,0.0,1,11.28,21.93,SPY190930C00280000,280.0,normalDay
2019-07-08,216.0,2216.0,0.0,100,296.82,265.0,0,0.0,0.0,,0.0,1,11.28,20.94,SPY190930C00280000,280.0,normalDay
2019-07-09,216.0,2237.0,0.0,100,297.19,265.0,0,0.0,0.0,,0.0,1,11.28,21.1,SPY190930C00280000,280.0,normalDay
2019-07-10,216.0,2263.0,0.0,100,298.61,265.0,0,0.0,0.0,,0.0,1,11.28,22.26,SPY190930C00280000,280.0,normalDay
2019-07-11,216.0,2281.0,0.0,100,299.31,265.0,0,0.0,0.0,,0.0,1,11.28,22.78,SPY190930C00280000,280.0,normalDay
2019-07-12,216.0,2320.0,0.0,100,300.65,265.0,0,0.0,0.0,,0.0,1,11.28,23.73,SPY190930C00280000,280.0,normalDay
2019-07-15,216.0,2325.0,0.0,100,300.75,265.0,0,0.0,0.0,,0.0,1,11.28,23.78,SPY190930C00280000,280.0,normalDay
2019-07-16,216.0,2305.0,0.0,100,299.78,265.0,0,0.0,0.0,,0.0,1,11.28,23.01,SPY190930C00280000,280.0,normalDay
2019-07-17,216.0,2273.0,0.0,100,297.74,265.0,0,0.0,0.0,,0.0,1,11.28,21.29,SPY190930C00280000,280.0,normalDay
2019-07-18,216.0,2301.0,0.0,100,298.83,265.0,0,0.0,0.0,,0.0,1,11.28,22.1,SPY190930C00280000,280.0,normalDay
2019-07-19,216.0,2284.0,0.0,100,297.17,265.0,0,0.0,0.0,,0.0,1,11.28,20.61,SPY190930C00280000,280.0,normalDay
2019-07-22,216.0,2325.0,0.0,100,297.9,265.0,0,0.0,0.0,,0.0,1,11.28,20.93,SPY190930C00280000,280.0,normalDay
2019-07-23,216.0,2373.0,0.0,100,300.03,265.0,0,0.0,0.0,,0.0,1,11.28,22.58,SPY190930C00280000,280.0,normalDay
2019-07-24,216.0,2399.0,0.0,100,301.44,265.0,0,0.0,0.0,,0.0,1,11.28,23.73,SPY190930C00280000,280.0,normalDay
2019-07-25,216.0,2367.0,0.0,100,300.0,265.0,0,0.0,0.0,,0.0,1,11.28,22.61,SPY190930C00280000,280.0,normalDay
2019-07-26,216.0,2406.0,0.0,100,302.01,265.0,0,0.0,0.0,,0.0,1,11.28,24.23,SPY190930C00280000,280.0,normalDay
2019-07-29,216.0,2384.0,0.0,100,301.46,265.0,0,0.0,0.0,,0.0,1,11.28,23.9,SPY190930C00280000,280.0,normalDay
2019-07-30,216.0,2387.0,0.0,100,300.72,265.0,0,0.0,0.0,,0.0,1,11.28,23.13,SPY190930C00280000,280.0,normalDay
2019-07-31,216.0,2327.0,0.0,100,297.43,265.0,0,0.0,0.0,,0.0,1,11.28,20.44,SPY190930C00280000,280.0,normalDay
2019-08-01,216.0,2223.0,0.0,100,294.84,265.0,0,0.0,0.0,,0.0,1,11.28,18.89,SPY190930C00280000,280.0,normalDay
2019-08-02,216.0,2181.0,0.0,100,292.62,265.0,0,0.0,0.0,,0.0,1,11.28,17.09,SPY190930C00280000,280.0,normalDay
2019-08-05,216.0,1874.0,0.0,100,283.82,265.0,0,0.0,0.0,,0.0,1,11.28,11.36,SPY190930C00280000,280.0,normalDay
2019-08-06,216.0,2075.0,0.0,100,287.8,265.0,0,0.0,0.0,,0.0,1,11.28,13.33,SPY190930C00280000,280.0,normalDay
2019-08-07,216.0,2089.0,0.0,100,287.97,265.0,0,0.0,0.0,,0.0,1,11.28,13.36,SPY190930C00280000,280.0,normalDay
2019-08-08,216.0,2275.0,0.0,100,293.62,265.0,0,0.0,0.0,,0.0,1,11.28,17.15,SPY190930C00280000,280.0,normalDay
2019-08-09,216.0,2211.0,0.0,100,291.62,265.0,0,0.0,0.0,,0.0,1,11.28,15.79,SPY190930C00280000,280.0,normalDay
2019-08-12,216.0,2104.0,0.0,100,288.07,265.0,0,0.0,0.0,,0.0,1,11.28,13.31,SPY190930C00280000,280.0,normalDay
2019-08-13,216.0,2264.0,0.0,100,292.55,265.0,0,0.0,0.0,,0.0,1,11.28,16.19,SPY190930C00280000,280.0,normalDay
2019-08-14,216.0,1943.0,0.0,100,283.9,265.0,0,0.0,0.0,,0.0,1,11.28,10.75,SPY190930C00280000,280.0,normalDay
2019-08-15,216.0,1998.0,0.0,100,284.65,265.0,0,0.0,0.0,,0.0,1,11.28,10.95,SPY190930C00280000,280.0,normalDay
2019-08-16,216.0,2212.0,0.0,100,288.85,265.0,0,0.0,0.0,,0.0,1,11.28,13.01,SPY190930C00280000,280.0,normalDay
2019-08-19,216.0,2356.0,0.0,100,292.33,265.0,0,0.0,0.0,,0.0,1,11.28,15.05,SPY190930C00280000,280.0,normalDay
2019-08-20,216.0,2310.0,0.0,100,290.09,265.0,0,0.0,0.0,,0.0,1,11.28,13.27,SPY190930C00280000,280.0,normalDay
2019-08-21,216.0,2360.0,0.0,100,292.45,265.0,0,0.0,0.0,,0.0,1,11.28,15.13,SPY190930C00280000,280.0,normalDay
2019-08-22,216.0,2376.0,0.0,100,292.36,265.0,0,0.0,0.0,,0.0,1,11.28,14.88,SPY190930C00280000,280.0,normalDay
2019-08-23,216.0,2073.0,0.0,100,284.85,265.0,0,0.0,0.0,,0.0,1,11.28,10.4,SPY190930C00280000,280.0,normalDay
2019-08-26,216.0,2238.0,0.0,100,288.0,265.0,0,0.0,0.0,,0.0,1,11.28,11.9,SPY190930C00280000,280.0,normalDay
2019-08-27,216.0,2222.0,0.0,100,286.87,265.0,0,0.0,0.0,,0.0,1,11.28,10.93,SPY190930C00280000,280.0,normalDay
2019-08-28,216.0,2293.0,0.0,100,288.89,265.0,0,0.0,0.0,,0.0,1,11.28,12.24,SPY190930C00280000,280.0,normalDay
2019-08-29,216.0,2406.0,0.0,100,292.58,265.0,0,0.0,0.0,,0.0,1,11.28,14.8,SPY190930C00280000,280.0,normalDay
2019-08-30,216.0,2394.0,0.0,100,292.45,265.0,0,0.0,0.0,,0.0,1,11.28,14.79,SPY190930C00280000,280.0,normalDay
2019-09-03,216.0,2395.0,0.0,100,290.74,265.0,0,0.0,0.0,,0.0,1,11.28,13.07,SPY190930C00280000,280.0,normalDay
2019-09-04,216.0,2493.0,0.0,100,294.04,265.0,0,0.0,0.0,,0.0,1,11.28,15.39,SPY190930C00280000,280.0,normalDay
2019-09-05,216.0,2578.0,0.0,100,297.82,265.0,0,0.0,0.0,,0.0,1,11.28,18.32,SPY190930C00280000,280.0,normalDay
2019-09-06,216.0,2550.0,0.0,100,298.05,265.0,0,0.0,0.0,,0.0,1,11.28,18.83,SPY190930C00280000,280.0,normalDay
2019-09-09,216.0,2586.0,0.0,100,298.2,265.0,0,0.0,0.0,,0.0,1,11.28,18.62,SPY190930C00280000,280.0,normalDay
2019-09-10,216.0,2591.0,0.0,100,298.13,265.0,0,0.0,0.0,,0.0,1,11.28,18.5,SPY190930C00280000,280.0,normalDay
2019-09-11,216.0,2586.0,0.0,100,300.25,265.0,0,0.0,0.0,,0.0,1,11.28,20.67,SPY190930C00280000,280.0,normalDay
2019-09-12,216.0,2572.0,0.0,100,301.29,265.0,0,0.0,0.0,,0.0,1,11.28,21.85,SPY190930C00280000,280.0,normalDay
2019-09-13,216.0,2594.0,0.0,100,301.09,265.0,0,0.0,0.0,,0.0,1,11.28,21.43,SPY190930C00280000,280.0,normalDay
2019-09-16,216.0,2581.0,0.0,100,300.16,265.0,0,0.0,0.0,,0.0,1,11.28,20.63,SPY190930C00280000,280.0,normalDay
2019-09-17,216.0,2609.0,0.0,100,300.92,265.0,0,0.0,0.0,,0.0,1,11.28,21.11,SPY190930C00280000,280.0,normalDay
2019-09-18,216.0,2583.0,0.0,100,301.1,265.0,0,0.0,0.0,,0.0,1,11.28,21.55,SPY190930C00280000,280.0,normalDay
2019-09-19,216.0,2605.0,0.0,100,301.08,265.0,0,0.0,0.0,,0.0,1,11.28,21.31,SPY190930C00280000,280.0,normalDay
2019-09-20,216.0,2593.0,0.0,100,298.28,265.0,0,0.0,0.0,,0.0,1,11.28,18.63,SPY190930C00280000,280.0,normalDay
2019-09-23,216.0,2581.0,0.0,100,298.21,265.0,0,0.0,0.0,,0.0,1,11.28,18.68,SPY190930C00280000,280.0,normalDay
2019-09-24,216.0,2571.0,0.0,100,295.87,265.0,0,0.0,0.0,,0.0,1,11.28,16.44,SPY190930C00280000,280.0,normalDay
2019-09-25,216.0,2623.0,0.0,100,297.62,265.0,0,0.0,0.0,,0.0,1,11.28,17.67,SPY190930C00280000,280.0,normalDay
2019-09-26,216.0,2604.0,0.0,100,297.0,265.0,0,0.0,0.0,,0.0,1,11.28,17.24,SPY190930C00280000,280.0,normalDay
2019-09-27,216.0,2607.0,0.0,100,295.4,265.0,0,0.0,0.0,,0.0,1,11.28,15.61,SPY190930C00280000,280.0,normalDay
2019-09-30,2844.0,2607.0,2628.0,0,296.77,0.0,0,0.0,0.0,,0.0,1,11.28,0.0,SPY190930C00280000,280.0,expirationDay
2019-10-01,2844.0,-5.0,0.0,0,293.24,0.0,1,3.52,3.57,SPY191011P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,2844.0,-376.0,0.0,0,288.06,0.0,1,3.52,7.28,SPY191011P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,2844.0,-139.0,0.0,0,290.42,0.0,1,3.52,4.91,SPY191011P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,2844.0,117.0,0.0,0,294.35,0.0,1,3.52,2.35,SPY191011P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,2844.0,82.0,0.0,0,293.08,0.0,1,3.52,2.7,SPY191011P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,2844.0,-232.0,0.0,0,288.53,0.0,1,3.52,5.84,SPY191011P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,2844.0,-7.0,0.0,0,291.27,0.0,1,3.52,3.59,SPY191011P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,2844.0,164.0,0.0,0,293.24,0.0,1,3.52,1.88,SPY191011P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,3196.0,0.0,352.0,0,296.28,0.0,1,3.52,0.0,SPY191011P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2019-10-14,3196.0,-3.0,0.0,0,295.95,0.0,1,0.91,0.94,SPY191025P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,3196.0,53.0,0.0,0,298.88,0.0,1,0.91,0.38,SPY191025P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,3196.0,60.0,0.0,0,298.4,0.0,1,0.91,0.31,SPY191025P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,3196.0,72.0,0.0,0,299.28,0.0,1,0.91,0.19,SPY191025P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,3196.0,73.0,0.0,0,297.97,0.0,1,0.91,0.18,SPY191025P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,3196.0,86.0,0.0,0,299.99,0.0,1,0.91,0.05,SPY191025P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,3196.0,85.0,0.0,0,299.01,0.0,1,0.91,0.06,SPY191025P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,3196.0,89.0,0.0,0,299.88,0.0,1,0.91,0.02,SPY191025P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,3196.0,90.0,0.0,0,300.37,0.0,1,0.91,0.01,SPY191025P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,3287.0,0.0,91.0,0,301.6,0.0,1,0.91,0.0,SPY191025P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2019-10-28,3287.0,-3.0,0.0,0,303.3,0.0,1,0.16,0.19,SPY191108P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,3287.0,0.0,0.0,0,303.21,0.0,1,0.16,0.16,SPY191108P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,3287.0,6.0,0.0,0,304.14,0.0,1,0.16,0.1,SPY191108P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,3287.0,5.0,0.0,0,303.33,0.0,1,0.16,0.11,SPY191108P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,3287.0,12.0,0.0,0,306.14,0.0,1,0.16,0.04,SPY191108P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,3287.0,14.0,0.0,0,307.37,0.0,1,0.16,0.02,SPY191108P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,3287.0,14.0,0.0,0,307.03,0.0,1,0.16,0.02,SPY191108P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,3287.0,15.0,0.0,0,307.1,0.0,1,0.16,0.01,SPY191108P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,3287.0,15.0,0.0,0,308.18,0.0,1,0.16,0.01,SPY191108P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,3303.0,0.0,16.0,0,308.94,0.0,1,0.16,0.0,SPY191108P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2019-11-11,3303.0,-3.0,0.0,0,308.35,0.0,1,0.2,0.23,SPY191122P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,3303.0,-1.0,0.0,0,309.0,0.0,1,0.2,0.21,SPY191122P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,3303.0,3.0,0.0,0,309.1,0.0,1,0.2,0.17,SPY191122P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,3303.0,5.0,0.0,0,309.55,0.0,1,0.2,0.15,SPY191122P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,3303.0,14.0,0.0,0,311.79,0.0,1,0.2,0.06,SPY191122P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-18,3303.0,16.0,0.0,0,312.02,0.0,1,0.2,0.04,SPY191122P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,3303.0,17.0,0.0,0,311.93,0.0,1,0.2,0.03,SPY191122P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,3303.0,16.0,0.0,0,310.77,0.0,1,0.2,0.04,SPY191122P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,3303.0,19.0,0.0,0,310.27,0.0,1,0.2,0.01,SPY191122P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,3323.0,0.0,20.0,0,310.96,0.0,1,0.2,0.0,SPY191122P00297000,297.0,0,0.0,0.0,,0.0,expirationDay
2019-11-25,3323.0,-3.0,0.0,0,313.37,0.0,1,0.32,0.35,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,3323.0,6.0,0.0,0,314.08,0.0,1,0.32,0.26,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,3323.0,15.0,0.0,0,315.48,0.0,1,0.32,0.17,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,3323.0,12.0,0.0,0,314.31,0.0,1,0.32,0.2,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,3323.0,-1.0,0.0,0,311.64,0.0,1,0.32,0.33,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,3323.0,-14.0,0.0,0,309.55,0.0,1,0.32,0.46,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,3323.0,20.0,0.0,0,311.46,0.0,1,0.32,0.12,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,3323.0,29.0,0.0,0,312.02,0.0,1,0.32,0.03,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,3355.0,0.0,32.0,0,314.87,0.0,1,0.32,0.0,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,expirationDay
2019-12-09,3355.0,-3.0,0.0,0,313.88,0.0,1,1.88,1.91,SPY191220P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2019-12-10,3355.0,19.0,0.0,0,313.53,0.0,1,1.88,1.69,SPY191220P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2019-12-11,3355.0,59.0,0.0,0,314.42,0.0,1,1.88,1.29,SPY191220P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2019-12-12,3355.0,112.0,0.0,0,317.13,0.0,1,1.88,0.76,SPY191220P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2019-12-13,3355.0,143.0,0.0,0,317.32,0.0,1,1.88,0.45,SPY191220P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2019-12-16,3355.0,172.0,0.0,0,319.5,0.0,1,1.88,0.16,SPY191220P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2019-12-17,3355.0,179.0,0.0,0,319.57,0.0,1,1.88,0.09,SPY191220P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2019-12-18,3355.0,183.0,0.0,0,319.59,0.0,1,1.88,0.05,SPY191220P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2019-12-19,3355.0,184.0,0.0,0,320.9,0.0,1,1.88,0.04,SPY191220P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2019-12-20,3543.0,0.0,188.0,0,320.73,0.0,1,1.88,0.0,SPY191220P00308500,308.5,0,0.0,0.0,,0.0,expirationDay
2019-12-23,3543.0,-3.0,0.0,0,321.22,0.0,1,0.26,0.29,SPY200103P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,3543.0,3.0,0.0,0,321.23,0.0,1,0.26,0.23,SPY200103P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,3543.0,13.0,0.0,0,322.94,0.0,1,0.26,0.13,SPY200103P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,3543.0,16.0,0.0,0,322.86,0.0,1,0.26,0.1,SPY200103P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,3543.0,16.0,0.0,0,321.08,0.0,1,0.26,0.1,SPY200103P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,3543.0,17.0,0.0,0,321.86,0.0,1,0.26,0.09,SPY200103P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,3543.0,25.0,0.0,0,324.87,0.0,1,0.26,0.01,SPY200103P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,3569.0,0.0,26.0,0,322.41,0.0,1,0.26,0.0,SPY200103P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2020-01-06,3569.0,-3.0,0.0,0,323.64,0.0,1,0.5,0.53,SPY200117P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,3569.0,-7.0,0.0,0,322.73,0.0,1,0.5,0.57,SPY200117P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,3569.0,14.0,0.0,0,324.45,0.0,1,0.5,0.36,SPY200117P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,3569.0,32.0,0.0,0,326.65,0.0,1,0.5,0.18,SPY200117P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,3569.0,37.0,0.0,0,325.71,0.0,1,0.5,0.13,SPY200117P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,3569.0,45.0,0.0,0,327.95,0.0,1,0.5,0.05,SPY200117P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,3569.0,46.0,0.0,0,327.45,0.0,1,0.5,0.04,SPY200117P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,3569.0,47.0,0.0,0,328.19,0.0,1,0.5,0.03,SPY200117P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,3569.0,48.0,0.0,0,330.92,0.0,1,0.5,0.02,SPY200117P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,3619.0,0.0,50.0,0,331.95,0.0,1,0.5,0.0,SPY200117P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,3619.0,-4.0,0.0,0,331.3,0.0,1,0.28,0.32,SPY200131P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-22,3619.0,5.0,0.0,0,331.34,0.0,1,0.28,0.23,SPY200131P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-23,3619.0,10.0,0.0,0,331.72,0.0,1,0.28,0.18,SPY200131P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-24,3619.0,-20.0,0.0,0,328.77,0.0,1,0.28,0.48,SPY200131P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-27,3619.0,-131.0,0.0,0,323.5,0.0,1,0.28,1.59,SPY200131P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-28,3619.0,-16.0,0.0,0,326.89,0.0,1,0.28,0.44,SPY200131P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-29,3619.0,6.0,0.0,0,326.62,0.0,1,0.28,0.22,SPY200131P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-30,3619.0,23.0,0.0,0,327.68,0.0,1,0.28,0.05,SPY200131P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-31,3647.0,0.0,28.0,0,321.73,0.0,1,0.28,0.0,SPY200131P00319500,319.5,0,0.0,0.0,,0.0,expirationDay
2020-02-03,3647.0,-5.0,0.0,0,324.12,0.0,1,3.18,3.23,SPY200214P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,3647.0,199.0,0.0,0,329.06,0.0,1,3.18,1.19,SPY200214P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,3647.0,273.0,0.0,0,332.86,0.0,1,3.18,0.45,SPY200214P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,3647.0,285.0,0.0,0,333.98,0.0,1,3.18,0.33,SPY200214P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,3647.0,280.0,0.0,0,332.2,0.0,1,3.18,0.38,SPY200214P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,3647.0,309.0,0.0,0,334.68,0.0,1,3.18,0.09,SPY200214P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,3647.0,312.0,0.0,0,335.26,0.0,1,3.18,0.06,SPY200214P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,3647.0,316.0,0.0,0,337.42,0.0,1,3.18,0.02,SPY200214P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,3647.0,317.0,0.0,0,337.06,0.0,1,3.18,0.01,SPY200214P00322000,322.0,0,0.0,0.0,,0.0,normalDay
