date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-10-01,3997.0,549.0,0.0,100,337.04,323.0,0,0.0,0.0,,0.0,1,3.33,11.88,SPY210115C00350000,350.0,normalDay
2020-10-02,3997.0,365.0,0.0,100,333.84,323.0,0,0.0,0.0,,0.0,1,3.33,10.52,SPY210115C00350000,350.0,normalDay
2020-10-05,3997.0,754.0,0.0,100,339.76,323.0,0,0.0,0.0,,0.0,1,3.33,12.55,SPY210115C00350000,350.0,normalDay
2020-10-06,3997.0,476.0,0.0,100,334.93,323.0,0,0.0,0.0,,0.0,1,3.33,10.5,SPY210115C00350000,350.0,normalDay
2020-10-07,3997.0,865.0,0.0,100,340.76,323.0,0,0.0,0.0,,0.0,1,3.33,12.44,SPY210115C00350000,350.0,normalDay
2020-10-08,3997.0,1082.0,0.0,100,343.78,323.0,0,0.0,0.0,,0.0,1,3.33,13.29,SPY210115C00350000,350.0,normalDay
2020-10-09,3997.0,1311.0,0.0,100,346.85,323.0,0,0.0,0.0,,0.0,1,3.33,14.07,SPY210115C00350000,350.0,normalDay
2020-10-12,3997.0,1573.0,0.0,100,352.43,323.0,0,0.0,0.0,,0.0,1,3.33,17.03,SPY210115C00350000,350.0,normalDay
2020-10-13,3997.0,1468.0,0.0,100,350.13,323.0,0,0.0,0.0,,0.0,1,3.33,15.78,SPY210115C00350000,350.0,normalDay
2020-10-14,3997.0,1395.0,0.0,100,347.93,323.0,0,0.0,0.0,,0.0,1,3.33,14.31,SPY210115C00350000,350.0,normalDay
2020-10-15,3997.0,1375.0,0.0,100,347.5,323.0,0,0.0,0.0,,0.0,1,3.33,14.08,SPY210115C00350000,350.0,normalDay
2020-10-16,3997.0,1389.0,0.0,100,347.29,323.0,0,0.0,0.0,,0.0,1,3.33,13.73,SPY210115C00350000,350.0,normalDay
2020-10-19,3997.0,1063.0,0.0,100,342.01,323.0,0,0.0,0.0,,0.0,1,3.33,11.71,SPY210115C00350000,350.0,normalDay
2020-10-20,3997.0,1172.0,0.0,100,343.38,323.0,0,0.0,0.0,,0.0,1,3.33,11.99,SPY210115C00350000,350.0,normalDay
2020-10-21,3997.0,1136.0,0.0,100,342.73,323.0,0,0.0,0.0,,0.0,1,3.33,11.7,SPY210115C00350000,350.0,normalDay
2020-10-22,3997.0,1284.0,0.0,100,344.61,323.0,0,0.0,0.0,,0.0,1,3.33,12.1,SPY210115C00350000,350.0,normalDay
2020-10-23,3997.0,1378.0,0.0,100,345.78,323.0,0,0.0,0.0,,0.0,1,3.33,12.33,SPY210115C00350000,350.0,normalDay
2020-10-26,3997.0,927.0,0.0,100,339.39,323.0,0,0.0,0.0,,0.0,1,3.33,10.45,SPY210115C00350000,350.0,normalDay
2020-10-27,3997.0,873.0,0.0,100,338.22,323.0,0,0.0,0.0,,0.0,1,3.33,9.82,SPY210115C00350000,350.0,normalDay
2020-10-28,3997.0,18.0,0.0,100,326.66,323.0,0,0.0,0.0,,0.0,1,3.33,6.81,SPY210115C00350000,350.0,normalDay
2020-10-29,3997.0,308.0,0.0,100,329.98,323.0,0,0.0,0.0,,0.0,1,3.33,7.23,SPY210115C00350000,350.0,normalDay
2020-10-30,3997.0,78.0,0.0,100,326.54,323.0,0,0.0,0.0,,0.0,1,3.33,6.09,SPY210115C00350000,350.0,normalDay
2020-11-02,3997.0,409.0,0.0,100,330.2,323.0,0,0.0,0.0,,0.0,1,3.33,6.44,SPY210115C00350000,350.0,normalDay
2020-11-03,3997.0,853.0,0.0,100,336.03,323.0,0,0.0,0.0,,0.0,1,3.33,7.83,SPY210115C00350000,350.0,normalDay
2020-11-04,3997.0,1357.0,0.0,100,343.54,323.0,0,0.0,0.0,,0.0,1,3.33,10.3,SPY210115C00350000,350.0,normalDay
2020-11-05,3997.0,1656.0,0.0,100,350.24,323.0,0,0.0,0.0,,0.0,1,3.33,14.01,SPY210115C00350000,350.0,normalDay
2020-11-06,3997.0,1747.0,0.0,100,350.16,323.0,0,0.0,0.0,,0.0,1,3.33,13.02,SPY210115C00350000,350.0,normalDay
2020-11-09,3997.0,1901.0,0.0,100,354.56,323.0,0,0.0,0.0,,0.0,1,3.33,15.88,SPY210115C00350000,350.0,normalDay
2020-11-10,3997.0,1957.0,0.0,100,354.04,323.0,0,0.0,0.0,,0.0,1,3.33,14.8,SPY210115C00350000,350.0,normalDay
2020-11-11,3997.0,2093.0,0.0,100,356.67,323.0,0,0.0,0.0,,0.0,1,3.33,16.07,SPY210115C00350000,350.0,normalDay
2020-11-12,3997.0,1928.0,0.0,100,353.21,323.0,0,0.0,0.0,,0.0,1,3.33,14.26,SPY210115C00350000,350.0,normalDay
2020-11-13,3997.0,2184.0,0.0,100,358.1,323.0,0,0.0,0.0,,0.0,1,3.33,16.59,SPY210115C00350000,350.0,normalDay
2020-11-16,3997.0,2356.0,0.0,100,362.57,323.0,0,0.0,0.0,,0.0,1,3.33,19.34,SPY210115C00350000,350.0,normalDay
2020-11-17,3997.0,2300.0,0.0,100,360.62,323.0,0,0.0,0.0,,0.0,1,3.33,17.95,SPY210115C00350000,350.0,normalDay
2020-11-18,3997.0,2155.0,0.0,100,356.28,323.0,0,0.0,0.0,,0.0,1,3.33,15.06,SPY210115C00350000,350.0,normalDay
2020-11-19,3997.0,2247.0,0.0,100,357.78,323.0,0,0.0,0.0,,0.0,1,3.33,15.64,SPY210115C00350000,350.0,normalDay
2020-11-20,3997.0,2186.0,0.0,100,355.33,323.0,0,0.0,0.0,,0.0,1,3.33,13.8,SPY210115C00350000,350.0,normalDay
2020-11-23,3997.0,2303.0,0.0,100,357.46,323.0,0,0.0,0.0,,0.0,1,3.33,14.76,SPY210115C00350000,350.0,normalDay
2020-11-24,3997.0,2479.0,0.0,100,363.22,323.0,0,0.0,0.0,,0.0,1,3.33,18.76,SPY210115C00350000,350.0,normalDay
2020-11-25,3997.0,2514.0,0.0,100,362.66,323.0,0,0.0,0.0,,0.0,1,3.33,17.85,SPY210115C00350000,350.0,normalDay
2020-11-27,3997.0,2538.0,0.0,100,363.67,323.0,0,0.0,0.0,,0.0,1,3.33,18.62,SPY210115C00350000,350.0,normalDay
2020-11-30,3997.0,2475.0,0.0,100,362.06,323.0,0,0.0,0.0,,0.0,1,3.33,17.64,SPY210115C00350000,350.0,normalDay
2020-12-01,3997.0,2614.0,0.0,100,366.02,323.0,0,0.0,0.0,,0.0,1,3.33,20.21,SPY210115C00350000,350.0,normalDay
2020-12-02,3997.0,2626.0,0.0,100,366.79,323.0,0,0.0,0.0,,0.0,1,3.33,20.86,SPY210115C00350000,350.0,normalDay
2020-12-03,3997.0,2654.0,0.0,100,366.69,323.0,0,0.0,0.0,,0.0,1,3.33,20.48,SPY210115C00350000,350.0,normalDay
2020-12-04,3997.0,2756.0,0.0,100,369.85,323.0,0,0.0,0.0,,0.0,1,3.33,22.62,SPY210115C00350000,350.0,normalDay
2020-12-07,3997.0,2761.0,0.0,100,369.09,323.0,0,0.0,0.0,,0.0,1,3.33,21.81,SPY210115C00350000,350.0,normalDay
2020-12-08,3997.0,2781.0,0.0,100,370.17,323.0,0,0.0,0.0,,0.0,1,3.33,22.69,SPY210115C00350000,350.0,normalDay
2020-12-09,3997.0,2717.0,0.0,100,366.85,323.0,0,0.0,0.0,,0.0,1,3.33,20.01,SPY210115C00350000,350.0,normalDay
2020-12-10,3997.0,2727.0,0.0,100,366.73,323.0,0,0.0,0.0,,0.0,1,3.33,19.79,SPY210115C00350000,350.0,normalDay
2020-12-11,3997.0,2694.0,0.0,100,366.3,323.0,0,0.0,0.0,,0.0,1,3.33,19.69,SPY210115C00350000,350.0,normalDay
2020-12-14,3997.0,2626.0,0.0,100,364.66,323.0,0,0.0,0.0,,0.0,1,3.33,18.73,SPY210115C00350000,350.0,normalDay
2020-12-15,3997.0,2818.0,0.0,100,369.59,323.0,0,0.0,0.0,,0.0,1,3.33,21.74,SPY210115C00350000,350.0,normalDay
2020-12-16,3997.0,2842.0,0.0,100,370.17,323.0,0,0.0,0.0,,0.0,1,3.33,22.08,SPY210115C00350000,350.0,normalDay
2020-12-17,3997.0,2885.0,0.0,100,372.24,323.0,0,0.0,0.0,,0.0,1,3.33,23.72,SPY210115C00350000,350.0,normalDay
2020-12-18,3997.0,2641.0,0.0,100,369.18,323.0,0,0.0,0.0,,0.0,1,3.33,23.1,SPY210115C00350000,350.0,normalDay
2020-12-21,3997.0,2685.0,0.0,100,367.86,323.0,0,0.0,0.0,,0.0,1,3.33,21.34,SPY210115C00350000,350.0,normalDay
2020-12-22,3997.0,2720.0,0.0,100,367.24,323.0,0,0.0,0.0,,0.0,1,3.33,20.37,SPY210115C00350000,350.0,normalDay
2020-12-23,3997.0,2773.0,0.0,100,367.57,323.0,0,0.0,0.0,,0.0,1,3.33,20.17,SPY210115C00350000,350.0,normalDay
2020-12-24,3997.0,2821.0,0.0,100,369.0,323.0,0,0.0,0.0,,0.0,1,3.33,21.12,SPY210115C00350000,350.0,normalDay
2020-12-28,3997.0,2861.0,0.0,100,372.17,323.0,0,0.0,0.0,,0.0,1,3.33,23.89,SPY210115C00350000,350.0,normalDay
2020-12-29,3997.0,2866.0,0.0,100,371.46,323.0,0,0.0,0.0,,0.0,1,3.33,23.13,SPY210115C00350000,350.0,normalDay
2020-12-30,3997.0,2901.0,0.0,100,371.99,323.0,0,0.0,0.0,,0.0,1,3.33,23.31,SPY210115C00350000,350.0,normalDay
2020-12-31,3997.0,2876.0,0.0,100,373.88,323.0,0,0.0,0.0,,0.0,1,3.33,25.45,SPY210115C00350000,350.0,normalDay
2021-01-04,3997.0,2846.0,0.0,100,368.79,323.0,0,0.0,0.0,,0.0,1,3.33,20.66,SPY210115C00350000,350.0,normalDay
2021-01-05,3997.0,2922.0,0.0,100,371.33,323.0,0,0.0,0.0,,0.0,1,3.33,22.44,SPY210115C00350000,350.0,normalDay
2021-01-06,3997.0,2919.0,0.0,100,373.55,323.0,0,0.0,0.0,,0.0,1,3.33,24.69,SPY210115C00350000,350.0,normalDay
2021-01-07,3997.0,3012.0,0.0,100,379.1,323.0,0,0.0,0.0,,0.0,1,3.33,29.31,SPY210115C00350000,350.0,normalDay
2021-01-08,3997.0,2980.0,0.0,100,381.26,323.0,0,0.0,0.0,,0.0,1,3.33,31.79,SPY210115C00350000,350.0,normalDay
2021-01-11,3997.0,2977.0,0.0,100,378.69,323.0,0,0.0,0.0,,0.0,1,3.33,29.25,SPY210115C00350000,350.0,normalDay
2021-01-12,3997.0,3025.0,0.0,100,378.77,323.0,0,0.0,0.0,,0.0,1,3.33,28.85,SPY210115C00350000,350.0,normalDay
2021-01-13,3997.0,3000.0,0.0,100,379.79,323.0,0,0.0,0.0,,0.0,1,3.33,30.12,SPY210115C00350000,350.0,normalDay
2021-01-14,3997.0,2995.0,0.0,100,378.46,323.0,0,0.0,0.0,,0.0,1,3.33,28.84,SPY210115C00350000,350.0,normalDay
2021-01-15,7030.0,2995.0,3033.0,0,375.7,0.0,0,0.0,0.0,,0.0,1,3.33,0.0,SPY210115C00350000,350.0,expirationDay
2021-01-19,7030.0,-4.0,0.0,0,378.65,0.0,1,1.62,1.66,SPY210129P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,7030.0,90.0,0.0,0,383.89,0.0,1,1.62,0.72,SPY210129P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,7030.0,110.0,0.0,0,384.24,0.0,1,1.62,0.52,SPY210129P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,7030.0,120.0,0.0,0,382.88,0.0,1,1.62,0.42,SPY210129P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,7030.0,139.0,0.0,0,384.39,0.0,1,1.62,0.23,SPY210129P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,7030.0,148.0,0.0,0,383.79,0.0,1,1.62,0.14,SPY210129P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,7030.0,-8.0,0.0,0,374.41,0.0,1,1.62,1.7,SPY210129P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,7030.0,144.0,0.0,0,377.63,0.0,1,1.62,0.18,SPY210129P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,7192.0,0.0,162.0,0,370.07,0.0,1,1.62,0.0,SPY210129P00366000,366.0,0,0.0,0.0,,0.0,expirationDay
2021-02-01,7192.0,-6.0,0.0,0,376.23,0.0,1,4.71,4.77,SPY210212P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,7192.0,270.0,0.0,0,381.55,0.0,1,4.71,2.01,SPY210212P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,7192.0,336.0,0.0,0,381.85,0.0,1,4.71,1.35,SPY210212P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,7192.0,405.0,0.0,0,386.19,0.0,1,4.71,0.66,SPY210212P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,7192.0,442.0,0.0,0,387.71,0.0,1,4.71,0.29,SPY210212P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,7192.0,460.0,0.0,0,390.51,0.0,1,4.71,0.11,SPY210212P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,7192.0,463.0,0.0,0,390.25,0.0,1,4.71,0.08,SPY210212P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,7192.0,464.0,0.0,0,390.08,0.0,1,4.71,0.07,SPY210212P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,7192.0,469.0,0.0,0,390.71,0.0,1,4.71,0.02,SPY210212P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,7663.0,0.0,471.0,0,392.64,0.0,1,4.71,0.0,SPY210212P00371000,371.0,0,0.0,0.0,,0.0,expirationDay
2021-02-16,7663.0,-3.0,0.0,0,392.3,0.0,1,0.83,0.86,SPY210226P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,7663.0,18.0,0.0,0,392.39,0.0,1,0.83,0.65,SPY210226P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,7663.0,10.0,0.0,0,390.72,0.0,1,0.83,0.73,SPY210226P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,7663.0,38.0,0.0,0,390.03,0.0,1,0.83,0.45,SPY210226P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,7663.0,35.0,0.0,0,387.03,0.0,1,0.83,0.48,SPY210226P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,7663.0,50.0,0.0,0,387.5,0.0,1,0.83,0.33,SPY210226P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,7663.0,77.0,0.0,0,391.77,0.0,1,0.83,0.06,SPY210226P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,7663.0,38.0,0.0,0,382.33,0.0,1,0.83,0.45,SPY210226P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,7746.0,0.0,83.0,0,380.36,0.0,1,0.83,0.0,SPY210226P00374000,374.0,0,0.0,0.0,,0.0,expirationDay
2021-03-01,7746.0,-5.0,0.0,0,389.58,0.0,1,2.42,2.47,SPY210312P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,7746.0,-75.0,0.0,0,386.54,0.0,1,2.42,3.17,SPY210312P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,7746.0,-258.0,0.0,0,381.42,0.0,1,2.42,5.0,SPY210312P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,7746.0,-480.0,0.0,0,376.7,0.0,1,2.42,7.22,SPY210312P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,7746.0,-88.0,0.0,0,383.63,0.0,1,2.42,3.3,SPY210312P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,7746.0,-95.0,0.0,0,381.72,0.0,1,2.42,3.37,SPY210312P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,7746.0,121.0,0.0,0,387.17,0.0,1,2.42,1.21,SPY210312P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,7746.0,213.0,0.0,0,389.58,0.0,1,2.42,0.29,SPY210312P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,7746.0,238.0,0.0,0,393.53,0.0,1,2.42,0.04,SPY210312P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,7988.0,0.0,242.0,0,394.06,0.0,1,2.42,0.0,SPY210312P00380000,380.0,0,0.0,0.0,,0.0,expirationDay
2021-03-15,7988.0,-4.0,0.0,0,396.41,0.0,1,0.92,0.96,SPY210326P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,7988.0,-2.0,0.0,0,395.91,0.0,1,0.92,0.94,SPY210326P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,7988.0,31.0,0.0,0,397.26,0.0,1,0.92,0.61,SPY210326P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,7988.0,-29.0,0.0,0,391.48,0.0,1,0.92,1.21,SPY210326P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,7988.0,-5.0,0.0,0,389.48,0.0,1,0.92,0.97,SPY210326P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,7988.0,70.0,0.0,0,392.59,0.0,1,0.92,0.22,SPY210326P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,7988.0,57.0,0.0,0,389.5,0.0,1,0.92,0.35,SPY210326P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,7988.0,62.0,0.0,0,387.52,0.0,1,0.92,0.3,SPY210326P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,7988.0,87.0,0.0,0,389.7,0.0,1,0.92,0.05,SPY210326P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,8080.0,0.0,92.0,0,395.98,0.0,1,0.92,0.0,SPY210326P00379000,379.0,0,0.0,0.0,,0.0,expirationDay
2021-03-29,8080.0,-4.0,0.0,0,395.78,0.0,1,1.2,1.24,SPY210409P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,8080.0,13.0,0.0,0,394.73,0.0,1,1.2,1.07,SPY210409P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,8080.0,60.0,0.0,0,396.33,0.0,1,1.2,0.6,SPY210409P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,8080.0,105.0,0.0,0,400.61,0.0,1,1.2,0.15,SPY210409P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,8080.0,113.0,0.0,0,406.36,0.0,1,1.2,0.07,SPY210409P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,8080.0,115.0,0.0,0,406.12,0.0,1,1.2,0.05,SPY210409P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,8080.0,118.0,0.0,0,406.59,0.0,1,1.2,0.02,SPY210409P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,8080.0,119.0,0.0,0,408.52,0.0,1,1.2,0.01,SPY210409P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,8200.0,0.0,120.0,0,411.49,0.0,1,1.2,0.0,SPY210409P00381000,381.0,0,0.0,0.0,,0.0,expirationDay
2021-04-12,8200.0,-3.0,0.0,0,411.64,0.0,1,0.21,0.24,SPY210423P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,8200.0,4.0,0.0,0,412.86,0.0,1,0.21,0.17,SPY210423P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,8200.0,3.0,0.0,0,411.45,0.0,1,0.21,0.18,SPY210423P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,8200.0,9.0,0.0,0,415.87,0.0,1,0.21,0.12,SPY210423P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,8200.0,16.0,0.0,0,417.26,0.0,1,0.21,0.05,SPY210423P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,8200.0,18.0,0.0,0,415.21,0.0,1,0.21,0.03,SPY210423P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,8200.0,18.0,0.0,0,412.17,0.0,1,0.21,0.03,SPY210423P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,8200.0,19.0,0.0,0,416.07,0.0,1,0.21,0.02,SPY210423P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,8200.0,20.0,0.0,0,412.27,0.0,1,0.21,0.01,SPY210423P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,8221.0,0.0,21.0,0,416.74,0.0,1,0.21,0.0,SPY210423P00386000,386.0,0,0.0,0.0,,0.0,expirationDay
2021-04-26,8221.0,-4.0,0.0,0,417.61,0.0,1,0.45,0.49,SPY210507P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2021-04-27,8221.0,3.0,0.0,0,417.52,0.0,1,0.45,0.42,SPY210507P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2021-04-28,8221.0,19.0,0.0,0,417.4,0.0,1,0.45,0.26,SPY210507P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2021-04-29,8221.0,26.0,0.0,0,420.06,0.0,1,0.45,0.19,SPY210507P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2021-04-30,8221.0,23.0,0.0,0,417.3,0.0,1,0.45,0.22,SPY210507P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2021-05-03,8221.0,34.0,0.0,0,418.2,0.0,1,0.45,0.11,SPY210507P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2021-05-04,8221.0,33.0,0.0,0,415.62,0.0,1,0.45,0.12,SPY210507P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2021-05-05,8221.0,37.0,0.0,0,415.75,0.0,1,0.45,0.08,SPY210507P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2021-05-06,8221.0,42.0,0.0,0,419.07,0.0,1,0.45,0.03,SPY210507P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2021-05-07,8266.0,0.0,45.0,0,422.12,0.0,1,0.45,0.0,SPY210507P00397500,397.5,0,0.0,0.0,,0.0,expirationDay
2021-05-10,8266.0,-3.0,0.0,0,417.94,0.0,1,2.82,2.85,SPY210521P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,8266.0,-136.0,0.0,0,414.21,0.0,1,2.82,4.18,SPY210521P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,8266.0,-662.0,0.0,0,405.41,0.0,1,2.82,9.44,SPY210521P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,8266.0,-286.0,0.0,0,410.28,0.0,1,2.82,5.68,SPY210521P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,8266.0,97.0,0.0,0,416.58,0.0,1,2.82,1.85,SPY210521P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,8266.0,110.0,0.0,0,415.52,0.0,1,2.82,1.72,SPY210521P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,8266.0,-3.0,0.0,0,411.94,0.0,1,2.82,2.85,SPY210521P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,8266.0,-13.0,0.0,0,410.86,0.0,1,2.82,2.95,SPY210521P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,8266.0,234.0,0.0,0,415.28,0.0,1,2.82,0.48,SPY210521P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,8548.0,0.0,282.0,0,414.94,0.0,1,2.82,0.0,SPY210521P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2021-05-24,8548.0,-3.0,0.0,0,419.17,0.0,1,1.32,1.35,SPY210604P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,8548.0,-20.0,0.0,0,418.24,0.0,1,1.32,1.52,SPY210604P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,8548.0,34.0,0.0,0,419.07,0.0,1,1.32,0.98,SPY210604P00410000,410.0,0,0.0,0.0,,0.0,normalDay
