date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-27,8548.0,71.0,0.0,0,419.29,0.0,1,1.32,0.61,SPY210604P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,8548.0,91.0,0.0,0,420.04,0.0,1,1.32,0.41,SPY210604P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,8548.0,111.0,0.0,0,419.67,0.0,1,1.32,0.21,SPY210604P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,8548.0,125.0,0.0,0,420.33,0.0,1,1.32,0.07,SPY210604P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,8548.0,125.0,0.0,0,418.77,0.0,1,1.32,0.07,SPY210604P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,8680.0,0.0,132.0,0,422.6,0.0,1,1.32,0.0,SPY210604P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2021-06-07,8680.0,-3.0,0.0,0,422.19,0.0,1,0.99,1.02,SPY210618P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,8680.0,-16.0,0.0,0,422.28,0.0,1,0.99,1.15,SPY210618P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,8680.0,-32.0,0.0,0,421.65,0.0,1,0.99,1.31,SPY210618P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,8680.0,38.0,0.0,0,423.61,0.0,1,0.99,0.61,SPY210618P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,8680.0,55.0,0.0,0,424.31,0.0,1,0.99,0.44,SPY210618P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,8680.0,71.0,0.0,0,425.26,0.0,1,0.99,0.28,SPY210618P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,8680.0,64.0,0.0,0,424.48,0.0,1,0.99,0.35,SPY210618P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,8680.0,51.0,0.0,0,422.11,0.0,1,0.99,0.48,SPY210618P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,8680.0,82.0,0.0,0,421.97,0.0,1,0.99,0.17,SPY210618P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,8779.0,0.0,99.0,0,414.92,0.0,1,0.99,0.0,SPY210618P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,8779.0,-3.0,0.0,0,420.86,0.0,1,2.39,2.42,SPY210702P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,8779.0,85.0,0.0,0,423.11,0.0,1,2.39,1.54,SPY210702P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,8779.0,108.0,0.0,0,422.6,0.0,1,2.39,1.31,SPY210702P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,8779.0,163.0,0.0,0,425.1,0.0,1,2.39,0.76,SPY210702P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,8779.0,195.0,0.0,0,426.61,0.0,1,2.39,0.44,SPY210702P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,8779.0,219.0,0.0,0,427.47,0.0,1,2.39,0.2,SPY210702P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,8779.0,227.0,0.0,0,427.7,0.0,1,2.39,0.12,SPY210702P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,8779.0,232.0,0.0,0,428.06,0.0,1,2.39,0.07,SPY210702P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,8779.0,236.0,0.0,0,430.43,0.0,1,2.39,0.03,SPY210702P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,9018.0,0.0,239.0,0,433.72,0.0,1,2.39,0.0,SPY210702P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,9018.0,-3.0,0.0,0,432.93,0.0,1,0.7,0.73,SPY210716P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,9018.0,20.0,0.0,0,434.46,0.0,1,0.7,0.5,SPY210716P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,9018.0,-44.0,0.0,0,430.92,0.0,1,0.7,1.14,SPY210716P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,9018.0,38.0,0.0,0,435.52,0.0,1,0.7,0.32,SPY210716P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,9018.0,57.0,0.0,0,437.08,0.0,1,0.7,0.13,SPY210716P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,9018.0,55.0,0.0,0,435.59,0.0,1,0.7,0.15,SPY210716P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,9018.0,64.0,0.0,0,436.24,0.0,1,0.7,0.06,SPY210716P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,9018.0,66.0,0.0,0,434.75,0.0,1,0.7,0.04,SPY210716P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,9088.0,0.0,70.0,0,431.34,0.0,1,0.7,0.0,SPY210716P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,9088.0,-5.0,0.0,0,424.97,0.0,1,4.44,4.49,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,9088.0,233.0,0.0,0,431.06,0.0,1,4.44,2.11,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,9088.0,355.0,0.0,0,434.55,0.0,1,4.44,0.89,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,9088.0,383.0,0.0,0,435.46,0.0,1,4.44,0.61,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,9088.0,423.0,0.0,0,439.94,0.0,1,4.44,0.21,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,9088.0,436.0,0.0,0,441.02,0.0,1,4.44,0.08,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,9088.0,427.0,0.0,0,439.01,0.0,1,4.44,0.17,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,9088.0,438.0,0.0,0,438.83,0.0,1,4.44,0.06,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,9088.0,442.0,0.0,0,440.65,0.0,1,4.44,0.02,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,9532.0,0.0,444.0,0,438.51,0.0,1,4.44,0.0,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,9532.0,-3.0,0.0,0,437.59,0.0,1,1.88,1.91,SPY210813P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,9532.0,96.0,0.0,0,441.15,0.0,1,1.88,0.92,SPY210813P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,9532.0,90.0,0.0,0,438.98,0.0,1,1.88,0.98,SPY210813P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,9532.0,131.0,0.0,0,441.76,0.0,1,1.88,0.57,SPY210813P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,9532.0,167.0,0.0,0,442.49,0.0,1,1.88,0.21,SPY210813P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,9532.0,174.0,0.0,0,442.13,0.0,1,1.88,0.14,SPY210813P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,9532.0,175.0,0.0,0,442.68,0.0,1,1.88,0.13,SPY210813P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,9532.0,182.0,0.0,0,443.78,0.0,1,1.88,0.06,SPY210813P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,9532.0,184.0,0.0,0,445.11,0.0,1,1.88,0.04,SPY210813P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,9720.0,0.0,188.0,0,445.92,0.0,1,1.88,0.0,SPY210813P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,9720.0,-3.0,0.0,0,446.97,0.0,1,0.81,0.84,SPY210827P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,9720.0,-77.0,0.0,0,444.04,0.0,1,0.81,1.58,SPY210827P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,9720.0,-243.0,0.0,0,439.18,0.0,1,0.81,3.24,SPY210827P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,9720.0,-185.0,0.0,0,439.86,0.0,1,0.81,2.66,SPY210827P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,9720.0,-11.0,0.0,0,443.36,0.0,1,0.81,0.92,SPY210827P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,9720.0,63.0,0.0,0,447.26,0.0,1,0.81,0.18,SPY210827P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,9720.0,69.0,0.0,0,447.97,0.0,1,0.81,0.12,SPY210827P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,9720.0,75.0,0.0,0,448.91,0.0,1,0.81,0.06,SPY210827P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,9720.0,73.0,0.0,0,446.26,0.0,1,0.81,0.08,SPY210827P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,9801.0,0.0,81.0,0,450.25,0.0,1,0.81,0.0,SPY210827P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,9801.0,-3.0,0.0,0,452.23,0.0,1,0.63,0.66,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,9801.0,-6.0,0.0,0,451.56,0.0,1,0.63,0.69,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,9801.0,12.0,0.0,0,451.8,0.0,1,0.63,0.51,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,9801.0,18.0,0.0,0,453.19,0.0,1,0.63,0.45,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,9801.0,37.0,0.0,0,453.08,0.0,1,0.63,0.26,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,9801.0,44.0,0.0,0,451.46,0.0,1,0.63,0.19,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,9801.0,53.0,0.0,0,450.91,0.0,1,0.63,0.1,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,9801.0,56.0,0.0,0,448.98,0.0,1,0.63,0.07,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,9864.0,0.0,63.0,0,445.44,0.0,1,0.63,0.0,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,9864.0,-3.0,0.0,0,446.58,0.0,1,3.18,3.21,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,9864.0,-61.0,0.0,0,444.17,0.0,1,3.18,3.79,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,9864.0,119.0,0.0,0,447.88,0.0,1,3.18,1.99,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,9864.0,109.0,0.0,0,447.17,0.0,1,3.18,2.09,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,9864.0,-72.0,0.0,0,441.4,0.0,1,3.18,3.9,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,9864.0,-517.0,0.0,0,434.04,0.0,1,3.18,8.35,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,9864.0,-511.0,0.0,0,433.63,0.0,1,3.18,8.29,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,9864.0,-88.0,0.0,0,437.86,0.0,1,3.18,4.06,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,9864.0,257.0,0.0,0,443.18,0.0,1,3.18,0.61,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,10182.0,0.0,318.0,0,443.91,0.0,1,3.18,0.0,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-09-27,10182.0,-4.0,0.0,0,442.64,0.0,1,2.35,2.39,SPY211008P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,10182.0,-415.0,0.0,0,433.72,0.0,1,2.35,6.5,SPY211008P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,10182.0,-323.0,0.0,0,434.45,0.0,1,2.35,5.58,SPY211008P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,10182.0,-600.0,0.0,0,429.14,0.0,1,2.35,8.35,SPY211008P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,10182.0,-239.0,0.0,0,434.24,0.0,1,2.35,4.74,SPY211008P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,10182.0,-587.0,0.0,0,428.64,0.0,1,2.35,8.22,SPY211008P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,10182.0,-213.0,0.0,0,433.1,0.0,1,2.35,4.48,SPY211008P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,10182.0,-92.0,0.0,0,434.9,0.0,1,2.35,3.27,SPY211008P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,10182.0,160.0,0.0,0,438.66,0.0,1,2.35,0.75,SPY211008P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,10417.0,0.0,235.0,0,437.86,0.0,1,2.35,0.0,SPY211008P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-10-11,10417.0,-4.0,0.0,0,434.69,0.0,1,3.5,3.54,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,10417.0,-17.0,0.0,0,433.62,0.0,1,3.5,3.67,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,10417.0,123.0,0.0,0,435.18,0.0,1,3.5,2.27,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,10417.0,282.0,0.0,0,442.5,0.0,1,3.5,0.68,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,10417.0,320.0,0.0,0,445.87,0.0,1,3.5,0.3,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,10417.0,339.0,0.0,0,447.19,0.0,1,3.5,0.11,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,10417.0,345.0,0.0,0,450.64,0.0,1,3.5,0.05,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,10417.0,346.0,0.0,0,452.41,0.0,1,3.5,0.04,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,10417.0,349.0,0.0,0,453.59,0.0,1,3.5,0.01,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,10767.0,0.0,350.0,0,453.12,0.0,1,3.5,0.0,SPY211022P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-10-25,10767.0,-3.0,0.0,0,455.55,0.0,1,0.24,0.27,SPY211105P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,10767.0,-5.0,0.0,0,455.96,0.0,1,0.24,0.29,SPY211105P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,10767.0,-7.0,0.0,0,453.94,0.0,1,0.24,0.31,SPY211105P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,10767.0,7.0,0.0,0,458.32,0.0,1,0.24,0.17,SPY211105P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,10767.0,14.0,0.0,0,459.25,0.0,1,0.24,0.1,SPY211105P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,10767.0,19.0,0.0,0,460.04,0.0,1,0.24,0.05,SPY211105P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,10767.0,20.0,0.0,0,461.9,0.0,1,0.24,0.04,SPY211105P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,10767.0,22.0,0.0,0,464.72,0.0,1,0.24,0.02,SPY211105P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,10767.0,23.0,0.0,0,466.91,0.0,1,0.24,0.01,SPY211105P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,10791.0,0.0,24.0,0,468.53,0.0,1,0.24,0.0,SPY211105P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,10791.0,-3.0,0.0,0,468.93,0.0,1,0.36,0.39,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,10791.0,-3.0,0.0,0,467.38,0.0,1,0.36,0.39,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,10791.0,-9.0,0.0,0,463.62,0.0,1,0.36,0.45,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,10791.0,11.0,0.0,0,463.77,0.0,1,0.36,0.25,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,10791.0,25.0,0.0,0,467.27,0.0,1,0.36,0.11,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,10791.0,31.0,0.0,0,467.43,0.0,1,0.36,0.05,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,10791.0,31.0,0.0,0,469.28,0.0,1,0.36,0.05,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,10791.0,33.0,0.0,0,468.14,0.0,1,0.36,0.03,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,10791.0,34.0,0.0,0,469.73,0.0,1,0.36,0.02,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,10827.0,0.0,36.0,0,468.89,0.0,1,0.36,0.0,SPY211119P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,10827.0,-5.0,0.0,0,467.57,0.0,1,1.65,1.7,SPY211203P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,10827.0,14.0,0.0,0,468.19,0.0,1,1.65,1.51,SPY211203P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,10827.0,65.0,0.0,0,469.44,0.0,1,1.65,1.0,SPY211203P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,10827.0,-474.0,0.0,0,458.97,0.0,1,1.65,6.39,SPY211203P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,10827.0,22.0,0.0,0,464.6,0.0,1,1.65,1.43,SPY211203P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,10827.0,-212.0,0.0,0,455.56,0.0,1,1.65,3.77,SPY211203P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,10827.0,-654.0,0.0,0,450.5,0.0,1,1.65,8.19,SPY211203P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,10827.0,-65.0,0.0,0,457.4,0.0,1,1.65,2.3,SPY211203P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,10992.0,-358.0,165.0,100,453.42,457.0,1,1.65,0.0,SPY211203P00457000,457.0,0,0.0,0.0,,0.0,expirationDay
2021-12-06,10992.0,87.0,0.0,100,458.79,457.0,0,0.0,0.0,,0.0,1,24.45,25.37,SPY220930C00474000,474.0,normalDay
2021-12-07,10992.0,683.0,0.0,100,468.28,457.0,0,0.0,0.0,,0.0,1,24.45,28.9,SPY220930C00474000,474.0,normalDay
2021-12-08,10992.0,789.0,0.0,100,469.52,457.0,0,0.0,0.0,,0.0,1,24.45,29.08,SPY220930C00474000,474.0,normalDay
2021-12-09,10992.0,632.0,0.0,100,466.35,457.0,0,0.0,0.0,,0.0,1,24.45,27.48,SPY220930C00474000,474.0,normalDay
2021-12-10,10992.0,883.0,0.0,100,470.74,457.0,0,0.0,0.0,,0.0,1,24.45,29.36,SPY220930C00474000,474.0,normalDay
2021-12-13,10992.0,656.0,0.0,100,466.57,457.0,0,0.0,0.0,,0.0,1,24.45,27.46,SPY220930C00474000,474.0,normalDay
2021-12-14,10992.0,460.0,0.0,100,463.36,457.0,0,0.0,0.0,,0.0,1,24.45,26.21,SPY220930C00474000,474.0,normalDay
2021-12-15,10992.0,837.0,0.0,100,470.6,457.0,0,0.0,0.0,,0.0,1,24.45,29.68,SPY220930C00474000,474.0,normalDay
2021-12-16,10992.0,574.0,0.0,100,466.45,457.0,0,0.0,0.0,,0.0,1,24.45,28.16,SPY220930C00474000,474.0,normalDay
2021-12-17,10992.0,166.0,0.0,100,459.87,457.0,0,0.0,0.0,,0.0,1,24.45,25.66,SPY220930C00474000,474.0,normalDay
2021-12-20,10992.0,-37.0,0.0,100,454.98,457.0,0,0.0,0.0,,0.0,1,24.45,22.8,SPY220930C00474000,474.0,normalDay
2021-12-21,10992.0,415.0,0.0,100,463.06,457.0,0,0.0,0.0,,0.0,1,24.45,26.36,SPY220930C00474000,474.0,normalDay
2021-12-22,10992.0,686.0,0.0,100,467.69,457.0,0,0.0,0.0,,0.0,1,24.45,28.28,SPY220930C00474000,474.0,normalDay
2021-12-23,10992.0,802.0,0.0,100,470.6,457.0,0,0.0,0.0,,0.0,1,24.45,30.03,SPY220930C00474000,474.0,normalDay
2021-12-27,10992.0,1105.0,0.0,100,477.26,457.0,0,0.0,0.0,,0.0,1,24.45,33.66,SPY220930C00474000,474.0,normalDay
2021-12-28,10992.0,1088.0,0.0,100,476.87,457.0,0,0.0,0.0,,0.0,1,24.45,33.44,SPY220930C00474000,474.0,normalDay
2021-12-29,10992.0,1153.0,0.0,100,477.48,457.0,0,0.0,0.0,,0.0,1,24.45,33.4,SPY220930C00474000,474.0,normalDay
2021-12-30,10992.0,1124.0,0.0,100,476.16,457.0,0,0.0,0.0,,0.0,1,24.45,32.37,SPY220930C00474000,474.0,normalDay
2021-12-31,10992.0,1107.0,0.0,100,474.96,457.0,0,0.0,0.0,,0.0,1,24.45,31.34,SPY220930C00474000,474.0,normalDay
2022-01-03,10992.0,1256.0,0.0,100,477.71,457.0,0,0.0,0.0,,0.0,1,24.45,32.6,SPY220930C00474000,474.0,normalDay
2022-01-04,10992.0,1253.0,0.0,100,477.55,457.0,0,0.0,0.0,,0.0,1,24.45,32.47,SPY220930C00474000,474.0,normalDay
2022-01-05,10992.0,800.0,0.0,100,468.38,457.0,0,0.0,0.0,,0.0,1,24.45,27.83,SPY220930C00474000,474.0,normalDay
2022-01-06,10992.0,785.0,0.0,100,467.94,457.0,0,0.0,0.0,,0.0,1,24.45,27.54,SPY220930C00474000,474.0,normalDay
2022-01-07,10992.0,747.0,0.0,100,466.09,457.0,0,0.0,0.0,,0.0,1,24.45,26.07,SPY220930C00474000,474.0,normalDay
2022-01-10,10992.0,784.0,0.0,100,465.51,457.0,0,0.0,0.0,,0.0,1,24.45,25.12,SPY220930C00474000,474.0,normalDay
2022-01-11,10992.0,1006.0,0.0,100,469.75,457.0,0,0.0,0.0,,0.0,1,24.45,27.14,SPY220930C00474000,474.0,normalDay
2022-01-12,10992.0,1047.0,0.0,100,471.02,457.0,0,0.0,0.0,,0.0,1,24.45,28.0,SPY220930C00474000,474.0,normalDay
2022-01-13,10992.0,739.0,0.0,100,464.53,457.0,0,0.0,0.0,,0.0,1,24.45,24.59,SPY220930C00474000,474.0,normalDay
2022-01-14,10992.0,783.0,0.0,100,464.72,457.0,0,0.0,0.0,,0.0,1,24.45,24.34,SPY220930C00474000,474.0,normalDay
2022-01-18,10992.0,320.0,0.0,100,456.49,457.0,0,0.0,0.0,,0.0,1,24.45,20.74,SPY220930C00474000,474.0,normalDay
2022-01-19,10992.0,80.0,0.0,100,451.75,457.0,0,0.0,0.0,,0.0,1,24.45,18.4,SPY220930C00474000,474.0,normalDay
2022-01-20,10992.0,-241.0,0.0,100,446.75,457.0,0,0.0,0.0,,0.0,1,24.45,16.61,SPY220930C00474000,474.0,normalDay
