date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-21,10992.0,-828.0,0.0,100,437.98,457.0,0,0.0,0.0,,0.0,1,24.45,13.71,SPY220930C00474000,474.0,normalDay
2022-01-24,10992.0,-670.0,0.0,100,439.84,457.0,0,0.0,0.0,,0.0,1,24.45,13.99,SPY220930C00474000,474.0,normalDay
2022-01-25,10992.0,-987.0,0.0,100,434.47,457.0,0,0.0,0.0,,0.0,1,24.45,11.79,SPY220930C00474000,474.0,normalDay
2022-01-26,10992.0,-1081.0,0.0,100,433.38,457.0,0,0.0,0.0,,0.0,1,24.45,11.64,SPY220930C00474000,474.0,normalDay
2022-01-27,10992.0,-1215.0,0.0,100,431.24,457.0,0,0.0,0.0,,0.0,1,24.45,10.84,SPY220930C00474000,474.0,normalDay
2022-01-28,10992.0,-454.0,0.0,100,441.95,457.0,0,0.0,0.0,,0.0,1,24.45,13.94,SPY220930C00474000,474.0,normalDay
2022-01-31,10992.0,108.0,0.0,100,449.91,457.0,0,0.0,0.0,,0.0,1,24.45,16.28,SPY220930C00474000,474.0,normalDay
2022-02-01,10992.0,339.0,0.0,100,452.95,457.0,0,0.0,0.0,,0.0,1,24.45,17.01,SPY220930C00474000,474.0,normalDay
2022-02-02,10992.0,653.0,0.0,100,457.35,457.0,0,0.0,0.0,,0.0,1,24.45,18.27,SPY220930C00474000,474.0,normalDay
2022-02-03,10992.0,-292.0,0.0,100,446.6,457.0,0,0.0,0.0,,0.0,1,24.45,16.97,SPY220930C00474000,474.0,normalDay
2022-02-04,10992.0,36.0,0.0,100,448.7,457.0,0,0.0,0.0,,0.0,1,24.45,15.79,SPY220930C00474000,474.0,normalDay
2022-02-07,10992.0,-63.0,0.0,100,447.26,457.0,0,0.0,0.0,,0.0,1,24.45,15.34,SPY220930C00474000,474.0,normalDay
2022-02-08,10992.0,213.0,0.0,100,450.94,457.0,0,0.0,0.0,,0.0,1,24.45,16.26,SPY220930C00474000,474.0,normalDay
2022-02-09,10992.0,622.0,0.0,100,457.54,457.0,0,0.0,0.0,,0.0,1,24.45,18.77,SPY220930C00474000,474.0,normalDay
2022-02-10,10992.0,115.0,0.0,100,449.32,457.0,0,0.0,0.0,,0.0,1,24.45,15.62,SPY220930C00474000,474.0,normalDay
2022-02-11,10992.0,-523.0,0.0,100,440.46,457.0,0,0.0,0.0,,0.0,1,24.45,13.14,SPY220930C00474000,474.0,normalDay
2022-02-14,10992.0,-571.0,0.0,100,439.02,457.0,0,0.0,0.0,,0.0,1,24.45,12.18,SPY220930C00474000,474.0,normalDay
2022-02-15,10992.0,-10.0,0.0,100,446.1,457.0,0,0.0,0.0,,0.0,1,24.45,13.65,SPY220930C00474000,474.0,normalDay
2022-02-16,10992.0,45.0,0.0,100,446.6,457.0,0,0.0,0.0,,0.0,1,24.45,13.6,SPY220930C00474000,474.0,normalDay
2022-02-17,10992.0,-640.0,0.0,100,437.06,457.0,0,0.0,0.0,,0.0,1,24.45,10.91,SPY220930C00474000,474.0,normalDay
2022-02-18,10992.0,-840.0,0.0,100,434.23,457.0,0,0.0,0.0,,0.0,1,24.45,10.08,SPY220930C00474000,474.0,normalDay
2022-02-22,10992.0,-1187.0,0.0,100,429.57,457.0,0,0.0,0.0,,0.0,1,24.45,8.89,SPY220930C00474000,474.0,normalDay
2022-02-23,10992.0,-1754.0,0.0,100,421.95,457.0,0,0.0,0.0,,0.0,1,24.45,6.94,SPY220930C00474000,474.0,normalDay
2022-02-24,10992.0,-1206.0,0.0,100,428.3,457.0,0,0.0,0.0,,0.0,1,24.45,7.81,SPY220930C00474000,474.0,normalDay
2022-02-25,10992.0,-550.0,0.0,100,437.75,457.0,0,0.0,0.0,,0.0,1,24.45,10.7,SPY220930C00474000,474.0,normalDay
2022-02-28,10992.0,-659.0,0.0,100,436.63,457.0,0,0.0,0.0,,0.0,1,24.45,10.67,SPY220930C00474000,474.0,normalDay
2022-03-01,10992.0,-1237.0,0.0,100,429.98,457.0,0,0.0,0.0,,0.0,1,24.45,9.8,SPY220930C00474000,474.0,normalDay
2022-03-02,10992.0,-608.0,0.0,100,437.89,457.0,0,0.0,0.0,,0.0,1,24.45,11.42,SPY220930C00474000,474.0,normalDay
2022-03-03,10992.0,-768.0,0.0,100,435.71,457.0,0,0.0,0.0,,0.0,1,24.45,10.84,SPY220930C00474000,474.0,normalDay
2022-03-04,10992.0,-1021.0,0.0,100,432.17,457.0,0,0.0,0.0,,0.0,1,24.45,9.83,SPY220930C00474000,474.0,normalDay
2022-03-07,10992.0,-2036.0,0.0,100,419.43,457.0,0,0.0,0.0,,0.0,1,24.45,7.24,SPY220930C00474000,474.0,normalDay
2022-03-08,10992.0,-2261.0,0.0,100,416.25,457.0,0,0.0,0.0,,0.0,1,24.45,6.31,SPY220930C00474000,474.0,normalDay
2022-03-09,10992.0,-1499.0,0.0,100,427.41,457.0,0,0.0,0.0,,0.0,1,24.45,9.85,SPY220930C00474000,474.0,normalDay
2022-03-10,10992.0,-1485.0,0.0,100,425.48,457.0,0,0.0,0.0,,0.0,1,24.45,7.78,SPY220930C00474000,474.0,normalDay
2022-03-11,10992.0,-1902.0,0.0,100,420.07,457.0,0,0.0,0.0,,0.0,1,24.45,6.54,SPY220930C00474000,474.0,normalDay
2022-03-14,10992.0,-2167.0,0.0,100,417.0,457.0,0,0.0,0.0,,0.0,1,24.45,6.12,SPY220930C00474000,474.0,normalDay
2022-03-15,10992.0,-1425.0,0.0,100,426.17,457.0,0,0.0,0.0,,0.0,1,24.45,7.87,SPY220930C00474000,474.0,normalDay
2022-03-16,10992.0,-632.0,0.0,100,435.62,457.0,0,0.0,0.0,,0.0,1,24.45,9.39,SPY220930C00474000,474.0,normalDay
2022-03-17,10992.0,-202.0,0.0,100,441.07,457.0,0,0.0,0.0,,0.0,1,24.45,10.54,SPY220930C00474000,474.0,normalDay
2022-03-18,10992.0,-3.0,0.0,100,444.52,457.0,0,0.0,0.0,,0.0,1,24.45,12.0,SPY220930C00474000,474.0,normalDay
2022-03-21,10992.0,15.0,0.0,100,444.39,457.0,0,0.0,0.0,,0.0,1,24.45,11.69,SPY220930C00474000,474.0,normalDay
2022-03-22,10992.0,366.0,0.0,100,449.59,457.0,0,0.0,0.0,,0.0,1,24.45,13.38,SPY220930C00474000,474.0,normalDay
2022-03-23,10992.0,13.0,0.0,100,443.8,457.0,0,0.0,0.0,,0.0,1,24.45,11.12,SPY220930C00474000,474.0,normalDay
2022-03-24,10992.0,435.0,0.0,100,450.49,457.0,0,0.0,0.0,,0.0,1,24.45,13.59,SPY220930C00474000,474.0,normalDay
2022-03-25,10992.0,582.0,0.0,100,452.69,457.0,0,0.0,0.0,,0.0,1,24.45,14.32,SPY220930C00474000,474.0,normalDay
2022-03-28,10992.0,778.0,0.0,100,455.91,457.0,0,0.0,0.0,,0.0,1,24.45,15.58,SPY220930C00474000,474.0,normalDay
2022-03-29,10992.0,1122.0,0.0,100,461.55,457.0,0,0.0,0.0,,0.0,1,24.45,17.78,SPY220930C00474000,474.0,normalDay
2022-03-30,10992.0,918.0,0.0,100,458.7,457.0,0,0.0,0.0,,0.0,1,24.45,16.97,SPY220930C00474000,474.0,normalDay
2022-03-31,10992.0,445.0,0.0,100,451.64,457.0,0,0.0,0.0,,0.0,1,24.45,14.64,SPY220930C00474000,474.0,normalDay
2022-04-01,10992.0,669.0,0.0,100,452.92,457.0,0,0.0,0.0,,0.0,1,24.45,13.68,SPY220930C00474000,474.0,normalDay
2022-04-04,10992.0,931.0,0.0,100,456.8,457.0,0,0.0,0.0,,0.0,1,24.45,14.94,SPY220930C00474000,474.0,normalDay
2022-04-05,10992.0,500.0,0.0,100,451.03,457.0,0,0.0,0.0,,0.0,1,24.45,13.48,SPY220930C00474000,474.0,normalDay
2022-04-06,10992.0,267.0,0.0,100,446.52,457.0,0,0.0,0.0,,0.0,1,24.45,11.3,SPY220930C00474000,474.0,normalDay
2022-04-07,10992.0,411.0,0.0,100,448.77,457.0,0,0.0,0.0,,0.0,1,24.45,12.11,SPY220930C00474000,474.0,normalDay
2022-04-08,10992.0,356.0,0.0,100,447.57,457.0,0,0.0,0.0,,0.0,1,24.45,11.46,SPY220930C00474000,474.0,normalDay
2022-04-11,10992.0,-155.0,0.0,100,439.92,457.0,0,0.0,0.0,,0.0,1,24.45,8.92,SPY220930C00474000,474.0,normalDay
2022-04-12,10992.0,-270.0,0.0,100,438.29,457.0,0,0.0,0.0,,0.0,1,24.45,8.44,SPY220930C00474000,474.0,normalDay
2022-04-13,10992.0,140.0,0.0,100,443.31,457.0,0,0.0,0.0,,0.0,1,24.45,9.36,SPY220930C00474000,474.0,normalDay
2022-04-14,10992.0,-262.0,0.0,100,437.79,457.0,0,0.0,0.0,,0.0,1,24.45,7.86,SPY220930C00474000,474.0,normalDay
2022-04-18,10992.0,-248.0,0.0,100,437.97,457.0,0,0.0,0.0,,0.0,1,24.45,7.9,SPY220930C00474000,474.0,normalDay
2022-04-19,10992.0,333.0,0.0,100,445.04,457.0,0,0.0,0.0,,0.0,1,24.45,9.16,SPY220930C00474000,474.0,normalDay
2022-04-20,10992.0,245.0,0.0,100,444.71,457.0,0,0.0,0.0,,0.0,1,24.45,9.71,SPY220930C00474000,474.0,normalDay
2022-04-21,10992.0,-192.0,0.0,100,438.06,457.0,0,0.0,0.0,,0.0,1,24.45,7.43,SPY220930C00474000,474.0,normalDay
2022-04-22,10992.0,-1155.0,0.0,100,426.04,457.0,0,0.0,0.0,,0.0,1,24.45,5.04,SPY220930C00474000,474.0,normalDay
2022-04-25,10992.0,-956.0,0.0,100,428.51,457.0,0,0.0,0.0,,0.0,1,24.45,5.52,SPY220930C00474000,474.0,normalDay
2022-04-26,10992.0,-2011.0,0.0,100,416.1,457.0,0,0.0,0.0,,0.0,1,24.45,3.66,SPY220930C00474000,474.0,normalDay
2022-04-27,10992.0,-1931.0,0.0,100,417.27,457.0,0,0.0,0.0,,0.0,1,24.45,4.03,SPY220930C00474000,474.0,normalDay
2022-04-28,10992.0,-1009.0,0.0,100,427.81,457.0,0,0.0,0.0,,0.0,1,24.45,5.35,SPY220930C00474000,474.0,normalDay
2022-04-29,10992.0,-2379.0,0.0,100,412.0,457.0,0,0.0,0.0,,0.0,1,24.45,3.24,SPY220930C00474000,474.0,normalDay
2022-05-02,10992.0,-2153.0,0.0,100,414.48,457.0,0,0.0,0.0,,0.0,1,24.45,3.46,SPY220930C00474000,474.0,normalDay
2022-05-03,10992.0,-1943.0,0.0,100,416.38,457.0,0,0.0,0.0,,0.0,1,24.45,3.26,SPY220930C00474000,474.0,normalDay
2022-05-04,10992.0,-834.0,0.0,100,429.06,457.0,0,0.0,0.0,,0.0,1,24.45,4.85,SPY220930C00474000,474.0,normalDay
2022-05-05,10992.0,-2189.0,0.0,100,413.81,457.0,0,0.0,0.0,,0.0,1,24.45,3.15,SPY220930C00474000,474.0,normalDay
2022-05-06,10992.0,-2390.0,0.0,100,411.34,457.0,0,0.0,0.0,,0.0,1,24.45,2.69,SPY220930C00474000,474.0,normalDay
2022-05-09,10992.0,-3621.0,0.0,100,398.17,457.0,0,0.0,0.0,,0.0,1,24.45,1.83,SPY220930C00474000,474.0,normalDay
2022-05-10,10992.0,-3510.0,0.0,100,399.09,457.0,0,0.0,0.0,,0.0,1,24.45,1.64,SPY220930C00474000,474.0,normalDay
2022-05-11,10992.0,-4117.0,0.0,100,392.75,457.0,0,0.0,0.0,,0.0,1,24.45,1.37,SPY220930C00474000,474.0,normalDay
2022-05-12,10992.0,-4133.0,0.0,100,392.34,457.0,0,0.0,0.0,,0.0,1,24.45,1.12,SPY220930C00474000,474.0,normalDay
2022-05-13,10992.0,-3213.0,0.0,100,401.72,457.0,0,0.0,0.0,,0.0,1,24.45,1.3,SPY220930C00474000,474.0,normalDay
2022-05-16,10992.0,-3358.0,0.0,100,400.09,457.0,0,0.0,0.0,,0.0,1,24.45,1.12,SPY220930C00474000,474.0,normalDay
2022-05-17,10992.0,-2588.0,0.0,100,408.32,457.0,0,0.0,0.0,,0.0,1,24.45,1.65,SPY220930C00474000,474.0,normalDay
2022-05-18,10992.0,-4142.0,0.0,100,391.86,457.0,0,0.0,0.0,,0.0,1,24.45,0.73,SPY220930C00474000,474.0,normalDay
2022-05-19,10992.0,-4371.0,0.0,100,389.46,457.0,0,0.0,0.0,,0.0,1,24.45,0.62,SPY220930C00474000,474.0,normalDay
2022-05-20,10992.0,-4361.0,0.0,100,389.63,457.0,0,0.0,0.0,,0.0,1,24.45,0.69,SPY220930C00474000,474.0,normalDay
2022-05-23,10992.0,-3671.0,0.0,100,396.92,457.0,0,0.0,0.0,,0.0,1,24.45,1.08,SPY220930C00474000,474.0,normalDay
2022-05-24,10992.0,-3965.0,0.0,100,393.89,457.0,0,0.0,0.0,,0.0,1,24.45,0.99,SPY220930C00474000,474.0,normalDay
2022-05-25,10992.0,-3625.0,0.0,100,397.37,457.0,0,0.0,0.0,,0.0,1,24.45,1.07,SPY220930C00474000,474.0,normalDay
2022-05-26,10992.0,-2877.0,0.0,100,405.31,457.0,0,0.0,0.0,,0.0,1,24.45,1.53,SPY220930C00474000,474.0,normalDay
2022-05-27,10992.0,-1957.0,0.0,100,415.26,457.0,0,0.0,0.0,,0.0,1,24.45,2.28,SPY220930C00474000,474.0,normalDay
2022-05-31,10992.0,-2133.0,0.0,100,412.93,457.0,0,0.0,0.0,,0.0,1,24.45,1.71,SPY220930C00474000,474.0,normalDay
2022-06-01,10992.0,-2429.0,0.0,100,409.59,457.0,0,0.0,0.0,,0.0,1,24.45,1.33,SPY220930C00474000,474.0,normalDay
2022-06-02,10992.0,-1710.0,0.0,100,417.39,457.0,0,0.0,0.0,,0.0,1,24.45,1.94,SPY220930C00474000,474.0,normalDay
2022-06-03,10992.0,-2337.0,0.0,100,410.54,457.0,0,0.0,0.0,,0.0,1,24.45,1.36,SPY220930C00474000,474.0,normalDay
2022-06-06,10992.0,-2209.0,0.0,100,411.79,457.0,0,0.0,0.0,,0.0,1,24.45,1.33,SPY220930C00474000,474.0,normalDay
2022-06-07,10992.0,-1832.0,0.0,100,415.74,457.0,0,0.0,0.0,,0.0,1,24.45,1.51,SPY220930C00474000,474.0,normalDay
2022-06-08,10992.0,-2251.0,0.0,100,411.22,457.0,0,0.0,0.0,,0.0,1,24.45,1.18,SPY220930C00474000,474.0,normalDay
2022-06-09,10992.0,-3189.0,0.0,100,401.44,457.0,0,0.0,0.0,,0.0,1,24.45,0.78,SPY220930C00474000,474.0,normalDay
2022-06-10,10992.0,-4321.0,0.0,100,389.8,457.0,0,0.0,0.0,,0.0,1,24.45,0.46,SPY220930C00474000,474.0,normalDay
2022-06-13,10992.0,-5783.0,0.0,100,375.0,457.0,0,0.0,0.0,,0.0,1,24.45,0.28,SPY220930C00474000,474.0,normalDay
2022-06-14,10992.0,-5891.0,0.0,100,373.87,457.0,0,0.0,0.0,,0.0,1,24.45,0.23,SPY220930C00474000,474.0,normalDay
2022-06-15,10992.0,-5361.0,0.0,100,379.2,457.0,0,0.0,0.0,,0.0,1,24.45,0.26,SPY220930C00474000,474.0,normalDay
2022-06-16,10992.0,-6609.0,0.0,100,366.65,457.0,0,0.0,0.0,,0.0,1,24.45,0.19,SPY220930C00474000,474.0,normalDay
2022-06-17,10992.0,-6689.0,0.0,100,365.86,457.0,0,0.0,0.0,,0.0,1,24.45,0.2,SPY220930C00474000,474.0,normalDay
2022-06-21,10992.0,-5771.0,0.0,100,375.07,457.0,0,0.0,0.0,,0.0,1,24.45,0.23,SPY220930C00474000,474.0,normalDay
2022-06-22,10992.0,-5839.0,0.0,100,374.39,457.0,0,0.0,0.0,,0.0,1,24.45,0.23,SPY220930C00474000,474.0,normalDay
2022-06-23,10992.0,-5473.0,0.0,100,378.06,457.0,0,0.0,0.0,,0.0,1,24.45,0.24,SPY220930C00474000,474.0,normalDay
2022-06-24,10992.0,-4287.0,0.0,100,390.08,457.0,0,0.0,0.0,,0.0,1,24.45,0.4,SPY220930C00474000,474.0,normalDay
2022-06-27,10992.0,-4431.0,0.0,100,388.59,457.0,0,0.0,0.0,,0.0,1,24.45,0.35,SPY220930C00474000,474.0,normalDay
2022-06-28,10992.0,-5212.0,0.0,100,380.65,457.0,0,0.0,0.0,,0.0,1,24.45,0.22,SPY220930C00474000,474.0,normalDay
2022-06-29,10992.0,-5243.0,0.0,100,380.34,457.0,0,0.0,0.0,,0.0,1,24.45,0.22,SPY220930C00474000,474.0,normalDay
2022-06-30,10992.0,-5548.0,0.0,100,377.25,457.0,0,0.0,0.0,,0.0,1,24.45,0.18,SPY220930C00474000,474.0,normalDay
2022-07-01,10992.0,-5148.0,0.0,100,381.24,457.0,0,0.0,0.0,,0.0,1,24.45,0.17,SPY220930C00474000,474.0,normalDay
2022-07-05,10992.0,-5074.0,0.0,100,381.96,457.0,0,0.0,0.0,,0.0,1,24.45,0.15,SPY220930C00474000,474.0,normalDay
2022-07-06,10992.0,-4946.0,0.0,100,383.25,457.0,0,0.0,0.0,,0.0,1,24.45,0.16,SPY220930C00474000,474.0,normalDay
2022-07-07,10992.0,-4375.0,0.0,100,388.99,457.0,0,0.0,0.0,,0.0,1,24.45,0.19,SPY220930C00474000,474.0,normalDay
2022-07-08,10992.0,-4406.0,0.0,100,388.67,457.0,0,0.0,0.0,,0.0,1,24.45,0.18,SPY220930C00474000,474.0,normalDay
2022-07-11,10992.0,-4845.0,0.0,100,384.23,457.0,0,0.0,0.0,,0.0,1,24.45,0.13,SPY220930C00474000,474.0,normalDay
2022-07-12,10992.0,-5182.0,0.0,100,380.83,457.0,0,0.0,0.0,,0.0,1,24.45,0.1,SPY220930C00474000,474.0,normalDay
2022-07-13,10992.0,-5382.0,0.0,100,378.83,457.0,0,0.0,0.0,,0.0,1,24.45,0.1,SPY220930C00474000,474.0,normalDay
2022-07-14,10992.0,-5473.0,0.0,100,377.91,457.0,0,0.0,0.0,,0.0,1,24.45,0.09,SPY220930C00474000,474.0,normalDay
2022-07-15,10992.0,-4754.0,0.0,100,385.13,457.0,0,0.0,0.0,,0.0,1,24.45,0.12,SPY220930C00474000,474.0,normalDay
2022-07-18,10992.0,-5071.0,0.0,100,381.95,457.0,0,0.0,0.0,,0.0,1,24.45,0.11,SPY220930C00474000,474.0,normalDay
2022-07-19,10992.0,-4049.0,0.0,100,392.27,457.0,0,0.0,0.0,,0.0,1,24.45,0.21,SPY220930C00474000,474.0,normalDay
2022-07-20,10992.0,-3801.0,0.0,100,394.77,457.0,0,0.0,0.0,,0.0,1,24.45,0.23,SPY220930C00474000,474.0,normalDay
2022-07-21,10992.0,-3401.0,0.0,100,398.79,457.0,0,0.0,0.0,,0.0,1,24.45,0.25,SPY220930C00474000,474.0,normalDay
2022-07-22,10992.0,-3763.0,0.0,100,395.09,457.0,0,0.0,0.0,,0.0,1,24.45,0.17,SPY220930C00474000,474.0,normalDay
2022-07-25,10992.0,-3711.0,0.0,100,395.57,457.0,0,0.0,0.0,,0.0,1,24.45,0.13,SPY220930C00474000,474.0,normalDay
2022-07-26,10992.0,-4176.0,0.0,100,390.89,457.0,0,0.0,0.0,,0.0,1,24.45,0.1,SPY220930C00474000,474.0,normalDay
2022-07-27,10992.0,-3167.0,0.0,100,401.04,457.0,0,0.0,0.0,,0.0,1,24.45,0.16,SPY220930C00474000,474.0,normalDay
2022-07-28,10992.0,-2668.0,0.0,100,406.07,457.0,0,0.0,0.0,,0.0,1,24.45,0.2,SPY220930C00474000,474.0,normalDay
2022-07-29,10992.0,-2079.0,0.0,100,411.99,457.0,0,0.0,0.0,,0.0,1,24.45,0.23,SPY220930C00474000,474.0,normalDay
2022-08-01,10992.0,-2197.0,0.0,100,410.77,457.0,0,0.0,0.0,,0.0,1,24.45,0.19,SPY220930C00474000,474.0,normalDay
2022-08-02,10992.0,-2464.0,0.0,100,408.06,457.0,0,0.0,0.0,,0.0,1,24.45,0.15,SPY220930C00474000,474.0,normalDay
2022-08-03,10992.0,-1830.0,0.0,100,414.45,457.0,0,0.0,0.0,,0.0,1,24.45,0.2,SPY220930C00474000,474.0,normalDay
2022-08-04,10992.0,-1855.0,0.0,100,414.17,457.0,0,0.0,0.0,,0.0,1,24.45,0.17,SPY220930C00474000,474.0,normalDay
2022-08-05,10992.0,-1920.0,0.0,100,413.47,457.0,0,0.0,0.0,,0.0,1,24.45,0.12,SPY220930C00474000,474.0,normalDay
2022-08-08,10992.0,-1967.0,0.0,100,412.99,457.0,0,0.0,0.0,,0.0,1,24.45,0.11,SPY220930C00474000,474.0,normalDay
2022-08-09,10992.0,-2129.0,0.0,100,411.35,457.0,0,0.0,0.0,,0.0,1,24.45,0.09,SPY220930C00474000,474.0,normalDay
2022-08-10,10992.0,-1273.0,0.0,100,419.99,457.0,0,0.0,0.0,,0.0,1,24.45,0.17,SPY220930C00474000,474.0,normalDay
2022-08-11,10992.0,-1270.0,0.0,100,419.99,457.0,0,0.0,0.0,,0.0,1,24.45,0.14,SPY220930C00474000,474.0,normalDay
2022-08-12,10992.0,-571.0,0.0,100,427.1,457.0,0,0.0,0.0,,0.0,1,24.45,0.26,SPY220930C00474000,474.0,normalDay
2022-08-15,10992.0,-396.0,0.0,100,428.86,457.0,0,0.0,0.0,,0.0,1,24.45,0.27,SPY220930C00474000,474.0,normalDay
2022-08-16,10992.0,-310.0,0.0,100,429.7,457.0,0,0.0,0.0,,0.0,1,24.45,0.25,SPY220930C00474000,474.0,normalDay
2022-08-17,10992.0,-608.0,0.0,100,426.65,457.0,0,0.0,0.0,,0.0,1,24.45,0.18,SPY220930C00474000,474.0,normalDay
2022-08-18,10992.0,-480.0,0.0,100,427.89,457.0,0,0.0,0.0,,0.0,1,24.45,0.14,SPY220930C00474000,474.0,normalDay
2022-08-19,10992.0,-1049.0,0.0,100,422.14,457.0,0,0.0,0.0,,0.0,1,24.45,0.08,SPY220930C00474000,474.0,normalDay
2022-08-22,10992.0,-1924.0,0.0,100,413.35,457.0,0,0.0,0.0,,0.0,1,24.45,0.04,SPY220930C00474000,474.0,normalDay
2022-08-23,10992.0,-2024.0,0.0,100,412.35,457.0,0,0.0,0.0,,0.0,1,24.45,0.04,SPY220930C00474000,474.0,normalDay
2022-08-24,10992.0,-1892.0,0.0,100,413.67,457.0,0,0.0,0.0,,0.0,1,24.45,0.04,SPY220930C00474000,474.0,normalDay
2022-08-25,10992.0,-1308.0,0.0,100,419.51,457.0,0,0.0,0.0,,0.0,1,24.45,0.04,SPY220930C00474000,474.0,normalDay
2022-08-26,10992.0,-2726.0,0.0,100,405.31,457.0,0,0.0,0.0,,0.0,1,24.45,0.02,SPY220930C00474000,474.0,normalDay
2022-08-29,10992.0,-2994.0,0.0,100,402.63,457.0,0,0.0,0.0,,0.0,1,24.45,0.02,SPY220930C00474000,474.0,normalDay
2022-08-30,10992.0,-3436.0,0.0,100,398.21,457.0,0,0.0,0.0,,0.0,1,24.45,0.02,SPY220930C00474000,474.0,normalDay
2022-08-31,10992.0,-3739.0,0.0,100,395.18,457.0,0,0.0,0.0,,0.0,1,24.45,0.02,SPY220930C00474000,474.0,normalDay
2022-09-01,10992.0,-3615.0,0.0,100,396.42,457.0,0,0.0,0.0,,0.0,1,24.45,0.02,SPY220930C00474000,474.0,normalDay
2022-09-02,10992.0,-4032.0,0.0,100,392.24,457.0,0,0.0,0.0,,0.0,1,24.45,0.01,SPY220930C00474000,474.0,normalDay
