date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-09-06,10992.0,-4181.0,0.0,100,390.76,457.0,0,0.0,0.0,,0.0,1,24.45,0.02,SPY220930C00474000,474.0,normalDay
2022-09-07,10992.0,-3479.0,0.0,100,397.78,457.0,0,0.0,0.0,,0.0,1,24.45,0.02,SPY220930C00474000,474.0,normalDay
2022-09-08,10992.0,-3219.0,0.0,100,400.38,457.0,0,0.0,0.0,,0.0,1,24.45,0.02,SPY220930C00474000,474.0,normalDay
2022-09-09,10992.0,-2597.0,0.0,100,406.6,457.0,0,0.0,0.0,,0.0,1,24.45,0.02,SPY220930C00474000,474.0,normalDay
2022-09-12,10992.0,-2160.0,0.0,100,410.97,457.0,0,0.0,0.0,,0.0,1,24.45,0.02,SPY220930C00474000,474.0,normalDay
2022-09-13,10992.0,-3946.0,0.0,100,393.1,457.0,0,0.0,0.0,,0.0,1,24.45,0.01,SPY220930C00474000,474.0,normalDay
2022-09-14,10992.0,-3796.0,0.0,100,394.6,457.0,0,0.0,0.0,,0.0,1,24.45,0.01,SPY220930C00474000,474.0,normalDay
2022-09-15,10992.0,-4244.0,0.0,100,390.12,457.0,0,0.0,0.0,,0.0,1,24.45,0.01,SPY220930C00474000,474.0,normalDay
2022-09-16,10992.0,-4700.0,0.0,100,385.56,457.0,0,0.0,0.0,,0.0,1,24.45,0.01,SPY220930C00474000,474.0,normalDay
2022-09-19,10992.0,-4401.0,0.0,100,388.55,457.0,0,0.0,0.0,,0.0,1,24.45,0.01,SPY220930C00474000,474.0,normalDay
2022-09-20,10992.0,-4847.0,0.0,100,384.09,457.0,0,0.0,0.0,,0.0,1,24.45,0.01,SPY220930C00474000,474.0,normalDay
2022-09-21,10992.0,-5517.0,0.0,100,377.39,457.0,0,0.0,0.0,,0.0,1,24.45,0.01,SPY220930C00474000,474.0,normalDay
2022-09-22,10992.0,-5834.0,0.0,100,374.22,457.0,0,0.0,0.0,,0.0,1,24.45,0.01,SPY220930C00474000,474.0,normalDay
2022-09-23,10992.0,-6461.0,0.0,100,367.95,457.0,0,0.0,0.0,,0.0,1,24.45,0.01,SPY220930C00474000,474.0,normalDay
2022-09-26,10992.0,-6825.0,0.0,100,364.31,457.0,0,0.0,0.0,,0.0,1,24.45,0.01,SPY220930C00474000,474.0,normalDay
2022-09-27,10992.0,-6918.0,0.0,100,363.38,457.0,0,0.0,0.0,,0.0,1,24.45,0.01,SPY220930C00474000,474.0,normalDay
2022-09-28,10992.0,-6203.0,0.0,100,370.53,457.0,0,0.0,0.0,,0.0,1,24.45,0.01,SPY220930C00474000,474.0,normalDay
2022-09-29,10992.0,-6977.0,0.0,100,362.79,457.0,0,0.0,0.0,,0.0,1,24.45,0.01,SPY220930C00474000,474.0,normalDay
2022-09-30,13437.0,-9982.0,2445.0,100,357.18,457.0,0,0.0,0.0,,0.0,1,24.45,0.0,SPY220930C00474000,474.0,expirationDay
2022-10-03,13437.0,-9541.0,0.0,100,366.61,457.0,0,0.0,0.0,,0.0,1,17.98,23.0,SPY230929C00410000,410.0,normalDay
2022-10-04,13437.0,-9134.0,0.0,100,377.97,457.0,0,0.0,0.0,,0.0,1,17.98,30.29,SPY230929C00410000,410.0,normalDay
2022-10-05,13437.0,-8993.0,0.0,100,377.09,457.0,0,0.0,0.0,,0.0,1,17.98,28.0,SPY230929C00410000,410.0,normalDay
2022-10-06,13437.0,-9182.0,0.0,100,373.2,457.0,0,0.0,0.0,,0.0,1,17.98,26.0,SPY230929C00410000,410.0,normalDay
2022-10-07,13437.0,-10023.0,0.0,100,362.79,457.0,0,0.0,0.0,,0.0,1,17.98,24.0,SPY230929C00410000,410.0,normalDay
2022-10-10,13437.0,-10011.0,0.0,100,360.02,457.0,0,0.0,0.0,,0.0,1,17.98,21.11,SPY230929C00410000,410.0,normalDay
2022-10-11,13437.0,-10037.0,0.0,100,357.74,457.0,0,0.0,0.0,,0.0,1,17.98,19.09,SPY230929C00410000,410.0,normalDay
2022-10-12,13437.0,-10196.0,0.0,100,356.56,457.0,0,0.0,0.0,,0.0,1,17.98,19.5,SPY230929C00410000,410.0,normalDay
2022-10-13,13437.0,-9674.0,0.0,100,365.97,457.0,0,0.0,0.0,,0.0,1,17.98,23.69,SPY230929C00410000,410.0,normalDay
2022-10-14,13437.0,-10163.0,0.0,100,357.63,457.0,0,0.0,0.0,,0.0,1,17.98,20.24,SPY230929C00410000,410.0,normalDay
2022-10-17,13437.0,-9476.0,0.0,100,366.82,457.0,0,0.0,0.0,,0.0,1,17.98,22.56,SPY230929C00410000,410.0,normalDay
2022-10-18,13437.0,-9350.0,0.0,100,371.13,457.0,0,0.0,0.0,,0.0,1,17.98,25.61,SPY230929C00410000,410.0,normalDay
2022-10-19,13437.0,-9502.0,0.0,100,368.5,457.0,0,0.0,0.0,,0.0,1,17.98,24.5,SPY230929C00410000,410.0,normalDay
2022-10-20,13437.0,-9623.0,0.0,100,365.41,457.0,0,0.0,0.0,,0.0,1,17.98,22.62,SPY230929C00410000,410.0,normalDay
2022-10-21,13437.0,-9154.0,0.0,100,374.29,457.0,0,0.0,0.0,,0.0,1,17.98,26.81,SPY230929C00410000,410.0,normalDay
2022-10-24,13437.0,-8903.0,0.0,100,378.87,457.0,0,0.0,0.0,,0.0,1,17.98,28.88,SPY230929C00410000,410.0,normalDay
2022-10-25,13437.0,-8390.0,0.0,100,384.92,457.0,0,0.0,0.0,,0.0,1,17.98,29.8,SPY230929C00410000,410.0,normalDay
2022-10-26,13437.0,-8750.0,0.0,100,382.02,457.0,0,0.0,0.0,,0.0,1,17.98,30.5,SPY230929C00410000,410.0,normalDay
2022-10-27,13437.0,-8488.0,0.0,100,379.98,457.0,0,0.0,0.0,,0.0,1,17.98,25.84,SPY230929C00410000,410.0,normalDay
2022-10-28,13437.0,-8134.0,0.0,100,389.02,457.0,0,0.0,0.0,,0.0,1,17.98,31.34,SPY230929C00410000,410.0,normalDay
2022-10-31,13437.0,-8251.0,0.0,100,386.21,457.0,0,0.0,0.0,,0.0,1,17.98,29.7,SPY230929C00410000,410.0,normalDay
2022-11-01,13437.0,-8299.0,0.0,100,384.52,457.0,0,0.0,0.0,,0.0,1,17.98,28.49,SPY230929C00410000,410.0,normalDay
2022-11-02,13437.0,-8878.0,0.0,100,374.87,457.0,0,0.0,0.0,,0.0,1,17.98,24.63,SPY230929C00410000,410.0,normalDay
2022-11-03,13437.0,-8972.0,0.0,100,371.01,457.0,0,0.0,0.0,,0.0,1,17.98,21.71,SPY230929C00410000,410.0,normalDay
2022-11-04,13437.0,-8688.0,0.0,100,376.35,457.0,0,0.0,0.0,,0.0,1,17.98,24.21,SPY230929C00410000,410.0,normalDay
2022-11-07,13437.0,-8463.0,0.0,100,379.95,457.0,0,0.0,0.0,,0.0,1,17.98,25.56,SPY230929C00410000,410.0,normalDay
2022-11-08,13437.0,-8334.0,0.0,100,382.0,457.0,0,0.0,0.0,,0.0,1,17.98,26.32,SPY230929C00410000,410.0,normalDay
2022-11-09,13437.0,-8771.0,0.0,100,374.13,457.0,0,0.0,0.0,,0.0,1,17.98,22.82,SPY230929C00410000,410.0,normalDay
2022-11-10,13437.0,-7760.0,0.0,100,394.69,457.0,0,0.0,0.0,,0.0,1,17.98,33.27,SPY230929C00410000,410.0,normalDay
2022-11-11,13437.0,-7543.0,0.0,100,398.51,457.0,0,0.0,0.0,,0.0,1,17.98,34.92,SPY230929C00410000,410.0,normalDay
2022-11-14,13437.0,-7743.0,0.0,100,395.12,457.0,0,0.0,0.0,,0.0,1,17.98,33.53,SPY230929C00410000,410.0,normalDay
2022-11-15,13437.0,-7556.0,0.0,100,398.49,457.0,0,0.0,0.0,,0.0,1,17.98,35.03,SPY230929C00410000,410.0,normalDay
2022-11-16,13437.0,-7650.0,0.0,100,395.45,457.0,0,0.0,0.0,,0.0,1,17.98,32.93,SPY230929C00410000,410.0,normalDay
2022-11-17,13437.0,-7650.0,0.0,100,394.24,457.0,0,0.0,0.0,,0.0,1,17.98,31.72,SPY230929C00410000,410.0,normalDay
2022-11-18,13437.0,-7585.0,0.0,100,396.03,457.0,0,0.0,0.0,,0.0,1,17.98,32.86,SPY230929C00410000,410.0,normalDay
2022-11-21,13437.0,-7588.0,0.0,100,394.59,457.0,0,0.0,0.0,,0.0,1,17.98,31.45,SPY230929C00410000,410.0,normalDay
2022-11-22,13437.0,-7312.0,0.0,100,399.9,457.0,0,0.0,0.0,,0.0,1,17.98,34.0,SPY230929C00410000,410.0,normalDay
2022-11-23,13437.0,-7184.0,0.0,100,402.42,457.0,0,0.0,0.0,,0.0,1,17.98,35.24,SPY230929C00410000,410.0,normalDay
2022-11-25,13437.0,-7315.0,0.0,100,402.33,457.0,0,0.0,0.0,,0.0,1,17.98,36.46,SPY230929C00410000,410.0,normalDay
2022-11-28,13437.0,-7483.0,0.0,100,395.91,457.0,0,0.0,0.0,,0.0,1,17.98,31.72,SPY230929C00410000,410.0,normalDay
2022-11-29,13437.0,-7466.0,0.0,100,395.23,457.0,0,0.0,0.0,,0.0,1,17.98,30.87,SPY230929C00410000,410.0,normalDay
2022-11-30,13437.0,-7084.0,0.0,100,407.68,457.0,0,0.0,0.0,,0.0,1,17.98,39.5,SPY230929C00410000,410.0,normalDay
2022-12-01,13437.0,-6858.0,0.0,100,407.38,457.0,0,0.0,0.0,,0.0,1,17.98,36.94,SPY230929C00410000,410.0,normalDay
2022-12-02,13437.0,-6822.0,0.0,100,406.91,457.0,0,0.0,0.0,,0.0,1,17.98,36.11,SPY230929C00410000,410.0,normalDay
2022-12-05,13437.0,-7149.0,0.0,100,399.59,457.0,0,0.0,0.0,,0.0,1,17.98,32.06,SPY230929C00410000,410.0,normalDay
2022-12-06,13437.0,-7397.0,0.0,100,393.83,457.0,0,0.0,0.0,,0.0,1,17.98,28.78,SPY230929C00410000,410.0,normalDay
2022-12-07,13437.0,-7454.0,0.0,100,393.16,457.0,0,0.0,0.0,,0.0,1,17.98,28.68,SPY230929C00410000,410.0,normalDay
2022-12-08,13437.0,-7300.0,0.0,100,396.24,457.0,0,0.0,0.0,,0.0,1,17.98,30.22,SPY230929C00410000,410.0,normalDay
2022-12-09,13437.0,-7452.0,0.0,100,393.28,457.0,0,0.0,0.0,,0.0,1,17.98,28.78,SPY230929C00410000,410.0,normalDay
2022-12-12,13437.0,-7200.0,0.0,100,398.95,457.0,0,0.0,0.0,,0.0,1,17.98,31.93,SPY230929C00410000,410.0,normalDay
2022-12-13,13437.0,-7034.0,0.0,100,401.97,457.0,0,0.0,0.0,,0.0,1,17.98,33.29,SPY230929C00410000,410.0,normalDay
2022-12-14,13437.0,-7190.0,0.0,100,399.4,457.0,0,0.0,0.0,,0.0,1,17.98,32.28,SPY230929C00410000,410.0,normalDay
2022-12-15,13437.0,-7550.0,0.0,100,389.63,457.0,0,0.0,0.0,,0.0,1,17.98,26.11,SPY230929C00410000,410.0,normalDay
2022-12-16,13437.0,-7938.0,0.0,100,383.27,457.0,0,0.0,0.0,,0.0,1,17.98,23.63,SPY230929C00410000,410.0,normalDay
2022-12-19,13437.0,-8062.0,0.0,100,380.02,457.0,0,0.0,0.0,,0.0,1,17.98,21.62,SPY230929C00410000,410.0,normalDay
2022-12-20,13437.0,-8006.0,0.0,100,380.54,457.0,0,0.0,0.0,,0.0,1,17.98,21.58,SPY230929C00410000,410.0,normalDay
2022-12-21,13437.0,-7663.0,0.0,100,386.23,457.0,0,0.0,0.0,,0.0,1,17.98,23.84,SPY230929C00410000,410.0,normalDay
2022-12-22,13437.0,-7961.0,0.0,100,380.72,457.0,0,0.0,0.0,,0.0,1,17.98,21.31,SPY230929C00410000,410.0,normalDay
2022-12-23,13437.0,-7815.0,0.0,100,382.91,457.0,0,0.0,0.0,,0.0,1,17.98,22.04,SPY230929C00410000,410.0,normalDay
2022-12-27,13437.0,-7895.0,0.0,100,381.4,457.0,0,0.0,0.0,,0.0,1,17.98,21.33,SPY230929C00410000,410.0,normalDay
2022-12-28,13437.0,-8140.0,0.0,100,376.66,457.0,0,0.0,0.0,,0.0,1,17.98,19.04,SPY230929C00410000,410.0,normalDay
2022-12-29,13437.0,-7730.0,0.0,100,383.44,457.0,0,0.0,0.0,,0.0,1,17.98,21.72,SPY230929C00410000,410.0,normalDay
2022-12-30,13437.0,-7796.0,0.0,100,382.43,457.0,0,0.0,0.0,,0.0,1,17.98,21.37,SPY230929C00410000,410.0,normalDay
2023-01-03,13437.0,-7795.0,0.0,100,380.82,457.0,0,0.0,0.0,,0.0,1,17.98,19.75,SPY230929C00410000,410.0,normalDay
2023-01-04,13437.0,-7608.0,0.0,100,383.76,457.0,0,0.0,0.0,,0.0,1,17.98,20.82,SPY230929C00410000,410.0,normalDay
2023-01-05,13437.0,-7823.0,0.0,100,379.38,457.0,0,0.0,0.0,,0.0,1,17.98,18.59,SPY230929C00410000,410.0,normalDay
2023-01-06,13437.0,-7295.0,0.0,100,388.08,457.0,0,0.0,0.0,,0.0,1,17.98,22.01,SPY230929C00410000,410.0,normalDay
2023-01-09,13437.0,-7295.0,0.0,100,387.86,457.0,0,0.0,0.0,,0.0,1,17.98,21.79,SPY230929C00410000,410.0,normalDay
2023-01-10,13437.0,-7106.0,0.0,100,390.58,457.0,0,0.0,0.0,,0.0,1,17.98,22.62,SPY230929C00410000,410.0,normalDay
2023-01-11,13437.0,-6897.0,0.0,100,395.52,457.0,0,0.0,0.0,,0.0,1,17.98,25.47,SPY230929C00410000,410.0,normalDay
2023-01-12,13437.0,-6723.0,0.0,100,396.96,457.0,0,0.0,0.0,,0.0,1,17.98,25.17,SPY230929C00410000,410.0,normalDay
2023-01-13,13437.0,-6577.0,0.0,100,398.5,457.0,0,0.0,0.0,,0.0,1,17.98,25.25,SPY230929C00410000,410.0,normalDay
2023-01-17,13437.0,-6605.0,0.0,100,397.77,457.0,0,0.0,0.0,,0.0,1,17.98,24.8,SPY230929C00410000,410.0,normalDay
2023-01-18,13437.0,-6862.0,0.0,100,391.49,457.0,0,0.0,0.0,,0.0,1,17.98,21.09,SPY230929C00410000,410.0,normalDay
2023-01-19,13437.0,-6979.0,0.0,100,388.64,457.0,0,0.0,0.0,,0.0,1,17.98,19.41,SPY230929C00410000,410.0,normalDay
2023-01-20,13437.0,-6597.0,0.0,100,395.88,457.0,0,0.0,0.0,,0.0,1,17.98,22.83,SPY230929C00410000,410.0,normalDay
2023-01-23,13437.0,-6363.0,0.0,100,400.63,457.0,0,0.0,0.0,,0.0,1,17.98,25.24,SPY230929C00410000,410.0,normalDay
2023-01-24,13437.0,-6422.0,0.0,100,400.2,457.0,0,0.0,0.0,,0.0,1,17.98,25.4,SPY230929C00410000,410.0,normalDay
2023-01-25,13437.0,-6266.0,0.0,100,400.35,457.0,0,0.0,0.0,,0.0,1,17.98,23.99,SPY230929C00410000,410.0,normalDay
2023-01-26,13437.0,-6068.0,0.0,100,404.75,457.0,0,0.0,0.0,,0.0,1,17.98,26.41,SPY230929C00410000,410.0,normalDay
2023-01-27,13437.0,-6042.0,0.0,100,405.68,457.0,0,0.0,0.0,,0.0,1,17.98,27.08,SPY230929C00410000,410.0,normalDay
2023-01-30,13437.0,-6277.0,0.0,100,400.59,457.0,0,0.0,0.0,,0.0,1,17.98,24.34,SPY230929C00410000,410.0,normalDay
2023-01-31,13437.0,-5981.0,0.0,100,406.48,457.0,0,0.0,0.0,,0.0,1,17.98,27.27,SPY230929C00410000,410.0,normalDay
2023-02-01,13437.0,-5886.0,0.0,100,410.8,457.0,0,0.0,0.0,,0.0,1,17.98,30.64,SPY230929C00410000,410.0,normalDay
2023-02-02,13437.0,-5561.0,0.0,100,416.78,457.0,0,0.0,0.0,,0.0,1,17.98,33.37,SPY230929C00410000,410.0,normalDay
2023-02-03,13437.0,-5790.0,0.0,100,412.35,457.0,0,0.0,0.0,,0.0,1,17.98,31.23,SPY230929C00410000,410.0,normalDay
2023-02-06,13437.0,-5892.0,0.0,100,409.83,457.0,0,0.0,0.0,,0.0,1,17.98,29.73,SPY230929C00410000,410.0,normalDay
2023-02-07,13437.0,-5644.0,0.0,100,415.19,457.0,0,0.0,0.0,,0.0,1,17.98,32.61,SPY230929C00410000,410.0,normalDay
2023-02-08,13437.0,-5878.0,0.0,100,410.65,457.0,0,0.0,0.0,,0.0,1,17.98,30.41,SPY230929C00410000,410.0,normalDay
2023-02-09,13437.0,-6037.0,0.0,100,407.09,457.0,0,0.0,0.0,,0.0,1,17.98,28.44,SPY230929C00410000,410.0,normalDay
2023-02-10,13437.0,-6039.0,0.0,100,408.04,457.0,0,0.0,0.0,,0.0,1,17.98,29.41,SPY230929C00410000,410.0,normalDay
2023-02-13,13437.0,-5782.0,0.0,100,412.83,457.0,0,0.0,0.0,,0.0,1,17.98,31.63,SPY230929C00410000,410.0,normalDay
2023-02-14,13437.0,-5708.0,0.0,100,412.64,457.0,0,0.0,0.0,,0.0,1,17.98,30.7,SPY230929C00410000,410.0,normalDay
2023-02-15,13437.0,-5667.0,0.0,100,413.98,457.0,0,0.0,0.0,,0.0,1,17.98,31.63,SPY230929C00410000,410.0,normalDay
2023-02-16,13437.0,-5885.0,0.0,100,408.28,457.0,0,0.0,0.0,,0.0,1,17.98,28.11,SPY230929C00410000,410.0,normalDay
2023-02-17,13437.0,-5909.0,0.0,100,407.26,457.0,0,0.0,0.0,,0.0,1,17.98,27.33,SPY230929C00410000,410.0,normalDay
2023-02-21,13437.0,-6311.0,0.0,100,399.09,457.0,0,0.0,0.0,,0.0,1,17.98,23.18,SPY230929C00410000,410.0,normalDay
2023-02-22,13437.0,-6293.0,0.0,100,398.54,457.0,0,0.0,0.0,,0.0,1,17.98,22.45,SPY230929C00410000,410.0,normalDay
2023-02-23,13437.0,-6105.0,0.0,100,400.66,457.0,0,0.0,0.0,,0.0,1,17.98,22.69,SPY230929C00410000,410.0,normalDay
2023-02-24,13437.0,-6323.0,0.0,100,396.38,457.0,0,0.0,0.0,,0.0,1,17.98,20.59,SPY230929C00410000,410.0,normalDay
2023-02-27,13437.0,-6232.0,0.0,100,397.73,457.0,0,0.0,0.0,,0.0,1,17.98,21.03,SPY230929C00410000,410.0,normalDay
2023-02-28,13437.0,-6213.0,0.0,100,396.26,457.0,0,0.0,0.0,,0.0,1,17.98,19.37,SPY230929C00410000,410.0,normalDay
2023-03-01,13437.0,-6312.0,0.0,100,394.74,457.0,0,0.0,0.0,,0.0,1,17.98,18.84,SPY230929C00410000,410.0,normalDay
2023-03-02,13437.0,-6143.0,0.0,100,397.81,457.0,0,0.0,0.0,,0.0,1,17.98,20.22,SPY230929C00410000,410.0,normalDay
2023-03-03,13437.0,-5865.0,0.0,100,404.19,457.0,0,0.0,0.0,,0.0,1,17.98,23.82,SPY230929C00410000,410.0,normalDay
2023-03-06,13437.0,-5817.0,0.0,100,404.47,457.0,0,0.0,0.0,,0.0,1,17.98,23.62,SPY230929C00410000,410.0,normalDay
2023-03-07,13437.0,-6094.0,0.0,100,398.27,457.0,0,0.0,0.0,,0.0,1,17.98,20.19,SPY230929C00410000,410.0,normalDay
2023-03-08,13437.0,-6026.0,0.0,100,398.92,457.0,0,0.0,0.0,,0.0,1,17.98,20.16,SPY230929C00410000,410.0,normalDay
2023-03-09,13437.0,-6430.0,0.0,100,391.56,457.0,0,0.0,0.0,,0.0,1,17.98,16.84,SPY230929C00410000,410.0,normalDay
2023-03-10,13437.0,-6769.0,0.0,100,385.91,457.0,0,0.0,0.0,,0.0,1,17.98,14.58,SPY230929C00410000,410.0,normalDay
2023-03-13,13437.0,-6793.0,0.0,100,385.36,457.0,0,0.0,0.0,,0.0,1,17.98,14.27,SPY230929C00410000,410.0,normalDay
2023-03-14,13437.0,-6375.0,0.0,100,391.73,457.0,0,0.0,0.0,,0.0,1,17.98,16.46,SPY230929C00410000,410.0,normalDay
2023-03-15,13437.0,-6593.0,0.0,100,389.28,457.0,0,0.0,0.0,,0.0,1,17.98,16.19,SPY230929C00410000,410.0,normalDay
2023-03-16,13437.0,-6187.0,0.0,100,396.11,457.0,0,0.0,0.0,,0.0,1,17.98,18.96,SPY230929C00410000,410.0,normalDay
2023-03-17,13437.0,-6691.0,0.0,100,389.99,457.0,0,0.0,0.0,,0.0,1,17.98,17.88,SPY230929C00410000,410.0,normalDay
2023-03-20,13437.0,-6398.0,0.0,100,393.74,457.0,0,0.0,0.0,,0.0,1,17.98,18.7,SPY230929C00410000,410.0,normalDay
2023-03-21,13437.0,-6088.0,0.0,100,398.91,457.0,0,0.0,0.0,,0.0,1,17.98,20.77,SPY230929C00410000,410.0,normalDay
2023-03-22,13437.0,-6410.0,0.0,100,392.11,457.0,0,0.0,0.0,,0.0,1,17.98,17.19,SPY230929C00410000,410.0,normalDay
2023-03-23,13437.0,-6379.0,0.0,100,393.17,457.0,0,0.0,0.0,,0.0,1,17.98,17.94,SPY230929C00410000,410.0,normalDay
2023-03-24,13437.0,-6210.0,0.0,100,395.75,457.0,0,0.0,0.0,,0.0,1,17.98,18.83,SPY230929C00410000,410.0,normalDay
2023-03-27,13437.0,-6108.0,0.0,100,396.49,457.0,0,0.0,0.0,,0.0,1,17.98,18.55,SPY230929C00410000,410.0,normalDay
2023-03-28,13437.0,-6153.0,0.0,100,395.6,457.0,0,0.0,0.0,,0.0,1,17.98,18.11,SPY230929C00410000,410.0,normalDay
2023-03-29,13437.0,-5832.0,0.0,100,401.35,457.0,0,0.0,0.0,,0.0,1,17.98,20.65,SPY230929C00410000,410.0,normalDay
2023-03-30,13437.0,-5733.0,0.0,100,403.7,457.0,0,0.0,0.0,,0.0,1,17.98,22.01,SPY230929C00410000,410.0,normalDay
2023-03-31,13437.0,-5516.0,0.0,100,409.39,457.0,0,0.0,0.0,,0.0,1,17.98,25.53,SPY230929C00410000,410.0,normalDay
2023-04-03,13437.0,-5409.0,0.0,100,410.95,457.0,0,0.0,0.0,,0.0,1,17.98,26.02,SPY230929C00410000,410.0,normalDay
2023-04-04,13437.0,-5490.0,0.0,100,408.67,457.0,0,0.0,0.0,,0.0,1,17.98,24.55,SPY230929C00410000,410.0,normalDay
2023-04-05,13437.0,-5522.0,0.0,100,407.6,457.0,0,0.0,0.0,,0.0,1,17.98,23.8,SPY230929C00410000,410.0,normalDay
2023-04-06,13437.0,-5433.0,0.0,100,409.19,457.0,0,0.0,0.0,,0.0,1,17.98,24.5,SPY230929C00410000,410.0,normalDay
2023-04-10,13437.0,-5425.0,0.0,100,409.61,457.0,0,0.0,0.0,,0.0,1,17.98,24.84,SPY230929C00410000,410.0,normalDay
2023-04-11,13437.0,-5409.0,0.0,100,409.72,457.0,0,0.0,0.0,,0.0,1,17.98,24.79,SPY230929C00410000,410.0,normalDay
2023-04-12,13437.0,-5433.0,0.0,100,408.05,457.0,0,0.0,0.0,,0.0,1,17.98,23.36,SPY230929C00410000,410.0,normalDay
2023-04-13,13437.0,-5187.0,0.0,100,413.47,457.0,0,0.0,0.0,,0.0,1,17.98,26.32,SPY230929C00410000,410.0,normalDay
2023-04-14,13437.0,-5210.0,0.0,100,412.46,457.0,0,0.0,0.0,,0.0,1,17.98,25.54,SPY230929C00410000,410.0,normalDay
2023-04-17,13437.0,-5103.0,0.0,100,413.94,457.0,0,0.0,0.0,,0.0,1,17.98,25.95,SPY230929C00410000,410.0,normalDay
2023-04-18,13437.0,-5058.0,0.0,100,414.21,457.0,0,0.0,0.0,,0.0,1,17.98,25.77,SPY230929C00410000,410.0,normalDay
