date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-19,13437.0,-5059.0,0.0,100,414.14,457.0,0,0.0,0.0,,0.0,1,17.98,25.71,SPY230929C00410000,410.0,normalDay
2023-04-20,13437.0,-5175.0,0.0,100,411.88,457.0,0,0.0,0.0,,0.0,1,17.98,24.61,SPY230929C00410000,410.0,normalDay
2023-04-21,13437.0,-5118.0,0.0,100,412.2,457.0,0,0.0,0.0,,0.0,1,17.98,24.36,SPY230929C00410000,410.0,normalDay
2023-04-24,13437.0,-5096.0,0.0,100,412.63,457.0,0,0.0,0.0,,0.0,1,17.98,24.57,SPY230929C00410000,410.0,normalDay
2023-04-25,13437.0,-5487.0,0.0,100,406.08,457.0,0,0.0,0.0,,0.0,1,17.98,21.93,SPY230929C00410000,410.0,normalDay
2023-04-26,13437.0,-5434.0,0.0,100,404.36,457.0,0,0.0,0.0,,0.0,1,17.98,19.68,SPY230929C00410000,410.0,normalDay
2023-04-27,13437.0,-5131.0,0.0,100,412.41,457.0,0,0.0,0.0,,0.0,1,17.98,24.7,SPY230929C00410000,410.0,normalDay
2023-04-28,13437.0,-4912.0,0.0,100,415.93,457.0,0,0.0,0.0,,0.0,1,17.98,26.03,SPY230929C00410000,410.0,normalDay
2023-05-01,13437.0,-4908.0,0.0,100,415.51,457.0,0,0.0,0.0,,0.0,1,17.98,25.57,SPY230929C00410000,410.0,normalDay
2023-05-02,13437.0,-5083.0,0.0,100,410.84,457.0,0,0.0,0.0,,0.0,1,17.98,22.65,SPY230929C00410000,410.0,normalDay
2023-05-03,13437.0,-5262.0,0.0,100,408.02,457.0,0,0.0,0.0,,0.0,1,17.98,21.62,SPY230929C00410000,410.0,normalDay
2023-05-04,13437.0,-5336.0,0.0,100,405.13,457.0,0,0.0,0.0,,0.0,1,17.98,19.47,SPY230929C00410000,410.0,normalDay
2023-05-05,13437.0,-4970.0,0.0,100,412.63,457.0,0,0.0,0.0,,0.0,1,17.98,23.31,SPY230929C00410000,410.0,normalDay
2023-05-08,13437.0,-4946.0,0.0,100,412.74,457.0,0,0.0,0.0,,0.0,1,17.98,23.18,SPY230929C00410000,410.0,normalDay
2023-05-09,13437.0,-5048.0,0.0,100,410.93,457.0,0,0.0,0.0,,0.0,1,17.98,22.39,SPY230929C00410000,410.0,normalDay
2023-05-10,13437.0,-4931.0,0.0,100,412.85,457.0,0,0.0,0.0,,0.0,1,17.98,23.14,SPY230929C00410000,410.0,normalDay
2023-05-11,13437.0,-4895.0,0.0,100,412.13,457.0,0,0.0,0.0,,0.0,1,17.98,22.06,SPY230929C00410000,410.0,normalDay
2023-05-12,13437.0,-4893.0,0.0,100,411.59,457.0,0,0.0,0.0,,0.0,1,17.98,21.5,SPY230929C00410000,410.0,normalDay
2023-05-15,13437.0,-4812.0,0.0,100,413.01,457.0,0,0.0,0.0,,0.0,1,17.98,22.11,SPY230929C00410000,410.0,normalDay
2023-05-16,13437.0,-4933.0,0.0,100,410.25,457.0,0,0.0,0.0,,0.0,1,17.98,20.56,SPY230929C00410000,410.0,normalDay
2023-05-17,13437.0,-4692.0,0.0,100,415.23,457.0,0,0.0,0.0,,0.0,1,17.98,23.13,SPY230929C00410000,410.0,normalDay
2023-05-18,13437.0,-4529.0,0.0,100,419.23,457.0,0,0.0,0.0,,0.0,1,17.98,25.5,SPY230929C00410000,410.0,normalDay
2023-05-19,13437.0,-4562.0,0.0,100,418.62,457.0,0,0.0,0.0,,0.0,1,17.98,25.22,SPY230929C00410000,410.0,normalDay
2023-05-22,13437.0,-4572.0,0.0,100,418.79,457.0,0,0.0,0.0,,0.0,1,17.98,25.49,SPY230929C00410000,410.0,normalDay
2023-05-23,13437.0,-4726.0,0.0,100,414.09,457.0,0,0.0,0.0,,0.0,1,17.98,22.33,SPY230929C00410000,410.0,normalDay
2023-05-24,13437.0,-4855.0,0.0,100,411.09,457.0,0,0.0,0.0,,0.0,1,17.98,20.62,SPY230929C00410000,410.0,normalDay
2023-05-25,13437.0,-4675.0,0.0,100,414.65,457.0,0,0.0,0.0,,0.0,1,17.98,22.38,SPY230929C00410000,410.0,normalDay
2023-05-26,13437.0,-4501.0,0.0,100,420.02,457.0,0,0.0,0.0,,0.0,1,17.98,26.01,SPY230929C00410000,410.0,normalDay
2023-05-30,13437.0,-4447.0,0.0,100,420.18,457.0,0,0.0,0.0,,0.0,1,17.98,25.63,SPY230929C00410000,410.0,normalDay
2023-05-31,13437.0,-4475.0,0.0,100,417.85,457.0,0,0.0,0.0,,0.0,1,17.98,23.58,SPY230929C00410000,410.0,normalDay
2023-06-01,13437.0,-4311.0,0.0,100,421.82,457.0,0,0.0,0.0,,0.0,1,17.98,25.91,SPY230929C00410000,410.0,normalDay
2023-06-02,13437.0,-4117.0,0.0,100,427.92,457.0,0,0.0,0.0,,0.0,1,17.98,30.07,SPY230929C00410000,410.0,normalDay
2023-06-05,13437.0,-4103.0,0.0,100,427.1,457.0,0,0.0,0.0,,0.0,1,17.98,29.11,SPY230929C00410000,410.0,normalDay
2023-06-06,13437.0,-4054.0,0.0,100,428.03,457.0,0,0.0,0.0,,0.0,1,17.98,29.55,SPY230929C00410000,410.0,normalDay
2023-06-07,13437.0,-4050.0,0.0,100,426.55,457.0,0,0.0,0.0,,0.0,1,17.98,28.03,SPY230929C00410000,410.0,normalDay
2023-06-08,13437.0,-3938.0,0.0,100,429.13,457.0,0,0.0,0.0,,0.0,1,17.98,29.49,SPY230929C00410000,410.0,normalDay
2023-06-09,13437.0,-3968.0,0.0,100,429.9,457.0,0,0.0,0.0,,0.0,1,17.98,30.56,SPY230929C00410000,410.0,normalDay
2023-06-12,13437.0,-3865.0,0.0,100,433.8,457.0,0,0.0,0.0,,0.0,1,17.98,33.43,SPY230929C00410000,410.0,normalDay
2023-06-13,13437.0,-3835.0,0.0,100,436.66,457.0,0,0.0,0.0,,0.0,1,17.98,35.99,SPY230929C00410000,410.0,normalDay
2023-06-14,13437.0,-3827.0,0.0,100,437.18,457.0,0,0.0,0.0,,0.0,1,17.98,36.43,SPY230929C00410000,410.0,normalDay
2023-06-15,13437.0,-3685.0,0.0,100,442.6,457.0,0,0.0,0.0,,0.0,1,17.98,40.43,SPY230929C00410000,410.0,normalDay
2023-06-16,13437.0,-3929.0,0.0,100,439.46,457.0,0,0.0,0.0,,0.0,1,17.98,39.73,SPY230929C00410000,410.0,normalDay
2023-06-20,13437.0,-3889.0,0.0,100,437.18,457.0,0,0.0,0.0,,0.0,1,17.98,37.05,SPY230929C00410000,410.0,normalDay
2023-06-21,13437.0,-3938.0,0.0,100,434.94,457.0,0,0.0,0.0,,0.0,1,17.98,35.3,SPY230929C00410000,410.0,normalDay
2023-06-22,13437.0,-3852.0,0.0,100,436.51,457.0,0,0.0,0.0,,0.0,1,17.98,36.01,SPY230929C00410000,410.0,normalDay
2023-06-23,13437.0,-3926.0,0.0,100,433.21,457.0,0,0.0,0.0,,0.0,1,17.98,33.45,SPY230929C00410000,410.0,normalDay
2023-06-26,13437.0,-3948.0,0.0,100,431.44,457.0,0,0.0,0.0,,0.0,1,17.98,31.9,SPY230929C00410000,410.0,normalDay
2023-06-27,13437.0,-3799.0,0.0,100,436.17,457.0,0,0.0,0.0,,0.0,1,17.98,35.14,SPY230929C00410000,410.0,normalDay
2023-06-28,13437.0,-3823.0,0.0,100,436.39,457.0,0,0.0,0.0,,0.0,1,17.98,35.6,SPY230929C00410000,410.0,normalDay
2023-06-29,13437.0,-3763.0,0.0,100,438.11,457.0,0,0.0,0.0,,0.0,1,17.98,36.72,SPY230929C00410000,410.0,normalDay
2023-06-30,13437.0,-3708.0,0.0,100,443.28,457.0,0,0.0,0.0,,0.0,1,17.98,41.34,SPY230929C00410000,410.0,normalDay
2023-07-03,13437.0,-3770.0,0.0,100,443.79,457.0,0,0.0,0.0,,0.0,1,17.98,42.47,SPY230929C00410000,410.0,normalDay
2023-07-05,13437.0,-3675.0,0.0,100,443.13,457.0,0,0.0,0.0,,0.0,1,17.98,40.86,SPY230929C00410000,410.0,normalDay
2023-07-06,13437.0,-3738.0,0.0,100,439.66,457.0,0,0.0,0.0,,0.0,1,17.98,38.02,SPY230929C00410000,410.0,normalDay
2023-07-07,13437.0,-3756.0,0.0,100,438.55,457.0,0,0.0,0.0,,0.0,1,17.98,37.09,SPY230929C00410000,410.0,normalDay
2023-07-10,13437.0,-3704.0,0.0,100,439.66,457.0,0,0.0,0.0,,0.0,1,17.98,37.68,SPY230929C00410000,410.0,normalDay
2023-07-11,13437.0,-3624.0,0.0,100,442.46,457.0,0,0.0,0.0,,0.0,1,17.98,39.68,SPY230929C00410000,410.0,normalDay
2023-07-12,13437.0,-3585.0,0.0,100,446.02,457.0,0,0.0,0.0,,0.0,1,17.98,42.85,SPY230929C00410000,410.0,normalDay
2023-07-13,13437.0,-3528.0,0.0,100,449.56,457.0,0,0.0,0.0,,0.0,1,17.98,45.82,SPY230929C00410000,410.0,normalDay
2023-07-14,13437.0,-3494.0,0.0,100,449.28,457.0,0,0.0,0.0,,0.0,1,17.98,45.2,SPY230929C00410000,410.0,normalDay
2023-07-17,13437.0,-3459.0,0.0,100,450.84,457.0,0,0.0,0.0,,0.0,1,17.98,46.41,SPY230929C00410000,410.0,normalDay
2023-07-18,13437.0,-3448.0,0.0,100,454.19,457.0,0,0.0,0.0,,0.0,1,17.98,49.65,SPY230929C00410000,410.0,normalDay
2023-07-19,13437.0,-3455.0,0.0,100,455.2,457.0,0,0.0,0.0,,0.0,1,17.98,50.73,SPY230929C00410000,410.0,normalDay
2023-07-20,13437.0,-3495.0,0.0,100,452.18,457.0,0,0.0,0.0,,0.0,1,17.98,48.11,SPY230929C00410000,410.0,normalDay
2023-07-21,13437.0,-3453.0,0.0,100,452.18,457.0,0,0.0,0.0,,0.0,1,17.98,47.69,SPY230929C00410000,410.0,normalDay
2023-07-24,13437.0,-3443.0,0.0,100,454.2,457.0,0,0.0,0.0,,0.0,1,17.98,49.61,SPY230929C00410000,410.0,normalDay
2023-07-25,13437.0,-3479.0,0.0,100,455.44,457.0,0,0.0,0.0,,0.0,1,17.98,51.21,SPY230929C00410000,410.0,normalDay
2023-07-26,13437.0,-3489.0,0.0,100,455.51,457.0,0,0.0,0.0,,0.0,1,17.98,51.38,SPY230929C00410000,410.0,normalDay
2023-07-27,13437.0,-3454.0,0.0,100,452.49,457.0,0,0.0,0.0,,0.0,1,17.98,48.01,SPY230929C00410000,410.0,normalDay
2023-07-28,13437.0,-3362.0,0.0,100,456.92,457.0,0,0.0,0.0,,0.0,1,17.98,51.52,SPY230929C00410000,410.0,normalDay
2023-07-31,13437.0,-3347.0,0.0,100,457.79,457.0,0,0.0,0.0,,0.0,1,17.98,52.24,SPY230929C00410000,410.0,normalDay
2023-08-01,13437.0,-3322.0,0.0,100,456.48,457.0,0,0.0,0.0,,0.0,1,17.98,50.68,SPY230929C00410000,410.0,normalDay
2023-08-02,13437.0,-3414.0,0.0,100,450.13,457.0,0,0.0,0.0,,0.0,1,17.98,45.25,SPY230929C00410000,410.0,normalDay
2023-08-03,13437.0,-3629.0,0.0,100,448.84,457.0,0,0.0,0.0,,0.0,1,17.98,46.11,SPY230929C00410000,410.0,normalDay
2023-08-04,13437.0,-3416.0,0.0,100,446.81,457.0,0,0.0,0.0,,0.0,1,17.98,41.95,SPY230929C00410000,410.0,normalDay
2023-08-07,13437.0,-3354.0,0.0,100,450.71,457.0,0,0.0,0.0,,0.0,1,17.98,45.23,SPY230929C00410000,410.0,normalDay
2023-08-08,13437.0,-3341.0,0.0,100,448.75,457.0,0,0.0,0.0,,0.0,1,17.98,43.14,SPY230929C00410000,410.0,normalDay
2023-08-09,13437.0,-3403.0,0.0,100,445.75,457.0,0,0.0,0.0,,0.0,1,17.98,40.76,SPY230929C00410000,410.0,normalDay
2023-08-10,13437.0,-3327.0,0.0,100,445.91,457.0,0,0.0,0.0,,0.0,1,17.98,40.16,SPY230929C00410000,410.0,normalDay
2023-08-11,13437.0,-3321.0,0.0,100,445.65,457.0,0,0.0,0.0,,0.0,1,17.98,39.84,SPY230929C00410000,410.0,normalDay
2023-08-14,13437.0,-3267.0,0.0,100,448.11,457.0,0,0.0,0.0,,0.0,1,17.98,41.76,SPY230929C00410000,410.0,normalDay
2023-08-15,13437.0,-3303.0,0.0,100,442.89,457.0,0,0.0,0.0,,0.0,1,17.98,36.9,SPY230929C00410000,410.0,normalDay
2023-08-16,13437.0,-3358.0,0.0,100,439.64,457.0,0,0.0,0.0,,0.0,1,17.98,34.2,SPY230929C00410000,410.0,normalDay
2023-08-17,13437.0,-3361.0,0.0,100,436.29,457.0,0,0.0,0.0,,0.0,1,17.98,30.88,SPY230929C00410000,410.0,normalDay
2023-08-18,13437.0,-3328.0,0.0,100,436.5,457.0,0,0.0,0.0,,0.0,1,17.98,30.76,SPY230929C00410000,410.0,normalDay
2023-08-21,13437.0,-3229.0,0.0,100,439.34,457.0,0,0.0,0.0,,0.0,1,17.98,32.61,SPY230929C00410000,410.0,normalDay
2023-08-22,13437.0,-3251.0,0.0,100,438.15,457.0,0,0.0,0.0,,0.0,1,17.98,31.64,SPY230929C00410000,410.0,normalDay
2023-08-23,13437.0,-3223.0,0.0,100,443.03,457.0,0,0.0,0.0,,0.0,1,17.98,36.24,SPY230929C00410000,410.0,normalDay
2023-08-24,13437.0,-3234.0,0.0,100,436.89,457.0,0,0.0,0.0,,0.0,1,17.98,30.21,SPY230929C00410000,410.0,normalDay
2023-08-25,13437.0,-3187.0,0.0,100,439.97,457.0,0,0.0,0.0,,0.0,1,17.98,32.82,SPY230929C00410000,410.0,normalDay
2023-08-28,13437.0,-3136.0,0.0,100,442.76,457.0,0,0.0,0.0,,0.0,1,17.98,35.1,SPY230929C00410000,410.0,normalDay
2023-08-29,13437.0,-3092.0,0.0,100,449.16,457.0,0,0.0,0.0,,0.0,1,17.98,41.06,SPY230929C00410000,410.0,normalDay
2023-08-30,13437.0,-3071.0,0.0,100,451.01,457.0,0,0.0,0.0,,0.0,1,17.98,42.7,SPY230929C00410000,410.0,normalDay
2023-08-31,13437.0,-3079.0,0.0,100,450.35,457.0,0,0.0,0.0,,0.0,1,17.98,42.12,SPY230929C00410000,410.0,normalDay
2023-09-01,13437.0,-3020.0,0.0,100,451.19,457.0,0,0.0,0.0,,0.0,1,17.98,42.37,SPY230929C00410000,410.0,normalDay
2023-09-05,13437.0,-3016.0,0.0,100,449.24,457.0,0,0.0,0.0,,0.0,1,17.98,40.38,SPY230929C00410000,410.0,normalDay
2023-09-06,13437.0,-3005.0,0.0,100,446.22,457.0,0,0.0,0.0,,0.0,1,17.98,37.25,SPY230929C00410000,410.0,normalDay
2023-09-07,13437.0,-3002.0,0.0,100,444.85,457.0,0,0.0,0.0,,0.0,1,17.98,35.85,SPY230929C00410000,410.0,normalDay
2023-09-08,13437.0,-3020.0,0.0,100,445.52,457.0,0,0.0,0.0,,0.0,1,17.98,36.7,SPY230929C00410000,410.0,normalDay
2023-09-11,13437.0,-2969.0,0.0,100,448.45,457.0,0,0.0,0.0,,0.0,1,17.98,39.12,SPY230929C00410000,410.0,normalDay
2023-09-12,13437.0,-2978.0,0.0,100,445.99,457.0,0,0.0,0.0,,0.0,1,17.98,36.75,SPY230929C00410000,410.0,normalDay
2023-09-13,13437.0,-2966.0,0.0,100,446.51,457.0,0,0.0,0.0,,0.0,1,17.98,37.15,SPY230929C00410000,410.0,normalDay
2023-09-14,13437.0,-2941.0,0.0,100,450.36,457.0,0,0.0,0.0,,0.0,1,17.98,40.75,SPY230929C00410000,410.0,normalDay
2023-09-15,13437.0,-3021.0,0.0,100,443.37,457.0,0,0.0,0.0,,0.0,1,17.98,34.56,SPY230929C00410000,410.0,normalDay
2023-09-18,13437.0,-3020.0,0.0,100,443.63,457.0,0,0.0,0.0,,0.0,1,17.98,34.81,SPY230929C00410000,410.0,normalDay
2023-09-19,13437.0,-3014.0,0.0,100,442.71,457.0,0,0.0,0.0,,0.0,1,17.98,33.83,SPY230929C00410000,410.0,normalDay
2023-09-20,13437.0,-2968.0,0.0,100,438.64,457.0,0,0.0,0.0,,0.0,1,17.98,29.3,SPY230929C00410000,410.0,normalDay
2023-09-21,13437.0,-3004.0,0.0,100,431.39,457.0,0,0.0,0.0,,0.0,1,17.98,22.41,SPY230929C00410000,410.0,normalDay
2023-09-22,13437.0,-2999.0,0.0,100,430.42,457.0,0,0.0,0.0,,0.0,1,17.98,21.39,SPY230929C00410000,410.0,normalDay
2023-09-25,13437.0,-2967.0,0.0,100,432.23,457.0,0,0.0,0.0,,0.0,1,17.98,22.88,SPY230929C00410000,410.0,normalDay
2023-09-26,13437.0,-2999.0,0.0,100,425.88,457.0,0,0.0,0.0,,0.0,1,17.98,16.85,SPY230929C00410000,410.0,normalDay
2023-09-27,13437.0,-2975.0,0.0,100,426.05,457.0,0,0.0,0.0,,0.0,1,17.98,16.78,SPY230929C00410000,410.0,normalDay
2023-09-28,13437.0,-2900.0,0.0,100,428.52,457.0,0,0.0,0.0,,0.0,1,17.98,18.5,SPY230929C00410000,410.0,normalDay
2023-09-29,10535.0,-2900.0,-2902.0,0,427.48,0.0,0,0.0,0.0,,0.0,1,17.98,0.0,SPY230929C00410000,410.0,expirationDay
2023-10-02,10535.0,-3.0,0.0,0,427.31,0.0,1,3.19,3.22,SPY231013P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,10535.0,-257.0,0.0,0,421.59,0.0,1,3.19,5.76,SPY231013P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,10535.0,-84.0,0.0,0,424.66,0.0,1,3.19,4.03,SPY231013P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,10535.0,-85.0,0.0,0,424.5,0.0,1,3.19,4.04,SPY231013P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,10535.0,173.0,0.0,0,429.54,0.0,1,3.19,1.46,SPY231013P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,10535.0,241.0,0.0,0,432.29,0.0,1,3.19,0.78,SPY231013P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,10535.0,280.0,0.0,0,434.54,0.0,1,3.19,0.39,SPY231013P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,10535.0,307.0,0.0,0,436.32,0.0,1,3.19,0.12,SPY231013P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,10535.0,312.0,0.0,0,433.66,0.0,1,3.19,0.07,SPY231013P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,10854.0,0.0,319.0,0,431.5,0.0,1,3.19,0.0,SPY231013P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2023-10-16,10854.0,-3.0,0.0,0,436.04,0.0,1,0.98,1.01,SPY231027P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,10854.0,-5.0,0.0,0,436.02,0.0,1,0.98,1.03,SPY231027P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,10854.0,-80.0,0.0,0,430.21,0.0,1,0.98,1.78,SPY231027P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,10854.0,-238.0,0.0,0,426.43,0.0,1,0.98,3.36,SPY231027P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,10854.0,-352.0,0.0,0,421.19,0.0,1,0.98,4.5,SPY231027P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,10854.0,-275.0,0.0,0,420.46,0.0,1,0.98,3.73,SPY231027P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,10854.0,-94.0,0.0,0,423.63,0.0,1,0.98,1.92,SPY231027P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,10854.0,-402.0,0.0,0,417.55,0.0,1,0.98,5.0,SPY231027P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,10854.0,-827.0,0.0,0,412.55,0.0,1,0.98,9.25,SPY231027P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,10952.0,-1132.0,98.0,100,410.68,422.0,1,0.98,0.0,SPY231027P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2023-10-30,10952.0,-793.0,0.0,100,415.59,422.0,0,0.0,0.0,,0.0,1,22.74,24.26,SPY240930C00440000,440.0,normalDay
2023-10-31,10952.0,-592.0,0.0,100,418.2,422.0,0,0.0,0.0,,0.0,1,22.74,24.86,SPY240930C00440000,440.0,normalDay
2023-11-01,10952.0,-345.0,0.0,100,422.66,422.0,0,0.0,0.0,,0.0,1,22.74,26.85,SPY240930C00440000,440.0,normalDay
2023-11-02,10952.0,63.0,0.0,100,430.76,422.0,0,0.0,0.0,,0.0,1,22.74,30.87,SPY240930C00440000,440.0,normalDay
2023-11-03,10952.0,233.0,0.0,100,434.69,422.0,0,0.0,0.0,,0.0,1,22.74,33.1,SPY240930C00440000,440.0,normalDay
2023-11-06,10952.0,341.0,0.0,100,435.69,422.0,0,0.0,0.0,,0.0,1,22.74,33.02,SPY240930C00440000,440.0,normalDay
2023-11-07,10952.0,369.0,0.0,100,436.93,422.0,0,0.0,0.0,,0.0,1,22.74,33.98,SPY240930C00440000,440.0,normalDay
2023-11-08,10952.0,419.0,0.0,100,437.25,422.0,0,0.0,0.0,,0.0,1,22.74,33.8,SPY240930C00440000,440.0,normalDay
2023-11-09,10952.0,220.0,0.0,100,433.84,422.0,0,0.0,0.0,,0.0,1,22.74,32.38,SPY240930C00440000,440.0,normalDay
2023-11-10,10952.0,511.0,0.0,100,440.61,422.0,0,0.0,0.0,,0.0,1,22.74,36.24,SPY240930C00440000,440.0,normalDay
2023-11-13,10952.0,535.0,0.0,100,440.19,422.0,0,0.0,0.0,,0.0,1,22.74,35.58,SPY240930C00440000,440.0,normalDay
2023-11-14,10952.0,828.0,0.0,100,448.73,422.0,0,0.0,0.0,,0.0,1,22.74,41.19,SPY240930C00440000,440.0,normalDay
2023-11-15,10952.0,896.0,0.0,100,449.68,422.0,0,0.0,0.0,,0.0,1,22.74,41.46,SPY240930C00440000,440.0,normalDay
2023-11-16,10952.0,888.0,0.0,100,450.23,422.0,0,0.0,0.0,,0.0,1,22.74,42.09,SPY240930C00440000,440.0,normalDay
2023-11-17,10952.0,923.0,0.0,100,450.79,422.0,0,0.0,0.0,,0.0,1,22.74,42.3,SPY240930C00440000,440.0,normalDay
2023-11-20,10952.0,1016.0,0.0,100,454.26,422.0,0,0.0,0.0,,0.0,1,22.74,44.84,SPY240930C00440000,440.0,normalDay
2023-11-21,10952.0,1042.0,0.0,100,453.27,422.0,0,0.0,0.0,,0.0,1,22.74,43.59,SPY240930C00440000,440.0,normalDay
2023-11-22,10952.0,1065.0,0.0,100,455.02,422.0,0,0.0,0.0,,0.0,1,22.74,45.11,SPY240930C00440000,440.0,normalDay
2023-11-24,10952.0,1072.0,0.0,100,455.3,422.0,0,0.0,0.0,,0.0,1,22.74,45.32,SPY240930C00440000,440.0,normalDay
2023-11-27,10952.0,1045.0,0.0,100,454.48,422.0,0,0.0,0.0,,0.0,1,22.74,44.77,SPY240930C00440000,440.0,normalDay
2023-11-28,10952.0,1094.0,0.0,100,454.93,422.0,0,0.0,0.0,,0.0,1,22.74,44.73,SPY240930C00440000,440.0,normalDay
2023-11-29,10952.0,1120.0,0.0,100,454.61,422.0,0,0.0,0.0,,0.0,1,22.74,44.15,SPY240930C00440000,440.0,normalDay
2023-11-30,10952.0,1146.0,0.0,100,456.4,422.0,0,0.0,0.0,,0.0,1,22.74,45.68,SPY240930C00440000,440.0,normalDay
