date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-6.0,0.0,0,273.51,0.0,1,2.28,2.34,SPY181203P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-25.0,0.0,0,271.89,0.0,1,2.28,2.53,SPY181203P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,23.0,0.0,0,273.39,0.0,1,2.28,2.05,SPY181203P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,53.0,0.0,0,275.12,0.0,1,2.28,1.75,SPY181203P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,161.0,0.0,0,281.01,0.0,1,2.28,0.67,SPY181203P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,158.0,0.0,0,280.5,0.0,1,2.28,0.7,SPY181203P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,133.0,0.0,0,277.76,0.0,1,2.28,0.95,SPY181203P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,43.0,0.0,0,272.57,0.0,1,2.28,1.85,SPY181203P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,44.0,0.0,0,272.06,0.0,1,2.28,1.84,SPY181203P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-11.0,0.0,0,270.2,0.0,1,2.28,2.39,SPY181203P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,84.0,0.0,0,273.02,0.0,1,2.28,1.44,SPY181203P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,129.0,0.0,0,273.73,0.0,1,2.28,0.99,SPY181203P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,49.0,0.0,0,269.1,0.0,1,2.28,1.79,SPY181203P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-136.0,0.0,0,264.12,0.0,1,2.28,3.64,SPY181203P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-32.0,0.0,0,265.02,0.0,1,2.28,2.6,SPY181203P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-102.0,0.0,0,263.25,0.0,1,2.28,3.3,SPY181203P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,123.0,0.0,0,267.5,0.0,1,2.28,1.05,SPY181203P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,135.0,0.0,0,268.4,0.0,1,2.28,0.93,SPY181203P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,204.0,0.0,0,274.58,0.0,1,2.28,0.24,SPY181203P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,204.0,0.0,0,273.98,0.0,1,2.28,0.24,SPY181203P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,216.0,0.0,0,275.65,0.0,1,2.28,0.12,SPY181203P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,228.0,0.0,228.0,0,279.3,0.0,1,2.28,0.0,SPY181203P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2018-12-04,228.0,-10.0,0.0,0,270.25,0.0,1,3.67,3.77,SPY190104P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,228.0,-15.0,0.0,0,269.84,0.0,1,3.67,3.82,SPY190104P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,228.0,-303.0,0.0,0,263.57,0.0,1,3.67,6.7,SPY190104P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,228.0,-204.0,0.0,0,264.07,0.0,1,3.67,5.71,SPY190104P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,228.0,-180.0,0.0,0,264.13,0.0,1,3.67,5.47,SPY190104P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,228.0,-122.0,0.0,0,265.46,0.0,1,3.67,4.89,SPY190104P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,228.0,-87.0,0.0,0,265.37,0.0,1,3.67,4.54,SPY190104P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,228.0,-341.0,0.0,0,260.47,0.0,1,3.67,7.08,SPY190104P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,228.0,-728.0,0.0,0,255.36,0.0,1,3.67,10.95,SPY190104P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,228.0,-815.0,0.0,0,255.08,0.0,1,3.67,11.82,SPY190104P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,228.0,-1078.0,0.0,0,251.26,0.0,1,3.67,14.45,SPY190104P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,228.0,-1408.0,0.0,0,247.17,0.0,1,3.67,17.75,SPY190104P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,228.0,-2038.0,0.0,0,240.7,0.0,1,3.67,24.05,SPY190104P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,228.0,-2823.0,0.0,0,234.34,0.0,1,3.67,31.9,SPY190104P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,228.0,-1420.0,0.0,0,246.18,0.0,1,3.67,17.87,SPY190104P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,228.0,-1202.0,0.0,0,248.07,0.0,1,3.67,15.69,SPY190104P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,228.0,-1276.0,0.0,0,247.75,0.0,1,3.67,16.43,SPY190104P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,228.0,-1074.0,0.0,0,249.92,0.0,1,3.67,14.41,SPY190104P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,228.0,-1023.0,0.0,0,250.18,0.0,1,3.67,13.9,SPY190104P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,228.0,-1641.0,0.0,0,244.21,0.0,1,3.67,20.08,SPY190104P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,595.0,-1161.0,367.0,100,252.39,264.0,1,3.67,0.0,SPY190104P00264000,264.0,0,0.0,0.0,,0.0,expirationDay
2019-01-07,595.0,-972.0,0.0,100,254.38,264.0,0,0.0,0.0,,0.0,1,5.92,6.02,SPY190628C00271000,271.0,normalDay
2019-01-08,595.0,-802.0,0.0,100,256.77,264.0,0,0.0,0.0,,0.0,1,5.92,6.71,SPY190628C00271000,271.0,normalDay
2019-01-09,595.0,-704.0,0.0,100,257.97,264.0,0,0.0,0.0,,0.0,1,5.92,6.93,SPY190628C00271000,271.0,normalDay
2019-01-10,595.0,-644.0,0.0,100,258.88,264.0,0,0.0,0.0,,0.0,1,5.92,7.24,SPY190628C00271000,271.0,normalDay
2019-01-11,595.0,-589.0,0.0,100,258.98,264.0,0,0.0,0.0,,0.0,1,5.92,6.79,SPY190628C00271000,271.0,normalDay
2019-01-14,595.0,-658.0,0.0,100,257.4,264.0,0,0.0,0.0,,0.0,1,5.92,5.9,SPY190628C00271000,271.0,normalDay
2019-01-15,595.0,-433.0,0.0,100,260.35,264.0,0,0.0,0.0,,0.0,1,5.92,6.6,SPY190628C00271000,271.0,normalDay
2019-01-16,595.0,-393.0,0.0,100,260.98,264.0,0,0.0,0.0,,0.0,1,5.92,6.83,SPY190628C00271000,271.0,normalDay
2019-01-17,595.0,-292.0,0.0,100,262.96,264.0,0,0.0,0.0,,0.0,1,5.92,7.8,SPY190628C00271000,271.0,normalDay
2019-01-18,595.0,-104.0,0.0,100,266.46,264.0,0,0.0,0.0,,0.0,1,5.92,9.42,SPY190628C00271000,271.0,normalDay
2019-01-22,595.0,-336.0,0.0,100,262.86,264.0,0,0.0,0.0,,0.0,1,5.92,8.14,SPY190628C00271000,271.0,normalDay
2019-01-23,595.0,-276.0,0.0,100,263.41,264.0,0,0.0,0.0,,0.0,1,5.92,8.09,SPY190628C00271000,271.0,normalDay
2019-01-24,595.0,-210.0,0.0,100,263.55,264.0,0,0.0,0.0,,0.0,1,5.92,7.57,SPY190628C00271000,271.0,normalDay
2019-01-25,595.0,-120.0,0.0,100,265.78,264.0,0,0.0,0.0,,0.0,1,5.92,8.9,SPY190628C00271000,271.0,normalDay
2019-01-28,595.0,-223.0,0.0,100,263.76,264.0,0,0.0,0.0,,0.0,1,5.92,7.91,SPY190628C00271000,271.0,normalDay
2019-01-29,595.0,-231.0,0.0,100,263.41,264.0,0,0.0,0.0,,0.0,1,5.92,7.64,SPY190628C00271000,271.0,normalDay
2019-01-30,595.0,-0.0,0.0,100,267.58,264.0,0,0.0,0.0,,0.0,1,5.92,9.5,SPY190628C00271000,271.0,normalDay
2019-01-31,595.0,107.0,0.0,100,269.93,264.0,0,0.0,0.0,,0.0,1,5.92,10.78,SPY190628C00271000,271.0,normalDay
2019-02-01,595.0,149.0,0.0,100,270.06,264.0,0,0.0,0.0,,0.0,1,5.92,10.49,SPY190628C00271000,271.0,normalDay
2019-02-04,595.0,261.0,0.0,100,271.96,264.0,0,0.0,0.0,,0.0,1,5.92,11.27,SPY190628C00271000,271.0,normalDay
2019-02-05,595.0,326.0,0.0,100,273.1,264.0,0,0.0,0.0,,0.0,1,5.92,11.76,SPY190628C00271000,271.0,normalDay
2019-02-06,595.0,314.0,0.0,100,272.74,264.0,0,0.0,0.0,,0.0,1,5.92,11.52,SPY190628C00271000,271.0,normalDay
2019-02-07,595.0,190.0,0.0,100,270.14,264.0,0,0.0,0.0,,0.0,1,5.92,10.16,SPY190628C00271000,271.0,normalDay
2019-02-08,595.0,226.0,0.0,100,270.47,264.0,0,0.0,0.0,,0.0,1,5.92,10.13,SPY190628C00271000,271.0,normalDay
2019-02-11,595.0,243.0,0.0,100,270.62,264.0,0,0.0,0.0,,0.0,1,5.92,10.11,SPY190628C00271000,271.0,normalDay
2019-02-12,595.0,377.0,0.0,100,274.1,264.0,0,0.0,0.0,,0.0,1,5.92,12.25,SPY190628C00271000,271.0,normalDay
2019-02-13,595.0,421.0,0.0,100,274.99,264.0,0,0.0,0.0,,0.0,1,5.92,12.7,SPY190628C00271000,271.0,normalDay
2019-02-14,595.0,392.0,0.0,100,274.38,264.0,0,0.0,0.0,,0.0,1,5.92,12.38,SPY190628C00271000,271.0,normalDay
2019-02-15,595.0,507.0,0.0,100,277.37,264.0,0,0.0,0.0,,0.0,1,5.92,14.22,SPY190628C00271000,271.0,normalDay
2019-02-19,595.0,569.0,0.0,100,277.85,264.0,0,0.0,0.0,,0.0,1,5.92,14.08,SPY190628C00271000,271.0,normalDay
2019-02-20,595.0,595.0,0.0,100,278.41,264.0,0,0.0,0.0,,0.0,1,5.92,14.38,SPY190628C00271000,271.0,normalDay
2019-02-21,595.0,563.0,0.0,100,277.42,264.0,0,0.0,0.0,,0.0,1,5.92,13.71,SPY190628C00271000,271.0,normalDay
2019-02-22,595.0,643.0,0.0,100,279.14,264.0,0,0.0,0.0,,0.0,1,5.92,14.63,SPY190628C00271000,271.0,normalDay
2019-02-25,595.0,636.0,0.0,100,279.52,264.0,0,0.0,0.0,,0.0,1,5.92,15.08,SPY190628C00271000,271.0,normalDay
2019-02-26,595.0,637.0,0.0,100,279.32,264.0,0,0.0,0.0,,0.0,1,5.92,14.87,SPY190628C00271000,271.0,normalDay
2019-02-27,595.0,630.0,0.0,100,279.2,264.0,0,0.0,0.0,,0.0,1,5.92,14.82,SPY190628C00271000,271.0,normalDay
2019-02-28,595.0,631.0,0.0,100,278.68,264.0,0,0.0,0.0,,0.0,1,5.92,14.29,SPY190628C00271000,271.0,normalDay
2019-03-01,595.0,700.0,0.0,100,280.42,264.0,0,0.0,0.0,,0.0,1,5.92,15.34,SPY190628C00271000,271.0,normalDay
2019-03-04,595.0,679.0,0.0,100,279.4,264.0,0,0.0,0.0,,0.0,1,5.92,14.53,SPY190628C00271000,271.0,normalDay
2019-03-05,595.0,667.0,0.0,100,279.02,264.0,0,0.0,0.0,,0.0,1,5.92,14.27,SPY190628C00271000,271.0,normalDay
2019-03-06,595.0,602.0,0.0,100,277.33,264.0,0,0.0,0.0,,0.0,1,5.92,13.23,SPY190628C00271000,271.0,normalDay
2019-03-07,595.0,500.0,0.0,100,275.01,264.0,0,0.0,0.0,,0.0,1,5.92,11.93,SPY190628C00271000,271.0,normalDay
2019-03-08,595.0,485.0,0.0,100,274.46,264.0,0,0.0,0.0,,0.0,1,5.92,11.53,SPY190628C00271000,271.0,normalDay
2019-03-11,595.0,685.0,0.0,100,278.44,264.0,0,0.0,0.0,,0.0,1,5.92,13.51,SPY190628C00271000,271.0,normalDay
2019-03-12,595.0,746.0,0.0,100,279.49,264.0,0,0.0,0.0,,0.0,1,5.92,13.95,SPY190628C00271000,271.0,normalDay
2019-03-13,595.0,783.0,0.0,100,281.34,264.0,0,0.0,0.0,,0.0,1,5.92,15.43,SPY190628C00271000,271.0,normalDay
2019-03-14,595.0,809.0,0.0,100,281.16,264.0,0,0.0,0.0,,0.0,1,5.92,14.99,SPY190628C00271000,271.0,normalDay
2019-03-15,595.0,727.0,0.0,100,281.31,264.0,0,0.0,0.0,,0.0,1,5.92,15.96,SPY190628C00271000,271.0,normalDay
2019-03-18,595.0,731.0,0.0,100,282.33,264.0,0,0.0,0.0,,0.0,1,5.92,16.94,SPY190628C00271000,271.0,normalDay
2019-03-19,595.0,755.0,0.0,100,282.4,264.0,0,0.0,0.0,,0.0,1,5.92,16.77,SPY190628C00271000,271.0,normalDay
2019-03-20,595.0,732.0,0.0,100,281.55,264.0,0,0.0,0.0,,0.0,1,5.92,16.15,SPY190628C00271000,271.0,normalDay
2019-03-21,595.0,797.0,0.0,100,284.73,264.0,0,0.0,0.0,,0.0,1,5.92,18.68,SPY190628C00271000,271.0,normalDay
2019-03-22,595.0,553.0,0.0,100,279.25,264.0,0,0.0,0.0,,0.0,1,5.92,15.64,SPY190628C00271000,271.0,normalDay
2019-03-25,595.0,597.0,0.0,100,279.04,264.0,0,0.0,0.0,,0.0,1,5.92,14.99,SPY190628C00271000,271.0,normalDay
2019-03-26,595.0,707.0,0.0,100,281.12,264.0,0,0.0,0.0,,0.0,1,5.92,15.97,SPY190628C00271000,271.0,normalDay
2019-03-27,595.0,646.0,0.0,100,279.65,264.0,0,0.0,0.0,,0.0,1,5.92,15.11,SPY190628C00271000,271.0,normalDay
2019-03-28,595.0,696.0,0.0,100,280.71,264.0,0,0.0,0.0,,0.0,1,5.92,15.67,SPY190628C00271000,271.0,normalDay
2019-03-29,595.0,747.0,0.0,100,282.48,264.0,0,0.0,0.0,,0.0,1,5.92,16.93,SPY190628C00271000,271.0,normalDay
2019-04-01,595.0,862.0,0.0,100,285.83,264.0,0,0.0,0.0,,0.0,1,5.92,19.13,SPY190628C00271000,271.0,normalDay
2019-04-02,595.0,881.0,0.0,100,285.97,264.0,0,0.0,0.0,,0.0,1,5.92,19.08,SPY190628C00271000,271.0,normalDay
2019-04-03,595.0,850.0,0.0,100,286.42,264.0,0,0.0,0.0,,0.0,1,5.92,19.84,SPY190628C00271000,271.0,normalDay
2019-04-04,595.0,886.0,0.0,100,287.18,264.0,0,0.0,0.0,,0.0,1,5.92,20.24,SPY190628C00271000,271.0,normalDay
2019-04-05,595.0,921.0,0.0,100,288.57,264.0,0,0.0,0.0,,0.0,1,5.92,21.28,SPY190628C00271000,271.0,normalDay
2019-04-08,595.0,931.0,0.0,100,288.79,264.0,0,0.0,0.0,,0.0,1,5.92,21.4,SPY190628C00271000,271.0,normalDay
2019-04-09,595.0,913.0,0.0,100,287.31,264.0,0,0.0,0.0,,0.0,1,5.92,20.1,SPY190628C00271000,271.0,normalDay
2019-04-10,595.0,923.0,0.0,100,288.29,264.0,0,0.0,0.0,,0.0,1,5.92,20.98,SPY190628C00271000,271.0,normalDay
2019-04-11,595.0,952.0,0.0,100,288.21,264.0,0,0.0,0.0,,0.0,1,5.92,20.61,SPY190628C00271000,271.0,normalDay
2019-04-12,595.0,985.0,0.0,100,290.16,264.0,0,0.0,0.0,,0.0,1,5.92,22.23,SPY190628C00271000,271.0,normalDay
2019-04-15,595.0,992.0,0.0,100,289.97,264.0,0,0.0,0.0,,0.0,1,5.92,21.97,SPY190628C00271000,271.0,normalDay
2019-04-16,595.0,1009.0,0.0,100,290.16,264.0,0,0.0,0.0,,0.0,1,5.92,21.99,SPY190628C00271000,271.0,normalDay
2019-04-17,595.0,1015.0,0.0,100,289.45,264.0,0,0.0,0.0,,0.0,1,5.92,21.22,SPY190628C00271000,271.0,normalDay
2019-04-18,595.0,1005.0,0.0,100,290.02,264.0,0,0.0,0.0,,0.0,1,5.92,21.89,SPY190628C00271000,271.0,normalDay
2019-04-22,595.0,1008.0,0.0,100,290.27,264.0,0,0.0,0.0,,0.0,1,5.92,22.11,SPY190628C00271000,271.0,normalDay
2019-04-23,595.0,1041.0,0.0,100,292.88,264.0,0,0.0,0.0,,0.0,1,5.92,24.39,SPY190628C00271000,271.0,normalDay
2019-04-24,595.0,1029.0,0.0,100,292.23,264.0,0,0.0,0.0,,0.0,1,5.92,23.86,SPY190628C00271000,271.0,normalDay
2019-04-25,595.0,1044.0,0.0,100,292.05,264.0,0,0.0,0.0,,0.0,1,5.92,23.53,SPY190628C00271000,271.0,normalDay
2019-04-26,595.0,1061.0,0.0,100,293.41,264.0,0,0.0,0.0,,0.0,1,5.92,24.72,SPY190628C00271000,271.0,normalDay
2019-04-29,595.0,1079.0,0.0,100,293.87,264.0,0,0.0,0.0,,0.0,1,5.92,25.0,SPY190628C00271000,271.0,normalDay
2019-04-30,595.0,1057.0,0.0,100,294.02,264.0,0,0.0,0.0,,0.0,1,5.92,25.37,SPY190628C00271000,271.0,normalDay
2019-05-01,595.0,1048.0,0.0,100,291.81,264.0,0,0.0,0.0,,0.0,1,5.92,23.25,SPY190628C00271000,271.0,normalDay
2019-05-02,595.0,1057.0,0.0,100,291.18,264.0,0,0.0,0.0,,0.0,1,5.92,22.53,SPY190628C00271000,271.0,normalDay
2019-05-03,595.0,1091.0,0.0,100,294.03,264.0,0,0.0,0.0,,0.0,1,5.92,25.04,SPY190628C00271000,271.0,normalDay
2019-05-06,595.0,1069.0,0.0,100,292.82,264.0,0,0.0,0.0,,0.0,1,5.92,24.05,SPY190628C00271000,271.0,normalDay
2019-05-07,595.0,904.0,0.0,100,287.93,264.0,0,0.0,0.0,,0.0,1,5.92,20.81,SPY190628C00271000,271.0,normalDay
2019-05-08,595.0,906.0,0.0,100,287.53,264.0,0,0.0,0.0,,0.0,1,5.92,20.39,SPY190628C00271000,271.0,normalDay
2019-05-09,595.0,919.0,0.0,100,286.66,264.0,0,0.0,0.0,,0.0,1,5.92,19.39,SPY190628C00271000,271.0,normalDay
2019-05-10,595.0,1039.0,0.0,100,288.1,264.0,0,0.0,0.0,,0.0,1,5.92,19.63,SPY190628C00271000,271.0,normalDay
2019-05-13,595.0,861.0,0.0,100,280.86,264.0,0,0.0,0.0,,0.0,1,5.92,14.17,SPY190628C00271000,271.0,normalDay
2019-05-14,595.0,951.0,0.0,100,283.4,264.0,0,0.0,0.0,,0.0,1,5.92,15.81,SPY190628C00271000,271.0,normalDay
2019-05-15,595.0,1002.0,0.0,100,285.06,264.0,0,0.0,0.0,,0.0,1,5.92,16.96,SPY190628C00271000,271.0,normalDay
2019-05-16,595.0,1081.0,0.0,100,287.7,264.0,0,0.0,0.0,,0.0,1,5.92,18.81,SPY190628C00271000,271.0,normalDay
2019-05-17,595.0,1038.0,0.0,100,285.84,264.0,0,0.0,0.0,,0.0,1,5.92,17.38,SPY190628C00271000,271.0,normalDay
2019-05-20,595.0,1021.0,0.0,100,283.95,264.0,0,0.0,0.0,,0.0,1,5.92,15.66,SPY190628C00271000,271.0,normalDay
2019-05-21,595.0,1100.0,0.0,100,286.51,264.0,0,0.0,0.0,,0.0,1,5.92,17.43,SPY190628C00271000,271.0,normalDay
2019-05-22,595.0,1098.0,0.0,100,285.63,264.0,0,0.0,0.0,,0.0,1,5.92,16.57,SPY190628C00271000,271.0,normalDay
2019-05-23,595.0,1045.0,0.0,100,282.14,264.0,0,0.0,0.0,,0.0,1,5.92,13.61,SPY190628C00271000,271.0,normalDay
2019-05-24,595.0,1054.0,0.0,100,282.78,264.0,0,0.0,0.0,,0.0,1,5.92,14.16,SPY190628C00271000,271.0,normalDay
2019-05-28,595.0,1003.0,0.0,100,280.15,264.0,0,0.0,0.0,,0.0,1,5.92,12.04,SPY190628C00271000,271.0,normalDay
2019-05-29,595.0,994.0,0.0,100,278.27,264.0,0,0.0,0.0,,0.0,1,5.92,10.25,SPY190628C00271000,271.0,normalDay
2019-05-30,595.0,1040.0,0.0,100,279.03,264.0,0,0.0,0.0,,0.0,1,5.92,10.55,SPY190628C00271000,271.0,normalDay
2019-05-31,595.0,927.0,0.0,100,275.27,264.0,0,0.0,0.0,,0.0,1,5.92,7.92,SPY190628C00271000,271.0,normalDay
2019-06-03,595.0,914.0,0.0,100,274.57,264.0,0,0.0,0.0,,0.0,1,5.92,7.35,SPY190628C00271000,271.0,normalDay
2019-06-04,595.0,1118.0,0.0,100,280.53,264.0,0,0.0,0.0,,0.0,1,5.92,11.27,SPY190628C00271000,271.0,normalDay
2019-06-05,595.0,1177.0,0.0,100,282.96,264.0,0,0.0,0.0,,0.0,1,5.92,13.11,SPY190628C00271000,271.0,normalDay
2019-06-06,595.0,1213.0,0.0,100,284.8,264.0,0,0.0,0.0,,0.0,1,5.92,14.59,SPY190628C00271000,271.0,normalDay
2019-06-07,595.0,1226.0,0.0,100,287.65,264.0,0,0.0,0.0,,0.0,1,5.92,17.31,SPY190628C00271000,271.0,normalDay
2019-06-10,595.0,1237.0,0.0,100,288.97,264.0,0,0.0,0.0,,0.0,1,5.92,18.52,SPY190628C00271000,271.0,normalDay
2019-06-11,595.0,1252.0,0.0,100,288.9,264.0,0,0.0,0.0,,0.0,1,5.92,18.3,SPY190628C00271000,271.0,normalDay
2019-06-12,595.0,1245.0,0.0,100,288.39,264.0,0,0.0,0.0,,0.0,1,5.92,17.86,SPY190628C00271000,271.0,normalDay
2019-06-13,595.0,1250.0,0.0,100,289.58,264.0,0,0.0,0.0,,0.0,1,5.92,19.0,SPY190628C00271000,271.0,normalDay
2019-06-14,595.0,1241.0,0.0,100,289.26,264.0,0,0.0,0.0,,0.0,1,5.92,18.77,SPY190628C00271000,271.0,normalDay
2019-06-17,595.0,1257.0,0.0,100,289.37,264.0,0,0.0,0.0,,0.0,1,5.92,18.72,SPY190628C00271000,271.0,normalDay
2019-06-18,595.0,1270.0,0.0,100,292.4,264.0,0,0.0,0.0,,0.0,1,5.92,21.62,SPY190628C00271000,271.0,normalDay
2019-06-19,595.0,1259.0,0.0,100,293.06,264.0,0,0.0,0.0,,0.0,1,5.92,22.39,SPY190628C00271000,271.0,normalDay
2019-06-20,595.0,1270.0,0.0,100,295.86,264.0,0,0.0,0.0,,0.0,1,5.92,25.08,SPY190628C00271000,271.0,normalDay
2019-06-21,595.0,1251.0,0.0,100,294.0,264.0,0,0.0,0.0,,0.0,1,5.92,23.41,SPY190628C00271000,271.0,normalDay
2019-06-24,595.0,1260.0,0.0,100,293.64,264.0,0,0.0,0.0,,0.0,1,5.92,22.96,SPY190628C00271000,271.0,normalDay
