date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-25,595.0,1263.0,0.0,100,290.76,264.0,0,0.0,0.0,,0.0,1,5.92,20.05,SPY190628C00271000,271.0,normalDay
2019-06-26,595.0,1290.0,0.0,100,290.47,264.0,0,0.0,0.0,,0.0,1,5.92,19.49,SPY190628C00271000,271.0,normalDay
2019-06-27,595.0,1248.0,0.0,100,291.5,264.0,0,0.0,0.0,,0.0,1,5.92,20.94,SPY190628C00271000,271.0,normalDay
2019-06-28,1887.0,1248.0,1292.0,0,293.0,0.0,0,0.0,0.0,,0.0,1,5.92,0.0,SPY190628C00271000,271.0,expirationDay
2019-07-01,1887.0,-4.0,0.0,0,295.66,0.0,1,1.26,1.3,SPY190802P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,1887.0,27.0,0.0,0,296.43,0.0,1,1.26,0.99,SPY190802P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,1887.0,55.0,0.0,0,298.8,0.0,1,1.26,0.71,SPY190802P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,1887.0,50.0,0.0,0,298.46,0.0,1,1.26,0.76,SPY190802P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,1887.0,39.0,0.0,0,296.82,0.0,1,1.26,0.87,SPY190802P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,1887.0,39.0,0.0,0,297.19,0.0,1,1.26,0.87,SPY190802P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,1887.0,69.0,0.0,0,298.61,0.0,1,1.26,0.57,SPY190802P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,1887.0,74.0,0.0,0,299.31,0.0,1,1.26,0.52,SPY190802P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,1887.0,87.0,0.0,0,300.65,0.0,1,1.26,0.39,SPY190802P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,1887.0,88.0,0.0,0,300.75,0.0,1,1.26,0.38,SPY190802P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,1887.0,84.0,0.0,0,299.78,0.0,1,1.26,0.42,SPY190802P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,1887.0,71.0,0.0,0,297.74,0.0,1,1.26,0.55,SPY190802P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,1887.0,84.0,0.0,0,298.83,0.0,1,1.26,0.42,SPY190802P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,1887.0,78.0,0.0,0,297.17,0.0,1,1.26,0.48,SPY190802P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,1887.0,99.0,0.0,0,297.9,0.0,1,1.26,0.27,SPY190802P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,1887.0,111.0,0.0,0,300.03,0.0,1,1.26,0.15,SPY190802P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,1887.0,117.0,0.0,0,301.44,0.0,1,1.26,0.09,SPY190802P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,1887.0,118.0,0.0,0,300.0,0.0,1,1.26,0.08,SPY190802P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,1887.0,122.0,0.0,0,302.01,0.0,1,1.26,0.04,SPY190802P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,1887.0,123.0,0.0,0,301.46,0.0,1,1.26,0.03,SPY190802P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,1887.0,122.0,0.0,0,300.72,0.0,1,1.26,0.04,SPY190802P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,1887.0,112.0,0.0,0,297.43,0.0,1,1.26,0.14,SPY190802P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,1887.0,121.0,0.0,0,294.84,0.0,1,1.26,0.05,SPY190802P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,2013.0,0.0,126.0,0,292.62,0.0,1,1.26,0.0,SPY190802P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2019-08-05,2013.0,-24.0,0.0,0,283.82,0.0,1,10.49,10.73,SPY190906P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,2013.0,337.0,0.0,0,287.8,0.0,1,10.49,7.12,SPY190906P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,2013.0,367.0,0.0,0,287.97,0.0,1,10.49,6.82,SPY190906P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,2013.0,669.0,0.0,0,293.62,0.0,1,10.49,3.8,SPY190906P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,2013.0,587.0,0.0,0,291.62,0.0,1,10.49,4.62,SPY190906P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,2013.0,363.0,0.0,0,288.07,0.0,1,10.49,6.86,SPY190906P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,2013.0,648.0,0.0,0,292.55,0.0,1,10.49,4.01,SPY190906P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,2013.0,131.0,0.0,0,283.9,0.0,1,10.49,9.18,SPY190906P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,2013.0,209.0,0.0,0,284.65,0.0,1,10.49,8.4,SPY190906P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,2013.0,503.0,0.0,0,288.85,0.0,1,10.49,5.46,SPY190906P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,2013.0,718.0,0.0,0,292.33,0.0,1,10.49,3.31,SPY190906P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,2013.0,611.0,0.0,0,290.09,0.0,1,10.49,4.38,SPY190906P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,2013.0,774.0,0.0,0,292.45,0.0,1,10.49,2.75,SPY190906P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,2013.0,752.0,0.0,0,292.36,0.0,1,10.49,2.97,SPY190906P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,2013.0,344.0,0.0,0,284.85,0.0,1,10.49,7.05,SPY190906P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,2013.0,562.0,0.0,0,288.0,0.0,1,10.49,4.87,SPY190906P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,2013.0,475.0,0.0,0,286.87,0.0,1,10.49,5.74,SPY190906P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,2013.0,648.0,0.0,0,288.89,0.0,1,10.49,4.01,SPY190906P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,2013.0,844.0,0.0,0,292.58,0.0,1,10.49,2.05,SPY190906P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,2013.0,831.0,0.0,0,292.45,0.0,1,10.49,2.18,SPY190906P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,2013.0,825.0,0.0,0,290.74,0.0,1,10.49,2.24,SPY190906P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,2013.0,998.0,0.0,0,294.04,0.0,1,10.49,0.51,SPY190906P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,2013.0,1043.0,0.0,0,297.82,0.0,1,10.49,0.06,SPY190906P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,3062.0,0.0,1049.0,0,298.05,0.0,1,10.49,0.0,SPY190906P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2019-09-09,3062.0,-4.0,0.0,0,298.2,0.0,1,1.66,1.7,SPY191011P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,3062.0,2.0,0.0,0,298.13,0.0,1,1.66,1.64,SPY191011P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,3062.0,44.0,0.0,0,300.25,0.0,1,1.66,1.22,SPY191011P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,3062.0,67.0,0.0,0,301.29,0.0,1,1.66,0.99,SPY191011P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,3062.0,77.0,0.0,0,301.09,0.0,1,1.66,0.89,SPY191011P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,3062.0,71.0,0.0,0,300.16,0.0,1,1.66,0.95,SPY191011P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,3062.0,83.0,0.0,0,300.92,0.0,1,1.66,0.83,SPY191011P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,3062.0,96.0,0.0,0,301.1,0.0,1,1.66,0.7,SPY191011P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,3062.0,97.0,0.0,0,301.08,0.0,1,1.66,0.69,SPY191011P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,3062.0,74.0,0.0,0,298.28,0.0,1,1.66,0.92,SPY191011P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,3062.0,96.0,0.0,0,298.21,0.0,1,1.66,0.7,SPY191011P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,3062.0,52.0,0.0,0,295.87,0.0,1,1.66,1.14,SPY191011P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,3062.0,88.0,0.0,0,297.62,0.0,1,1.66,0.78,SPY191011P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,3062.0,95.0,0.0,0,297.0,0.0,1,1.66,0.71,SPY191011P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,3062.0,72.0,0.0,0,295.4,0.0,1,1.66,0.94,SPY191011P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,3062.0,115.0,0.0,0,296.77,0.0,1,1.66,0.51,SPY191011P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,3062.0,59.0,0.0,0,293.24,0.0,1,1.66,1.07,SPY191011P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,3062.0,-79.0,0.0,0,288.06,0.0,1,1.66,2.45,SPY191011P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,3062.0,31.0,0.0,0,290.42,0.0,1,1.66,1.35,SPY191011P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,3062.0,127.0,0.0,0,294.35,0.0,1,1.66,0.39,SPY191011P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,3062.0,134.0,0.0,0,293.08,0.0,1,1.66,0.32,SPY191011P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,3062.0,73.0,0.0,0,288.53,0.0,1,1.66,0.93,SPY191011P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,3062.0,141.0,0.0,0,291.27,0.0,1,1.66,0.25,SPY191011P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,3062.0,160.0,0.0,0,293.24,0.0,1,1.66,0.06,SPY191011P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,3228.0,0.0,166.0,0,296.28,0.0,1,1.66,0.0,SPY191011P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2019-10-14,3228.0,-3.0,0.0,0,295.95,0.0,1,2.55,2.58,SPY191115P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,3228.0,90.0,0.0,0,298.88,0.0,1,2.55,1.65,SPY191115P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,3228.0,89.0,0.0,0,298.4,0.0,1,2.55,1.66,SPY191115P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,3228.0,103.0,0.0,0,299.28,0.0,1,2.55,1.52,SPY191115P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,3228.0,86.0,0.0,0,297.97,0.0,1,2.55,1.69,SPY191115P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,3228.0,140.0,0.0,0,299.99,0.0,1,2.55,1.15,SPY191115P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,3228.0,125.0,0.0,0,299.01,0.0,1,2.55,1.3,SPY191115P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,3228.0,152.0,0.0,0,299.88,0.0,1,2.55,1.03,SPY191115P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,3228.0,167.0,0.0,0,300.37,0.0,1,2.55,0.88,SPY191115P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,3228.0,195.0,0.0,0,301.6,0.0,1,2.55,0.6,SPY191115P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,3228.0,211.0,0.0,0,303.3,0.0,1,2.55,0.44,SPY191115P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,3228.0,213.0,0.0,0,303.21,0.0,1,2.55,0.42,SPY191115P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,3228.0,227.0,0.0,0,304.14,0.0,1,2.55,0.28,SPY191115P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,3228.0,217.0,0.0,0,303.33,0.0,1,2.55,0.38,SPY191115P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,3228.0,239.0,0.0,0,306.14,0.0,1,2.55,0.16,SPY191115P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,3228.0,242.0,0.0,0,307.37,0.0,1,2.55,0.13,SPY191115P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,3228.0,244.0,0.0,0,307.03,0.0,1,2.55,0.11,SPY191115P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,3228.0,249.0,0.0,0,307.1,0.0,1,2.55,0.06,SPY191115P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,3228.0,251.0,0.0,0,308.18,0.0,1,2.55,0.04,SPY191115P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,3228.0,252.0,0.0,0,308.94,0.0,1,2.55,0.03,SPY191115P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,3228.0,253.0,0.0,0,308.35,0.0,1,2.55,0.02,SPY191115P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,3228.0,253.0,0.0,0,309.0,0.0,1,2.55,0.02,SPY191115P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,3228.0,253.0,0.0,0,309.1,0.0,1,2.55,0.02,SPY191115P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,3228.0,254.0,0.0,0,309.55,0.0,1,2.55,0.01,SPY191115P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,3483.0,0.0,255.0,0,311.79,0.0,1,2.55,0.0,SPY191115P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,3483.0,-3.0,0.0,0,312.02,0.0,1,1.35,1.38,SPY191220P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,3483.0,-10.0,0.0,0,311.93,0.0,1,1.35,1.45,SPY191220P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,3483.0,-23.0,0.0,0,310.77,0.0,1,1.35,1.58,SPY191220P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,3483.0,-28.0,0.0,0,310.27,0.0,1,1.35,1.63,SPY191220P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,3483.0,0.0,0.0,0,310.96,0.0,1,1.35,1.35,SPY191220P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,3483.0,47.0,0.0,0,313.37,0.0,1,1.35,0.88,SPY191220P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,3483.0,63.0,0.0,0,314.08,0.0,1,1.35,0.72,SPY191220P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,3483.0,75.0,0.0,0,315.48,0.0,1,1.35,0.6,SPY191220P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,3483.0,58.0,0.0,0,314.31,0.0,1,1.35,0.77,SPY191220P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,3483.0,12.0,0.0,0,311.64,0.0,1,1.35,1.23,SPY191220P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,3483.0,-32.0,0.0,0,309.55,0.0,1,1.35,1.67,SPY191220P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,3483.0,18.0,0.0,0,311.46,0.0,1,1.35,1.17,SPY191220P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,3483.0,45.0,0.0,0,312.02,0.0,1,1.35,0.9,SPY191220P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,3483.0,84.0,0.0,0,314.87,0.0,1,1.35,0.51,SPY191220P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,3483.0,64.0,0.0,0,313.88,0.0,1,1.35,0.71,SPY191220P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,3483.0,78.0,0.0,0,313.53,0.0,1,1.35,0.57,SPY191220P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,3483.0,94.0,0.0,0,314.42,0.0,1,1.35,0.41,SPY191220P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,3483.0,110.0,0.0,0,317.13,0.0,1,1.35,0.25,SPY191220P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,3483.0,117.0,0.0,0,317.32,0.0,1,1.35,0.18,SPY191220P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,3483.0,126.0,0.0,0,319.5,0.0,1,1.35,0.09,SPY191220P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,3483.0,130.0,0.0,0,319.57,0.0,1,1.35,0.05,SPY191220P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,3483.0,132.0,0.0,0,319.59,0.0,1,1.35,0.03,SPY191220P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,3483.0,133.0,0.0,0,320.9,0.0,1,1.35,0.02,SPY191220P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,3618.0,0.0,135.0,0,320.73,0.0,1,1.35,0.0,SPY191220P00299000,299.0,0,0.0,0.0,,0.0,expirationDay
2019-12-23,3618.0,-4.0,0.0,0,321.22,0.0,1,1.3,1.34,SPY200124P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2019-12-24,3618.0,0.0,0.0,0,321.23,0.0,1,1.3,1.3,SPY200124P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2019-12-26,3618.0,25.0,0.0,0,322.94,0.0,1,1.3,1.05,SPY200124P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2019-12-27,3618.0,13.0,0.0,0,322.86,0.0,1,1.3,1.17,SPY200124P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2019-12-30,3618.0,-12.0,0.0,0,321.08,0.0,1,1.3,1.42,SPY200124P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2019-12-31,3618.0,21.0,0.0,0,321.86,0.0,1,1.3,1.09,SPY200124P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2020-01-02,3618.0,71.0,0.0,0,324.87,0.0,1,1.3,0.59,SPY200124P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2020-01-03,3618.0,34.0,0.0,0,322.41,0.0,1,1.3,0.96,SPY200124P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2020-01-06,3618.0,69.0,0.0,0,323.64,0.0,1,1.3,0.61,SPY200124P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2020-01-07,3618.0,64.0,0.0,0,322.73,0.0,1,1.3,0.66,SPY200124P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2020-01-08,3618.0,82.0,0.0,0,324.45,0.0,1,1.3,0.48,SPY200124P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2020-01-09,3618.0,101.0,0.0,0,326.65,0.0,1,1.3,0.29,SPY200124P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2020-01-10,3618.0,105.0,0.0,0,325.71,0.0,1,1.3,0.25,SPY200124P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2020-01-13,3618.0,120.0,0.0,0,327.95,0.0,1,1.3,0.1,SPY200124P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2020-01-14,3618.0,120.0,0.0,0,327.45,0.0,1,1.3,0.1,SPY200124P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2020-01-15,3618.0,123.0,0.0,0,328.19,0.0,1,1.3,0.07,SPY200124P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2020-01-16,3618.0,125.0,0.0,0,330.92,0.0,1,1.3,0.05,SPY200124P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2020-01-17,3618.0,128.0,0.0,0,331.95,0.0,1,1.3,0.02,SPY200124P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2020-01-21,3618.0,128.0,0.0,0,331.3,0.0,1,1.3,0.02,SPY200124P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2020-01-22,3618.0,129.0,0.0,0,331.34,0.0,1,1.3,0.01,SPY200124P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2020-01-23,3618.0,129.0,0.0,0,331.72,0.0,1,1.3,0.01,SPY200124P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2020-01-24,3748.0,0.0,130.0,0,328.77,0.0,1,1.3,0.0,SPY200124P00309500,309.5,0,0.0,0.0,,0.0,expirationDay
2020-01-27,3748.0,-5.0,0.0,0,323.5,0.0,1,4.87,4.92,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,3748.0,161.0,0.0,0,326.89,0.0,1,4.87,3.26,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,3748.0,157.0,0.0,0,326.62,0.0,1,4.87,3.3,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,3748.0,233.0,0.0,0,327.68,0.0,1,4.87,2.54,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,3748.0,-10.0,0.0,0,321.73,0.0,1,4.87,4.97,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,3748.0,91.0,0.0,0,324.12,0.0,1,4.87,3.96,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,3748.0,288.0,0.0,0,329.06,0.0,1,4.87,1.99,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,3748.0,370.0,0.0,0,332.86,0.0,1,4.87,1.17,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,3748.0,383.0,0.0,0,333.98,0.0,1,4.87,1.04,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,3748.0,362.0,0.0,0,332.2,0.0,1,4.87,1.25,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,3748.0,410.0,0.0,0,334.68,0.0,1,4.87,0.77,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,3748.0,417.0,0.0,0,335.26,0.0,1,4.87,0.7,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,3748.0,447.0,0.0,0,337.42,0.0,1,4.87,0.4,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,3748.0,446.0,0.0,0,337.06,0.0,1,4.87,0.41,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,3748.0,458.0,0.0,0,337.6,0.0,1,4.87,0.29,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,3748.0,463.0,0.0,0,336.73,0.0,1,4.87,0.24,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,3748.0,473.0,0.0,0,338.34,0.0,1,4.87,0.14,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,3748.0,472.0,0.0,0,336.95,0.0,1,4.87,0.15,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,3748.0,465.0,0.0,0,333.48,0.0,1,4.87,0.22,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
