date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-24,3748.0,139.0,0.0,0,322.42,0.0,1,4.87,3.48,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,3748.0,-325.0,0.0,0,312.65,0.0,1,4.87,8.12,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,3748.0,-451.0,0.0,0,311.5,0.0,1,4.87,9.38,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,3748.0,-1794.0,0.0,0,297.51,0.0,1,4.87,22.81,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,4235.0,-2374.0,487.0,100,296.26,320.0,1,4.87,0.0,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-03-02,4235.0,-1184.0,0.0,100,309.09,320.0,0,0.0,0.0,,0.0,1,0.88,1.81,SPY201016C00355000,355.0,normalDay
2020-03-03,4235.0,-2038.0,0.0,100,300.24,320.0,0,0.0,0.0,,0.0,1,0.88,1.5,SPY201016C00355000,355.0,normalDay
2020-03-04,4235.0,-826.0,0.0,100,312.86,320.0,0,0.0,0.0,,0.0,1,0.88,2.0,SPY201016C00355000,355.0,normalDay
2020-03-05,4235.0,-1822.0,0.0,100,302.46,320.0,0,0.0,0.0,,0.0,1,0.88,1.56,SPY201016C00355000,355.0,normalDay
2020-03-06,4235.0,-2348.0,0.0,100,297.46,320.0,0,0.0,0.0,,0.0,1,0.88,1.82,SPY201016C00355000,355.0,normalDay
2020-03-09,4235.0,-4612.0,0.0,100,274.23,320.0,0,0.0,0.0,,0.0,1,0.88,1.23,SPY201016C00355000,355.0,normalDay
2020-03-10,4235.0,-3224.0,0.0,100,288.42,320.0,0,0.0,0.0,,0.0,1,0.88,1.54,SPY201016C00355000,355.0,normalDay
2020-03-11,4235.0,-4584.0,0.0,100,274.36,320.0,0,0.0,0.0,,0.0,1,0.88,1.08,SPY201016C00355000,355.0,normalDay
2020-03-12,4235.0,-7236.0,0.0,100,248.11,320.0,0,0.0,0.0,,0.0,1,0.88,1.35,SPY201016C00355000,355.0,normalDay
2020-03-13,4235.0,-5190.0,0.0,100,269.32,320.0,0,0.0,0.0,,0.0,1,0.88,2.1,SPY201016C00355000,355.0,normalDay
2020-03-16,4235.0,-8000.0,0.0,100,239.85,320.0,0,0.0,0.0,,0.0,1,0.88,0.73,SPY201016C00355000,355.0,normalDay
2020-03-17,4235.0,-6704.0,0.0,100,252.8,320.0,0,0.0,0.0,,0.0,1,0.88,0.72,SPY201016C00355000,355.0,normalDay
2020-03-18,4235.0,-7987.0,0.0,100,240.0,320.0,0,0.0,0.0,,0.0,1,0.88,0.75,SPY201016C00355000,355.0,normalDay
2020-03-19,4235.0,-7924.0,0.0,100,240.51,320.0,0,0.0,0.0,,0.0,1,0.88,0.63,SPY201016C00355000,355.0,normalDay
2020-03-20,4235.0,-9063.0,0.0,100,228.8,320.0,0,0.0,0.0,,0.0,1,0.88,0.31,SPY201016C00355000,355.0,normalDay
2020-03-23,4235.0,-9657.0,0.0,100,222.95,320.0,0,0.0,0.0,,0.0,1,0.88,0.4,SPY201016C00355000,355.0,normalDay
2020-03-24,4235.0,-7669.0,0.0,100,243.15,320.0,0,0.0,0.0,,0.0,1,0.88,0.72,SPY201016C00355000,355.0,normalDay
2020-03-25,4235.0,-7332.0,0.0,100,246.79,320.0,0,0.0,0.0,,0.0,1,0.88,0.99,SPY201016C00355000,355.0,normalDay
2020-03-26,4235.0,-5888.0,0.0,100,261.2,320.0,0,0.0,0.0,,0.0,1,0.88,0.96,SPY201016C00355000,355.0,normalDay
2020-03-27,4235.0,-6623.0,0.0,100,253.42,320.0,0,0.0,0.0,,0.0,1,0.88,0.53,SPY201016C00355000,355.0,normalDay
2020-03-30,4235.0,-5802.0,0.0,100,261.65,320.0,0,0.0,0.0,,0.0,1,0.88,0.55,SPY201016C00355000,355.0,normalDay
2020-03-31,4235.0,-6173.0,0.0,100,257.75,320.0,0,0.0,0.0,,0.0,1,0.88,0.36,SPY201016C00355000,355.0,normalDay
2020-04-01,4235.0,-7325.0,0.0,100,246.15,320.0,0,0.0,0.0,,0.0,1,0.88,0.28,SPY201016C00355000,355.0,normalDay
2020-04-02,4235.0,-6772.0,0.0,100,251.83,320.0,0,0.0,0.0,,0.0,1,0.88,0.43,SPY201016C00355000,355.0,normalDay
2020-04-03,4235.0,-7129.0,0.0,100,248.19,320.0,0,0.0,0.0,,0.0,1,0.88,0.36,SPY201016C00355000,355.0,normalDay
2020-04-06,4235.0,-5491.0,0.0,100,264.86,320.0,0,0.0,0.0,,0.0,1,0.88,0.65,SPY201016C00355000,355.0,normalDay
2020-04-07,4235.0,-5453.0,0.0,100,265.13,320.0,0,0.0,0.0,,0.0,1,0.88,0.54,SPY201016C00355000,355.0,normalDay
2020-04-08,4235.0,-4591.0,0.0,100,274.03,320.0,0,0.0,0.0,,0.0,1,0.88,0.82,SPY201016C00355000,355.0,normalDay
2020-04-09,4235.0,-4184.0,0.0,100,278.2,320.0,0,0.0,0.0,,0.0,1,0.88,0.92,SPY201016C00355000,355.0,normalDay
2020-04-13,4235.0,-4423.0,0.0,100,275.66,320.0,0,0.0,0.0,,0.0,1,0.88,0.77,SPY201016C00355000,355.0,normalDay
2020-04-14,4235.0,-3631.0,0.0,100,283.79,320.0,0,0.0,0.0,,0.0,1,0.88,0.98,SPY201016C00355000,355.0,normalDay
2020-04-15,4235.0,-4207.0,0.0,100,277.76,320.0,0,0.0,0.0,,0.0,1,0.88,0.71,SPY201016C00355000,355.0,normalDay
2020-04-16,4235.0,-4085.0,0.0,100,279.1,320.0,0,0.0,0.0,,0.0,1,0.88,0.83,SPY201016C00355000,355.0,normalDay
2020-04-17,4235.0,-3363.0,0.0,100,286.64,320.0,0,0.0,0.0,,0.0,1,0.88,1.15,SPY201016C00355000,355.0,normalDay
2020-04-20,4235.0,-3851.0,0.0,100,281.59,320.0,0,0.0,0.0,,0.0,1,0.88,0.98,SPY201016C00355000,355.0,normalDay
2020-04-21,4235.0,-4678.0,0.0,100,273.04,320.0,0,0.0,0.0,,0.0,1,0.88,0.7,SPY201016C00355000,355.0,normalDay
2020-04-22,4235.0,-4082.0,0.0,100,279.1,320.0,0,0.0,0.0,,0.0,1,0.88,0.8,SPY201016C00355000,355.0,normalDay
2020-04-23,4235.0,-4087.0,0.0,100,279.08,320.0,0,0.0,0.0,,0.0,1,0.88,0.83,SPY201016C00355000,355.0,normalDay
2020-04-24,4235.0,-3704.0,0.0,100,282.97,320.0,0,0.0,0.0,,0.0,1,0.88,0.89,SPY201016C00355000,355.0,normalDay
2020-04-27,4235.0,-3295.0,0.0,100,287.05,320.0,0,0.0,0.0,,0.0,1,0.88,0.88,SPY201016C00355000,355.0,normalDay
2020-04-28,4235.0,-3414.0,0.0,100,285.73,320.0,0,0.0,0.0,,0.0,1,0.88,0.75,SPY201016C00355000,355.0,normalDay
2020-04-29,4235.0,-2691.0,0.0,100,293.21,320.0,0,0.0,0.0,,0.0,1,0.88,1.0,SPY201016C00355000,355.0,normalDay
2020-04-30,4235.0,-2952.0,0.0,100,290.48,320.0,0,0.0,0.0,,0.0,1,0.88,0.88,SPY201016C00355000,355.0,normalDay
2020-05-01,4235.0,-3697.0,0.0,100,282.79,320.0,0,0.0,0.0,,0.0,1,0.88,0.64,SPY201016C00355000,355.0,normalDay
2020-05-04,4235.0,-3617.0,0.0,100,283.57,320.0,0,0.0,0.0,,0.0,1,0.88,0.62,SPY201016C00355000,355.0,normalDay
2020-05-05,4235.0,-3356.0,0.0,100,286.19,320.0,0,0.0,0.0,,0.0,1,0.88,0.63,SPY201016C00355000,355.0,normalDay
2020-05-06,4235.0,-3540.0,0.0,100,284.25,320.0,0,0.0,0.0,,0.0,1,0.88,0.53,SPY201016C00355000,355.0,normalDay
2020-05-07,4235.0,-3206.0,0.0,100,287.68,320.0,0,0.0,0.0,,0.0,1,0.88,0.62,SPY201016C00355000,355.0,normalDay
2020-05-08,4235.0,-2734.0,0.0,100,292.44,320.0,0,0.0,0.0,,0.0,1,0.88,0.66,SPY201016C00355000,355.0,normalDay
2020-05-11,4235.0,-2713.0,0.0,100,292.5,320.0,0,0.0,0.0,,0.0,1,0.88,0.51,SPY201016C00355000,355.0,normalDay
2020-05-12,4235.0,-3290.0,0.0,100,286.67,320.0,0,0.0,0.0,,0.0,1,0.88,0.45,SPY201016C00355000,355.0,normalDay
2020-05-13,4235.0,-3785.0,0.0,100,281.6,320.0,0,0.0,0.0,,0.0,1,0.88,0.33,SPY201016C00355000,355.0,normalDay
2020-05-14,4235.0,-3453.0,0.0,100,284.97,320.0,0,0.0,0.0,,0.0,1,0.88,0.38,SPY201016C00355000,355.0,normalDay
2020-05-15,4235.0,-3321.0,0.0,100,286.28,320.0,0,0.0,0.0,,0.0,1,0.88,0.37,SPY201016C00355000,355.0,normalDay
2020-05-18,4235.0,-2472.0,0.0,100,295.0,320.0,0,0.0,0.0,,0.0,1,0.88,0.6,SPY201016C00355000,355.0,normalDay
2020-05-19,4235.0,-2759.0,0.0,100,291.97,320.0,0,0.0,0.0,,0.0,1,0.88,0.44,SPY201016C00355000,355.0,normalDay
2020-05-20,4235.0,-2283.0,0.0,100,296.93,320.0,0,0.0,0.0,,0.0,1,0.88,0.64,SPY201016C00355000,355.0,normalDay
2020-05-21,4235.0,-2485.0,0.0,100,294.88,320.0,0,0.0,0.0,,0.0,1,0.88,0.61,SPY201016C00355000,355.0,normalDay
2020-05-22,4235.0,-2429.0,0.0,100,295.44,320.0,0,0.0,0.0,,0.0,1,0.88,0.61,SPY201016C00355000,355.0,normalDay
2020-05-26,4235.0,-2068.0,0.0,100,299.08,320.0,0,0.0,0.0,,0.0,1,0.88,0.64,SPY201016C00355000,355.0,normalDay
2020-05-27,4235.0,-1637.0,0.0,100,303.53,320.0,0,0.0,0.0,,0.0,1,0.88,0.78,SPY201016C00355000,355.0,normalDay
2020-05-28,4235.0,-1697.0,0.0,100,302.97,320.0,0,0.0,0.0,,0.0,1,0.88,0.82,SPY201016C00355000,355.0,normalDay
2020-05-29,4235.0,-1578.0,0.0,100,304.32,320.0,0,0.0,0.0,,0.0,1,0.88,0.98,SPY201016C00355000,355.0,normalDay
2020-06-01,4235.0,-1453.0,0.0,100,305.55,320.0,0,0.0,0.0,,0.0,1,0.88,0.96,SPY201016C00355000,355.0,normalDay
2020-06-02,4235.0,-1213.0,0.0,100,308.08,320.0,0,0.0,0.0,,0.0,1,0.88,1.09,SPY201016C00355000,355.0,normalDay
2020-06-03,4235.0,-840.0,0.0,100,312.18,320.0,0,0.0,0.0,,0.0,1,0.88,1.46,SPY201016C00355000,355.0,normalDay
2020-06-04,4235.0,-903.0,0.0,100,311.36,320.0,0,0.0,0.0,,0.0,1,0.88,1.27,SPY201016C00355000,355.0,normalDay
2020-06-05,4235.0,-175.0,0.0,100,319.34,320.0,0,0.0,0.0,,0.0,1,0.88,1.97,SPY201016C00355000,355.0,normalDay
2020-06-08,4235.0,133.0,0.0,100,323.2,320.0,0,0.0,0.0,,0.0,1,0.88,2.75,SPY201016C00355000,355.0,normalDay
2020-06-09,4235.0,-110.0,0.0,100,320.79,320.0,0,0.0,0.0,,0.0,1,0.88,2.77,SPY201016C00355000,355.0,normalDay
2020-06-10,4235.0,-239.0,0.0,100,319.0,320.0,0,0.0,0.0,,0.0,1,0.88,2.27,SPY201016C00355000,355.0,normalDay
2020-06-11,4235.0,-2006.0,0.0,100,300.61,320.0,0,0.0,0.0,,0.0,1,0.88,1.55,SPY201016C00355000,355.0,normalDay
2020-06-12,4235.0,-1634.0,0.0,100,304.21,320.0,0,0.0,0.0,,0.0,1,0.88,1.43,SPY201016C00355000,355.0,normalDay
2020-06-15,4235.0,-1379.0,0.0,100,307.05,320.0,0,0.0,0.0,,0.0,1,0.88,1.72,SPY201016C00355000,355.0,normalDay
2020-06-16,4235.0,-863.0,0.0,100,312.96,320.0,0,0.0,0.0,,0.0,1,0.88,2.47,SPY201016C00355000,355.0,normalDay
2020-06-17,4235.0,-976.0,0.0,100,311.66,320.0,0,0.0,0.0,,0.0,1,0.88,2.3,SPY201016C00355000,355.0,normalDay
2020-06-18,4235.0,-959.0,0.0,100,311.78,320.0,0,0.0,0.0,,0.0,1,0.88,2.25,SPY201016C00355000,355.0,normalDay
2020-06-19,4235.0,-1235.0,0.0,100,308.64,320.0,0,0.0,0.0,,0.0,1,0.88,1.87,SPY201016C00355000,355.0,normalDay
2020-06-22,4235.0,-1037.0,0.0,100,310.62,320.0,0,0.0,0.0,,0.0,1,0.88,1.87,SPY201016C00355000,355.0,normalDay
2020-06-23,4235.0,-892.0,0.0,100,312.05,320.0,0,0.0,0.0,,0.0,1,0.88,1.85,SPY201016C00355000,355.0,normalDay
2020-06-24,4235.0,-1634.0,0.0,100,304.09,320.0,0,0.0,0.0,,0.0,1,0.88,1.31,SPY201016C00355000,355.0,normalDay
2020-06-25,4235.0,-1322.0,0.0,100,307.35,320.0,0,0.0,0.0,,0.0,1,0.88,1.45,SPY201016C00355000,355.0,normalDay
2020-06-26,4235.0,-2012.0,0.0,100,300.05,320.0,0,0.0,0.0,,0.0,1,0.88,1.05,SPY201016C00355000,355.0,normalDay
2020-06-29,4235.0,-1569.0,0.0,100,304.46,320.0,0,0.0,0.0,,0.0,1,0.88,1.03,SPY201016C00355000,355.0,normalDay
2020-06-30,4235.0,-1190.0,0.0,100,308.36,320.0,0,0.0,0.0,,0.0,1,0.88,1.14,SPY201016C00355000,355.0,normalDay
2020-07-01,4235.0,-986.0,0.0,100,310.52,320.0,0,0.0,0.0,,0.0,1,0.88,1.26,SPY201016C00355000,355.0,normalDay
2020-07-02,4235.0,-824.0,0.0,100,312.23,320.0,0,0.0,0.0,,0.0,1,0.88,1.35,SPY201016C00355000,355.0,normalDay
2020-07-06,4235.0,-388.0,0.0,100,317.05,320.0,0,0.0,0.0,,0.0,1,0.88,1.81,SPY201016C00355000,355.0,normalDay
2020-07-07,4235.0,-680.0,0.0,100,313.78,320.0,0,0.0,0.0,,0.0,1,0.88,1.46,SPY201016C00355000,355.0,normalDay
2020-07-08,4235.0,-450.0,0.0,100,316.18,320.0,0,0.0,0.0,,0.0,1,0.88,1.56,SPY201016C00355000,355.0,normalDay
2020-07-09,4235.0,-612.0,0.0,100,314.38,320.0,0,0.0,0.0,,0.0,1,0.88,1.38,SPY201016C00355000,355.0,normalDay
2020-07-10,4235.0,-318.0,0.0,100,317.59,320.0,0,0.0,0.0,,0.0,1,0.88,1.65,SPY201016C00355000,355.0,normalDay
2020-07-13,4235.0,-589.0,0.0,100,314.84,320.0,0,0.0,0.0,,0.0,1,0.88,1.61,SPY201016C00355000,355.0,normalDay
2020-07-14,4235.0,-207.0,0.0,100,318.92,320.0,0,0.0,0.0,,0.0,1,0.88,1.87,SPY201016C00355000,355.0,normalDay
2020-07-15,4235.0,42.0,0.0,100,321.85,320.0,0,0.0,0.0,,0.0,1,0.88,2.31,SPY201016C00355000,355.0,normalDay
2020-07-16,4235.0,-24.0,0.0,100,320.79,320.0,0,0.0,0.0,,0.0,1,0.88,1.91,SPY201016C00355000,355.0,normalDay
2020-07-17,4235.0,61.0,0.0,100,321.72,320.0,0,0.0,0.0,,0.0,1,0.88,1.99,SPY201016C00355000,355.0,normalDay
2020-07-20,4235.0,314.0,0.0,100,324.32,320.0,0,0.0,0.0,,0.0,1,0.88,2.06,SPY201016C00355000,355.0,normalDay
2020-07-21,4235.0,380.0,0.0,100,325.01,320.0,0,0.0,0.0,,0.0,1,0.88,2.09,SPY201016C00355000,355.0,normalDay
2020-07-22,4235.0,558.0,0.0,100,326.86,320.0,0,0.0,0.0,,0.0,1,0.88,2.16,SPY201016C00355000,355.0,normalDay
2020-07-23,4235.0,227.0,0.0,100,322.96,320.0,0,0.0,0.0,,0.0,1,0.88,1.57,SPY201016C00355000,355.0,normalDay
2020-07-24,4235.0,33.0,0.0,100,320.88,320.0,0,0.0,0.0,,0.0,1,0.88,1.43,SPY201016C00355000,355.0,normalDay
2020-07-27,4235.0,258.0,0.0,100,323.22,320.0,0,0.0,0.0,,0.0,1,0.88,1.52,SPY201016C00355000,355.0,normalDay
2020-07-28,4235.0,79.0,0.0,100,321.17,320.0,0,0.0,0.0,,0.0,1,0.88,1.26,SPY201016C00355000,355.0,normalDay
2020-07-29,4235.0,436.0,0.0,100,325.12,320.0,0,0.0,0.0,,0.0,1,0.88,1.64,SPY201016C00355000,355.0,normalDay
2020-07-30,4235.0,321.0,0.0,100,323.96,320.0,0,0.0,0.0,,0.0,1,0.88,1.63,SPY201016C00355000,355.0,normalDay
2020-07-31,4235.0,559.0,0.0,100,326.52,320.0,0,0.0,0.0,,0.0,1,0.88,1.81,SPY201016C00355000,355.0,normalDay
2020-08-03,4235.0,766.0,0.0,100,328.79,320.0,0,0.0,0.0,,0.0,1,0.88,2.01,SPY201016C00355000,355.0,normalDay
2020-08-04,4235.0,888.0,0.0,100,330.06,320.0,0,0.0,0.0,,0.0,1,0.88,2.06,SPY201016C00355000,355.0,normalDay
2020-08-05,4235.0,1071.0,0.0,100,332.11,320.0,0,0.0,0.0,,0.0,1,0.88,2.28,SPY201016C00355000,355.0,normalDay
2020-08-06,4235.0,1256.0,0.0,100,334.33,320.0,0,0.0,0.0,,0.0,1,0.88,2.65,SPY201016C00355000,355.0,normalDay
2020-08-07,4235.0,1288.0,0.0,100,334.57,320.0,0,0.0,0.0,,0.0,1,0.88,2.57,SPY201016C00355000,355.0,normalDay
2020-08-10,4235.0,1392.0,0.0,100,335.57,320.0,0,0.0,0.0,,0.0,1,0.88,2.53,SPY201016C00355000,355.0,normalDay
2020-08-11,4235.0,1146.0,0.0,100,332.8,320.0,0,0.0,0.0,,0.0,1,0.88,2.22,SPY201016C00355000,355.0,normalDay
2020-08-12,4235.0,1545.0,0.0,100,337.44,320.0,0,0.0,0.0,,0.0,1,0.88,2.87,SPY201016C00355000,355.0,normalDay
2020-08-13,4235.0,1504.0,0.0,100,336.83,320.0,0,0.0,0.0,,0.0,1,0.88,2.67,SPY201016C00355000,355.0,normalDay
2020-08-14,4235.0,1525.0,0.0,100,336.84,320.0,0,0.0,0.0,,0.0,1,0.88,2.47,SPY201016C00355000,355.0,normalDay
2020-08-17,4235.0,1635.0,0.0,100,337.91,320.0,0,0.0,0.0,,0.0,1,0.88,2.44,SPY201016C00355000,355.0,normalDay
2020-08-18,4235.0,1699.0,0.0,100,338.64,320.0,0,0.0,0.0,,0.0,1,0.88,2.53,SPY201016C00355000,355.0,normalDay
2020-08-19,4235.0,1588.0,0.0,100,337.23,320.0,0,0.0,0.0,,0.0,1,0.88,2.23,SPY201016C00355000,355.0,normalDay
2020-08-20,4235.0,1690.0,0.0,100,338.28,320.0,0,0.0,0.0,,0.0,1,0.88,2.26,SPY201016C00355000,355.0,normalDay
2020-08-21,4235.0,1789.0,0.0,100,339.48,320.0,0,0.0,0.0,,0.0,1,0.88,2.47,SPY201016C00355000,355.0,normalDay
2020-08-24,4235.0,2065.0,0.0,100,342.92,320.0,0,0.0,0.0,,0.0,1,0.88,3.15,SPY201016C00355000,355.0,normalDay
2020-08-25,4235.0,2149.0,0.0,100,344.12,320.0,0,0.0,0.0,,0.0,1,0.88,3.51,SPY201016C00355000,355.0,normalDay
2020-08-26,4235.0,2323.0,0.0,100,347.57,320.0,0,0.0,0.0,,0.0,1,0.88,5.22,SPY201016C00355000,355.0,normalDay
2020-08-27,4235.0,2334.0,0.0,100,348.33,320.0,0,0.0,0.0,,0.0,1,0.88,5.87,SPY201016C00355000,355.0,normalDay
2020-08-28,4235.0,2513.0,0.0,100,350.58,320.0,0,0.0,0.0,,0.0,1,0.88,6.33,SPY201016C00355000,355.0,normalDay
2020-08-31,4235.0,2360.0,0.0,100,349.31,320.0,0,0.0,0.0,,0.0,1,0.88,6.59,SPY201016C00355000,355.0,normalDay
2020-09-01,4235.0,2555.0,0.0,100,352.6,320.0,0,0.0,0.0,,0.0,1,0.88,7.93,SPY201016C00355000,355.0,normalDay
2020-09-02,4235.0,2729.0,0.0,100,357.7,320.0,0,0.0,0.0,,0.0,1,0.88,11.29,SPY201016C00355000,355.0,normalDay
2020-09-03,4235.0,1959.0,0.0,100,345.39,320.0,0,0.0,0.0,,0.0,1,0.88,6.68,SPY201016C00355000,355.0,normalDay
2020-09-04,4235.0,1919.0,0.0,100,342.57,320.0,0,0.0,0.0,,0.0,1,0.88,4.26,SPY201016C00355000,355.0,normalDay
2020-09-08,4235.0,1217.0,0.0,100,333.21,320.0,0,0.0,0.0,,0.0,1,0.88,1.92,SPY201016C00355000,355.0,normalDay
2020-09-09,4235.0,1769.0,0.0,100,339.79,320.0,0,0.0,0.0,,0.0,1,0.88,2.98,SPY201016C00355000,355.0,normalDay
2020-09-10,4235.0,1293.0,0.0,100,333.89,320.0,0,0.0,0.0,,0.0,1,0.88,1.84,SPY201016C00355000,355.0,normalDay
2020-09-11,4235.0,1365.0,0.0,100,334.06,320.0,0,0.0,0.0,,0.0,1,0.88,1.29,SPY201016C00355000,355.0,normalDay
2020-09-14,4235.0,1753.0,0.0,100,338.46,320.0,0,0.0,0.0,,0.0,1,0.88,1.81,SPY201016C00355000,355.0,normalDay
2020-09-15,4235.0,1901.0,0.0,100,340.17,320.0,0,0.0,0.0,,0.0,1,0.88,2.04,SPY201016C00355000,355.0,normalDay
2020-09-16,4235.0,1818.0,0.0,100,338.82,320.0,0,0.0,0.0,,0.0,1,0.88,1.52,SPY201016C00355000,355.0,normalDay
2020-09-17,4235.0,1564.0,0.0,100,335.84,320.0,0,0.0,0.0,,0.0,1,0.88,1.08,SPY201016C00355000,355.0,normalDay
2020-09-18,4235.0,1089.0,0.0,100,330.65,320.0,0,0.0,0.0,,0.0,1,0.88,0.64,SPY201016C00355000,355.0,normalDay
2020-09-21,4235.0,745.0,0.0,100,326.97,320.0,0,0.0,0.0,,0.0,1,0.88,0.4,SPY201016C00355000,355.0,normalDay
2020-09-22,4235.0,1074.0,0.0,100,330.3,320.0,0,0.0,0.0,,0.0,1,0.88,0.44,SPY201016C00355000,355.0,normalDay
2020-09-23,4235.0,332.0,0.0,100,322.64,320.0,0,0.0,0.0,,0.0,1,0.88,0.2,SPY201016C00355000,355.0,normalDay
2020-09-24,4235.0,416.0,0.0,100,323.5,320.0,0,0.0,0.0,,0.0,1,0.88,0.22,SPY201016C00355000,355.0,normalDay
2020-09-25,4235.0,937.0,0.0,100,328.73,320.0,0,0.0,0.0,,0.0,1,0.88,0.24,SPY201016C00355000,355.0,normalDay
2020-09-28,4235.0,1457.0,0.0,100,334.19,320.0,0,0.0,0.0,,0.0,1,0.88,0.5,SPY201016C00355000,355.0,normalDay
2020-09-29,4235.0,1280.0,0.0,100,332.37,320.0,0,0.0,0.0,,0.0,1,0.88,0.45,SPY201016C00355000,355.0,normalDay
2020-09-30,4235.0,1528.0,0.0,100,334.89,320.0,0,0.0,0.0,,0.0,1,0.88,0.49,SPY201016C00355000,355.0,normalDay
2020-10-01,4235.0,1715.0,0.0,100,337.04,320.0,0,0.0,0.0,,0.0,1,0.88,0.77,SPY201016C00355000,355.0,normalDay
2020-10-02,4235.0,1438.0,0.0,100,333.84,320.0,0,0.0,0.0,,0.0,1,0.88,0.34,SPY201016C00355000,355.0,normalDay
2020-10-05,4235.0,2014.0,0.0,100,339.76,320.0,0,0.0,0.0,,0.0,1,0.88,0.5,SPY201016C00355000,355.0,normalDay
2020-10-06,4235.0,1563.0,0.0,100,334.93,320.0,0,0.0,0.0,,0.0,1,0.88,0.18,SPY201016C00355000,355.0,normalDay
2020-10-07,4235.0,2129.0,0.0,100,340.76,320.0,0,0.0,0.0,,0.0,1,0.88,0.35,SPY201016C00355000,355.0,normalDay
