date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-10-08,4235.0,2429.0,0.0,100,343.78,320.0,0,0.0,0.0,,0.0,1,0.88,0.37,SPY201016C00355000,355.0,normalDay
2020-10-09,4235.0,2718.0,0.0,100,346.85,320.0,0,0.0,0.0,,0.0,1,0.88,0.55,SPY201016C00355000,355.0,normalDay
2020-10-12,4235.0,3165.0,0.0,100,352.43,320.0,0,0.0,0.0,,0.0,1,0.88,1.66,SPY201016C00355000,355.0,normalDay
2020-10-13,4235.0,3027.0,0.0,100,350.13,320.0,0,0.0,0.0,,0.0,1,0.88,0.74,SPY201016C00355000,355.0,normalDay
2020-10-14,4235.0,2863.0,0.0,100,347.93,320.0,0,0.0,0.0,,0.0,1,0.88,0.18,SPY201016C00355000,355.0,normalDay
2020-10-15,4235.0,2834.0,0.0,100,347.5,320.0,0,0.0,0.0,,0.0,1,0.88,0.04,SPY201016C00355000,355.0,normalDay
2020-10-16,4323.0,2729.0,88.0,100,347.29,320.0,0,0.0,0.0,,0.0,1,0.88,0.0,SPY201016C00355000,355.0,expirationDay
2020-10-19,4323.0,2163.0,0.0,100,342.01,320.0,0,0.0,0.0,,0.0,1,15.73,16.11,SPY210521C00357000,357.0,normalDay
2020-10-20,4323.0,2284.0,0.0,100,343.38,320.0,0,0.0,0.0,,0.0,1,15.73,16.27,SPY210521C00357000,357.0,normalDay
2020-10-21,4323.0,2251.0,0.0,100,342.73,320.0,0,0.0,0.0,,0.0,1,15.73,15.95,SPY210521C00357000,357.0,normalDay
2020-10-22,4323.0,2404.0,0.0,100,344.61,320.0,0,0.0,0.0,,0.0,1,15.73,16.3,SPY210521C00357000,357.0,normalDay
2020-10-23,4323.0,2508.0,0.0,100,345.78,320.0,0,0.0,0.0,,0.0,1,15.73,16.43,SPY210521C00357000,357.0,normalDay
2020-10-26,4323.0,2054.0,0.0,100,339.39,320.0,0,0.0,0.0,,0.0,1,15.73,14.58,SPY210521C00357000,357.0,normalDay
2020-10-27,4323.0,2002.0,0.0,100,338.22,320.0,0,0.0,0.0,,0.0,1,15.73,13.93,SPY210521C00357000,357.0,normalDay
2020-10-28,4323.0,1171.0,0.0,100,326.66,320.0,0,0.0,0.0,,0.0,1,15.73,10.68,SPY210521C00357000,357.0,normalDay
2020-10-29,4323.0,1426.0,0.0,100,329.98,320.0,0,0.0,0.0,,0.0,1,15.73,11.45,SPY210521C00357000,357.0,normalDay
2020-10-30,4323.0,1216.0,0.0,100,326.54,320.0,0,0.0,0.0,,0.0,1,15.73,10.11,SPY210521C00357000,357.0,normalDay
2020-11-02,4323.0,1542.0,0.0,100,330.2,320.0,0,0.0,0.0,,0.0,1,15.73,10.51,SPY210521C00357000,357.0,normalDay
2020-11-03,4323.0,1980.0,0.0,100,336.03,320.0,0,0.0,0.0,,0.0,1,15.73,11.96,SPY210521C00357000,357.0,normalDay
2020-11-04,4323.0,2464.0,0.0,100,343.54,320.0,0,0.0,0.0,,0.0,1,15.73,14.63,SPY210521C00357000,357.0,normalDay
2020-11-05,4323.0,2753.0,0.0,100,350.24,320.0,0,0.0,0.0,,0.0,1,15.73,18.44,SPY210521C00357000,357.0,normalDay
2020-11-06,4323.0,2821.0,0.0,100,350.16,320.0,0,0.0,0.0,,0.0,1,15.73,17.68,SPY210521C00357000,357.0,normalDay
2020-11-09,4323.0,3015.0,0.0,100,354.56,320.0,0,0.0,0.0,,0.0,1,15.73,20.14,SPY210521C00357000,357.0,normalDay
2020-11-10,4323.0,3057.0,0.0,100,354.04,320.0,0,0.0,0.0,,0.0,1,15.73,19.2,SPY210521C00357000,357.0,normalDay
2020-11-11,4323.0,3198.0,0.0,100,356.67,320.0,0,0.0,0.0,,0.0,1,15.73,20.42,SPY210521C00357000,357.0,normalDay
2020-11-12,4323.0,3008.0,0.0,100,353.21,320.0,0,0.0,0.0,,0.0,1,15.73,18.86,SPY210521C00357000,357.0,normalDay
2020-11-13,4323.0,3277.0,0.0,100,358.1,320.0,0,0.0,0.0,,0.0,1,15.73,21.06,SPY210521C00357000,357.0,normalDay
2020-11-16,4323.0,3454.0,0.0,100,362.57,320.0,0,0.0,0.0,,0.0,1,15.73,23.76,SPY210521C00357000,357.0,normalDay
2020-11-17,4323.0,3373.0,0.0,100,360.62,320.0,0,0.0,0.0,,0.0,1,15.73,22.62,SPY210521C00357000,357.0,normalDay
2020-11-18,4323.0,3181.0,0.0,100,356.28,320.0,0,0.0,0.0,,0.0,1,15.73,20.2,SPY210521C00357000,357.0,normalDay
2020-11-19,4323.0,3285.0,0.0,100,357.78,320.0,0,0.0,0.0,,0.0,1,15.73,20.66,SPY210521C00357000,357.0,normalDay
2020-11-20,4323.0,3196.0,0.0,100,355.33,320.0,0,0.0,0.0,,0.0,1,15.73,19.1,SPY210521C00357000,357.0,normalDay
2020-11-23,4323.0,3319.0,0.0,100,357.46,320.0,0,0.0,0.0,,0.0,1,15.73,20.0,SPY210521C00357000,357.0,normalDay
2020-11-24,4323.0,3546.0,0.0,100,363.22,320.0,0,0.0,0.0,,0.0,1,15.73,23.49,SPY210521C00357000,357.0,normalDay
2020-11-25,4323.0,3568.0,0.0,100,362.66,320.0,0,0.0,0.0,,0.0,1,15.73,22.71,SPY210521C00357000,357.0,normalDay
2020-11-27,4323.0,3524.0,0.0,100,363.67,320.0,0,0.0,0.0,,0.0,1,15.73,24.16,SPY210521C00357000,357.0,normalDay
2020-11-30,4323.0,3506.0,0.0,100,362.06,320.0,0,0.0,0.0,,0.0,1,15.73,22.73,SPY210521C00357000,357.0,normalDay
2020-12-01,4323.0,3684.0,0.0,100,366.02,320.0,0,0.0,0.0,,0.0,1,15.73,24.91,SPY210521C00357000,357.0,normalDay
2020-12-02,4323.0,3698.0,0.0,100,366.79,320.0,0,0.0,0.0,,0.0,1,15.73,25.54,SPY210521C00357000,357.0,normalDay
2020-12-03,4323.0,3724.0,0.0,100,366.69,320.0,0,0.0,0.0,,0.0,1,15.73,25.18,SPY210521C00357000,357.0,normalDay
2020-12-04,4323.0,3861.0,0.0,100,369.85,320.0,0,0.0,0.0,,0.0,1,15.73,26.97,SPY210521C00357000,357.0,normalDay
2020-12-07,4323.0,3818.0,0.0,100,369.09,320.0,0,0.0,0.0,,0.0,1,15.73,26.64,SPY210521C00357000,357.0,normalDay
2020-12-08,4323.0,3870.0,0.0,100,370.17,320.0,0,0.0,0.0,,0.0,1,15.73,27.2,SPY210521C00357000,357.0,normalDay
2020-12-09,4323.0,3745.0,0.0,100,366.85,320.0,0,0.0,0.0,,0.0,1,15.73,25.13,SPY210521C00357000,357.0,normalDay
2020-12-10,4323.0,3740.0,0.0,100,366.73,320.0,0,0.0,0.0,,0.0,1,15.73,25.06,SPY210521C00357000,357.0,normalDay
2020-12-11,4323.0,3686.0,0.0,100,366.3,320.0,0,0.0,0.0,,0.0,1,15.73,25.17,SPY210521C00357000,357.0,normalDay
2020-12-14,4323.0,3575.0,0.0,100,364.66,320.0,0,0.0,0.0,,0.0,1,15.73,24.64,SPY210521C00357000,357.0,normalDay
2020-12-15,4323.0,3836.0,0.0,100,369.59,320.0,0,0.0,0.0,,0.0,1,15.73,26.96,SPY210521C00357000,357.0,normalDay
2020-12-16,4323.0,3875.0,0.0,100,370.17,320.0,0,0.0,0.0,,0.0,1,15.73,27.15,SPY210521C00357000,357.0,normalDay
2020-12-17,4323.0,3941.0,0.0,100,372.24,320.0,0,0.0,0.0,,0.0,1,15.73,28.56,SPY210521C00357000,357.0,normalDay
2020-12-18,4323.0,3688.0,0.0,100,369.18,320.0,0,0.0,0.0,,0.0,1,15.73,28.03,SPY210521C00357000,357.0,normalDay
2020-12-21,4323.0,3647.0,0.0,100,367.86,320.0,0,0.0,0.0,,0.0,1,15.73,27.12,SPY210521C00357000,357.0,normalDay
2020-12-22,4323.0,3662.0,0.0,100,367.24,320.0,0,0.0,0.0,,0.0,1,15.73,26.35,SPY210521C00357000,357.0,normalDay
2020-12-23,4323.0,3741.0,0.0,100,367.57,320.0,0,0.0,0.0,,0.0,1,15.73,25.89,SPY210521C00357000,357.0,normalDay
2020-12-24,4323.0,3823.0,0.0,100,369.0,320.0,0,0.0,0.0,,0.0,1,15.73,26.5,SPY210521C00357000,357.0,normalDay
2020-12-28,4323.0,3913.0,0.0,100,372.17,320.0,0,0.0,0.0,,0.0,1,15.73,28.77,SPY210521C00357000,357.0,normalDay
2020-12-29,4323.0,3837.0,0.0,100,371.46,320.0,0,0.0,0.0,,0.0,1,15.73,28.82,SPY210521C00357000,357.0,normalDay
2020-12-30,4323.0,3909.0,0.0,100,371.99,320.0,0,0.0,0.0,,0.0,1,15.73,28.63,SPY210521C00357000,357.0,normalDay
2020-12-31,4323.0,3926.0,0.0,100,373.88,320.0,0,0.0,0.0,,0.0,1,15.73,30.35,SPY210521C00357000,357.0,normalDay
2021-01-04,4323.0,3706.0,0.0,100,368.79,320.0,0,0.0,0.0,,0.0,1,15.73,27.46,SPY210521C00357000,357.0,normalDay
2021-01-05,4323.0,3849.0,0.0,100,371.33,320.0,0,0.0,0.0,,0.0,1,15.73,28.57,SPY210521C00357000,357.0,normalDay
2021-01-06,4323.0,3901.0,0.0,100,373.55,320.0,0,0.0,0.0,,0.0,1,15.73,30.27,SPY210521C00357000,357.0,normalDay
2021-01-07,4323.0,4150.0,0.0,100,379.1,320.0,0,0.0,0.0,,0.0,1,15.73,33.33,SPY210521C00357000,357.0,normalDay
2021-01-08,4323.0,4176.0,0.0,100,381.26,320.0,0,0.0,0.0,,0.0,1,15.73,35.23,SPY210521C00357000,357.0,normalDay
2021-01-11,4323.0,4046.0,0.0,100,378.69,320.0,0,0.0,0.0,,0.0,1,15.73,33.96,SPY210521C00357000,357.0,normalDay
2021-01-12,4323.0,4121.0,0.0,100,378.77,320.0,0,0.0,0.0,,0.0,1,15.73,33.29,SPY210521C00357000,357.0,normalDay
2021-01-13,4323.0,4141.0,0.0,100,379.79,320.0,0,0.0,0.0,,0.0,1,15.73,34.11,SPY210521C00357000,357.0,normalDay
2021-01-14,4323.0,4088.0,0.0,100,378.46,320.0,0,0.0,0.0,,0.0,1,15.73,33.31,SPY210521C00357000,357.0,normalDay
2021-01-15,4323.0,4059.0,0.0,100,375.7,320.0,0,0.0,0.0,,0.0,1,15.73,30.84,SPY210521C00357000,357.0,normalDay
2021-01-19,4323.0,4124.0,0.0,100,378.65,320.0,0,0.0,0.0,,0.0,1,15.73,33.14,SPY210521C00357000,357.0,normalDay
2021-01-20,4323.0,4285.0,0.0,100,383.89,320.0,0,0.0,0.0,,0.0,1,15.73,36.77,SPY210521C00357000,357.0,normalDay
2021-01-21,4323.0,4302.0,0.0,100,384.24,320.0,0,0.0,0.0,,0.0,1,15.73,36.95,SPY210521C00357000,357.0,normalDay
2021-01-22,4323.0,4262.0,0.0,100,382.88,320.0,0,0.0,0.0,,0.0,1,15.73,35.99,SPY210521C00357000,357.0,normalDay
2021-01-25,4323.0,4265.0,0.0,100,384.39,320.0,0,0.0,0.0,,0.0,1,15.73,37.47,SPY210521C00357000,357.0,normalDay
2021-01-26,4323.0,4186.0,0.0,100,383.79,320.0,0,0.0,0.0,,0.0,1,15.73,37.66,SPY210521C00357000,357.0,normalDay
2021-01-27,4323.0,3763.0,0.0,100,374.41,320.0,0,0.0,0.0,,0.0,1,15.73,32.51,SPY210521C00357000,357.0,normalDay
2021-01-28,4323.0,3901.0,0.0,100,377.63,320.0,0,0.0,0.0,,0.0,1,15.73,34.35,SPY210521C00357000,357.0,normalDay
2021-01-29,4323.0,3636.0,0.0,100,370.07,320.0,0,0.0,0.0,,0.0,1,15.73,29.44,SPY210521C00357000,357.0,normalDay
2021-02-01,4323.0,3942.0,0.0,100,376.23,320.0,0,0.0,0.0,,0.0,1,15.73,32.54,SPY210521C00357000,357.0,normalDay
2021-02-02,4323.0,4122.0,0.0,100,381.55,320.0,0,0.0,0.0,,0.0,1,15.73,36.06,SPY210521C00357000,357.0,normalDay
2021-02-03,4323.0,4204.0,0.0,100,381.85,320.0,0,0.0,0.0,,0.0,1,15.73,35.54,SPY210521C00357000,357.0,normalDay
2021-02-04,4323.0,4407.0,0.0,100,386.19,320.0,0,0.0,0.0,,0.0,1,15.73,37.85,SPY210521C00357000,357.0,normalDay
2021-02-05,4323.0,4437.0,0.0,100,387.71,320.0,0,0.0,0.0,,0.0,1,15.73,39.07,SPY210521C00357000,357.0,normalDay
2021-02-08,4323.0,4522.0,0.0,100,390.51,320.0,0,0.0,0.0,,0.0,1,15.73,41.02,SPY210521C00357000,357.0,normalDay
2021-02-09,4323.0,4472.0,0.0,100,390.25,320.0,0,0.0,0.0,,0.0,1,15.73,41.26,SPY210521C00357000,357.0,normalDay
2021-02-10,4323.0,4469.0,0.0,100,390.08,320.0,0,0.0,0.0,,0.0,1,15.73,41.12,SPY210521C00357000,357.0,normalDay
2021-02-11,4323.0,4538.0,0.0,100,390.71,320.0,0,0.0,0.0,,0.0,1,15.73,41.06,SPY210521C00357000,357.0,normalDay
2021-02-12,4323.0,4575.0,0.0,100,392.64,320.0,0,0.0,0.0,,0.0,1,15.73,42.62,SPY210521C00357000,357.0,normalDay
2021-02-16,4323.0,4598.0,0.0,100,392.3,320.0,0,0.0,0.0,,0.0,1,15.73,42.05,SPY210521C00357000,357.0,normalDay
2021-02-17,4323.0,4626.0,0.0,100,392.39,320.0,0,0.0,0.0,,0.0,1,15.73,41.86,SPY210521C00357000,357.0,normalDay
2021-02-18,4323.0,4570.0,0.0,100,390.72,320.0,0,0.0,0.0,,0.0,1,15.73,40.75,SPY210521C00357000,357.0,normalDay
2021-02-19,4323.0,4607.0,0.0,100,390.03,320.0,0,0.0,0.0,,0.0,1,15.73,39.69,SPY210521C00357000,357.0,normalDay
2021-02-22,4323.0,4517.0,0.0,100,387.03,320.0,0,0.0,0.0,,0.0,1,15.73,37.59,SPY210521C00357000,357.0,normalDay
2021-02-23,4323.0,4577.0,0.0,100,387.5,320.0,0,0.0,0.0,,0.0,1,15.73,37.46,SPY210521C00357000,357.0,normalDay
2021-02-24,4323.0,4683.0,0.0,100,391.77,320.0,0,0.0,0.0,,0.0,1,15.73,40.67,SPY210521C00357000,357.0,normalDay
2021-02-25,4323.0,4260.0,0.0,100,382.33,320.0,0,0.0,0.0,,0.0,1,15.73,35.46,SPY210521C00357000,357.0,normalDay
2021-02-26,4323.0,4341.0,0.0,100,380.36,320.0,0,0.0,0.0,,0.0,1,15.73,32.68,SPY210521C00357000,357.0,normalDay
2021-03-01,4323.0,4697.0,0.0,100,389.58,320.0,0,0.0,0.0,,0.0,1,15.73,38.34,SPY210521C00357000,357.0,normalDay
2021-03-02,4323.0,4627.0,0.0,100,386.54,320.0,0,0.0,0.0,,0.0,1,15.73,36.0,SPY210521C00357000,357.0,normalDay
2021-03-03,4323.0,4483.0,0.0,100,381.42,320.0,0,0.0,0.0,,0.0,1,15.73,32.32,SPY210521C00357000,357.0,normalDay
2021-03-04,4323.0,4316.0,0.0,100,376.7,320.0,0,0.0,0.0,,0.0,1,15.73,29.27,SPY210521C00357000,357.0,normalDay
2021-03-05,4323.0,4592.0,0.0,100,383.63,320.0,0,0.0,0.0,,0.0,1,15.73,33.44,SPY210521C00357000,357.0,normalDay
2021-03-08,4323.0,4526.0,0.0,100,381.72,320.0,0,0.0,0.0,,0.0,1,15.73,32.19,SPY210521C00357000,357.0,normalDay
2021-03-09,4323.0,4698.0,0.0,100,387.17,320.0,0,0.0,0.0,,0.0,1,15.73,35.92,SPY210521C00357000,357.0,normalDay
2021-03-10,4323.0,4734.0,0.0,100,389.58,320.0,0,0.0,0.0,,0.0,1,15.73,37.97,SPY210521C00357000,357.0,normalDay
2021-03-11,4323.0,4880.0,0.0,100,393.53,320.0,0,0.0,0.0,,0.0,1,15.73,40.46,SPY210521C00357000,357.0,normalDay
2021-03-12,4323.0,4880.0,0.0,100,394.06,320.0,0,0.0,0.0,,0.0,1,15.73,40.99,SPY210521C00357000,357.0,normalDay
2021-03-15,4323.0,4954.0,0.0,100,396.41,320.0,0,0.0,0.0,,0.0,1,15.73,42.6,SPY210521C00357000,357.0,normalDay
2021-03-16,4323.0,4962.0,0.0,100,395.91,320.0,0,0.0,0.0,,0.0,1,15.73,42.02,SPY210521C00357000,357.0,normalDay
2021-03-17,4323.0,5039.0,0.0,100,397.26,320.0,0,0.0,0.0,,0.0,1,15.73,42.6,SPY210521C00357000,357.0,normalDay
2021-03-18,4323.0,4861.0,0.0,100,391.48,320.0,0,0.0,0.0,,0.0,1,15.73,38.6,SPY210521C00357000,357.0,normalDay
2021-03-19,4323.0,4817.0,0.0,100,389.48,320.0,0,0.0,0.0,,0.0,1,15.73,37.04,SPY210521C00357000,357.0,normalDay
2021-03-22,4323.0,4915.0,0.0,100,392.59,320.0,0,0.0,0.0,,0.0,1,15.73,39.17,SPY210521C00357000,357.0,normalDay
2021-03-23,4323.0,4845.0,0.0,100,389.5,320.0,0,0.0,0.0,,0.0,1,15.73,36.78,SPY210521C00357000,357.0,normalDay
2021-03-24,4323.0,4827.0,0.0,100,387.52,320.0,0,0.0,0.0,,0.0,1,15.73,34.98,SPY210521C00357000,357.0,normalDay
2021-03-25,4323.0,4897.0,0.0,100,389.7,320.0,0,0.0,0.0,,0.0,1,15.73,36.46,SPY210521C00357000,357.0,normalDay
2021-03-26,4323.0,5008.0,0.0,100,395.98,320.0,0,0.0,0.0,,0.0,1,15.73,41.63,SPY210521C00357000,357.0,normalDay
2021-03-29,4323.0,4991.0,0.0,100,395.78,320.0,0,0.0,0.0,,0.0,1,15.73,41.6,SPY210521C00357000,357.0,normalDay
2021-03-30,4323.0,5035.0,0.0,100,394.73,320.0,0,0.0,0.0,,0.0,1,15.73,40.11,SPY210521C00357000,357.0,normalDay
2021-03-31,4323.0,5045.0,0.0,100,396.33,320.0,0,0.0,0.0,,0.0,1,15.73,41.61,SPY210521C00357000,357.0,normalDay
2021-04-01,4323.0,5074.0,0.0,100,400.61,320.0,0,0.0,0.0,,0.0,1,15.73,45.6,SPY210521C00357000,357.0,normalDay
2021-04-05,4323.0,5127.0,0.0,100,406.36,320.0,0,0.0,0.0,,0.0,1,15.73,50.82,SPY210521C00357000,357.0,normalDay
2021-04-06,4323.0,5139.0,0.0,100,406.12,320.0,0,0.0,0.0,,0.0,1,15.73,50.46,SPY210521C00357000,357.0,normalDay
2021-04-07,4323.0,5112.0,0.0,100,406.59,320.0,0,0.0,0.0,,0.0,1,15.73,51.2,SPY210521C00357000,357.0,normalDay
2021-04-08,4323.0,5126.0,0.0,100,408.52,320.0,0,0.0,0.0,,0.0,1,15.73,52.99,SPY210521C00357000,357.0,normalDay
2021-04-09,4323.0,5217.0,0.0,100,411.49,320.0,0,0.0,0.0,,0.0,1,15.73,55.05,SPY210521C00357000,357.0,normalDay
2021-04-12,4323.0,5197.0,0.0,100,411.64,320.0,0,0.0,0.0,,0.0,1,15.73,55.4,SPY210521C00357000,357.0,normalDay
2021-04-13,4323.0,5204.0,0.0,100,412.86,320.0,0,0.0,0.0,,0.0,1,15.73,56.55,SPY210521C00357000,357.0,normalDay
2021-04-14,4323.0,5149.0,0.0,100,411.45,320.0,0,0.0,0.0,,0.0,1,15.73,55.69,SPY210521C00357000,357.0,normalDay
2021-04-15,4323.0,5196.0,0.0,100,415.87,320.0,0,0.0,0.0,,0.0,1,15.73,59.64,SPY210521C00357000,357.0,normalDay
2021-04-16,4323.0,5223.0,0.0,100,417.26,320.0,0,0.0,0.0,,0.0,1,15.73,60.76,SPY210521C00357000,357.0,normalDay
2021-04-19,4323.0,5211.0,0.0,100,415.21,320.0,0,0.0,0.0,,0.0,1,15.73,58.83,SPY210521C00357000,357.0,normalDay
2021-04-20,4323.0,5228.0,0.0,100,412.17,320.0,0,0.0,0.0,,0.0,1,15.73,55.62,SPY210521C00357000,357.0,normalDay
2021-04-21,4323.0,5260.0,0.0,100,416.07,320.0,0,0.0,0.0,,0.0,1,15.73,59.2,SPY210521C00357000,357.0,normalDay
2021-04-22,4323.0,5217.0,0.0,100,412.27,320.0,0,0.0,0.0,,0.0,1,15.73,55.83,SPY210521C00357000,357.0,normalDay
2021-04-23,4323.0,5236.0,0.0,100,416.74,320.0,0,0.0,0.0,,0.0,1,15.73,60.11,SPY210521C00357000,357.0,normalDay
2021-04-26,4323.0,5220.0,0.0,100,417.61,320.0,0,0.0,0.0,,0.0,1,15.73,61.14,SPY210521C00357000,357.0,normalDay
2021-04-27,4323.0,5226.0,0.0,100,417.52,320.0,0,0.0,0.0,,0.0,1,15.73,60.99,SPY210521C00357000,357.0,normalDay
2021-04-28,4323.0,5196.0,0.0,100,417.4,320.0,0,0.0,0.0,,0.0,1,15.73,61.17,SPY210521C00357000,357.0,normalDay
2021-04-29,4323.0,5244.0,0.0,100,420.06,320.0,0,0.0,0.0,,0.0,1,15.73,63.35,SPY210521C00357000,357.0,normalDay
2021-04-30,4323.0,5203.0,0.0,100,417.3,320.0,0,0.0,0.0,,0.0,1,15.73,61.0,SPY210521C00357000,357.0,normalDay
2021-05-03,4323.0,5234.0,0.0,100,418.2,320.0,0,0.0,0.0,,0.0,1,15.73,61.59,SPY210521C00357000,357.0,normalDay
2021-05-04,4323.0,5244.0,0.0,100,415.62,320.0,0,0.0,0.0,,0.0,1,15.73,58.91,SPY210521C00357000,357.0,normalDay
2021-05-05,4323.0,5250.0,0.0,100,415.75,320.0,0,0.0,0.0,,0.0,1,15.73,58.98,SPY210521C00357000,357.0,normalDay
2021-05-06,4323.0,5239.0,0.0,100,419.07,320.0,0,0.0,0.0,,0.0,1,15.73,62.41,SPY210521C00357000,357.0,normalDay
2021-05-07,4323.0,5240.0,0.0,100,422.12,320.0,0,0.0,0.0,,0.0,1,15.73,65.45,SPY210521C00357000,357.0,normalDay
2021-05-10,4323.0,5276.0,0.0,100,417.94,320.0,0,0.0,0.0,,0.0,1,15.73,60.91,SPY210521C00357000,357.0,normalDay
2021-05-11,4323.0,5255.0,0.0,100,414.21,320.0,0,0.0,0.0,,0.0,1,15.73,57.39,SPY210521C00357000,357.0,normalDay
2021-05-12,4323.0,5202.0,0.0,100,405.41,320.0,0,0.0,0.0,,0.0,1,15.73,49.12,SPY210521C00357000,357.0,normalDay
2021-05-13,4323.0,5273.0,0.0,100,410.28,320.0,0,0.0,0.0,,0.0,1,15.73,53.28,SPY210521C00357000,357.0,normalDay
2021-05-14,4323.0,5208.0,0.0,100,416.58,320.0,0,0.0,0.0,,0.0,1,15.73,60.23,SPY210521C00357000,357.0,normalDay
2021-05-17,4323.0,5235.0,0.0,100,415.52,320.0,0,0.0,0.0,,0.0,1,15.73,58.9,SPY210521C00357000,357.0,normalDay
2021-05-18,4323.0,5260.0,0.0,100,411.94,320.0,0,0.0,0.0,,0.0,1,15.73,55.07,SPY210521C00357000,357.0,normalDay
2021-05-19,4323.0,5260.0,0.0,100,410.86,320.0,0,0.0,0.0,,0.0,1,15.73,53.99,SPY210521C00357000,357.0,normalDay
2021-05-20,4323.0,5290.0,0.0,100,415.28,320.0,0,0.0,0.0,,0.0,1,15.73,58.11,SPY210521C00357000,357.0,normalDay
2021-05-21,9596.0,5290.0,5273.0,0,414.94,0.0,0,0.0,0.0,,0.0,1,15.73,0.0,SPY210521C00357000,357.0,expirationDay
