date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-24,9596.0,-5.0,0.0,0,419.17,0.0,1,4.49,4.54,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,9596.0,-31.0,0.0,0,418.24,0.0,1,4.49,4.8,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,9596.0,48.0,0.0,0,419.07,0.0,1,4.49,4.01,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,9596.0,105.0,0.0,0,419.29,0.0,1,4.49,3.44,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,9596.0,129.0,0.0,0,420.04,0.0,1,4.49,3.2,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,9596.0,120.0,0.0,0,419.67,0.0,1,4.49,3.29,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,9596.0,165.0,0.0,0,420.33,0.0,1,4.49,2.84,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,9596.0,123.0,0.0,0,418.77,0.0,1,4.49,3.26,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,9596.0,241.0,0.0,0,422.6,0.0,1,4.49,2.08,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,9596.0,276.0,0.0,0,422.19,0.0,1,4.49,1.73,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,9596.0,266.0,0.0,0,422.28,0.0,1,4.49,1.83,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,9596.0,244.0,0.0,0,421.65,0.0,1,4.49,2.05,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,9596.0,326.0,0.0,0,423.61,0.0,1,4.49,1.23,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,9596.0,351.0,0.0,0,424.31,0.0,1,4.49,0.98,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,9596.0,369.0,0.0,0,425.26,0.0,1,4.49,0.8,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,9596.0,358.0,0.0,0,424.48,0.0,1,4.49,0.91,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,9596.0,324.0,0.0,0,422.11,0.0,1,4.49,1.25,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,9596.0,360.0,0.0,0,421.97,0.0,1,4.49,0.89,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,9596.0,236.0,0.0,0,414.92,0.0,1,4.49,2.13,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,9596.0,409.0,0.0,0,420.86,0.0,1,4.49,0.4,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,9596.0,435.0,0.0,0,423.11,0.0,1,4.49,0.14,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,9596.0,443.0,0.0,0,422.6,0.0,1,4.49,0.06,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,9596.0,446.0,0.0,0,425.1,0.0,1,4.49,0.03,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,10045.0,0.0,449.0,0,426.61,0.0,1,4.49,0.0,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2021-06-28,10045.0,-4.0,0.0,0,427.47,0.0,1,3.31,3.35,SPY210730P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-29,10045.0,10.0,0.0,0,427.7,0.0,1,3.31,3.21,SPY210730P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-06-30,10045.0,37.0,0.0,0,428.06,0.0,1,3.31,2.94,SPY210730P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-01,10045.0,75.0,0.0,0,430.43,0.0,1,3.31,2.56,SPY210730P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-02,10045.0,133.0,0.0,0,433.72,0.0,1,3.31,1.98,SPY210730P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-06,10045.0,120.0,0.0,0,432.93,0.0,1,3.31,2.11,SPY210730P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-07,10045.0,151.0,0.0,0,434.46,0.0,1,3.31,1.8,SPY210730P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-08,10045.0,39.0,0.0,0,430.92,0.0,1,3.31,2.92,SPY210730P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-09,10045.0,177.0,0.0,0,435.52,0.0,1,3.31,1.54,SPY210730P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-12,10045.0,213.0,0.0,0,437.08,0.0,1,3.31,1.18,SPY210730P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-13,10045.0,186.0,0.0,0,435.59,0.0,1,3.31,1.45,SPY210730P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-14,10045.0,227.0,0.0,0,436.24,0.0,1,3.31,1.04,SPY210730P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-15,10045.0,207.0,0.0,0,434.75,0.0,1,3.31,1.24,SPY210730P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-16,10045.0,156.0,0.0,0,431.34,0.0,1,3.31,1.75,SPY210730P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-19,10045.0,-2.0,0.0,0,424.97,0.0,1,3.31,3.33,SPY210730P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-20,10045.0,181.0,0.0,0,431.06,0.0,1,3.31,1.5,SPY210730P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-21,10045.0,273.0,0.0,0,434.55,0.0,1,3.31,0.58,SPY210730P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-22,10045.0,291.0,0.0,0,435.46,0.0,1,3.31,0.4,SPY210730P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-23,10045.0,318.0,0.0,0,439.94,0.0,1,3.31,0.13,SPY210730P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-26,10045.0,325.0,0.0,0,441.02,0.0,1,3.31,0.06,SPY210730P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-27,10045.0,319.0,0.0,0,439.01,0.0,1,3.31,0.12,SPY210730P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-28,10045.0,327.0,0.0,0,438.83,0.0,1,3.31,0.04,SPY210730P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-29,10045.0,329.0,0.0,0,440.65,0.0,1,3.31,0.02,SPY210730P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-30,10376.0,0.0,331.0,0,438.51,0.0,1,3.31,0.0,SPY210730P00417500,417.5,0,0.0,0.0,,0.0,expirationDay
2021-08-02,10376.0,-5.0,0.0,0,437.59,0.0,1,5.24,5.29,SPY210903P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,10376.0,126.0,0.0,0,441.15,0.0,1,5.24,3.98,SPY210903P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,10376.0,101.0,0.0,0,438.98,0.0,1,5.24,4.23,SPY210903P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,10376.0,180.0,0.0,0,441.76,0.0,1,5.24,3.44,SPY210903P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,10376.0,238.0,0.0,0,442.49,0.0,1,5.24,2.86,SPY210903P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,10376.0,251.0,0.0,0,442.13,0.0,1,5.24,2.73,SPY210903P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,10376.0,256.0,0.0,0,442.68,0.0,1,5.24,2.68,SPY210903P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,10376.0,303.0,0.0,0,443.78,0.0,1,5.24,2.21,SPY210903P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,10376.0,343.0,0.0,0,445.11,0.0,1,5.24,1.81,SPY210903P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,10376.0,372.0,0.0,0,445.92,0.0,1,5.24,1.52,SPY210903P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,10376.0,392.0,0.0,0,446.97,0.0,1,5.24,1.32,SPY210903P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,10376.0,319.0,0.0,0,444.04,0.0,1,5.24,2.05,SPY210903P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,10376.0,164.0,0.0,0,439.18,0.0,1,5.24,3.6,SPY210903P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,10376.0,201.0,0.0,0,439.86,0.0,1,5.24,3.23,SPY210903P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,10376.0,359.0,0.0,0,443.36,0.0,1,5.24,1.65,SPY210903P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,10376.0,455.0,0.0,0,447.26,0.0,1,5.24,0.69,SPY210903P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,10376.0,465.0,0.0,0,447.97,0.0,1,5.24,0.59,SPY210903P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,10376.0,483.0,0.0,0,448.91,0.0,1,5.24,0.41,SPY210903P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,10376.0,445.0,0.0,0,446.26,0.0,1,5.24,0.79,SPY210903P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,10376.0,502.0,0.0,0,450.25,0.0,1,5.24,0.22,SPY210903P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,10376.0,517.0,0.0,0,452.23,0.0,1,5.24,0.07,SPY210903P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,10376.0,517.0,0.0,0,451.56,0.0,1,5.24,0.07,SPY210903P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,10376.0,520.0,0.0,0,451.8,0.0,1,5.24,0.04,SPY210903P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,10376.0,522.0,0.0,0,453.19,0.0,1,5.24,0.02,SPY210903P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,10900.0,0.0,524.0,0,453.08,0.0,1,5.24,0.0,SPY210903P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,10900.0,-4.0,0.0,0,451.46,0.0,1,4.18,4.22,SPY211008P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,10900.0,-4.0,0.0,0,450.91,0.0,1,4.18,4.22,SPY211008P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,10900.0,-81.0,0.0,0,448.98,0.0,1,4.18,4.99,SPY211008P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,10900.0,-201.0,0.0,0,445.44,0.0,1,4.18,6.19,SPY211008P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,10900.0,-88.0,0.0,0,446.58,0.0,1,4.18,5.06,SPY211008P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,10900.0,-163.0,0.0,0,444.17,0.0,1,4.18,5.81,SPY211008P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,10900.0,11.0,0.0,0,447.88,0.0,1,4.18,4.07,SPY211008P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,10900.0,-13.0,0.0,0,447.17,0.0,1,4.18,4.31,SPY211008P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,10900.0,-194.0,0.0,0,441.4,0.0,1,4.18,6.12,SPY211008P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,10900.0,-634.0,0.0,0,434.04,0.0,1,4.18,10.52,SPY211008P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,10900.0,-616.0,0.0,0,433.63,0.0,1,4.18,10.34,SPY211008P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,10900.0,-262.0,0.0,0,437.86,0.0,1,4.18,6.8,SPY211008P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,10900.0,27.0,0.0,0,443.18,0.0,1,4.18,3.91,SPY211008P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,10900.0,102.0,0.0,0,443.91,0.0,1,4.18,3.16,SPY211008P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,10900.0,88.0,0.0,0,442.64,0.0,1,4.18,3.3,SPY211008P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,10900.0,-427.0,0.0,0,433.72,0.0,1,4.18,8.45,SPY211008P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,10900.0,-342.0,0.0,0,434.45,0.0,1,4.18,7.6,SPY211008P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,10900.0,-724.0,0.0,0,429.14,0.0,1,4.18,11.42,SPY211008P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,10900.0,-282.0,0.0,0,434.24,0.0,1,4.18,7.0,SPY211008P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,10900.0,-736.0,0.0,0,428.64,0.0,1,4.18,11.54,SPY211008P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,10900.0,-315.0,0.0,0,433.1,0.0,1,4.18,7.33,SPY211008P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,10900.0,-172.0,0.0,0,434.9,0.0,1,4.18,5.9,SPY211008P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,10900.0,192.0,0.0,0,438.66,0.0,1,4.18,2.26,SPY211008P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,11318.0,-214.0,418.0,100,437.86,440.0,1,4.18,0.0,SPY211008P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-10-11,11318.0,-560.0,0.0,100,434.69,440.0,0,0.0,0.0,,0.0,1,12.61,12.9,SPY220331C00450000,450.0,normalDay
2021-10-12,11318.0,-553.0,0.0,100,433.62,440.0,0,0.0,0.0,,0.0,1,12.61,11.76,SPY220331C00450000,450.0,normalDay
2021-10-13,11318.0,-455.0,0.0,100,435.18,440.0,0,0.0,0.0,,0.0,1,12.61,12.34,SPY220331C00450000,450.0,normalDay
2021-10-14,11318.0,-49.0,0.0,100,442.5,440.0,0,0.0,0.0,,0.0,1,12.61,15.6,SPY220331C00450000,450.0,normalDay
2021-10-15,11318.0,109.0,0.0,100,445.87,440.0,0,0.0,0.0,,0.0,1,12.61,17.39,SPY220331C00450000,450.0,normalDay
2021-10-18,11318.0,172.0,0.0,100,447.19,440.0,0,0.0,0.0,,0.0,1,12.61,18.08,SPY220331C00450000,450.0,normalDay
2021-10-19,11318.0,320.0,0.0,100,450.64,440.0,0,0.0,0.0,,0.0,1,12.61,20.05,SPY220331C00450000,450.0,normalDay
2021-10-20,11318.0,447.0,0.0,100,452.41,440.0,0,0.0,0.0,,0.0,1,12.61,20.55,SPY220331C00450000,450.0,normalDay
2021-10-21,11318.0,500.0,0.0,100,453.59,440.0,0,0.0,0.0,,0.0,1,12.61,21.2,SPY220331C00450000,450.0,normalDay
2021-10-22,11318.0,470.0,0.0,100,453.12,440.0,0,0.0,0.0,,0.0,1,12.61,21.03,SPY220331C00450000,450.0,normalDay
2021-10-25,11318.0,617.0,0.0,100,455.55,440.0,0,0.0,0.0,,0.0,1,12.61,21.99,SPY220331C00450000,450.0,normalDay
2021-10-26,11318.0,564.0,0.0,100,455.96,440.0,0,0.0,0.0,,0.0,1,12.61,22.93,SPY220331C00450000,450.0,normalDay
2021-10-27,11318.0,443.0,0.0,100,453.94,440.0,0,0.0,0.0,,0.0,1,12.61,22.12,SPY220331C00450000,450.0,normalDay
2021-10-28,11318.0,652.0,0.0,100,458.32,440.0,0,0.0,0.0,,0.0,1,12.61,24.41,SPY220331C00450000,450.0,normalDay
2021-10-29,11318.0,654.0,0.0,100,459.25,440.0,0,0.0,0.0,,0.0,1,12.61,25.32,SPY220331C00450000,450.0,normalDay
2021-11-01,11318.0,706.0,0.0,100,460.04,440.0,0,0.0,0.0,,0.0,1,12.61,25.59,SPY220331C00450000,450.0,normalDay
2021-11-02,11318.0,803.0,0.0,100,461.9,440.0,0,0.0,0.0,,0.0,1,12.61,26.48,SPY220331C00450000,450.0,normalDay
2021-11-03,11318.0,894.0,0.0,100,464.72,440.0,0,0.0,0.0,,0.0,1,12.61,28.39,SPY220331C00450000,450.0,normalDay
2021-11-04,11318.0,960.0,0.0,100,466.91,440.0,0,0.0,0.0,,0.0,1,12.61,29.92,SPY220331C00450000,450.0,normalDay
2021-11-05,11318.0,952.0,0.0,100,468.53,440.0,0,0.0,0.0,,0.0,1,12.61,31.62,SPY220331C00450000,450.0,normalDay
2021-11-08,11318.0,967.0,0.0,100,468.93,440.0,0,0.0,0.0,,0.0,1,12.61,31.87,SPY220331C00450000,450.0,normalDay
2021-11-09,11318.0,909.0,0.0,100,467.38,440.0,0,0.0,0.0,,0.0,1,12.61,30.9,SPY220331C00450000,450.0,normalDay
2021-11-10,11318.0,775.0,0.0,100,463.62,440.0,0,0.0,0.0,,0.0,1,12.61,28.48,SPY220331C00450000,450.0,normalDay
2021-11-11,11318.0,812.0,0.0,100,463.77,440.0,0,0.0,0.0,,0.0,1,12.61,28.26,SPY220331C00450000,450.0,normalDay
2021-11-12,11318.0,964.0,0.0,100,467.27,440.0,0,0.0,0.0,,0.0,1,12.61,30.24,SPY220331C00450000,450.0,normalDay
2021-11-15,11318.0,987.0,0.0,100,467.43,440.0,0,0.0,0.0,,0.0,1,12.61,30.17,SPY220331C00450000,450.0,normalDay
2021-11-16,11318.0,1024.0,0.0,100,469.28,440.0,0,0.0,0.0,,0.0,1,12.61,31.65,SPY220331C00450000,450.0,normalDay
2021-11-17,11318.0,981.0,0.0,100,468.14,440.0,0,0.0,0.0,,0.0,1,12.61,30.94,SPY220331C00450000,450.0,normalDay
2021-11-18,11318.0,995.0,0.0,100,469.73,440.0,0,0.0,0.0,,0.0,1,12.61,32.39,SPY220331C00450000,450.0,normalDay
2021-11-19,11318.0,966.0,0.0,100,468.89,440.0,0,0.0,0.0,,0.0,1,12.61,31.84,SPY220331C00450000,450.0,normalDay
2021-11-22,11318.0,916.0,0.0,100,467.57,440.0,0,0.0,0.0,,0.0,1,12.61,31.02,SPY220331C00450000,450.0,normalDay
2021-11-23,11318.0,974.0,0.0,100,468.19,440.0,0,0.0,0.0,,0.0,1,12.61,31.06,SPY220331C00450000,450.0,normalDay
2021-11-24,11318.0,1005.0,0.0,100,469.44,440.0,0,0.0,0.0,,0.0,1,12.61,32.0,SPY220331C00450000,450.0,normalDay
2021-11-26,11318.0,339.0,0.0,100,458.97,440.0,0,0.0,0.0,,0.0,1,12.61,28.19,SPY220331C00450000,450.0,normalDay
2021-11-29,11318.0,781.0,0.0,100,464.6,440.0,0,0.0,0.0,,0.0,1,12.61,29.4,SPY220331C00450000,450.0,normalDay
2021-11-30,11318.0,186.0,0.0,100,455.56,440.0,0,0.0,0.0,,0.0,1,12.61,26.31,SPY220331C00450000,450.0,normalDay
2021-12-01,11318.0,-9.0,0.0,100,450.5,440.0,0,0.0,0.0,,0.0,1,12.61,23.2,SPY220331C00450000,450.0,normalDay
2021-12-02,11318.0,400.0,0.0,100,457.4,440.0,0,0.0,0.0,,0.0,1,12.61,26.01,SPY220331C00450000,450.0,normalDay
2021-12-03,11318.0,123.0,0.0,100,453.42,440.0,0,0.0,0.0,,0.0,1,12.61,24.8,SPY220331C00450000,450.0,normalDay
2021-12-06,11318.0,477.0,0.0,100,458.79,440.0,0,0.0,0.0,,0.0,1,12.61,26.63,SPY220331C00450000,450.0,normalDay
2021-12-07,11318.0,932.0,0.0,100,468.28,440.0,0,0.0,0.0,,0.0,1,12.61,31.57,SPY220331C00450000,450.0,normalDay
2021-12-08,11318.0,1064.0,0.0,100,469.52,440.0,0,0.0,0.0,,0.0,1,12.61,31.49,SPY220331C00450000,450.0,normalDay
2021-12-09,11318.0,960.0,0.0,100,466.35,440.0,0,0.0,0.0,,0.0,1,12.61,29.36,SPY220331C00450000,450.0,normalDay
2021-12-10,11318.0,1135.0,0.0,100,470.74,440.0,0,0.0,0.0,,0.0,1,12.61,32.0,SPY220331C00450000,450.0,normalDay
2021-12-13,11318.0,1001.0,0.0,100,466.57,440.0,0,0.0,0.0,,0.0,1,12.61,29.17,SPY220331C00450000,450.0,normalDay
2021-12-14,11318.0,859.0,0.0,100,463.36,440.0,0,0.0,0.0,,0.0,1,12.61,27.38,SPY220331C00450000,450.0,normalDay
2021-12-15,11318.0,1146.0,0.0,100,470.6,440.0,0,0.0,0.0,,0.0,1,12.61,31.75,SPY220331C00450000,450.0,normalDay
2021-12-16,11318.0,964.0,0.0,100,466.45,440.0,0,0.0,0.0,,0.0,1,12.61,29.42,SPY220331C00450000,450.0,normalDay
2021-12-17,11318.0,601.0,0.0,100,459.87,440.0,0,0.0,0.0,,0.0,1,12.61,26.47,SPY220331C00450000,450.0,normalDay
2021-12-20,11318.0,479.0,0.0,100,454.98,440.0,0,0.0,0.0,,0.0,1,12.61,22.8,SPY220331C00450000,450.0,normalDay
2021-12-21,11318.0,836.0,0.0,100,463.06,440.0,0,0.0,0.0,,0.0,1,12.61,27.31,SPY220331C00450000,450.0,normalDay
2021-12-22,11318.0,1041.0,0.0,100,467.69,440.0,0,0.0,0.0,,0.0,1,12.61,29.89,SPY220331C00450000,450.0,normalDay
2021-12-23,11318.0,1105.0,0.0,100,470.6,440.0,0,0.0,0.0,,0.0,1,12.61,32.16,SPY220331C00450000,450.0,normalDay
2021-12-27,11318.0,1332.0,0.0,100,477.26,440.0,0,0.0,0.0,,0.0,1,12.61,36.55,SPY220331C00450000,450.0,normalDay
2021-12-28,11318.0,1304.0,0.0,100,476.87,440.0,0,0.0,0.0,,0.0,1,12.61,36.44,SPY220331C00450000,450.0,normalDay
2021-12-29,11318.0,1384.0,0.0,100,477.48,440.0,0,0.0,0.0,,0.0,1,12.61,36.25,SPY220331C00450000,450.0,normalDay
2021-12-30,11318.0,1379.0,0.0,100,476.16,440.0,0,0.0,0.0,,0.0,1,12.61,34.98,SPY220331C00450000,450.0,normalDay
2021-12-31,11318.0,1357.0,0.0,100,474.96,440.0,0,0.0,0.0,,0.0,1,12.61,34.0,SPY220331C00450000,450.0,normalDay
2022-01-03,11318.0,1507.0,0.0,100,477.71,440.0,0,0.0,0.0,,0.0,1,12.61,35.25,SPY220331C00450000,450.0,normalDay
2022-01-04,11318.0,1513.0,0.0,100,477.55,440.0,0,0.0,0.0,,0.0,1,12.61,35.03,SPY220331C00450000,450.0,normalDay
2022-01-05,11318.0,1186.0,0.0,100,468.38,440.0,0,0.0,0.0,,0.0,1,12.61,29.13,SPY220331C00450000,450.0,normalDay
2022-01-06,11318.0,1208.0,0.0,100,467.94,440.0,0,0.0,0.0,,0.0,1,12.61,28.47,SPY220331C00450000,450.0,normalDay
2022-01-07,11318.0,1198.0,0.0,100,466.09,440.0,0,0.0,0.0,,0.0,1,12.61,26.72,SPY220331C00450000,450.0,normalDay
2022-01-10,11318.0,1239.0,0.0,100,465.51,440.0,0,0.0,0.0,,0.0,1,12.61,25.73,SPY220331C00450000,450.0,normalDay
2022-01-11,11318.0,1407.0,0.0,100,469.75,440.0,0,0.0,0.0,,0.0,1,12.61,28.29,SPY220331C00450000,450.0,normalDay
