date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-12,11318.0,1415.0,0.0,100,471.02,440.0,0,0.0,0.0,,0.0,1,12.61,29.48,SPY220331C00450000,450.0,normalDay
2022-01-13,11318.0,1202.0,0.0,100,464.53,440.0,0,0.0,0.0,,0.0,1,12.61,25.12,SPY220331C00450000,450.0,normalDay
2022-01-14,11318.0,1252.0,0.0,100,464.72,440.0,0,0.0,0.0,,0.0,1,12.61,24.81,SPY220331C00450000,450.0,normalDay
2022-01-18,11318.0,951.0,0.0,100,456.49,440.0,0,0.0,0.0,,0.0,1,12.61,19.59,SPY220331C00450000,450.0,normalDay
2022-01-19,11318.0,744.0,0.0,100,451.75,440.0,0,0.0,0.0,,0.0,1,12.61,16.92,SPY220331C00450000,450.0,normalDay
2022-01-20,11318.0,527.0,0.0,100,446.75,440.0,0,0.0,0.0,,0.0,1,12.61,14.09,SPY220331C00450000,450.0,normalDay
2022-01-21,11318.0,-31.0,0.0,100,437.98,440.0,0,0.0,0.0,,0.0,1,12.61,10.9,SPY220331C00450000,450.0,normalDay
2022-01-24,11318.0,131.0,0.0,100,439.84,440.0,0,0.0,0.0,,0.0,1,12.61,11.14,SPY220331C00450000,450.0,normalDay
2022-01-25,11318.0,-151.0,0.0,100,434.47,440.0,0,0.0,0.0,,0.0,1,12.61,8.59,SPY220331C00450000,450.0,normalDay
2022-01-26,11318.0,-239.0,0.0,100,433.38,440.0,0,0.0,0.0,,0.0,1,12.61,8.38,SPY220331C00450000,450.0,normalDay
2022-01-27,11318.0,-379.0,0.0,100,431.24,440.0,0,0.0,0.0,,0.0,1,12.61,7.64,SPY220331C00450000,450.0,normalDay
2022-01-28,11318.0,360.0,0.0,100,441.95,440.0,0,0.0,0.0,,0.0,1,12.61,10.96,SPY220331C00450000,450.0,normalDay
2022-01-31,11318.0,869.0,0.0,100,449.91,440.0,0,0.0,0.0,,0.0,1,12.61,13.83,SPY220331C00450000,450.0,normalDay
2022-02-01,11318.0,1046.0,0.0,100,452.95,440.0,0,0.0,0.0,,0.0,1,12.61,15.1,SPY220331C00450000,450.0,normalDay
2022-02-02,11318.0,1364.0,0.0,100,457.35,440.0,0,0.0,0.0,,0.0,1,12.61,16.32,SPY220331C00450000,450.0,normalDay
2022-02-03,11318.0,529.0,0.0,100,446.6,440.0,0,0.0,0.0,,0.0,1,12.61,13.92,SPY220331C00450000,450.0,normalDay
2022-02-04,11318.0,878.0,0.0,100,448.7,440.0,0,0.0,0.0,,0.0,1,12.61,12.53,SPY220331C00450000,450.0,normalDay
2022-02-07,11318.0,810.0,0.0,100,447.26,440.0,0,0.0,0.0,,0.0,1,12.61,11.77,SPY220331C00450000,450.0,normalDay
2022-02-08,11318.0,1051.0,0.0,100,450.94,440.0,0,0.0,0.0,,0.0,1,12.61,13.04,SPY220331C00450000,450.0,normalDay
2022-02-09,11318.0,1371.0,0.0,100,457.54,440.0,0,0.0,0.0,,0.0,1,12.61,16.44,SPY220331C00450000,450.0,normalDay
2022-02-10,11318.0,946.0,0.0,100,449.32,440.0,0,0.0,0.0,,0.0,1,12.61,12.47,SPY220331C00450000,450.0,normalDay
2022-02-11,11318.0,394.0,0.0,100,440.46,440.0,0,0.0,0.0,,0.0,1,12.61,9.13,SPY220331C00450000,450.0,normalDay
2022-02-14,11318.0,357.0,0.0,100,439.02,440.0,0,0.0,0.0,,0.0,1,12.61,8.06,SPY220331C00450000,450.0,normalDay
2022-02-15,11318.0,896.0,0.0,100,446.1,440.0,0,0.0,0.0,,0.0,1,12.61,9.75,SPY220331C00450000,450.0,normalDay
2022-02-16,11318.0,963.0,0.0,100,446.6,440.0,0,0.0,0.0,,0.0,1,12.61,9.58,SPY220331C00450000,450.0,normalDay
2022-02-17,11318.0,328.0,0.0,100,437.06,440.0,0,0.0,0.0,,0.0,1,12.61,6.39,SPY220331C00450000,450.0,normalDay
2022-02-18,11318.0,140.0,0.0,100,434.23,440.0,0,0.0,0.0,,0.0,1,12.61,5.44,SPY220331C00450000,450.0,normalDay
2022-02-22,11318.0,-186.0,0.0,100,429.57,440.0,0,0.0,0.0,,0.0,1,12.61,4.04,SPY220331C00450000,450.0,normalDay
2022-02-23,11318.0,-775.0,0.0,100,421.95,440.0,0,0.0,0.0,,0.0,1,12.61,2.31,SPY220331C00450000,450.0,normalDay
2022-02-24,11318.0,-204.0,0.0,100,428.3,440.0,0,0.0,0.0,,0.0,1,12.61,2.95,SPY220331C00450000,450.0,normalDay
2022-02-25,11318.0,488.0,0.0,100,437.75,440.0,0,0.0,0.0,,0.0,1,12.61,5.48,SPY220331C00450000,450.0,normalDay
2022-02-28,11318.0,392.0,0.0,100,436.63,440.0,0,0.0,0.0,,0.0,1,12.61,5.32,SPY220331C00450000,450.0,normalDay
2022-03-01,11318.0,-166.0,0.0,100,429.98,440.0,0,0.0,0.0,,0.0,1,12.61,4.25,SPY220331C00450000,450.0,normalDay
2022-03-02,11318.0,492.0,0.0,100,437.89,440.0,0,0.0,0.0,,0.0,1,12.61,5.58,SPY220331C00450000,450.0,normalDay
2022-03-03,11318.0,354.0,0.0,100,435.71,440.0,0,0.0,0.0,,0.0,1,12.61,4.78,SPY220331C00450000,450.0,normalDay
2022-03-04,11318.0,125.0,0.0,100,432.17,440.0,0,0.0,0.0,,0.0,1,12.61,3.53,SPY220331C00450000,450.0,normalDay
2022-03-07,11318.0,-930.0,0.0,100,419.43,440.0,0,0.0,0.0,,0.0,1,12.61,1.34,SPY220331C00450000,450.0,normalDay
2022-03-08,11318.0,-1201.0,0.0,100,416.25,440.0,0,0.0,0.0,,0.0,1,12.61,0.87,SPY220331C00450000,450.0,normalDay
2022-03-09,11318.0,-199.0,0.0,100,427.41,440.0,0,0.0,0.0,,0.0,1,12.61,2.01,SPY220331C00450000,450.0,normalDay
2022-03-10,11318.0,-320.0,0.0,100,425.48,440.0,0,0.0,0.0,,0.0,1,12.61,1.29,SPY220331C00450000,450.0,normalDay
2022-03-11,11318.0,-814.0,0.0,100,420.07,440.0,0,0.0,0.0,,0.0,1,12.61,0.82,SPY220331C00450000,450.0,normalDay
2022-03-14,11318.0,-1094.0,0.0,100,417.0,440.0,0,0.0,0.0,,0.0,1,12.61,0.55,SPY220331C00450000,450.0,normalDay
2022-03-15,11318.0,-222.0,0.0,100,426.17,440.0,0,0.0,0.0,,0.0,1,12.61,1.0,SPY220331C00450000,450.0,normalDay
2022-03-16,11318.0,646.0,0.0,100,435.62,440.0,0,0.0,0.0,,0.0,1,12.61,1.77,SPY220331C00450000,450.0,normalDay
2022-03-17,11318.0,1114.0,0.0,100,441.07,440.0,0,0.0,0.0,,0.0,1,12.61,2.54,SPY220331C00450000,450.0,normalDay
2022-03-18,11318.0,1306.0,0.0,100,444.52,440.0,0,0.0,0.0,,0.0,1,12.61,4.07,SPY220331C00450000,450.0,normalDay
2022-03-21,11318.0,1362.0,0.0,100,444.39,440.0,0,0.0,0.0,,0.0,1,12.61,3.38,SPY220331C00450000,450.0,normalDay
2022-03-22,11318.0,1696.0,0.0,100,449.59,440.0,0,0.0,0.0,,0.0,1,12.61,5.24,SPY220331C00450000,450.0,normalDay
2022-03-23,11318.0,1390.0,0.0,100,443.8,440.0,0,0.0,0.0,,0.0,1,12.61,2.51,SPY220331C00450000,450.0,normalDay
2022-03-24,11318.0,1840.0,0.0,100,450.49,440.0,0,0.0,0.0,,0.0,1,12.61,4.7,SPY220331C00450000,450.0,normalDay
2022-03-25,11318.0,2000.0,0.0,100,452.69,440.0,0,0.0,0.0,,0.0,1,12.61,5.3,SPY220331C00450000,450.0,normalDay
2022-03-28,11318.0,2139.0,0.0,100,455.91,440.0,0,0.0,0.0,,0.0,1,12.61,7.13,SPY220331C00450000,450.0,normalDay
2022-03-29,11318.0,2263.0,0.0,100,461.55,440.0,0,0.0,0.0,,0.0,1,12.61,11.53,SPY220331C00450000,450.0,normalDay
2022-03-30,11318.0,2201.0,0.0,100,458.7,440.0,0,0.0,0.0,,0.0,1,12.61,9.3,SPY220331C00450000,450.0,normalDay
2022-03-31,13579.0,2201.0,2261.0,0,451.64,0.0,0,0.0,0.0,,0.0,1,12.61,0.0,SPY220331C00450000,450.0,expirationDay
2022-04-01,13579.0,-5.0,0.0,0,452.92,0.0,1,1.37,1.42,SPY220502P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,13579.0,50.0,0.0,0,456.8,0.0,1,1.37,0.87,SPY220502P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,13579.0,-9.0,0.0,0,451.03,0.0,1,1.37,1.46,SPY220502P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,13579.0,-45.0,0.0,0,446.52,0.0,1,1.37,1.82,SPY220502P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,13579.0,-15.0,0.0,0,448.77,0.0,1,1.37,1.52,SPY220502P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,13579.0,-6.0,0.0,0,447.57,0.0,1,1.37,1.43,SPY220502P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,13579.0,-105.0,0.0,0,439.92,0.0,1,1.37,2.42,SPY220502P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,13579.0,-112.0,0.0,0,438.29,0.0,1,1.37,2.49,SPY220502P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,13579.0,8.0,0.0,0,443.31,0.0,1,1.37,1.29,SPY220502P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,13579.0,-26.0,0.0,0,437.79,0.0,1,1.37,1.63,SPY220502P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,13579.0,41.0,0.0,0,437.97,0.0,1,1.37,0.96,SPY220502P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,13579.0,71.0,0.0,0,445.04,0.0,1,1.37,0.66,SPY220502P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,13579.0,96.0,0.0,0,444.71,0.0,1,1.37,0.41,SPY220502P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,13579.0,51.0,0.0,0,438.06,0.0,1,1.37,0.86,SPY220502P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,13579.0,-183.0,0.0,0,426.04,0.0,1,1.37,3.2,SPY220502P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,13579.0,-27.0,0.0,0,428.51,0.0,1,1.37,1.64,SPY220502P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,13579.0,-475.0,0.0,0,416.1,0.0,1,1.37,6.12,SPY220502P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,13579.0,-238.0,0.0,0,417.27,0.0,1,1.37,3.75,SPY220502P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,13579.0,26.0,0.0,0,427.81,0.0,1,1.37,1.11,SPY220502P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,13579.0,-293.0,0.0,0,412.0,0.0,1,1.37,4.3,SPY220502P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,13716.0,0.0,137.0,0,414.48,0.0,1,1.37,0.0,SPY220502P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2022-05-03,13716.0,-7.0,0.0,0,416.38,0.0,1,10.18,10.25,SPY220603P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,13716.0,448.0,0.0,0,429.06,0.0,1,10.18,5.7,SPY220603P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,13716.0,-182.0,0.0,0,413.81,0.0,1,10.18,12.0,SPY220603P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,13716.0,-266.0,0.0,0,411.34,0.0,1,10.18,12.84,SPY220603P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,13716.0,-939.0,0.0,0,398.17,0.0,1,10.18,19.57,SPY220603P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,13716.0,-865.0,0.0,0,399.09,0.0,1,10.18,18.83,SPY220603P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,13716.0,-1250.0,0.0,0,392.75,0.0,1,10.18,22.68,SPY220603P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,13716.0,-1297.0,0.0,0,392.34,0.0,1,10.18,23.15,SPY220603P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,13716.0,-601.0,0.0,0,401.72,0.0,1,10.18,16.19,SPY220603P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,13716.0,-593.0,0.0,0,400.09,0.0,1,10.18,16.11,SPY220603P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,13716.0,-8.0,0.0,0,408.32,0.0,1,10.18,10.26,SPY220603P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,13716.0,-1267.0,0.0,0,391.86,0.0,1,10.18,22.85,SPY220603P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,13716.0,-1404.0,0.0,0,389.46,0.0,1,10.18,24.22,SPY220603P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,13716.0,-1369.0,0.0,0,389.63,0.0,1,10.18,23.87,SPY220603P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,13716.0,-643.0,0.0,0,396.92,0.0,1,10.18,16.61,SPY220603P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,13716.0,-877.0,0.0,0,393.89,0.0,1,10.18,18.95,SPY220603P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,13716.0,-602.0,0.0,0,397.37,0.0,1,10.18,16.2,SPY220603P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,13716.0,14.0,0.0,0,405.31,0.0,1,10.18,10.04,SPY220603P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,13716.0,664.0,0.0,0,415.26,0.0,1,10.18,3.54,SPY220603P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,13716.0,621.0,0.0,0,412.93,0.0,1,10.18,3.97,SPY220603P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,13716.0,533.0,0.0,0,409.59,0.0,1,10.18,4.85,SPY220603P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,13716.0,945.0,0.0,0,417.39,0.0,1,10.18,0.73,SPY220603P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,14734.0,-146.0,1018.0,100,410.54,412.0,1,10.18,0.0,SPY220603P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2022-06-06,14734.0,-133.0,0.0,100,411.79,412.0,0,0.0,0.0,,0.0,1,25.14,26.26,SPY230120C00420000,420.0,normalDay
2022-06-07,14734.0,86.0,0.0,100,415.74,412.0,0,0.0,0.0,,0.0,1,25.14,28.02,SPY230120C00420000,420.0,normalDay
2022-06-08,14734.0,-98.0,0.0,100,411.22,412.0,0,0.0,0.0,,0.0,1,25.14,25.34,SPY230120C00420000,420.0,normalDay
2022-06-09,14734.0,-639.0,0.0,100,401.44,412.0,0,0.0,0.0,,0.0,1,25.14,20.97,SPY230120C00420000,420.0,normalDay
2022-06-10,14734.0,-1327.0,0.0,100,389.8,412.0,0,0.0,0.0,,0.0,1,25.14,16.21,SPY230120C00420000,420.0,normalDay
2022-06-13,14734.0,-2335.0,0.0,100,375.0,412.0,0,0.0,0.0,,0.0,1,25.14,11.49,SPY230120C00420000,420.0,normalDay
2022-06-14,14734.0,-2316.0,0.0,100,373.87,412.0,0,0.0,0.0,,0.0,1,25.14,10.17,SPY230120C00420000,420.0,normalDay
2022-06-15,14734.0,-1904.0,0.0,100,379.2,412.0,0,0.0,0.0,,0.0,1,25.14,11.38,SPY230120C00420000,420.0,normalDay
2022-06-16,14734.0,-2857.0,0.0,100,366.65,412.0,0,0.0,0.0,,0.0,1,25.14,8.36,SPY230120C00420000,420.0,normalDay
2022-06-17,14734.0,-2923.0,0.0,100,365.86,412.0,0,0.0,0.0,,0.0,1,25.14,8.23,SPY230120C00420000,420.0,normalDay
2022-06-21,14734.0,-2194.0,0.0,100,375.07,412.0,0,0.0,0.0,,0.0,1,25.14,10.15,SPY230120C00420000,420.0,normalDay
2022-06-22,14734.0,-2225.0,0.0,100,374.39,412.0,0,0.0,0.0,,0.0,1,25.14,9.78,SPY230120C00420000,420.0,normalDay
2022-06-23,14734.0,-1927.0,0.0,100,378.06,412.0,0,0.0,0.0,,0.0,1,25.14,10.47,SPY230120C00420000,420.0,normalDay
2022-06-24,14734.0,-1138.0,0.0,100,390.08,412.0,0,0.0,0.0,,0.0,1,25.14,14.6,SPY230120C00420000,420.0,normalDay
2022-06-27,14734.0,-1259.0,0.0,100,388.59,412.0,0,0.0,0.0,,0.0,1,25.14,14.32,SPY230120C00420000,420.0,normalDay
2022-06-28,14734.0,-1721.0,0.0,100,380.65,412.0,0,0.0,0.0,,0.0,1,25.14,11.0,SPY230120C00420000,420.0,normalDay
2022-06-29,14734.0,-1748.0,0.0,100,380.34,412.0,0,0.0,0.0,,0.0,1,25.14,10.96,SPY230120C00420000,420.0,normalDay
2022-06-30,14734.0,-1922.0,0.0,100,377.25,412.0,0,0.0,0.0,,0.0,1,25.14,9.61,SPY230120C00420000,420.0,normalDay
2022-07-01,14734.0,-1630.0,0.0,100,381.24,412.0,0,0.0,0.0,,0.0,1,25.14,10.68,SPY230120C00420000,420.0,normalDay
2022-07-05,14734.0,-1548.0,0.0,100,381.96,412.0,0,0.0,0.0,,0.0,1,25.14,10.58,SPY230120C00420000,420.0,normalDay
2022-07-06,14734.0,-1489.0,0.0,100,383.25,412.0,0,0.0,0.0,,0.0,1,25.14,11.28,SPY230120C00420000,420.0,normalDay
2022-07-07,14734.0,-1095.0,0.0,100,388.99,412.0,0,0.0,0.0,,0.0,1,25.14,13.08,SPY230120C00420000,420.0,normalDay
2022-07-08,14734.0,-1114.0,0.0,100,388.67,412.0,0,0.0,0.0,,0.0,1,25.14,12.95,SPY230120C00420000,420.0,normalDay
2022-07-11,14734.0,-1396.0,0.0,100,384.23,412.0,0,0.0,0.0,,0.0,1,25.14,11.33,SPY230120C00420000,420.0,normalDay
2022-07-12,14734.0,-1591.0,0.0,100,380.83,412.0,0,0.0,0.0,,0.0,1,25.14,9.88,SPY230120C00420000,420.0,normalDay
2022-07-13,14734.0,-1723.0,0.0,100,378.83,412.0,0,0.0,0.0,,0.0,1,25.14,9.2,SPY230120C00420000,420.0,normalDay
2022-07-14,14734.0,-1797.0,0.0,100,377.91,412.0,0,0.0,0.0,,0.0,1,25.14,9.02,SPY230120C00420000,420.0,normalDay
2022-07-15,14734.0,-1249.0,0.0,100,385.13,412.0,0,0.0,0.0,,0.0,1,25.14,10.76,SPY230120C00420000,420.0,normalDay
2022-07-18,14734.0,-1474.0,0.0,100,381.95,412.0,0,0.0,0.0,,0.0,1,25.14,9.83,SPY230120C00420000,420.0,normalDay
2022-07-19,14734.0,-847.0,0.0,100,392.27,412.0,0,0.0,0.0,,0.0,1,25.14,13.88,SPY230120C00420000,420.0,normalDay
2022-07-20,14734.0,-686.0,0.0,100,394.77,412.0,0,0.0,0.0,,0.0,1,25.14,14.77,SPY230120C00420000,420.0,normalDay
2022-07-21,14734.0,-408.0,0.0,100,398.79,412.0,0,0.0,0.0,,0.0,1,25.14,16.01,SPY230120C00420000,420.0,normalDay
2022-07-22,14734.0,-591.0,0.0,100,395.09,412.0,0,0.0,0.0,,0.0,1,25.14,14.14,SPY230120C00420000,420.0,normalDay
2022-07-25,14734.0,-575.0,0.0,100,395.57,412.0,0,0.0,0.0,,0.0,1,25.14,14.46,SPY230120C00420000,420.0,normalDay
2022-07-26,14734.0,-880.0,0.0,100,390.89,412.0,0,0.0,0.0,,0.0,1,25.14,12.83,SPY230120C00420000,420.0,normalDay
2022-07-27,14734.0,-182.0,0.0,100,401.04,412.0,0,0.0,0.0,,0.0,1,25.14,16.0,SPY230120C00420000,420.0,normalDay
2022-07-28,14734.0,26.0,0.0,100,406.07,412.0,0,0.0,0.0,,0.0,1,25.14,18.95,SPY230120C00420000,420.0,normalDay
2022-07-29,14734.0,388.0,0.0,100,411.99,412.0,0,0.0,0.0,,0.0,1,25.14,21.25,SPY230120C00420000,420.0,normalDay
2022-08-01,14734.0,285.0,0.0,100,410.77,412.0,0,0.0,0.0,,0.0,1,25.14,21.06,SPY230120C00420000,420.0,normalDay
2022-08-02,14734.0,127.0,0.0,100,408.06,412.0,0,0.0,0.0,,0.0,1,25.14,19.93,SPY230120C00420000,420.0,normalDay
2022-08-03,14734.0,508.0,0.0,100,414.45,412.0,0,0.0,0.0,,0.0,1,25.14,22.51,SPY230120C00420000,420.0,normalDay
2022-08-04,14734.0,467.0,0.0,100,414.17,412.0,0,0.0,0.0,,0.0,1,25.14,22.64,SPY230120C00420000,420.0,normalDay
2022-08-05,14734.0,478.0,0.0,100,413.47,412.0,0,0.0,0.0,,0.0,1,25.14,21.83,SPY230120C00420000,420.0,normalDay
2022-08-08,14734.0,427.0,0.0,100,412.99,412.0,0,0.0,0.0,,0.0,1,25.14,21.86,SPY230120C00420000,420.0,normalDay
2022-08-09,14734.0,350.0,0.0,100,411.35,412.0,0,0.0,0.0,,0.0,1,25.14,20.99,SPY230120C00420000,420.0,normalDay
2022-08-10,14734.0,829.0,0.0,100,419.99,412.0,0,0.0,0.0,,0.0,1,25.14,24.84,SPY230120C00420000,420.0,normalDay
2022-08-11,14734.0,765.0,0.0,100,419.99,412.0,0,0.0,0.0,,0.0,1,25.14,25.48,SPY230120C00420000,420.0,normalDay
2022-08-12,14734.0,1114.0,0.0,100,427.1,412.0,0,0.0,0.0,,0.0,1,25.14,29.1,SPY230120C00420000,420.0,normalDay
2022-08-15,14734.0,1193.0,0.0,100,428.86,412.0,0,0.0,0.0,,0.0,1,25.14,30.07,SPY230120C00420000,420.0,normalDay
2022-08-16,14734.0,1235.0,0.0,100,429.7,412.0,0,0.0,0.0,,0.0,1,25.14,30.49,SPY230120C00420000,420.0,normalDay
2022-08-17,14734.0,1058.0,0.0,100,426.65,412.0,0,0.0,0.0,,0.0,1,25.14,29.21,SPY230120C00420000,420.0,normalDay
2022-08-18,14734.0,1166.0,0.0,100,427.89,412.0,0,0.0,0.0,,0.0,1,25.14,29.37,SPY230120C00420000,420.0,normalDay
2022-08-19,14734.0,929.0,0.0,100,422.14,412.0,0,0.0,0.0,,0.0,1,25.14,25.99,SPY230120C00420000,420.0,normalDay
2022-08-22,14734.0,495.0,0.0,100,413.35,412.0,0,0.0,0.0,,0.0,1,25.14,21.54,SPY230120C00420000,420.0,normalDay
2022-08-23,14734.0,504.0,0.0,100,412.35,412.0,0,0.0,0.0,,0.0,1,25.14,20.45,SPY230120C00420000,420.0,normalDay
2022-08-24,14734.0,599.0,0.0,100,413.67,412.0,0,0.0,0.0,,0.0,1,25.14,20.82,SPY230120C00420000,420.0,normalDay
2022-08-25,14734.0,918.0,0.0,100,419.51,412.0,0,0.0,0.0,,0.0,1,25.14,23.47,SPY230120C00420000,420.0,normalDay
2022-08-26,14734.0,181.0,0.0,100,405.31,412.0,0,0.0,0.0,,0.0,1,25.14,16.64,SPY230120C00420000,420.0,normalDay
2022-08-29,14734.0,48.0,0.0,100,402.63,412.0,0,0.0,0.0,,0.0,1,25.14,15.29,SPY230120C00420000,420.0,normalDay
