date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-30,14734.0,-189.0,0.0,100,398.21,412.0,0,0.0,0.0,,0.0,1,25.14,13.24,SPY230120C00420000,420.0,normalDay
2022-08-31,14734.0,-342.0,0.0,100,395.18,412.0,0,0.0,0.0,,0.0,1,25.14,11.74,SPY230120C00420000,420.0,normalDay
2022-09-01,14734.0,-233.0,0.0,100,396.42,412.0,0,0.0,0.0,,0.0,1,25.14,11.89,SPY230120C00420000,420.0,normalDay
2022-09-02,14734.0,-502.0,0.0,100,392.24,412.0,0,0.0,0.0,,0.0,1,25.14,10.4,SPY230120C00420000,420.0,normalDay
2022-09-06,14734.0,-571.0,0.0,100,390.76,412.0,0,0.0,0.0,,0.0,1,25.14,9.61,SPY230120C00420000,420.0,normalDay
2022-09-07,14734.0,-87.0,0.0,100,397.78,412.0,0,0.0,0.0,,0.0,1,25.14,11.79,SPY230120C00420000,420.0,normalDay
2022-09-08,14734.0,73.0,0.0,100,400.38,412.0,0,0.0,0.0,,0.0,1,25.14,12.79,SPY230120C00420000,420.0,normalDay
2022-09-09,14734.0,460.0,0.0,100,406.6,412.0,0,0.0,0.0,,0.0,1,25.14,15.14,SPY230120C00420000,420.0,normalDay
2022-09-12,14734.0,651.0,0.0,100,410.97,412.0,0,0.0,0.0,,0.0,1,25.14,17.6,SPY230120C00420000,420.0,normalDay
2022-09-13,14734.0,-440.0,0.0,100,393.1,412.0,0,0.0,0.0,,0.0,1,25.14,10.64,SPY230120C00420000,420.0,normalDay
2022-09-14,14734.0,-291.0,0.0,100,394.6,412.0,0,0.0,0.0,,0.0,1,25.14,10.65,SPY230120C00420000,420.0,normalDay
2022-09-15,14734.0,-595.0,0.0,100,390.12,412.0,0,0.0,0.0,,0.0,1,25.14,9.21,SPY230120C00420000,420.0,normalDay
2022-09-16,14734.0,-938.0,0.0,100,385.56,412.0,0,0.0,0.0,,0.0,1,25.14,8.08,SPY230120C00420000,420.0,normalDay
2022-09-19,14734.0,-696.0,0.0,100,388.55,412.0,0,0.0,0.0,,0.0,1,25.14,8.65,SPY230120C00420000,420.0,normalDay
2022-09-20,14734.0,-1028.0,0.0,100,384.09,412.0,0,0.0,0.0,,0.0,1,25.14,7.51,SPY230120C00420000,420.0,normalDay
2022-09-21,14734.0,-1511.0,0.0,100,377.39,412.0,0,0.0,0.0,,0.0,1,25.14,5.64,SPY230120C00420000,420.0,normalDay
2022-09-22,14734.0,-1743.0,0.0,100,374.22,412.0,0,0.0,0.0,,0.0,1,25.14,4.79,SPY230120C00420000,420.0,normalDay
2022-09-23,14734.0,-2272.0,0.0,100,367.95,412.0,0,0.0,0.0,,0.0,1,25.14,3.81,SPY230120C00420000,420.0,normalDay
2022-09-26,14734.0,-2584.0,0.0,100,364.31,412.0,0,0.0,0.0,,0.0,1,25.14,3.29,SPY230120C00420000,420.0,normalDay
2022-09-27,14734.0,-2652.0,0.0,100,363.38,412.0,0,0.0,0.0,,0.0,1,25.14,3.04,SPY230120C00420000,420.0,normalDay
2022-09-28,14734.0,-2029.0,0.0,100,370.53,412.0,0,0.0,0.0,,0.0,1,25.14,3.96,SPY230120C00420000,420.0,normalDay
2022-09-29,14734.0,-2681.0,0.0,100,362.79,412.0,0,0.0,0.0,,0.0,1,25.14,2.74,SPY230120C00420000,420.0,normalDay
2022-09-30,14734.0,-3168.0,0.0,100,357.18,412.0,0,0.0,0.0,,0.0,1,25.14,2.0,SPY230120C00420000,420.0,normalDay
2022-10-03,14734.0,-2324.0,0.0,100,366.61,412.0,0,0.0,0.0,,0.0,1,25.14,2.99,SPY230120C00420000,420.0,normalDay
2022-10-04,14734.0,-1384.0,0.0,100,377.97,412.0,0,0.0,0.0,,0.0,1,25.14,4.95,SPY230120C00420000,420.0,normalDay
2022-10-05,14734.0,-1450.0,0.0,100,377.09,412.0,0,0.0,0.0,,0.0,1,25.14,4.73,SPY230120C00420000,420.0,normalDay
2022-10-06,14734.0,-1774.0,0.0,100,373.2,412.0,0,0.0,0.0,,0.0,1,25.14,4.08,SPY230120C00420000,420.0,normalDay
2022-10-07,14734.0,-2647.0,0.0,100,362.79,412.0,0,0.0,0.0,,0.0,1,25.14,2.4,SPY230120C00420000,420.0,normalDay
2022-10-10,14734.0,-2919.0,0.0,100,360.02,412.0,0,0.0,0.0,,0.0,1,25.14,2.35,SPY230120C00420000,420.0,normalDay
2022-10-11,14734.0,-3133.0,0.0,100,357.74,412.0,0,0.0,0.0,,0.0,1,25.14,2.21,SPY230120C00420000,420.0,normalDay
2022-10-12,14734.0,-3242.0,0.0,100,356.56,412.0,0,0.0,0.0,,0.0,1,25.14,2.12,SPY230120C00420000,420.0,normalDay
2022-10-13,14734.0,-2416.0,0.0,100,365.97,412.0,0,0.0,0.0,,0.0,1,25.14,3.27,SPY230120C00420000,420.0,normalDay
2022-10-14,14734.0,-3137.0,0.0,100,357.63,412.0,0,0.0,0.0,,0.0,1,25.14,2.14,SPY230120C00420000,420.0,normalDay
2022-10-17,14734.0,-2334.0,0.0,100,366.82,412.0,0,0.0,0.0,,0.0,1,25.14,3.3,SPY230120C00420000,420.0,normalDay
2022-10-18,14734.0,-1966.0,0.0,100,371.13,412.0,0,0.0,0.0,,0.0,1,25.14,3.93,SPY230120C00420000,420.0,normalDay
2022-10-19,14734.0,-2157.0,0.0,100,368.5,412.0,0,0.0,0.0,,0.0,1,25.14,3.21,SPY230120C00420000,420.0,normalDay
2022-10-20,14734.0,-2407.0,0.0,100,365.41,412.0,0,0.0,0.0,,0.0,1,25.14,2.62,SPY230120C00420000,420.0,normalDay
2022-10-21,14734.0,-1677.0,0.0,100,374.29,412.0,0,0.0,0.0,,0.0,1,25.14,4.2,SPY230120C00420000,420.0,normalDay
2022-10-24,14734.0,-1306.0,0.0,100,378.87,412.0,0,0.0,0.0,,0.0,1,25.14,5.07,SPY230120C00420000,420.0,normalDay
2022-10-25,14734.0,-761.0,0.0,100,384.92,412.0,0,0.0,0.0,,0.0,1,25.14,5.67,SPY230120C00420000,420.0,normalDay
2022-10-26,14734.0,-991.0,0.0,100,382.02,412.0,0,0.0,0.0,,0.0,1,25.14,5.07,SPY230120C00420000,420.0,normalDay
2022-10-27,14734.0,-1036.0,0.0,100,379.98,412.0,0,0.0,0.0,,0.0,1,25.14,3.48,SPY230120C00420000,420.0,normalDay
2022-10-28,14734.0,-401.0,0.0,100,389.02,412.0,0,0.0,0.0,,0.0,1,25.14,6.17,SPY230120C00420000,420.0,normalDay
2022-10-31,14734.0,-568.0,0.0,100,386.21,412.0,0,0.0,0.0,,0.0,1,25.14,5.03,SPY230120C00420000,420.0,normalDay
2022-11-01,14734.0,-678.0,0.0,100,384.52,412.0,0,0.0,0.0,,0.0,1,25.14,4.44,SPY230120C00420000,420.0,normalDay
2022-11-02,14734.0,-1462.0,0.0,100,374.87,412.0,0,0.0,0.0,,0.0,1,25.14,2.63,SPY230120C00420000,420.0,normalDay
2022-11-03,14734.0,-1784.0,0.0,100,371.01,412.0,0,0.0,0.0,,0.0,1,25.14,1.99,SPY230120C00420000,420.0,normalDay
2022-11-04,14734.0,-1311.0,0.0,100,376.35,412.0,0,0.0,0.0,,0.0,1,25.14,2.6,SPY230120C00420000,420.0,normalDay
2022-11-07,14734.0,-987.0,0.0,100,379.95,412.0,0,0.0,0.0,,0.0,1,25.14,2.96,SPY230120C00420000,420.0,normalDay
2022-11-08,14734.0,-820.0,0.0,100,382.0,412.0,0,0.0,0.0,,0.0,1,25.14,3.34,SPY230120C00420000,420.0,normalDay
2022-11-09,14734.0,-1491.0,0.0,100,374.13,412.0,0,0.0,0.0,,0.0,1,25.14,2.18,SPY230120C00420000,420.0,normalDay
2022-11-10,14734.0,161.0,0.0,100,394.69,412.0,0,0.0,0.0,,0.0,1,25.14,6.22,SPY230120C00420000,420.0,normalDay
2022-11-11,14734.0,522.0,0.0,100,398.51,412.0,0,0.0,0.0,,0.0,1,25.14,6.43,SPY230120C00420000,420.0,normalDay
2022-11-14,14734.0,291.0,0.0,100,395.12,412.0,0,0.0,0.0,,0.0,1,25.14,5.35,SPY230120C00420000,420.0,normalDay
2022-11-15,14734.0,546.0,0.0,100,398.49,412.0,0,0.0,0.0,,0.0,1,25.14,6.17,SPY230120C00420000,420.0,normalDay
2022-11-16,14734.0,356.0,0.0,100,395.45,412.0,0,0.0,0.0,,0.0,1,25.14,5.03,SPY230120C00420000,420.0,normalDay
2022-11-17,14734.0,283.0,0.0,100,394.24,412.0,0,0.0,0.0,,0.0,1,25.14,4.55,SPY230120C00420000,420.0,normalDay
2022-11-18,14734.0,460.0,0.0,100,396.03,412.0,0,0.0,0.0,,0.0,1,25.14,4.57,SPY230120C00420000,420.0,normalDay
2022-11-21,14734.0,399.0,0.0,100,394.59,412.0,0,0.0,0.0,,0.0,1,25.14,3.74,SPY230120C00420000,420.0,normalDay
2022-11-22,14734.0,836.0,0.0,100,399.9,412.0,0,0.0,0.0,,0.0,1,25.14,4.68,SPY230120C00420000,420.0,normalDay
2022-11-23,14734.0,1056.0,0.0,100,402.42,412.0,0,0.0,0.0,,0.0,1,25.14,5.0,SPY230120C00420000,420.0,normalDay
2022-11-25,14734.0,1072.0,0.0,100,402.33,412.0,0,0.0,0.0,,0.0,1,25.14,4.75,SPY230120C00420000,420.0,normalDay
2022-11-28,14734.0,581.0,0.0,100,395.91,412.0,0,0.0,0.0,,0.0,1,25.14,3.24,SPY230120C00420000,420.0,normalDay
2022-11-29,14734.0,549.0,0.0,100,395.23,412.0,0,0.0,0.0,,0.0,1,25.14,2.88,SPY230120C00420000,420.0,normalDay
2022-11-30,14734.0,1440.0,0.0,100,407.68,412.0,0,0.0,0.0,,0.0,1,25.14,6.42,SPY230120C00420000,420.0,normalDay
2022-12-01,14734.0,1471.0,0.0,100,407.38,412.0,0,0.0,0.0,,0.0,1,25.14,5.81,SPY230120C00420000,420.0,normalDay
2022-12-02,14734.0,1490.0,0.0,100,406.91,412.0,0,0.0,0.0,,0.0,1,25.14,5.15,SPY230120C00420000,420.0,normalDay
2022-12-05,14734.0,962.0,0.0,100,399.59,412.0,0,0.0,0.0,,0.0,1,25.14,3.11,SPY230120C00420000,420.0,normalDay
2022-12-06,14734.0,482.0,0.0,100,393.83,412.0,0,0.0,0.0,,0.0,1,25.14,2.15,SPY230120C00420000,420.0,normalDay
2022-12-07,14734.0,425.0,0.0,100,393.16,412.0,0,0.0,0.0,,0.0,1,25.14,2.05,SPY230120C00420000,420.0,normalDay
2022-12-08,14734.0,697.0,0.0,100,396.24,412.0,0,0.0,0.0,,0.0,1,25.14,2.41,SPY230120C00420000,420.0,normalDay
2022-12-09,14734.0,448.0,0.0,100,393.28,412.0,0,0.0,0.0,,0.0,1,25.14,1.94,SPY230120C00420000,420.0,normalDay
2022-12-12,14734.0,882.0,0.0,100,398.95,412.0,0,0.0,0.0,,0.0,1,25.14,3.27,SPY230120C00420000,420.0,normalDay
2022-12-13,14734.0,1175.0,0.0,100,401.97,412.0,0,0.0,0.0,,0.0,1,25.14,3.36,SPY230120C00420000,420.0,normalDay
2022-12-14,14734.0,1030.0,0.0,100,399.4,412.0,0,0.0,0.0,,0.0,1,25.14,2.24,SPY230120C00420000,420.0,normalDay
2022-12-15,14734.0,194.0,0.0,100,389.63,412.0,0,0.0,0.0,,0.0,1,25.14,0.83,SPY230120C00420000,420.0,normalDay
2022-12-16,14734.0,-406.0,0.0,100,383.27,412.0,0,0.0,0.0,,0.0,1,25.14,0.47,SPY230120C00420000,420.0,normalDay
2022-12-19,14734.0,-715.0,0.0,100,380.02,412.0,0,0.0,0.0,,0.0,1,25.14,0.31,SPY230120C00420000,420.0,normalDay
2022-12-20,14734.0,-661.0,0.0,100,380.54,412.0,0,0.0,0.0,,0.0,1,25.14,0.29,SPY230120C00420000,420.0,normalDay
2022-12-21,14734.0,-103.0,0.0,100,386.23,412.0,0,0.0,0.0,,0.0,1,25.14,0.4,SPY230120C00420000,420.0,normalDay
2022-12-22,14734.0,-641.0,0.0,100,380.72,412.0,0,0.0,0.0,,0.0,1,25.14,0.27,SPY230120C00420000,420.0,normalDay
2022-12-23,14734.0,-417.0,0.0,100,382.91,412.0,0,0.0,0.0,,0.0,1,25.14,0.22,SPY230120C00420000,420.0,normalDay
2022-12-27,14734.0,-565.0,0.0,100,381.4,412.0,0,0.0,0.0,,0.0,1,25.14,0.19,SPY230120C00420000,420.0,normalDay
2022-12-28,14734.0,-1031.0,0.0,100,376.66,412.0,0,0.0,0.0,,0.0,1,25.14,0.11,SPY230120C00420000,420.0,normalDay
2022-12-29,14734.0,-359.0,0.0,100,383.44,412.0,0,0.0,0.0,,0.0,1,25.14,0.17,SPY230120C00420000,420.0,normalDay
2022-12-30,14734.0,-455.0,0.0,100,382.43,412.0,0,0.0,0.0,,0.0,1,25.14,0.12,SPY230120C00420000,420.0,normalDay
2023-01-03,14734.0,-612.0,0.0,100,380.82,412.0,0,0.0,0.0,,0.0,1,25.14,0.08,SPY230120C00420000,420.0,normalDay
2023-01-04,14734.0,-318.0,0.0,100,383.76,412.0,0,0.0,0.0,,0.0,1,25.14,0.08,SPY230120C00420000,420.0,normalDay
2023-01-05,14734.0,-753.0,0.0,100,379.38,412.0,0,0.0,0.0,,0.0,1,25.14,0.05,SPY230120C00420000,420.0,normalDay
2023-01-06,14734.0,114.0,0.0,100,388.08,412.0,0,0.0,0.0,,0.0,1,25.14,0.08,SPY230120C00420000,420.0,normalDay
2023-01-09,14734.0,92.0,0.0,100,387.86,412.0,0,0.0,0.0,,0.0,1,25.14,0.08,SPY230120C00420000,420.0,normalDay
2023-01-10,14734.0,365.0,0.0,100,390.58,412.0,0,0.0,0.0,,0.0,1,25.14,0.07,SPY230120C00420000,420.0,normalDay
2023-01-11,14734.0,849.0,0.0,100,395.52,412.0,0,0.0,0.0,,0.0,1,25.14,0.17,SPY230120C00420000,420.0,normalDay
2023-01-12,14734.0,1006.0,0.0,100,396.96,412.0,0,0.0,0.0,,0.0,1,25.14,0.04,SPY230120C00420000,420.0,normalDay
2023-01-13,14734.0,1162.0,0.0,100,398.5,412.0,0,0.0,0.0,,0.0,1,25.14,0.02,SPY230120C00420000,420.0,normalDay
2023-01-17,14734.0,1089.0,0.0,100,397.77,412.0,0,0.0,0.0,,0.0,1,25.14,0.02,SPY230120C00420000,420.0,normalDay
2023-01-18,14734.0,462.0,0.0,100,391.49,412.0,0,0.0,0.0,,0.0,1,25.14,0.01,SPY230120C00420000,420.0,normalDay
2023-01-19,14734.0,177.0,0.0,100,388.64,412.0,0,0.0,0.0,,0.0,1,25.14,0.01,SPY230120C00420000,420.0,normalDay
2023-01-20,17248.0,-1612.0,2514.0,100,395.88,412.0,0,0.0,0.0,,0.0,1,25.14,0.0,SPY230120C00420000,420.0,expirationDay
2023-01-23,17248.0,-1245.0,0.0,100,400.63,412.0,0,0.0,0.0,,0.0,1,21.37,22.45,SPY230721C00405000,405.0,normalDay
2023-01-24,17248.0,-1304.0,0.0,100,400.2,412.0,0,0.0,0.0,,0.0,1,21.37,22.61,SPY230721C00405000,405.0,normalDay
2023-01-25,17248.0,-1172.0,0.0,100,400.35,412.0,0,0.0,0.0,,0.0,1,21.37,21.44,SPY230721C00405000,405.0,normalDay
2023-01-26,17248.0,-963.0,0.0,100,404.75,412.0,0,0.0,0.0,,0.0,1,21.37,23.75,SPY230721C00405000,405.0,normalDay
2023-01-27,17248.0,-933.0,0.0,100,405.68,412.0,0,0.0,0.0,,0.0,1,21.37,24.38,SPY230721C00405000,405.0,normalDay
2023-01-30,17248.0,-1159.0,0.0,100,400.59,412.0,0,0.0,0.0,,0.0,1,21.37,21.55,SPY230721C00405000,405.0,normalDay
2023-01-31,17248.0,-869.0,0.0,100,406.48,412.0,0,0.0,0.0,,0.0,1,21.37,24.54,SPY230721C00405000,405.0,normalDay
2023-02-01,17248.0,-789.0,0.0,100,410.8,412.0,0,0.0,0.0,,0.0,1,21.37,28.06,SPY230721C00405000,405.0,normalDay
2023-02-02,17248.0,-486.0,0.0,100,416.78,412.0,0,0.0,0.0,,0.0,1,21.37,31.01,SPY230721C00405000,405.0,normalDay
2023-02-03,17248.0,-682.0,0.0,100,412.35,412.0,0,0.0,0.0,,0.0,1,21.37,28.54,SPY230721C00405000,405.0,normalDay
2023-02-06,17248.0,-774.0,0.0,100,409.83,412.0,0,0.0,0.0,,0.0,1,21.37,26.94,SPY230721C00405000,405.0,normalDay
2023-02-07,17248.0,-531.0,0.0,100,415.19,412.0,0,0.0,0.0,,0.0,1,21.37,29.87,SPY230721C00405000,405.0,normalDay
2023-02-08,17248.0,-736.0,0.0,100,410.65,412.0,0,0.0,0.0,,0.0,1,21.37,27.38,SPY230721C00405000,405.0,normalDay
2023-02-09,17248.0,-902.0,0.0,100,407.09,412.0,0,0.0,0.0,,0.0,1,21.37,25.48,SPY230721C00405000,405.0,normalDay
2023-02-10,17248.0,-851.0,0.0,100,408.04,412.0,0,0.0,0.0,,0.0,1,21.37,25.92,SPY230721C00405000,405.0,normalDay
2023-02-13,17248.0,-651.0,0.0,100,412.83,412.0,0,0.0,0.0,,0.0,1,21.37,28.71,SPY230721C00405000,405.0,normalDay
2023-02-14,17248.0,-570.0,0.0,100,412.64,412.0,0,0.0,0.0,,0.0,1,21.37,27.71,SPY230721C00405000,405.0,normalDay
2023-02-15,17248.0,-535.0,0.0,100,413.98,412.0,0,0.0,0.0,,0.0,1,21.37,28.7,SPY230721C00405000,405.0,normalDay
2023-02-16,17248.0,-736.0,0.0,100,408.28,412.0,0,0.0,0.0,,0.0,1,21.37,25.01,SPY230721C00405000,405.0,normalDay
2023-02-17,17248.0,-756.0,0.0,100,407.26,412.0,0,0.0,0.0,,0.0,1,21.37,24.19,SPY230721C00405000,405.0,normalDay
2023-02-21,17248.0,-1130.0,0.0,100,399.09,412.0,0,0.0,0.0,,0.0,1,21.37,19.76,SPY230721C00405000,405.0,normalDay
2023-02-22,17248.0,-1116.0,0.0,100,398.54,412.0,0,0.0,0.0,,0.0,1,21.37,19.07,SPY230721C00405000,405.0,normalDay
2023-02-23,17248.0,-937.0,0.0,100,400.66,412.0,0,0.0,0.0,,0.0,1,21.37,19.4,SPY230721C00405000,405.0,normalDay
2023-02-24,17248.0,-1140.0,0.0,100,396.38,412.0,0,0.0,0.0,,0.0,1,21.37,17.15,SPY230721C00405000,405.0,normalDay
2023-02-27,17248.0,-1056.0,0.0,100,397.73,412.0,0,0.0,0.0,,0.0,1,21.37,17.66,SPY230721C00405000,405.0,normalDay
2023-02-28,17248.0,-1040.0,0.0,100,396.26,412.0,0,0.0,0.0,,0.0,1,21.37,16.03,SPY230721C00405000,405.0,normalDay
2023-03-01,17248.0,-1141.0,0.0,100,394.74,412.0,0,0.0,0.0,,0.0,1,21.37,15.52,SPY230721C00405000,405.0,normalDay
2023-03-02,17248.0,-953.0,0.0,100,397.81,412.0,0,0.0,0.0,,0.0,1,21.37,16.71,SPY230721C00405000,405.0,normalDay
2023-03-03,17248.0,-659.0,0.0,100,404.19,412.0,0,0.0,0.0,,0.0,1,21.37,20.15,SPY230721C00405000,405.0,normalDay
2023-03-06,17248.0,-611.0,0.0,100,404.47,412.0,0,0.0,0.0,,0.0,1,21.37,19.95,SPY230721C00405000,405.0,normalDay
2023-03-07,17248.0,-892.0,0.0,100,398.27,412.0,0,0.0,0.0,,0.0,1,21.37,16.56,SPY230721C00405000,405.0,normalDay
2023-03-08,17248.0,-820.0,0.0,100,398.92,412.0,0,0.0,0.0,,0.0,1,21.37,16.49,SPY230721C00405000,405.0,normalDay
2023-03-09,17248.0,-1248.0,0.0,100,391.56,412.0,0,0.0,0.0,,0.0,1,21.37,13.41,SPY230721C00405000,405.0,normalDay
2023-03-10,17248.0,-1597.0,0.0,100,385.91,412.0,0,0.0,0.0,,0.0,1,21.37,11.25,SPY230721C00405000,405.0,normalDay
2023-03-13,17248.0,-1667.0,0.0,100,385.36,412.0,0,0.0,0.0,,0.0,1,21.37,11.4,SPY230721C00405000,405.0,normalDay
2023-03-14,17248.0,-1215.0,0.0,100,391.73,412.0,0,0.0,0.0,,0.0,1,21.37,13.25,SPY230721C00405000,405.0,normalDay
2023-03-15,17248.0,-1418.0,0.0,100,389.28,412.0,0,0.0,0.0,,0.0,1,21.37,12.83,SPY230721C00405000,405.0,normalDay
2023-03-16,17248.0,-984.0,0.0,100,396.11,412.0,0,0.0,0.0,,0.0,1,21.37,15.32,SPY230721C00405000,405.0,normalDay
2023-03-17,17248.0,-1493.0,0.0,100,389.99,412.0,0,0.0,0.0,,0.0,1,21.37,14.29,SPY230721C00405000,405.0,normalDay
2023-03-20,17248.0,-1206.0,0.0,100,393.74,412.0,0,0.0,0.0,,0.0,1,21.37,15.17,SPY230721C00405000,405.0,normalDay
2023-03-21,17248.0,-881.0,0.0,100,398.91,412.0,0,0.0,0.0,,0.0,1,21.37,17.09,SPY230721C00405000,405.0,normalDay
2023-03-22,17248.0,-1206.0,0.0,100,392.11,412.0,0,0.0,0.0,,0.0,1,21.37,13.54,SPY230721C00405000,405.0,normalDay
2023-03-23,17248.0,-1165.0,0.0,100,393.17,412.0,0,0.0,0.0,,0.0,1,21.37,14.19,SPY230721C00405000,405.0,normalDay
2023-03-24,17248.0,-1007.0,0.0,100,395.75,412.0,0,0.0,0.0,,0.0,1,21.37,15.19,SPY230721C00405000,405.0,normalDay
2023-03-27,17248.0,-901.0,0.0,100,396.49,412.0,0,0.0,0.0,,0.0,1,21.37,14.87,SPY230721C00405000,405.0,normalDay
2023-03-28,17248.0,-929.0,0.0,100,395.6,412.0,0,0.0,0.0,,0.0,1,21.37,14.26,SPY230721C00405000,405.0,normalDay
2023-03-29,17248.0,-612.0,0.0,100,401.35,412.0,0,0.0,0.0,,0.0,1,21.37,16.84,SPY230721C00405000,405.0,normalDay
2023-03-30,17248.0,-509.0,0.0,100,403.7,412.0,0,0.0,0.0,,0.0,1,21.37,18.16,SPY230721C00405000,405.0,normalDay
2023-03-31,17248.0,-303.0,0.0,100,409.39,412.0,0,0.0,0.0,,0.0,1,21.37,21.79,SPY230721C00405000,405.0,normalDay
2023-04-03,17248.0,-206.0,0.0,100,410.95,412.0,0,0.0,0.0,,0.0,1,21.37,22.38,SPY230721C00405000,405.0,normalDay
2023-04-04,17248.0,-286.0,0.0,100,408.67,412.0,0,0.0,0.0,,0.0,1,21.37,20.9,SPY230721C00405000,405.0,normalDay
2023-04-05,17248.0,-304.0,0.0,100,407.6,412.0,0,0.0,0.0,,0.0,1,21.37,20.01,SPY230721C00405000,405.0,normalDay
2023-04-06,17248.0,-220.0,0.0,100,409.19,412.0,0,0.0,0.0,,0.0,1,21.37,20.76,SPY230721C00405000,405.0,normalDay
2023-04-10,17248.0,-209.0,0.0,100,409.61,412.0,0,0.0,0.0,,0.0,1,21.37,21.07,SPY230721C00405000,405.0,normalDay
2023-04-11,17248.0,-178.0,0.0,100,409.72,412.0,0,0.0,0.0,,0.0,1,21.37,20.87,SPY230721C00405000,405.0,normalDay
2023-04-12,17248.0,-179.0,0.0,100,408.05,412.0,0,0.0,0.0,,0.0,1,21.37,19.21,SPY230721C00405000,405.0,normalDay
2023-04-13,17248.0,33.0,0.0,100,413.47,412.0,0,0.0,0.0,,0.0,1,21.37,22.51,SPY230721C00405000,405.0,normalDay
