date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-14,17248.0,20.0,0.0,100,412.46,412.0,0,0.0,0.0,,0.0,1,21.37,21.63,SPY230721C00405000,405.0,normalDay
2023-04-17,17248.0,121.0,0.0,100,413.94,412.0,0,0.0,0.0,,0.0,1,21.37,22.1,SPY230721C00405000,405.0,normalDay
2023-04-18,17248.0,171.0,0.0,100,414.21,412.0,0,0.0,0.0,,0.0,1,21.37,21.87,SPY230721C00405000,405.0,normalDay
2023-04-19,17248.0,171.0,0.0,100,414.14,412.0,0,0.0,0.0,,0.0,1,21.37,21.8,SPY230721C00405000,405.0,normalDay
2023-04-20,17248.0,72.0,0.0,100,411.88,412.0,0,0.0,0.0,,0.0,1,21.37,20.53,SPY230721C00405000,405.0,normalDay
2023-04-21,17248.0,130.0,0.0,100,412.2,412.0,0,0.0,0.0,,0.0,1,21.37,20.27,SPY230721C00405000,405.0,normalDay
2023-04-24,17248.0,159.0,0.0,100,412.63,412.0,0,0.0,0.0,,0.0,1,21.37,20.41,SPY230721C00405000,405.0,normalDay
2023-04-25,17248.0,-178.0,0.0,100,406.08,412.0,0,0.0,0.0,,0.0,1,21.37,17.23,SPY230721C00405000,405.0,normalDay
2023-04-26,17248.0,-156.0,0.0,100,404.36,412.0,0,0.0,0.0,,0.0,1,21.37,15.29,SPY230721C00405000,405.0,normalDay
2023-04-27,17248.0,140.0,0.0,100,412.41,412.0,0,0.0,0.0,,0.0,1,21.37,20.38,SPY230721C00405000,405.0,normalDay
2023-04-28,17248.0,336.0,0.0,100,415.93,412.0,0,0.0,0.0,,0.0,1,21.37,21.94,SPY230721C00405000,405.0,normalDay
2023-05-01,17248.0,344.0,0.0,100,415.51,412.0,0,0.0,0.0,,0.0,1,21.37,21.44,SPY230721C00405000,405.0,normalDay
2023-05-02,17248.0,177.0,0.0,100,410.84,412.0,0,0.0,0.0,,0.0,1,21.37,18.44,SPY230721C00405000,405.0,normalDay
2023-05-03,17248.0,27.0,0.0,100,408.02,412.0,0,0.0,0.0,,0.0,1,21.37,17.12,SPY230721C00405000,405.0,normalDay
2023-05-04,17248.0,-50.0,0.0,100,405.13,412.0,0,0.0,0.0,,0.0,1,21.37,15.0,SPY230721C00405000,405.0,normalDay
2023-05-05,17248.0,301.0,0.0,100,412.63,412.0,0,0.0,0.0,,0.0,1,21.37,18.99,SPY230721C00405000,405.0,normalDay
2023-05-08,17248.0,329.0,0.0,100,412.74,412.0,0,0.0,0.0,,0.0,1,21.37,18.82,SPY230721C00405000,405.0,normalDay
2023-05-09,17248.0,232.0,0.0,100,410.93,412.0,0,0.0,0.0,,0.0,1,21.37,17.98,SPY230721C00405000,405.0,normalDay
2023-05-10,17248.0,340.0,0.0,100,412.85,412.0,0,0.0,0.0,,0.0,1,21.37,18.82,SPY230721C00405000,405.0,normalDay
2023-05-11,17248.0,374.0,0.0,100,412.13,412.0,0,0.0,0.0,,0.0,1,21.37,17.76,SPY230721C00405000,405.0,normalDay
2023-05-12,17248.0,396.0,0.0,100,411.59,412.0,0,0.0,0.0,,0.0,1,21.37,17.0,SPY230721C00405000,405.0,normalDay
2023-05-15,17248.0,477.0,0.0,100,413.01,412.0,0,0.0,0.0,,0.0,1,21.37,17.61,SPY230721C00405000,405.0,normalDay
2023-05-16,17248.0,357.0,0.0,100,410.25,412.0,0,0.0,0.0,,0.0,1,21.37,16.05,SPY230721C00405000,405.0,normalDay
2023-05-17,17248.0,572.0,0.0,100,415.23,412.0,0,0.0,0.0,,0.0,1,21.37,18.88,SPY230721C00405000,405.0,normalDay
2023-05-18,17248.0,703.0,0.0,100,419.23,412.0,0,0.0,0.0,,0.0,1,21.37,21.57,SPY230721C00405000,405.0,normalDay
2023-05-19,17248.0,670.0,0.0,100,418.62,412.0,0,0.0,0.0,,0.0,1,21.37,21.29,SPY230721C00405000,405.0,normalDay
2023-05-22,17248.0,684.0,0.0,100,418.79,412.0,0,0.0,0.0,,0.0,1,21.37,21.32,SPY230721C00405000,405.0,normalDay
2023-05-23,17248.0,546.0,0.0,100,414.09,412.0,0,0.0,0.0,,0.0,1,21.37,18.0,SPY230721C00405000,405.0,normalDay
2023-05-24,17248.0,423.0,0.0,100,411.09,412.0,0,0.0,0.0,,0.0,1,21.37,16.23,SPY230721C00405000,405.0,normalDay
2023-05-25,17248.0,586.0,0.0,100,414.65,412.0,0,0.0,0.0,,0.0,1,21.37,18.16,SPY230721C00405000,405.0,normalDay
2023-05-26,17248.0,734.0,0.0,100,420.02,412.0,0,0.0,0.0,,0.0,1,21.37,22.05,SPY230721C00405000,405.0,normalDay
2023-05-30,17248.0,794.0,0.0,100,420.18,412.0,0,0.0,0.0,,0.0,1,21.37,21.61,SPY230721C00405000,405.0,normalDay
2023-05-31,17248.0,789.0,0.0,100,417.85,412.0,0,0.0,0.0,,0.0,1,21.37,19.33,SPY230721C00405000,405.0,normalDay
2023-06-01,17248.0,909.0,0.0,100,421.82,412.0,0,0.0,0.0,,0.0,1,21.37,22.1,SPY230721C00405000,405.0,normalDay
2023-06-02,17248.0,1035.0,0.0,100,427.92,412.0,0,0.0,0.0,,0.0,1,21.37,26.94,SPY230721C00405000,405.0,normalDay
2023-06-05,17248.0,1053.0,0.0,100,427.1,412.0,0,0.0,0.0,,0.0,1,21.37,25.94,SPY230721C00405000,405.0,normalDay
2023-06-06,17248.0,1072.0,0.0,100,428.03,412.0,0,0.0,0.0,,0.0,1,21.37,26.68,SPY230721C00405000,405.0,normalDay
2023-06-07,17248.0,1090.0,0.0,100,426.55,412.0,0,0.0,0.0,,0.0,1,21.37,25.02,SPY230721C00405000,405.0,normalDay
2023-06-08,17248.0,1176.0,0.0,100,429.13,412.0,0,0.0,0.0,,0.0,1,21.37,26.74,SPY230721C00405000,405.0,normalDay
2023-06-09,17248.0,1130.0,0.0,100,429.9,412.0,0,0.0,0.0,,0.0,1,21.37,27.97,SPY230721C00405000,405.0,normalDay
2023-06-12,17248.0,1215.0,0.0,100,433.8,412.0,0,0.0,0.0,,0.0,1,21.37,31.02,SPY230721C00405000,405.0,normalDay
2023-06-13,17248.0,1229.0,0.0,100,436.66,412.0,0,0.0,0.0,,0.0,1,21.37,33.74,SPY230721C00405000,405.0,normalDay
2023-06-14,17248.0,1223.0,0.0,100,437.18,412.0,0,0.0,0.0,,0.0,1,21.37,34.32,SPY230721C00405000,405.0,normalDay
2023-06-15,17248.0,1337.0,0.0,100,442.6,412.0,0,0.0,0.0,,0.0,1,21.37,38.6,SPY230721C00405000,405.0,normalDay
2023-06-16,17248.0,1101.0,0.0,100,439.46,412.0,0,0.0,0.0,,0.0,1,21.37,37.82,SPY230721C00405000,405.0,normalDay
2023-06-20,17248.0,1184.0,0.0,100,437.18,412.0,0,0.0,0.0,,0.0,1,21.37,34.71,SPY230721C00405000,405.0,normalDay
2023-06-21,17248.0,1137.0,0.0,100,434.94,412.0,0,0.0,0.0,,0.0,1,21.37,32.94,SPY230721C00405000,405.0,normalDay
2023-06-22,17248.0,1207.0,0.0,100,436.51,412.0,0,0.0,0.0,,0.0,1,21.37,33.81,SPY230721C00405000,405.0,normalDay
2023-06-23,17248.0,1170.0,0.0,100,433.21,412.0,0,0.0,0.0,,0.0,1,21.37,30.88,SPY230721C00405000,405.0,normalDay
2023-06-26,17248.0,1156.0,0.0,100,431.44,412.0,0,0.0,0.0,,0.0,1,21.37,29.25,SPY230721C00405000,405.0,normalDay
2023-06-27,17248.0,1240.0,0.0,100,436.17,412.0,0,0.0,0.0,,0.0,1,21.37,33.14,SPY230721C00405000,405.0,normalDay
2023-06-28,17248.0,1194.0,0.0,100,436.39,412.0,0,0.0,0.0,,0.0,1,21.37,33.82,SPY230721C00405000,405.0,normalDay
2023-06-29,17248.0,1254.0,0.0,100,438.11,412.0,0,0.0,0.0,,0.0,1,21.37,34.94,SPY230721C00405000,405.0,normalDay
2023-06-30,17248.0,1256.0,0.0,100,443.28,412.0,0,0.0,0.0,,0.0,1,21.37,40.09,SPY230721C00405000,405.0,normalDay
2023-07-03,17248.0,1266.0,0.0,100,443.79,412.0,0,0.0,0.0,,0.0,1,21.37,40.5,SPY230721C00405000,405.0,normalDay
2023-07-05,17248.0,1309.0,0.0,100,443.13,412.0,0,0.0,0.0,,0.0,1,21.37,39.41,SPY230721C00405000,405.0,normalDay
2023-07-06,17248.0,1305.0,0.0,100,439.66,412.0,0,0.0,0.0,,0.0,1,21.37,35.98,SPY230721C00405000,405.0,normalDay
2023-07-07,17248.0,1290.0,0.0,100,438.55,412.0,0,0.0,0.0,,0.0,1,21.37,35.02,SPY230721C00405000,405.0,normalDay
2023-07-10,17248.0,1316.0,0.0,100,439.66,412.0,0,0.0,0.0,,0.0,1,21.37,35.87,SPY230721C00405000,405.0,normalDay
2023-07-11,17248.0,1361.0,0.0,100,442.46,412.0,0,0.0,0.0,,0.0,1,21.37,38.22,SPY230721C00405000,405.0,normalDay
2023-07-12,17248.0,1327.0,0.0,100,446.02,412.0,0,0.0,0.0,,0.0,1,21.37,42.12,SPY230721C00405000,405.0,normalDay
2023-07-13,17248.0,1389.0,0.0,100,449.56,412.0,0,0.0,0.0,,0.0,1,21.37,45.04,SPY230721C00405000,405.0,normalDay
2023-07-14,17248.0,1416.0,0.0,100,449.28,412.0,0,0.0,0.0,,0.0,1,21.37,44.49,SPY230721C00405000,405.0,normalDay
2023-07-17,17248.0,1433.0,0.0,100,450.84,412.0,0,0.0,0.0,,0.0,1,21.37,45.88,SPY230721C00405000,405.0,normalDay
2023-07-18,17248.0,1415.0,0.0,100,454.19,412.0,0,0.0,0.0,,0.0,1,21.37,49.41,SPY230721C00405000,405.0,normalDay
2023-07-19,17248.0,1419.0,0.0,100,455.2,412.0,0,0.0,0.0,,0.0,1,21.37,50.38,SPY230721C00405000,405.0,normalDay
2023-07-20,17248.0,1391.0,0.0,100,452.18,412.0,0,0.0,0.0,,0.0,1,21.37,47.64,SPY230721C00405000,405.0,normalDay
2023-07-21,18685.0,1391.0,1437.0,0,452.18,0.0,0,0.0,0.0,,0.0,1,21.37,0.0,SPY230721C00405000,405.0,expirationDay
2023-07-24,18685.0,-3.0,0.0,0,454.2,0.0,1,1.32,1.35,SPY230825P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,18685.0,8.0,0.0,0,455.44,0.0,1,1.32,1.24,SPY230825P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,18685.0,30.0,0.0,0,455.51,0.0,1,1.32,1.02,SPY230825P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,18685.0,-15.0,0.0,0,452.49,0.0,1,1.32,1.47,SPY230825P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,18685.0,44.0,0.0,0,456.92,0.0,1,1.32,0.88,SPY230825P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,18685.0,58.0,0.0,0,457.79,0.0,1,1.32,0.74,SPY230825P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,18685.0,53.0,0.0,0,456.48,0.0,1,1.32,0.79,SPY230825P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,18685.0,-32.0,0.0,0,450.13,0.0,1,1.32,1.64,SPY230825P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,18685.0,-24.0,0.0,0,448.84,0.0,1,1.32,1.56,SPY230825P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,18685.0,-80.0,0.0,0,446.81,0.0,1,1.32,2.12,SPY230825P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,18685.0,14.0,0.0,0,450.71,0.0,1,1.32,1.18,SPY230825P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,18685.0,-2.0,0.0,0,448.75,0.0,1,1.32,1.34,SPY230825P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,18685.0,-26.0,0.0,0,445.75,0.0,1,1.32,1.58,SPY230825P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,18685.0,-19.0,0.0,0,445.91,0.0,1,1.32,1.51,SPY230825P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,18685.0,17.0,0.0,0,445.65,0.0,1,1.32,1.15,SPY230825P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,18685.0,65.0,0.0,0,448.11,0.0,1,1.32,0.67,SPY230825P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,18685.0,-6.0,0.0,0,442.89,0.0,1,1.32,1.38,SPY230825P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,18685.0,-43.0,0.0,0,439.64,0.0,1,1.32,1.75,SPY230825P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,18685.0,-141.0,0.0,0,436.29,0.0,1,1.32,2.73,SPY230825P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,18685.0,-89.0,0.0,0,436.5,0.0,1,1.32,2.21,SPY230825P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,18685.0,22.0,0.0,0,439.34,0.0,1,1.32,1.1,SPY230825P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,18685.0,33.0,0.0,0,438.15,0.0,1,1.32,0.99,SPY230825P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,18685.0,110.0,0.0,0,443.03,0.0,1,1.32,0.22,SPY230825P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,18685.0,81.0,0.0,0,436.89,0.0,1,1.32,0.51,SPY230825P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,18817.0,0.0,132.0,0,439.97,0.0,1,1.32,0.0,SPY230825P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2023-08-28,18817.0,-3.0,0.0,0,442.76,0.0,1,4.13,4.16,SPY230929P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,18817.0,162.0,0.0,0,449.16,0.0,1,4.13,2.51,SPY230929P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,18817.0,217.0,0.0,0,451.01,0.0,1,4.13,1.96,SPY230929P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,18817.0,231.0,0.0,0,450.35,0.0,1,4.13,1.82,SPY230929P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,18817.0,250.0,0.0,0,451.19,0.0,1,4.13,1.63,SPY230929P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,18817.0,230.0,0.0,0,449.24,0.0,1,4.13,1.83,SPY230929P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,18817.0,175.0,0.0,0,446.22,0.0,1,4.13,2.38,SPY230929P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,18817.0,157.0,0.0,0,444.85,0.0,1,4.13,2.56,SPY230929P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,18817.0,212.0,0.0,0,445.52,0.0,1,4.13,2.01,SPY230929P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,18817.0,276.0,0.0,0,448.45,0.0,1,4.13,1.37,SPY230929P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,18817.0,241.0,0.0,0,445.99,0.0,1,4.13,1.72,SPY230929P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,18817.0,287.0,0.0,0,446.51,0.0,1,4.13,1.26,SPY230929P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,18817.0,347.0,0.0,0,450.36,0.0,1,4.13,0.66,SPY230929P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,18817.0,281.0,0.0,0,443.37,0.0,1,4.13,1.32,SPY230929P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,18817.0,299.0,0.0,0,443.63,0.0,1,4.13,1.14,SPY230929P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,18817.0,288.0,0.0,0,442.71,0.0,1,4.13,1.25,SPY230929P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,18817.0,189.0,0.0,0,438.64,0.0,1,4.13,2.24,SPY230929P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,18817.0,-157.0,0.0,0,431.39,0.0,1,4.13,5.7,SPY230929P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,18817.0,-171.0,0.0,0,430.42,0.0,1,4.13,5.84,SPY230929P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,18817.0,-16.0,0.0,0,432.23,0.0,1,4.13,4.29,SPY230929P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,18817.0,-489.0,0.0,0,425.88,0.0,1,4.13,9.02,SPY230929P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,18817.0,-470.0,0.0,0,426.05,0.0,1,4.13,8.83,SPY230929P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,18817.0,-269.0,0.0,0,428.52,0.0,1,4.13,6.82,SPY230929P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,19230.0,-752.0,413.0,100,427.48,435.0,1,4.13,0.0,SPY230929P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2023-10-02,19230.0,-803.0,0.0,100,427.31,435.0,0,0.0,0.0,,0.0,1,9.47,9.81,SPY240328C00455000,455.0,normalDay
2023-10-03,19230.0,-1239.0,0.0,100,421.59,435.0,0,0.0,0.0,,0.0,1,9.47,8.45,SPY240328C00455000,455.0,normalDay
2023-10-04,19230.0,-991.0,0.0,100,424.66,435.0,0,0.0,0.0,,0.0,1,9.47,9.04,SPY240328C00455000,455.0,normalDay
2023-10-05,19230.0,-974.0,0.0,100,424.5,435.0,0,0.0,0.0,,0.0,1,9.47,8.71,SPY240328C00455000,455.0,normalDay
2023-10-06,19230.0,-658.0,0.0,100,429.54,435.0,0,0.0,0.0,,0.0,1,9.47,10.59,SPY240328C00455000,455.0,normalDay
2023-10-09,19230.0,-489.0,0.0,100,432.29,435.0,0,0.0,0.0,,0.0,1,9.47,11.65,SPY240328C00455000,455.0,normalDay
2023-10-10,19230.0,-326.0,0.0,100,434.54,435.0,0,0.0,0.0,,0.0,1,9.47,12.27,SPY240328C00455000,455.0,normalDay
2023-10-11,19230.0,-201.0,0.0,100,436.32,435.0,0,0.0,0.0,,0.0,1,9.47,12.8,SPY240328C00455000,455.0,normalDay
2023-10-12,19230.0,-316.0,0.0,100,433.66,435.0,0,0.0,0.0,,0.0,1,9.47,11.29,SPY240328C00455000,455.0,normalDay
2023-10-13,19230.0,-485.0,0.0,100,431.5,435.0,0,0.0,0.0,,0.0,1,9.47,10.82,SPY240328C00455000,455.0,normalDay
2023-10-16,19230.0,-171.0,0.0,100,436.04,435.0,0,0.0,0.0,,0.0,1,9.47,12.22,SPY240328C00455000,455.0,normalDay
2023-10-17,19230.0,-164.0,0.0,100,436.02,435.0,0,0.0,0.0,,0.0,1,9.47,12.13,SPY240328C00455000,455.0,normalDay
2023-10-18,19230.0,-555.0,0.0,100,430.21,435.0,0,0.0,0.0,,0.0,1,9.47,10.23,SPY240328C00455000,455.0,normalDay
2023-10-19,19230.0,-777.0,0.0,100,426.43,435.0,0,0.0,0.0,,0.0,1,9.47,8.67,SPY240328C00455000,455.0,normalDay
2023-10-20,19230.0,-1145.0,0.0,100,421.19,435.0,0,0.0,0.0,,0.0,1,9.47,7.11,SPY240328C00455000,455.0,normalDay
2023-10-23,19230.0,-1174.0,0.0,100,420.46,435.0,0,0.0,0.0,,0.0,1,9.47,6.67,SPY240328C00455000,455.0,normalDay
2023-10-24,19230.0,-947.0,0.0,100,423.63,435.0,0,0.0,0.0,,0.0,1,9.47,7.57,SPY240328C00455000,455.0,normalDay
2023-10-25,19230.0,-1354.0,0.0,100,417.55,435.0,0,0.0,0.0,,0.0,1,9.47,5.56,SPY240328C00455000,455.0,normalDay
2023-10-26,19230.0,-1725.0,0.0,100,412.55,435.0,0,0.0,0.0,,0.0,1,9.47,4.27,SPY240328C00455000,455.0,normalDay
2023-10-27,19230.0,-1879.0,0.0,100,410.68,435.0,0,0.0,0.0,,0.0,1,9.47,3.94,SPY240328C00455000,455.0,normalDay
2023-10-30,19230.0,-1452.0,0.0,100,415.59,435.0,0,0.0,0.0,,0.0,1,9.47,4.58,SPY240328C00455000,455.0,normalDay
2023-10-31,19230.0,-1187.0,0.0,100,418.2,435.0,0,0.0,0.0,,0.0,1,9.47,4.54,SPY240328C00455000,455.0,normalDay
2023-11-01,19230.0,-841.0,0.0,100,422.66,435.0,0,0.0,0.0,,0.0,1,9.47,5.54,SPY240328C00455000,455.0,normalDay
2023-11-02,19230.0,-239.0,0.0,100,430.76,435.0,0,0.0,0.0,,0.0,1,9.47,7.62,SPY240328C00455000,455.0,normalDay
2023-11-03,19230.0,28.0,0.0,100,434.69,435.0,0,0.0,0.0,,0.0,1,9.47,8.88,SPY240328C00455000,455.0,normalDay
2023-11-06,19230.0,139.0,0.0,100,435.69,435.0,0,0.0,0.0,,0.0,1,9.47,8.77,SPY240328C00455000,455.0,normalDay
2023-11-07,19230.0,208.0,0.0,100,436.93,435.0,0,0.0,0.0,,0.0,1,9.47,9.32,SPY240328C00455000,455.0,normalDay
2023-11-08,19230.0,259.0,0.0,100,437.25,435.0,0,0.0,0.0,,0.0,1,9.47,9.13,SPY240328C00455000,455.0,normalDay
2023-11-09,19230.0,34.0,0.0,100,433.84,435.0,0,0.0,0.0,,0.0,1,9.47,7.97,SPY240328C00455000,455.0,normalDay
2023-11-10,19230.0,455.0,0.0,100,440.61,435.0,0,0.0,0.0,,0.0,1,9.47,10.53,SPY240328C00455000,455.0,normalDay
2023-11-13,19230.0,443.0,0.0,100,440.19,435.0,0,0.0,0.0,,0.0,1,9.47,10.23,SPY240328C00455000,455.0,normalDay
2023-11-14,19230.0,851.0,0.0,100,448.73,435.0,0,0.0,0.0,,0.0,1,9.47,14.69,SPY240328C00455000,455.0,normalDay
2023-11-15,19230.0,944.0,0.0,100,449.68,435.0,0,0.0,0.0,,0.0,1,9.47,14.71,SPY240328C00455000,455.0,normalDay
2023-11-16,19230.0,970.0,0.0,100,450.23,435.0,0,0.0,0.0,,0.0,1,9.47,15.0,SPY240328C00455000,455.0,normalDay
2023-11-17,19230.0,1029.0,0.0,100,450.79,435.0,0,0.0,0.0,,0.0,1,9.47,14.97,SPY240328C00455000,455.0,normalDay
2023-11-20,19230.0,1178.0,0.0,100,454.26,435.0,0,0.0,0.0,,0.0,1,9.47,16.95,SPY240328C00455000,455.0,normalDay
2023-11-21,19230.0,1184.0,0.0,100,453.27,435.0,0,0.0,0.0,,0.0,1,9.47,15.9,SPY240328C00455000,455.0,normalDay
2023-11-22,19230.0,1233.0,0.0,100,455.02,435.0,0,0.0,0.0,,0.0,1,9.47,17.16,SPY240328C00455000,455.0,normalDay
2023-11-24,19230.0,1237.0,0.0,100,455.3,435.0,0,0.0,0.0,,0.0,1,9.47,17.4,SPY240328C00455000,455.0,normalDay
2023-11-27,19230.0,1215.0,0.0,100,454.48,435.0,0,0.0,0.0,,0.0,1,9.47,16.8,SPY240328C00455000,455.0,normalDay
2023-11-28,19230.0,1287.0,0.0,100,454.93,435.0,0,0.0,0.0,,0.0,1,9.47,16.53,SPY240328C00455000,455.0,normalDay
2023-11-29,19230.0,1235.0,0.0,100,454.61,435.0,0,0.0,0.0,,0.0,1,9.47,16.73,SPY240328C00455000,455.0,normalDay
2023-11-30,19230.0,1355.0,0.0,100,456.4,435.0,0,0.0,0.0,,0.0,1,9.47,17.32,SPY240328C00455000,455.0,normalDay
